"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"328","2019-09-27 18:05:41-03","UFES","VIES","32490","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Dal col, A.C.S.; Rodrigues Filho, J.","2013","12","14",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES032490",NA,NA,"(A.St.-Hil.) Engl.","Dal col, A.C.S.","239","Parque Natural Municipal Morro da Pescaria.","-40.5110015869141","-20.6580009460449","VIES032490","Guarapari",NA,NA,"28401","auto",NA,NA,"2013","12","14",NA,NA,NA,NA,NA,NA
"329","2019-06-27 10:26:01-03","UFES","VIES","15608","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Fabris, L.C.; Thomaz, L.D.","1992","10","30",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES015608",NA,NA,"(A.St.-Hil.) Engl.","Fabris, L.C.","722","Setiba.","-40.5110015869141","-20.6580009460449","VIES015608","Guarapari",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-06-27 10:26:01-03","UFES","VIES","15606","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Fabris, L.C.","1992","02","04",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES015606",NA,NA,"(A.St.-Hil.) Engl.","Fabris, L.C.","680","Setiba.","-40.5110015869141","-20.6580009460449","VIES015606","Guarapari",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-04-27 16:10:54-03","UFES","VIES","178","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Behar, L. & Fontenelle, G.B.","1982","09","21",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES000178",NA,NA,"(A.St.-Hil.) Engl.","Gomes, J.M.L.","176","Setiba - Km 32.","-40.5110015869141","-20.6580009460449","VIES000178","Guarapari",NA,NA,"28401","auto",NA,NA,"2006","06","09",NA,NA,NA,NA,NA,NA
"332","2020-04-27 16:10:54-03","UFES","VIES","18865","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Valadares, R.T.; Peres, A.L.S.S.","2009","08","20",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018865",NA,NA,"(A.St.-Hil.) Engl.","Valadares, R.T.","882","Canivete.","-40.0722007751465","-19.3910999298096","VIES018865","Linhares",NA,NA,"48094","auto",NA,NA,"2009","08","20",NA,NA,NA,NA,NA,NA
"333","2020-04-27 16:10:54-03","UFES","VIES","31779","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, M.A.","1993","08","20",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES031779",NA,NA,"(A.St.-Hil.) Engl.","Fraga, C.N.","69","Comboios.","-40.0722007751465","-19.3910999298096",NA,"Linhares",NA,NA,"48094","auto",NA,NA,"2013","04","08",NA,NA,NA,NA,NA,NA
"334","2020-04-27 16:10:54-03","UFES","VIES","8493","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.","1992","07","28",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES008493",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","3615","Comboios.","-40.0722007751465","-19.3910999298096","VIES008493","Linhares",NA,NA,"48094","auto",NA,NA,"1992","07","28",NA,NA,NA,NA,NA,NA
"335","2019-09-27 18:05:41-03","UFES","VIES","10081","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Assis, A.M.","1996","12","17",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES010081",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","5895","Fazenda Glória.","-40.0722007751465","-19.3910999298096","VIES010081","Linhares",NA,NA,"48094","auto",NA,NA,"1996","12","17",NA,NA,NA,NA,NA,NA
"336","2019-06-27 10:26:01-03","UFES","VIES","12202","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Fraga, C.N.; Assis, A.M.; Pinheiro, C.S.; Ferraz, I.D. & Dutra, R.L.","1995","10","26",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES012202",NA,NA,"(A.St.-Hil.) Engl.",NA,"5506","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096","VIES012202","Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2019-06-27 10:26:01-03","UFES","VIES","29319","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Jesus, M.C.F.","2010","08","20",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES029319",NA,NA,"(A.St.-Hil.) Engl.",NA,"315","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2020-04-27 16:10:54-03","UFES","VIES","5232","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Vinha, P.C.","1990","09","02",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES005232",NA,NA,"(A.St.-Hil.) Engl.","Gomes, J.M.L.","1133","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096","VIES005232","Linhares",NA,NA,"48094","auto",NA,NA,"2006","06","08",NA,NA,NA,NA,NA,NA
"339","2020-04-27 16:10:54-03","UFES","VIES","5978","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gomes, J.M.L.","1991","09","19",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES005978",NA,NA,"(A.St.-Hil.) Engl.","Gomes, J.M.L.","1612","Regência.","-40.0722007751465","-19.3910999298096","VIES005978","Linhares",NA,NA,"48094","auto",NA,NA,"1991","09","19",NA,NA,NA,NA,NA,NA
"340","2019-06-27 10:26:01-03","UFES","VIES","29983","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Jesus, L.M.; Menenzes, L.F.T. & Souza, M.C.","2014","02","13",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES029983",NA,NA,"(A.St.-Hil.) Engl.","Pirani, J.R.","30","Reserva Biológica de Comboios.","-40.0722007751465","-19.3910999298096","VIES029983","Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-04-27 16:10:54-03","UFES","VIES","5800","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gomes, J.M.L.","1991","05","15",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES005800",NA,NA,"(A.St.-Hil.) Engl.","Gomes, J.M.L.","1525","Reserva Biológica de Comboios.","-40.0722007751465","-19.3910999298096","VIES005800","Linhares",NA,NA,"48094","auto",NA,NA,"1991","05","15",NA,NA,NA,NA,NA,NA
"342","2020-04-27 16:10:54-03","UFES","VIES","6941","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Weiler Júnior, I.; Pereira, S.V. & Simonelli, M.","1993","07","03",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES006941",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","4630","Reserva Biológica de Comboios.","-40.0722007751465","-19.3910999298096","VIES006941","Linhares",NA,NA,"48094","auto",NA,NA,"1993","08","10",NA,NA,NA,NA,NA,NA
"343","2020-04-27 16:10:54-03","UFES","VIES","1878","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.","1987","09","19",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES001878",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","1086","Reserva Florestal da Vale do Rio Doce.","-40.0722007751465","-19.3910999298096","VIES001878","Linhares",NA,NA,"48094","auto",NA,NA,"1987","09","19",NA,NA,NA,NA,NA,NA
"344","2020-04-27 16:10:54-03","UFES","VIES","8532","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Simonelli, M.","1994","09","10",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES008532",NA,NA,"(A.St.-Hil.) Engl.","Simonelli, M.","80","Reserva Indígena de Comboios.","-40.0722007751465","-19.3910999298096","VIES008532","Linhares",NA,NA,"48094","auto",NA,NA,"1994","09","10",NA,NA,NA,NA,NA,NA
"345","2020-04-27 16:10:54-03","UFES","VIES","8254","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Simonelli, M.","1994","07","12",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES008254",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","5279","Reserva Indígena de Comboios.","-40.0722007751465","-19.3910999298096","VIES008254","Linhares",NA,NA,"48094","auto",NA,NA,"1994","07","12",NA,NA,NA,NA,NA,NA
"346","2019-06-27 10:26:01-03","UFES","VIES","13649","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Flores, T.B.; Siqueira, G.","2010","10","24",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES013649",NA,NA,"(A.St.-Hil.) Engl.",NA,"929","Reserva Natural Vale.","-40.0722007751465","-19.3910999298096","VIES013649","Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-04-27 16:10:54-03","UFES","VIES","38894","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pena, N.T.L.; Alves-Araújo, A.; Schwartsburd, P.B.; Luber, J. & Miranda, C.V.","2015","09","18",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES038894",NA,NA,"(A.St.-Hil.) Engl.","Pena, N.T.L.","407","APA Pedra do Elefante.","-40.4006004333496","-18.710599899292","VIES038894","Nova Venécia",NA,NA,"42400","auto",NA,NA,"2015","09","18",NA,NA,NA,NA,NA,NA
"348","2019-06-27 10:26:01-03","UFES","VIES","40045","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gomes, J.M.L.","2015","01","21",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES040045",NA,NA,"(A.St.-Hil.) Engl.",NA,"4180","Praia das Neves.","-41.0466995239258","-21.0988998413086","VIES040045","Presidente Kennedy",NA,NA,"24088","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-09-27 18:05:41-03","UFES","VIES","18439","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Martins, R.F.A.; Oliveira, A.G.","2007","11","11",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018439",NA,NA,"(A.St.-Hil.) Engl.","Martins, R.F.A.","117","Bairro Liberdade.","-39.8588981628418","-18.716100692749","VIES018439","São Mateus",NA,NA,"56510","auto",NA,NA,"2007","11","11",NA,NA,NA,NA,NA,NA
"350","2020-04-27 16:10:54-03","UFES","VIES","18435","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Menezes, L.F.T.; et al.","2007","03","29",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018435",NA,NA,"(A.St.-Hil.) Engl.","Menezes, L.F.T.","1665","Cedro.","-39.8588981628418","-18.716100692749","VIES018435","São Mateus",NA,NA,"56510","auto",NA,NA,"2007","03","29",NA,NA,NA,NA,NA,NA
"351","2020-04-27 16:10:54-03","UFES","VIES","18441","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Martins, R.F.A.; Filho, P.B.A.","2007","09","22",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018441",NA,NA,"(A.St.-Hil.) Engl.","Martins, R.F.A.","53","Guriri.","-39.8588981628418","-18.716100692749","VIES018441","São Mateus",NA,NA,"56510","auto",NA,NA,"2007","09","22",NA,NA,NA,NA,NA,NA
"352","2019-09-27 18:05:41-03","UFES","VIES","18438","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Faria, M.B.; Martins, R.F.A.","2007","11","24",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018438",NA,NA,"(A.St.-Hil.) Engl.","Faria, M.B.","114","Guriri.","-39.8588981628418","-18.716100692749","VIES018438","São Mateus",NA,NA,"56510","auto",NA,NA,"2007","11","24",NA,NA,NA,NA,NA,NA
"353","2019-09-27 18:05:41-03","UFES","VIES","18432","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Martins, R.F.A.; Faria, M.B.","2007","11","24",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018432",NA,NA,"(A.St.-Hil.) Engl.","Martins, R.F.A.","121","Guriri.","-39.8588981628418","-18.716100692749","VIES018432","São Mateus",NA,NA,"56510","auto",NA,NA,"2007","11","24",NA,NA,NA,NA,NA,NA
"354","2020-04-27 16:10:54-03","UFES","VIES","18434","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Teotônio, F.C.","2006","09","21",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018434",NA,NA,"(A.St.-Hil.) Engl.","Teotônio, F.C.","9","Pedra D#?# Água.","-39.8588981628418","-18.716100692749","VIES018434","São Mateus",NA,NA,"56510","auto",NA,NA,"2006","09","21",NA,NA,NA,NA,NA,NA
"355","2020-04-27 16:10:54-03","UFES","VIES","12876","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Rodrigues, I.D.","1999","07","21",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES012876",NA,NA,"(A.St.-Hil.) Engl.","Rodrigues, I.D.","130","Nova Almeida.","-40.3078002929688","-20.1285991668701","VIES012876","Serra",NA,NA,"16451","auto",NA,NA,"1999","07","21",NA,NA,NA,NA,NA,NA
"356","2019-09-27 18:05:41-03","UFES","VIES","12873","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Rodrigues, I.D.","1999","12","24",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES012873",NA,NA,"(A.St.-Hil.) Engl.","Rodrigues, I.D.","205","Nova Almeida.","-40.3078002929688","-20.1285991668701","VIES012873","Serra",NA,NA,"16451","auto",NA,NA,"1999","12","24",NA,NA,NA,NA,NA,NA
"357","2020-04-27 16:10:54-03","UFES","VIES","12872","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Rodrigues, I.D.","1999","06","17",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES012872",NA,NA,"(A.St.-Hil.) Engl.","Rodrigues, I.D.","92","Nova Almeida.","-40.3078002929688","-20.1285991668701","VIES012872","Serra",NA,NA,"16451","auto",NA,NA,"1999","06","17",NA,NA,NA,NA,NA,NA
"358","2020-04-27 16:10:54-03","UFES","VIES","4697","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Thomaz, L.D.; Milaneze, M.A. & Gomes, J.M.L.","1990","01","03",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES004697",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","532","Barra do Jucu.","-40.2924995422363","-20.3297004699707","VIES004697","Vila Velha",NA,NA,"27156","auto",NA,NA,"1990","01","03",NA,NA,NA,NA,NA,NA
"359","2020-04-27 16:10:54-03","UFES","VIES","10676","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Zambom, O.; Sá, F.S.","1995","08","08",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES010676",NA,NA,"(A.St.-Hil.) Engl.","Zambom, O.","16","Interlagos.","-40.2924995422363","-20.3297004699707","VIES010676","Vila Velha",NA,NA,"27156","auto",NA,NA,"1995","08",NA,NA,NA,NA,NA,NA,NA
"360","2020-04-27 16:10:54-03","UFES","VIES","16953","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Souza, F.B.C.; et al.","2007","08","06",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES016953",NA,NA,"(A.St.-Hil.) Engl.","Souza, F.B.C.","6","Interlagos.","-40.2924995422363","-20.3297004699707","VIES016953","Vila Velha",NA,NA,"27156","auto",NA,NA,"2007","08","06",NA,NA,NA,NA,NA,NA
"361","2020-04-27 16:10:54-03","UFES","VIES","18290","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Dutra, R.L.S.","1997","10","08",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018290",NA,NA,"(A.St.-Hil.) Engl.","Rabelo, R.L.D.","285","Jacarenema.","-40.2924995422363","-20.3297004699707","VIES018290","Vila Velha",NA,NA,"27156","auto",NA,NA,"1997","10",NA,NA,NA,NA,NA,NA,NA
"362","2019-06-27 10:26:01-03","UFES","VIES","26899","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Valadares, R.T.; Sarnaglia Júnior, V.B.","2009","08","23",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES026899",NA,NA,"(A.St.-Hil.) Engl.",NA,"858","Morada do Sol.","-40.2924995422363","-20.3297004699707","VIES026899","Vila Velha",NA,NA,"27156","auto",NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA
"363","2020-04-27 16:10:54-03","UFES","VIES","4895","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gomes, J.M.L.; Thomaz, L.D.","1989","09","15",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES004895",NA,NA,"(A.St.-Hil.) Engl.","Gomes, J.M.L.","1325","Reserva Ecológica de Jacarenema.","-40.2924995422363","-20.3297004699707","VIES004895","Vila Velha",NA,NA,"27156","auto",NA,NA,"1989","09","15",NA,NA,NA,NA,NA,NA
"364","2019-06-27 10:26:01-03","UFES","VIES","2736","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Gomes, J.M.L. & Thomaz, L.D.","1988","06","16",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES002736",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","1528","Camburi.","-40.3377990722656","-20.3194007873535","VIES002736","Vitória",NA,NA,"15291","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-09-27 18:05:41-03","UFES","VIES","18813","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Assis, A.M.","1997","11","28",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018813",NA,NA,"(A.St.-Hil.) Engl.","Assis, A.M.","289","Reserva Ecológica de Camburi.","-40.3377990722656","-20.3194007873535","VIES018813","Vitória",NA,NA,"15291","auto",NA,NA,"1997","11","28",NA,NA,NA,NA,NA,NA
"366","2019-09-27 18:05:41-03","UFES","VIES","18814","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Assis, A.M.","1997","11","28",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018814",NA,NA,"(A.St.-Hil.) Engl.","Assis, A.M.","276","Reserva Ecológica de Camburi.","-40.3377990722656","-20.3194007873535","VIES018814","Vitória",NA,NA,"15291","auto",NA,NA,"1997","11","28",NA,NA,NA,NA,NA,NA
"367","2020-06-29 09:31:42-03","UFRRJ","RBR","43445","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","T.P.P. Alverga","2014","04","30",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00043445",NA,NA,"(A.St.-Hil.) Engl.","T.P.P. Alverga",NA,"Marambaia. R12-61.","-43.63","-23.0475",NA,"Itaguaí",NA,NA,NA,NA,"43º37'48''W","23º2'51''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2020-06-29 09:31:42-03","UFRRJ","RBR","44320","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","L.O.L. Pedreira; M. Ochoski, M. Pestana, E.R. Lima","2018","02","05",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00044320",NA,NA,"(A.St.-Hil.) Engl.","L.O.L. Pedreira","6","Praia de Grumari. Praia de Grumari. Vegetação de restinga a Norte da Avenida Estado da Guanabara, em frente à praia de Grumari. Parque Natural Municipal Grumari","-43.53","-23.048333",NA,"Rio de Janeiro","7","7",NA,NA,"43º31'48''W","23º2'54''S","2018","02","05",NA,NA,NA,NA,NA,NA
"369","2020-06-29 09:31:42-03","UFRRJ","RBR","7166","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","L.F.T. Menezes","2003","08","17",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00007166",NA,NA,"(A.St.-Hil.) Engl.",NA,"1064","Ilha da Marambaia, Área de moitas.","-44.040599822998","-22.9596996307373",NA,"Mangaratiba",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-06-29 09:31:42-03","UFRRJ","RBR","8733","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","D.N. Castro",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00008733",NA,NA,"(A.St.-Hil.) Engl.",NA,"20","Ilha da Marambaia, Área de moitas.","-44.040599822998","-22.9596996307373",NA,"Mangaratiba",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-06-29 09:31:42-03","UFRRJ","RBR","7148","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","H.F. Baylão-Junior",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00007148",NA,NA,"(A.St.-Hil.) Engl.",NA,"s.n.","Ilha da Marambaia, Borda da mata entre a área de moita e a Lagoa Vermelha.","-44.040599822998","-22.9596996307373",NA,"Mangaratiba",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2020-06-29 09:31:42-03","UFRRJ","RBR","10026","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","A.N. Silva","2001","01","27",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00010026",NA,NA,"(A.St.-Hil.) Engl.",NA,"s.n.","Ilha da Marambaia, Linha4, floresta sobre duna.","-44.040599822998","-22.9596996307373",NA,"Mangaratiba",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-06-29 09:31:42-03","UFRRJ","RBR","25065","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","F.C. Nettesheim","2006","07","29",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00025065",NA,NA,"(A.St.-Hil.) Engl.",NA,"226","Ilha da Marambaia, área da gruta da santa.","-44.040599822998","-22.9596996307373",NA,"Mangaratiba",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-06-29 09:31:42-03","UFRRJ","RBR","7203","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","D.N. Castro","2004","05","01",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00007203",NA,NA,"(A.St.-Hil.) Engl.",NA,"s.n.","Ilha da Marambaia, Área de moitas.","-44.040599822998","-22.9596996307373",NA,"Mangaratiba",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-06-29 09:31:42-03","UFRRJ","RBR","34321","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","R.S. Nunes","2008","09","06",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00034321",NA,NA,"(A.St.-Hil.) Engl.",NA,"29","Ilha da Marambaia, Cota 500 m, parcela 49, planta 12; Vertente Baía de Sepetiba, seguindo à direita do Totem","-44.040599822998","-22.9596996307373",NA,"Mangaratiba",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-06-29 09:31:42-03","UFRRJ","RBR","27648","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","A.S. Afonso","2006","04","21",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00027648",NA,NA,"(A.St.-Hil.) Engl.",NA,"25","Ilha da Marambaia, Floresta inundavel, Lagoa Vermelha.","-44.040599822998","-22.9596996307373",NA,"Mangaratiba",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-06-29 09:31:42-03","UFRRJ","RBR","10027","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","A.L. Melo","1999","05","29",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00010027",NA,NA,"(A.St.-Hil.) Engl.",NA,"s.n.","Ilha da Marambaia, Praia da Armação.","-44.040599822998","-22.9596996307373",NA,"Mangaratiba",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2020-06-29 09:31:42-03","UFRRJ","RBR","7116","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","H.F. Baylão-Junior","2004","06","10",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00007116",NA,NA,"(A.St.-Hil.) Engl.",NA,"86","Ilha da Marambaia, Praia da Armação, área de moitas.","-44.040599822998","-22.9596996307373",NA,"Mangaratiba",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2020-06-29 09:31:42-03","UFRRJ","RBR","10022","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","L.F.T. Menezes","2000","11","11",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00010022",NA,NA,"(A.St.-Hil.) Engl.",NA,"s.n.","Ilha da Marambaia, Praia da Armação, complexo florestal da área de tese de doutorado do coletor.","-44.040599822998","-22.9596996307373",NA,"Mangaratiba",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-06-29 09:31:42-03","UFRRJ","RBR","3768","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","L.F.T. Menezes","1995","12","25",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00003768",NA,NA,"(A.St.-Hil.) Engl.",NA,"152","Zona Oeste do rio de Janeiro. Barra de Guaratiba. Campo de provas da Marambaia.","-43.2075004577637","-22.9027996063232",NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2021-03-21 19:37:47-03","UFC","EAC","49356","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Lima-Verde, L.W.; et al.","2005","11","09","Southern America","Brasil","Ceará",NA,NA,"Arbóreo, fanerófito, flor amarela. Estudo polínico.; Mata ombrófila","EAC0049356","Dicotyledon",NA,"(A.St.-Hil.) Engl.","Chacon, R.G.","3443","Sede, Sítio Olho d'Água dos Tangarás","-38.916528","-4.235528",NA,"Pacoti","820","820",NA,NA,"-38.916528","-4.235528","2012","11",NA,NA,NA,NA,NA,NA,NA
