"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","phylum","order","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","typeStatus","class","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber"
"155","2020-12-21 16:44:59-03","MBM","MBM","329459","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Cordeiro, J.; Barboza, E.","Juliano Cordeiro","364","2006","12","27","Brazil","Paraná","Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,"MBM329459","MBM329459","2007",NA,NA,"Southern America","Fazenda Atalaia",NA,"Herbácea, flor lilás. Campo úmido",NA,NA,NA,NA,NA,NA,"53832","auto",NA,NA,NA,NA
"156","2020-12-21 16:44:59-03","MBM","MBM","10317","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Hatschbach, G.","Hatschbach, G.","20513",NA,NA,NA,"Brazil","Paraná","Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,"MBM010317","MBM010317",NA,NA,NA,"Southern America","Rio Campo Real",NA,NA,NA,NA,NA,NA,NA,NA,"53832","auto",NA,NA,NA,NA
"157","2020-12-21 16:44:59-03","MBM","MBM","191577","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Hatschbach, G.","Cervi, A.C.","4039",NA,NA,NA,"Brazil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,"MBM191577","MBM191577",NA,NA,NA,"Southern America","Jaguariaíva",NA,NA,NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA
"158","2020-12-21 16:44:59-03","MBM","MBM","209579","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Souza, V.C.","Ribas, O.S.; Pereira, L.B.S.; Pereira, L.B.S.","1748",NA,NA,NA,"Brazil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,"MBM209579","MBM209579",NA,NA,NA,"Southern America","Rio Samambaia",NA,NA,NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA
"159","2020-12-21 16:44:59-03","MBM","MBM","73471","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Hatschbach, G.","Hatschbach, G.; et al.; et al.","44399",NA,NA,NA,"Brazil","Paraná","Lapa","-49.7158012390137","-25.7696990966797",NA,NA,"MBM073471","MBM073471",NA,NA,NA,"Southern America","Rio Passa Dois",NA,NA,NA,NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA
"160","2020-12-21 16:44:59-03","MBM","MBM","3419","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Hatschbach, G.","Hatschbach, G.","15537",NA,NA,NA,"Brazil","Paraná","Laranjeiras do Sul","-52.4160995483398","-25.4078006744385",NA,NA,"MBM003419","MBM003419",NA,NA,NA,"Southern America","Laranjeiras do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"28404","auto",NA,NA,NA,NA
"161","2020-12-21 16:44:59-03","MBM","MBM","3418","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Hatschbach, G.","Hatschbach, G.","15442",NA,NA,NA,"Brazil","Paraná","Palmas","-51.9906005859375","-26.4841995239258",NA,NA,"MBM003418","MBM003418",NA,NA,NA,"Southern America","Estrada Palmas - Mangueirinha",NA,NA,NA,NA,NA,NA,NA,NA,"46666","auto",NA,NA,NA,NA
"162","2020-12-21 16:44:59-03","MBM","MBM","70001","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Souza, V.C.","Hatschbach, G.","43471",NA,NA,NA,"Brazil","Paraná","Palmas","-51.9906005859375","-26.4841995239258",NA,NA,"MBM070001","MBM070001",NA,NA,NA,"Southern America","Palmas, rodovia para Ponte Serrada",NA,NA,NA,NA,NA,NA,NA,NA,"46666","auto",NA,NA,NA,NA
"163","2020-12-21 16:44:59-03","MBM","MBM","159704","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Hatschbach, G.","Silva, J.M.; Santos, E.P.; Santos, E.P.","1216",NA,NA,NA,"Brazil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,"MBM159704","MBM159704",NA,NA,NA,"Southern America","Reanto dos Papagaios",NA,NA,NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA
"164","2020-12-21 16:44:59-03","MBM","MBM","111585","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Hatschbach, G.","Hatschbach, G.; et al.; et al.","50828",NA,NA,NA,"Brazil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,"MBM111585","MBM111585",NA,NA,NA,"Southern America","Rod. BR-277, Rio dos Papagaios",NA,NA,NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA
"165","2020-12-21 16:44:59-03","MBM","MBM","113259","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Kerner Hagelund","10704",NA,NA,NA,"Brazil","Rio Grande do Sul","Arroio dos Ratos","-51.7291984558105","-30.0771999359131",NA,NA,"MBM113259","MBM113259",NA,NA,NA,"Southern America","Fazenda Faxinal",NA,NA,NA,NA,NA,NA,NA,NA,"29956","auto",NA,NA,NA,NA
"166","2020-12-21 16:44:59-03","MBM","MBM","183393","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Jarenkow, J.A.","Jarenkow, J.A.","1423",NA,NA,NA,"Brazil","Rio Grande do Sul","Piratini","-53.1041984558105","-31.4480991363525",NA,NA,"MBM183393","MBM183393",NA,NA,NA,"Southern America","Serra das Asperezas",NA,NA,NA,NA,NA,NA,NA,NA,"62286","auto",NA,NA,NA,NA
"167","2020-12-21 16:44:59-03","MBM","MBM","218194","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Jarenkow, J.A.","Jarenkow, J.A.","3314",NA,NA,NA,"Brazil","Rio Grande do Sul","Sertão Santana","-51.6032981872559","-30.4603004455566",NA,NA,"MBM218194","MBM218194",NA,NA,NA,"Southern America","Próximo a Rod. BR-116",NA,NA,NA,NA,NA,NA,NA,NA,"15707","auto",NA,NA,NA,NA
"168","2020-12-21 16:44:59-03","MBM","MBM","113281","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Kerner Hagelund","15897",NA,NA,NA,"Brazil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"MBM113281","MBM113281",NA,NA,NA,"Southern America","Butiazal",NA,NA,NA,NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA
"169","2020-12-21 16:44:59-03","MBM","MBM","161861","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Bonotto, A.L.","Neves, M.","883",NA,NA,NA,"Brazil","Rio Grande do Sul","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,NA,"MBM161861","MBM161861",NA,NA,NA,"Southern America","Barra do Guaraí",NA,NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA
"170","2020-12-21 16:44:59-03","MBM","MBM","154314","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Falkenberg, D.B.","Falkenberg, D.B.","5125",NA,NA,NA,"Brazil","Rio Grande do Sul","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,NA,"MBM154314","MBM154314",NA,NA,NA,"Southern America","Rod. BR-472",NA,NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA
"171","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869705","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Bonpland",NA,NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,"P03869705","P03869705_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869705' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"432"
"172","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869706","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Isabelle",NA,"1835","1","1","Brasil",NA,NA,NA,NA,NA,NA,"P03869706","P03869706_01",NA,NA,NA,NA,"Brésil Méridional (Province de Rio-grande-do-Sul).","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869706' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2015-09-04 13:05:44-03","MNHN","RECOLNAT_MNHN_P","P03869726","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Sellow",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"P03869726","P03869726_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869726' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-08-05 11:24:51-03","MNHN","RECOLNAT_MNHN_P","P00931461","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Feltz","Guerrero, J.",NA,"2002","11","23","Paraguay",NA,NA,"-5.66667","-25.66667",NA,NA,"P00931461","P00931461_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00931461' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59120"
"175","2019-08-19 10:37:00-03","MNHN","RECOLNAT_MNHN_P","P00931462","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Feltz","Guerrero, J.",NA,"2003","5","27","Paraguay",NA,NA,"-5.66667","-25.66667",NA,NA,"P00931462","P00931462_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00931462' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59966"
"176","2019-08-19 10:37:00-03","MNHN","RECOLNAT_MNHN_P","P00931463","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Feltz","Benitez, A.",NA,"1997","11","25","Paraguay",NA,NA,"-55.46667","-26.16667",NA,NA,"P00931463","P00931463_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00931463' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47584"
"177","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869693","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Schwindt, E.",NA,"1950","4","12","Argentina",NA,NA,NA,NA,NA,NA,"P03869693","P03869693_01",NA,NA,NA,NA,"Misiones. San Pedro. Iracrán a San Pedro Ruta 14.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869693' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3328"
"178","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869694","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Lourteig, A.",NA,"1967","10","17","Paraguai",NA,NA,NA,NA,NA,NA,"P03869694","P03869694_01",NA,NA,NA,NA,"Misiones, Santiago, Est. La Soledad.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869694' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015"
"179","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869696","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Schwindt, E.",NA,"1949","11","14","Argentina",NA,NA,NA,NA,NA,NA,"P03869696","P03869696_01",NA,NA,NA,NA,"Misiones, Iguazú.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869696' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2418"
"180","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869697","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Morel, I.",NA,"1948","10","14","Argentina",NA,NA,NA,NA,NA,NA,"P03869697","P03869697_01",NA,NA,NA,NA,"Geb. Formosa. Dep. Pilcomayo. Palmasela.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869697' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6195"
"181","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869698","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Montes, J.E.",NA,"1944","10","30","Argentina",NA,NA,NA,NA,NA,NA,"P03869698","P03869698_01",NA,NA,NA,NA,"Provincia Misiones, Dep. Candelaria, Localidad Loreto.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869698' target='other'> <mi>dwc_moreinfo</mi></a>","216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"418"
"182","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869699","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Rambo, B.",NA,"1949","11","19","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,"P03869699","P03869699_01",NA,NA,NA,NA,"Furna do Tigre p. Itapoam.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869699' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44475"
"183","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869700","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Aguilar, R.M.",NA,"1948","1","21","Argentina",NA,NA,NA,NA,NA,NA,"P03869700","P03869700_01",NA,NA,NA,NA,"Chaco.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869700' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1226"
"184","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869701","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Pedersen, T.M.",NA,"1954","12","15","Argentina",NA,NA,NA,NA,NA,NA,"P03869701","P03869701_01",NA,NA,NA,NA,"Las tres Marias. Dep. Empedrado. Prov. Corrientes.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869701' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3045"
"185","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869702","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Morel",NA,"1947","6","4","Argentina",NA,NA,NA,NA,NA,NA,"P03869702","P03869702_01",NA,NA,NA,NA,"Formosa. Dep. Pilcomayo. Riacho Negro.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869702' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3012"
"186","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869707","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Balansa",NA,NA,NA,NA,"Paraguai",NA,NA,NA,NA,NA,NA,"P03869707","P03869707_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869707' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2145"
"187","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869708","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Balansa, B.",NA,"1876","2","11","Paraguai",NA,NA,NA,NA,NA,NA,"P03869708","P03869708_01",NA,NA,NA,NA,"Plaine de Pirayu-bi, entre Paraguari et Villa-Rica.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869708' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2145 a"
"188","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869709","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Andeer",NA,NA,NA,NA,"Paraguai",NA,NA,NA,NA,NA,NA,"P03869709","P03869709_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869709' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869710","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Balansa",NA,"1874","10","1","Paraguai",NA,NA,NA,NA,NA,NA,"P03869710","P03869710_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869710' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2125"
"190","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869711","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Bonpland",NA,NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,"P03869711","P03869711_01",NA,NA,NA,NA,"Corrientes.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869711' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"432"
"191","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869712","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Bonpland",NA,NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,"P03869712","P03869712_01",NA,NA,NA,NA,"Corrientes.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869712' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869713","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Bnpland",NA,NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,"P03869713","P03869713_01",NA,NA,NA,NA,"Corrientes.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869713' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 87"
"193","2015-09-04 13:05:18-03","MNHN","RECOLNAT_MNHN_P","P03869716","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Krapovickas, A.|Tressens, S.G.|Pire, S.M.|Arbo, M.M.|Cristóbal, C.L.|Benítez, B.|Maruña, V.& R.I.",NA,"1971","2","11","Argentina",NA,NA,NA,NA,NA,NA,"P03869716","P03869716_01",NA,NA,NA,NA,"Prov. Corrientes, Dep. Ituzaingó. 15 km E. da Ruta Nac. N° 12, camino a San Carlos.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869716' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18099"
"194","2015-09-04 13:05:44-03","MNHN","RECOLNAT_MNHN_P","P03869717","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,NA,NA,NA,NA,NA,"[Argentine]",NA,NA,NA,NA,NA,NA,"P03869717","P03869717_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869717' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2015-09-04 13:05:44-03","MNHN","RECOLNAT_MNHN_P","P03869718","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Morel, I.",NA,"1946","2","20","Argentina",NA,NA,NA,NA,NA,NA,"P03869718","P03869718_01",NA,NA,NA,NA,"Gob. Formosa. Dep. Piraná. Casco cué.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869718' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"967"
"196","2015-09-04 13:05:44-03","MNHN","RECOLNAT_MNHN_P","P03869719","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Krapovickas, A.|Maruñak, V.|Cristóbal, C.L.|Pire, S.|Tressens, S.",NA,"1969","3","9","Argentina",NA,NA,NA,NA,NA,NA,"P03869719","P03869719_01",NA,NA,NA,NA,"Prov. Misiones. Entrada a Paso Carreta. Ruta 14.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869719' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14968"
"197","2015-09-04 13:05:44-03","MNHN","RECOLNAT_MNHN_P","P03869720","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Fruchard",NA,"1877","1","26","Uruguai",NA,NA,NA,NA,NA,NA,"P03869720","P03869720_01",NA,NA,NA,NA,"Montevideo. Cerro Largo, Sierra de Rios.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869720' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2015-09-04 13:05:44-03","MNHN","RECOLNAT_MNHN_P","P03869722","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Pedersen, T.M.",NA,"1951","1","15","Argentina",NA,NA,NA,NA,NA,NA,"P03869722","P03869722_01",NA,NA,NA,NA,"Estancia, Santa Teresa. Dep. Mburucuyá. Prov. Corrientes.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869722' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"946"
"199","2015-09-04 13:05:44-03","MNHN","RECOLNAT_MNHN_P","P03869724","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Saint-Hilaire, A. de",NA,"1816","1","1","Uruguai",NA,NA,NA,NA,NA,NA,"P03869724","P03869724_01",NA,NA,NA,NA,"Banda Oriental del Uruguay.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869724' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 2440"
"200","2015-09-04 13:05:44-03","MNHN","RECOLNAT_MNHN_P","P03869725","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Saint-Hilaire, A.",NA,"1816","1","1","Uruguai",NA,NA,NA,NA,NA,NA,"P03869725","P03869725_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869725' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 2440 4º"
"201","2015-09-04 13:05:44-03","MNHN","RECOLNAT_MNHN_P","P03869727","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Sellow",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"P03869727","P03869727_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869727' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2015-09-04 13:05:44-03","MNHN","RECOLNAT_MNHN_P","P03869729","PreservedSpecimen",NA,"Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Sellow",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"P03869729","P03869729_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03869729' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
