"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","individualCount","fieldNumber","relatedCatalogItem","sex"
"401","2020-10-01 14:25:23-03","JBB","HEPH","8468","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Lima, IV; Bucci, FFB; Grippe, A; Nettos, DAM; Alves, J; Paulo, F","244","1993","10","20","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado, Transecto 3-375","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1150",NA,NA,NA,NA,NA
"402","2020-10-01 14:25:23-03","JBB","HEPH","8528","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nettos, DAM; Alves, J; Gripp, A; Paulo, F","285","1993","11","10","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado, transecto 3-409","-47.85","-15.880556",NA,"2008","10","15",NA,NA,"-47.85","-15.880556","1025","1150",NA,NA,NA,NA,NA
"403","2020-10-01 14:25:23-03","JBB","HEPH","8647","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ramos, AE; Lima, IV; Paulo, F","360B","1993","12","07","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado, Transecto 2-98","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1150",NA,NA,NA,NA,NA
"404","2020-10-01 14:25:23-03","JBB","HEPH","8656","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ramos, AE","561","1993","12","07","Southern America","Brasil",NA,NA,"Com frutos verdes.Folha esmagada cheirando tempero",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo ao Transecto 2","-47.85","-15.866667",NA,"2009","10","22",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"405","2020-10-01 14:25:23-03","JBB","HEPH","8664","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Zerbini, G; Baumgarten, J","14","1993","12","10","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado área de recuperação","-47.85","-15.866667",NA,"2008","10","10",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"406","2020-10-01 14:25:23-03","JBB","HEPH","9968","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ramos, AE; Lima, IV; Jesus, FPR de","s.n.","1994","04","28","Southern America","Brasil",NA,NA,"Esteril.CAP.29,0cm.T-3-8-148.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"407","2020-10-01 14:25:23-03","JBB","HEPH","9990","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ramos, AE","s.n.","1994","05","10","Southern America","Brasil",NA,NA,"Esteril.CAP.133,0 cm.T3-16-294.Folha esmagada com cheiro de erva doce.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"408","2019-05-24 14:15:08-03","JBB","HEPH","8626","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nóbrega, MGG","349A","1993","12","03","Southern America","Brasil",NA,NA,"Rebrota no.1301.Com 1,00m de circunf.e 0,90 de altura, com cheiro de canela.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília área na borda do projeto Águas do cerrado","-47.9296989440918","-15.7797002792358",NA,"2007","10","10","70570","auto",NA,NA,"1025","1025",NA,NA,NA,NA,NA
"409","2020-10-01 14:25:23-03","JBB","HEPH","28841","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Chacon, RG; et al.","973","2012","05","17","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Laurales","Nees & Mart.","Nóbrega, MGG","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Córrego Cabeça de Veado. Canal de adução de água bruta. (Entre Captações 2/3 -CAESB)","-47.9296989440918","-15.7797002792358",NA,"2012",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2021-04-07 14:12:27-03","JBB","HEPH","7455","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Leitão, HF","20900","1988","10","14","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Laurales","Nees & Mart.","Moraes, PLR de","Minas Gerais","Inconfidentes","Morro do Urucum","-46.3278007507324","-22.3169002532959",NA,"2004",NA,NA,"13133","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-12-11 11:37:00-03","UFMG","BHCB","60534","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Nees & Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2020-12-11 11:37:00-03","UFMG","BHCB","76583","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, JM","3579","2002","03","20","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Nees & Mart.",NA,"Paraná","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-12-11 11:37:00-03","UFMG","BHCB","94299","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ferreira, RM; França, GS","92","2003","04","03","Southern America","Brasil",NA,NA,"Arbóreo, 5m, frutos verdes, na trilha, área do Reservatório",NA,NA,"Dicotyledon",NA,"Nees & Mart.",NA,"Minas Gerais","São Gonçalo do Rio Abaixo","Estação Ambiental de Peti.","-43.3622016906738","-19.826099395752",NA,NA,NA,NA,"17525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-12-11 11:37:00-03","UFMG","BHCB","25970","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Tameirão Neto, E; Werneck, MS","1148","1994","09","26","Southern America","Brasil",NA,NA,"Arbóreo",NA,NA,"Dicotyledon",NA,"Nees & Mart.",NA,"Minas Gerais","Perdizes","Mata da Zilda II; unidade de Conservação do Galheiro - CEMIG.","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-12-11 11:37:00-03","UFMG","BHCB","25970","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Tameirão Neto, E; Werneck, MS","1148","1994","09","26","Southern America","Brasil",NA,NA,"Arbóreo",NA,NA,"Dicotyledon",NA,"Nees & Mart.",NA,"Minas Gerais","Perdizes","Mata da Zilda II; unidade de Conservação do Galheiro - CEMIG.","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2020-12-11 11:37:00-03","UFMG","BHCB","25913","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Tameirão Neto, E","1147","1994","12","17","Southern America","Brasil",NA,NA,"Arbóreo",NA,NA,"Dicotyledon",NA,"Nees & Mart.",NA,"Minas Gerais","Perdizes","Mata da Zilda II; Unidade de Conservação do Galheiro - CEMIG.","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-12-11 11:37:00-03","UFMG","BHCB","25913","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Tameirão Neto, E","1147","1994","12","17","Southern America","Brasil",NA,NA,"Arbóreo",NA,NA,"Dicotyledon",NA,"Nees & Mart.",NA,"Minas Gerais","Perdizes","Mata da Zilda II; Unidade de Conservação do Galheiro - CEMIG.","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2021-02-11 17:19:19-03","UFPR","UPCB","37398","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","1250","1996","01","13",NA,"Brasil",NA,NA,"Árvore ca. 20m, com frutos imaturos. Mata atlântica..",NA,NA,NA,NA,"Nees & Mart.","Moraes, P.L.R.","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,"1996","01","01","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2021-02-11 17:19:19-03","UFPR","UPCB","37186","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","1253","1996","01","13",NA,"Brasil",NA,NA,"Árvore, ca. 25m, com frutos imaturos. Mata atlântica..",NA,NA,NA,NA,"Nees & Mart.","Moraes, P.L.R.","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,"1996","01","01","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2021-02-11 17:19:19-03","UFPR","UPCB","33965","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","1260","1996","02","19",NA,"Brasil",NA,NA,"Árvore, ca. 25m de altura, fruto imaturos. Mata atlântica..",NA,NA,NA,NA,"Nees & Mart.","Moraes, P.L.R.","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,"1996","01","01","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2021-02-11 17:19:19-03","UFPR","UPCB","37403","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","1259","1996","02","11",NA,"Brasil",NA,NA,"Árvore com ca. 20m, com frutos imaturos. Mata atlântica..",NA,NA,NA,NA,"Nees & Mart.","Moraes, P.L.R.","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,"1996","01","01","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2012-12-29 05:07:00-02","MO","MOBOT","3128659","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","F.C. Silva","Silva 111","1996","1","18","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","Distrito Federal",NA,"Estacao Ecologica do JBB. Transecto. 03. Bioma Cerrado. Mata-de-galeria. 15g 47g.","-48.6038889","-15.9591667",NA,NA,NA,NA,NA,NA,NA,NA,"1025.00000000","1150.00000000",NA,"1",NA,NA,NA
"423","2010-03-31 14:16:00-03","MO","MOBOT","3124938","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","NOBREGA","NOBREGA 628","1996","11","27","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","Distrito Federal",NA,"Jardim Botanica de Brasilia (Prox.a QI-19.). Bioma Cerrado. 15 g. 47 g, Mata de galeria.","-47","-15",NA,NA,NA,NA,NA,NA,NA,NA,"1025.00000000","1150.00000000",NA,"1",NA,NA,NA
"424","2020-11-10 04:40:00-03","MO","MOBOT","1841689","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pedro L. R. de Moraes","Moraes 2355","2001","1","23","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","São Paulo",NA,"Fazenda Palmital, Santo Antonio de Posse.","-46.82472","-22.58055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-11-10 04:40:00-03","MO","MOBOT","1841693","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pedro L. R. de Moraes","Moraes 2366","2001","1","28","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","São Paulo",NA,"Bosque dos Italianos, Campinas.","-47.07388","-22.88666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2020-11-10 04:40:00-03","MO","MOBOT","1841700","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pedro L. R. de Moraes","Moraes 2375","2001","1","23","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","São Paulo",NA,"Mata de Santa Genebra, Campinas.","-47.105","-22.8325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-11-10 04:40:00-03","MO","MOBOT","1841708","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pedro L. R. de Moraes","Moraes 2351","2001","1","24","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","São Paulo",NA,"Fazenda São José, Rio Claro.","-47.48166","-22.35888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-11-10 04:40:00-03","MO","MOBOT","1841716","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pedro L. R. de Moraes","Moraes 2359","2001","1","23","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","São Paulo",NA,"Posto Varanda, Mogi Mirim.","-46.98194","-22.48027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-11-10 04:40:00-03","MO","MOBOT","1841724","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pedro L. R. de Moraes","Moraes 2344","2001","1","23","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","São Paulo",NA,"Bairro Mirante, Mogi Mirim.","-46.93861","-22.45111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-11-10 04:40:00-03","MO","MOBOT","1841726","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pedro L. R. de Moraes","Moraes 2376","2001","1","23","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","São Paulo",NA,"Fazenda Palmital, Santo Antônio de Posse.","-46.82444","-22.58055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-11-10 04:40:00-03","MO","MOBOT","1841784","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pedro L. R. de Moraes","Moraes 2369","2001","1","28","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","São Paulo",NA,"Bosque dos Jequitibás, Campinas.","-47.05166","-22.90638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2020-11-10 04:40:00-03","MO","MOBOT","1841793","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pedro L. R. de Moraes","Moraes 2274","2000","10","2","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","Minas Gerais",NA,"São Sebastião do Paraíso.","-47.00333","-21.02333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2020-11-10 04:40:00-03","MO","MOBOT","1841800","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pedro L. R. de Moraes","Moraes 2349","2001","1","24","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","São Paulo",NA,"Viveiro Camará, Ibaté.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-11-10 04:40:00-03","MO","MOBOT","1841808","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pedro L. R. de Moraes","Moraes 2347","2001","1","24","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","São Paulo",NA,"Mata do Alemão, Ibaté.","-48.00138","-21.94888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2008-12-19 03:32:00-02","MO","MOBOT","1841855","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","KLINGER","KLINGER s.n.","1960","8","9","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","Minas Gerais",NA,"Formiga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2018-06-22 05:25:00-03","MO","MOBOT","2458444","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pe. Raulino Reitz|Roberto M. Klein","Reitz 3982","1957","5","25","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.",NA,"Santa Catarina",NA,"Garuva. Três Barras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA
"437","2014-12-21 13:43:00-02","MO","MOBOT","3125227","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira|Anajúlia E. Heringer Salles|F. Silva","Heringer 5510","1980",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","Distrito Federal",NA,"Bacia do Rio São Bartolomeu.","-47.5913889","-15.5905555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2008-12-19 03:32:00-02","MO","MOBOT","3125632","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ezechias P. Heringer","Heringer 5406","1980",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","Distrito Federal",NA,"Córrego Quilombo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2008-12-19 03:32:00-02","MO","MOBOT","3125736","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","F.C. Hoehne","Hoehne s.n.","1931","10","6","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","São Paulo",NA,"Mogi-Mirim.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2014-12-21 13:43:00-02","MO","MOBOT","3125761","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira|Anajúlia E. Heringer Salles|F. Silva","Heringer 1603","1979",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","Distrito Federal",NA,"Bacia do São Bartolomeu, córrego Rajadinha. Mata ciliar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2008-12-19 03:32:00-02","MO","MOBOT","3125945","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ezechias P. Heringer","Heringer 2817","1979","11","29","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)",NA,NA,"Brasilia DF, Bacia do Rio São Bartolomeu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2008-12-19 03:32:00-02","MO","MOBOT","3126103","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ezechias P. Heringer","Heringer 5346","1908",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","Distrito Federal",NA,"Corrego Quilombo, pararelo BR-251.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2008-12-19 03:32:00-02","MO","MOBOT","3126184","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","NOBREGA","NOBREGA 891","1997","11","21","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","Distrito Federal",NA,"EEJBB. Centro Oeste. Inclinado. Mata de Galeria T6-13-198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2008-12-19 03:32:00-02","MO","MOBOT","3126256","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","F.C. Hoehne","Hoehne s.n.","1931","10","6","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","São Paulo",NA,"Mogí-Mirim,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2009-07-27 09:32:00-03","MO","MOBOT","3126396","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Auguste F.M. Glaziou","Glaziou 18436","1890",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2011-06-27 08:43:00-03","MO","MOBOT","3126417","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","F. Sellow","Sellow s.n.","1814",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2013-08-23 04:12:00-03","MO","MOBOT","3126492","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Luciano Bernardi","Bernardi 7446","1959","3","22","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Kew","Mérida",NA,"En selva de montaño, Edo. Zulio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA
"448","2014-09-05 21:11:00-03","MO","MOBOT","3126981","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","E. Tameirão Neto|M.S. Werneck","Tameirão Neto 1148","1994","9","26","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)","Minas Gerais",NA,"Floresta Semidecídua. Perdizes. Mata da Zilda II; Unidade de Conservação do Galheiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2008-12-19 03:32:00-02","MO","MOBOT","3127128","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","William R. Anderson","Anderson 35259","1972","2","3","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","Pedro Moraes(HUEFS)",NA,NA,"Ca. 10 km SW of Diamantina; valley with very steep, roky sandstone side sloping down to gallery forest, with sedge meadow (brejo) just above forest in places.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA
