"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","locality","imagecode","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"336","2008-05-27 22:02:00-03","MO","MOBOT","1092896","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Antony Jardim|Paul F. Foster","1996","7","4","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Jardim 3056","Santa Cruz","Parque Nac. Noel Kempff M; Los Fierros, la senda hacia la meseta, cerrado con Hancornia speciosa, Diptychandra aurantiaca, Brosimum gaudichaudii..Suelos oxisoles.",NA,"-60.92805","-14.55805","P.J.M. Maas (U)","Velasco","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"337","2008-05-27 22:02:00-03","MO","MOBOT","1153926","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","C. Guardia|Y. Uslar|Juan Surubí","1997","2","25","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Guardia 162","Santa Cruz","Parque Nal. Noel Kempff Mercado, Campamento Las Gamas, con ecotonos de pampa, cerrado, bosque de galerí y bosque húmedo",NA,"-60.38722","-14.80472","P.J.M. Maas (U)","Velasco","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2008-05-27 22:02:00-03","MO","MOBOT","1158100","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","M. Aguilar R.|D. Castro","1996","6","4","South America","Peru",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Aguilar R. 781","Madre de Dios","Santuario Nacional Pampas del Heath, Rio Heath. Bosque de rivera.",NA,"-68.73694","-12.65638","P.J.M. Maas (U)","Tambopata","210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9"
"339","2008-06-12 12:13:00-03","MO","MOBOT","1291134","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Thomas Hawkins","1998","6","23","South America","Suriname",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Hawkins 1770","Sipaliwini","Rudy Kappell Airstrip (Tafelberg). Area on east and west side of the airstrip. Disturbed soils with vegetation of grasses and sedges on the margin of the runway. Full sun with sandy soil.",NA,"-56.1494444","3.7911111","P.J.M. Maas (U)",NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98","6"
"340","2008-05-27 22:02:00-03","MO","MOBOT","1721693","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Marielos Peña","1995","5","16","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Peña 65","Santa Cruz",NA,NA,"-61","-13.55",NA,"Velasco","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2008-05-27 22:02:00-03","MO","MOBOT","1792620","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Alwyn H. Gentry|Gilberto N. Morillo|Beatriz de Morillo","1974","3","16","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Gentry 10549","Bolívar","Río Taratá, Km 147-148 S of El Dorado, Gran Sabana gallery forest.",NA,NA,NA,"P.J. Maas",NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3453",NA
"342","2014-09-11 13:01:00-03","MO","MOBOT","1845695","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Gerrit Davidse|Mauricio Ramia|Rubén A. Montes","1973","12","3","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Davidse 4679","Bolívar","La Gran Sabana, KM 145 along highway, 2 km S of La Ciudadella.",NA,NA,NA,"R. Liesner","Gran Sabana","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"865","1"
"343","2008-05-27 22:02:00-03","MO","MOBOT","2788855","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Howard S. Irwin","1972","1","15","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Irwin 34170","Goiás","Serra dos Pireneus. Wet campo slopes, ca. 10 km E. of Pirenópolis.",NA,NA,NA,"L. Cobb & P.J.M. Maas",NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2010-10-07 15:27:00-03","MO","MOBOT","2789012","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","5","29","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Irwin 16284",NA,"Mato Grosso. Serra Do Roncador. Cerrado, Rio Turvo, ca. 210 km. N. of Xavantina.",NA,NA,NA,"L. Cobb & P.J.M. Maas",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2008-05-27 22:02:00-03","MO","MOBOT","2789257","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","James A. Ratter","1976",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Ratter 2798","Distrito Federal","Fazenda Agua Limpa (University of Brasília field station), near Vargem Bonita, c. 18 km. SSW of Brasília TV tower. On wet campo amongst [ ] grasses, sedges & xyrids, close to the Olho de Agua da Onça.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2010-10-07 15:18:00-03","MO","MOBOT","2789351","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","1966","6","16","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Irwin 17228",NA,"Mato Grosso. Drainage of the upper Rio Araguaia. Periodically flooded campo, ca. 75 km. S. of Xavantina.",NA,NA,NA,"L. Cobb & P.J.M. Maas",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2008-05-27 22:02:00-03","MO","MOBOT","2789434","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","James A. Ratter","1976",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Ratter 2947","Distrito Federal","Fazenda Agua Limpa (University of Brasília field station), near Vargem Bonita, c. 18 km. SSW of Brasília TV tower.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2009-07-18 00:26:00-03","MO","MOBOT","2789535","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Otto Huber","1986","2","20","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Huber 11340","Bolívar","Piar: amplias sabanas ubicadas en la región al Norte de la Misión de Wonkén, en el valle inferior del Río Karuay.",NA,"-61.75","5.08333","P.M.",NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2008-05-27 22:02:00-03","MO","MOBOT","2789663","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Nur Ritter","1998",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Ritter 4320","Santa Cruz","The northern end of the Serrania de Huanchaca (La Meseta), above Lago Caiman. Approximate center of the collecting area.",NA,"-60.89888","-13.63888","M. Garvizu (USZ)","Velasco","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2008-05-27 22:02:00-03","MO","MOBOT","2789785","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Nur Ritter","1998",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Ritter 4384","Santa Cruz","Seasonally inundated termite savanna west of the facilities at Flor de Oro. Approximate center of the collecting area. Savanna dominated by a mix of grasses and sedges, with scattered islands of trees and shrubs. Soil sand and clay, fairly moist, with some standing water present in pools.",NA,"-61.01277","-13.55666","N .Ritter (NHA)","Velasco","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2009-12-11 12:42:00-02","MO","MOBOT","2789951","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Howard S. Irwin|Ghillean T. Prance|Thomas R. Soderstrom|Noel H. Holmgren","1963","9","24","South America","Suriname",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Irwin 57540",NA,"Among savanna grasses, Kayser Airstrip, 45 km above confluence with Lucie Rivier.",NA,NA,NA,NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2010-11-25 08:55:00-02","MO","MOBOT","2790106","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Marion J. Jansen-Jacobs|R. Lilwah|Usha Raghoenandan|F. Scheplitz|J. Vermeer","1997","9","7","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Jansen-Jacobs 5388",NA,"S. Rupununi Savanna, Wakadanawa Savanna. Savanna. 01 60 N 059 34 W.",NA,NA,NA,"M.J. Jansen-Jacobs",NA,"290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2009-12-04 16:48:00-02","MO","MOBOT","2790632","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Gert G. Hatschbach|C. Koczicki","1973",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Hatschbach 33339","Goiás","(Jatai). Rio Bom Sucesso.",NA,NA,NA,"P.J.M. Maas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2009-12-11 12:42:00-02","MO","MOBOT","2790852","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Howard S. Irwin|Ghillean T. Prance|Thomas R. Soderstrom|Noel H. Holmgren","1963","8","26","South America","Suriname",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Irwin 55242",NA,"In savanna south of Kayser Airstrip, 45 km above confluence with Lucie Rivier.",NA,"-56.81666","3.33333","L. Cobb & P.J.M. Maas",NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2014-08-23 05:35:00-03","MO","MOBOT","2791061","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","1","12","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Irwin 21801","Minas Gerais","Serra do Espinhaco. Grassy meadow bordering gallery forest, ca. 27km S.W. of Diamantina on road to Gouveia.",NA,NA,NA,"L. Cobb & P.J.M. Maas",NA,"1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2016-09-14 05:18:00-03","MO","MOBOT","2791215","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Paul J. M. Maas|L. Y. T. Westra","1979","11","13","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Maas 4370",NA,"Pakaraima Mts., Kako Amerindian village, Kako R. White sand savanna.",NA,NA,NA,"L. Cobb & P.J.M. Maas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"357","2008-05-27 22:02:00-03","MO","MOBOT","2791360","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Per Dusén","1903",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Dusén 2647",NA,"Ponta Grossa, Lago (Stahia viae ferreae) louis campastribus [palendouis].",NA,NA,NA,"L. Cobb & P.J.M. Maas",NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2015-08-10 05:49:00-03","MO","MOBOT","2791561","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Amaro Macedo","1951",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Macedo 3356",NA,"Bálsaum. Jatarí. [ ].",NA,NA,NA,"L. Cobb & P.J.M. Maas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2008-05-27 22:02:00-03","MO","MOBOT","2791691","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Albert C. Smith","1937","10","25","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Smith 2296",NA,"Basin of Rupununi River: Wichabai, savanna.",NA,NA,NA,"L. Cobb & P.J.M. Maas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2008-05-27 22:02:00-03","MO","MOBOT","2791735","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Lynn J. Gillespie","1989","12","19","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Gillespie 2787",NA,"Cuyuni-Mazaruni Region: Savanna +1km SE of Imbaimadai.",NA,"-60.28333","5.7","P.J.M. Maas",NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2009-10-21 07:13:00-02","MO","MOBOT","2791931","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","1972","3","6","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Anderson 36720","Bahia","Espigão Mestre, ca. 100km WSW of Barreiras; cerrado and cerradão, adjacent sandy brejo, and edge of marsh forest at base of brejo.",NA,NA,NA,"L. Cobb & P.J.M. Maas",NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2008-05-27 22:02:00-03","MO","MOBOT","3243317","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","CARNEIRO",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","CARNEIRO 13","Amazonas","BOT1",NA,"-63.23694","0.51111","J. Ramos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2008-05-27 22:02:00-03","MO","MOBOT","3331081","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Terry W. Henkel","1993","12","23","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Henkel 3550",NA,"U. Takutu - U. Essequibo Region. South Rupununi Savanna; Ikirap Creek along Marudi road.",NA,"-59.25","2.41666","L. Cobb",NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2008-05-27 22:02:00-03","MO","MOBOT","415079","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Bruce K. Holst|Ronald L. Liesner","1985","10","18","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Holst 2317","Bolívar","ROSCIO: El Pauji, Brocchinia swamp nest to village and wet savanna on border. 900 m; 4º30'N, 61º35'W.",NA,"-61.58333","4.5","J. Steyermark",NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-43","2"
"365","2008-05-27 22:02:00-03","MO","MOBOT","417296","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Gerrit Davidse|Otto Huber","1982","11","24","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Davidse 22564","Bolívar","PIAR: Between Uruyen and Pie de la Roca, southeastern base of Auyan-tepui.",NA,"-62.46666","5.7","Julian A. Steyermark",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-5","3"
"366","2014-09-11 10:09:00-03","MO","MOBOT","417305","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Gerrit Davidse|Otto Huber","1982","11","27","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Davidse 22837","Bolívar","At top of Salto Aicha near eastern base of Uaipan-tepui.",NA,"-62.5333333","5.6333333","Julian A. Steyermark","Piar","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-10","3"
"367","2019-05-17 12:58:00-03","MO","MOBOT","417313","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Gerrit Davidse|Otto Huber","1982","12","2","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Davidse 23116","Bolívar","Urimán. (georgr. coordinates from Adelca hydrological station).",NA,"-62.6166667","5.35","Julian A. Steyermark","Piar","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-15","3"
"368","2008-05-27 22:02:00-03","MO","MOBOT","934143","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Timothy J. Killeen","1993","10","23","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Killeen 5893","Santa Cruz","Parque Nacional Noel Kempff Mercado. Pampa Los Fierros . Pampa húmeda, con numerosas islas de termiteros",NA,"-60.53333","-14.55","P.J.M. Maas (U)","Velasco","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2011-10-11 15:57:00-03","MO","MOBOT","934488","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","E. Gutiérrez|R.C. Quevedo|Bonifacio Mostacedo C.|G. Gonzáles|Héctor Cabrera","1994","5","4","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Gutiérrez Crespo 776","Santa Cruz","Parque Nacional Noel Kempff Mercado. Los Fierros, 5 km camino al aserradero Tarbo. Pampa inundada. Suelo arcilloso poco arenoso.",NA,"-60.8833333","-14.5833333","P.J.M. Maas (U)","Velasco","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"370","2013-02-13 05:33:00-02","MO","MOBOT","935098","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Mario Saldias P.|Luzmila Arroyo P.|Bonifacio Mostacedo C.|E. Gutiérrez|René Guillén V.","1993","6","30","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Saldias Paz 2825","Santa Cruz","Parque Nacional Noel Kempff Mercado. Cerca al campamento viejo de Los Fierros; 3-5 km N del camino principal entre Los Fierros y Tarbo, sobre el camino a la meseta. Bosque cerrado. Suelos pedregosos.",NA,"-60.85","-14.58333","P. Maas (U)","Velasco","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2013-02-13 05:33:00-02","MO","MOBOT","935137","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Mario Saldias P.|Luzmila Arroyo P.|Bonifacio Mostacedo C.|E. Gutiérrez|René Guillén V.","1993","7","1","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Saldias Paz 2889","Santa Cruz","Parque Nacional Noel Kempff Mercado. Pampa Toledo, 5-10 km NE del campamento Los Fierros, sobre el camino a TArbo. Pampa húmeda, con islas arbóreas termiteras.",NA,"-60.8833333","-14.55","P.J.M. Maas (U)","Velasco","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"372","2008-05-27 22:02:00-03","MO","MOBOT","935431","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Timothy J. Killeen|Jean Wellens","1994","6","16","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Killeen 6584","Santa Cruz","Parque Nacional Noel Kempff Mercado. Pampa La Toledo. Los Fierros. Entremedio de Termiteros; sabana estacionalmente húmeda, hasta ligeramente inundada con numerosas islas termiteras.",NA,"-60.86638","-14.61472","P. Maas (U)","Velasco","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2008-05-27 22:02:00-03","MO","MOBOT","936179","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","E. Gutiérrez|Quevedo|Gonzáles","1993","5","6","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Gutiérrez Crespo 863","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Los Fierros, camino al Tarbo, desvio a las parcelas del cerrado.",NA,"-60.85944","-14.60472","P.J.M. Maas (U)","Velasco","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2008-05-27 22:02:00-03","MO","MOBOT","936544","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Timothy J. Killeen|S.N. Panfil|Luzmila Arroyo P.","1993","3","26","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Killeen 4708","Santa Cruz","Parque Nacional Noel Kempff Mercado., Campamento Las Gamas; Mosaico de campo rupestre, cerrado, pampa húmeda y bosque de galería.",NA,"-60.38333","-14.81666","P.J.M. Maas (U)","Velasco","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2008-05-27 22:02:00-03","MO","MOBOT","936871","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Timothy J. Killeen|Jean Wellens","1994","6","18","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Killeen 6598","Santa Cruz","Reserva Forestal Bajo Paraguá. Pampa Grande. Pampa húmeda con termiteros, muy abierta, los termiteros con pocos arboles y arbustos Suelos muy arenosos",NA,"-61.39722","-13.73194","P. Maas (U)","Velasco","240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2012-03-18 05:12:00-03","MO","MOBOT","937154","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","E. Gutiérrez|R.C. Quevedo|Fabiana Mamani M.","1994","5","11","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Gutiérrez Crespo 873","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento La Torre. Sabana inundada y bosque de serranía, camino a la parcela.",NA,"-60.83111","-13.65388","P. Maas (U)","Velasco","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2008-05-27 22:02:00-03","MO","MOBOT","937195","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Timothy J. Killeen|S.N. Panfil|Luzmila Arroyo P.","1993","4","21","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Killeen 5422","Santa Cruz","Parque Nacional Noel Kempff Mercado. Serranía de Caparuch, sobre farellon en el norte. Bosque deciduo sobre suelos superficiales y rocas areniscas o quartzitas. Arboles hasta 20 m de alto.",NA,"-60.9","-13.65","P.J.M. Maas (U)","Velasco","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2008-05-27 22:02:00-03","MO","MOBOT","937282","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","E. Gutiérrez|Luzmila Arroyo P.|Jean Wellens","1994","6","13","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Gutiérrez Crespo 1428","Santa Cruz","Parque Nacional Noel Kempff Mercado. Las Gamas. Pampa. Camino hacia la pista.",NA,"-60.39277","-14.79833","P.J.M. Maas & H. Maas (U)","Velasco","825.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2013-11-25 15:12:00-02","MO","MOBOT","941350","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","E. Gutiérrez|R.C. Quevedo|Fabiana Mamani M.","1994","5","24","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Gutiérrez Crespo 1085","Santa Cruz","Parque Nacional Noel Kempf M. Campamento Flor de Oro.",NA,"-61.0086111","-13.5508333","F. Mamani (USZ)","Velasco","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"380","2008-05-27 22:02:00-03","MO","MOBOT","941971","PreservedSpecimen","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Bonifacio Mostacedo C.|Luzmila Arroyo P.|S. Cabrera|H. Gonzáles|Juan Surubí","1994","5","12","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Aubl.) Griseb.","Mostacedo C. 1798","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Los Fierros, 10 km al SE y 4 km al E, sobre la brecha hacia la serranía. A orillas del arroyo. Cerrado.",NA,"-60.81277","-13.89861","P.J.M. Maas (U)","Velasco","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
