"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","fieldNumber","typeStatus","individualCount"
"256","2020-09-12 05:00:02-03","US","US","2733000","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"A. Bresolin","1971","12","16","Brazil","Santa Catarina","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499",NA,NA,"950",NA,"US01903809","US01903809_01 US01903809_02",NA,"453","South America - Neotropics",NA,NA,NA,"Myrtales","31105","auto","Dicotyledonae",NA,NA,"1"
"257","2020-09-12 05:00:02-03","US","US","2320994","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"R. Reitz & D. Klein","1958","12","9","Brazil","Santa Catarina","São Joaquim","Serra do Oratório, Bom Jardim. Aparados da Serra.","-49.9317016601562","-28.2938995361328",NA,NA,"1400",NA,"US01903817","US01903817_01 US01903817_02",NA,"7672","South America - Neotropics",NA,NA,NA,"Myrtales","48290","auto","Dicotyledonae",NA,NA,"1"
"258","2020-09-12 05:00:02-03","US","US","2404800","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"R. Reitz & D. Klein","1960","10","6","Brazil","Santa Catarina","São Francisco do Sul","Monte Crista, Garuva","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"US01903816","US01903816_01 US01903816_02",NA,"10009","South America - Neotropics",NA,NA,NA,"Myrtales","23627","auto","Dicotyledonae",NA,NA,"1"
"259","2020-09-12 05:00:02-03","US","US","2859504","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"G. Hatschbach","1979","1","18","Brazil","Paraná","Lapa","Gruta do Monge","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"US01903789","US01903789_01 US01903789_02",NA,"41941","South America - Neotropics",NA,NA,NA,"Myrtales","49965","auto","Dicotyledonae",NA,NA,"1"
"260","2020-09-12 05:00:02-03","US","US","2404790","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"R. Reitz & D. Klein","1960","11","4","Brazil","Santa Catarina","São Francisco do Sul","Morro do Campo Alegre","-48.6380996704102","-26.2432994842529",NA,NA,"1300",NA,"US01903815","US01903815_01 US01903815_02",NA,"4173","South America - Neotropics",NA,NA,NA,"Myrtales","23627","auto","Dicotyledonae",NA,NA,"1"
"261","2020-09-12 05:00:02-03","US","US","2404828","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"R. Reitz & D. Klein","1960","12","27","Brazil","Santa Catarina","São José","Serra da Boa Vista, São José","-48.627498626709","-27.6152992248535",NA,NA,NA,NA,"US01903813","US01903813_01 US01903813_02",NA,"10600","South America - Neotropics",NA,NA,NA,"Myrtales","12814","auto","Dicotyledonae",NA,NA,"1"
"262","2020-09-12 05:00:02-03","US","US","2324740","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"W. Martins","1951","1","16","Brazil","Paraná","Palmeira","Faz. Sta. Rita Pr. Br.","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"US01903803","US01903803_01 US01903803_02",NA,"s.n.","South America - Neotropics",NA,NA,NA,"Myrtales","35166","auto","Dicotyledonae",NA,NA,"1"
"263","2020-09-12 05:00:02-03","US","US","2733001","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"A. Bresolin","1971","12","17","Brazil","Santa Catarina","Governador Celso Ramos","Jordão. Topo","-48.5592002868652","-27.3146991729736",NA,NA,"450",NA,"US01903808","US01903808_01 US01903808_02",NA,"473","South America - Neotropics",NA,NA,NA,"Myrtales","13751","auto","Dicotyledonae",NA,NA,"1"
"264","2020-09-12 05:00:02-03","US","US","2321047","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"L. Smith & R. Reitz","1957","1","16","Brazil","Santa Catarina","São Joaquim","Source of Rio Capivaras, Serra do Oratório, 10 km east of Bom Jardim da Serra (Cambajuva)","-49.9317016601562","-28.2938995361328",NA,NA,"1200",NA,"US01903819","US01903819_01 US01903819_02",NA,"10146","South America - Neotropics",NA,NA,NA,"Myrtales","48290","auto","Dicotyledonae",NA,NA,"1"
"265","2020-09-12 05:00:02-03","US","US","2592404A","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"G. Hatschbach","1970","11","13","Brazil","Paraná","Morretes","Serra Marumbi, Pico Olimpo","-48.834400177002","-25.476900100708",NA,NA,"1500",NA,"US01903794","US01903794_01 US01903794_02",NA,"25382","South America - Neotropics",NA,NA,NA,"Myrtales","30514","auto","Dicotyledonae",NA,NA,"1"
"266","2020-09-12 05:00:02-03","US","US","2321045","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"L. Smith & Klein, R.","1956","12","8","Brazil","Santa Catarina","Mafra","10 Km e of M. East of Mafra on the road to Tinguí","-49.8053016662598","-26.111400604248",NA,NA,"800",NA,"US01903821","US01903821_01 US01903821_02",NA,"8461","South America - Neotropics",NA,NA,NA,"Myrtales","66490","auto","Dicotyledonae",NA,NA,"1"
"267","2020-09-12 05:00:02-03","US","US","2321049","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"R. Reitz & D. Klein","1946","2","15","Brazil","Santa Catarina","Araranguá","Taimbezinho","-49.4858016967773","-28.934700012207",NA,NA,"700",NA,"US01903823","US01903823_01 US01903823_02",NA,"C/1529","South America - Neotropics",NA,NA,NA,"Myrtales","19353","auto","Dicotyledonae",NA,NA,"1"
"268","2019-12-09 17:30:16-03","UFPR","EFC","6376","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Hatschbach, G.","1997","09","03","Roderjan, C.V.","1996","11","14","Brasil","Paraná","Morretes","P.E. Marumbi","-48.9144","-25.4499","-48.9144","-25.4499","1400","1400","EFC006376",NA,"Arbusto 30 cm, flores arroxeadas, em afloramento na Ponta do Tigre, 1400 m s.n.m","1345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-12-09 17:30:16-03","UFPR","EFC","8282","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2007","09","01","Roderjan, C.V.","1999","02","04","Brasil","Paraná","Ponta Grossa","Buraco do Padre","-49.9692","-25.1727","-49.9692","-25.1727","950","950","EFC008282",NA,"Arbusto 1m em capão de orla das furnas gêmeas, a 950m s.n.m. Frutos maduros.","1564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-12-09 17:30:16-03","UFPR","EFC","6375","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2013","10","30","Stoltz Jr., L.H.; Roderjan, C.V.","1996","11","14","Brasil","Paraná","Morretes","P.E. Marumbi","-48.9144","-25.4499","-48.9144","-25.4499","1400","1400","EFC006375",NA,"Árvore 1,5 m, botão floral roxo, Ponta do Tigre, 1400 m s.n.m.","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-12-09 17:30:16-03","UFPR","EFC","12662","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Vieira, R.S.","2016","06","14","Vieira, R.S.","2014","05","04","Brasil","Paraná","Morretes","Serra do Marumbi - Morro Leão","-48.9308","-25.4651","-48.9308","-25.4651",NA,NA,"EFC012662",NA,"Arbusto frequente no cume. Com flores roxas.","324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-12-09 17:30:16-03","UFPR","EFC","10188","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2013","10","30","Roderjan, C.V.","2008","04","05","Brasil","Paraná","Guaratuba","Morro dos Perdidos","-48.9562","-25.8893","-48.9562","-25.8893","1400","1400","EFC010188",NA,"Arbusto 1m, comum em campo de altitude, 1400m s.n.m. Flores roxas.","1784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-12-09 17:30:16-03","UFPR","EFC","11774","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2013","10","30","Pacheco, G.; Simão, C.","1999","07","30","Brasil","Paraná","Balsa Nova","Escarpa Devoniana","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"EFC011774",NA,"arbusto 1m alt., 2,0 cm DAP",NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA
"274","2019-12-09 17:30:16-03","UFPR","EFC","9400","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2013","10","30","Simão, C.; Pacheco, G.","1999","07","31","Brasil","Paraná","Balsa Nova","Escarpa Devoniana","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"EFC009400",NA,"Arbusto 50 cm, frequente em refúgio rupestre, a 1100 m s.n.m. Exposição leste. Frutos maduros.","23",NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA
"275","2019-12-09 17:30:16-03","UFPR","EFC","6565","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2007","11","01","Svolenski, A.C.; Tiepolo, G.","1996","06","22","Brasil","Paraná","Rio Branco do Sul","Caverna de Caximba","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"EFC006565",NA,"Flores roxas, frutos imaturos verdes. Arbusto. Capoeirinha topo de morro, 970m s.n.m.","256",NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA
"276","2019-12-09 17:30:16-03","UFPR","EFC","11503","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2013","10","30","Vieira, R.S.","2012","12","08","Brasil","Paraná","Morretes","Morro Mãe Catira","-48.9049","-25.351","-48.9049","-25.3510",NA,NA,"EFC011503",NA,"Arbusto em refúgio altomontano. Flores roxa","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-12-09 17:30:16-03","UFPR","EFC","14105","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Ribeiro, C.L.","2014","09","10","Ribeiro, C.L.","2014","09","06","Brasil","Paraná","Campo Largo","Serra das endoenças, Bateias","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,"EFC014105",NA,"Relevo escarpado, terço médio __COMMOM_NAME__: Manacazinho","8",NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA
"278","2019-12-09 17:30:16-03","UFPR","EFC","10132","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2013","10","30","Kuniyoshi, Y.S.; Nogueira, A.C.","2004","06","17","Brasil","Paraná","Guaratuba","Morro dos Perdidos","-48.9562","-25.8893","-48.9562","-25.8893",NA,NA,"EFC010132",NA,"Arbusto 50cm, muito comum em barrancos e beira da floresta Altomontana,1300 a 1600m s.n.m.. Flores roxas-avermelhadas.","6418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-12-09 17:30:16-03","UFPR","EFC","7056","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2007","09","01","Svolenski, A.C.; Tiepolo, G.","1996","12","13","Brasil","Paraná","Rio Branco do Sul","Caverna de Bromado","-49.3789","-25.0771","-49.3789","-25.0771",NA,NA,"EFC007056",NA,"Arbusto de 1 metro, em capoeira na beira de caminho. Flores lilases.","322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-12-09 17:30:16-03","UFPR","EFC","10639","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2013","10","30","Roderjan, C.V.","2008","07","14","Brasil","Paraná","Morretes","P.E. Pico do Marumbi","-48.926","-25.4407","-48.9260","-25.4407","800","800","EFC010639",NA,"Arvoreta 2m comum na floresta altomontana, 800m s.n.m. Morro Rochedinho. Flores roxas.","1788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-12-09 17:30:16-03","UFPR","EFC","10091","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2013","10","30","Roderjan, C.V.","2007","04","18","Brasil","Paraná","Balsa Nova","São Luiz do Purunã","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"EFC010091",NA,"Arbusto 2m sobre afloramentos rochosos, 1150m s.n.m. Flores roxas.","1709",NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA
"282","2019-12-09 17:30:16-03","UFPR","EFC","11569","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2013","10","30","Vieira, R.S.","2013","04","25","Brasil","Santa Catarina","São Joaquim","Interior da floresta","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"EFC011569",NA,"arbusto com 1,5m. Com flores vermelhas.","184",NA,NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA
"283","2019-12-09 17:30:18-03","UFPR","EFC","17119","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Brotto, M.L.","2014","04","15","Brotto, M.L.; Kuniyoschi, Y.S.; Roderjan, C.V.","2014","04","02","Brasil","Santa Catarina","Grão Pará","Estrada do Corvo Branco","-49.3667","-28.0564","-49.3667","-28.0564","1225","1225","EFC017119",NA,"Arbusto de 1,8 m; corola roxa. Vegetação das encostas","1590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-11-13 11:25:56-03","USP","SPF","30265","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Hatschbach, G","1981",NA,NA,"Kummrow, R","1981","03","18","Brasil","Paraná","Balsa Nova","Serra do Purunã","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"SPF00030265",NA,NA,"1503",NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA
"285","2019-11-13 11:25:57-03","USP","SPF","70612","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, FS","2014","05",NA,"Nicolack, V","1989","12","15","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"SPF00070612",NA,NA,"88",NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA
"286","2019-11-13 11:25:57-03","USP","SPF","43287","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Hatschbach, G","1982","11",NA,"Kummrow, R","1982","09","15","Brasil","Paraná","Guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"SPF00043287",NA,NA,"2022",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA
"287","2019-11-13 11:25:56-03","USP","SPF","109262","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Hatschbach, G","1994",NA,NA,"Poliquesi, CB","1994","11","09","Brasil","Paraná","Guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"SPF00109262",NA,NA,"214",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA
"288","2019-11-13 11:25:57-03","USP","SPF","44511","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","glazioviana","Tibouchina glazioviana","Cogn.","Martins, AB","2006",NA,NA,"Cordeiro, I","1986","09","03","Brasil","Minas Gerais","Grão Mogol",NA,"-42.8897018432617","-16.5594005584717",NA,NA,"850","850","SPF00044511",NA,NA,"CFCR10046",NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA
"289","2014-04-04 18:27:53-03","PNFM","IRAI","4296","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Guimarães, P.","2007","01","01","Marinero, F.","2005","08","27","Brasil","Paraná","Campo Magro","Morro da Palha",NA,NA,NA,NA,NA,NA,"IRAI00004296",NA,"Arbusto, 1.8 m, flor roxa. Alto do morro","011",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"290","2014-04-04 18:27:53-03","PNFM","IRAI","4308","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Cordeiro, J.","2006","01","01","Marinero, F.","2006","12","12","Brasil","Paraná","Ponta Grossa",NA,NA,NA,NA,NA,NA,NA,"IRAI00004308",NA,"Arbusto, 1.8 m, flor violeta. Barranco, beira da estrada","105",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"291","2014-04-04 18:27:54-03","PNFM","IRAI","5899","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Ribas, O.S.","2004","01","01","Ribas, O.S.","2003","02","25","Brasil","Paraná","Campo Magro","Morro da Palha",NA,NA,NA,NA,NA,NA,"IRAI00005899",NA,"Arbusto, 2 m, flor lilás. Campo limpo da encosta do morro","5110",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"292","2014-04-04 18:27:53-03","PNFM","IRAI","5360","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2013","03","20","Ristow, R.","2012","01","07","Brasil","Paraná","Balsa Nova","Estrada para o Cristo, São Luiz do Purunã","-49.65","-25.470528","-49.65","-25.470528","1190","1190","IRAI00005360",NA,"Árvore, 1.5 m, caule e folhas pilosos, flor lilás. Campo limpo úmido","2079",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"293","2014-04-04 18:27:53-03","PNFM","IRAI","2637","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Cordeiro, J.","2010","01","01","Cordeiro, J.","2009","11","24","Brasil","Paraná","Ponta Grossa","Fendas de Itaiacoca",NA,NA,NA,NA,NA,NA,"IRAI00002637",NA,"Subarbusto, 90 cm, flor lilás. Afloramentos rochosos","3667",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"294","2014-04-04 18:27:53-03","PNFM","IRAI","2108","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Cordeiro, J.","2011","01","01","Ristow, R.","2010","04","21","Brasil","Paraná","Campo Largo","Setor 1, Cristo, São Luiz do Purunã","-49.645833","-25.4675","-49.645833","-25.4675",NA,NA,"IRAI00002108",NA,"Árvore, 3 m, frutos, campo limpo seco","601",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"295","2021-03-25 13:52:41-03","UNIVILLE","JOI","5601","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2008","02","28","Mancinelli, W.S.","2005","03","28","Brasil",NA,"Brasil","Serra Quiriri.",NA,NA,NA,NA,NA,NA,"JOI005601",NA,"; HABITAT: campo; HABITO: arbusto","214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-03-25 13:52:41-03","UNIVILLE","JOI","4803","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2008","02","16","F.C.S. Vieira","2003","11","16","Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"JOI004803",NA,"; HABITAT: terrestre; HABITO: arbusto","135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-03-25 13:52:41-03","UNIVILLE","JOI","6785","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","F. Guimarães","2007","01","01","J.M. Silva","1997","10","05","Brasil","Paraná","Campina Grande do Sul","Serra Ibitiraquire, trilha para o Pico Paraná.","-49.0553016662598","-25.3055992126465",NA,NA,"1700","1700","JOI006785",NA,"; HABITAT: matinha nebular; HABITO: subarbustiva","2053",NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA
"298","2021-03-25 13:52:41-03","UNIVILLE","JOI","9359","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","F.S. Meyer","2007","01","18","M. Reginato","2006","12","18","Brasil","Paraná","Morretes","Morro Mãe Catira.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"JOI009359",NA,"; HABITAT: campos de altitude; HABITO: arbusto","747",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA
"299","2021-03-25 13:52:41-03","UNIVILLE","JOI","10287","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","J. Cordeiro","1905","07","02","J. Cordeiro","2009","11","24","Brasil","Paraná","Ponta Grossa","Fendas de Itaiacoca.","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"JOI010287",NA,"; HABITAT: afloramentos rochosos; HABITO: subarbustiva","3667",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA
"300","2021-03-25 13:52:41-03","UNIVILLE","JOI","9688","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2009","09","10","Mancinelli, W.S.","2009","06","17","Brasil","Paraná","Porto Amazonas","Perau do Corvo.","-49.8903007507324","-25.5447006225586",NA,NA,NA,NA,"JOI009688",NA,"; HABITAT: campo; HABITO: arbusto","914",NA,NA,NA,NA,NA,"14684","auto",NA,NA,NA,NA
"301","2021-03-25 13:52:41-03","UNIVILLE","JOI","12995","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","F.C.S. Vieira","2009","06","30","Meirelles, J.","2009","01","30","Brasil","Santa Catarina","Garuva","Alto Quiriri.","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"JOI012995",NA,"; HABITAT: beira do rio; HABITO: arbusto","277",NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA
"302","2021-03-25 13:52:41-03","UNIVILLE","JOI","4793","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2008","02","07","F.C.S. Vieira","2005","09","07","Brasil","Santa Catarina","Garuva","Monte Crista.","-48.8549995422363","-26.0266990661621",NA,NA,"1000","1000","JOI004793",NA,"; HABITAT: terrestre; HABITO: arbusto; TIPO VEGETACIONAL: Campo Altomontano","1252",NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA
"303","2021-03-25 13:52:41-03","UNIVILLE","JOI","4802","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, F.S.","2008","02","16","F.C.S. Vieira","2003","11","16","Brasil","Santa Catarina","Garuva","Monte Crista.","-48.8549995422363","-26.0266990661621",NA,NA,"900","900","JOI004802",NA,"; HABITAT: terrestre; HABITO: arbusto; TIPO VEGETACIONAL: Campos de Altitude","131",NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA
