"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount"
"293","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Azevedo, MLM; Cardoso, E; Mendonça, RC; Silva, MA; Alvarenga, D","1280","1997","Southern America","Brasil","Minas Gerais",NA,"Subarbustoca. de 0,30 m de altura; heliófila; raízes com túbera de cor laranja vivo; folhas verdes com manchas brancas; botões florais com brácteas verde-amarelado. Frutos imaturos de cor verde; Solo: arenoso. Relevo: plano. Local úmid","UB0001997","UB0001997","Gonçalves, EG","12","05","Formoso","Parque Nacional Grande Sertão Veredas. Barra do Rio Preto com do Riacho Santa Rita. Fazenda do Sr. Porcílio Teixeira Muníz. Vereda do Rio Preto","-45.769722","-15.181944","705","705",NA,"-45.769722","-15.181944",NA,NA,NA,"1998",NA,NA,NA,NA
"294","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gottsberger, IS; Gottsberger, GK","11-21282","1982","Southern America","Brasil","Maranhão",NA,"Plant lactiferous, inflorescences open at dawn, anthese of female flowers first and of male ones in the second night, already starting at midday. Bract light green, inflorescence white, exhalating a fragrance. Pollination by beetles; H","UB0002185","UB0002185","Gonçalves, EG","02","21","Codó","Fazenda Canto da Roça","-43.9","-4.5",NA,NA,NA,"-43.9","-4.5",NA,NA,NA,"2000","12",NA,NA,NA
"295","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","661","2000","Southern America","Brasil","Tocantins",NA,"Espata amarelo claro; No brejo com água acima do solo. Muito abundante no local","UB0002191","UB0002191","Gonçalves, EG","12","27",NA,"Estrada Arraias-Paranã, 39 km do trevo para Conceição do Tocantins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2000","12",NA,NA,NA
"296","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Silva, GP","2076","1993","Southern America","Brasil","Distrito Federal",NA,"Erva ereta, flor branca; Campo úmido. Solo escuro com bastante matéria orgânica, relevo plano",NA,NA,"Gonçalves, EG","11","28","Brasília","Reserva Ecológica do Guará","-47.966667","-15.8","1035","1035",NA,"-47.966667","-15.8",NA,NA,NA,"2000","08",NA,NA,NA
"297","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","658","2000","Southern America","Brasil","Tocantins",NA,"Na margem de um pequeno regato","UB0002190","UB0002190","Gonçalves, EG","12","27",NA,"Estrada Arraias-Paranã, 56 km do trevo para Conceição do Tocantins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2000","12",NA,NA,NA
"298","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gottsberger, IS","11-71286","1986","Southern America","Brasil","Minas Gerais",NA,"Swamp","UB0002194","UB0002194","Gonçalves, EG","12","07","Indianópolis","Fazenda Bela Tanda and neighbouring fazendas, 6 km NE of Indianópolis","-47.95","-19.216667","850","850",NA,"-47.95","-19.216667",NA,NA,NA,"1999",NA,NA,NA,NA
"299","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gottsberger, GK","12-131286","1986","Southern America","Brasil","Minas Gerais",NA,"Basis of leaves pointed (cuneat), leaf pointed and long, petioles not striped; Cerrado vegetation","UB0002193","UB0002193","Gonçalves, EG","12","13","Indianópolis","Fazenda Bela Tanda and neighbouring fazendas, 6 km NE of Indianópolis","-47.95","-19.216667","850","850",NA,"-47.95","-19.216667",NA,NA,NA,"1999",NA,NA,NA,NA
"300","2019-11-01 15:13:03-03","UnB","UB","7200","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","67","1996","Southern America","Brasil","Distrito Federal",NA,"Coleção estéril.; Planta com tuberas; Brejo estacional.","UB0002370","UB0002370","Gonçalves, EG","02","08","Brasília","Campo próximo ao Gama.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"70570","auto","1996","02","08",NA,NA
"301","2019-11-01 15:13:03-03","UnB","UB","34646","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Heringer, EP","89081102","1962","Southern America","Brasil","Distrito Federal",NA,".","UB0002368","UB0002368","Mayo, S","03","26","Brasília","Fundação Zoobotânico","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"70570","auto","1986","08",NA,NA,NA
"302","2019-11-01 15:13:03-03","UnB","UB","34645","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Heringer, EP","10784","1965","Southern America","Brasil","Distrito Federal",NA,NA,"UB0002371","UB0002371","Madison, M","12","05","Brasília","Jardim Zoobotânico","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"70570","auto","1981",NA,NA,NA,NA
"303","2019-11-01 15:13:03-03","UnB","UB","7201","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","59","1996","Southern America","Brasil","Distrito Federal",NA,"Erva latescente.; Planta com tuberas; Campo úmido.","UB0002377","UB0002377","Gonçalves, EG","02","04","Brasília","Vargem Bonita, próximo ao setor MSPW","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"70570","auto","1996","02","04",NA,NA
"304","2019-11-01 15:13:03-03","UnB","UB","7270","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","118","1997","Southern America","Brasil","Goiás",NA,"Planta latescente; tubera amarela internamente; inflorescência imatura, amarelada.; Campo brejoso.","UB0002202","UB0002202","Gonçalves, EG","02","22","Alto Paraíso de Goiás","Arredores da cidade","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,NA,NA,"44724","auto","1997","02","22",NA,NA
"305","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Resende, ILM","4223","2014","Southern America","Brasil","Goiás",NA,"Erva 0,81m. Inflorescência com bráctea amarela clara; Meio da vereda",NA,NA,NA,"10","30","Gouvelândia","Fazenda São José","-50.0661010742188","-18.6424999237061",NA,NA,NA,NA,NA,NA,"36830","auto",NA,NA,NA,NA,NA
"306","2019-11-01 15:13:03-03","UnB","UB","7244","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","89","1997","Southern America","Brasil","Goiás",NA,"Terrestre, sobre solo alagado; espata verde por fora, branca por dentro; espadice branco, porcao feminina amarela.; Planta tuberosa; Campo brejoso.","UB0002208","UB0002208","Gonçalves, EG","02","15","São Miguel do Araguaia","33 km de São de Miguel do Araguaia, em direção a Luís Alves","-50.1627998352051","-13.2749996185303",NA,NA,NA,NA,NA,NA,"97385","auto","1997","02","15",NA,NA
"307","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","648","2000","Southern America","Brasil","Tocantins",NA,"Espata verde. Parênquima da túbera fortemente amarelado; Pequeno banco de areia às margens do rio","UB0002203","UB0002203","Gonçalves, EG","12","27","Arraias","Rio Arraias, 12 km depois do trevo da entrada da cidade em direção à Paranã","-46.9383010864258","-12.9314002990723",NA,NA,NA,NA,NA,NA,"66446","auto","2000","12",NA,NA,NA
"308","2019-11-01 15:13:03-03","UnB","UB","7254","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","100","1997","Southern America","Brasil","Tocantins",NA,"Parenquima da tubera alaranjado.; Planta tuberosa; Campo brejoso.",NA,NA,"Gonçalves, EG","02","18","Santa Rosa do Tocantins","Próximo a rodovia BR 10","-48.1206016540527","-11.4489002227783",NA,NA,NA,NA,NA,NA,"43802","auto",NA,NA,NA,NA,NA
"309","2019-05-06 11:52:12-03","UFU","HUFU","57931","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Resende, I.L.M.","s.n.","2008",NA,"Brasil","Goiás",NA,"Inflorescência amarela.; Vereda.","HUFU00027214","HUFU00027214",NA,"11","04","Bela Vista de Goiás",NA,"-48.9533004760742","-16.9727993011475",NA,NA,NA,NA,NA,NA,"39117","auto",NA,NA,NA,NA,NA
"310","2019-05-06 11:52:12-03","UFU","HUFU","60937","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Cezare, C.H.G.; Machado Neto, A.","595","2007",NA,"Brasil","Goiás",NA,"Erva higrófila, ca. 60 cm alt. Flor branca, espata amarela, higrófila.; Contato campo limpo úmido (princípio de vereda).","HUFU00027213","HUFU00027213",NA,"12","11","Luziânia",NA,"-47.990278","-16.676389","868","868",NA,"-47.990278","-16.676389",NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-05-06 11:52:12-03","UFU","HUFU","37175","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","1586","2002",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,60 m. Verde amarelado.; Vereda.","HUFU00027231","HUFU00027231",NA,"11","25","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA
"312","2019-05-06 11:52:12-03","UFU","HUFU","22931","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Guimarães, A.J.M.","s.n.","1999",NA,"Brasil","Minas Gerais",NA,"Vereda.","HUFU00027233","HUFU00027233",NA,"04","10","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"313","2019-05-06 11:52:12-03","UFU","HUFU","17973","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Faria, P.A.","s.n.","1998",NA,"Brasil","Minas Gerais",NA,"Erva.; Vereda.","HUFU00027216","HUFU00027216",NA,"11","17","Uberlândia","Estação Ecológica do Panga, Vereda 4.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"314","2019-05-06 11:52:12-03","UFU","HUFU","37187","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","2132","2002",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,35 m. Verde amarelada.; Vereda.","HUFU00027225","HUFU00027225",NA,"12","26","Uberlândia","Fazenda das Perobas, A 250 metros da BR 497, na altura do km 18.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"315","2019-05-06 11:52:12-03","UFU","HUFU","37185","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","1759","2002",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,55 m. Verde amarelada.; Vereda.","HUFU00027227","HUFU00027227",NA,"11","27","Uberlândia","Fazenda das Perobas, A 250 metros da BR 497, na altura do km 18.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"316","2019-05-06 11:52:12-03","UFU","HUFU","37174","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","229","2002",NA,"Brasil","Minas Gerais",NA,"Herbácea, ca. 0,6 m.; Vereda.","HUFU00027223","HUFU00027223",NA,"02","24","Uberlândia","Fazenda Estiva, A 10 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"317","2019-05-06 11:52:12-03","UFU","HUFU","37173","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","2338","2003",NA,"Brasil","Minas Gerais",NA,"Herbácea, ca. 0,5 m. Verde amarelada; Vereda.","HUFU00027222","HUFU00027222",NA,"01","21","Uberlândia","Fazenda Estiva, A 10 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"318","2019-05-06 11:52:12-03","UFU","HUFU","37172","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","1848","2002",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,55 m. Verde amarelada.; Vereda.","HUFU00027221","HUFU00027221",NA,"12","23","Uberlândia","Fazenda Estiva, A 10 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"319","2019-05-06 11:52:12-03","UFU","HUFU","37445","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","1713","2002",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,50 m. Verde.; Vereda.","HUFU00027219","HUFU00027219","Andrade, I.M.","11","27","Uberlândia","Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto","2005","06",NA,NA,NA
"320","2019-05-06 11:52:12-03","UFU","HUFU","37186","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","2070","2002",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,35 m. Verde amarelada.; Vereda.","HUFU00027226","HUFU00027226",NA,"12","26","Uberlândia","Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"321","2019-05-06 11:52:12-03","UFU","HUFU","37188","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","2188","2003",NA,"Brasil","Minas Gerais",NA,"Herbácea, ca. 0,5 m. Verde amarelada.; Vereda.","HUFU00027224","HUFU00027224",NA,"01","20","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA
"322","2019-05-06 11:52:12-03","UFU","HUFU","37177","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","1916","2002",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,50 m. Verde amarelada.; Vereda.","HUFU00027229","HUFU00027229",NA,"12","23","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA
"323","2020-08-04 12:47:25-03","UFU","HUFU","4969","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Romero, R.; Arantes, A.A.A.","566","1993",NA,"Brasil","Minas Gerais",NA,"Herbácea, ca. 0,5 m. Espádice verde.; Interior de vereda.","HUFU00027218","HUFU00027218",NA,"12","10","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"324","2019-05-06 11:52:12-03","UFU","HUFU","18584","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Amaral, A.F.; Barbosa, A.A.A.","1300","1998",NA,"Brasil","Minas Gerais",NA,NA,"HUFU00027215","HUFU00027215","Mayo, S.","12","22","Uberlândia","Estação Ecológica do Panga, Meio e fundo direito da vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto","2006","08",NA,NA,NA
"325","2020-08-04 12:47:25-03","UFU","HUFU","18583","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Araújo, G.M.; Barbosa, A.A.A.","2051","1999",NA,"Brasil","Minas Gerais",NA,"Vereda.","HUFU00027217","HUFU00027217","Arantes, A.A.A.","01","15","Uberlândia","Estrada para Campo Florido","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto","2007","01",NA,NA,NA
"326","2019-05-06 11:52:12-03","UFU","HUFU","22215","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Amaral, A.F.; Araújo, G.M.","s.n.","2000",NA,"Brasil","Minas Gerais",NA,"Espécie frequente, flor branca.","HUFU00027232","HUFU00027232",NA,"01","07","Uberlândia","Estrada para Campo Florido, A 20 Km do centro de Uberlândia. Vereda 2, meio da vereda.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"327","2019-05-06 11:52:12-03","UFU","HUFU","20314","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Lemos, M.T.O.","s.n.","1999",NA,"Brasil","Minas Gerais",NA,"Vereda.","HUFU00027234","HUFU00027234",NA,"01","15","Uberlândia","Estrada para Campo Florido, Meio, lado direito da vereda 2.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"328","2019-05-06 11:52:12-03","UFU","HUFU","37176","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","1388","2002",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,45 m. Verde amarelado.; Vereda.","HUFU00027230","HUFU00027230",NA,"10","28","Uberlândia","Fazenda Estiva, A 10 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"329","2019-05-06 11:52:12-03","UFU","HUFU","37170","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","1805","2002",NA,"Brasil","Minas Gerais",NA,"Herbácea, ca. de 0,50 m.; Vereda.","HUFU00027220","HUFU00027220",NA,"12","23","Uberlândia","Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"330","2019-05-06 11:52:12-03","UFU","HUFU","37183","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","2359","2003",NA,"Brasil","Minas Gerais",NA,"Herbácea, ca. 0,5 m. Verde amarelada.; Vereda.","HUFU00027228","HUFU00027228",NA,"01","22","Uberlândia","Reserva do Clube Caça e Pesca Itororó, a 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"331","2019-05-06 11:52:12-03","UFU","HUFU","37181","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Oliveira, G.C.","2046","2002",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,50 m.; Vereda.","HUFU00027241","HUFU00027241",NA,"12","23","Uberlândia","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"332","2019-05-06 11:52:12-03","UFU","HUFU","19883","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Barbosa, A.A.A.; Amaral, A.F.","1946","1999",NA,"Brasil","Minas Gerais",NA,"Erva.; Vereda.","HUFU00027235","HUFU00027235",NA,"02","05","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Fundo esquerdo da vereda 1.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"333","2018-08-03 22:13:34-03","UFMT","UFMT","10896","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D.Bouché) Madison.",NA,"Catharino, E.L.M.; Cordeiro, I.; Ribeiro, W.; Simonetti, C.; Machado, C.","1736","1992",NA,"Brasil","Mato Grosso",NA,"Doação do Instituto de Botânica de São Paulo.; Erva. Folhas verde-claras, com mancha amarelo, espata esverdeada com base amarela ( externamente).; Várzea.","UFMT00010896",NA,"Mayo, S.","11","25","Brasilândia","Estrada entre Porto João André e cidade de Brasilândia, várzea do rio Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2020-05-19 17:19:28-03","UFMT","UFMT","19680","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D.Bouché) Madison.",NA,"SchessI, M.","4991","1993",NA,"Brasil","Mato Grosso",NA,"Pantanal.","UFMT00019680",NA,"Bogner, J.","05","24","Poconé","Poconé-Porto Cercado próximo Km 24,9.","-56.383333","-16.4","110","110",NA,"-56.383333","-16.4",NA,NA,NA,NA,NA,NA,NA,NA
"335","2015-04-17 16:11:41-03","UFMT","UFMT","10895","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D.Bouché) Madison.",NA,"Cordeiro, I.; Catharino, E.L.M.; Ribeiro, W.; Simonetti, C.; Machado, C.","1033","1992",NA,"Brasil","Mato Grosso do Sul",NA,"Doação do Instituto de Botânica de São Paulo.; Erva rizomatoza, raizes longas brancas, folhas verde claro, as vezes com manchas brancas. Inflorescências jovens. Lactescente. Sistema subterrâneo semi submerso.; Terraço colúvio-aluv","UFMT00010895",NA,"Mayo, S.","11","22","Bataguaçu","Estrada Bataguaçu-Brasilândia, próximo a Bataguaçu.","-52.4221992492676","-21.7141990661621",NA,NA,NA,NA,NA,NA,"65610","auto",NA,NA,NA,NA,NA
"336","2017-09-11 17:07:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Araceae","Caladium","striatipes","Caladium striatipes","(Kunth & C.D.Bouché) Schott",NA,"Gardner, G","s.n.",NA,"Southern America","Brazil","Goiás",NA,NA,NA,"P03P2N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2017-09-11 17:07:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Araceae","Caladium","striatipes","Caladium striatipes","(Kunth & C.D.Bouché) Schott",NA,"Spruce, R","3741",NA,NA,"?",NA,NA,NA,NA,"P03P2N0040",NA,NA,NA,NA,"ad maypures secus fl. Orinoco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2017-09-11 17:07:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Araceae","Caladium","striatipes","Caladium striatipes","(Kunth & C.D.Bouché) Schott",NA,"Sello, HL","1206",NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,"P03P2N0040",NA,NA,NA,NA,"ad Congonhas do Campo, Caldas aliisque locis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2017-09-11 17:07:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Araceae","Caladium","striatipes","Caladium striatipes","(Kunth & C.D.Bouché) Schott",NA,"Stephan, MD","s.n.",NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,"P03P2N0040",NA,NA,NA,NA,"ad Congonhas do Campo, Caldas aliisque locis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2017-09-11 17:07:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Araceae","Caladium","striatipes","Caladium striatipes","(Kunth & C.D.Bouché) Schott",NA,"Leprieur, FMR","s.n.",NA,"Southern America","French Guiana",NA,NA,NA,NA,"P03P2N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2017-09-11 17:07:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Araceae","Caladium","striatipes","Caladium striatipes","(Kunth & C.D.Bouché) Schott",NA,"Regnell, AF","III1294",NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,"P03P2N0040",NA,NA,NA,NA,"ad Congonhas do Campo, Caldas aliisque locis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
