"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"435","2020-08-24 01:26:00-03","MO","MOBOT","2158373","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"L. Cayola|et al.","Cayola Pérez 891","2004","9","4","South America","Bolivia",NA,NA,NA,NA,"La Paz","Franz Tamayo","Area Natural de Manejo Integrado Madidi, Unapa-Apolo, 21 km en linea recta al N de Apolo. Bosque yungueño subandino xerico con Anadenanthera colubrina.","-68.4961111","-14.5405555",NA,NA,"1022.00000000",NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","D. Seigler & J. Ebinger (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-03","1",NA
"436","2016-12-17 05:24:00-02","MO","MOBOT","2704093","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"A. T. Fernández C.|L. Cayola|J. Uzquiano|Pepe Sevillanos|Guzmán Jove","Fernández Choque 51","2005","5","22","South America","Bolivia",NA,NA,NA,NA,"La Paz","Franz Tamayo","Parque Nacional Madidi, Azariamas al Norte de Apolo.","-68.5593611","-14.3276389",NA,NA,"712.00000000",NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","Carolina Romero (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-02","3",NA
"437","2020-07-22 15:53:00-03","MO","MOBOT","2836298","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Vania Torrez|Manuel J. Macía|D. Choque A.|Pilar Garagorri|Pepe Sevillanos|J. Mamani","Torrez Flores 206","2005","10","11","South America","Bolivia",NA,NA,NA,NA,"La Paz","Franz Tamayo","Parque Nacional Madidi, Azariamas, Rio San Juan. Bosque semideciduo de Yungas subandino xerico con Oxandra espintana y Erythrochiton fallax; cima. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.","-68.6677778","-14.2033333",NA,NA,"881.00000000",NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","Carolina Romero (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-07","4",NA
"438","2009-11-24 15:00:00-02","MO","MOBOT","2878264","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Lourdes Cárdenas","Cárdenas de Guevara 336","1967","9","30","South America","Venezuela",NA,NA,NA,NA,"Táchira",NA,"Las hojas permanecieros abiertas aprox. dia y medio. Canetera Vía La Victoria.",NA,NA,NA,NA,"1112.52000000",NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","D.S. Seigler & J.E. Ebinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"439","2020-07-21 20:37:00-03","MO","MOBOT","3025796","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"E. Ticona|Alejandro Araujo M.|Vania Torrez|C. Pérez|Guzmán Jove|Lisandro Molina","Ticona Plata 286","2006","6","7","South America","Bolivia",NA,NA,NA,NA,"La Paz","Franz Tamayo","Parque Nacional Madidi, senda Azariamas-San Fermin sector Cumbre. Bosque yungueño subandino pluviestacional humedo, con Capparaceae, Moraceae y Ampelocera ruizii; ladera. PPM-3 (1 ha). Plantas secadas en campo.","-68.74","-14.1583333",NA,NA,"1400.00000000",NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","D. Seigler & J. Ebinger (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-03","4",NA
"440","2016-10-13 05:56:00-03","MO","MOBOT","72731","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"David A. Neill|Walter A. Palacios|Carlos E. Cerón","Neill 8087","1987","12","11","South America","Ecuador",NA,NA,NA,NA,"Napo",NA,"Carretera Hollin-Loreto- Coca, km 40. Entre Río Guamaní y Río Pucuno. Subestrato volcánico basáltico. Bosque pluvial premontano, primario.","-77.66666","-0.66666",NA,NA,"1200.00000000",NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","D.S. Seigler & J.E. Ebinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-54","7",NA
"441","2012-04-10 10:33:00-03","MO","MOBOT","79058","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Thomas B. Croat","Croat 55312","1983","3","21","South America","Colombia",NA,NA,NA,NA,"Huila",NA,"Along road between Neiva to Baraya and Colombia; 16 km SW of Colombia; 40 km NE of Baraya; 89 km NE of Neiva; elev. 825 m; 3 18'N, 74 52'W.","-74.8666667","3.3",NA,NA,"825.00000000",NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","D.S. Seigler & J.E. Ebinger (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-11","5",NA
"442","2011-06-09 17:10:00-03","MO","MOBOT","83786","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Calaway H. Dodson|et al.","Dodson 7082",NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,"Los Ríos","Vinces","Jauneche forest, km 70 Quevedo-Palenque, via Mocachi.","-79.7","-1.26666",NA,NA,"70.00000000",NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","D.S. Seigler & J.E. Ebinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2012-03-20 09:10:00-03","MO","MOBOT","90353","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Timothy J. Killeen","Killeen 3873","1992","5","21","South America","Bolivia",NA,NA,NA,NA,"Pando","Madre de Dios","Concesión de Mobil Oil, 30 km al Sur del Río Madre de Dios. Bosque amazonico de tierra firme. Sobre suelos rojos y arcillosos. Muestras preservadas en alcohol.","-67.4166667","-11.6666667",NA,NA,"165.00000000",NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","Carolina Romero (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","8",NA
"444","2009-11-23 13:39:00-02","MO","MOBOT","924669","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Hermes Cuadros V.","Cuadros Villalobos 4481","1989","9","21","South America","Colombia",NA,NA,NA,NA,"Bolívar","Cartagena","Isla Barú, vía Playa Blanca, Santa Ana.","-75.7","10.1333333",NA,NA,"10.00000000",NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","D.S. Seigler & J.E. Ebinger (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"445","2013-01-28 05:13:00-02","MO","MOBOT","938183","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"René Guillén V.|Antony Jardim","Guillén Villarroel 1260","1994","4","11","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. 15 km de los Fierros camino saliendo por El Encanto. Bosque alto con: Coriniana estrillensis, Pseudolmedia, Brosimun, Vochysia y Erisma. Sustraro duricosta Ferruginoso y latosol.","-60.7813889","-14.6352777",NA,NA,"200.00000000",NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","D. Seigler & J. Ebinger (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"446","2009-12-29 15:04:00-02","MO","MOBOT","947905","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Calaway H. Dodson|P.M. Dodson","Dodson 11395","1981","9","19","South America","Ecuador",NA,NA,NA,NA,"Guayas",NA,"Capeira. Km 21 on the Guayaquil to Daule road. Tropical Dry Forest.","-79.96666","-2",NA,NA,"20.00000000","200.00000000",NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","D.S. Seigler & J.E. Ebinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,"135","1",NA
"447","2010-10-12 13:36:00-03","MO","MOBOT","98788","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Alwyn H. Gentry|Carlos Reynel Rodríguez|Rosa Ortiz|Percy Núñez V.","Gentry 77113","1992","5","24","South America","Peru",NA,NA,NA,NA,"Puno",NA,"Río Candamo fila at mouth of Río Guacamayo, ridge top forest with cloud forest aspects.","-69.83333","-13.5",NA,NA,"700.00000000","800.00000000",NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","D.S. Seigler & J.E. Ebinger (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"929","4",NA
"448","2011-06-09 17:53:00-03","MO","MOBOT","1055669","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia riparia",NA,"C. Vargas C.","Vargas Calderón 15508","1964","6","3","South America","Peru",NA,NA,NA,NA,"Cusco","Paucartambo","Asuncion-Patria",NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,"D.S. Seigler & J.E. Ebinger (ILL)",NA,"riparia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2015-03-25 12:07:00-03","MO","MOBOT","107075","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia riparia",NA,"O. L. Phillips|Percy Núñez V.|Nestor Jaramillo","Phillips 566","1989","6","21","South America","Peru",NA,NA,NA,NA,"Madre de Dios","Tambopata","Cusco Amazonico. Plants from Biodiversity Project Site (mature floodplain).","-69.05","-12.0833333",NA,NA,"200.00000000",NA,NA,NA,NA,"D. Seigler & J. Ebinger (ILL)",NA,"riparia",NA,NA,NA,NA,NA,NA,NA,"41","4",NA
"450","2013-01-10 15:07:00-02","MO","MOBOT","1093198","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia riparia",NA,"Antony Jardim|Paul F. Foster|et al.","Jardim 3102","1996","7","16","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Velasco","Parque Nac. Noel Kempff Mercado; 25 km al norte del aserradero Moira yendo se al Choré. Bosque de lianas del Proyecto Bejucal del USZ. Bosque con Phenakospermum, Astrocaryum ulei, varios generos en Sapotaceae, Moraceae, Mimosoideae, Papilonoideae en especial. Poblaciones relictos de Couratari guianensis, Rinoreocarpus ulei y otros. Suelos oxisoles.","-61.1463889","-14.3891666",NA,NA,"160.00000000",NA,NA,NA,NA,"D. Seigler & J. Ebinger",NA,"riparia",NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"451","2020-04-16 11:18:00-03","MO","MOBOT","1230333","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia riparia",NA,"Aída Alvarez|A. Zamora|V. Huaraca","Alvarez 1898","1997","4","23","South America","Ecuador",NA,NA,NA,NA,"Napo","Archidona","Comunidad de Pacto Sumaco. Sector suroccidental. Bosque maduro. Bosque pluvial Pre-Montano. Pendientes suaves < 30%.","-77.5969444","-0.6488889",NA,NA,"1560.00000000","1600.00000000",NA,NA,NA,"D.S. Seigler & J.E. Ebinger (ILL)",NA,"riparia",NA,NA,NA,NA,NA,NA,NA,"19","6",NA
"452","2015-04-21 05:44:00-03","MO","MOBOT","3418383","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia riparia",NA,"Luzmila Arroyo P.|Maribel Vargas C.|Ivan Linneo|C. Roth","Arroyo Padilla 3288","2006","6","11","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Cordillera","Camiri. Entrando 20 km sobre la carretera que va a Sucre. Subiendo hacia el lugar llamado la peña. Bosque húmedo, piso inferior del Tucumano- Boliviano.","-63.6722223","-19.5275",NA,NA,"500.00000000","800.00000000",NA,NA,NA,"D. Seigler & J. Ebinger",NA,"riparia",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"453","2012-06-21 05:16:00-03","MO","MOBOT","72352","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia riparia",NA,"James Aronson","Aronson 7815","1989","2","27","South America","Bolivia",NA,NA,NA,NA,"Tarija","O'Connor","8 km E of Entre Rios.","-64.31666","-21.45",NA,NA,"1370.00000000",NA,NA,NA,NA,"D. Seigler & J. Ebinger (ILL)",NA,"riparia",NA,NA,NA,NA,NA,NA,NA,"86","1",NA
"454","2019-06-16 04:36:00-03","MO","MOBOT","88687","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia riparia",NA,"Galo A. Tipaz|Carlos Aulestia|Pascal, F.","Tipaz 2247","1992","10","28","South America","Ecuador",NA,NA,NA,NA,"Esmeraldas","San Lorenzo","Reserva Etnica Awá. Centro Ricaurte. Bosque húmedo Tropical. Bosque primario.","-78.5333333","1.1666667",NA,NA,"300.00000000",NA,NA,NA,NA,"D. Seigler & J. Ebinger (ILL)",NA,"riparia",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"455","2020-06-22 14:18:07-03","UNESP-IBILCE","SJRP","33230","PreservedSpecimen","Plantae","Fabaceae","Senegalia","recurva","Senegalia recurva",NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2865.0","2008","10","30","América do Sul","Brasil",NA,NA,"Árvore, 2,5m, fruto maduro marrom. Biota",NA,"São Paulo","Taquaritinga (P8)","Fazenda Santa Lúcia","-48.68722222","-21.40222222","-48.68722222","-21.40222222",NA,NA,"Tracheophyta","Fabales","(Benth.) Seigler & Ebinger",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"456","2020-06-22 14:18:07-03","UNESP-IBILCE","SJRP","30405","PreservedSpecimen","Plantae","Fabaceae","Senegalia","recurva","Senegalia recurva",NA,"Martins, M.V.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Árvore 5m, coletada na borda da vegetação.;",NA,"São Paulo","São João de Iracema (G5)","Fazenda São Francisco","-50.29333333","-20.47361111","-50.29333333","-20.47361111",NA,NA,"Tracheophyta","Fabales","(Benth.) Seigler & Ebinger",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"457","2020-06-22 14:18:07-03","UNESP-IBILCE","SJRP","00574","PreservedSpecimen","Plantae","Fabaceae","Senegalia","recurva","Senegalia recurva",NA,"Giorgio de Marinis",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Com 30 cm de altura, flores lilas, 4 pétalas;",NA,"São Paulo","São José do Rio Preto","arredores","-49.3699989318848","-20.8199996948242",NA,NA,NA,NA,"Tracheophyta","Fabales","(Benth.) Seigler & Ebinger","J. Mattos",NA,NA,NA,NA,NA,"20305","auto","Magnoliopsida",NA,NA,NA,NA
"458","2020-06-22 14:18:07-03","UNESP-IBILCE","SJRP","34204","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Soares-Silva, J.P.","23.0","2017","05","12","América do Sul","Brasil",NA,NA,"Árvore de 15 metros, sem látex, com espinhos, fruto maduro marrom.",NA,"São Paulo","São José do Rio Preto","Bosque e Zoológico Municipal","-49.3544513","-20.77694513","-49.3544513","-20.77694513",NA,NA,"Tracheophyta","Fabales","(Kunth) Britton & Rose ex Britton & Killip","Soares-Silva, J. P.",NA,NA,"2019","03","16",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"459","2019-03-29 10:41:21-03","UFSM","HDCF","96","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Marchiori, J. N. C.; Longhi, S. J.",NA,"1981","01","10","América","Brasil",NA,NA,"Com flores",NA,"Rio Grande do Sul","Passo Fundo","FLONA","-52.184444","-28.316667","-52.184444","-28.316667",NA,NA,NA,NA,"Benth.","Marchiori, J. N. C.",NA,NA,"1981","01","10",NA,NA,NA,NA,NA,NA,NA
"460","2019-03-29 10:41:21-03","UFSM","HDCF","349","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Longhi, S. J.; Marchiori, J. N. C.",NA,"1979","01","17","América","Brasil",NA,NA,"Ramo com flores",NA,"Rio Grande do Sul","Passo Fundo","FLONA","-52.184444","-28.316667","-52.184444","-28.316667",NA,NA,NA,NA,"Benth.","Marchiori, J. N. C.",NA,NA,"1979","03","19",NA,NA,NA,NA,NA,NA,NA
"461","2019-03-29 10:41:21-03","UFSM","HDCF","288","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Longhi, S. J.; Marchiori, J. N. C.; Alvarez Filho, A.",NA,"1981","03","11","América","Brasil",NA,NA,"Liana. Espécie melífera. SMDB 288",NA,"Rio Grande do Sul","Agudo","Nova Boêmia","-53.2400016784668","-29.645299911499",NA,NA,NA,NA,NA,NA,"Benth.","Marchiori, J. N. C.",NA,NA,"1981","03","11","22416","auto",NA,NA,NA,NA,NA
"462","2019-03-29 10:41:21-03","UFSM","HDCF","201","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Marchiori, J. N. C.",NA,"1979","02","28","América","Brasil",NA,NA,"Material estéril",NA,"Rio Grande do Sul","Passo Fundo","FLONA","-52.184444","-28.316667","-52.184444","-28.316667",NA,NA,NA,NA,"Benth.","Marchiori, J. N. C.",NA,NA,"1979","03","03",NA,NA,NA,NA,NA,NA,NA
"463","2019-03-29 10:41:21-03","UFSM","HDCF","348","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Longhi, S. J.; Marchiori, J. N. C.",NA,"1979","01","16","América","Brasil",NA,NA,"Ramo com flores",NA,"Rio Grande do Sul","Passo Fundo","FLONA","-52.184444","-28.316667","-52.184444","-28.316667",NA,NA,NA,NA,"Benth.","Marchiori, J. N. C.",NA,NA,"1979","03","19",NA,NA,NA,NA,NA,NA,NA
"464","2019-03-29 10:41:26-03","UFSM","HDCF","62","S","Plantae","Fabaceae","Senegalia","recurva","Senegalia recurva",NA,"Marchiori, J. N. C.",NA,"1979","01","15","América","Brasil",NA,NA,"Com Flores",NA,"Rio Grande do Sul","Passo Fundo","FLONA","-52.184444","-28.316667","-52.184444","-28.316667",NA,NA,NA,NA,"(Benth.) Seigler & Ebinger","Büneker, H. M.",NA,NA,"2014","03","12",NA,NA,NA,NA,NA,NA,NA
"465","2018-09-12 14:48:13-03","UNIOESTE","UNOP","4888","S","Plantae","Fabaceae","Senegalia","recurva","Senegalia recurva",NA,"Snak, C.; Snak, A.; Snak, A.","93","2008","02","25",NA,"Brasil",NA,NA,"Arbusto decumbente ca. 2,5m alt. Caule com acúleos. Glândula na raque, lâmina discolor, membranácea. Fruto imaturo verde.",NA,"Paraná","Cascavel","Parque Ecológico Paulo Gorski, Lago Municipal.","-53.420556","-24.937222","-53.420556","-24.937222",NA,NA,NA,NA,"(Benth.) Seigler & Ebinger","Schinemann, D.A.",NA,NA,"2016","06","21",NA,NA,NA,NA,NA,NA,NA
"466","2018-09-12 14:48:13-03","UNIOESTE","UNOP","4897","S","Plantae","Fabaceae","Senegalia","recurva","Senegalia recurva",NA,"Snak, C.","60","2007","12","12",NA,"Brasil",NA,NA,"Arbusto decumbente ca. 2,5m alt. Caule com tricomas e acúleos. Glândula na raque, lâmina discolor, membranácea. Botão floral verde. Cálice verde-amarelado, corola alva, antera amarela.",NA,"Paraná","Cascavel","Parque Ecológico Paulo Gorski, Lago Municipal.","-53.420556","-24.937222","-53.420556","-24.937222",NA,NA,NA,NA,"(Benth.) Seigler & Ebinger","Schinemann, D.A.",NA,NA,"2016","06","21",NA,NA,NA,NA,NA,NA,NA
"467","2015-10-22 10:02:51-02","UNIOESTE","UNOP","7957","S","Plantae","Fabaceae","Senegalia","recurva","Senegalia recurva",NA,"Escher, A.R.; Lautert, M.; Gris, D.; Lautert, M.; Gris, D.","8","2013","02","07",NA,"Brasil",NA,NA,"Arbórea cerca de 4 m. Frutos vagem.",NA,"Paraná","Santa Terezinha de Itaipu","Reserva Particular do Patrimônio Natural Fazenda Santa Maria. Área preservada.","-54.4880981445312","-25.3621997833252",NA,NA,NA,NA,NA,NA,"(Benth.) Seigler & Ebinger","Marcon, T.R.",NA,NA,"2013","03",NA,"24409","auto",NA,NA,NA,NA,NA
"468","2015-10-22 10:02:51-02","UNIOESTE","UNOP","7960","S","Plantae","Fabaceae","Senegalia","recurva","Senegalia recurva",NA,"Marcon, T.R.; Escher, A.R.; Gris, D.; Toscan, M.A.G.; Escher, A.R.; Gris, D.; Toscan, M.A.G.","7","2013","02","08",NA,"Brasil",NA,NA,"Arbórea cerca de 5 m, armada. Frutos maduros marron.",NA,"Paraná","Santa Terezinha de Itaipu","Reserva Particular do Patrimônio Natural Fazenda Santa Maria, Faixa Seca.","-54.4880981445312","-25.3621997833252",NA,NA,NA,NA,NA,NA,"(Benth.) Seigler & Ebinger","Marcon, T.R.",NA,NA,"2013","03",NA,"24409","auto",NA,NA,NA,NA,NA
"469","2015-10-22 10:02:51-02","UNIOESTE","UNOP","7966","S","Plantae","Fabaceae","Senegalia","recurva","Senegalia recurva",NA,"Marcon, T.R.; Escher, A.R.; Gris, D.; Toscan, M.A.G.; Escher, A.R.; Gris, D.; Toscan, M.A.G.","9","2013","02","07",NA,"Brasil",NA,NA,"Arbórea cerca de 3 m armada. Frutos maduros marron.",NA,"Paraná","Santa Terezinha de Itaipu","Reserva Particular do Patrimônio Natural Fazenda Santa Maria. Faixa Seca.","-54.4880981445312","-25.3621997833252",NA,NA,NA,NA,NA,NA,"(Benth.) Seigler & Ebinger","Marcon, T.R.",NA,NA,"2013","03",NA,"24409","auto",NA,NA,NA,NA,NA
"470","2015-05-20 10:35:16-03","UFERSA","MOSS","8038","S","Plantae","Leguminosae-Mim.","Acacia","riparia","Acacia riparia",NA,"Lima-Verde, L.W.","533","1997","04","09","América do Sul","Brasil",NA,NA,"liana com 3,5 m. de altura; coletado caatinga arbórea, pterozóico arqueano médio, planossolo arenosofrequente; folha compostas; n.v. unha-de-gato.",NA,"Ceará","Aiuaba","Estação Ecológica de Aiuaba, Gameleira de Cima.","-40.287778","-6.705","40W17'16","6S42'18","450","450",NA,NA,"Kunth","Lima-Verde, L.W.; Andrade, I.M. de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2020-08-31 09:15:14-03","INPA","INPA","214622","S","Plantae","Leguminosae-Mim","Senegalia","riparia","Senegalia riparia",NA,"Fina, BG","139","1998","03","05","Southern America","Brasil",NA,NA,NA,"INPA0214622","São Paulo","Pirassununga","Cerrado","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,"Dicotyledon Rosids","Fabales","(Kunth) Britton & Rose ex Britton & Killip","Tamashiro, JY","INPA0214622 INPA0214622_e",NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA
"472","2020-08-31 09:15:14-03","INPA","INPA","77985","S","Plantae","Leguminosae-Mim","Senegalia","riparia","Senegalia riparia",NA,"Shepherd, GJ","3848","1976","11","30","Southern America","Brasil",NA,NA,NA,"INPA0077985","Minas Gerais",NA,"Estrada Santo Hipólito a Diamantina, km 81.",NA,NA,NA,NA,NA,NA,"Dicotyledon Rosids","Fabales","(Kunth) Britton & Rose ex Britton & Killip","Santos, VT dos","INPA0077985 INPA0077985_e INPA0077985_e1 INPA0077985_nd",NA,"2011","11",NA,NA,NA,NA,NA,NA,NA,NA
"473","2020-08-31 09:15:14-03","INPA","INPA","121316","S","Plantae","Leguminosae-Mim","Senegalia","riparia","Senegalia riparia",NA,"Ferreira, CAC","4943","1984","07","01","Southern America","Brasil",NA,NA,NA,"INPA0121316","Rondônia","Ouro Preto do Oeste","BR 364, Rodovia Cuiabá-Porto Velho, km 382, BR-364, rodovia Cuiabá - Porto Velho, Km 382, rodovia 470, linha 81, em direção a Mirante da Serra, km 17.","-63.05","-10.183333","-63.05","-10.183333",NA,NA,"Dicotyledon Rosids","Fabales","(Kunth) Britton & Rose ex Britton & Killip","Barneby, RC","INPA0121316 INPA0121316_e INPA0121316_nd",NA,"1986",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-08-31 09:15:14-03","INPA","INPA","95723","S","Plantae","Leguminosae-Mim","Senegalia","riparia","Senegalia riparia",NA,"Hoehne, FC","INPA95723","1932","02","19","Southern America","Brasil",NA,NA,NA,"INPA0095723","São Paulo","São Paulo","Nativa do Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Dicotyledon Rosids","Fabales","(Kunth) Britton & Rose ex Britton & Killip","Terra, V","INPA0095723 INPA0095723_e",NA,"2014","03",NA,"53584","auto",NA,NA,NA,NA,NA
"475","2021-01-09 21:48:28-03","UNICENTRO","HUCO","0579","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Estevan, D.A.","306","2003","06","12",NA,"Brasil",NA,NA,"FUEL 36252; Arvoreta, 3 m, frutos secos marrons; DESC: Arvoreta, 3 m, frutos secos marrons","HUCO000579","Paraná","Londrina","Fazenda Figueira","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Benth.","Lovato, M.C.",NA,NA,"2003",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"476","2021-03-04 11:06:40-03","UFRB","HURB","64","PreservedSpecimen","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Melo, P.A. de","174","2007","01","26",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> calumbi","HURB000000064","Bahia","Mundo Novo","Jequitibá; mata/beira da estrada/capoeira","-40.483333","-12.033333","40°29' W","12°02' S","604","604","Anthophyta",NA,"Kunth","L.P. de Queiroz",NA,NA,"2007","08",NA,NA,NA,NA,NA,NA,NA,NA
"477","2021-03-04 11:05:26-03","UFRB","HURB","4924","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Aona, L.Y.S.; Costa, G; Fonseca, W.; Jardim, J.G.; et al","1990","2013","01","07",NA,"Brasil",NA,NA,NA,"HURB000004924","Bahia","Boa Nova","P.N. de Boa Nova; Ramal para Fazenda Liberdade, Setor Sul","-40.119722","-14.4125","40°07'11 W","14°24'45 S","917","917",NA,NA,"(Kunth.) Britton & Rose ex Britton","P.G. Ribeiro",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
