"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"467","2019-10-07 09:31:45-03","UEFS","HUEFS","149435","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","A.Francener","Cardoso, D.","2525","2009","04","24",NA,"Brasil","Goiás","Nova Roma","ca. 3 Km do povoado São Sebastião em estrada de terra para Alto Paraíso de Goiás.","-46.9675","-13.845556","872","872",NA,"Cerrado sensu stricto","HUEFS0149435","HUEFS0149435","46W58'3''","13S50'44''","2013","12",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"468","2019-10-07 09:31:45-03","UEFS","HUEFS","163658","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","A.Francener","Melo, E.","8130","2010","05","21",NA,"Brasil","Bahia","São Desidério","Ca. 6 Km S do povoado de Gales do TImbó.","-44.993333","-12.696389","677","677",NA,"Cerrado.","HUEFS0163658","HUEFS0163658","44W59'36''","12S41'47''","2013","12",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"469","2019-10-07 09:31:45-03","UEFS","HUEFS","201181","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Fontes, C.G.","106","2007","03","14",NA,"Brasil","Distrito Federal","Brasilia","Fazenda Sucupira.Cerrado no inicio da estrada de acesso (próximo ao lixão).","-48.01","-15.902222","1100","1100",NA,"Campo limpo antropizado.","HUEFS0201181","HUEFS0201181","48W0'36''","15S54'8''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"470","2019-10-07 09:31:45-03","UEFS","HUEFS","212766","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Simon, M.F.","2023","2013","11","07",NA,"Brasil","Goiás","Mimoso de Goiás","Ao longo de estrada vicinal40 km N de Padre Bernardo.","-48.224722","-14.875278","1164","1164",NA,"Cerrado ralo em topo de morro.","HUEFS0212766","HUEFS0212766","48W13'29''","14S52'31''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"471","2019-10-07 09:31:45-03","UEFS","HUEFS","227367","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Almeida, R.F.","773","2014","01","26",NA,"Brasil","Goiás","São João da Aliança","BR-040, km 68 sentido Alto Paraíso",NA,NA,NA,NA,NA,NA,"HUEFS0227367",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"472","2019-10-07 09:31:45-03","UEFS","HUEFS","7985","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","A.Amorim","Bautista, H.P.","632","1982","05","24",NA,"Brasil","Minas Gerais","Várzea da Palma",NA,"-44.566667","-17.5","800","800",NA,NA,"HUEFS0007985","HUEFS0007985","44W34'","17S30'","1999","01",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"473","2019-10-07 09:31:45-03","UEFS","HUEFS","90010","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Fraga, C.L.F.","1","2004","06","04",NA,"Brasil","Distrito Federal","Brasília","Centro Olímpico, Campus da Universidade de Brasília.","-47.933333","-15.766667","1012","1012",NA,"Cerrado sensu stricto perturbado.","HUEFS0090010","HUEFS0090010","47W56'","15S46'",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"474","2019-10-07 09:31:45-03","UEFS","HUEFS","89971","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Proença, C.","1569","2002","05","07",NA,"Brasil","Distrito Federal","Brasília","Parque Olhos D'Água - Asa Norte, Planp Piloto. Centro Oeste.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Cerrado perturbado.","HUEFS0089971","HUEFS0089971",NA,NA,NA,NA,NA,"70570","auto","Rosanae",NA,NA,NA,NA
"475","2019-09-04 19:01:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,"J. B. E. Pohl",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Type [status unknown]",NA,NA,NA
"476","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220536F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220536F","V0220536F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"477","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220537F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220537F","V0220537F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"478","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220538F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220538F","V0220538F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"479","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220539F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220539F","V0220539F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"480","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220540F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220540F","V0220540F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"481","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220541F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220541F","V0220541F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"482","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220542F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220542F","V0220542F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"483","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220543F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220543F","V0220543F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"484","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220544F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220544F","V0220544F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"485","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220545F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220545F","V0220545F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"486","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220546F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220546F","V0220546F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"487","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220547F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220547F","V0220547F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"488","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220548F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220548F","V0220548F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"489","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220549F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220549F","V0220549F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"490","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220550F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220550F","V0220550F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"491","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220551F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220551F","V0220551F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"492","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220552F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220552F","V0220552F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"493","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220553F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220553F","V0220553F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"494","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220554F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220554F","V0220554F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"495","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220555F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220555F","V0220555F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"496","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220556F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220556F","V0220556F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"497","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220557F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220557F","V0220557F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"498","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220558F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220558F","V0220558F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"499","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220559F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220559F","V0220559F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"500","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220560F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220560F","V0220560F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"501","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220561F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220561F","V0220561F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"502","2015-03-13 18:44:57-03","F","FMNH-SEEDPLANTS","V0220562F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0220562F","V0220562F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"503","2018-02-27 14:13:55-03","F","FMNH-SEEDPLANTS","V0449361F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,"J. R. Pirani et al.","4804","2001","1","23","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0449361F","V0449361F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"504","2020-07-23 12:10:47-03","CEPLAC","CEPEC","107090","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"A. Francener","L. G. Viollati","165","2004","03","02",NA,"Brasil","Bahia","CORRENTINA","Fazenda Jatobá.","-13.233333","-46.25",NA,NA,NA,NA,NA,NA,"13W14'","46S15'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02/12/2013"
"505","2020-07-23 12:10:50-03","CEPLAC","CEPEC","107134","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"C. A. S. Correia","F. B. Passos","3","1999","02","04",NA,"Brasil","Distrito Federal","BRASÍLIA","Parque das Sucupiras. Setor Sudoeste.","-47.916667","-15.766667",NA,NA,NA,"<ll>dwc_commonname:</ll> Muricí",NA,NA,"47W55'","15S46'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/09/2004"
"506","2020-07-23 12:10:47-03","CEPLAC","CEPEC","120106","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"J. F. Pastore","A. A. Santos","1153","2002","05","14",NA,"Brasil","Minas Gerais","cabeceira grande","Ca. 1,5Km da ponte sobre o Rio Preto, sentido Palmital/Cristalina, Mata à direita, antes da entrada para a AHE.","-47.318333","-16.188056",NA,NA,NA,NA,NA,NA,"47W19'6","16S11'17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/2002"
"507","2020-07-23 12:10:47-03","CEPLAC","CEPEC","120127","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"B. Walter & S. P. Cordovil","B. M. T. Walter","755","1991","11","19",NA,"Brasil","Goiás","MINAÇÚ","Entrada que liga o canteiro de obras aos ava-canoeiros, ca. 7Km da estrada central do canteiro.","-48.283333","-13.833333",NA,NA,NA,NA,NA,NA,"48W17'","13S50'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/1995"
"508","2020-07-23 12:10:47-03","CEPLAC","CEPEC","120186","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"B. M. T. Walter","B. M. T. Walter","5015","2002","02","14",NA,"Brasil","Minas Gerais","cabeceira grande","região da ponte sobre o Rio Preto, a 29Km do entroncamento BsB/Unai/Palmital. Na deireção de Palmital. Divisa DF/MG.","-47.309444","-16.0375",NA,NA,NA,NA,NA,NA,"47W18'34","16S2'15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2002"
"509","2020-07-23 12:10:47-03","CEPLAC","CEPEC","120240","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"J. F. Pastore","A. A. Santos","1200","2002","05","15",NA,"Brasil","Minas Gerais","cabeceira grande","Margem esquerda do Rio Preto, mata antes da guarita (saída para Palmital), à esquerda","-47.334167","-16.203889",NA,NA,NA,NA,NA,NA,"47W20'3","16S12'14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2002"
"510","2020-07-23 12:10:47-03","CEPLAC","CEPEC","120301","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"M. C. H. Mamede","Cordovil-Silva","467","1996","05","22",NA,"Brasil","Goiás","NIQUELÂNDIA","Estrada de acessso à ponte da Bagagem (Relocada) - Nsa. Sra. Abadia do Moquém.","-48.184444","-14.464722",NA,NA,NA,NA,NA,NA,"48W11'4","14S27'53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2020-07-23 12:10:47-03","CEPLAC","CEPEC","121020","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"G. P. da Silva","G. Pereira-Silva","4404","2000","11","09",NA,"Brasil","Bahia","cavalcante","Estrada Balsa Porto dos Paulistas (Rio Tocantins) para HU ca. 32Km da balsa.","-48","-13.381111",NA,NA,NA,NA,NA,NA,"48W0'0","13S22'52",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/11/2000"
"512","2020-07-23 12:10:50-03","CEPLAC","CEPEC","25651","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"A. M. Amorim","G. C. P. Pinto","177","1981","03","20",NA,"Brasil","Bahia","barreiras","Sem informação.","-46.116667","-12.133333",NA,NA,NA,"<ll>dwc_commonname:</ll> Muricí",NA,NA,"46W7'0","12S8'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996"
"513","2020-07-23 12:10:47-03","CEPLAC","CEPEC","120448","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"E.P. Queiroz","B. M. T. Walter","710","1991","11","18",NA,"Brasil","Goiás","MINAÇÚ","região do antigo viveiro de Furnas; UHE Serra da mesa; 3Km da entrada Norte do canteiro.","-48.283333","-13.8",NA,NA,NA,NA,NA,NA,"48W17'","13S48'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/03/2011"
"514","2020-07-23 12:10:47-03","CEPLAC","CEPEC","120484","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"J. B. Pereira","E. S. G. Guarino","773","1993","09","01",NA,"Brasil","Distrito Federal","BRASÍLIA","Fazenda Sucupira, na estrada que liga o Riacho Fundo I a antiga Sede do Clube da EMBRAPA.","-48.016667","-15.866667",NA,NA,NA,NA,NA,NA,"48W1'0","15S52'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2001"
"515","2020-07-23 12:10:47-03","CEPLAC","CEPEC","120285","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"J. M. de Rezende","J. M. de Rezende","294","1996","01","12",NA,"Brasil","Distrito Federal","samambaia","Parque Boca da Mata na posição Leste do Campo de Murundum.","-48.05","-15.866667",NA,NA,NA,NA,NA,NA,"48W3'","15S52'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/02/1996"
"516","2020-07-23 12:10:47-03","CEPLAC","CEPEC","121129","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"B. M. T. Walter","G. P. da Silva","5808","2001","11","29",NA,"Brasil","Distrito Federal","BRASÍLIA","Parque Ecológico Copaíbas entre a QI 26 e 28, Lago Sul.","-47.815556","-15.818333",NA,NA,NA,NA,NA,NA,"47W48'56","15S49'6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2001"
"517","2020-07-23 12:10:47-03","CEPLAC","CEPEC","121136","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"E. P. Queiroz","G. P. da Silva","2150","1993","12","12",NA,"Brasil","Distrito Federal","BRASÍLIA","Reserva Ecológica do Guara.","-47.966667","-15.8",NA,NA,NA,NA,NA,NA,"47W58'","15S48'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/03/2011"
"518","2020-07-23 12:10:47-03","CEPLAC","CEPEC","121246","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,"G. P. da Silva","G. Pereira-Silva","6059","2003","03","08",NA,"Brasil","Goiás","CRISTALINA","Margem esquerda do Rio Arrependido, a Noroeste da área de empréstimo. Área de influência da UHE.","-47.345","-16.220556",NA,NA,NA,NA,NA,NA,"47W20'42","16S13'14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/03/2002"
