grupo,familia,especie_original,sinonimia,fonte_sinonimia,nome_aceito_correto,genero,epiteto_especifico,taxon_rank,epiteto_infraespecifico,notas,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp
Angiospermas,Apocynaceae,Minaria polygaloides,NA,NA,Minaria polygaloides,Minaria,polygaloides,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Apocynaceae,Minaria refractifolia,NA,NA,Minaria refractifolia,Minaria,refractifolia,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Apocynaceae,Minaria semirii,NA,NA,Minaria semirii,Minaria,semirii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Poaceae,Saccharum angustifolium,NA,NA,Saccharum angustifolium,Saccharum,angustifolium,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Asteraceae,Dimerostemma annuum,NA,NA,Dimerostemma annuum,Dimerostemma,annuum,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Asteraceae,Dimerostemma arnottii,NA,NA,Dimerostemma arnottii,Dimerostemma,arnottii,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Passifloraceae,Passiflora margaritae,NA,NA,Passiflora margaritae,Passiflora,margaritae,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Asteraceae,Stenopadus aracaensis,NA,NA,Stenopadus aracaensis,Stenopadus,aracaensis,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Asteraceae,Neblinaea promontoriorum,NA,NA,Neblinaea promontoriorum,Neblinaea,promontoriorum,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Amaranthaceae,Gomphrena schlechtendaliana,NA,NA,Gomphrena schlechtendaliana,Gomphrena,schlechtendaliana,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Amaranthaceae,Gomphrena sellowiana,NA,NA,Gomphrena sellowiana,Gomphrena,sellowiana,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Amaranthaceae,Gomphrena macrocephala,NA,NA,Gomphrena macrocephala,Gomphrena,macrocephala,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Poaceae,Arundo donax,NA,NA,Arundo donax,Arundo,donax,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Malvaceae,Pachira calophylla,NA,NA,Pachira calophylla,Pachira,calophylla,species,NA,,NA,NA,NA,NA,EN,VU
Angiospermas,Asteraceae,Trichogonia eupatorioides,NA,NA,Trichogonia eupatorioides,Trichogonia,eupatorioides,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Asteraceae,Mikania variifolia,NA,NA,Mikania variifolia,Mikania,variifolia,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Asteraceae,Mikania pinnatiloba,NA,NA,Mikania pinnatiloba,Mikania,pinnatiloba,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Asteraceae,Ianthopappus corymbosus,NA,NA,Ianthopappus corymbosus,Ianthopappus,corymbosus,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Acanthaceae,Stenandrium diphyllum,É sinônimo de Stenandrium dulce,FB2020,Stenandrium dulce,Stenandrium,dulce,species,NA,nome duplicado com critério conflitante na base original/Nome original era sinônimo,NA,NA,NA,NA,LC,EX
Angiospermas,Acanthaceae,Stenandrium diphyllum,É sinônimo de Stenandrium dulce,FB2020,Stenandrium dulce,Stenandrium,dulce,species,NA,nome duplicado com critério conflitante na base original/Nome original era sinônimo,NA,NA,NA,NA,LC,EX
Angiospermas,Acanthaceae,Justicia ramulosa,NA,NA,Justicia ramulosa,Justicia,ramulosa,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,VU,NA
Angiospermas,Potamogetonaceae,Zannichellia palustris,NA,NA,Zannichellia palustris,Zannichellia,palustris,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Poaceae,Setaria stolonifera,NA,NA,Setaria stolonifera,Setaria,stolonifera,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Acanthaceae,Odontonema dissitiflorum,NA,NA,Odontonema dissitiflorum,Odontonema,dissitiflorum,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Melastomataceae,Miconia robusta,NA,NA,Miconia robusta,Miconia,robusta,species,NA,,NA,NA,NA,NA,LC,EN
Angiospermas,Melastomataceae,Miconia robustissima,É sinônimo de Miconia robusta,FB2020,Miconia robusta,Miconia,robusta,species,NA,Nome original era sinônimo,NA,NA,NA,NA,LC,EN
Angiospermas,Urticaceae,Boehmeria ulmifolia,NA,NA,Boehmeria ulmifolia,Boehmeria,ulmifolia,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Rhamnaceae,Rhamnidium glabrum,NA,NA,Rhamnidium glabrum,Rhamnidium,glabrum,species,NA,,NA,NA,NA,VU,VU,VU
Angiospermas,Convolvulaceae,Ipomoea acutisepala,NA,NA,Ipomoea acutisepala,Ipomoea,acutisepala,species,NA,,NA,NA,NA,NA,LC,EX
Angiospermas,Asteraceae,Trixis pallida,NA,NA,Trixis pallida,Trixis,pallida,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Cannabaceae,Celtis ehrenbergiana,É sinônimo de Celtis iguanaea,FB2020,Celtis iguanaea,Celtis,iguanaea,species,NA,Nome original era sinônimo,NA,LC,NA,NA,LC,NA
Angiospermas,Cannabaceae,Celtis iguanaea,NA,NA,Celtis iguanaea,Celtis,iguanaea,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Malvaceae,Abutilon venosum,NA,NA,Abutilon venosum,Abutilon,venosum,species,NA,,NA,NA,NA,NA,DD,NA
Angiospermas,Lauraceae,Persea glabra,NA,NA,Persea glabra,Persea,glabra,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Lauraceae,Persea rigida,NA,NA,Persea rigida,Persea,rigida,species,NA,,NA,NA,NA,NA,DD,EN
Angiospermas,Poaceae,Poa reitzii,NA,NA,Poa reitzii,Poa,reitzii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Poaceae,Panicum pedersenii,NA,NA,Panicum pedersenii,Panicum,pedersenii,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Malvaceae,Herissantia nemoralis,NA,NA,Herissantia nemoralis,Herissantia,nemoralis,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Rhamnaceae,Condalia buxifolia,NA,NA,Condalia buxifolia,Condalia,buxifolia,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Rhamnaceae,Scutia arenicola,NA,NA,Scutia arenicola,Scutia,arenicola,species,NA,,NA,NA,NA,EN,EN,EN
Angiospermas,Rhamnaceae,Colletia exserta,NA,NA,Colletia exserta,Colletia,exserta,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Rhamnaceae,Colletia paradoxa,NA,NA,Colletia paradoxa,Colletia,paradoxa,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Rhamnaceae,Discaria americana,NA,NA,Discaria americana,Discaria,americana,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Asteraceae,Gnaphalium polycaulon,NA,NA,Gnaphalium polycaulon,Gnaphalium,polycaulon,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Acanthaceae,Pseuderanthemum modestum,NA,NA,Pseuderanthemum modestum,Pseuderanthemum,modestum,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,LC,NA
Angiospermas,Sapindaceae,Urvillea glabra,NA,NA,Urvillea glabra,Urvillea,glabra,species,NA,,NA,NA,NA,VU,VU,VU
Angiospermas,Asteraceae,Perezia eryngioides,NA,NA,Perezia eryngioides,Perezia,eryngioides,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Asteraceae,Perezia multiflora,NA,NA,Perezia multiflora,Perezia,multiflora,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Asteraceae,Panphalea ramboi,NA,NA,Pamphalea ramboi,Pamphalea,ramboi,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original mal escrito,NA,NA,NA,CR,NA,NA
Samambaias,Dryopteridaceae,Polystichum bradei,NA,NA,Polystichum bradei,Polystichum,bradei,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Poaceae,Avena strigosa,NA,NA,Avena strigosa,Avena,strigosa,species,NA,,NA,DD,NA,NA,NA,NA
Angiospermas,Poaceae,Piptochaetium palustre,NA,NA,Piptochaetium palustre,Piptochaetium,palustre,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Poaceae,Deschampsia caespitosa,NA,NA,Deschampsia cespitosa,Deschampsia,cespitosa,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original mal escrito,NA,NA,NA,EN,NA,NA
Angiospermas,Malvaceae,Cienfuegosia drummondii,NA,NA,Cienfuegosia drummondii,Cienfuegosia,drummondii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Malvaceae,Cienfuegosia sulfurea,NA,NA,Cienfuegosia sulfurea,Cienfuegosia,sulfurea,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Poaceae,Paspalum exaltatum,NA,NA,Paspalum exaltatum,Paspalum,exaltatum,species,NA,,NA,NA,NA,NA,NA,CR
Angiospermas,Myrtaceae,Plinia pseudodichasiantha,NA,NA,Plinia pseudodichasiantha,Plinia,pseudodichasiantha,species,NA,,NA,NA,VU,NA,LC,VU
Angiospermas,Myrtaceae,Myrcia flagellaris,NA,NA,Myrcia flagellaris,Myrcia,flagellaris,species,NA,,NA,NA,VU,NA,NT,VU
Angiospermas,Asteraceae,Dimerostemma bahiense,NA,NA,Dimerostemma bahiense,Dimerostemma,bahiense,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Asteraceae,Lessingianthus westermanii,NA,NA,Lessingianthus westermanii,Lessingianthus,westermanii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Asteraceae,Dimerostemma myrtifolium,NA,NA,Dimerostemma myrtifolium,Dimerostemma,myrtifolium,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Asteraceae,Cololobus rupestris,NA,NA,Cololobus rupestris,Cololobus,rupestris,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Asteraceae,Cololobus longiangustatus,NA,NA,Cololobus longiangustatus,Cololobus,longiangustatus,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Asteraceae,Stenocephalum monticola,NA,NA,Stenocephalum monticola,Stenocephalum,monticola,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Monimiaceae,Mollinedia eugeniifolia,NA,NA,Mollinedia eugeniifolia,Mollinedia,eugeniifolia,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Asteraceae,Chronopappus bifrons,NA,NA,Chronopappus bifrons,Chronopappus,bifrons,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Fabaceae,Discolobium psoraleifolium,NA,NA,Discolobium psoraleifolium,Discolobium,psoraleifolium,species,NA,Nome original mal escrito/Taxonomia incerta,NA,NA,NA,NA,DD,NA
Angiospermas,Asteraceae,Lepidaploa gnaphalioides,NA,NA,Lepidaploa gnaphalioides,Lepidaploa,gnaphalioides,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Asteraceae,Lepidaploa luetzelburgii,NA,NA,Lepidaploa luetzelburgii,Lepidaploa,luetzelburgii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Acanthaceae,Justicia bullata,NA,NA,Justicia bullata,Justicia,bullata,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Fabaceae,Libidibia ferrea,NA,NA,Libidibia ferrea,Libidibia,ferrea,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Acanthaceae,Ruellia chamaedrys,NA,NA,Ruellia chamaedrys,Ruellia,chamaedrys,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Fabaceae,Arachis villosa,NA,NA,Arachis villosa,Arachis,villosa,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Canellaceae,Cinnamodendron occhionianum,NA,NA,Cinnamodendron occhionianum,Cinnamodendron,occhionianum,species,NA,,NA,NA,NA,NA,CR,NA
Angiospermas,Cyperaceae,Eleocharis radicans,NA,NA,Eleocharis radicans,Eleocharis,radicans,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,NE,NA
Angiospermas,Cyperaceae,Eleocharis stenocarpa,NA,NA,Eleocharis stenocarpa,Eleocharis,stenocarpa,species,NA,,NA,NA,NA,NA,DD,NA
Angiospermas,Cyperaceae,Eleocharis urceolata,NA,NA,Eleocharis urceolata,Eleocharis,urceolata,species,NA,,NA,NA,NA,NA,DD,NA
Gimnospermas,Podocarpaceae,Podocarpus acuminatus,NA,NA,Podocarpus acuminatus,Podocarpus,acuminatus,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Annonaceae,Annona annonoides,NA,NA,Annona annonoides,Annona,annonoides,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Annonaceae,Annona calcarata,NA,NA,Annona calcarata,Annona,calcarata,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Annonaceae,Annona dolabripetala,NA,NA,Annona dolabripetala,Annona,dolabripetala,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Annonaceae,Annona neosericea,É sinônimo de Annona dolabripetala,FB2020,Annona dolabripetala,Annona,dolabripetala,species,NA,Nome original era sinônimo,NA,LC,NA,NA,LC,NA
Angiospermas,Annonaceae,Annona ubatubensis,É sinônimo de Annona dolabripetala,FB2020,Annona dolabripetala,Annona,dolabripetala,species,NA,Nome original era sinônimo,NA,LR/nt,NA,EN,EN,EN
Angiospermas,Annonaceae,Annona emarginata,NA,NA,Annona emarginata,Annona,emarginata,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Annonaceae,Annona maritima,É sinônimo de Annona emarginata,FB2020,Annona emarginata,Annona,emarginata,species,NA,Nome original era sinônimo,NA,LC,NA,VU,VU,NA
Angiospermas,Annonaceae,Annona neosalicifolia,É sinônimo de Annona emarginata,FB2020,Annona emarginata,Annona,emarginata,species,NA,Nome original era sinônimo,NA,LC,NA,NA,NA,NA
Angiospermas,Annonaceae,Annona rugulosa,É sinônimo de Annona emarginata,FB2020,Annona emarginata,Annona,emarginata,species,NA,Nome original era sinônimo,NA,LC,NA,NA,NA,NA
Angiospermas,Annonaceae,Annona ferruginea,NA,NA,Annona ferruginea,Annona,ferruginea,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Annonaceae,Annona parviflora,NA,NA,Annona parviflora,Annona,parviflora,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Annonaceae,Annona pickelii,NA,NA,Annona pickelii,Annona,pickelii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Annonaceae,Annona sylvatica,NA,NA,Annona sylvatica,Annona,sylvatica,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Annonaceae,Annona xylopiifolia,NA,NA,Annona xylopiifolia,Annona,xylopiifolia,species,NA,,NA,LR/nt,NA,NA,NT,EX
Angiospermas,Annonaceae,Diclinanona matogrossensis,NA,NA,Diclinanona matogrossensis,Diclinanona,matogrossensis,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Annonaceae,Duckeanthus grandiflorus,NA,NA,Duckeanthus grandiflorus,Duckeanthus,grandiflorus,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Annonaceae,Duguetia dicholepidota,NA,NA,Duguetia dicholepidota,Duguetia,dicholepidota,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Annonaceae,Duguetia fufuracea,É sinônimo de Duguetia furfuracea,FB2020,Duguetia furfuracea,Duguetia,furfuracea,species,NA,Nome original era sinônimo,NA,NA,NA,NA,LC,NA
Angiospermas,Annonaceae,Duguetia furfuracea,NA,NA,Duguetia furfuracea,Duguetia,furfuracea,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Annonaceae,Duguetia lanceolata,NA,NA,Duguetia lanceolata,Duguetia,lanceolata,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Annonaceae,Duguetia magnolioidea,NA,NA,Duguetia magnolioidea,Duguetia,magnolioidea,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Annonaceae,Duguetia restingae,NA,NA,Duguetia restingae,Duguetia,restingae,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Annonaceae,Duguetia reticulata,NA,NA,Duguetia reticulata,Duguetia,reticulata,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Annonaceae,Duguetia salicifolia,NA,NA,Duguetia salicifolia,Duguetia,salicifolia,species,NA,,NA,NA,VU,NA,LC,VU
Angiospermas,Annonaceae,Duguetia scottmorii,NA,NA,Duguetia scottmorii,Duguetia,scottmorii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Annonaceae,Duguetia sooretamae,NA,NA,Duguetia sooretamae,Duguetia,sooretamae,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Annonaceae,Guatteria australis,NA,NA,Guatteria australis,Guatteria,australis,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Annonaceae,Guatteria emarginata,NA,NA,Guatteria emarginata,Guatteria,emarginata,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Annonaceae,Guatteria sellowiana,NA,NA,Guatteria sellowiana,Guatteria,sellowiana,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Annonaceae,Hornschuchia alba,NA,NA,Hornschuchia alba,Hornschuchia,alba,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Annonaceae,Hornschuchia cauliflora,NA,NA,Hornschuchia cauliflora,Hornschuchia,cauliflora,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Annonaceae,Hornschuchia obliqua,NA,NA,Hornschuchia obliqua,Hornschuchia,obliqua,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Annonaceae,Malmea obovata,NA,NA,Malmea obovata,Malmea,obovata,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Annonaceae,Porcelia macrocarpa,NA,NA,Porcelia macrocarpa,Porcelia,macrocarpa,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Annonaceae,Pseudoxandra duckei,NA,NA,Pseudoxandra duckei,Pseudoxandra,duckei,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Annonaceae,Pseudoxandra rionegrensis,NA,NA,Pseudoxandra rionegrensis,Pseudoxandra,rionegrensis,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Annonaceae,Trigynaea axilliflora,NA,NA,Trigynaea axilliflora,Trigynaea,axilliflora,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Annonaceae,Trigynaea oblongifolia,NA,NA,Trigynaea oblongifolia,Trigynaea,oblongifolia,species,NA,,NA,NA,NA,EN,EN,EN
Angiospermas,Annonaceae,Unonopsis guatterioides,NA,NA,Unonopsis guatterioides,Unonopsis,guatterioides,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Annonaceae,Unonopsis riedeliana,NA,NA,Unonopsis riedeliana,Unonopsis,riedeliana,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Annonaceae,Xylopia aromatica,NA,NA,Xylopia aromatica,Xylopia,aromatica,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Annonaceae,Xylopia brasiliensis,NA,NA,Xylopia brasiliensis,Xylopia,brasiliensis,species,NA,,NA,NA,NA,NA,VU,NA
Angiospermas,Annonaceae,Xylopia emarginata,NA,NA,Xylopia emarginata,Xylopia,emarginata,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Burmanniaceae,Apteria aphylla,NA,NA,Apteria aphylla,Apteria,aphylla,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Burmanniaceae,Burmannia aprica,NA,NA,Burmannia aprica,Burmannia,aprica,species,NA,,NA,NA,NA,NA,DD,NA
Angiospermas,Burmanniaceae,Burmannia australis,NA,NA,Burmannia australis,Burmannia,australis,species,NA,,NA,NA,NA,NA,NA,EX
Angiospermas,Burmanniaceae,Burmannia bicolor,NA,NA,Burmannia bicolor,Burmannia,bicolor,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Burmanniaceae,Burmannia damazii,NA,NA,Burmannia damazii,Burmannia,damazii,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Burmanniaceae,Burmannia flava,NA,NA,Burmannia flava,Burmannia,flava,species,NA,,NA,NA,NA,NA,LC,EX
