id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,threat.status,notes,original.search,occurrence,genus,specific.epiteth,infra.epiteth,name.status
18679,Inga unica Barneby & J.W.Grimes,NA,Fabaceae,species,accepted,Inga unica,VU,,Inga unica,BR-BA|BR-ES,Inga,unica,NA,correct
23039,Inga vera Willd.,NA,Fabaceae,species,accepted,Inga vera,NA,,Inga vera,BR-AC|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP|BR-TO,Inga,vera,NA,correct
23041,Inga virescens Benth.,NA,Fabaceae,species,accepted,Inga virescens,NA,,Inga virescens,BR-AC|BR-AP|BR-PA|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP|BR-TO,Inga,virescens,NA,correct
18683,Inga vulpina Mart. ex Benth.,NA,Fabaceae,species,accepted,Inga vulpina,NA,,Inga vulpina,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,Inga,vulpina,NA,correct
78894,Inga xinguensis Ducke,NA,Fabaceae,species,accepted,Inga xinguensis,DD,,Inga xinguensis,BR-PA,Inga,xinguensis,NA,correct
27118,Inulopsis camporum (Gardner) G.L.Nesom,NA,Asteraceae,species,accepted,Inulopsis camporum,LC,,Inulopsis camporum,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-SP,Inulopsis,camporum,NA,correct
5337,Inulopsis scaposa (DC.) O.Hoffm.,NA,Asteraceae,species,accepted,Inulopsis scaposa,LC,,Inulopsis scaposa,BR-GO|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,Inulopsis,scaposa,NA,correct
11759,Ionopsis utricularioides (Sw.) Lindl.,NA,Orchidaceae,species,accepted,Ionopsis utricularioides,LC,,Ionopsis utricularioides,BR-AC|BR-AM|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-SC|BR-SE|BR-SP,Ionopsis,utricularioides,NA,correct
106818,Ipomoea acutisepala O'Donell,NA,Convolvulaceae,species,accepted,Ipomoea acutisepala,LC,,Ipomoea acutisepala,BR-MG|BR-MS|BR-PR|BR-RS|BR-SC|BR-SP,Ipomoea,acutisepala,NA,correct
7023,Ipomoea aprica House,NA,Convolvulaceae,species,accepted,Ipomoea aprica,NA,,Ipomoea aprica,BR-DF|BR-GO|BR-MG|BR-MT|BR-SP|BR-TO,Ipomoea,aprica,NA,correct
7024,Ipomoea argentea Meisn.,NA,Convolvulaceae,species,accepted,Ipomoea argentea,DD,,Ipomoea argentea,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP,Ipomoea,argentea,NA,correct
7031,Ipomoea campestris Meisn.,NA,Convolvulaceae,species,accepted,Ipomoea campestris,DD,,Ipomoea campestris,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP|BR-TO,Ipomoea,campestris,NA,correct
82051,Ipomoea carajasensis D.F. Austin,NA,Convolvulaceae,species,accepted,Ipomoea carajasensis,VU,,Ipomoea carajasensis,BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-TO,Ipomoea,carajasensis,NA,NA
82052,Ipomoea cavalcantei D.F.Austin,NA,Convolvulaceae,species,accepted,Ipomoea cavalcantei,EN,,Ipomoea cavalcantei,BR-PA,Ipomoea,cavalcantei,NA,correct
28398,Ipomoea cynanchifolia Meisn.,NA,Convolvulaceae,species,accepted,Ipomoea cynanchifolia,DD,,Ipomoea cynanchifolia,BR-AL|BR-AM|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-RJ|BR-RO|BR-RR|BR-SP,Ipomoea,cynanchifolia,NA,correct
7034,Ipomoea daturiflora Meisn.,NA,Convolvulaceae,species,accepted,Ipomoea daturiflora,VU,,Ipomoea daturiflora,BR-ES|BR-MG|BR-RJ,Ipomoea,daturiflora,NA,correct
7038,Ipomoea fimbriosepala Choisy,NA,Convolvulaceae,species,accepted,Ipomoea fimbriosepala,LC,,Ipomoea fimbriosepala,BR-AM|BR-BA|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Ipomoea,fimbriosepala,NA,correct
7069,Ipomoea triloba L.,NA,Convolvulaceae,species,accepted,Ipomoea triloba,NA,replaced synonym,Ipomoea grandifolia,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP|BR-TO,Ipomoea,triloba,NA,correct
7042,Ipomoea hirsutissima Gardner,NA,Convolvulaceae,species,accepted,Ipomoea hirsutissima,DD,,Ipomoea hirsutissima,BR-DF|BR-GO|BR-MG|BR-SP,Ipomoea,hirsutissima,NA,correct
28410,Ipomoea macedoi Hoehne,NA,Convolvulaceae,species,accepted,Ipomoea macedoi,CR,,Ipomoea macedoi,BR-MG|BR-RN,Ipomoea,macedoi,NA,correct
28418,Ipomoea pinifolia Meisn.,NA,Convolvulaceae,species,accepted,Ipomoea pinifolia,NA,,Ipomoea pinifolia,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-TO,Ipomoea,pinifolia,NA,correct
7057,Ipomoea ramosissima (Poir.) Choisy,NA,Convolvulaceae,species,accepted,Ipomoea ramosissima,NA,,Ipomoea ramosissima,BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SC|BR-SE|BR-SP|BR-TO,Ipomoea,ramosissima,NA,correct
7060,Ipomoea rubens Choisy,NA,Convolvulaceae,species,accepted,Ipomoea rubens,NA,,Ipomoea rubens,BR-AC|BR-DF|BR-MG|BR-MS|BR-MT|BR-PE|BR-PR|BR-RJ|BR-SP,Ipomoea,rubens,NA,correct
7061,Ipomoea sericophylla Meisn.,NA,Convolvulaceae,species,accepted,Ipomoea sericophylla,LC,,Ipomoea sericophylla,BR-AL|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-RN|BR-SE|BR-SP,Ipomoea,sericophylla,NA,correct
7066,Ipomoea subrevoluta Choisy,NA,Convolvulaceae,species,accepted,Ipomoea subrevoluta,VU,,Ipomoea subrevoluta,BR-AP|BR-BA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RO|BR-SP,Ipomoea,subrevoluta,NA,correct
7068,Ipomoea tiliacea (Willd.) Choisy,NA,Convolvulaceae,species,accepted,Ipomoea tiliacea,NA,,Ipomoea tiliacea,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-ES|BR-MG|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP,Ipomoea,tiliacea,NA,correct
85813,Iryanthera campinae W.A.Rodrigues,NA,Myristicaceae,species,accepted,Iryanthera campinae,VU,,Iryanthera campinae,BR-AM|BR-RR,Iryanthera,campinae,NA,correct
11762,Isabelia violacea (Lindl.) van den Berg & M.W.Chase,NA,Orchidaceae,species,accepted,Isabelia violacea,LC,,Isabelia violacea,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Isabelia,violacea,NA,correct
11763,Isabelia virginalis Barb.Rodr.,NA,Orchidaceae,species,accepted,Isabelia virginalis,VU,,Isabelia virginalis,BR-MG|BR-PR|BR-RJ|BR-SP,Isabelia,virginalis,NA,correct
13294,Ischaemum rugosum Salisb.,NA,Poaceae,species,accepted,Ischaemum rugosum,NA,,Ischaemum rugosum,BR-AC|BR-AM|BR-AP|BR-CE|BR-GO|BR-MA|BR-PA|BR-SC|BR-SP|BR-TO,Ischaemum,rugosum,NA,correct
9347,Ischnosiphon ovatus Körn.,NA,Marantaceae,species,accepted,Ischnosiphon ovatus,EN,,Ischnosiphon ovatus,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,Ischnosiphon,ovatus,NA,correct
17013,Iseia luxurians (Moric.) O'Donell,NA,Convolvulaceae,species,accepted,Iseia luxurians,LC,,Iseia luxurians,BR-AC|BR-AM|BR-AP|BR-BA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-RR,Iseia,luxurians,NA,correct
91273,Isoetes bradei Herter,NA,Isoetaceae,species,accepted,Isoetes bradei,EN,,Isoetes bradei,BR-SP,Isoetes,bradei,NA,correct
117233,Isoetes martii A.Braun,NA,Isoetaceae,species,accepted,Isoetes martii,LC,,Isoetes martii,BR-MG|BR-RJ|BR-SP,Isoetes,martii,NA,correct
104158,Isostigma peucedanifolium (Spreng.) Less.,NA,Asteraceae,species,accepted,Isostigma peucedanifolium,DD|LC|LC,replaced synonym,Isostigma crithmifolium,BR-GO|BR-MG|BR-MT|BR-PR|BR-RS|BR-SP,Isostigma,peucedanifolium,NA,correct
104158,Isostigma peucedanifolium (Spreng.) Less.,NA,Asteraceae,species,accepted,Isostigma peucedanifolium,DD|LC|LC,,Isostigma peucedanifolium,BR-GO|BR-MG|BR-MT|BR-PR|BR-RS|BR-SP,Isostigma,peucedanifolium,NA,correct
104158,Isostigma peucedanifolium (Spreng.) Less.,NA,Asteraceae,species,accepted,Isostigma peucedanifolium,DD|LC|LC,replaced synonym,Isostigma speciosum,BR-GO|BR-MG|BR-MT|BR-PR|BR-RS|BR-SP,Isostigma,peucedanifolium,NA,correct
96747,Itatiella ulei (Broth. ex Müll. Hal.) G.L.Sm.,NA,Polytrichaceae,species,accepted,Itatiella ulei,NT,,Itatiella ulei,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,Itatiella,ulei,NA,correct
14078,Ixora brevifolia Benth.,NA,Rubiaceae,species,accepted,Ixora brevifolia,NA,,Ixora brevifolia,BR-BA|BR-CE|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PE|BR-SP|BR-TO,Ixora,brevifolia,NA,correct
14080,Ixora gardneriana Benth.,NA,Rubiaceae,species,accepted,Ixora gardneriana,NA,,Ixora gardneriana,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,Ixora,gardneriana,NA,correct
73086,Ixora schottiana Müll.Arg.,NA,Rubiaceae,species,accepted,Ixora schottiana,NA,,Ixora schottiana,BR-ES|BR-PR|BR-RJ|BR-SP,Ixora,schottiana,NA,correct
114110,Jacaranda bullata A.H.Gentry,NA,Bignoniaceae,species,accepted,Jacaranda bullata,DD,,Jacaranda bullata,BR-AM,Jacaranda,bullata,NA,correct
114112,Jacaranda carajasensis A.H.Gentry,NA,Bignoniaceae,species,accepted,Jacaranda carajasensis,CR,,Jacaranda carajasensis,BR-PA,Jacaranda,carajasensis,NA,correct
114113,Jacaranda caroba (Vell.) DC.,NA,Bignoniaceae,species,accepted,Jacaranda caroba,NA,,Jacaranda caroba,BR-BA|BR-DF|BR-GO|BR-MG|BR-RJ|BR-SP,Jacaranda,caroba,NA,correct
114121,Jacaranda crassifolia Morawetz,NA,Bignoniaceae,species,accepted,Jacaranda crassifolia,EN,,Jacaranda crassifolia,BR-RJ,Jacaranda,crassifolia,NA,correct
114124,Jacaranda cuspidifolia Mart.,NA,Bignoniaceae,species,accepted,Jacaranda cuspidifolia,NA,,Jacaranda cuspidifolia,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-SP,Jacaranda,cuspidifolia,NA,correct
114133,Jacaranda egleri Sandwith,NA,Bignoniaceae,species,accepted,Jacaranda egleri,CR,,Jacaranda egleri,BR-AM|BR-MT|BR-PA,Jacaranda,egleri,NA,correct
114141,Jacaranda grandifoliolata A.H.Gentry,NA,Bignoniaceae,species,accepted,Jacaranda grandifoliolata,EN,,Jacaranda grandifoliolata,BR-BA,Jacaranda,grandifoliolata,NA,correct
114145,Jacaranda intricata A.H.Gentry & Morawetz,NA,Bignoniaceae,species,accepted,Jacaranda intricata,CR,,Jacaranda intricata,BR-GO,Jacaranda,intricata,NA,correct
114150,Jacaranda macrantha Cham.,NA,Bignoniaceae,species,accepted,Jacaranda macrantha,LC,,Jacaranda macrantha,BR-ES|BR-MG|BR-RJ|BR-SP,Jacaranda,macrantha,NA,correct
114153,Jacaranda micrantha Cham.,NA,Bignoniaceae,species,accepted,Jacaranda micrantha,NA,,Jacaranda micrantha,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Jacaranda,micrantha,NA,correct
114154,Jacaranda microcalyx A.H.Gentry,NA,Bignoniaceae,species,accepted,Jacaranda microcalyx,EN,,Jacaranda microcalyx,BR-BA|BR-PE,Jacaranda,microcalyx,NA,correct
114155,Jacaranda montana Morawetz,NA,Bignoniaceae,species,accepted,Jacaranda montana,NA,,Jacaranda montana,BR-RJ|BR-SP,Jacaranda,montana,NA,correct
114174,Jacaranda puberula Cham.,NA,Bignoniaceae,species,accepted,Jacaranda puberula,LC,,Jacaranda puberula,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,Jacaranda,puberula,NA,correct
114178,Jacaranda pulcherrima Morawetz,NA,Bignoniaceae,species,accepted,Jacaranda pulcherrima,NA,,Jacaranda pulcherrima,BR-MG|BR-RJ|BR-SP,Jacaranda,pulcherrima,NA,correct
114185,Jacaranda rufa Silva Manso,NA,Bignoniaceae,species,accepted,Jacaranda rufa,NA,,Jacaranda rufa,BR-DF|BR-GO|BR-MG|BR-MT|BR-PA|BR-RO|BR-SP,Jacaranda,rufa,NA,correct
114186,Jacaranda rugosa A.H.Gentry,NA,Bignoniaceae,species,accepted,Jacaranda rugosa,EN,,Jacaranda rugosa,BR-BA|BR-PB|BR-PE,Jacaranda,rugosa,NA,correct
114190,Jacaranda subalpina Morawetz,NA,Bignoniaceae,species,accepted,Jacaranda subalpina,LC,,Jacaranda subalpina,BR-RJ|BR-SP,Jacaranda,subalpina,NA,correct
6682,Jacaratia spinosa (Aubl.) A.DC.,NA,Caricaceae,species,accepted,Jacaratia spinosa,LC,,Jacaratia spinosa,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP,Jacaratia,spinosa,NA,correct
17026,Jacquemontia sphaerocephala Meisn.,NA,Convolvulaceae,species,accepted,Jacquemontia sphaerocephala,NA,replaced synonym,Jacquemontia acrocephala,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-SP|BR-TO,Jacquemontia,sphaerocephala,NA,correct
28431,Jacquemontia cephalantha Hallier f.,NA,Convolvulaceae,species,accepted,Jacquemontia cephalantha,VU,,Jacquemontia cephalantha,BR-BA|BR-MG,Jacquemontia,cephalantha,NA,NA
583299,Jacquemontia glabrescens (Meisn.) M. Pastore & Sim.-Bianch.,NA,Convolvulaceae,species,accepted,Jacquemontia glabrescens,NA,,Jacquemontia glabrescens,BR-MG|BR-PR|BR-RJ|BR-SP,Jacquemontia,glabrescens,NA,correct
28438,Jacquemontia revoluta Sim.-Bianch.,NA,Convolvulaceae,species,accepted,Jacquemontia revoluta,EN,,Jacquemontia revoluta,BR-MG,Jacquemontia,revoluta,NA,correct
17026,Jacquemontia sphaerocephala Meisn.,NA,Convolvulaceae,species,accepted,Jacquemontia sphaerocephala,NA,,Jacquemontia sphaerocephala,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-SP|BR-TO,Jacquemontia,sphaerocephala,NA,correct
78720,Jacqueshuberia quinquangulata Ducke,NA,Fabaceae,species,accepted,Jacqueshuberia quinquangulata,NA,,Jacqueshuberia quinquangulata,BR-PA,Jacqueshuberia,quinquangulata,NA,correct
11767,Jacquiniella globosa (Jacq.) Schltr.,NA,Orchidaceae,species,accepted,Jacquiniella globosa,LC,,Jacquiniella globosa,BR-AL|BR-AM|BR-BA|BR-CE|BR-ES|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RR|BR-SC|BR-SE|BR-SP,Jacquiniella,globosa,NA,correct
136110,Jamesonia biardii (Fée) Christenh.,NA,Pteridaceae,species,accepted,Jamesonia biardii,EN,,Jamesonia biardii,BR-ES|BR-RJ,Jamesonia,biardii,NA,correct
91951,Jamesonia brasiliensis Christ,NA,Pteridaceae,species,accepted,Jamesonia brasiliensis,EN,,Jamesonia brasiliensis,BR-RJ,Jamesonia,brasiliensis,NA,correct
136111,Jamesonia cheilanthoides (Sw.) Christenh.,NA,Pteridaceae,species,accepted,Jamesonia cheilanthoides,EN,,Jamesonia cheilanthoides,BR-RJ,Jamesonia,cheilanthoides,NA,correct
136113,Jamesonia insignis (Mett.) Christenh.,NA,Pteridaceae,species,accepted,Jamesonia insignis,EN,,Jamesonia insignis,BR-MG|BR-PR|BR-RJ|BR-SP,Jamesonia,insignis,NA,correct
136112,Jamesonia rufescens (Fée) Christenh.,NA,Pteridaceae,species,accepted,Jamesonia rufescens,CR,,Jamesonia rufescens,BR-RJ,Jamesonia,rufescens,NA,correct
128790,Janusia linearifolia (A.St.-Hil.) A.Juss.,NA,Malpighiaceae,species,accepted,Janusia linearifolia,VU,,Janusia linearifolia,BR-MS|BR-PR,Janusia,linearifolia,NA,correct via conservation
102517,Janusia occhionii W.R.Anderson,NA,Malpighiaceae,species,accepted,Janusia occhionii,EN,,Janusia occhionii,BR-MS|BR-PR|BR-SP,Janusia,occhionii,NA,correct
19467,Janusia schwannioides W.R.Anderson,NA,Malpighiaceae,species,accepted,Janusia schwannioides,EN,,Janusia schwannioides,BR-BA|BR-PB|BR-PE,Janusia,schwannioides,NA,correct
22713,Jatropha curcas L.,NA,Euphorbiaceae,species,accepted,Jatropha curcas,NA,,Jatropha curcas,BR-AC|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-PA|BR-PE|BR-PI|BR-PR|BR-SP,Jatropha,curcas,NA,correct
17581,Jatropha gossypiifolia L.,NA,Euphorbiaceae,species,accepted,Jatropha gossypiifolia,NA,,Jatropha gossypiifolia,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SC|BR-SE|BR-SP|BR-TO,Jatropha,gossypiifolia,NA,correct
97872,Jensenia difformis (Nees) Grolle,NA,Pallaviciniaceae,species,accepted,Jensenia difformis,EN,,Jensenia difformis,BR-ES|BR-MG,Jensenia,difformis,NA,correct
17586,Joannesia princeps Vell.,NA,Euphorbiaceae,species,accepted,Joannesia princeps,LC,,Joannesia princeps,BR-BA|BR-CE|BR-DF|BR-ES|BR-MG|BR-PB|BR-RJ|BR-SP,Joannesia,princeps,NA,correct
4627,Jobinia hatschbachii Fontella & E.A.Schwarz,NA,Apocynaceae,species,accepted,Jobinia hatschbachii,EN,,Jobinia hatschbachii,BR-PR,Jobinia,hatschbachii,NA,correct
97341,Jungermannia amoena Lindenb. & Gottsche,NA,Jungermanniaceae,species,accepted,Jungermannia amoena,LC,,Jungermannia amoena,BR-ES|BR-MG|BR-PA|BR-PI|BR-RJ|BR-SC|BR-SP,Jungermannia,amoena,NA,correct
97342,Jungermannia decolor Schiffn.,NA,Jungermanniaceae,species,accepted,Jungermannia decolor,EN,,Jungermannia decolor,BR-MG,Jungermannia,decolor,NA,correct
4140,Justicia brasiliana Roth,NA,Acanthaceae,species,accepted,Justicia brasiliana,LC,,Justicia brasiliana,BR-DF|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Justicia,brasiliana,NA,correct
109789,Justicia bullata (Nees) Profice,NA,Acanthaceae,species,accepted,Justicia bullata,DD,,Justicia bullata,BR-PR,Justicia,bullata,NA,correct
4164,Justicia pygmaea Lindau,NA,Acanthaceae,species,accepted,Justicia pygmaea,NA,replaced synonym,Justicia catharinensis,BR-PR|BR-SC|BR-SP,Justicia,pygmaea,NA,NA
104445,Justicia clausseniana (Nees) Profice,NA,Acanthaceae,species,accepted,Justicia clausseniana,EN,,Justicia clausseniana,BR-ES|BR-RJ,Justicia,clausseniana,NA,correct
4151,Justicia genuflexa Nees & Mart.,NA,Acanthaceae,species,accepted,Justicia genuflexa,VU,,Justicia genuflexa,BR-BA|BR-ES,Justicia,genuflexa,NA,correct
4156,Justicia kleinii Wassh. & L.B.Sm.,NA,Acanthaceae,species,accepted,Justicia kleinii,LC,,Justicia kleinii,BR-PR|BR-SC|BR-SP,Justicia,kleinii,NA,correct
79853,Justicia laevilinguis (Nees) Lindau,NA,Acanthaceae,species,accepted,Justicia laevilinguis,LC,,Justicia laevilinguis,BR-AM|BR-BA|BR-CE|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RS|BR-SC|BR-SP,Justicia,laevilinguis,NA,NA
4158,Justicia lythroides (Pohl ex Nees) V.A.W.Graham,NA,Acanthaceae,species,accepted,Justicia lythroides,LC,,Justicia lythroides,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Justicia,lythroides,NA,NA
583190,Schaueria paranaensis (Rizz.) A.L.A. Côrtes,NA,Acanthaceae,species,accepted,Schaueria paranaensis,EN,replaced synonym,Justicia paranaensis,BR-PR|BR-SC,Schaueria,paranaensis,NA,correct
4163,Justicia polita (Nees) Profice,NA,Acanthaceae,species,accepted,Justicia polita,EN,,Justicia polita,BR-RJ|BR-SP,Justicia,polita,NA,NA
79860,Justicia pseudoamazonica Lindau,NA,Acanthaceae,species,accepted,Justicia pseudoamazonica,LC,,Justicia pseudoamazonica,BR-AC|BR-AM|BR-PA,Justicia,pseudoamazonica,NA,NA
106521,Justicia ramulosa (Morong) C.Ezcurra,NA,Acanthaceae,species,accepted,Justicia ramulosa,VU,,Justicia ramulosa,BR-MS|BR-PR,Justicia,ramulosa,NA,NA
4165,Justicia scheidweileri V.A.W.Graham,NA,Acanthaceae,species,accepted,Justicia scheidweileri,LC,,Justicia scheidweileri,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,Justicia,scheidweileri,NA,NA
4169,Justicia tijucensis V.A.W.Graham,NA,Acanthaceae,species,accepted,Justicia tijucensis,VU,,Justicia tijucensis,BR-ES|BR-RJ,Justicia,tijucensis,NA,NA
6857,Kielmeyera altissima Saddi,NA,Calophyllaceae,species,accepted,Kielmeyera altissima,NA,,Kielmeyera altissima,BR-MG,Kielmeyera,altissima,NA,correct
6861,Kielmeyera decipiens Saddi,NA,Calophyllaceae,species,accepted,Kielmeyera decipiens,NA,,Kielmeyera decipiens,BR-SP,Kielmeyera,decipiens,NA,correct
6869,Kielmeyera lathrophyton Saddi,NA,Calophyllaceae,species,accepted,Kielmeyera lathrophyton,NA,,Kielmeyera lathrophyton,BR-BA|BR-DF|BR-GO|BR-MG|BR-SP,Kielmeyera,lathrophyton,NA,correct
6871,Kielmeyera membranacea Casar.,NA,Calophyllaceae,species,accepted,Kielmeyera membranacea,NA,,Kielmeyera membranacea,BR-ES|BR-RJ|BR-SP,Kielmeyera,membranacea,NA,correct
6873,Kielmeyera occhioniana Saddi,NA,Calophyllaceae,species,accepted,Kielmeyera occhioniana,EN,,Kielmeyera occhioniana,BR-BA|BR-ES,Kielmeyera,occhioniana,NA,correct
6877,Kielmeyera rufotomentosa Saddi,NA,Calophyllaceae,species,accepted,Kielmeyera rufotomentosa,CR,,Kielmeyera rufotomentosa,BR-ES,Kielmeyera,rufotomentosa,NA,correct
6879,Kielmeyera rupestris Duarte,NA,Calophyllaceae,species,accepted,Kielmeyera rupestris,CR,,Kielmeyera rupestris,BR-ES,Kielmeyera,rupestris,NA,correct
6880,Kielmeyera sigillata Saddi,NA,Calophyllaceae,species,accepted,Kielmeyera sigillata,CR,,Kielmeyera sigillata,BR-ES,Kielmeyera,sigillata,NA,correct
26440,Klotzschia rhizophylla Urb.,NA,Apiaceae,species,accepted,Klotzschia rhizophylla,EN,,Klotzschia rhizophylla,BR-MG,Klotzschia,rhizophylla,NA,correct
16152,Koanophyllon adamantium (Gardner) R.M.King & H.Rob.,NA,Asteraceae,species,accepted,Koanophyllon adamantium,LC,,Koanophyllon adamantium,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,Koanophyllon,adamantium,NA,correct
11774,Koellensteinia tricolor (Lindl.) Rchb.f.,NA,Orchidaceae,species,accepted,Koellensteinia tricolor,LC,,Koellensteinia tricolor,BR-RR,Koellensteinia,tricolor,NA,correct
9090,Krapovickasia urticifolia (A.St.-Hil.) Fryxell,NA,Malvaceae,species,accepted,Krapovickasia urticifolia,LC,,Krapovickasia urticifolia,BR-MS|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP,Krapovickasia,urticifolia,NA,correct
38918,Kutchubaea duckei Steyerm.,NA,Rubiaceae,species,accepted,Kutchubaea duckei,NA,,Kutchubaea duckei,BR-AM,Kutchubaea,duckei,NA,correct
17136,Cyperus brevifolius (Rottb.) Endl. ex Hassk.,NA,Cyperaceae,species,accepted,Cyperus brevifolius,NA,replaced synonym,Kyllinga brevifolia,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,Cyperus,brevifolius,NA,correct
17845,Lacistema aggregatum (P.J.Bergius) Rusby,NA,Lacistemataceae,species,accepted,Lacistema aggregatum,NA,,Lacistema aggregatum,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-RJ|BR-RO|BR-RR|BR-SP|BR-TO,Lacistema,aggregatum,NA,correct
8098,Lacistema lucidum Schnizl.,NA,Lacistemataceae,species,accepted,Lacistema lucidum,DD,,Lacistema lucidum,BR-PR|BR-SP,Lacistema,lucidum,NA,correct
17846,Lacistema pubescens Mart.,NA,Lacistemataceae,species,accepted,Lacistema pubescens,NA,,Lacistema pubescens,BR-AC|BR-AM|BR-AP|BR-BA|BR-MA|BR-MG|BR-MT|BR-PA|BR-RJ|BR-RO|BR-SP,Lacistema,pubescens,NA,correct
8101,Lacistema serrulatum Mart.,NA,Lacistemataceae,species,accepted,Lacistema serrulatum,NA,,Lacistema serrulatum,BR-GO|BR-MG|BR-RJ|BR-SP,Lacistema,serrulatum,NA,correct
14085,Ladenbergia hexandra (Pohl) Klotzsch,NA,Rubiaceae,species,accepted,Ladenbergia hexandra,LC,,Ladenbergia hexandra,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,Ladenbergia,hexandra,NA,correct
38923,Ladenbergia paraensis Ducke,NA,Rubiaceae,species,accepted,Ladenbergia paraensis,NA,,Ladenbergia paraensis,BR-PA,Ladenbergia,paraensis,NA,correct
