grupo,familia,especie_original,sinonimia,fonte_sinonimia,nome_aceito_correto,genero,epiteto_especifico,taxon_rank,epiteto_infraespecifico,notas_dupl,nota_ocorrencia,nota_nome,nota_taxo,nota_found,nota_checar,nota_sinonimo,cat_ameaca_br_sima,cat_ameaca_cncflora_sima,cat_ameaca_sp_sima,cat_ameaca_sp,cat_ameaca_cr_lac,cat_ameaca_cncflora,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,fontes,apta
Angiospermas,Fabaceae,Mimosa laticifera,,,Mimosa laticifera,Mimosa,laticifera,species,,,,,,,,,,,,,,LC,LC,,,cncflora_ckan-UICN_API,apta
Angiospermas,Fabaceae,Mimosa urticaria,,,Mimosa urticaria,Mimosa,urticaria,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Fabaceae,Centrosema carajasense,,,Centrosema carajasense,Centrosema,carajasense,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Fabaceae,Hymenolobium excelsum,,,Hymenolobium excelsum,Hymenolobium,excelsum,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Fabaceae,Hymenolobium janeirense,,,Hymenolobium janeirense,Hymenolobium,janeirense,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Fabaceae,Vatairea heteroptera,,,Vatairea heteroptera,Vatairea,heteroptera,species,,,,,,,,,,,,,,LC,,,,cncflora_ckan,apta
Angiospermas,Lythraceae,Diplusodon glaziovii,,,Diplusodon glaziovii,Diplusodon,glaziovii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Malpighiaceae,Byrsonima euryphylla,,,Byrsonima euryphylla,Byrsonima,euryphylla,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Malpighiaceae,Peixotoa barnebyi,,,Peixotoa barnebyi,Peixotoa,barnebyi,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Malpighiaceae,Thryallis parviflora,,,Thryallis parviflora,Thryallis,parviflora,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Melastomataceae,Miconia picinguabensis,,,Miconia picinguabensis,Miconia,picinguabensis,species,,,,,,,,,EN,,EN,EN,,CR,CR,,EN,sima-SP_oficial-cncflora_ckan-UICN_API-Portaria 443/2014,apta
Angiospermas,Melastomataceae,Microlicia obtusifolia,,,Microlicia obtusifolia,Microlicia,obtusifolia,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Melastomataceae,Mouriri torquata,,,Mouriri torquata,Mouriri,torquata,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Moraceae,Dorstenia sucrei,,,Dorstenia sucrei,Dorstenia,sucrei,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Moraceae,Helicostylis heterotricha,,,Helicostylis heterotricha,Helicostylis,heterotricha,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Primulaceae,Ctenardisia speciosa,,,Ctenardisia speciosa,Ctenardisia,speciosa,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Ochnaceae,Elvasia capixaba,,,Elvasia capixaba,Elvasia,capixaba,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Ochnaceae,Elvasia kollmannii,,,Elvasia kollmannii,Elvasia,kollmannii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Erythropalaceae,Heisteria amazonica,,,Heisteria amazonica,Heisteria,amazonica,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Orchidaceae,Bulbophyllum boudetianum,É sinônimo de Bulbophyllum boudetianum Fraga,FB2020,Bulbophyllum boudetianum Fraga,Bulbophyllum,boudetiana,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,Nome original era sinônimo,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Rutaceae,Ravenia pseudalterna,,,Ravenia pseudalterna,Ravenia,pseudalterna,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Malvaceae,Sterculia albidiflora,,,Sterculia albidiflora,Sterculia,albidiflora,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Malvaceae,Sterculia rigidifolia,,,Sterculia rigidifolia,Sterculia,rigidifolia,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Violaceae,Rinorea bicornuta,,,Rinorea bicornuta,Rinorea,bicornuta,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Vochysiaceae,Callisthene castellanosii,,,Callisthene castellanosii,Callisthene,castellanosii,species,,,,,,,,,,,,,,"NT, quase chegando à VU",,,,cncflora_ckan,apta
Angiospermas,Vochysiaceae,Qualea decorticans,,,Qualea decorticans,Qualea,decorticans,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Vochysiaceae,Vochysia pachyantha,,,Vochysia pachyantha,Vochysia,pachyantha,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Vochysiaceae,Vochysia parviflora,,,Vochysia parviflora,Vochysia,parviflora,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Vochysiaceae,Vochysia revoluta,,,Vochysia revoluta,Vochysia,revoluta,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Acanthaceae,Justicia laevilinguis,,,Justicia laevilinguis,Justicia,laevilinguis,species,,,,,,,,,,LC,,,,LC,,,,sima-cncflora_web,apta
Angiospermas,Acanthaceae,Justicia pseudoamazonica,,,Justicia pseudoamazonica,Justicia,pseudoamazonica,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,LC,,,,,,,,sima,
Angiospermas,Acanthaceae,Avicennia germinans,,,Avicennia germinans,Avicennia,germinans,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Amaranthaceae,Alternanthera aquatica,,,Alternanthera aquatica,Alternanthera,aquatica,species,,,,,,,,,,,VU,VU,,,,,,sima-SP_oficial,apta
Angiospermas,Amaranthaceae,Alternanthera paronychioides,,,Alternanthera paronychioides,Alternanthera,paronychioides,species,,,,,,,,,,LC,EX,EX,,LC,,EX,,sima-SP_oficial-cncflora_web-mpoSP,apta
Angiospermas,Apocynaceae,Aspidosperma sandwithianum,,,Aspidosperma sandwithianum,Aspidosperma,sandwithianum,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Aristolochiaceae,Aristolochia cymbifera,,,Aristolochia cymbifera,Aristolochia,cymbifera,species,,,,,,,,,,LC,VU,VU,,LC,,VU,,sima-SP_oficial-cncflora_web-mpoSP,apta
Angiospermas,Asteraceae,Monogereion carajensis,,,Monogereion carajensis,Monogereion,carajensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Asteraceae,Stenopadus talaumifolius,,,Stenopadus talaumifolius,Stenopadus,talaumifolius,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Begoniaceae,Begonia smilacina,É sinônimo de Begonia glabra,FB2020,Begonia glabra,Begonia,glabra,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,Nome original era sinônimo,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Boraginaceae,Cordia magnoliifolia,,,Cordia magnoliifolia,Cordia,magnoliifolia,species,,,,,,,,,,,,,,LC,,,,cncflora_ckan,apta
Angiospermas,Burseraceae,Bursera simaruba,,,Bursera simaruba,Bursera,simaruba,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Burseraceae,Protium cordatum,,,Protium cordatum,Protium,cordatum,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Burseraceae,Protium giganteum,,,Protium giganteum,Protium,giganteum,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,,sima,
Angiospermas,Cactaceae,Hylocereus setaceus,É sinônimo de Selenicereus setaceus,FB2020,Selenicereus setaceus,Selenicereus,setaceus,species,,,,,Nome original era sinônimo,,,,,,,,,LC,LC,,,cncflora_web-UICN_API,apta
Angiospermas,Clusiaceae,Moronobea coccinea,,,Moronobea coccinea,Moronobea,coccinea,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Convolvulaceae,Ipomoea carajasensis,,,Ipomoea carajasensis,Ipomoea,carajasensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Convolvulaceae,Ipomoea cavalcantei,,,Ipomoea cavalcantei,Ipomoea,cavalcantei,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Cucurbitaceae,Cayaponia trilobata,,,Cayaponia trilobata,Cayaponia,trilobata,species,,,,,,,,,,LC,VU,VU,,LC,,,,sima-SP_oficial-cncflora_web,apta
Angiospermas,Erythroxylaceae,Erythroxylum nelson-rosae,,,Erythroxylum nelson-rosae,Erythroxylum,nelson-rosae,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Fabaceae,Abarema obovata,É sinônimo de Abarema brachystachya,FB2020,Abarema brachystachya,Abarema,brachystachya,species,,,,,Nome original era sinônimo,,,,,,,,,LC,VU,,,cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Abarema villifera,,,Abarema villifera,Abarema,villifera,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Aeschynomene ciliata,,,Aeschynomene ciliata,Aeschynomene,ciliata,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Albizia glabripetala,,,Albizia glabripetala,Albizia,glabripetala,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Fabaceae,Albizia inundata,,,Albizia inundata,Albizia,inundata,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Albizia niopoides,,,Albizia niopoides,Albizia,niopoides,species,,,,,,,,,,LC,,,,LC,LC,,,sima-cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Andira praecox,,,Andira praecox,Andira,praecox,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Bauhinia cheilantha,,,Bauhinia cheilantha,Bauhinia,cheilantha,species,,,,,,,,,,,,,,LC,LC,,,cncflora_ckan-UICN_API,apta
Angiospermas,Fabaceae,Bauhinia forficata,,,Bauhinia forficata,Bauhinia,forficata,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Bauhinia longifolia,,,Bauhinia longifolia,Bauhinia,longifolia,species,,,,,,,,,,,,,,LC,LC,,,cncflora_ckan-UICN_API,apta
Angiospermas,Fabaceae,Calliandra jariensis,,,Calliandra jariensis,Calliandra,jariensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Cassia ferruginea,,,Cassia ferruginea,Cassia,ferruginea,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Cassia grandis,,,Cassia grandis,Cassia,grandis,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Centrolobium paraense,,,Centrolobium paraense,Centrolobium,paraense,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Fabaceae,Chamaecrista ensiformis,,,Chamaecrista ensiformis,Chamaecrista,ensiformis,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Chamaecrista glandulosa,,,Chamaecrista glandulosa,Chamaecrista,glandulosa,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Chamaecrista viscosa,,,Chamaecrista viscosa,Chamaecrista,viscosa,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Copaifera trapezifolia,,,Copaifera trapezifolia,Copaifera,trapezifolia,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Crotalaria lanceolata,,,Crotalaria lanceolata,Crotalaria,lanceolata,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Cyclolobium brasiliense,,,Cyclolobium brasiliense,Cyclolobium,brasiliense,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Dalbergia ecastaphyllum,,,Dalbergia ecastaphyllum,Dalbergia,ecastaphyllum,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Desmodium cajanifolium,,,Desmodium cajanifolium,Desmodium,cajanifolium,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Desmodium procumbens,,,Desmodium procumbens,Desmodium,procumbens,species,,,,,,,,,,LC,,,,LC,,,,sima-cncflora_web,apta
Angiospermas,Fabaceae,Dimorphandra mollis,,,Dimorphandra mollis,Dimorphandra,mollis,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Enterolobium contortisiliquum,,,Enterolobium contortisiliquum,Enterolobium,contortisiliquum,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Enterolobium gummiferum,,,Enterolobium gummiferum,Enterolobium,gummiferum,species,,,,,,,,,,,,,,LC,LC,,,cncflora_ckan-UICN_API,apta
Angiospermas,Fabaceae,Hymenaea martiana,,,Hymenaea martiana,Hymenaea,martiana,species,,,,,,,,,,,,,,LC,LC,,,cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Inga caudata,,,Inga caudata,Inga,caudata,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Inga exilis,,,Inga exilis,Inga,exilis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Inga lentiscifolia,,,Inga lentiscifolia,Inga,lentiscifolia,species,,,,,,,,,,NT,,,,NT,VU,,,sima-cncflora_ckan-UICN_API,apta
Angiospermas,Fabaceae,Inga microcalyx,,,Inga microcalyx,Inga,microcalyx,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Inga salicifoliola,,,Inga salicifoliola,Inga,salicifoliola,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Inga sessilis,,,Inga sessilis,Inga,sessilis,species,,,,,,,,,,,,,,LC,,,,cncflora_ckan,apta
Angiospermas,Fabaceae,Inga suberosa,,,Inga suberosa,Inga,suberosa,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Leptolobium elegans,,,Leptolobium elegans,Leptolobium,elegans,species,,,,,,,,,,,,,,LC,LC,,,cncflora_ckan-UICN_API,apta
Angiospermas,Fabaceae,Macrolobium cowanii,,,Macrolobium cowanii,Macrolobium,cowanii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Macrolobium froesii,,,Macrolobium froesii,Macrolobium,froesii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Macrosamanea macrocalyx,,,Macrosamanea macrocalyx,Macrosamanea,macrocalyx,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Macrosamanea prancei,,,Macrosamanea prancei,Macrosamanea,prancei,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Fabaceae,Mimosa acutistipula,,,Mimosa acutistipula,Mimosa,acutistipula,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Mimosa nuda,É sinônimo de Mimosa debilis var. debilis,FB2020,Mimosa debilis var. debilis,Mimosa,debilis,variety,debilis,,,,Nome original era sinônimo,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Mimosa exalbescens,,,Mimosa exalbescens,Mimosa,exalbescens,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Mimosa pudica,,,Mimosa pudica,Mimosa,pudica,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Mimosa skinneri,,,Mimosa skinneri,Mimosa,skinneri,species,,,,,,,,,CR,,,,,,,,,sima,
Angiospermas,Fabaceae,Myrocarpus frondosus,,,Myrocarpus frondosus,Myrocarpus,frondosus,species,,,,,,,,,,LC,,,,LC,DD,,,sima-cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Parkia lutea,,,Parkia lutea,Parkia,lutea,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Peltogyne confertiflora,,,Peltogyne confertiflora,Peltogyne,confertiflora,species,,,,,,,,,,LC,EN,EN,,LC,,,,sima-SP_oficial-cncflora_web,apta
Angiospermas,Fabaceae,Peltophorum dubium,,,Peltophorum dubium,Peltophorum,dubium,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Piptadenia paniculata,,,Piptadenia paniculata,Piptadenia,paniculata,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Plathymenia foliolosa,É sinônimo de Plathymenia reticulata,FB2020,Plathymenia reticulata,Plathymenia,reticulata,species,,,,,Nome original era sinônimo,,,,,,,,,,VU,,,UICN_API,apta
Angiospermas,Fabaceae,Plathymenia reticulata,,,Plathymenia reticulata,Plathymenia,reticulata,species,,,,,,,,,,,,,,LC,LC,,,cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Pseudopiptadenia leptostachya,,,Pseudopiptadenia leptostachya,Pseudopiptadenia,leptostachya,species,,,,,,,,,,,,,,LC,,,,cncflora_ckan,apta
Angiospermas,Fabaceae,Rhynchosia minima,,,Rhynchosia minima,Rhynchosia,minima,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Rhynchosia reticulata,,,Rhynchosia reticulata,Rhynchosia,reticulata,species,,,,,,,,,,LC,EX,EX,,LC,,EX,,sima-SP_oficial-cncflora_web-mpoSP,apta
Angiospermas,Fabaceae,Senna alata,,,Senna alata,Senna,alata,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Senna rugosa,,,Senna rugosa,Senna,rugosa,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Stryphnodendron polyphyllum,,,Stryphnodendron polyphyllum,Stryphnodendron,polyphyllum,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Stryphnodendron rotundifolium,,,Stryphnodendron rotundifolium,Stryphnodendron,rotundifolium,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Tachigali hypoleuca,,,Tachigali hypoleuca,Tachigali,hypoleuca,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Vigna longifolia,,,Vigna longifolia,Vigna,longifolia,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Vigna luteola,,,Vigna luteola,Vigna,luteola,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Vouacapoua americana,,,Vouacapoua americana,Vouacapoua,americana,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lauraceae,Aiouea lehmannii,,,Aiouea lehmannii,Aiouea,lehmannii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lauraceae,Aniba ferrea,,,Aniba ferrea,Aniba,ferrea,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Lauraceae,Nectandra embirensis,,,Nectandra embirensis,Nectandra,embirensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Lauraceae,Nectandra paranaensis,,,Nectandra paranaensis,Nectandra,paranaensis,species,,,,,,,,,VU,,VU,VU,,EN,VU,,VU,sima-SP_oficial-cncflora_ckan-UICN_API-Portaria 443/2014,apta
Angiospermas,Lauraceae,Rhodostemonodaphne parvifolia,,,Rhodostemonodaphne parvifolia,Rhodostemonodaphne,parvifolia,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Malpighiaceae,Tetrapterys cordifolia,,,Tetrapterys cordifolia,Tetrapterys,cordifolia,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Malvaceae,Sterculia striata,,,Sterculia striata,Sterculia,striata,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Malvaceae,Mollia macrophylla,,,Mollia macrophylla,Mollia,macrophylla,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Marcgraviaceae,Marcgravia polyantha,,,Marcgravia polyantha,Marcgravia,polyantha,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
