grupo,family,especie_original,scientific_name,genus,specific_epiteth,taxon_rank,infra_epiteth,cat_ameaca_br_sima,cat_ameaca_cncflora_sima,cat_ameaca_sp_sima,cat_ameaca_sp,cat_ameaca_cr_lac,cat_ameaca_cncflora,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,fontes,id,accepted_name,taxon_status,search_str,threat_status,notes,original_search,occurrence,name_status
Angiospermas,Solanaceae,Solanum paralum,Solanum paralum Bohs,Solanum,paralum,species,NA,EN,NA,NA,NA,NA,EN,EN,NA,EN,sima-cncflora_web-UICN_API-Portaria 443/2014,14823,NA,accepted,Solanum paralum,EN,NA,Solanum paralum,BR-BA|BR-RJ|BR-SP,correct
Angiospermas,Solanaceae,Solanum pinetorum,Solanum pinetorum (L.B.Sm. & Downs) Bohs,Solanum,pinetorum,species,NA,NA,NT,NA,NA,NA,NT,LR/nt,NA,NA,sima-cncflora_web-UICN_API,14830,NA,accepted,Solanum pinetorum,NT,NA,Solanum pinetorum,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum inaequale,Solanum pseudoquina A.St.-Hil.,Solanum,pseudoquina,species,NA,NA,NA,NA,NA,NA,NA,LR/cd,NA,NA,UICN_API,14836,NA,accepted,Solanum pseudoquina,LC,replaced synonym,Solanum inaequale,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum pseudoquina,Solanum pseudoquina A.St.-Hil.,Solanum,pseudoquina,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,14836,NA,accepted,Solanum pseudoquina,LC,NA,Solanum pseudoquina,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum reitzii,Solanum reitzii L.B.Sm. & Downs,Solanum,reitzii,species,NA,NA,NT,NA,NA,NA,NA,NA,NA,NA,sima,14842,NA,accepted,Solanum reitzii,NT,NA,Solanum reitzii,BR-PR|BR-RS|BR-SC,correct
Angiospermas,Solanaceae,Solanum restingae,Solanum restingae S.Knapp,Solanum,restingae,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14844,NA,accepted,Solanum restingae,EN,NA,Solanum restingae,BR-BA,correct
Angiospermas,Solanaceae,Solanum rufescens,Solanum rufescens Sendtn.,Solanum,rufescens,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14846,NA,accepted,Solanum rufescens,NA,NA,Solanum rufescens,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum santosii,Solanum santosii S.Knapp,Solanum,santosii,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,14852,NA,accepted,Solanum santosii,VU,NA,Solanum santosii,BR-BA,correct
Angiospermas,Solanaceae,Solanum sciadostylis,Solanum sciadostylis (Sendtn.) Bohs,Solanum,sciadostylis,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14856,NA,accepted,Solanum sciadostylis,NA,NA,Solanum sciadostylis,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum spissifolium,Solanum spissifolium Sendtn.,Solanum,spissifolium,species,NA,CR,NA,EX,EX,CR,CR,NA,EX,CR,sima-SP_oficial-CR_Lac-cncflora_web-mpoSP-Portaria 443/2014,14863,NA,accepted,Solanum spissifolium,CR,NA,Solanum spissifolium,BR-SP,correct
Angiospermas,Solanaceae,Solanum symmetricum,Solanum symmetricum Rusby,Solanum,symmetricum,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14874,NA,accepted,Solanum symmetricum,NA,NA,Solanum symmetricum,BR-MG|BR-MS|BR-PR|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum variabile,Solanum variabile Mart.,Solanum,variabile,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14880,NA,accepted,Solanum variabile,NA,NA,Solanum variabile,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum viarum,Solanum viarum Dunal,Solanum,viarum,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14883,NA,accepted,Solanum viarum,NA,NA,Solanum viarum,BR-AC|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum viscosissimum,Solanum viscosissimum Sendtn.,Solanum,viscosissimum,species,NA,EN,NA,NA,NA,NA,EN,NA,NA,EN,sima-cncflora_web-Portaria 443/2014,14884,NA,accepted,Solanum viscosissimum,EN,NA,Solanum viscosissimum,BR-BA|BR-DF|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum warmingii,Solanum warmingii Hiern,Solanum,warmingii,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14886,NA,accepted,Solanum warmingii,EN,NA,Solanum warmingii,BR-BA|BR-ES|BR-MG|BR-RJ,correct
Angiospermas,Solanaceae,Vassobia breviflora,Vassobia breviflora (Sendtn.) Hunz.,Vassobia,breviflora,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14888,NA,accepted,Vassobia breviflora,NA,NA,Vassobia breviflora,BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Sphenocleaceae,Sphenoclea zeylanica,Sphenoclea zeylanica Gaertn.,Sphenoclea,zeylanica,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14890,NA,accepted,Sphenoclea zeylanica,NA,NA,Sphenoclea zeylanica,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-MA|BR-MS|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-RO|BR-SP,correct
Angiospermas,Styracaceae,Styrax leprosus,Styrax leprosus Hook. & Arn.,Styrax,leprosus,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14894,NA,accepted,Styrax leprosus,NA,NA,Styrax leprosus,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Symplocaceae,Symplocos corymboclados,Symplocos corymboclados Brand,Symplocos,corymboclados,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14901,NA,accepted,Symplocos corymboclados,EN,NA,Symplocos corymboclados,BR-MG|BR-PR|BR-RJ|BR-SC,correct
Angiospermas,Symplocaceae,Symplocos falcata,Symplocos falcata Brand,Symplocos,falcata,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,14902,NA,accepted,Symplocos falcata,LC,NA,Symplocos falcata,BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Symplocaceae,Symplocos glanduloso-marginata,Symplocos glandulosomarginata Hoehne,Symplocos,glandulosomarginata,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14903,NA,accepted,Symplocos glandulosomarginata,NA,was misspelled,Symplocos glanduloso-marginata,BR-PR|BR-SC|BR-SP,correct
Angiospermas,Symplocaceae,Symplocos itatiaiae,Symplocos itatiaiae Wawra,Symplocos,itatiaiae,species,NA,EN,NA,EN,EN,NA,NA,NA,NA,EN,sima-SP_oficial-Portaria 443/2014,14906,NA,accepted,Symplocos itatiaiae,EN,NA,Symplocos itatiaiae,BR-MG|BR-RJ,correct
Angiospermas,Symplocaceae,Symplocos laxiflora,Symplocos laxiflora Benth.,Symplocos,laxiflora,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14908,NA,accepted,Symplocos laxiflora,NA,NA,Symplocos laxiflora,BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Symplocaceae,Symplocos neglecta,Symplocos neglecta Brand,Symplocos,neglecta,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,14910,NA,accepted,Symplocos neglecta,CR,NA,Symplocos neglecta,BR-RJ,correct
Angiospermas,Symplocaceae,Symplocos nitidiflora,Symplocos nitidiflora Brand,Symplocos,nitidiflora,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,14912,NA,accepted,Symplocos nitidiflora,NA,NA,Symplocos nitidiflora,BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Symplocaceae,Symplocos organensis,Symplocos organensis Brand,Symplocos,organensis,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14913,NA,accepted,Symplocos organensis,EN,NA,Symplocos organensis,BR-RJ,correct
Angiospermas,Symplocaceae,Symplocos platyphylla,Symplocos platyphylla (Pohl) Benth.,Symplocos,platyphylla,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,14914,NA,accepted,Symplocos platyphylla,NA,NA,Symplocos platyphylla,BR-MG|BR-SP,correct
Angiospermas,Symplocaceae,Symplocos rizzinii,Symplocos rizzinii Occhioni,Symplocos,rizzinii,species,NA,NA,NE,EX,EX,NA,CR*,CR,NA,NA,sima-SP_oficial-cncflora_ckan-UICN_API,14917,NA,accepted,Symplocos rizzinii,NA,NA,Symplocos rizzinii,BR-RJ|BR-SP,correct
Angiospermas,Symplocaceae,Symplocos tenuifolia,Symplocos tenuifolia Brand,Symplocos,tenuifolia,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,14918,NA,accepted,Symplocos tenuifolia,LC,NA,Symplocos tenuifolia,BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Symplocaceae,Symplocos tetrandra,Symplocos tetrandra Mart.,Symplocos,tetrandra,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14919,NA,accepted,Symplocos tetrandra,NA,NA,Symplocos tetrandra,BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Symplocaceae,Symplocos uniflora,Symplocos uniflora (Pohl) Benth.,Symplocos,uniflora,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14921,NA,accepted,Symplocos uniflora,NA,NA,Symplocos uniflora,BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Primulaceae,Clavija nutans,Clavija nutans (Vell.) B.Ståhl,Clavija,nutans,species,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,sima,14932,NA,accepted,Clavija nutans,NA,NA,Clavija nutans,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP|BR-TO,correct
Angiospermas,Primulaceae,Clavija spinosa,Clavija spinosa (Vell.) Mez,Clavija,spinosa,species,NA,NA,NE,EN,EN,NA,NA,NA,NA,NA,sima-SP_oficial,14934,NA,accepted,Clavija spinosa,NA,NA,Clavija spinosa,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Thymelaeaceae,Daphnopsis brasiliensis,Daphnopsis brasiliensis Mart.,Daphnopsis,brasiliensis,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,14942,NA,accepted,Daphnopsis brasiliensis,NA,NA,Daphnopsis brasiliensis,BR-MG|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Thymelaeaceae,Daphnopsis coriacea,Daphnopsis coriacea Taub.,Daphnopsis,coriacea,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,14943,NA,accepted,Daphnopsis coriacea,NA,NA,Daphnopsis coriacea,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Thymelaeaceae,Daphnopsis fasciculata,Daphnopsis fasciculata (Meisn.) Nevling,Daphnopsis,fasciculata,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14944,NA,accepted,Daphnopsis fasciculata,NA,NA,Daphnopsis fasciculata,BR-DF|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Thymelaeaceae,Daphnopsis martii,Daphnopsis martii Meisn.,Daphnopsis,martii,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,14945,NA,accepted,Daphnopsis martii,NA,NA,Daphnopsis martii,BR-RJ|BR-SP,correct
Angiospermas,Thymelaeaceae,Daphnopsis racemosa,Daphnopsis racemosa Griseb.,Daphnopsis,racemosa,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14947,NA,accepted,Daphnopsis racemosa,NA,NA,Daphnopsis racemosa,BR-BA|BR-ES|BR-MG|BR-MS|BR-MT|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Thymelaeaceae,Daphnopsis schwackeana,Daphnopsis schwackeana Taub.,Daphnopsis,schwackeana,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,14948,NA,accepted,Daphnopsis schwackeana,NA,NA,Daphnopsis schwackeana,BR-RJ|BR-SP,correct
Angiospermas,Thymelaeaceae,Daphnopsis utilis,Daphnopsis utilis Warm.,Daphnopsis,utilis,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,14950,NA,accepted,Daphnopsis utilis,NA,NA,Daphnopsis utilis,BR-CE|BR-DF|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Trigoniaceae,Trigoniodendron spiritusanctense,Trigoniodendron spiritusanctense E.F.Guim. & Miguel,Trigoniodendron,spiritusanctense,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,14974,NA,accepted,Trigoniodendron spiritusanctense,VU,NA,Trigoniodendron spiritusanctense,BR-ES|BR-RJ,correct
Angiospermas,Tropaeolaceae,Tropaeolum pentaphyllum,Tropaeolum pentaphyllum Lam.,Tropaeolum,pentaphyllum,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,14977,NA,accepted,Tropaeolum pentaphyllum,LC,NA,Tropaeolum pentaphyllum,BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Tropaeolaceae,Tropaeolum warmingianum,Tropaeolum warmingianum Rohrb.,Tropaeolum,warmingianum,species,NA,EN,NA,EN,EN,NA,EN,NA,NA,EN,sima-SP_oficial-cncflora_web-Portaria 443/2014,14979,NA,accepted,Tropaeolum warmingianum,EN,NA,Tropaeolum warmingianum,BR-MG|BR-MS|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Turneraceae,Turnera hilaireana,Turnera hilaireana Urb.,Turnera,hilaireana,species,NA,NA,LC,EN,EN,NA,LC,NA,NA,NA,sima-SP_oficial-cncflora_web,15015,NA,accepted,Turnera hilaireana,LC,NA,Turnera hilaireana,BR-DF|BR-GO|BR-MG|BR-PR|BR-SP,correct
Angiospermas,Urticaceae,Boehmeria caudata,Boehmeria caudata Sw.,Boehmeria,caudata,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,15035,NA,accepted,Boehmeria caudata,NA,NA,Boehmeria caudata,BR-AC|BR-ES|BR-GO|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Urticaceae,Boehmeria cylindrica,Boehmeria cylindrica (L.) Sw.,Boehmeria,cylindrica,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,15036,NA,accepted,Boehmeria cylindrica,NA,NA,Boehmeria cylindrica,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RS|BR-SC|BR-SE|BR-SP,correct
Angiospermas,Urticaceae,Cecropia glaziovii,Cecropia glaziovii Snethl.,Cecropia,glaziovii,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_ckan,15039,NA,accepted,Cecropia glaziovii,NA,NA,Cecropia glaziovii,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Urticaceae,Cecropia hololeuca,Cecropia hololeuca Miq.,Cecropia,hololeuca,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,15040,NA,accepted,Cecropia hololeuca,NA,NA,Cecropia hololeuca,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Urticaceae,Coussapoa floccosa,Coussapoa floccosa Akkermans & C.C.Berg,Coussapoa,floccosa,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,15045,NA,accepted,Coussapoa floccosa,DD,NA,Coussapoa floccosa,BR-MG,correct
Angiospermas,Urticaceae,Coussapoa microcarpa,Coussapoa microcarpa (Schott) Rizzini,Coussapoa,microcarpa,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,15046,NA,accepted,Coussapoa microcarpa,NA,NA,Coussapoa microcarpa,BR-AL|BR-BA|BR-CE|BR-ES|BR-MG|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,correct
Angiospermas,Urticaceae,Pilea aparadensis,Pilea aparadensis P.Brack,Pilea,aparadensis,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,15060,NA,accepted,Pilea aparadensis,CR,NA,Pilea aparadensis,BR-RS|BR-SC,correct
Angiospermas,Urticaceae,Pilea flammula,Pilea flammula P.Brack,Pilea,flammula,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,15062,NA,accepted,Pilea flammula,VU,NA,Pilea flammula,BR-RS|BR-SC,correct
Angiospermas,Urticaceae,Pilea hilariana,Pilea hilariana Wedd.,Pilea,hilariana,species,NA,NA,NA,NA,NA,NA,NT,NA,NA,NA,cncflora_web,15063,NA,accepted,Pilea hilariana,NT,NA,Pilea hilariana,BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Urticaceae,Pilea hydra,Pilea hydra P.Brack,Pilea,hydra,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,15065,NA,accepted,Pilea hydra,DD,NA,Pilea hydra,BR-RS|BR-SC,correct
Angiospermas,Urticaceae,Pilea rhizobola,Pilea rhizobola Miq.,Pilea,rhizobola,species,NA,NA,DD,EX,EX,NA,DD,NA,NA,NA,sima-SP_oficial-cncflora_web,15070,NA,accepted,Pilea rhizobola,DD,NA,Pilea rhizobola,BR-BA|BR-ES|BR-MG|BR-PA|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Urticaceae,Pourouma guianensis,Pourouma guianensis Aubl.,Pourouma,guianensis,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,15072,NA,accepted,Pourouma guianensis,NA,NA,Pourouma guianensis,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SC|BR-SP|BR-TO,correct
Angiospermas,Urticaceae,Urera baccifera,Urera baccifera (L.) Gaudich. ex Wedd.,Urera,baccifera,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,15076,NA,accepted,Urera baccifera,NA,NA,Urera baccifera,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,correct
Angiospermas,Urticaceae,Urera caracasana,Urera caracasana (Jacq.) Griseb.,Urera,caracasana,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,15077,NA,accepted,Urera caracasana,NA,NA,Urera caracasana,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SC|BR-SE|BR-SP|BR-TO,correct
Angiospermas,Urticaceae,Urera nitida,Urera nitida (Vell.) P.Brack,Urera,nitida,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,15078,NA,accepted,Urera nitida,LC,NA,Urera nitida,BR-AL|BR-BA|BR-CE|BR-ES|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,correct
Angiospermas,Caprifoliaceae,Valeriana glaziovii,Valeriana glaziovii Taub.,Valeriana,glaziovii,species,NA,EN,NA,EN,EN,NA,EN,NA,NA,EN,sima-SP_oficial-cncflora_web-Portaria 443/2014,15090,NA,accepted,Valeriana glaziovii,EN,NA,Valeriana glaziovii,BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Caprifoliaceae,Valeriana glechomifolia,Valeriana glechomifolia F.G.Mey.,Valeriana,glechomifolia,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,15091,NA,accepted,Valeriana glechomifolia,EN,NA,Valeriana glechomifolia,BR-RS|BR-SC,correct
Angiospermas,Caprifoliaceae,Valeriana organensis,Valeriana organensis Gardner,Valeriana,organensis,species,NA,CR,NA,CR,CR,NA,CR,NA,NA,CR,sima-SP_oficial-cncflora_web-Portaria 443/2014,15092,NA,accepted,Valeriana organensis,CR,NA,Valeriana organensis,BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Caprifoliaceae,Valeriana reitziana,Valeriana reitziana Borsini,Valeriana,reitziana,species,NA,VU,NA,VU,VU,NA,VU,NA,NA,VU,sima-SP_oficial-cncflora_web-Portaria 443/2014,15094,NA,accepted,Valeriana reitziana,VU,NA,Valeriana reitziana,BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Caprifoliaceae,Valeriana tajuvensis,Valeriana tajuvensis Sobral,Valeriana,tajuvensis,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,15097,NA,accepted,Valeriana tajuvensis,VU,NA,Valeriana tajuvensis,BR-RS|BR-SC,correct
Angiospermas,Velloziaceae,Barbacenia spectabilis,Barbacenia spectabilis L.B.Sm. & Ayensu,Barbacenia,spectabilis,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,15112,NA,accepted,Barbacenia spectabilis,EN,NA,Barbacenia spectabilis,BR-ES,correct
Angiospermas,Velloziaceae,Vellozia pulchra,Vellozia pulchra L.B.Sm.,Vellozia,pulchra,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,15120,NA,accepted,Vellozia pulchra,EN,NA,Vellozia pulchra,BR-ES|BR-MG,correct
Angiospermas,Verbenaceae,Aloysia hatschbachii,Aloysia hatschbachii Moldenke,Aloysia,hatschbachii,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,15127,NA,accepted,Aloysia hatschbachii,EN,NA,Aloysia hatschbachii,BR-PR,correct
Angiospermas,Verbenaceae,Bouchea fluminensis,Bouchea fluminensis (Vell.) Moldenke,Bouchea,fluminensis,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,15133,NA,accepted,Bouchea fluminensis,LC,NA,Bouchea fluminensis,BR-AC|BR-AM|BR-DF|BR-GO|BR-MG|BR-PA|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP|BR-TO,correct
Angiospermas,Verbenaceae,Citharexylum solanaceum,Citharexylum solanaceum Cham.,Citharexylum,solanaceum,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_ckan,15137,NA,accepted,Citharexylum solanaceum,NA,NA,Citharexylum solanaceum,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Verbenaceae,Duranta erecta,Duranta erecta L.,Duranta,erecta,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,15139,NA,accepted,Duranta erecta,NA,NA,Duranta erecta,BR-BA|BR-ES|BR-MG|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,correct
Angiospermas,Verbenaceae,Lippia duartei,Lantana canescens Kunth,Lantana,canescens,species,NA,NA,NA,NA,NA,NA,CR,NA,NA,NA,cncflora_web,15165,NA,accepted,Lantana canescens,NA,replaced synonym,Lippia duartei,BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-SE|BR-SP,correct
Angiospermas,Verbenaceae,Lippia pumila,Lippia pumila Cham.,Lippia,pumila,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,15180,NA,accepted,Lippia pumila,NA,NA,Lippia pumila,BR-PR|BR-RS,correct
Angiospermas,Verbenaceae,Lippia pusilla,Lippia pusilla T.Silva & Salimena,Lippia,pusilla,species,NA,NA,LC,NA,NA,NA,NA,NA,NA,NA,sima,15181,NA,accepted,Lippia pusilla,LC,NA,Lippia pusilla,BR-RS,correct
Angiospermas,Verbenaceae,Verbena caniuensis,Verbena caniuensis Moldenke,Verbena,caniuensis,species,NA,NA,NT,NA,NA,NA,NA,NA,NA,NA,sima,15204,NA,accepted,Verbena caniuensis,NT,NA,Verbena caniuensis,BR-PR,correct
Angiospermas,Verbenaceae,Verbena hirta,Verbena hirta Spreng.,Verbena,hirta,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,15207,NA,accepted,Verbena hirta,LC,NA,Verbena hirta,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Violaceae,Amphirrhox longifolia,Amphirrhox longifolia (A.St.-Hil.) Spreng.,Amphirrhox,longifolia,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,15220,NA,accepted,Amphirrhox longifolia,NA,NA,Amphirrhox longifolia,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-ES|BR-MA|BR-MT|BR-PA|BR-PE|BR-RJ|BR-RO|BR-RR|BR-SP,correct
Angiospermas,Violaceae,Paypayrola blanchetiana,Paypayrola blanchetiana Tul.,Paypayrola,blanchetiana,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,15240,NA,accepted,Paypayrola blanchetiana,NA,NA,Paypayrola blanchetiana,BR-AL|BR-BA|BR-ES|BR-PB|BR-PE|BR-RJ|BR-SP,correct
Angiospermas,Violaceae,Rinorea maximiliani,Rinorea maximiliani (Eichler) Kuntze,Rinorea,maximiliani,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,15245,NA,accepted,Rinorea maximiliani,DD,NA,Rinorea maximiliani,BR-ES,correct
Angiospermas,Violaceae,Rinorea ramiziana,Rinorea ramiziana Glaz. ex Hekking,Rinorea,ramiziana,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,15246,NA,accepted,Rinorea ramiziana,EN,NA,Rinorea ramiziana,BR-ES|BR-RJ,correct
