"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","country","stateProvince","county","locality","individualCount","occurrenceRemarks","identifiedBy","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","year","month","day","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","verbatimLongitude","verbatimLatitude","dayIdentified","relatedCatalogItem","fieldNumber","previousCatalogNumber","typeStatus"
"267","2020-08-31 09:18:45-03","INPA","INPA","109960","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Hatschbach, GG","45191","Brasil","Paraná","Guaíra","7 Quedas. Mata sobre as ilhas.",NA,NA,"Mayo, SJ","-54.2557983398438","-24.0799999237061","33984","auto","1983",NA,"1982","08","18","Southern America",NA,NA,NA,"INPA0109960","INPA0109960 INPA0109960_e",NA,NA,NA,NA,NA,NA,NA
"268","2020-08-31 09:18:45-03","INPA","INPA","131396","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Davidse, G","17558","Brasil","Pará","Vigía","36 km, southeast of Vigia, along highway PA-140 to Belém. White sand savanna. Open treeless areas, dominated by Lagenocarpus and Axonopus species, interspered with tree and shrub island.",NA,NA,"Croat, TB","-48.116667","-1.05",NA,NA,"1986",NA,"1980","03","29","Southern America","50","50",NA,"INPA0131396","INPA0131396 INPA0131396_e","-48.116667","-1.05",NA,NA,NA,NA,NA
"269","2020-08-31 09:18:45-03","INPA","INPA","256269","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Ferreira, CAC","11843","Brasil","Pará","Vigia de Nazaré","Campina do Palha, PA-412 a 6 Km da cidade.",NA,NA,"Hartley, NP","-48","-0.9",NA,NA,"2017","08","1999","11","23","Southern America",NA,NA,NA,"INPA0256269","INPA0256269 INPA0256269_e","-48","-0.9",NA,NA,NA,NA,NA
"270","2020-06-15 15:28:34-03","UNESP-RC","HRCB","54827","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Lombardi","7982","Brasil","Pará","Santarém","Floresta Nacional do Tapajós",NA,"Epífita, folíolos cartáceos, verde, espata verde, espádice creme-ocre. Amostra em sílica.","Temponi, L.G. & Poli, L.P.","-54.958997","-2.856628",NA,NA,"2012","02","2011","02","08",NA,"100","100",NA,NA,NA,"54º57'32.39W","02º51'23,86S","28",NA,NA,NA,NA
"271","2020-06-15 15:28:34-03","UNESP-RC","HRCB","61016","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Poli, L.P.","43","Brasil","Bahia","Cachoeira","Fazenda Favela, mata localizada na propriedade da Sra. Altamira Góes e Sr. João (Dona Mira e Sr. Joca), próxima à barragem Pedra do Cavalo",NA,"Erva terrestre. Catafilos marrons. Pecíolo verde, roliço, folíolos 9-10, membranáceos, bulados na face adaxial, borda dos folíolos sinuosas. Pedúnculo verde-avermelhado, espata verde com bordas averme","Pontes, T.A.; Poli, L.P.","-38.992111",NA,NA,NA,"2013","09","2013","09","16",NA,"169","169",NA,NA,NA,"38º59'31.6W","12º34'35.6W","16",NA,NA,NA,NA
"272","2020-06-15 15:28:34-03","UNESP-RC","HRCB","27896","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Pinheiro, M.H.O.","312","Brasil","São Paulo","Bauru",NA,NA,"Epífita, inflorescência branca.","Nadruz, M.","-49.060001373291","-22.3099994659424","29186","auto","1998","11","1997","05","31",NA,NA,NA,NA,NA,NA,NA,NA,"04",NA,NA,NA,NA
"273","2019-12-19 11:17:09-03","UFG","UFG","20773","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Gomes, M.G.; Ferreira, H.D.","3597","Brasil","Goiás","Goiânia",NA,NA,NA,"Gonçalves, E.G.","-49.2538986206055","-16.6786003112793","25250","auto","1999",NA,"1998","09","15",NA,NA,NA,NA,"UFG0020773","UFG0020773",NA,NA,NA,NA,NA,NA,NA
"274","2019-12-19 11:17:09-03","UFG","UFG","5750","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Rizzo, J.A.","5528","Brasil","Goiás","Morrinhos",NA,NA,NA,"Gonçalves, E.G.","-49.0993995666504","-17.7311000823975","45214","auto","1999",NA,"1970","09","26",NA,NA,NA,NA,"UFG0005750","UFG0005750",NA,NA,NA,NA,NA,NA,NA
"275","2019-06-10 10:10:08-03","FZB-BH","BHZB","5081","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum",NA,"Santos, V.M.",NA,"Brasil","MG","Belo Horizonte","FZB-BH - Jardim Botânico - Coleção Araceae",NA,"EGG 817. Hemi-Epfita. O pecíolo e levemente silcado geniculo pouco diferenciado. A inflorecencia pós antese é castanha a espata é verde amarelada e o pedunculo é verde.","Livia Temponi","-43.937801361084","-19.9207992553711","17082","auto","2005","04","2005","04","19",NA,NA,NA,NA,NA,NA,NA,NA,"19",NA,NA,NA,NA
"276","2020-09-12 05:00:02-03","US","US","1463378","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","E. P. Killip & A. C. Smith","30220","Brazil","Breves",NA,"Amazon estuary","1",NA,NA,NA,NA,NA,NA,NA,NA,"1929","10","23","South America - Neotropics",NA,NA,NA,"US01918907","US01918907_01",NA,NA,NA,NA,NA,NA,NA
"277","2020-09-12 05:00:02-03","US","US","2964022","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","G. Davidse, N. A. Rosa, C. S. Rosario & M. G. Silva","17558","Brazil","Vigia",NA,"36 Km southeast of Vigia, along highway PA 140 to Belém","1",NA,NA,"-48.12","-1.05",NA,NA,NA,NA,"1980","3","29","South America - Neotropics","50",NA,NA,"US01918914","US01918914_01",NA,NA,NA,NA,NA,NA,NA
"278","2020-09-12 05:00:02-03","US","US","3008048","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","T. C. Plowman, N. A. Rosa & C. S. Rosario","9792","Brazil","Tucuruí",NA,"12 km east of Represa Tucuruí (Rio Tocantins) along new road (PA-263).","1",NA,NA,"-49.67","-3.75",NA,NA,NA,NA,"1980","3","19","South America - Neotropics","70",NA,NA,"US01918924","US01918924_01",NA,NA,NA,NA,NA,NA,NA
"279","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","K. M. Redden, C. Perry, D. Singh & P. Benjamin","5518","Guyana","Cuyuni-Mazaruni",NA,"Daniel Watusi's mining camp","1",NA,"Croat, T. B.","-60.3929","6.52972",NA,NA,NA,NA,"2007","3","5","South America - Neotropics","132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-09-12 05:00:02-03","US","US","2518844","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","H. S. Irwin, R. Souza & R. R. Santos","17289","Brazil",NA,NA,"Ca. 78 Km S of Xavantina","1",NA,NA,NA,NA,NA,NA,NA,NA,"1966","6","16","South America - Neotropics","500",NA,NA,"US01918918","US01918918_01",NA,NA,NA,NA,NA,NA,NA
"281","2020-09-12 05:00:02-03","US","US","3008187","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","T. C. Plowman, N. A. Rosa & C. S. Rosario","9792","Brazil","Tucuruí",NA,"12 km East of Reprêsa Tucuruí (Rio Tocantins) along new road (PA-263)","1",NA,NA,"-49.67","-3.75",NA,NA,NA,NA,"1980","3","19","South America - Neotropics","70",NA,NA,"US01918925","US01918925_01",NA,NA,NA,NA,NA,NA,NA
"282","2020-09-12 05:00:02-03","US","US","2279779","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","E. Y. Dawson","15069","Brazil",NA,NA,"Regoin of the southern Serra Dourada. Deep forest glade along small creek 22 KM east of Formoso","1",NA,NA,NA,NA,NA,NA,NA,NA,"1956","5","22","South America - Neotropics",NA,NA,NA,"US01918915","US01918915_01",NA,NA,NA,NA,NA,NA,NA
"283","2020-09-12 05:00:02-03","US","US","2963913","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","G. Eiten & L. T. Eiten","9190","Brazil","Barra do Garças",NA,"Serra do Roncador. 260 km along new road NNE of village of Xavantina (2.7 km due ESE of Royal Society-Royal geographic Society Base Camp)","1",NA,NA,"-51.75","-12.85",NA,NA,NA,NA,"1968","10","9","South America - Neotropics","450",NA,NA,"US01918919","US01918919_01",NA,NA,NA,NA,NA,NA,NA
"284","2020-09-12 05:00:02-03","US","US","2963911","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","G. Eiten & L. T. Eiten","9190","Brazil","Barra do Garças",NA,"360 Km along new road NNE of village of Xavantina, at Royal Society-Royal Geographic Society Base Camp","1",NA,NA,"-51.75","-12.85",NA,NA,NA,NA,"1968","10","9","South America - Neotropics","450",NA,NA,"US01918921","US01918921_01",NA,NA,NA,NA,NA,NA,NA
"285","2020-09-12 05:00:02-03","US","US","2963912","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","G. Eiten & L. T. Eiten","9190","Brazil","Barra do Garças",NA,"260 Km along new road NNE of village of Xavantina, at Royal Society-Royal Geographic Society Base Camp","1",NA,NA,"-51.75","-12.85",NA,NA,NA,NA,"1968","10","9","South America - Neotropics","450",NA,NA,"US01918920","US01918920_01",NA,NA,NA,NA,NA,NA,NA
"286","2020-09-12 05:00:02-03","US","US","2483317","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","J. M. F. Campos","67","Brazil","São Carlos",NA,"Porto Pulador on the Rio Moji-Guaçu. 8.9 Km NNE of Santa Eudoxia. 100 m from the river in forest","1",NA,NA,NA,NA,NA,NA,NA,NA,"1961","9","24","South America - Neotropics","500",NA,NA,"US01918910","US01918910_01",NA,NA,NA,NA,NA,NA,NA
"287","2020-09-12 05:00:02-03","US","US","2196743","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","A. Macedo","1912","Brazil","Ituiutaba",NA,"S. Vicente","1",NA,NA,NA,NA,NA,NA,NA,NA,"1949","8","20","South America - Neotropics",NA,NA,NA,"US01918912","US01918912_01",NA,NA,NA,NA,NA,NA,NA
"288","2020-09-12 05:00:02-03","US","US","2963910","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","G. Eiten & L. T. Eiten","9190","Brazil","Barra do Garças",NA,"260 Km along new road NNE of village of Xavantina, at Royal Society-Royal Geographic Society Base Camp","1",NA,NA,"-51.75","-12.85",NA,NA,NA,NA,"1968","10","9","South America - Neotropics","450",NA,NA,"US01918922","US01918922_01",NA,NA,NA,NA,NA,NA,NA
"289","2020-09-12 05:00:02-03","US","US","2931905","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","G. Hatschbach","35082","Brazil","Alto Araguaia",NA,"Rib. Claro","1",NA,NA,NA,NA,NA,NA,NA,NA,"1974","9","21","South America - Neotropics",NA,NA,NA,"US01918917","US01918917_01",NA,NA,NA,NA,NA,NA,NA
"290","2020-09-12 05:00:02-03","US","US","2990000","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","T. C. Plowman, G. Davidse, N. A. Rosa, C. S. Rosário & M. R. Santos","8328","Brazil","Presidente Kennedy",NA,"Road from highway BR-153 to Itaporã, 12 km west of villages of Presidente Kennedy. Fazenda Primavera along Ribeirão Fenho.","1",NA,NA,"-48.62","-3.42",NA,NA,NA,NA,"1980","2","3","South America - Neotropics","400","500",NA,"US01918923","US01918923_01",NA,NA,NA,NA,NA,NA,NA
"291","2020-09-12 05:00:02-03","US","US","2483294","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","J. M. F. Campos","67","Brazil","São Carlos",NA,"Porto Pulador on the Rio Moji-Guaçu. 8.9 km NNE of Santa Eudoxia","1",NA,NA,NA,NA,NA,NA,NA,NA,"1961","9","24","South America - Neotropics","500",NA,NA,"US01918911","US01918911_01",NA,NA,NA,NA,NA,NA,NA
"292","2020-09-12 05:00:02-03","US","US","2196744","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","A. Macedo","1912","Brazil",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"US01918913","US01918913_01",NA,NA,NA,NA,NA,NA,NA
"293","2020-09-12 05:00:02-03","US","US","3474296","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","J.-J. de Granville, L. Aliker & C. Sarthou","15505","French Guiana",NA,NA,"Mont Saint-Marcel, zone du sommet central","1",NA,"Nicolson, D. H.","-53.01","2.38",NA,NA,NA,NA,"2002","7","26","South America - Neotropics","500",NA,NA,"US00826348",NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-09-12 05:00:02-03","US","US","2518831","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","H. S. Irwin, R. Souza & R. R. Santos","16043","Brazil",NA,NA,"Serra do Roncador. ca. 60km N. of Xavantina","1",NA,NA,NA,NA,NA,NA,NA,NA,"1966","5","25","South America - Neotropics","550",NA,NA,"US01918909","US01918909_01",NA,NA,NA,NA,NA,NA,NA
"295","2020-09-12 05:00:02-03","US","US","2518830","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","H. S. Irwin, R. Souza & R. R. Santos","16043","Brazil",NA,NA,"Serra do Roncador. Ca. 60 Km N of Xavantina","1",NA,NA,NA,NA,NA,NA,NA,NA,"1966","5","25","South America - Neotropics","550",NA,NA,"US01918908","US01918908_01",NA,NA,NA,NA,NA,NA,NA
"296","2020-09-12 05:00:02-03","US","US","1615087","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","E. H. Ule","9003","Brazil",NA,NA,"Riacho do Capim. Serra de Baturité","1",NA,NA,NA,NA,NA,NA,NA,NA,"1960","9",NA,"South America - Neotropics",NA,NA,NA,"US01918916","US01918916_01",NA,NA,NA,NA,NA,NA,NA
"297","2020-09-12 05:00:02-03","US","US","2518845","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","H. S. Irwin, R. Souza & R. R. Santos","11921","Brazil",NA,NA,"Serra Dourada, ca. 30 km SE of Goiás Velho","1",NA,NA,NA,NA,NA,NA,NA,NA,"1966","1","21","South America - Neotropics","700",NA,NA,"US01918926","US01918926_01",NA,NA,NA,NA,NA,NA,NA
"298","2020-09-02 16:20:17-03","Cenargen","CEN","22396","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Terezinha Aparecida Borges Dias","439","Brasil","GO","CALDAS NOVAS","Faz. Geraldinho, próximo a alternativa 9.1. Cerca de 12,7 km do asfalto à 6,3 km de Caldas Novas, em direção a Corumbá.","3","Inflorescência marrom.","E. G. Gonçalves","48.55","-17.833333",NA,NA,"1997","04","1993","03","22",NA,NA,NA,"Exsicatas","CEN00022396","CEN00022396","48.55","-17.833333",NA,NA,NA,NA,NA
"299","2020-09-02 16:20:17-03","Cenargen","CEN","14180","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Taciana Barbosa Cavalcanti","919","Brasil","GO","CAMPINACU","Córrego Lagoinha - Área ligada à margem do reservatório. Área de influência indireta da UHE - Serra da Mesa.","5","Bráctea verde, espata roxa e inflorescência ferrugínea.","E. G. Gonçalves","48.3","-13.783333",NA,NA,"1997","04","1991","10","09",NA,"495","495","Exsicatas","CEN00014180","CEN00014180","48.3","-13.783333",NA,NA,NA,NA,NA
"300","2020-09-02 16:20:17-03","Cenargen","CEN","24330","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Glocimar Pereira-Silva","1925","Brasil","GO","CALDAS NOVAS","Margem direita do rio Corumbá no caminho que da acesso a estação de régua S.O.4","2","Inflorescência roxa.","E. G. Gonçalves","-48.625","-17.74169921875","36612","auto","1997","04","1993","09","22",NA,"550","550","Exsicatas","CEN00024330","CEN00024330","-4848333.0","-1781667.0",NA,NA,NA,NA,NA
"301","2020-09-02 16:20:17-03","Cenargen","CEN","30603","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Sebastião Pinheiro Cordovil da Silva","477","Brasil","GO","NIQUELANDIA","Estrada de acesso à Rosariana (nova estrada) - Após a CODEMIM.","2","1 muda.","E. G. Gonçalves","-48.4597015380859","-14.4738998413086","74171","auto","1997","04","1996","05","23",NA,"470","470","Exsicatas","CEN00030603","CEN00030603","-4845722.0","-1408389.0",NA,NA,NA,NA,NA
"302","2019-12-09 17:29:21-03","UFPR","EFC","1751","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Kuniyoshi, Y.S.; Roderjan, C.V.","5334","Brasil","Paraná","Diamante do Norte","EE do Caiuá",NA,NA,"Rocha, L.C.F.","-52.8802","-22.6096",NA,NA,"2013","05","1989","04","27",NA,"300","300",NA,"EFC001751",NA,"-52.8802","-22.6096","05",NA,NA,NA,NA
"303","2021-03-04 11:15:54-03","UEFS","HUEFS","113914","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Andrade, I.M.","2443","Brasil","Pará","Ourém","Acará depois da alça viária, 19 km de Belém, 5,7 da ponte estrada para a direita. Igarapé do Furo. Sítio do Sr. Longíneo Carvalho.",NA,NA,NA,"-48.3","-1.514167",NA,NA,NA,NA,"2004","04","21",NA,NA,NA,NA,"HUEFS0113914","HUEFS0113914","48W18'0''","1S30'51''",NA,NA,NA,NA,NA
"304","2021-03-04 11:15:54-03","UEFS","HUEFS","113885","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Andrade, I.M.","881","Brasil","Ceará","Maranguape","Trilha Sítio Boa Vista.",NA,NA,NA,"-38.700278","-3.878611",NA,NA,NA,NA,"2003","07","10",NA,"600","600",NA,"HUEFS0113885","HUEFS0113885","38W42'1''","3S52'43''",NA,NA,NA,NA,NA
"305","2021-03-04 11:15:54-03","UEFS","HUEFS","107461","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Haigh, A.L.","38","Guiana",NA,NA,"Kaw mountains. Parc Naturel Régional de Guyane.Track on left off road from Raura to Kaw.",NA,NA,NA,"-52.174722","4.550833",NA,NA,NA,NA,"2004","11","07",NA,"400","400",NA,"HUEFS0107461","HUEFS0107461","52W10'29''","4N33'3''",NA,NA,NA,NA,NA
"306","2021-03-04 11:15:54-03","UEFS","HUEFS","113865","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Andrade, I.M.","1790","Brasil","Ceará",NA,"Sítio Lagoa.",NA,"Floresta nebular subperenifolia tropical.",NA,NA,NA,NA,NA,NA,NA,"2003","02","13",NA,NA,NA,NA,"HUEFS0113865","HUEFS0113865",NA,NA,NA,NA,NA,NA,NA
"307","2021-03-04 11:15:54-03","UEFS","HUEFS","113866","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Andrade, I.M.","1804","Brasil","Ceará",NA,"Sítio Lagoa.",NA,"Floresta nebular subperenifolia tropical.",NA,NA,NA,NA,NA,NA,NA,"2003","02","13",NA,NA,NA,NA,"HUEFS0113866","HUEFS0113866",NA,NA,NA,NA,NA,NA,NA
"308","2021-03-04 11:15:54-03","UEFS","HUEFS","113867","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Andrade, I.M.","1815","Brasil","Ceará",NA,"Sítio Lagoa.",NA,"Floresta nebular subperenifolia tropical.",NA,NA,NA,NA,NA,NA,NA,"2003","02","13",NA,NA,NA,NA,"HUEFS0113867","HUEFS0113867",NA,NA,NA,NA,NA,NA,NA
"309","2021-03-04 11:15:54-03","UEFS","HUEFS","113870","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Andrade, I.M.","1742","Brasil","Ceará","Guaramiranga","Sítio Sinimbu.",NA,NA,NA,"-38.936111","-4.238056",NA,NA,NA,NA,"2003","02","12",NA,NA,NA,NA,"HUEFS0113870","HUEFS0113870","38W56'10''","4S14'17''",NA,NA,NA,NA,NA
"310","2021-03-04 11:15:54-03","UEFS","HUEFS","113871","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Andrade, I.M.","1744","Brasil","Ceará","Guaramiranga","Sítio Sinimbu.",NA,NA,NA,"-38.936111","-4.238056",NA,NA,NA,NA,"2003","02","12",NA,NA,NA,NA,"HUEFS0113871","HUEFS0113871","38W56'10''","4S14'17''",NA,NA,NA,NA,NA
"311","2021-03-04 11:15:54-03","UEFS","HUEFS","113875","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Andrade, I.M.","1844","Brasil","Ceará","Pacatuba","Fazenda Hortigranjeiro S.A.",NA,"Floresta nebular subperenifolia tropical.",NA,"-38.631389","-3.965",NA,NA,NA,NA,"2003","02","25",NA,NA,NA,NA,"HUEFS0113875","HUEFS0113875","38W37'53''","3S57'54''",NA,NA,NA,NA,NA
"312","2021-03-04 11:15:54-03","UEFS","HUEFS","113876","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Alismatales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Andrade, I.M.","1746","Brasil","Ceará","Guaramiranga","Sítio Sinimbu.",NA,"Floresta nebular subperenifolia tropical.",NA,"-38.936111","-4.238056",NA,NA,NA,NA,"2003","02","12",NA,NA,NA,NA,"HUEFS0113876","HUEFS0113876 HUEFS0113876_01","38W56'10''","4S14'17''",NA,NA,NA,NA,NA
