"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"966","2021-03-25 13:53:34-03","UNIVILLE","JOI","13271","PreservedSpecimen","Plantae","Salicaceae","Casearia","inaequilatera","Casearia inaequilatera","Cambess.","Condorcet Aranha","1999","09","01","Condorcet Aranha","10186","1999","08","24","Brasil","Santa Catarina","Joinville","Alto Quiriri as margens do Rio Negro.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"Herbário Joinville - Museu Botânico Municipal - 121 - Folhas membranosas; HABITO: arbórea","JOI013271",NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","2021-03-25 13:53:34-03","UNIVILLE","JOI","15508","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","M. Verdi","2009","03","09","Verdi, M.","1522","2009","01","29","Brasil","Santa Catarina","Anita Garibaldi","Centro de Anita Garibaldi.","-51.136667","-27.690833","51º8'12''W","27º41'27''S","927","927","Herbário Dr. Roberto Miguel Klein - 10369; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI015508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","2021-03-25 13:53:34-03","UNIVILLE","JOI","16675","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Gasper, A. L.",NA,NA,NA,"Verdi, M.; Hasckel, R. P. & Klemz, G.","1459","2009","01","27","Brasil","Santa Catarina","Cerro Negro","Araça","-50.94","-27.63","50º56'24''W","27º37'48''S","995","995","Botão floral amarelo esverdeado","JOI016675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969","2021-03-25 13:53:34-03","UNIVILLE","JOI","2970","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","G. Hatschbach","2006","01","01","O.S. Ribas","7163","2006","01","12","Brasil","Paraná","Antonina","Usina Hidrelétrica Parigot, subida a Cota 800.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"; HABITAT: encosta do morro; HABITO: Árvore; TIPO VEGETACIONAL: Floresta Atlântica da Serra do Mar","JOI002970",NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970","2021-03-25 13:53:34-03","UNIVILLE","JOI","6705","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","G. Hatschbach","2006","01","01","J.M. Silva","4721","2006","03","08","Brasil","Paraná","Curitiba","Jardim Botânico.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"; HABITAT: capão com araucária; HABITO: Árvore","JOI006705",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","2021-03-25 13:53:34-03","UNIVILLE","JOI","3400","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","G. Hatschbach","2006","01","01","J.M. Silva","4721","2006","03","08","Brasil","Paraná","Curitiba","Jardim Botânico.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"; HABITAT: capão com araucária; HABITO: Árvore","JOI003400",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","2021-03-25 13:53:34-03","UNIVILLE","JOI","9007","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","A.L. de Gasper","2009","05","12","Verdi, M.","1350","2009","01","21","Brasil","Santa Catarina","Anita Garibaldi","Arrozal.","-51.1300010681152","-27.6891994476318",NA,NA,"762","762","Fito IFFSC 1190/L/56; HABITO: arbórea; TIPO VEGETACIONAL: Ecótono Floresta Estacional Decidual/Floresta Ombrófila Mista","JOI009007",NA,"23768","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","2021-03-25 13:53:34-03","UNIVILLE","JOI","16086","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Verdi, M.","2009","03","09","Verdi, M.","1522","2009","01","29","Brasil","Santa Catarina","Anita Garibaldi","Centro de Anita Garibaldi.","-51.1300010681152","-27.6891994476318",NA,NA,"927","927","; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI016086",NA,"23768","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","2021-03-25 13:53:34-03","UNIVILLE","JOI","13424","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","F.C.S. Vieira","2018","09","19","Emir Dias","82","2000","01","14","Brasil","Santa Catarina","Joinville","Estrada do Pico","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,NA,"JOI013424",NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","2021-03-25 13:53:34-03","UNIVILLE","JOI","12469","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Schmoeller, F. & Souza, H.C.M","1905","07","03","Schmoeller, F","90","2011","05","31","Brasil","Santa Catarina","Joinville","Morro do Finder.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"; HABITAT: borda de mata; HABITO: Árvore","JOI012469",NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","2021-03-25 13:53:34-03","UNIVILLE","JOI","13589","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","R. Marquete","2011","07","11","Meyer, F.S.","949","2010","03","14","Brasil","Santa Catarina","São Bento do Sul","Rio Natal.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"; HABITAT: orla da floresta; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana","JOI013589",NA,"23090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","2021-03-25 13:53:34-03","UNIVILLE","JOI","2838","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Biancolini, B",NA,NA,NA,"Jotham Ziffer Berger","271","2005","01","16","Brasil","Santa Catarina","São Francisco do Sul","Gibraltar.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"; HABITO: Árvore","JOI002838",NA,"23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","2021-03-25 13:53:34-03","UNIVILLE","JOI","8285","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","L. Sevegnani","2008","03","01","M.B. Godoy","161","2008","01","20","Brasil","Santa Catarina","Videira",NA,"-51.1516990661621","-27.00830078125",NA,NA,"954","954","; TIPO VEGETACIONAL: FOM","JOI008285",NA,"18720","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","2019-10-07 09:32:45-03","UEFS","HUEFS","7887","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","R.Marquete","2009","06",NA,"Silva, S.B.da","191","1981","03","13","Brasil","Bahia","Caetité",NA,"-42.533333","-14.033333","42W32'","14S2'","900","900",NA,"HUEFS0007887","HUEFS0007887",NA,NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,"Rosanae",NA,NA,NA,NA
"980","2019-10-07 09:32:45-03","UEFS","HUEFS","9764","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Hatschbach, G.","54925","1991","01","11","Brasil","Paraná","Antonina",NA,"-48.7118988037109","-25.4286003112793",NA,NA,"50","50",NA,"HUEFS0009764","HUEFS0009764","38300","auto",NA,NA,NA,"Angiospermae","Malpighiales",NA,"Rosanae",NA,NA,NA,NA
"981","2019-10-07 09:32:45-03","UEFS","HUEFS","56416","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Hoehne, F.C.",NA,"1932","01","28","Brasil","São Paulo","São Paulo","Jardim Botânico e Parque do Estado.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"HUEFS0056416","HUEFS0056416","53584","auto",NA,NA,NA,"Angiospermae","Malpighiales",NA,"Rosanae",NA,NA,NA,NA
"982","2019-10-07 09:32:45-03","UEFS","HUEFS","28682","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","R.Marquete","2009","10",NA,"Passos, L.","PCD5266","1997","02","08","Brasil","Bahia","Caetité","Caminho da Fazenda Boa Vista para Urânio.","-42.2075","-13.993056","42W12'27''","13S59'35''","560","560",NA,"HUEFS0028682","HUEFS0028682",NA,NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,"Rosanae",NA,NA,NA,NA
"983","2019-10-07 09:32:45-03","UEFS","HUEFS","21870","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Carvalho, P.","154","1972","12","22","Brasil","Paraná","Angical",NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0021870","HUEFS0021870",NA,NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,"Rosanae",NA,NA,NA,NA
"984","2019-10-07 09:32:45-03","UEFS","HUEFS","33057","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Hatschbach, G.","42595","1979","11","23","Brasil","Paraná","Cerro Azul","Cabeceiras do Riberão Tigre.","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"Mata pluvial.","HUEFS0033057","HUEFS0033057","32006","auto",NA,NA,NA,"Angiospermae","Malpighiales",NA,"Rosanae",NA,NA,NA,NA
"985","2019-10-07 09:32:45-03","UEFS","HUEFS","76544","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Miyagi, P.H.","452","1995","02","15","Brasil","São Paulo","Sete Barras","Estrada para Reserva Florestal Carlos Botelho. A 19 Km de Sete Barras.","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"Mata mesófila.","HUEFS0076544","HUEFS0076544","34059","auto",NA,NA,NA,"Angiospermae","Malpighiales",NA,"Rosanae",NA,NA,NA,NA
"986","2019-10-07 09:32:45-03","UEFS","HUEFS","75630","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Chagas e Silva, F.","1609","1992","12","02","Brasil","Paraná","Londrina","Floresta Godoy, margem direita do rio .","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"HUEFS0075630","HUEFS0075630","63728","auto",NA,NA,NA,"Angiospermae","Malpighiales",NA,"Rosanae",NA,NA,NA,NA
"987","2019-10-07 09:32:45-03","UEFS","HUEFS","116081","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Silva, J.M.","4721","2006","03","08","Brasil","Paraná","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Capão com araucária","HUEFS0116081","HUEFS0116081","25180","auto",NA,NA,NA,"Angiospermae","Malpighiales",NA,"Rosanae",NA,NA,NA,NA
"988","2019-10-07 09:32:45-03","UEFS","HUEFS","29368","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Silva, J.M.","1610","1995","12","19","Brasil","Paraná","Piraquara","Serra Piramirim, estrada Itupava.","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"HUEFS0029368","HUEFS0029368","12577","auto",NA,NA,NA,"Angiospermae","Malpighiales",NA,"Rosanae",NA,NA,NA,NA
"989","2019-09-05 17:48:08-03","F","FMNH-SEEDPLANTS","V0060163F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","inaequilatera","Casearia inaequilatera",NA,NA,NA,NA,NA,"A. Saint-Hilaire","[Cat. D, nr. 810]",NA,NA,NA,"Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,"V0060163F","V0060163F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Isotype","Dicotyledoneae",NA,NA,NA,NA
"990","2015-03-13 18:57:17-03","F","FMNH-SEEDPLANTS","V0246473F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","inaequilatera","Casearia inaequilatera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0246473F","V0246473F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"991","2015-03-13 18:57:17-03","F","FMNH-SEEDPLANTS","V0246474F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","inaequilatera","Casearia inaequilatera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246474F","V0246474F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"992","2015-03-13 18:57:17-03","F","FMNH-SEEDPLANTS","V0246475F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","inaequilatera","Casearia inaequilatera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246475F","V0246475F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"993","2015-03-13 18:57:17-03","F","FMNH-SEEDPLANTS","V0246489F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","inaequilatera","Casearia inaequilatera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246489F","V0246489F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"994","2015-03-13 18:57:17-03","F","FMNH-SEEDPLANTS","V0246490F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","inaequilatera","Casearia inaequilatera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246490F","V0246490F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"995","2019-09-04 18:49:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,"F. Sellow",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]","Dicotyledoneae",NA,NA,NA,NA
"996","2019-06-11 13:08:24-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,"RRC ID Flag",NA,NA,NA,"H. S. Irwin","20933","1968","2","26","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,"20933"
"997","2015-03-13 18:57:24-03","F","FMNH-SEEDPLANTS","V0246734F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246734F","V0246734F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"998","2015-03-13 18:57:24-03","F","FMNH-SEEDPLANTS","V0246723F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246723F","V0246723F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"999","2015-03-13 18:57:24-03","F","FMNH-SEEDPLANTS","V0246724F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246724F","V0246724F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1000","2015-03-13 18:57:24-03","F","FMNH-SEEDPLANTS","V0246725F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246725F","V0246725F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1001","2015-03-13 18:57:24-03","F","FMNH-SEEDPLANTS","V0246731F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246731F","V0246731F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1002","2015-03-13 18:57:24-03","F","FMNH-SEEDPLANTS","V0246733F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246733F","V0246733F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1003","2015-03-13 18:57:25-03","F","FMNH-SEEDPLANTS","V0246739F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246739F","V0246739F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1004","2015-03-13 18:57:25-03","F","FMNH-SEEDPLANTS","V0246740F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246740F","V0246740F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1005","2015-03-13 18:57:25-03","F","FMNH-SEEDPLANTS","V0246742F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246742F","V0246742F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1006","2015-03-13 18:57:25-03","F","FMNH-SEEDPLANTS","V0246743F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246743F","V0246743F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1007","2015-03-13 18:57:25-03","F","FMNH-SEEDPLANTS","V0246744F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246744F","V0246744F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1008","2015-03-13 18:57:25-03","F","FMNH-SEEDPLANTS","V0246745F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246745F","V0246745F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1009","2015-03-13 18:57:25-03","F","FMNH-SEEDPLANTS","V0246746F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246746F","V0246746F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1010","2015-03-13 18:57:25-03","F","FMNH-SEEDPLANTS","V0246749F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246749F","V0246749F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1011","2015-03-13 18:57:25-03","F","FMNH-SEEDPLANTS","V0246750F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246750F","V0246750F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1012","2015-03-13 18:57:25-03","F","FMNH-SEEDPLANTS","V0246751F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246751F","V0246751F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1013","2015-03-13 18:57:25-03","F","FMNH-SEEDPLANTS","V0246752F","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","obliqua","Casearia obliqua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0246752F","V0246752F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1014","2020-10-14 16:35:28-03","UFVJM","HDJF","7406","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng",NA,NA,NA,NA,"Paixão, FA","38P3","2018","09","29","Brasil","Minas Gerais","Mariana","Rio Gualaxo do Norte, Margem Direita","-43.376778","-20.251083","-43.376778","-20.251083","691","691",NA,"HDJF007406","HDJF007406_01",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1015","2020-10-14 16:35:28-03","UFVJM","HDJF","5888","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng",NA,NA,NA,NA,"Santos, LAG; Otoni, TJO; Machado, ELM","913","2012","09",NA,"Brasil","Minas Gerais","Dom Joaquim","Zona Rural","-43.194167","-19.0025","-43.194167","-19.0025","738","738",NA,"HDJF005888","HDJF005888_01",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1016","2020-10-14 16:35:28-03","UFVJM","HDJF","7508","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng",NA,NA,NA,NA,"Paixão, FA","285P10","2018","10","16","Brasil","Minas Gerais","Rio Casca","Rio Doce, Margem Direita","-42.742667","-20.010056","-42.742667","-20.010056","269","269",NA,"HDJF007508","HDJF007508_01",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1017","2019-01-25 15:37:03-02","IAC","IAC","40620","S","Plantae","Salicaceae-1.Samydoideae","Casearia","obliqua","Casearia obliqua","Spreng.","R.B. Torres","1985","01","02","J.C.A. Pereira","s/nº","1935","02","02","Brasil","São Paulo","São Paulo","Cantareira","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018","2020-01-27 18:26:10-03","IAC","IAC","35812","S","Plantae","Salicaceae-1.Samydoideae","Casearia","obliqua","Casearia obliqua","Spreng.","R.B. Torres","1994","12","01","G.F. Árbocz","1042","1994","12","01","Brasil","Paraná","Pitanga","Bosque a margem da estrada Br466","-51.7614","-24.7572","-51.7614","-24.7572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019","2019-06-28 16:53:14-03","IAC","IAC","35817","S","Plantae","Salicaceae-1.Samydoideae","Casearia","obliqua","Casearia obliqua","Spreng.","H. Lorenzi","1992","01","20","H. Lorenzi","s/nº","1992","01","20","Brasil","Minas Gerais","São Sebastião do Paraíso","Bosque do Posto do sol","-46.9914","-20.9169","-46.9914","-20.9169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020","2019-06-28 16:53:14-03","IAC","IAC","35827","S","Plantae","Salicaceae-1.Samydoideae","Casearia","obliqua","Casearia obliqua","Spreng.","R.B. Torres","1998","10","13","S.R. Christianini & V.A. Hernandez","489","1996","01","15","Brasil","São Paulo","Agudos","Fazenda Companhia Cervejaria Brahma","-48.9875","-22.4692","-48.9875","-22.4692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
