"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","sex","class","relatedCatalogItem","individualCount","fieldNumber"
"43","2021-03-15 16:37:00-03","NY","NYBG","948694","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"H. S. Irwin","1966","06","26","Brazil","Goiás","Caiapônia","Córrego d'Anta, ca. 40 km. S. of Caiapônia, road to Jataí. Serra do Caiapó.","-51.8","-17.25",NA,NA,"900","900","NY00948694","NY00948694_01 NY00948694_02","17742","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1015145' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2016-09-29 18:51:00-03","NY","NYBG","778947","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,NA,"I. S. Moreira","1988","02","03","Brazil","Alagoas","Piaçabuçu","Soares. APA de Marituba do Peixe.","-36.434398651123","-10.4055995941162",NA,NA,NA,NA,"NY00778947","NY00778947_01","76","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=800238' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Lamiales","16123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","948700","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"G. Schaller","1977","08","29","Brazil","Mato Grosso",NA,"Pantanal, Rio Paraguai. Fazenda Acurizal.","-57.53","-17.87",NA,NA,NA,NA,"NY00948700","NY00948700_01 NY00948700_02","40","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1015208' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","948698","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"G. T. Prance","1979","06",NA,"Brazil","Mato Grosso",NA,"Pantanal, Rio Paraguai. Fazenda Acurizal. Plot A; Tree No. 66.","-57.53","-17.87",NA,NA,NA,NA,"NY00948698","NY00948698_01","26670","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1015206' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00754397","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","A. H. Gentry","B. A. Krukoff","1933","08","24","Brazil","Acre",NA,"Basin of Rio Purus, near mouth of Rio Macauhan, (tributary of the Rio Iaco).","-69","-9.33",NA,NA,NA,NA,"NY00754397","NY00754397_01 NY00754397_02 NY00754397_03","5637","South America","separate fruit",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=176348' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","309585","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","M. H. Nee","M. H. Nee","1998","06","06","Bolivia","Santa Cruz","Florida","Roadside in narrow valley along road from Mairana to Yunga de Mairana, 2 km NE of central square in Mairana.","-63.93","-18.12",NA,NA,"1350","1400","NY00309585",NA,"49621","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=176342' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","328938","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","ipe","Tabebuia ipe integra","Sprague",NA,"T. Morong","1888",NA,NA,"Paraguay",NA,NA,"Central Paraguay",NA,NA,NA,NA,NA,NA,"NY00328938","NY00328938_01","740","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=268107' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Lamiales",NA,NA,"integra","type",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","328954","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","schunkevigoi","Tabebuia schunkevigoi","D.R.Simpson",NA,"J. M. Schunke-Vigo","1963","05","29","Peru","Huánuco","Pachitea","Distrito Honoria: al Este del Río Pachitea, frente a Tournavista. Bosque Nacional de Iparia, a lo largo del Río Pachitea, cerca del campamento Miel de Abeja (1 km. arriba del pueblo de Tournavista o unos 20 km. arriba de la confluencia con el Río Ucayali)",NA,NA,NA,NA,"300","400","NY00328954","NY00328954_01","2596","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=759620' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Lamiales",NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","328955","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","schunkevigoi","Tabebuia schunkevigoi","D.R.Simpson",NA,"J. M. Schunke-Vigo","1963","05","29","Peru","Huánuco","Pachitea","Distrito Honoria: al Este del Río Pachitea, frente a Tournavista. Bosque Nacional de Iparia, a lo largo del Río Pachitea, cerca del campamento Miel de Abeja (1 km. arriba del pueblo de Tournavista o unos 20 km. arriba de la confluencia con el Río Ucayali)",NA,NA,NA,NA,"300","400","NY00328955","NY00328955_01","2596","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=759621' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Lamiales",NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","328962","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","impetiginosa","Tecoma impetiginosa","Mart.",NA,"J. S. Blanchet",NA,NA,NA,"Brazil",NA,NA,"Fazenda de Utinga, in Certao del Rio de San Francisco, Brasil. trop.",NA,NA,NA,NA,NA,NA,"NY00328962","NY00328962_01","2739","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=139035' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Lamiales",NA,NA,NA,"syntype",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-01-11 10:01:15-03","UNIVASF","HVASFW","356","S","Plantae","Bignoniaceae","Handroanthus","aff. impetiginosus","Handroanthus aff. impetiginosus","Mattos","A.C.P. Oliveira","A.C.P. Oliveira","2013","02","06","Brasil","Pernambuco","Salgueiro","VPR Uri","-39.178556","-8.043556","-39.178556","-8.043556","477","477","HVASFW000356",NA,"2387","América do Sul",NA,NA,"#",NA,NA,NA,NA,NA,NA,"2013","02","06","U",NA,NA,NA,NA
"54","2021-01-11 10:01:15-03","UNIVASF","HVASFW","73","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","Mattos","J.R. Maciel","J.R. Maciel","2009","12","04","Brasil","Ceará","Penaforte","Lote 4. Atividades de supressão vegetal do PISF","-39.057639","-7.749583","-39.057639","-7.749583","473","473","HVASFW000073",NA,"26","América do Sul",NA,NA,"Árvore",NA,NA,NA,NA,NA,NA,"2009","12","04","U",NA,NA,NA,NA
"55","2020-01-28 13:11:06-03","MCN-PUC-MINAS","HPUC-MG","ANG4298","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,NA,"H.T.S.Rodrigues",NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Jardim central da PUC Minas - Coração Eucarístico","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"4",NA,NA,NA,"Flor rosa. Pesquisa PET 2015.",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-02-18 09:28:58-03","UNESP-IBB","BOTU","12511","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Gemtchújnicov, I.D.","1967","05","16","Brasil","São Paulo",NA,"Instituto de Botânica",NA,NA,"9999","9999",NA,NA,"BOTU012511",NA,NA,NA,NA,NA,"não tem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-02-18 09:28:58-03","UNESP-IBB","BOTU","20557","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Miranda, L.C","1996","06","04","Brasil","São Paulo","Bahiauru","Guilhermão-Unesp-Bahiauru",NA,NA,"9999","9999",NA,NA,"BOTU020557",NA,"194",NA,NA,NA,"Árvore de mais ou menos 4,5 m, caule rugoso cinza, folhas cartáceas, flores rosas com a parte interna amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-08 11:07:38-03","UNESP-IBB","BOTU","25603","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Bursaca, V.S.","2007","09","06","Brasil","São Paulo","Botucatu",NA,"-48.445","-22.885833","48°26'42w","22°53'09s",NA,NA,"BOTU025603",NA,"1",NA,NA,NA,"Árvore com cerca de 8 m de altura, flores com pétalas róseas, caule rugoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-02-18 09:28:58-03","UNESP-IBB","BOTU","12507","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Gemtchújnicov, I.D.","1955","09",NA,"Brasil","São Paulo",NA,"Instituto de Botânica",NA,NA,"9999","9999",NA,NA,"BOTU012507",NA,NA,NA,NA,NA,"não tem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-02-18 09:28:58-03","UNESP-IBB","BOTU","21768","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Salvador, J.L.G.","1998","06","19","Brasil","Mato Grosso do Sul","Anaurilândia",NA,NA,NA,"9999","9999",NA,NA,"BOTU021768",NA,"70",NA,NA,NA,"Árvore 8m, flores lilás, caule rugosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-02-18 09:28:58-03","UNESP-IBB","BOTU","12502","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Gemtchújnicov, I.D.","1967","05","19","Brasil",NA,NA,NA,NA,NA,"9999","9999",NA,NA,"BOTU012502",NA,NA,NA,NA,NA,"não tem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-02-18 09:28:58-03","UNESP-IBB","BOTU","12504","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Gemtchújnicov, I.D.","1967","05","19","Brasil","São Paulo","Jumirim",NA,NA,NA,"9999","9999",NA,NA,"BOTU012504",NA,NA,NA,NA,NA,"não tem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-08 11:07:38-03","UNESP-IBB","BOTU","15934","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Vieira, A.J.","Janssen, A.","1980","03","05","Brasil","Amazonas","Humaitá","Igarapé Bom Futuro","-63.166667","-7.516667","63º10'w","07º31's",NA,NA,"BOTU015934",NA,"271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","09","11",NA,NA,NA,NA,NA
"64","2021-02-18 09:28:58-03","UNESP-IBB","BOTU","12508","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Gemtchújnicov, I.D.","1967","08",NA,"Brasil","São Paulo","Anhembi",NA,NA,NA,"9999","9999",NA,NA,"BOTU012508",NA,NA,NA,NA,NA,"Ipê roxo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-18 09:28:58-03","UNESP-IBB","BOTU","22240","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Amaral Jr., A.","1998","10","17","Brasil","Mato Grosso do Sul","Anaurilândia",NA,NA,NA,"9999","9999",NA,NA,"BOTU022240",NA,"263",NA,NA,NA,"Árvore 4m, estéril.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-08 11:07:38-03","UNESP-IBB","BOTU","22749","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Amaral Jr., A.","1999","04","13","Brasil","Mato Grosso do Sul","Bataguassu",NA,"-52.277694","-21.643833","52°16'39.7w","21°38'37.8s",NA,NA,"BOTU022749",NA,"679",NA,NA,NA,"Árvore 10m, estéril.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-02-08 11:07:38-03","UNESP-IBB","BOTU","23579","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Ferreira, R.C.C.","1997","08","12","Brasil","São Paulo","Botucatu",NA,"-49.733333","-22.816667","49° 44' w","22°49's",NA,NA,"BOTU023579",NA,"225",NA,NA,NA,"Árvore 10, vagem verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","4160","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Aguiar, D.S.","Aguiar, D.S.","2016","06","19","Brasil","Piauí","Parnaíba","Tabuleiros litorâneos","-41.783333","-3.031972","41°46'60,00''W","03º01'55,10''s",NA,NA,"HDELTA004160",NA,"42",NA,NA,NA,"<ll>dwc_commonname:</ll> Pau d'arco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","1293","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"SOUSA, F.C.D.","2013","10","29","Brasil","Piauí",NA,"Serragem",NA,NA,NA,NA,NA,NA,"HDELTA001293",NA,"2",NA,NA,NA,"<ll>dwc_commonname:</ll> Pau d'arco roxo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","1269","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Vieira, I. R.","Silva, M. A. P.","2009","01","16","Brasil","Ceará",NA,NA,NA,NA,NA,NA,NA,NA,"HDELTA001269",NA,NA,NA,NA,NA,"Flor Roxa; cerrado <ll>dwc_commonname:</ll> Ipê Roxo",NA,NA,NA,NA,NA,NA,"2017","01","16",NA,NA,NA,NA,NA
"71","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","1810","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Carvalho, Y. S.; Silva, M. S. S.","Carvalho, Y.S.; Silva, M.S.S.","2015","06","25","Brasil","Piauí","Caxingó","Fazenda Trapiá","-41.773889","-3.365889","41°46'26,00''W","03°21'57,20''S",NA,NA,"HDELTA001810",NA,"78",NA,NA,NA,"<ll>dwc_commonname:</ll> Pau d'arco roxo",NA,NA,NA,NA,NA,NA,"2016","04","12",NA,NA,NA,NA,NA
"72","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","5003","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Cerqueira, E.C.","Cerqueira, E.C.; Lemos, J.R.","2016","07","13","Brasil","Piauí","Bom Princípio do Piauí","Sítio da Gurita","-41.6441993713379","-3.19082999229431",NA,NA,NA,NA,"HDELTA005003",NA,"128",NA,NA,NA,"<ll>dwc_commonname:</ll> Pau d' roxo",NA,NA,"22201","auto",NA,NA,"2016","09","13",NA,NA,NA,NA,NA
"73","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","3318","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Silva, M.S.S.","Silva, M.S.S.","2015","05","26","Brasil","Piauí","Caxingó","Fazenda Trapiá","-41.8960990905762","-3.41750001907349",NA,NA,NA,NA,"HDELTA003318",NA,"64",NA,NA,NA,"<ll>dwc_commonname:</ll> Pau d'arco roxo",NA,NA,"21291","auto",NA,NA,"2015","05","26",NA,NA,NA,NA,NA
"74","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","6255","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, L.S.","Araújo, L.S.; Lemos, J.R.; Carvalho, E. G. A.","2018","08","25","Brasil","Piauí","Murici dos Portelas","Caiçara","-42.0938987731934","-3.31889009475708",NA,NA,NA,NA,"HDELTA006255",NA,"308",NA,NA,NA,NA,NA,NA,"25662","auto",NA,NA,"2018","08","25",NA,NA,NA,NA,NA
"75","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","4161","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Aguiar, D.S.","Lima, J.","2014","06","10","Brasil","Piauí","Parnaíba",NA,"-41.7766990661621","-2.90472006797791",NA,NA,NA,NA,"HDELTA004161",NA,"59",NA,NA,NA,"<ll>dwc_commonname:</ll> Ipê roxo",NA,NA,"25571","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","4153","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Aguiar, D.S.","Santos, L.S.","2008","11","22","Brasil","Piauí","Parnaíba","Av. São Sebastião","-41.7766990661621","-2.90472006797791",NA,NA,NA,NA,"HDELTA004153",NA,"2",NA,NA,NA,"<ll>dwc_commonname:</ll> Sombreiro",NA,NA,"25571","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","4152","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Lima, G.A.; Santos, N.M.S.","2014","12","23","Brasil","Piauí","Parnaíba","Floriópolis","-41.7766990661621","-2.90472006797791",NA,NA,NA,NA,"HDELTA004152",NA,"13",NA,NA,NA,NA,NA,NA,"25571","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","6577","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Vieira, L.S.","Meireles, M.P.A","2018","07",NA,"Brasil","Piauí","Picos",NA,"-41.4668998718262","-7.07694005966187",NA,NA,NA,NA,"HDELTA006577",NA,"70",NA,NA,NA,"casa luiz corne <ll>dwc_commonname:</ll> Pau d'arco",NA,NA,"31259","auto",NA,NA,"2020","01",NA,NA,NA,NA,NA,NA
"79","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","680","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Castro, K. N. L.; Silva, Leite, R. Wolscheer, D.","2012","12","10","Brasil","Piauí","Buriti dos Lopes","Jenipapo","-41.716667","-3.202889","41°42'60,00''W","03°12'10,40''S",NA,NA,"HDELTA000680",NA,"09",NA,NA,NA,"árvore <ll>dwc_commonname:</ll> Ipê roxo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","6207","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, L.S.","Araújo, L.S.; Lemos, J.R.","2017","07","29","Brasil","Piauí","Brasileira","Palmeira da Emilha","-41.7811012268066","-4.13166999816895",NA,NA,NA,NA,"HDELTA006207",NA,"135",NA,NA,NA,"<ll>dwc_commonname:</ll> pau d'arco roxo",NA,NA,"51782","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-01-06 11:41:58-03","UFPI-MRV","HDELTA","4730","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Vieira, T. C.","Vieira, T. C.; Araújo, J. V. S.","2017","09","20","Brasil","Piauí","Parnaíba",NA,"-41.7766990661621","-2.90472006797791",NA,NA,NA,NA,"HDELTA004730",NA,"82",NA,NA,NA,"Material também depositado em coleção didática n°93 <ll>dwc_commonname:</ll> Pau darco",NA,NA,"25571","auto",NA,NA,"2017","11","07",NA,NA,NA,NA,NA
"82","2020-11-13 09:19:10-03","UFRJ","RFA","9153","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","avellanedae","Tabebuia avellanedae","Lorentz ex Griseb.","G.G. Hatschbach","G.G. Hatschbach; H. Haas","1967","06","19","Brasil","Paraná","Foz do Iguaçu","Rodovia. BR. 277,5 km. da Foz do Iguaçu.","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"RFA27918",NA,"16588",NA,NA,NA,"Árvore 12-15 m, tronco 35 cm. Flor lilás rosada, interior do tubo amarelo. Comum.",NA,NA,"39570","auto",NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA
"83","2020-11-13 09:19:10-03","UFRJ","RFA","9091","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","avellanedae","Tabebuia avellanedae","Lorentz ex Griseb.","G.G. Hatschbach","G.G. Hatschbach","1967","06","22","Brasil","Paraná","Guaíra","Porto Guaíra.","-54.2557983398438","-24.0799999237061",NA,NA,NA,NA,"RFA27895",NA,"16632",NA,NA,NA,"Árvore 8 m. Tronco 30 cm. Flor lilás rosada, tubo int. parcialmente amarelado.",NA,NA,"33984","auto",NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA
"84","2020-11-13 09:19:10-03","UFRJ","RFA","9930","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","Rizzin","A.P. Duarte","1961","06","03","Brasil",NA,"Brasil","Entre Medina e Pedra Azul.",NA,NA,NA,NA,NA,NA,"RFA28586",NA,"10461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-11-13 09:19:11-03","UFRJ","RFA","8200","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","impetiginosa","Tecoma impetiginosa","Mart. ex DC.",NA,"P. Occhioni","1967","04","00","Brasil","Mato Grosso","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"RFA27180",NA,NA,NA,NA,NA,"Árvore grande, casca espessa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
