"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","infraspecificEpithet","fieldNumber","individualCount"
"613","2020-08-20 14:59:19-03","UFSC","FLOR","38608","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","01","11","Affonso, R.; Ferreira, J.P.R.","2011","01","11","Brasil","Santa Catarina","Florianópolis","Jurerê Internacional, Ilha de Santa Catarina.","-48.500278","-27.437222","48º30'1''W","27º26'14''S","5","5","herbácea. Terreno baldio ao lado do restaurante #?##?#Encanta#?##?# em frente ao Jurerê Beach Village e Il Campanário. Solo arenoso. Há fotos da planta viva associadas à exsi.","FLOR0038608","FLOR0038608_v1 FLOR0038608_v2 FLOR0038608_v3 FLOR0038608_v4 FLOR0038608_v5 FLOR0038608_v6","185",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2020-08-20 14:59:19-03","UFSC","FLOR","39490","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","03","16","Affonso, R.; Zanin, A.","2011","03","16","Brasil","Santa Catarina","Itajaí","Estrada para Cunhas.","-48.778056","-26.965","48º46'41''W","26º57'54''S","8","8","herbácea, Fruto Maduro, branco. frequente, curso d#?#água.","FLOR0039490",NA,"189",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2020-08-20 14:59:19-03","UFSC","FLOR","39493","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","03","16","Affonso, R.; Zanin, A.","2011","03","16","Brasil","Santa Catarina","Itajaí","Brilhante.","-48.8175","-27.006389","48º49'3''W","27º0'23''S","14","14","herbácea, Fruto Maduro, branco","FLOR0039493",NA,"192",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2020-08-20 14:59:19-03","UFSC","FLOR","39498","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","03","16","Affonso, R.; Zanin, A.","2011","03","16","Brasil","Santa Catarina","Itajaí","Paciência.","-48.766111","-27.001944","48º45'58''W","27º0'7''S","19","19","herbácea, Fruto Maduro, branco","FLOR0039498",NA,"197",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2020-08-20 14:59:19-03","UFSC","FLOR","39501","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","03","17","Affonso, R.; Zanin, A.","2011","03","17","Brasil","Santa Catarina","São Francisco do Sul","Terreno montanhoso ao fim de rua com novas construções de casas.","-48.640278","-26.259167","48º38'25''W","26º15'33''S","10","10","herbácea, Fruto Maduro, branco","FLOR0039501",NA,"200",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2020-08-20 14:59:19-03","UFSC","FLOR","39504","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","03","17","Affonso, R.; Zanin, A.","2011","03","17","Brasil","Santa Catarina","Joinville","Serra Dona Francisca.","-49.053611","-26.216944","49º3'13''W","26º13'1''S","741","741","herbácea, Fruto Maduro, aquênio branco. 2 duplicatas.","FLOR0039504",NA,"203",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2020-08-20 14:59:19-03","UFSC","FLOR","39507","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","03","18","Affonso, R.; Zanin, A.","2011","03","18","Brasil","Santa Catarina","São Bento do Sul","Terreno vazio na Rua Antonio Kaesemodel, ao lado do número 641, ao lado da oficina multimarcas Bentauto e da Placa Neje Soluções em Segurança.","-49.395","-26.236111","49º23'42''W","26º14'10''S","8","8","herbácea, Fruto Maduro, aquênio branco","FLOR0039507",NA,"206",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2020-08-20 14:59:19-03","UFSC","FLOR","39508","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","03","18","Affonso, R.; Zanin, A.","2011","03","18","Brasil","Santa Catarina","São Bento do Sul","Estrada de São Bento do Sul para Corupá, pegando o trevo que indica Rio Negrinho-Corupá.","-49.418611","-26.279444","49º25'7''W","26º16'46''S","814","814","herbácea, Fruto Maduro, aquênio branco","FLOR0039508",NA,"207",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2020-08-20 20:41:11-03","UFSC","FLOR","43333","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Trevisan, R.","2012",NA,NA,"Franke, R.A.M.","2011","04","19","Brasil","Santa Catarina","Florianópolis","Gramado próximo ao campo de futebol do Centro de Desportos da Universidade Federal de Santa Catarina. Ilha de Santa Catarina.","-48.518889","-27.605","48º31'8''W","27º36'18''S",NA,NA,"herbáceo","FLOR0043333",NA,"8",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","2020-08-20 20:41:11-03","UFSC","FLOR","53982","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Ferreira, J.P.R.","2014",NA,NA,"Ferreira, J.P.R.","2014","02","13","Brasil","Santa Catarina","Florianópolis","Na Lagoa Pequena, Campeche.","-48.476667","-27.655","48º28'36''W","27º39'18''S",NA,NA,"macrófita aquática anfíbia","FLOR0053982",NA,"534",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2020-08-20 14:59:19-03","UFSC","FLOR","57739","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Demeda, C.","2014","12","03","Demeda, C.","2014","11","28","Brasil","Rio Grande do Sul","Osório","Lagoa das Traíras.","-50.186944","-29.868889","50º11'13''W","29º52'8''S","6","6","erva rizomatosa.","FLOR0057739",NA,"10",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2020-08-20 14:59:19-03","UFSC","FLOR","57752","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Demeda, C.","2015","05","05","Demeda, C.","2015","04","22","Brasil","Rio Grande do Sul","Osório","Lagoa do Peixoto.","-50.270556","-29.885","50º16'14''W","29º53'6''S","4","4","erva rizomatosa.","FLOR0057752",NA,"130",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2020-08-20 14:59:19-03","UFSC","FLOR","61215","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Trevisan, R.","2015","11","24","Fonseca, M.L.; Alvarenga, D.","2002","12","09","Brasil","Distrito Federal","Brasília","APA Gama-Cabeça de Veado. ARIE do Córrego do Cedro - R.A. do Núcleo Bandeirante. Lagoa do Córrego do Cedro. Em frente ao SMPW Q.16 conj. 1, lote 04.","-47.945278","-15.900833","47º56'43''W","15º54'3''S","1025","1025","Erva ca. 0,70m altura. Inflorescência cor marrom. Comum.","FLOR0061215","FLOR0061215","3963",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2020-08-20 14:59:19-03","UFSC","FLOR","61221","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Trevisan, R.","2015","11","24","Funez, L.A.","2013","11","10","Brasil","Santa Catarina","Rodeio","Final da Rua Vicente Moser.","-49.366111","-26.933333","49º21'58''W","26º56'0''S","100","100","Erva terrícola","FLOR0061221","FLOR0061221","2389",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","2020-08-20 14:59:19-03","UFSC","FLOR","61344","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Zannin, A.","2016","04",NA,"Zannin, A.; Trevisan, R.","2016","04","16","Brasil","Santa Catarina","Florianópolis","Fazenda Experimental da Ressacada, Universidade Federal de Santa Catarina Tapera, Ilha de Santa Catarina.","-48.543056","-27.683611","48º32'35''W","27º41'1''S","10","10",NA,"FLOR0061344","FLOR0061344","1683",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","2020-08-20 14:59:19-03","UFSC","FLOR","15506","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","03","20","Reitz, R.; Klein, R.M.","1965","12","17","Brasil","Paraná","Castro","Carambeí, Rio São João.","-50.0119018554688","-24.7910995483398",NA,NA,"950","950",NA,"FLOR0015506",NA,"17897",NA,"Poales",NA,NA,"50779","auto",NA,NA,NA,NA,NA,NA
"629","2020-08-20 20:41:11-03","UFSC","FLOR","30140","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Araujo, A.C.","2007",NA,NA,"Dombrowski, L.T.","1976","12","13","Brasil","Paraná","Curitiba","Capão da Imbuia.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Freqüente","FLOR0030140",NA,"5591",NA,"Poales",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"630","2020-08-20 14:59:19-03","UFSC","FLOR","57431","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Trevisan, R.",NA,NA,NA,"Ardissone, R.E.; Weber, P.","2012","03","31","Brasil","Paraná","Jaguariaíva","Parque do Cerrado.","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"FLOR0057431",NA,"182",NA,"Poales",NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"631","2020-08-20 20:41:11-03","UFSC","FLOR","15501","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Araujo, A.C.","2007",NA,NA,"Reitz, R.; Klein, R.M.","1965","12","16","Brasil","Paraná","Guarapuava","Fazenda Capão Redondo.","-51.4580993652344","-25.395299911499",NA,NA,"1000","1000",NA,"FLOR0015501",NA,"17825",NA,"Poales",NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA
"632","2020-08-20 14:59:19-03","UFSC","FLOR","43294","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"Gonzatti, F.","2011","11","27","Brasil","Rio Grande do Sul","Palmares do Sul","Lagoa do Cipó, dunas úmidas.","-50.5097007751465","-30.2577991485596",NA,NA,"10","10","Recebido de UCS Nº 38379.","FLOR0043294",NA,"285",NA,"Poales",NA,NA,"31350","auto",NA,NA,NA,NA,NA,NA
"633","2020-08-20 20:41:11-03","UFSC","FLOR","47408","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Hassemer, G.N.","2012",NA,NA,"Hassemer, G.N.","2012","11","23","Brasil","Santa Catarina","Florianópolis","Campus da UFSC, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"erva, flores marrons","FLOR0047408",NA,"411",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"634","2020-08-20 20:41:11-03","UFSC","FLOR","29585","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Araujo, A.C.","2007",NA,NA,"Queiroz, M.H. de","1989","11","08","Brasil","Santa Catarina","Florianópolis","Distr. Santo Antônio de Lisboa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"herbáceo","FLOR0029585",NA,"113",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"635","2020-08-20 20:41:11-03","UFSC","FLOR","38274","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Araujo, A.C.","2007",NA,NA,"Queiroz, M.H. de","1989","11","27","Brasil","Santa Catarina","Florianópolis","Itacorubi, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"L-49.","FLOR0038274",NA,"135",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"636","2020-08-20 20:41:11-03","UFSC","FLOR","43592","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Araujo, A.C.","2007",NA,NA,"Klein, R.M.; Bresolin, A.","1966","01","17","Brasil","Santa Catarina","Florianópolis","Jurerê, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"2","2",NA,"FLOR0043592",NA,"6547",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"637","2020-08-20 14:59:19-03","UFSC","FLOR","51495","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Nuernberg, A.","2013","05","07","Nuernberg, A.; Belger, L.","2012","11","21","Brasil","Santa Catarina","Florianópolis","PAERVE - Parque Estadual do Rio Vermelho, Ilha de Santa Catarina, Beira da Lagoa da Conceição.","-48.5491981506348","-27.596700668335",NA,NA,"15","15","herbáceo, fruto marrom","FLOR0051495",NA,"830",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"638","2020-08-20 14:59:19-03","UFSC","FLOR","39210","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Weber, P.","2017","03",NA,"Klein, R.M.; Bresolin, A.","1965","11","25","Brasil","Santa Catarina","Florianópolis","Pântano do Sul, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"2","2",NA,"FLOR0039210",NA,"6358",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"639","2020-08-20 14:59:19-03","UFSC","FLOR","34750","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","01","17","Guimarães, T.B.; Falkenberg, D.B.","2004","03","26","Brasil","Santa Catarina","Florianópolis","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"erva, Fruto Maduro, , 0,4m altura","FLOR0034750",NA,"510",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"640","2020-08-20 14:59:19-03","UFSC","FLOR","57421","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Ardissone, R.E.",NA,NA,NA,"Ardissone, R.E.; Trevisan, R. & Tavares, A.S.","2011","04","19","Brasil","Santa Catarina","Florianópolis","Praia dos Ingleses, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"FLOR0057421",NA,"14",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"641","2020-08-20 20:41:11-03","UFSC","FLOR","21855","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Araujo, A.C.","2007",NA,NA,"Souza, M.L.; Falkenberg, D.B.","1984","10","26","Brasil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"5","5",NA,"FLOR0021855",NA,"392",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"642","2020-08-20 14:59:19-03","UFSC","FLOR","43589","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Araujo, A.C.","1997","05","28","Klein, R.M.; Bresolin, A.","1966","01","17","Brasil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"2","2",NA,"FLOR0043589",NA,"6508",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"643","2020-08-20 20:41:11-03","UFSC","FLOR","38275","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Araujo, A.C.","2007",NA,NA,"Queiroz, M.H. de","1990","03","12","Brasil","Santa Catarina","Florianópolis","Santo Antônio de Lisboa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"L-50.","FLOR0038275",NA,"150",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"644","2020-08-20 20:41:11-03","UFSC","FLOR","29718","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Araujo, A.C.","2007",NA,NA,"Queiroz, M.H. de","1990","11","13","Brasil","Santa Catarina","Florianópolis","Santo Antônio de Lisboa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"FLOR0029718",NA,"319",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"645","2020-08-20 14:59:19-03","UFSC","FLOR","43573","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","01","17","Tavares, A.S.; Guimarães, F.B.","2002","03","28","Brasil","Santa Catarina","Palhoça","Baixada do Maciambú.","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"FLOR0043573",NA,"s.n.",NA,"Poales",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"646","2020-08-20 14:59:19-03","UFSC","FLOR","43579","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","01","17","Tavares, A.S.; Guimarães, F.B.","2001","09","16","Brasil","Santa Catarina","Palhoça","Baixada do Maciambú.","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"FLOR0043579",NA,"s.n.",NA,"Poales",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"647","2020-08-20 14:59:19-03","UFSC","FLOR","43576","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","01","17","Tavares, A.S.; Guimarães, F.B.","2002","01","17","Brasil","Santa Catarina","Palhoça","Baixada do Maciambú.","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"FLOR0043576",NA,"s.n.",NA,"Poales",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"648","2020-08-20 14:59:19-03","UFSC","FLOR","43571","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R.","2011","01","17","Tavares, A.S.; Guimarães, F.B.","2001","09","16","Brasil","Santa Catarina","Palhoça","Baixada do Maciambú.","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"FLOR0043571",NA,"s.n.",NA,"Poales",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"649","2020-08-20 14:59:19-03","UFSC","FLOR","49601","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Trevisan, R.","2013","06","11","Eiten, G.; Eiten, L.T.","1960","09","15","Brasil","São Paulo","São Paulo","Santo André: #?##?#Alto da Serra#?##?# Biological Station on the Serra sw mogi, front crest of the Serra do Mar, 1/2KM west of vil.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Sedge just north of house","FLOR0049601",NA,"2324",NA,"Poales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"650","2021-02-08 12:51:44-03","UFRGS","ICN","185550","S","Plantae","Cyperaceae","Scleria","cf. distans","Scleria cf. distans","Poir.","Silva Filho, PJS","2015","10","27","Oliveira, FCA; Fonseca, ML; Silva Filho, AP; Barros, BS","2010","03","24","Brasil","TO","Itapiratins","Bacia do Tocantins. Sub-bacia do rio Tocantins.","-48.121667","-8.596667","-48.121667","-8.596667","201","201","Projeto Mapeamento e Inventário do Estado do Tocantins.; Erva. Folhas pilosas. Inflorescência branca. Comum.; Solo hidromórfico encharcado. Relevo plano. Vegetação: vereda com pequenas ilhas de cerrado.","ICN00012157","ICN00012157 ICN00012157_1","1822","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2021-02-08 12:51:44-03","UFRGS","ICN","159982","S","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Araujo, AC","2007",NA,NA,"Kosera, C; Sanches, A","2005","09","29","Brasil","PR","Balsa Nova","Ponte dos Arcos","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Herbácea em campo úmido.","ICN00010419","ICN00010419","2381","Monocotyledon",NA,"América do Sul",NA,"27346","auto",NA,NA,NA,NA,NA,NA
"652","2021-02-08 12:51:44-03","UFRGS","ICN","087344","S","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R","2011","01","17","Klein, RM; Bresolin, A","1966","01","17","Brasil","SC","Florianópolis","Jurerê","-48.5491981506348","-27.596700668335",NA,NA,"2","2","campo úmido","ICN00010428","ICN00010428","6547","Monocotyledon",NA,"América do Sul",NA,"27000","auto",NA,NA,NA,NA,NA,NA
"653","2021-02-08 12:51:44-03","UFRGS","ICN","192492","S","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Weber, P","2018","11",NA,"Klein, RM; Bresolin, A","1965","11","25","Brasil","SC","Florianópolis","Pântano do Sul, Ilha de Santa Catarina","-48.5491981506348","-27.596700668335",NA,NA,"2","2","Doação FLOR 39210; Terreno úmido","ICN00010292","ICN00010292","6358","Monocotyledon",NA,"América do Sul",NA,"27000","auto",NA,NA,NA,NA,NA,NA
"654","2021-02-08 12:51:44-03","UFRGS","ICN","174265","S","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R","2011","03","18","Affonso, R; Zanin, A","2011","03","18","Brasil","SC","São Bento do Sul","Terreno vazio na rua Antonio Kaesemodel, ao lado da oficina multimarcas Bentauto e da placa Neje Soluções em Segurança","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"FLOR 39507; Herbácea, fruto maduro aquênio branco; Campo, estádio sucessional secundário","ICN00010418","ICN00010418","206","Monocotyledon",NA,"América do Sul",NA,"23090","auto",NA,NA,NA,NA,NA,NA
"655","2021-02-08 12:51:44-03","UFRGS","ICN","161723","S","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Affonso, R","2011","01","17","Silveira, GH; Hefler, SM","2005","02","01","Brasil","SC","Balneário Gaivota","Praia da Gaivota, beira da praia restinga alterada S29°09'17 9'' W 49°34'21 9''","-49.5725","-29.154722","-49.5725","-29.154722",NA,NA,NA,"ICN00010435","ICN00010435","264","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2021-02-08 12:51:44-03","UFRGS","ICN","161724","S","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Silveira, GH",NA,NA,NA,"Silveira, GH; Hefler, SM","2005","01","19","Brasil","RS","Estrada para praia do Cassino","beira estrada ambiente alterado Rio Grande 4 km RS 734",NA,NA,NA,NA,NA,NA,NA,"ICN00010422","ICN00010422","116","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
