"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relationshipType","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","previousCatalogNumber"
"440","2020-12-21 16:22:44-03","MBM","MBM","408830","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Barboza, E.","Silva, J.M.; Brotto, M.L.; Brotto, M.L.","9164","2015","11","26","Brazil","Santa Catarina","Garuva","Serra do Quiriri","-48.963889","-26.029722","-48.963889","-26.029722","1300","1300","MBM408830",NA,NA,NA,"Southern America",NA,"Xaxim com 2 m de altura.; Floresta Ombrófila Densa Altomontana.",NA,NA,"2017","03","31",NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-12-21 16:22:44-03","MBM","MBM","416846","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Engels, M.E.","Engels, M.E.; Meyer, T.A.; Meyer, T.A.","6506","2018","12","18","Brazil","Paraná","Coronel Domingos Soares","Resgate de flora da PCH Foz do Estrela, Canteiro de Obras","-51.900278","-26.085278","-51.900278","-26.085278","731","731","MBM416846","MBM416846 MBM416846_1 MBM416846_2",NA,NA,"Southern America",NA,"Xaxim ca. de 2,5m de altura. Folhas de 2 metros de comprimento.; Floresta Ombrófila Mista, no sub-bosque.",NA,NA,"2018","12","18",NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-12-21 16:22:44-03","MBM","MBM","424067","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Roher, D.; Barcik, J.; Barcik, J.","561","2019","06","11","Brazil","Paraná","Tibagi","UHE Tibagi Montante, Margem direita","-50.402139","-24.547472","-50.402139","-24.547472","718","718","MBM424067",NA,NA,NA,"Southern America",NA,"Xaxim com 1,5 m de alt.; esporos castanhos.; Ecótono entre Savana Gramíneo-lenhosa e Estepe Gramíneo-lenhosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-12-21 16:22:44-03","MBM","MBM","351471","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","et al.; Souza, F.S.","Souza, F.S.; et al.; et al.","229","2006","05","20","Brazil","Minas Gerais","Rio Preto","Serra Negra. Burro de Ouro","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"MBM351471","MBM351471",NA,NA,"Southern America",NA,"Arborescente com 1,5m a 2,5m de altura e CAP de 15 a 40 cm","20815","auto","2006","05","20",NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-12-21 16:22:44-03","MBM","MBM","17022","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Sehnem, A.","Hatschbach, G.","26489","1971","02","24","Brazil","Paraná","Guarapuava","Fazenda Três Capões","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"MBM017022","MBM017022",NA,NA,"Southern America",NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-12-21 16:22:44-03","MBM","MBM","2180","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Sehnem, A.","Hatschbach, G.","15994","1967","02","15","Brazil","Paraná","Lapa","Rio Passa Dois","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"MBM002180","MBM002180",NA,NA,"Southern America",NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-12-21 16:22:44-03","MBM","MBM","14028","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Dittrich, VA de O","Lindeman, J.; Haas, H.; Haas, H.","4683","1970","03","07","Brazil","Paraná","Laranjeiras do Sul","Barbaquá","-52.4160995483398","-25.4078006744385",NA,NA,NA,NA,"MBM014028","MBM014028 MBM014028_1",NA,NA,"Southern America",NA,NA,"28404","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2020-12-21 16:22:44-03","MBM","MBM","18837","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Sehnem, A.","Hatschbach, G.","26810","1971","06","22","Brazil","Paraná","São José dos Pinhais","Colônia Santo Andrade","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM018837","MBM018837",NA,NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-12-21 16:22:44-03","MBM","MBM","18568","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Morton, C.V.","Hatschbach, G.","7012","1960","05","01","Brazil","Paraná","São Mateus do Sul","Rio Potinga","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"MBM018568","MBM018568",NA,NA,"Southern America",NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-12-21 16:22:44-03","MBM","MBM","280547","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","McKee, G.S.","Kegler, A.","367","1999","11","17","Brazil","Rio Grande do Sul","Caxias do Sul","Galópolis","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"MBM280547","MBM280547",NA,NA,"Southern America",NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-12-21 16:22:44-03","MBM","MBM","125714","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Krapovickas, A.; et al.; et al.","42082","1988","01","17","Brazil","Santa Catarina","Lages","Parque das Pedras Brancas, 10km SE de Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"MBM125714","MBM125714",NA,NA,"Southern America",NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2019-11-01 15:33:14-03","PUC-RIO","FCAB","0421","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Dr. Brade","P. Capell S.J.","s.n.","1951","05","14","Brasil","Rio de Janeiro","Nova Friburgo","Caledonia","-42.5311","-22.2819","-42.5311","-22.2819",NA,NA,"000421",NA,NA,"Pteridophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2019-11-01 15:28:45-03","PUC-RIO","FCAB","0419","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","C.E. Jascone","P.E. Leite S.J.","s.n.","1946","02",NA,"Brasil","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"000419",NA,NA,"Pteridophyta",NA,NA,NA,"21048","auto","2008","11","19",NA,NA,NA,NA,NA,NA,NA,NA
"453","2019-08-15 09:04:40-03","UESC","UESC","23808","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana",NA,NA,"Lucas Fontes Cordeiro de Almeida","6","2018","07","03","Brasil","Bahia","Ilhéus",NA,"-39.063333","-14.79","39W3'48''","14S47'24''","15","15","UESC0023808",NA,"Pteridophyta","Florideophycidae",NA,NA,"Arbustiva, aprox. 2 metros. Frequente no local.; Espinhos no pecíolo.",NA,NA,NA,NA,NA,"Filicopsida",NA,NA,NA,NA,NA,NA,NA
"454","2015-09-03 17:19:37-03","MNHN","RECOLNAT_MNHN_P","P01414933","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Beyrich, H.K.",NA,"1823","1",NA,"Brasilia",NA,NA,"ad ripas rivuli in humidis pr. Novo Friburgo",NA,NA,NA,NA,NA,NA,"P01414933","P01414933_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414933' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414945","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1868","4","25","Brésil",NA,NA,"St. Louis, aux Orgues. Rio Janeiro",NA,NA,NA,NA,NA,NA,"P01414945","P01414945_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414945' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2281",NA
"456","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414946","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1867","10","11","Brésil",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,"P01414946","P01414946_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414946' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414947","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1868","4","25","Brésil",NA,NA,"St. Louis, aux Orgues. Rio Janeiro",NA,NA,NA,NA,NA,NA,"P01414947","P01414947_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414947' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2281",NA
"458","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414948","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1868","4","25","Brésil",NA,NA,"St. Louis, aux Orgues. Rio Janeiro",NA,NA,NA,NA,NA,NA,"P01414948","P01414948_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414948' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2281",NA
"459","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414950","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1869","3","28","Brésil",NA,NA,"Serra do Couto",NA,NA,NA,NA,NA,NA,"P01414950","P01414950_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414950' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414952","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1867","10","11","Brésil",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,"P01414952","P01414952_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414952' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414955","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Puiggari, J.I.",NA,"1881","5",NA,"Brésil",NA,NA,"Apiahy",NA,NA,NA,NA,NA,NA,"P01414955","P01414955_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414955' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"111",NA
"462","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414956","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Puiggari, J.I.",NA,"1882","6",NA,"Brésil",NA,NA,"Apiahy.",NA,NA,NA,NA,NA,NA,"P01414956","P01414956_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414956' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"685",NA
"463","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414957","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Regnell, A.F.",NA,"1857","1","26","Brésil",NA,NA,"Prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"P01414957","P01414957_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414957' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"II 321",NA
"464","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414958","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Riedel, L.",NA,"1824","7",NA,"Brasilia",NA,NA,"Serra da Mantiqueira",NA,NA,NA,NA,NA,NA,"P01414958","P01414958_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414958' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"317",NA
"465","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414959","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Riedel, L.",NA,NA,NA,NA,"Brasilia",NA,NA,"s.l.",NA,NA,NA,NA,NA,NA,"P01414959","P01414959_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414959' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414960","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Sellow, F.",NA,NA,NA,NA,"Brasilia",NA,NA,"s.l.",NA,NA,NA,NA,NA,NA,"P01414960","P01414960_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414960' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414961","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Saint-Hilaire, A. de",NA,"1816","1","1","Brésil",NA,NA,"Province de Saint-Paul",NA,NA,NA,NA,NA,NA,"P01414961","P01414961_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414961' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 1618",NA
"468","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414962","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Regnell, A.F.",NA,"1857","1","26","Brésil",NA,NA,"Prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"P01414962","P01414962_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414962' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"II 321",NA
"469","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414963","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,NA,NA,NA,"Brésil",NA,NA,"s.l.",NA,NA,NA,NA,NA,NA,"P01414963","P01414963_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414963' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414964","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,NA,NA,NA,"Brésil",NA,NA,"s.l.",NA,NA,NA,NA,NA,NA,"P01414964","P01414964_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414964' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414966","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,NA,NA,NA,"Brésil",NA,NA,"s.l.",NA,NA,NA,NA,NA,NA,"P01414966","P01414966_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414966' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414967","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Mosén, C.W.H.",NA,"1875","8","25","Brésil",NA,NA,"Caldas in silvis frequens",NA,NA,NA,NA,NA,NA,"P01414967","P01414967_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414967' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2049",NA
"473","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414968","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1879","9","7","Brésil",NA,NA,"Campos da Bocaina, S. Paulo",NA,NA,NA,NA,NA,NA,"P01414968","P01414968_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414968' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11718",NA
"474","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414969","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1879","9","7","Brésil",NA,NA,"Campos da Bocaina, S. Paulo",NA,NA,NA,NA,NA,NA,"P01414969","P01414969_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414969' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11718",NA
"475","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414970","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1869","3","29","Brésil",NA,NA,"Serra do Couto. Rio Janeiro",NA,NA,NA,NA,NA,NA,"P01414970","P01414970_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414970' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2824",NA
"476","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414971","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1870","3","12","Brésil",NA,NA,"Alto Macahé. Rio Janeiro",NA,NA,NA,NA,NA,NA,"P01414971","P01414971_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414971' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4438",NA
"477","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414974","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Mosén, C.W.H.",NA,"1875","8","25","Brésil",NA,NA,"Caldas in silvis frequens",NA,NA,NA,NA,NA,NA,"P01414974","P01414974_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414974' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2049",NA
"478","2015-09-03 17:19:38-03","MNHN","RECOLNAT_MNHN_P","P01414975","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1870","3","12","Brésil",NA,NA,"Alto Macahé. Rio Janeiro",NA,NA,NA,NA,NA,NA,"P01414975","P01414975_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414975' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4438",NA
"479","2015-09-03 17:19:52-03","MNHN","RECOLNAT_MNHN_P","P01414996","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Puiggari",NA,"1885","7",NA,"Brasil",NA,NA,"Apiahy, Chacara del Oro.",NA,NA,NA,NA,NA,NA,"P01414996","P01414996_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01414996' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3205",NA
"480","2015-09-03 17:19:52-03","MNHN","RECOLNAT_MNHN_P","P01415000","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Dusén, P.",NA,"1902","5","23","Brasilia",NA,NA,"Serra do Itatiaia",NA,NA,NA,NA,"2100",NA,"P01415000","P01415000_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01415000' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171",NA
"481","2015-09-03 17:19:52-03","MNHN","RECOLNAT_MNHN_P","P01415006","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1870","3","12","Brésil",NA,NA,"Alto Macahé. Rio Janeiro",NA,NA,NA,NA,NA,NA,"P01415006","P01415006_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01415006' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4438",NA
"482","2015-09-03 17:19:52-03","MNHN","RECOLNAT_MNHN_P","P01415007","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"s.c.",NA,NA,NA,NA,"Brasil",NA,NA,"s.l.",NA,NA,NA,NA,NA,NA,"P01415007","P01415007_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01415007' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2015-09-03 17:19:52-03","MNHN","RECOLNAT_MNHN_P","P01415008","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Weir, J.",NA,"1862",NA,NA,"Brazil",NA,NA,"South Brazil",NA,NA,NA,NA,NA,NA,"P01415008","P01415008_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01415008' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"184",NA
"484","2015-09-03 17:19:52-03","MNHN","RECOLNAT_MNHN_P","P01415009","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,NA,NA,NA,"Brésil",NA,NA,"Rio Janeiro",NA,NA,NA,NA,NA,NA,"P01415009","P01415009_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01415009' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5655",NA
"485","2015-09-03 17:19:52-03","MNHN","RECOLNAT_MNHN_P","P01415012","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Glaziou, A.",NA,"1870","3","12","Brésil",NA,NA,"Alto Macahé. Rio Janeiro",NA,NA,NA,NA,NA,NA,"P01415012","P01415012_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01415012' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4438",NA
"486","2015-09-03 17:19:52-03","MNHN","RECOLNAT_MNHN_P","P01415013","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Mosén",NA,"1873","9","10","Brésil",NA,NA,"Prov. Minas Geraes : Caldas",NA,NA,NA,NA,NA,NA,"P01415013","P01415013_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01415013' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2049",NA
"487","2015-09-03 17:19:52-03","MNHN","RECOLNAT_MNHN_P","P01415014","PreservedSpecimen",NA,"Pteridophyta","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Regnell, A.F.",NA,"1857","1","26","Brésil",NA,NA,"Prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"P01415014","P01415014_01",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01415014' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"II 321",NA
