"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","fieldNumber","individualCount","class","typeStatus","relatedCatalogItem","sex"
"46","2020-11-04 11:14:41-03","ESALQ","ESA","82074","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","Berg","Mazine, F.F. et al.","674.0","2002","11","09",NA,"Brasil","Minas Gerais","Mendanha",NA,NA,NA,NA,NA,NA,NA,"ESA082074","ESA082074","Sobral, M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-04 11:14:41-03","ESALQ","ESA","108525","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"Harley, R.M.","22363.0","1980","05","22",NA,"Brasil","Bahia","Lençóis",NA,"-41.3899993896484","-12.563099861145",NA,NA,NA,NA,"ESA108525","ESA108525","Sobral, M.","47385","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-11-04 11:14:41-03","ESALQ","ESA","101708","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"França, G.S.","610.0","2004","07","08",NA,"Brasil","Minas Gerais","Marliéria",NA,"-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"ESA101708","ESA101708","França, G.S.","28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-11-04 10:56:24-03","ESALQ","ESA","136332","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","V.S. Moreno",NA,"2013","09","10",NA,"Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"ESA136332",NA,"V.S. Moreno","23696","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-31 13:40:33-03","MN","R","235878","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Barbosa, L.M.","124","2018","05","15",NA,"Brasil","Bahia","Mucuri","Assentamento Paulo Freire","-39.666389","-18.091389",NA,NA,NA,NA,"R010061681,R010061663",NA,NA,NA,NA,NA,"39° 39' 59W","18° 5' 29S",NA,NA,NA,NA,NA,NA,NA,NA
"51","2015-07-02 14:55:39-03","JBP","HPL","4079","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","H. Lorenzi","5125","2005","03","04",NA,"Brasil","MG","Itambé do Mato Dentro","Coletada na estrada entre Itambé do Mato Dentro em direção ao Morro do Pilar, em mata.","-43.326833","-19.395778","739","739",NA,NA,NA,NA,"F.F. Mazine",NA,NA,"2006","43° 19' 36,6 W","19° 23' 44,8 S","05","09",NA,NA,NA,NA,NA,NA
"52","2015-07-02 14:03:16-03","JBP","HPL","5532","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","Berg.","G.F. Arbocz","1532","1996","06","17",NA,"Brasil","SP","São Roque da Fartura","Coletado nas proximidades da cidade.",NA,NA,NA,NA,NA,NA,NA,NA,"H. Lorenzi",NA,NA,"1996",NA,NA,"06","17",NA,NA,NA,NA,NA,NA
"53","2015-07-02 14:03:16-03","JBP","HPL","5534","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","Berg.","H. Lorenzi","1230","1993","12","29",NA,"Brasil","MG","Itamogi","Coletado no bosque das pindaívas, estrada do lixão","-47.0483","-21.0781",NA,NA,NA,NA,NA,NA,"H. Lorenzi","11256","auto","1993",NA,NA,"12","29",NA,NA,NA,NA,NA,NA
"54","2015-07-02 13:59:59-03","JBP","HPL","7339","S","Plantae",NA,NA,NA,"Eugenia","sonderiana","Eugenia sonderiana","O. Berg","R. Tsuji","1651","2007","02","14",NA,"Brasil","SP","Bom Sucesso do Itararé","Coletado em beira de estrada (ao lado direito), em área de pastagem.",NA,NA,NA,NA,NA,NA,NA,NA,"M. Sobral",NA,NA,"2012",NA,NA,"02","27",NA,NA,NA,NA,NA,NA
"55","2015-07-02 14:03:16-03","JBP","HPL","5533","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","Berg.","H. Lorenzi","1146","1993","11","14",NA,"Brasil","MG","Itamogi","Coletado no bosque das Pindaibas.","-47.0483","-21.0781",NA,NA,NA,NA,NA,NA,"H. Lorenzi","11256","auto","1993",NA,NA,"11","14",NA,NA,NA,NA,NA,NA
"56","2015-07-02 14:03:16-03","JBP","HPL","5535","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","Berg.","H. Lorenzi","1252","1994","01","14",NA,"Brasil","MG","Itamogi","Coletado no bosque das Pindaivas.","-47.0483","-21.0781",NA,NA,NA,NA,NA,NA,"H. Lorenzi","11256","auto","1994",NA,NA,"01","14",NA,NA,NA,NA,NA,NA
"57","2015-07-02 14:03:16-03","JBP","HPL","6029","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","R. Tsuji, L.C. Bernacci & E. Franco","1219","2006","03","09",NA,"Brasil","MG","Divisa Alegre","Coletado em direção a Medina, em área de cerrado. 15°48'51,6'', 41°23'06,0''W, 994m.s.m.","-41.345","-15.7256",NA,NA,NA,NA,NA,NA,"M. Sobral","13399","auto","2012",NA,NA,"02","27",NA,NA,NA,NA,NA,NA
"58","2015-07-02 14:03:16-03","JBP","HPL","6178","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","R. Tsuji","1279","2006","03","28",NA,"Brasil","MG","Patos de Minas","Coletado na Fazenda Experimental EPAMIG.","-46.5181","-18.5789",NA,NA,NA,NA,NA,NA,"M. Sobral","69541","auto","2012",NA,NA,"02","27",NA,NA,NA,NA,NA,NA
"59","2015-07-02 14:03:16-03","JBP","HPL","6568","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","R. Tsuji","1219","2006","03","09",NA,"Brasil","MG","Divisa Alegre","Coletado nas proximidades do município de Divisa Alegre.","-41.345","-15.7256",NA,NA,NA,NA,NA,NA,"M. Sobral","13399","auto","2012",NA,NA,"02","27",NA,NA,NA,NA,NA,NA
"60","2019-02-15 11:46:19-02","IPA","IPA","50573","S","Plantae","Plantae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Pinto, G.C.P.","88","1985","09","20","Southern America","Brasil","Bahia","Morro do Chapéu","em campo rupestre no Rio da Gurgalha.","-41.1561012268066","-11.5500001907349",NA,NA,NA,"Arvoreta ramiflora, floribunda, muito visitada por abelhas e vespas.","IPA0050573",NA,"Faria Junior, J.E.Q.","98143","auto","2010",NA,NA,"11","30",NA,NA,NA,NA,NA,NA
"61","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0057476","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","F. França; S. Aktins, B. M. da Silva, E. Melo","4590","2003","2","18",NA,"Brazil","Minas Gerais",NA,"Conceição do Mato Dentro. Serra da Ferrugem.","-43.406667","-19.049167","1040","1075",NA,"Arbusto ca. 1.5 m. Folha cartacea a coriacea discolor; face abaxial verde claro. Fruto imaturo verde passando a vermelho.",NA,NA,"M. Sobral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0057477","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","F. França; S. Aktins, B. M. da Silva, R. M. Harley","4335","2003","2","5",NA,"Brazil","Bahia",NA,"Barra da Estiva. Morro da antena.","-41.309444","-13.684444","1390","1491",NA,"Arbusto ca. 1.5 m. Folha cartacea levemente discolor. Botoes esverdeado-esbranquicados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0057344","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","R. M. Harley; G. L. Bromley, A. M. De Carvalho, J. L. Hage, H. S. Brito","21328","1980","4","13",NA,"Brazil","Bahia",NA,"Serra Geral de Caitité. 9.5 km S of Caitite on road to Brejinhos das Amtistas. By small reservoir and stream.","-42.5","-14.11667","1000",NA,NA,"Shrub to 50 cm with coriaceous dark green leaves. Sepals yellow-green, petals white. Stamens white.",NA,NA,"M. Sobral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0057355","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","R. M. Harley; G. L. Bromley, A. M. De Carvalho, J. M. Soares Nunes, J. L. Hage, E. B. Dos Santos","22363","1980","5","22",NA,"Brazil","Bahia",NA,"Serras dos Lençois. Mun. Lençois. Serra do Brejão ca. 14 km NW of Lencois.","-41.45","-12.45","700","1000",NA,"Shrub to 2.5 m. Leaves coriaceous, mid green, paler beneath. Young fruit pale green.",NA,NA,"M. Sobral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034929","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","V. Nicolack; O.S. Ribas","90","1989","12","15",NA,"Brazil","Parana","Colombo","Campestre.","-49.2333","-25.2833",NA,NA,NA,"Coor from www.fallingrain.com/world; Arvoreta, 3-4m, flor alva.",NA,NA,"M. Sobral, 1993.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-11-21 14:40:09-03","UFJF","CESJ","33129","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","V.Nicolack; O.S. Ribas","90","1989","12","15","América do Sul","Brasil","Paraná","Colombo","Campestre","-49.2242012023926","-25.2917003631592",NA,NA,NA,"arvoreta, 3-4m, flor alva. Capão a beira do campo limpo","CESJ033129",NA,"M. Sobral","13536","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-11-21 14:40:09-03","UFJF","CESJ","51593","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","G. Hatschbach","41770","1978","11","22","América do Sul","Brasil","Paraná","Rio Branco do Sul","Itarerama","-49.3142013549805","-25.1900005340576",NA,NA,NA,"Árvore, 6m, flores alvas. Mata. Xiloteca.","CESJ051593",NA,"M. Sobral","37352","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-11-21 14:40:09-03","UFJF","CESJ","61347","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","L.H.Soares-Silva","1452","2011","04","08","América do Sul","Brasil","Goiás","Alto Paraíso de Goiás","Portal da Chapada, Trilha (...)","-47.5099983215332","-14.1324996948242",NA,NA,NA,"Árvore, 7m alt. Súber papiráceo acinzentado. Frutos imaturos amarelo ouro indo para vináceo.","CESJ061347",NA,"L.H.Soares-Silva","44724","auto","2012",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"69","2019-11-21 14:40:09-03","UFJF","CESJ","44448","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","F.F. Mazine; et al.","674","2002","11","09","América do Sul","Brasil","Minas Gerais","Medanha","Estrada para Diamantina, a 15 Km de Diamantina",NA,NA,NA,NA,NA,"Arvore 4m botões verdes.","CESJ044448",NA,"M. Sobral",NA,NA,"2003",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA
"70","2019-11-21 14:40:09-03","UFJF","CESJ","45582","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","A.M. Oliveira; et al.","191","2002","12","16","América do Sul","Brasil","Minas Gerais","Barão dos cocais","Mirante, Mina do Brucutu, Mirante, mina do Brucutu/ CVRD",NA,NA,NA,NA,NA,"arbusto em canga couraçada","CESJ045582",NA,"M. Sobral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-01 16:36:23-03","UNICAMP","UEC","103347","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Tozzi, AMGA; Filliettaz, AM; Mendonça Filho, CV; Galvão, JC; Moreira, JLA; Santos, K","272","1998","12","02",NA,"Brazil","São Paulo","Votorantim","Serra de São Francisco","-47.4","-23.65","980","980",NA,"Arbusto 3m. Odor característico nas folhas. Flores brancas, cálice amarelado. Botões amarelados.; Campo",NA,NA,"Sobral, M",NA,NA,"2003","-47.4","-23.65",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-01 16:36:23-03","UNICAMP","UEC","124063","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Tozzi, AMGA; Flores, AS","2001546","2001","11","14",NA,"Brazil","Minas Gerais","Brasília de Minas",NA,"-44.35475","-16.223222","900","900",NA,"Botões florais esverdeados.",NA,NA,"Faria Júnior, JEQ",NA,NA,"2010","-44.35475","-16.223222","07",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-01 16:36:23-03","UNICAMP","UEC","23711","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Gouvêa, LSK; et al.","782","1981","01","13",NA,"Brazil","Minas Gerais","Poços de Caldas","Campo de Santa Rosália","-46.564722","-21.838889",NA,NA,NA,"Arbusto até 1,5m; flores creme; frutos jovens.",NA,NA,"Sobral, M",NA,NA,"1991","-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-01 16:36:23-03","UNICAMP","UEC","25739","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Leitão Filho, HF; Gouvêa, LSK; Martins, FR; Tamashiro, JY; et al.","1440","1981","12","01",NA,"Brazil","Minas Gerais","Poços de Caldas",NA,"-46.564722","-21.838889",NA,NA,NA,"Flores amarelas",NA,NA,"Sobral, M",NA,NA,"1991","-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-01 16:36:23-03","UNICAMP","UEC","65369","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Leitão Filho, HF; et al.","27691","1992","12","10",NA,"Brazil","Minas Gerais","Diamantina","Caminho para o Mirante","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arvoreta 2m; caule não esfoliado, botões verdes, frutos maduros vermelhos.",NA,NA,"Sobral, M","101169","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-11-06 09:56:39-03","UFOP","OUPR",NA,"PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Peron, M.V.","s.n.","1984","05","25",NA,"Brasil","Minas Gerais","Belo Horizonte","Serra da Moeda, reserva da MBR, capoeira arbustiva","-43.937801361084","-19.9207992553711",NA,NA,NA,"Árvore de 3m, casca suberosa, estrias rimosas",NA,NA,"Sobral, M.","17082","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-11-06 09:56:39-03","UFOP","OUPR",NA,"PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Peron, M.V.","s.n.","1987","05","25",NA,"Brasil","Minas Gerais","Belo Horizonte","Serra da Moeda, reserva da MBR, capoeira arbustiva","-43.937801361084","-19.9207992553711",NA,NA,NA,"Arbsuto de aprox. 2,0m, frutos laranjas, vermelhos e negros quando maduros",NA,NA,"Sobral, M.","17082","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-11-06 09:56:39-03","UFOP","OUPR",NA,"PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Peron, M.V.","53","1987","02","10",NA,"Brasil","Minas Gerais","Ouro Preto","Fraldas da Serra do Chafariz, Margem de estrada, próx. à Capela do Sol","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Arbusto de aprox. 1,5m, flores tetrâmeras, sépalas verdes, pétalas brancas, perfumadas",NA,NA,"Sobral, M.","44599","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-12-04 13:19:28-03","UDESC","LUSC","7158","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","G.S.França; F.Raggi","610","2004","07","08",NA,"Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"LUSC007162","LUSC007162","G.S.França","28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-16 17:53:53-03","UCS","HUCS","28950","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Brügger, M.C.","s.n.","1979","11","06",NA,"Brasil","Minas Gerais","Olaria","São Francisco do Prata - BR-162 Km 163","-43.937198638916","-21.8607997894287",NA,NA,NA,"arbusto, flores brancas. A 1500msm.; Terreno arenítico",NA,NA,"Ribeiro, C.L.","15222","auto","2019",NA,NA,"02","01",NA,NA,NA,NA,NA,NA
"81","2021-03-21 19:37:35-03","UFC","EAC","63811","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg.","Oliveira, S.F.","6","2019","05","07","Southern America","Brasil","Ceará","Crato",NA,"-39.4094009399414","-7.23416996002197",NA,NA,NA,"Arbusto.; Cerrado.","EAC0063811",NA,"Miranda, A.M.","30071","auto","2019",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"82","2020-12-21 16:36:43-03","MBM","MBM","64934","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Hatschbach, G.","41770","1978","11","22","Southern America","Brazil","Paraná","Rio Branco do Sul","Itarerama","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM064934","MBM064934","Sobral, M.","37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-12-21 16:36:43-03","MBM","MBM","287550","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Souza, V.C.; et al.; et al.","22142","1999","03","13","Southern America","Brazil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"MBM287550","MBM287550","Sobral, M.","37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-12-21 16:36:43-03","MBM","MBM","230957","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Britez, R.M.","2191","1992","03","10","Southern America","Brazil","Minas Gerais","Poços de Caldas","Campo do Saco","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"MBM230957","MBM230957","Kawasaki, M.L.","23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-12-21 16:36:43-03","MBM","MBM","132193","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Nicolack, V.; Ribas, O.S.; Ribas, O.S.","90","1989","12","15","Southern America","Brazil","Paraná","Colombo","Campestre","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"MBM132193","MBM132193","Sobral, M.","13536","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-12-21 16:36:43-03","MBM","MBM","384727","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Ariati, V.; Sampaio, A.C.F.; Santos, P.M.; Bianchin, J.E.; Sampaio, A.C.F.; Santos, P.M.; Bianchin, J.E.","758","2013","05","08","Southern America","Brazil","Maranhão","Alto Parnaíba",NA,"-45.8204","-8.970667","290","290",NA,"Arbusto, 0,5m; frutos variando de vermelho a amarelo.; Solo arenoso, próximo ao Rio Parnaíba. Cerrado stricto sensu.","MBM384727","MBM384727","Cordeiro, J.",NA,NA,"2013","-45.8204","-8.970667","08","26",NA,NA,NA,NA,NA,NA
"87","2020-12-21 16:36:43-03","MBM","MBM","384727","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Ariati, V.; Sampaio, A.C.F.; Santos, P.M.; Bianchin, J.E.; Sampaio, A.C.F.; Santos, P.M.; Bianchin, J.E.","758","2013","05","08","Southern America","Brazil","Maranhão","Alto Parnaíba",NA,"-45.8204","-8.970667","290","290",NA,"Arbusto, 0,5m; frutos variando de vermelho a amarelo.; Solo arenoso, próximo ao Rio Parnaíba. Cerrado stricto sensu.","MBM384727","MBM384727","Cordeiro, J.",NA,NA,"2013","-45.8204","-8.970667","08","26",NA,NA,NA,NA,NA,NA
"88","2020-12-21 16:36:43-03","MBM","MBM","314514","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Brugger, M.; et al.; et al.","s.n.","1979","09","06","Southern America","Brazil","Minas Gerais","São Francisco do Prata","Olaria",NA,NA,"1500","1500",NA,"Arbusto, flores brancas.; Terreno arenítico.","MBM314514","MBM314514","Ribeiro, C.L.",NA,NA,"2019",NA,NA,"08","15",NA,NA,NA,NA,NA,NA
"89","2020-12-21 16:36:43-03","MBM","MBM","72434","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Anderson, W.R.","6553","1973","03","07","Southern America","Brazil","Goiás","Alto Paraíso","Chapada dos Veadeiros",NA,NA,NA,NA,NA,NA,"MBM072434","MBM072434","Sobral, M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2020-12-21 16:36:43-03","MBM","MBM","160176","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Carvalho, A.M. de; Thomas, W.W.; Thomas, W.W.","3034","1990","04","14","Southern America","Brazil","Bahia","Andaraí","Ca. 8km na estrada Andaraí - Mucugê","-41.3314018249512","-12.8072004318237",NA,NA,NA,"Arbusto com ca. 1m de altura. Frutos imaturos verdes. Maduros ficando alaranjados até vermelhos.; Mata semidecídua.","MBM160176","MBM160176","Stadnik, A.; Lucresia, L.","58558","auto","2019",NA,NA,"07","31",NA,NA,NA,NA,NA,NA
"91","2020-12-21 16:36:43-03","MBM","MBM","82362","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Hatschbach, G.","46443","1983","05","16","Southern America","Brazil","Bahia","Rio de Contas","Arredores","-41.8114013671875","-13.5789003372192",NA,NA,NA,"Arbusto, 1,50m, campo rupestre","MBM082362","MBM082362","Faria Júnior, J.E.Q.","49773","auto","2009",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA
