"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"241","2020-09-12 05:00:02-03","US","US","1123924","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"ex herb. Glaziou","15412",NA,NA,NA,"Brazil","Río de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"242","2020-09-12 05:00:02-03","US","US","2687936","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"G. Eiten & L. T. Eiten","7204","1966","4","24","Brazil","Río de Janeiro",NA,"Mun de Mage. On mountainside along Hwy S of Teresopolis.",NA,NA,NA,NA,"600",NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"243","2020-09-12 05:00:02-03","US","US","85176","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"-. Reidel","s.n.","1800",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"244","2020-09-12 05:00:02-03","US","US","3023492","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"A. Bresolin","1074","1973","12","13","Brazil","Santa Catarina",NA,"Bom Retiro, Paulo Lopes.",NA,NA,NA,NA,"80",NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"245","2020-09-12 05:00:02-03","US","US","1570485","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"-- Ule","3279","1896",NA,NA,"Brazil",NA,NA,"Tijuca Mt., Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"246","2020-09-12 05:00:02-03","US","US","2433964","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"E. Pereira & Pabst, --","2511, 3347","1957","3","20","Brazil","Minas Gerais",NA,"Serra do Caraca.",NA,NA,NA,NA,"970",NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"247","2020-09-12 05:00:02-03","US","US","2433967","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"G. Pabst","21423","1961","6","4","Brazil","Río de Janeiro",NA,"Serra das Araras Estr do Contorno.",NA,NA,NA,NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"248","2020-09-12 05:00:02-03","US","US","2104268","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"G. Hatschbach","3072","1953","3","29","Brazil","Paraná",NA,"Mun Tibagi. Fda Monte Alegre; Rio Laranieira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"249","2020-09-12 05:00:02-03","US","US","1544769","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"A. C. Brade","9895","1929","11",NA,"Brazil","Río de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"250","2020-09-12 05:00:02-03","US","US","2436180","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"G. Pabst","7303","1963","2","24","Brazil","Río de Janeiro",NA,"Km 20 da Itaipava-Teresopolis, Mun Petropolis.",NA,NA,NA,NA,"1300",NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"251","2020-09-12 05:00:02-03","US","US","2141389","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"L. B. Smith","6215","1952","3","14","Brazil","Santa Catarina",NA,"Mun Palhoca.","-48.67","-27.67",NA,NA,"50","700",NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"252","2020-09-12 05:00:02-03","US","US","2123356","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"R. Reitz","5175","1953","1","20","Brazil","Santa Catarina",NA,"Morro do Bau, Itajai.",NA,NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"253","2020-09-12 05:00:02-03","US","US","2123218","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"R. Reitz","2047","1948","1","29","Brazil","Santa Catarina",NA,"Morro do Bau, Itajai.",NA,NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"254","2020-09-12 05:00:02-03","US","US","2438428","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"M. Magalhães","2845","1943","2","3","Brazil","Minas Gerais",NA,"Mun Catas Altos de Sta Barbara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"255","2020-09-12 05:00:02-03","US","US","2843063","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","19952","1968","2","12","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Ca 45 km SE of Belo Horizonte.",NA,NA,NA,NA,"1500",NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"256","2020-09-12 05:00:02-03","US","US","2271216","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"A. Lutz","496","1913","5",NA,"Brazil","Federal District",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"257","2020-09-12 05:00:02-03","US","US","1544768","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"-- Brade","10455","1929","5",NA,"Brazil","Río de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"258","2020-09-12 05:00:02-03","US","US","2573377","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"L. B. Smith, R. M. Klein & G. Hatschbach","14763","1965","1","18","Brazil","Paraná",NA,"Mun Jaguariaiva; Barra do Rio Mortes, Rio Jaguariaiva.","-49.27","-24.13",NA,NA,"810",NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbiales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"259","2020-09-12 05:00:02-03","US","US","2563936","PreservedSpecimen","Plantae","Euphorbiaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.",NA,"G. Hatschbach, L. B. Smith & R. M. Klein","12295","1965","1","18","Brazil","Paraná",NA,"Mun Jaguariaiva. Rio Jaguariaiva, Barra do Mortes.",NA,NA,NA,NA,"810",NA,NA,"US01408688","US01408688_01",NA,NA,NA,NA,"Euphorbiales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"260","2020-09-02 16:35:39-03","Cenargen","CEN","47068","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.",NA,"Flávio França","3195","1999","07","08","Brasil","BA","SANTA TERESINHA","Serra da Jibóia","-39.466666","-12.85","-39.466666","-12.85","800","800","Planta até 50cm. Folha coriaceas discolor, vináceas quando jovens. Perianto branco esverdeado. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (38690). Feira de Santana - Bahia.","CEN00047068","CEN00047068 CEN00047068_1",NA,NA,NA,NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,"1",NA
"261","2020-09-02 16:35:39-03","Cenargen","CEN","46552","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","E.R.Martins-UFSCar","A. Sampaio Freire","586","1933","12","19","Brasil","RJ","RIO DE JANEIRO","Jacarepaguá, represa do Cigano.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Doação do Museu Nacional do Rio de Janeiro - Cat. geral Nº 100.008.","CEN00046552","CEN00046552","2012","12",NA,NA,NA,NA,"Exsicatas",NA,"57442","auto",NA,NA,NA,"1",NA
"262","2019-11-13 11:28:07-03","USP","SPF","230215","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","amoenus","Phyllanthus amoenus","Müll.Arg.","Webster, GL","Irwin, HS","28858","1971","01","22","Brasil","Minas Gerais",NA,"Serra do Caraça",NA,NA,NA,NA,"1400","1400",NA,"SPF00230215",NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-13 11:28:07-03","USP","SPF","230216","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","amoenus","Phyllanthus amoenus","Müll.Arg.","Webster, GL","Irwin, HS","28708","1971","01","19","Brasil","Minas Gerais",NA,"Serra da Piedade",NA,NA,NA,NA,"1600","1600",NA,"SPF00230216",NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-03-15 18:29:17-03","USP","SPF","160753","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Martins, ER","Krieger, L","24037","1989","04","29","Brasil","Minas Gerais",NA,"Parque Nacional do Caparaó, Perto do rancho.",NA,NA,NA,NA,NA,NA,"Arbustinho, rupícola, folhas avermelhadas, flores creme.","SPF00160753",NA,"2013","09","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-03-15 18:29:17-03","USP","SPF","184810","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Martins, ER","Krieger, L","10147","1971","02","19","Brasil","Minas Gerais",NA,"Serra do Cipó, No cerradão, lugares mais claros.",NA,NA,NA,NA,NA,NA,"Subarbusto até 1 m de alt. fl. esverdeadas (marrons).","SPF00184810",NA,"2013","01","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-03-15 18:29:17-03","USP","SPF","64507","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Martins, ER","Cordeiro, I","CFCR11322","1987","11","02","Brasil","Minas Gerais","Grão Mogol","Córrego Escurona. Próximo à estrada, em direção ao montante.","-42.963333","-16.595","-42.963333","-16.595","750","800","Subarbusto 1.5 m alt., heliófilo. Flores creme, as pistiladas largamente pediceladas (pedicelo róseo), as estaminadas subsésseis.","SPF00064507",NA,"2013","09","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-03-15 18:29:17-03","USP","SPF","81415","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Cordeiro, I","Kallunki, JA","330","1993","01","18","Brasil","Espírito Santo","Piúma","Roadside at base of Morro do Agá, ca. 5 km S of Piuma on Rod. ES-60. Very distuberd patch of restinga forest.","-40.766667","-20.866667","-40.766667","-20.866667",NA,NA,"Subshrub, 0.75 m. Perianth white.","SPF00081415",NA,"2003","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-03-15 18:29:17-03","USP","SPF","193236","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Martins, ER","Brade, AC","19329","1948","08","21","Brasil","Espírito Santo","Cachoeiro de Itapemirim","Morro de Sal.","-41.1128005981445","-20.8488998413086",NA,NA,NA,NA,"Subarbusto 0.5 a 1 m de alt. Terreno arenoso.","SPF00193236",NA,"2013","01","31",NA,NA,NA,NA,"paratype","35694","auto",NA,NA,NA,NA,NA
"269","2021-03-15 18:29:17-03","USP","SPF","68231","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Martins, ER","Rollo, MAL","s.n.","1990","05",NA,"Brasil","Minas Gerais","Barão de Cocais","Mina de Ferro Trindade/Cabral.","-43.4872016906738","-19.94580078125",NA,NA,NA,NA,"Herbácea.","SPF00068231",NA,"2013","01","31",NA,NA,NA,NA,NA,"21378","auto",NA,NA,NA,NA,NA
"270","2021-03-15 18:29:17-03","USP","SPF","167401","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Martins, ER","Lima, LR","366","2005","03","09","Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco, Borda de capão de mata.","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"Arbusto, ca. 1.0 m alt. Flores creme-esverdeadas. Frutos verdes.","SPF00167401",NA,"2013","09","24",NA,NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA
"271","2021-03-15 18:29:17-03","USP","SPF","160685","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Cordeiro, I","Cordeiro, I","2790","2003","11","17","Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande, Ilha Grande, Estrada entre a Vila do Abraão até Dois Rios. Mata Atlântica.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,"Erva até 50 cm alt., crescendo em barranco úmido, flores esverdeadas.","SPF00160685",NA,NA,NA,NA,NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA
"272","2021-03-15 18:29:17-03","USP","SPF","19765","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Santiago, LJM","Hoehne, W","5560","1964","02","06","Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado, Corcovado. Beira de estrada.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Herbácea, à beira da estrada, perto do cimo.","SPF00019765",NA,"1987","10","07",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"273","2021-03-15 18:29:17-03","USP","SPF","15012","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Martins, ER","Hoehne, W","s.n.","1953","07","15","Brasil","São Paulo","Caraguatatuba","Mata úmida da serra. Captação de água.","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"Umbrófila.","SPF00015012",NA,"2012","10",NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA
"274","2021-03-15 18:29:17-03","USP","SPF","107839","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Martins, ER","Souza, VC","9064","1995","09","04","Brasil","São Paulo","Eldorado","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha do mirante mais alto. Mata Atlântica com transição para campo de altitude.","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"Erva, folhas jovens avermelhadas. Campo de altitude.","SPF00107839",NA,"2013","01","21",NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA
"275","2021-03-25 13:53:11-03","UNIVILLE","JOI","9183","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.",NA,"O.S. Ribas","7328",NA,NA,NA,"Brasil","Paraná","Fênix","Fazenda Corumbataí.","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,"; HABITAT: Floresta Estacional Semidecídua; HABITO: arbusto","JOI009183",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16297","auto",NA,NA,NA,NA,NA
"276","2019-10-07 09:32:39-03","UEFS","HUEFS","30570","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","retroflexus","Phyllanthus retroflexus","Brade","M.J.Silva","Costa, A.","5","1996","08","24","Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.476111","-12.8525","39W28'34''","12S51'9''","800","800",NA,"HUEFS0030570","HUEFS0030570","2006","02",NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"277","2019-10-07 09:32:39-03","UEFS","HUEFS","152450","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","retroflexus","Phyllanthus retroflexus","Brade",NA,"Brade, A.C.","19329","1948","08","21","Brasil","Espírito Santo","Cachoeiro de Itapemirim","Vargem alta, Morro de Sal.","-41.1128005981445","-20.8488998413086",NA,NA,NA,NA,NA,"HUEFS0152450","HUEFS0152450",NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,"Parátipo","35694","auto","Rosanae",NA,NA,NA,NA
"278","2019-10-07 09:32:39-03","UEFS","HUEFS","30610","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","retroflexus","Phyllanthus retroflexus","Brade","M.J.Silva","Bastos, S.K.M.","2","1996","08","24","Brasil","Bahia","Santa Terezinha","Ca. de 16 km da cidade de Castro Alves.","-39.476111","-12.969167","39W28'34''","12S58'9''","248","248",NA,"HUEFS0030610","HUEFS0030610","2006","02",NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"279","2019-10-07 09:32:39-03","UEFS","HUEFS","12779","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","retroflexus","Phyllanthus retroflexus","Brade","M.J.Silva","Queiroz, L.P.de","2985","1992","12","22","Brasil","Bahia","Castro Alves",NA,"-39.466667","-12.85","39W28'","12S51'",NA,NA,NA,"HUEFS0012779","HUEFS0012779","2006","02",NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"280","2019-10-07 09:32:39-03","UEFS","HUEFS","3367","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","retroflexus","Phyllanthus retroflexus","Brade","M.J.Silva","Noblick, L.R.","3211","1984","05","16","Brasil","Bahia","Santa Terezinha",NA,"-39.533333","-12.75","39W32'","12S45'",NA,NA,NA,"HUEFS0003367","HUEFS0003367","2006","02",NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"281","2019-10-07 09:32:39-03","UEFS","HUEFS","38690","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","retroflexus","Phyllanthus retroflexus","Brade","J.C.R.Mendes","França, F.","3195","1999","07","08","Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.466667","-12.85","39W28'0''","12S51'0''","800","800","Vegetação Arbustivo-Arbórea antropizada densa.","HUEFS0038690","HUEFS0038690 HUEFS0038690_e1","2019","07",NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"282","2019-10-07 09:32:39-03","UEFS","HUEFS","45309","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","retroflexus","Phyllanthus retroflexus","Brade","J.C.R.Mendes","Cordeiro, A.S.",NA,"1999","05","15","Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.466667","-12.85","39W28'","12S51'","577","577","Em área com uma grande diversidade de tipos vegetais, sendo circundada por uma área de caatinga e revestida na encosta por mata higrófila.","HUEFS0045309","HUEFS0045309 HUEFS0045309_e1","2019","07",NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"283","2019-10-07 09:32:39-03","UEFS","HUEFS","48682","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","retroflexus","Phyllanthus retroflexus","Brade","M.J.Silva","Queiroz, L.P.de","6399","2000","09","27","Brasil","Bahia","Santa Terezinha","Serra da Jibóia, ca. 4Km de Pedra Branca.","-39.475556","-12.852778","39W28'32''","12S51'10''",NA,NA,"Campo Rupestre.","HUEFS0048682","HUEFS0048682","2006","02",NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"284","2019-10-07 09:32:39-03","UEFS","HUEFS","62621","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","retroflexus","Phyllanthus retroflexus","Brade","M.J.Silva","Jardim, J.G.","2806","2000","02","24","Brasil","Bahia","Santa Terezinha","Pedra Branca. 14,5 k na rod. Elísio Medrado/Sta. Teresinha. Torre da Embratel, ca. 7 kmdo Distr. de Pedra Branca. Serra da Giboia.","-39.475833","-12.853611","39W28'33''","12S51'13''","750","750","Campos de Altitude.","HUEFS0062621","HUEFS0062621","2007","03",NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"285","2019-10-07 09:32:39-03","UEFS","HUEFS","72036","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","retroflexus","Phyllanthus retroflexus","Brade","M.J.Silva","Oliveira, R.P.","929","2003","05","29","Brasil","Bahia","Santa Terezinha","Pedra Branca, Serra da Jibóia, Morro da Pioneira.","-39.466667","-12.85","39W28'","12S51'",NA,NA,"Mata de Altitude.","HUEFS0072036","HUEFS0072036","2007","03",NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"286","2019-12-13 13:54:04-03","UEFS","HUEFS","40885","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","M.J.Silva","Miranda, E.B.","304","1999","10","23","Brasil","Bahia","Abaíra","Catolés Catolés: Mata do Curião.","-41.6636009216309","-13.2496995925903",NA,NA,"1300","1300",NA,"HUEFS0040885","HUEFS0040885","2006","02",NA,"Angiospermae","Malpighiales",NA,NA,NA,"26531","auto","Rosanae",NA,NA,NA,NA
"287","2019-10-07 09:32:39-03","UEFS","HUEFS","71689","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","M.J.Silva","Emmerich, M.","2856","1966","07","10","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"HUEFS0071689","HUEFS0071689","2006","02",NA,"Angiospermae","Malpighiales",NA,NA,NA,"38539","auto","Rosanae",NA,NA,NA,NA
"288","2019-10-07 09:32:39-03","UEFS","HUEFS","82185","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","E.R.Martins","Pereira-Silva, G.","6367","2002","03","28","Brasil","Minas Gerais","Cabeceira Grande","Estrada para o túnel de fuga, ca. 500m a nordeste do portão secundário.","-47.206111","-16.206111","47W12'22''","16S12'22''","850","850","Cerrado. Solo argilo-arenoso.","HUEFS0082185","HUEFS0082185","2013","02",NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
