"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","previousCatalogNumber"
"248","2019-11-13 11:26:15-03","USP","SPF","171069","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pirani, JR","2005",NA,NA,"Macedo, GEL","713","2004","04","08","Brasil","Bahia","Jequié",NA,"-40.109417","-13.944722","-40.109417","-13.944722","733","733",NA,"SPF00171069","SPF00171069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-11-13 11:26:15-03","USP","SPF","171070","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pirani, JR","2005",NA,NA,"Macedo, GEL","1095","2004","08","03","Brasil","Bahia","Jequié",NA,"-40.109417","-13.944722","-40.109417","-13.944722","736","736",NA,"SPF00171070","SPF00171070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-11-13 11:26:15-03","USP","SPF","171071","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pirani, JR","2005","10",NA,"Macedo, GEL","1203","2004","08","18","Brasil","Bahia","Jequié",NA,"-40.108861","-13.95075","-40.108861","-13.95075","667","667",NA,"SPF00171071","SPF00171071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2019-11-13 11:26:15-03","USP","SPF","171072","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pirani, JR","2005","10",NA,"B.L.","1","2004","04","08","Brasil","Bahia","Jequié",NA,"-40.109417","-13.944722","-40.109417","-13.944722","735","735",NA,"SPF00171072","SPF00171072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2019-11-13 11:26:15-03","USP","SPF","174992","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pirani, JR","2006",NA,NA,"Paixão, JL","441","2005","06","05","Brasil","Bahia","Camacan","RPPN Serra Bonita","-39.565278","-15.391667","-39.565278","-15.391667","850","850",NA,"SPF00174992","SPF00174992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2019-11-13 11:26:15-03","USP","SPF","181494","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pirani, JR","2007",NA,NA,"Amorim, AMA","6449","2006","10","13","Brasil","Bahia","Porto Seguro","RPPN Estação Veracruz.","-39.222222","-16.441667","-39.222222","-16.441667","50","100",NA,"SPF00181494","SPF00181494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2019-11-13 11:26:15-03","USP","SPF","191198","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Borges, R; Sansevero, J","2008","08",NA,"Borges, RAX","917","2008","07","16","Brasil","Rio de Janeiro","Bom Jesus do Itabapoana",NA,"-41.716667","-21.116667","-41.716667","-21.116667",NA,NA,NA,"SPF00191198","SPF00191198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-11-13 11:26:15-03","USP","SPF","77837","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pastore, JA","1991","04",NA,"Aguiar, OT","s.n.","1984","09","28","Brasil","São Paulo",NA,"Serra da Cantareira",NA,NA,NA,NA,NA,NA,NA,"SPF00077837","SPF00077837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-11-13 11:26:15-03","USP","SPF","94041","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pastore, JA","1995","06","16","Ávila, NS","390","1994","09","14","Brasil","São Paulo","São Paulo",NA,"-46.716944","-23.818611","-46.716944","-23.818611",NA,NA,NA,"SPF00094041","SPF00094041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-11-13 11:26:15-03","USP","SPF","98572","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pastore, JA","1995","06","16","Ávila, NS","390","1994","09","14","Brasil","São Paulo","São Paulo",NA,"-46.716944","-23.818611","-46.716944","-23.818611",NA,NA,NA,"SPF00098572","SPF00098572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-11-13 11:26:15-03","USP","SPF","125181","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pennington, TD","1997",NA,NA,"Lopes, MA","845","1985","11","13","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,"SPF00125181","SPF00125181",NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"259","2019-11-13 11:26:15-03","USP","SPF","176527","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Silva Neto, SJ",NA,NA,NA,"Silva Neto, SJ","1477","2001","09","14","Brasil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,"SPF00176527","SPF00176527",NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA
"260","2019-11-13 11:26:15-03","USP","SPF","144135","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pirani, JR","2001",NA,NA,"Souza, FO","52","2000","07","18","Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,"SPF00144135","SPF00144135",NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,NA
"261","2019-11-13 11:26:15-03","USP","SPF","142600","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pirani, JR","2000",NA,NA,"Cordeiro, I","897","1992","03","10","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"SPF00142600","SPF00142600",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"262","2019-11-13 11:26:15-03","USP","SPF","13255","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pirani, JR","1982","12",NA,"Hoehne, W","s.n.","1947","02","11","Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00013255","SPF00013255",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"263","2019-11-13 11:26:15-03","USP","SPF","119278","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Pirani, JR","1983","01",NA,"Hoehne, FC","s.n.","1931","09","22","Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00119278","SPF00119278",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"264","2021-02-26 21:16:40-03","UNEMAT","HPAN","4593","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Carniello, MA","2018","05","24","Carniello, MA; Souza, AR; Oliveira, FC; Destácio, JC; Silva, CN; Barbosa, APD","6300","2017","11","04","Brasil","Mato Grosso","Araputanga","Assentamento Florestan Fernandes (Reserva), Floresta Etacional Semidecidual a Ambrófila Aberta.","-58.423833","-15.522389","-58.423833","-15.522389","212","212",NA,NA,NA,"Magnoliidae","Sapindales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-02-26 21:16:40-03","UNEMAT","HPAN","4601","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Carniello, MA; Souza, AR","2018","04","04","Carniello, MA; Souza, AR; Oliveira, FC; Destácio, JC; Silva, CN; Barbosa, APD","6304","2017","11","05","Brasil","Mato Grosso","Araputanga","Assentamento Florestan Fernandes (Reserva), Floresta Etacional Semidecidual a Ambrófila Aberta.","-58.422972","-15.522417","-58.422972","-15.522417","202","202",NA,NA,NA,"Magnoliidae","Sapindales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-03-05 14:14:13-03","UNEMAT","HPAN","3215.1","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Carniello, MA","2014","03","12","Carniello, MA; Lemes, SAL; Moraes, MF","4874","2014","02","26","Brasil","Mato Grosso","Porto Estrela","Estação Ecol. Serra das Araras, Trilha da sede à cachoeira Boca do José.","-57.207861","-15.646389","-57.207861","-15.646389","242","242","Levantamento Florístico e Fitossociológico da Estação Ecológica Serra das Araras ao longo da Trilha da sede à cachoeira Boca do José.","HPAN000003215.1",NA,"Magnoliidae","Sapindales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-03-05 14:14:13-03","UNEMAT","HPAN","3355.1","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Carniello, MA","2013","11","18","Carniello, MA; Santos, TM","4589","2013","09","24","Brasil","Mato Grosso","Cáceres","Assentamento Laranjeira I, Propriedade do Genão.","-57.551222","-16.551722","-57.551222","-16.551722","226","226","Estudo da composição e uso das plantas presentes nas áreas próximas ás residências das propriedades estabelicidads na região de nascentes de água do Assentamento Laranjeira I, Cáceres-MT","HPAN000003355.1",NA,"Magnoliidae","Sapindales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-03-25 13:52:45-03","UNIVILLE","JOI","13290","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Condorcet Aranha","2001","07","05","Giampaolo B. Marchesini","130","2001","07","02","Brasil","Santa Catarina","Joinville","As margens do rio Cubatão, estrada Cavanca.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"Herbário Joinville - Museu Botânico Municipal - 696","JOI013290",NA,NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"269","2019-10-07 09:36:54-03","UEFS","HUEFS","51634","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.",NA,NA,NA,NA,"Thomas, W.W.","11733","1998","02","07","Brasil","Bahia","Jussari","Serra do Teimoso, 7,5km N of Jussari on road to Palmira, then 2km W to Fazenda Teimoso, then 45 min. Walk W to Reserva da Fazenda Teimoso.","-39.583333","-15.166667","39W35'","15S10'","300","450","Semi-deciduous forest.","HUEFS0051634","HUEFS0051634","Angiospermae","Sapindales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"270","2019-10-07 09:36:54-03","UEFS","HUEFS","100015","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.",NA,NA,NA,NA,"Barros, F.de","786","1982","08","19","Brasil","São Paulo","Cananéia","Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"HUEFS0100015","HUEFS0100015","Angiospermae","Sapindales",NA,NA,NA,"37574","auto","Rosanae",NA,NA,NA,NA,NA
"271","2019-10-07 09:36:54-03","UEFS","HUEFS","128157","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.",NA,NA,NA,NA,"Silva Neto, S.J.","1477","2001","09","14","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO Tinguá, trilha Barrelão-Boa Esperança.","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,"HUEFS0128157","HUEFS0128157","Angiospermae","Sapindales",NA,NA,NA,"25743","auto","Rosanae",NA,NA,NA,NA,NA
"272","2019-10-07 09:36:54-03","UEFS","HUEFS","127516","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","J.R.Pirani","2009","07",NA,"Amorim, A.","6449","2006","10","13","Brasil","Bahia","Porto Seguro","Estrada que liga Eunápolis à Porto Seguro. RPPN Estação Veracruz.","-39.202222","-16.419167","39W12'8''","16S25'9''","50","100","Floresta ombrófila densa de tabuleiro.","HUEFS0127516","HUEFS0127516","Angiospermae","Sapindales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"273","2019-10-07 09:36:54-03","UEFS","HUEFS","31443","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.",NA,NA,NA,NA,"Thomas, W.W.","10256a","1994","02","03","Brasil","Bahia","Itapetinga","Itapetinga, Parque da Matinha.","-40.234722","-15.239167","40W14'5''","15S14'21''","270","270","Mata mesófila","HUEFS0031443","HUEFS0031443","Angiospermae","Sapindales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"274","2019-10-07 09:36:54-03","UEFS","HUEFS","35349","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.",NA,NA,NA,NA,"Melo, E.","2511","1998","11","08","Brasil","Paraná","Antonina","Mirante da Pedra,","-48.716667","-25.425","48W43'0''","25S25'30''","168","190","Mata Atlântica alterada","HUEFS0035349","HUEFS0035349","Angiospermae","Sapindales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"275","2019-09-04 18:24:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,NA,NA,NA,NA,"C. A. W. Schwacke","6479","1889","4","30","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"276","2015-03-07 09:04:30-03","F","FMNH-SEEDPLANTS","V0157466F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0157466F","V0157466F_01","Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"277","2020-02-13 11:47:55-03","F","FMNH-SEEDPLANTS","V0157467F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"T. D. Pennington",NA,NA,NA,NA,NA,"1932","1","14","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,"V0157467F","V0157467F_01","Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"278","2020-01-27 18:25:09-03","IAC","IAC","33906","S","Plantae","Meliaceae-1.Melioideae","Trichilia","silvatica","Trichilia silvatica","C.DC.","J.A. Pastore","2009","12","21","N.S. Ávila","390","1994","09","14","Brasil","São Paulo","São Paulo","Centro Paulus - Mata - região sul do múnicipio de São Paulo","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,"Identificação apud SPSF 42750 (SpLink)!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-01-27 18:25:09-03","IAC","IAC","35404","S","Plantae","Meliaceae-1.Melioideae","Trichilia","silvatica","Trichilia silvatica","C.DC.","s/det.","1996","08","23","N.M. Ivanauskas & A. Gomes","876","1996","08","23","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"coordenadas do material: 24°36#?#30S, 47°52#?#37W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-01-27 18:25:09-03","IAC","IAC","35405","S","Plantae","Meliaceae-1.Melioideae","Trichilia","silvatica","Trichilia silvatica","C.DC.","s/det.","1996","09","12","N.M. Ivanauskas & A. Gomes","882","1996","09","12","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"coordenadas do material: 24°36#?#30S, 47°52#?#37W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-01-27 18:25:09-03","IAC","IAC","49464","S","Plantae","Meliaceae-1.Melioideae","Trichilia","silvatica","Trichilia silvatica","C.DC.","R.B. Torres","2008","01","15","R.B. Torres; A.S. Oliveira & M.G. Silva (2)","1864","2008","01","15","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC","-47.884991","-24.611816","-47.884991","-24.611816",NA,NA,"Coodernadas do material: UTM (23) 207.875E, 7274.933N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-01-27 18:25:09-03","IAC","IAC","50337","S","Plantae","Meliaceae-1.Melioideae","Trichilia","silvatica","Trichilia silvatica","C.DC.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","2007","03","12","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","506","2007","03","12","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009","-45.083511","-23.367009",NA,NA,"subparcela 85, indivíduo I 1716.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-01-27 18:25:09-03","IAC","IAC","56490","S","Plantae","Meliaceae-1.Melioideae","Trichilia","silvatica","Trichilia silvatica","C.DC.","A.C.O. Souza et al.","2011","02","23","A.C.O. Souza; L.C. Bernacci & R. Belinelo","112","2011","02","23","Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca","-45.109914","-23.360372","-45.109914","-23.360372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-07-23 12:13:54-03","CEPLAC","CEPEC","146642","PreservedSpecimen","Plantae","Meliaceae","Trichilia","luciae","Trichilia luciae",NA,"J.M.A.Braga",NA,NA,NA,"G. Martinelli","10364",NA,NA,NA,"Brasil","Rio de Janeiro","GUAPIMIRIM",NA,"-42.9818992614746","-22.5372009277344",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"21463","auto",NA,NA,NA,NA,NA,NA
"285","2020-07-23 12:13:54-03","CEPLAC","CEPEC","130865","PreservedSpecimen","Plantae","Meliaceae","Trichilia","luciae","Trichilia luciae",NA,"Sem Informação",NA,NA,NA,"G. Martinelli","9987","1984","10","10","Brasil","Rio de Janeiro","MAGÉ","IIIº Distrito, Paraíso, centro de Primatologia do RJ-FEEMA.","-43.040599822998","-22.6527996063232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isótipo","20531","auto",NA,NA,NA,NA,NA,NA
"286","2020-07-23 12:13:54-03","CEPLAC","CEPEC","128444","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"Sem Informação",NA,NA,NA,"D. Rocha","1192","2010","05","18","Brasil","Bahia","CAMACAN","RPPN Serra Bonita, área da fitossociologia.","-39.566111","-15.395833","39W33'58","15S23'45","500","500","Coleta testemunho do inventário na RPPN Serra Bonita (Rocha & Amorim 2011). Indivíduo nº P50-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-07-23 12:13:54-03","CEPLAC","CEPEC","111180","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"Sem Informação",NA,NA,NA,"Paixão, J. L.","815","2006","03","19","Brasil","Bahia","ALMADINA","Serra do Concovado, Rod. Almadina/Coaraci, ca. 5 km.","-39.6025","-14.703611","39W36'9","14S42'13","300","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-07-23 12:13:54-03","CEPLAC","CEPEC","115261","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"M. Lopes",NA,NA,NA,"Thomas, W.W.","14548","2006","01","18","Brasil","Bahia","arataca","Serra Peito de moça, 9,7 km NE of Arataca, on dirt road to Una, then 8,8 km NW (left) on road through Faz. Sta. Rita to Reserva do IESB (Faz. Palmeira.)","-39.341667","-15.173056","39W20'30","15S10'23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-07-23 12:13:54-03","CEPLAC","CEPEC","139446","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"D. Pinto",NA,NA,NA,"A.C. Brade","18609",NA,NA,NA,"Brasil","Rio de Janeiro","TINGUÁ",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-07-23 12:13:54-03","CEPLAC","CEPEC","61394","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"T. D. Pennington",NA,NA,NA,"W. W. Thomas","10256","1997","03","03","Brasil","Bahia","ITAPETINGA","Parque da Matinha.","-40.234722","-15.239167","40W14'5","15S14'21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA,NA
"291","2020-07-23 12:13:54-03","CEPLAC","CEPEC","72679","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"L. C. Giordano",NA,NA,NA,"L. C. Giordano","2027","1995","08","23","Brasil","Rio de Janeiro","PARATY","Apa-cairucu, Corrego do &nf;Apa-cairucu, Corrego do Mico.","-44.85","-23.383333","44W51'","23S23'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA,NA
"292","2020-07-23 12:13:54-03","CEPLAC","CEPEC","75689","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"J. R. Pirani",NA,NA,NA,"F. C. Hoehne",NA,"1931","09","22","Brasil","São Paulo",NA,"Parque do Estado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/01/1983",NA,NA,NA,NA
"293","2020-07-23 12:13:54-03","CEPLAC","CEPEC","81768","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"B. Clifton",NA,NA,NA,"A. M. Amorim","2674","1998","11","21","Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso. Árvore 532.","-39.528611","-15.158056","39W31'43","15S9'29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2003",NA,NA,NA,NA
"294","2020-07-23 12:13:54-03","CEPLAC","CEPEC","90891","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"B. Clifton",NA,NA,NA,"J. G. Jardim","3742","2001","08","12","Brasil","Bahia","JUSSARÍ","ntrada 7,5Km Rod. Jussari/Palmira faz. Teimoso 1,7Km da entrada. RPPN Serra do Teimoso. Parcela 36. Árvore 131.","-39.531111","-15.154444","39W31'52","15S9'16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2003",NA,NA,NA,NA
"295","2020-07-23 12:13:54-03","CEPLAC","CEPEC","79401","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"T. D. Pennington",NA,NA,NA,"W. W. Thomas","11733","2000","02","09","Brasil","Bahia","JUSSARÍ","Serra do Teimoso, 7.5Km ao N de Jussari, Rod. p/ Palmira, depois 2Km ao W p/ Faz. Teimoso.","-39.583333","-15.166667","39W35'","15S10'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA,NA,NA
"296","2020-07-23 12:13:54-03","CEPLAC","CEPEC","120442","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"S. J. Silva Neto",NA,NA,NA,"S. J. Silva Neto","1477","2001","09","14","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO Tinguá, trilha Barreirão a Boa Esperança.","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Catuba",NA,NA,NA,NA,NA,NA,NA,"25743","auto",NA,"30/12/2001",NA,NA,NA,NA
