"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","infraspecificEpithet","sex"
"469","2015-09-03 22:11:00-03","MNHN","RECOLNAT_MNHN_P","P00266973","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Riedel, L.",NA,NA,NA,NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266973' target='other'> <mi>dwc_moreinfo</mi></a>","P00266973",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266973_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2015-09-03 22:11:00-03","MNHN","RECOLNAT_MNHN_P","P00266974","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Salzmann, P.",NA,NA,NA,NA,NA,"Brésil","Bahia, in collibus aridis","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266974' target='other'> <mi>dwc_moreinfo</mi></a>","P00266974",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266974_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2015-09-03 22:11:00-03","MNHN","RECOLNAT_MNHN_P","P00266975","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Glaziou, A.",NA,NA,NA,NA,NA,"Brésil",NA,"hb",NA,"donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266975' target='other'> <mi>dwc_moreinfo</mi></a>","P00266975",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266975_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10127",NA,NA,NA,NA
"472","2017-11-30 11:14:50-02","MNHN","RECOLNAT_MNHN_P","P00266976","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Hassler, E.",NA,NA,NA,NA,NA,"Paraguay","Sierra de Amambay","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266976' target='other'> <mi>dwc_moreinfo</mi></a>","P00266976",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266976_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11294",NA,NA,NA,NA
"473","2015-09-03 22:11:17-03","MNHN","RECOLNAT_MNHN_P","P00293088","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Leprieur, F.M.R.",NA,"1840",NA,NA,NA,"Guyane française",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00293088' target='other'> <mi>dwc_moreinfo</mi></a>","P00293088",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00293088_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2015-09-03 22:11:17-03","MNHN","RECOLNAT_MNHN_P","P00293089","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Grosourdy, R. de",NA,"1864",NA,NA,NA,"Vénézuela","Guyana-Angustura a cuiddad Bolivar","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00293089' target='other'> <mi>dwc_moreinfo</mi></a>","P00293089",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00293089_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2016-01-28 11:35:05-02","MNHN","RECOLNAT_MNHN_P","P00293090","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Chaffanjon, J.",NA,NA,NA,NA,NA,"Vénézuela","bords de l'Orénoque","hb",NA,"reçu le 27 sept. 1886 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00293090' target='other'> <mi>dwc_moreinfo</mi></a>","P00293090",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00293090_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA
"476","2016-01-28 11:35:11-02","MNHN","RECOLNAT_MNHN_P","P00293091","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Cremers, G.|Hoff, M.",NA,"1989","6","9",NA,"Guyane française","Savane des Singes, région littorale, SSW Kourou","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00293091' target='other'> <mi>dwc_moreinfo</mi></a>","P00293091",NA,NA,"Cav.","Camelbeke",NA,NA,"-52.7","5.08333","20",NA,"P00293091_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10698",NA,NA,NA,NA
"477","2015-09-21 09:02:30-03","MNHN","RECOLNAT_MNHN_P","P00593394","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Leprieur, F.M.R.",NA,NA,NA,NA,NA,"Guyane française",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00593394' target='other'> <mi>dwc_moreinfo</mi></a>","P00593394",NA,NA,"Cav.","Lindeman",NA,NA,NA,NA,NA,NA,"P00593394_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"122",NA,NA,NA,NA
"478","2015-09-25 03:50:29-03","MNHN","RECOLNAT_MNHN_P","P00593396","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Hoock, J.",NA,"1962","3","22",NA,"Guyane française",NA,"hb",NA,"relevé N°1 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00593396' target='other'> <mi>dwc_moreinfo</mi></a>","P00593396",NA,NA,"Cav.","Strong",NA,NA,NA,NA,NA,NA,"P00593396_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,NA,NA,NA
"479","2015-09-25 03:51:28-03","MNHN","RECOLNAT_MNHN_P","P00593397","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","de la rue, E",NA,"1949","1","2",NA,"Guyane française","Rives de l'Oyapock - Saut Petit Moutouchi","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00593397' target='other'> <mi>dwc_moreinfo</mi></a>","P00593397",NA,NA,"Cav.","Lindeman",NA,NA,NA,NA,NA,NA,"P00593397_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,NA,NA,NA
"480","2015-09-05 08:15:47-03","MNHN","RECOLNAT_MNHN_P","P00593398","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Leblond, J.B.",NA,NA,NA,NA,NA,"Guyane française",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00593398' target='other'> <mi>dwc_moreinfo</mi></a>","P00593398",NA,NA,"Cav.","Lindeman",NA,NA,NA,NA,NA,NA,"P00593398_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34",NA,NA,NA,NA
"481","2015-06-11 15:34:38-03","MNHN","RECOLNAT_MNHN_P","P00668898","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","s.c.",NA,NA,NA,NA,NA,"Brésil","s.loc.","hb",NA,"apporté de Lisbonne par M. Geoffroy 1820 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00668898' target='other'> <mi>dwc_moreinfo</mi></a>","P00668898",NA,NA,"Cav.","Raynal",NA,NA,NA,NA,NA,NA,"P00668898_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2015-09-03 21:48:00-03","MNHN","RECOLNAT_MNHN_P","P01765574","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Philcox, D.|Ramos, J.|Sousa, R.",NA,"1967","11","24",NA,"Brasil","S.E. of base camp. Mato Grosso, Centro-oeste, Brasil, América do Sul","hb",NA,"Royal Society/Royal Geographical Society Expedition 1967-1969. Central Brazilian Plateau. State of Mato Grosso. Expedition Base Camp. . Tiririca <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01765574' target='other'> <mi>dwc_moreinfo</mi></a>","P01765574",NA,NA,"Cav.",NA,"Mato Grosso",NA,"-51.76667","-12.81667",NA,NA,"P01765574_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3238",NA,NA,NA,NA
"483","2020-12-11 11:43:54-03","UFMG","BHCB","16634","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Resende, DC","s.n.","1989","11","25","Southern America","Brasil","Campo Ecológico da UFMG.",NA,NA,NA,NA,"Monocotyledon",NA,"Cav.",NA,"Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-12-11 11:43:54-03","UFMG","BHCB","63420","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Duarte, AP","2945","1950","08","27","Southern America","Brasil","Cascata.",NA,NA,"Remanescente de formação primária, em solo de turfito.",NA,"Monocotyledon",NA,"Cav.",NA,"Minas Gerais","Patos de Minas","-46.5181007385254","-18.5788993835449",NA,NA,NA,"69541","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2020-12-11 11:43:54-03","UFMG","BHCB","32630","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata",NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Mina do Tamanduá - MBR.",NA,NA,NA,NA,"Monocotyledon",NA,"Cav.",NA,"Minas Gerais","Nova Lima","-43.8466987609863","-19.9855995178223",NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2020-12-11 11:43:54-03","UFMG","BHCB","10921","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Sousa, HC; et al.","s.n.","1986","11","18","Southern America","Brasil","Parque Estadual do Ibitipoca",NA,NA,NA,NA,"Monocotyledon",NA,"Cav.",NA,"Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455",NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2021-02-12 12:24:48-03","UFMA","MAR","1698","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","BRENHA; MACÁRIO","60","1983",NA,NA,NA,"Brasil","Parque do Bacanga. CAEMA",NA,NA,"Formação Secundária",NA,NA,NA,"Cav.","P. Cavalcante","Maranhão","São Luís","-44.262222","-2.567703",NA,NA,NA,NA,NA,NA,NA,NA,"44º15'44W","02º34'3.73S",NA,NA,NA,NA,NA,NA,NA
"488","2021-02-11 17:18:42-03","UFPR","UPCB","43062","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Hatschbach, G.","24532","1970","08","08",NA,"Brasil","Posto XV",NA,NA,"Interior da matinha ao longo do campo de inundação do Rio Paraná, solo arenoso..",NA,NA,NA,"Cav.","Alves, M.","Mato Grosso","Bataguaçu",NA,NA,NA,NA,NA,NA,NA,"1999","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2021-02-11 17:18:42-03","UFPR","UPCB","64093","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Thomas, W.W.","14427","2005","01","23",NA,"Brasil","Ecoparque de Una, 8km W of BA 001 on road to Vila Brasil.",NA,NA,"Herb, along roadside. Tropical moist forest without distubance..",NA,NA,NA,"Cav.","Thomas, W.W.","Bahia","Una","-39.058056","-15.167222","50","50",NA,NA,NA,"2005","01","01","-39.058056","-15.167222",NA,NA,NA,NA,NA,NA,NA
"490","2020-01-25 04:33:00-03","MO","MOBOT","262242","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Francico Guánchez M.","Guánchez Meza 634",NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Cav.",NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2008-05-27 22:02:00-03","MO","MOBOT","273240","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Julian A. Steyermark","Steyermark 59032",NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Cav.",NA,"Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2013-08-23 04:12:00-03","MO","MOBOT","273247","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Llewelyn Williams","Williams 11749",NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Cav.",NA,"Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2008-05-27 22:02:00-03","MO","MOBOT","273256","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Félix Cardona P.","Cardona Puig 2001",NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Cav.",NA,"Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2013-04-04 11:10:00-03","MO","MOBOT","100581622","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","L.A. Gomes|L.A.S. Santos|R.N. Silva|E. Santos","Gomes 218","2011","11","4","South America","Brazil","RVS Mata do Junco: Borda da mata. Mata Atlântica.",NA,NA,NA,NA,NA,NA,"Cav.","A.P. Prata","Sergipe","Capela","-37.0527992248535","-10.5032997131348",NA,NA,NA,"19889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"495","2014-02-25 05:40:00-03","MO","MOBOT","267284","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Ángel Fernández","Fernández 3019","1986","5",NA,"South America","Venezuela","Municipio Piar. Hato el Morichal. 10 Km. Sur de Sta. Rosa.",NA,NA,NA,NA,NA,NA,"Cav.","K. Camelbeke","Bolívar",NA,"-62.48333","8.9","360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2008-05-27 22:02:00-03","MO","MOBOT","265407","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Elsa M. Zardini|C. Velázquez","Zardini 18813","1990","2","10","South America","Paraguay","Estero del Ypoá, 15 km SW of Nueva Italia, coast in front Isla Guazú. Inundated savanna.",NA,NA,NA,NA,NA,NA,"Cav.","G.C. Tucker","Central",NA,"-57.53333","-27.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"280",NA,"4",NA,NA
"497","2009-07-17 14:12:00-03","MO","MOBOT","1626065","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 10362","1965","11","16","South America","Brazil","Serra do Rio Preto. Partial shade. Gallery forest, ca 14 km E of Cabeceiras.",NA,NA,NA,NA,NA,NA,"Cav.","G. Davidse","Goiás",NA,"-47","-16","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2009-08-21 06:48:00-03","MO","MOBOT","3132332","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Howard S. Irwin|Thomas R. Soderstrom","Irwin 6549","1964","10","1","South America","Brazil","Vicinity of Garapú. Partial shade of savanna islands:, ca. 1 km NE of Garapú.",NA,NA,NA,NA,NA,NA,"Cav.","G. Davidse","Minas Gerais",NA,"-52.56666","-13.2","300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2008-05-27 22:02:00-03","MO","MOBOT","3131972","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","White, Jean","White 1222","1921","11","13","South America","Bolivia","Hacienda Rosario, near Lake Rogagua",NA,NA,NA,NA,NA,NA,"Cav.","Foster's catalog note file","Beni","Gral. Ballivian","-66.284722","-11.445278","304.80000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2015-01-24 12:01:00-02","MO","MOBOT","2906044","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","André M. Amorim|A.M. de Carvalho|L.A.M. Silva|Sérgio C. de Sant'Ana|Jomar G. Jardim","Amorim 767","1992","9","22","South America","Brazil","Município de Una, Reserva Biológica do Mico-leão (Ibama). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana.",NA,NA,NA,NA,NA,NA,"Cav.","M. Alves","Bahia",NA,"-39.08333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2009-08-21 06:48:00-03","MO","MOBOT","3133015","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Howard S. Irwin|Thomas R. Soderstrom","Irwin 6434","1964","9","29","South America","Brazil","Vicinity of Garapú. Shaded creek bank, gallery forest, ca 50 km S of Garapú.",NA,NA,NA,NA,NA,NA,"Cav.","G. Davidse","Mato Grosso",NA,"-52.56666","-13.2","300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2013-03-02 14:38:00-03","MO","MOBOT","3133034","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","D. Philcox|J. Ramos|R. Souza","Philcox 3238","1967","11","24","South America","Brazil","V.N. Tiririca. SE of base camp. Wet campo.",NA,NA,NA,NA,NA,NA,"Cav.",NA,"Mato Grosso",NA,"-51.76666","-12.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2013-08-23 04:12:00-03","MO","MOBOT","2928279","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Michael J.G. Hopkins","Hopkins 551","1986","6","7","South America","Brazil","Ilha de Maracá, Mun. Alto Alegre. SEMA Estação. Open savanna close to Estação, with Couratella americana. Dry edge of marshy area at woodland boundary.",NA,NA,NA,NA,NA,NA,"Cav.","T. Koyama","Roraima",NA,"-61.33333","3.36666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2018-06-19 11:34:00-03","MO","MOBOT","3132339","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Timothy C. Plowman|Gerrit Davidse|Nelson A. Rosa|Carlos S. Rosário|M.R. dos Santos","Plowman 8503","1980","2","8","South America","Brazil","Conceição de Araguaia. Range of low hills 20 km west of Redencão, near Corrego São João and Troncamento Santa Teresa.",NA,NA,NA,NA,NA,NA,"Cav.","G. Davidse","Pará","Conceição do Araguaia","-50.1819445","-8.0722223","350.00000000","620.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,"1",NA,NA
"505","2008-05-27 22:02:00-03","MO","MOBOT","273214","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Julian A. Steyermark","Steyermark 88420",NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Cav.",NA,"Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2010-02-18 15:04:00-02","MO","MOBOT","100253254","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","J.J. de Granville","Granville 17609","2008","8","12","South America","French Guiana","Savane Matiti: zone du projet d'implantation d'éoliennes.",NA,NA,NA,NA,NA,NA,"Cav.","J.-J. de Granville",NA,NA,"-52.5972222","5.0875","3.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"507","2012-09-15 05:09:00-03","MO","MOBOT","100269211","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Jim Farfán|V. Chama","Farfán 1913","2008","1","17","South America","Peru","Dist. Machupicchu. Cerca a la hidroeléctrica.",NA,NA,NA,NA,NA,NA,"Cav.","Gerrit Davidse","Cusco","Urubamba","-72.5622222","-13.1733334","1886.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"508","2013-06-02 05:38:00-03","MO","MOBOT","100273266","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Efraín Suclli|I. Ochoa|R. Ccopa","Suclli Montañés 2992","2008","2","23","South America","Peru","Dist. Maranura. Huallpamayta.",NA,NA,NA,NA,NA,NA,"Cav.","Gerrit Davidse","Cusco","La Convención","-72.6158333","-12.9652778","2670.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"509","2014-08-14 12:01:00-03","MO","MOBOT","100378179","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Thomas B. Croat|Geneviève Ferry","Croat 102660","2011","3","2","South America","French Guiana","Along road between N1 Highway between Kourou and Cayenne, east along secondary road toward Guatemala, 1.9 km E of main highway, savanna area with tall forest on roadside swamps.",NA,NA,NA,NA,NA,NA,"Cav.","Gerrit Davidse","Cayenne",NA,"-52.6172778","5.1163889","10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4698",NA,"3",NA,NA
"510","2014-09-09 11:25:00-03","MO","MOBOT","100424550","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Thomas B. Croat","Croat 103469","2011","9","2","South America","French Guiana","Kourou District; along N1 Hwy S of Kourou, vicinity of PK 50 near road to radar assemblage, 6.4 km E of middle of Kourou River bridge, 6.9 km E of Kourou roundabout.",NA,NA,NA,NA,NA,NA,"Cav.","Gerrit Davidse","Cayenne",NA,"-52.6405555","5.1097778","8.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4771",NA,"3",NA,NA
"511","2012-03-28 11:41:00-03","MO","MOBOT","100461666","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","A.S. Melo","Melo 518","2010","10","5","South America","Brazil","Resreva Biológica Pedra Talhada, Trilha próxima do alojamento.",NA,NA,NA,NA,NA,NA,"Cav.","W.W. Thomas","Alagoas","Quebrangulo","-36.4261111","-9.2497222","741.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"512","2015-04-21 05:44:00-03","MO","MOBOT","100527004","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Ivan Linneo|et al.","Linneo Foronda 1450","2008","10","3","South America","Bolivia","Muncipio de Porongo, localidad de Monumento Natural Espejillos. Sendero que va a la Antena y el mirador.",NA,NA,NA,NA,NA,NA,"Cav.","Gerrit Davidse","Santa Cruz","Andrés Ibáñez","-63.4638889","-17.8938889","500.00000000","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"513","2015-09-21 15:56:00-03","MO","MOBOT","100863695","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Reina Gonto|Ángel Fernández","Gonto 03953","2010","5","28","South America","Venezuela","Guri. Vía edificio de comunicaciones, sector La Becerra.",NA,NA,NA,NA,NA,NA,"Cav.","R. Gonto","Bolívar","Raúl Leoni","-63.0388889","7.7875","180.00000000","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"514","2008-05-27 22:02:00-03","MO","MOBOT","1099416","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Calaway H. Dodson|L.B. Thien","Dodson 1548","1961","12","14","South America","Ecuador","Railroad from Ibarra to San Lorenzo, km 78, Río Blanco",NA,NA,NA,NA,NA,NA,"Cav.","R. Kral","Carchi",NA,"-78.3","0.83333","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2012-05-02 08:57:00-03","MO","MOBOT","1122421","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","B.M.T. Walter|et al.","Walter 2772","1995","10","8","South America","Brazil","Mpio. Campinacu: Mata mesofitica semi-decidua. Pouco solo areno-argiloso entre afloramentos de rochas. Estrada que vai da faz. Praia grande (Cor. P. Grande)/Cam Pinacu e passa na entrada da faz. palmeiras do Maranhao. Area de influencia do ahe Serra da Mesa.",NA,NA,NA,NA,NA,NA,"Cav.","Gerrit Davidse (MO)","Goiás",NA,"-48.41666","-13.93333","480.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"516","2011-03-29 14:34:00-03","MO","MOBOT","1140147","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","José Campos de la Cruz","Campos de la Cruz 3294","1997","1","12","South America","Peru","Distrito Namballe: De La Colmena a Morero. Vegetación secundaria.",NA,NA,NA,NA,NA,NA,"Cav.","Gerrit Davidse (MO)","Cajamarca","San Ignacio","-79.06666","-5.00833","1000.00000000","1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,"8",NA,NA
"517","2012-11-01 05:08:00-02","MO","MOBOT","1187596","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Luz Delgado","Delgado 2255","1994","4",NA,"South America","Venezuela","Mun. Piar: Sabana, Graminosa. Arbustiva rala en lomerío.",NA,NA,NA,NA,NA,NA,"Cav.","Gerrit Davidse (MO)","Bolívar",NA,"-62.08333","7.06666","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2011-03-29 14:34:00-03","MO","MOBOT","1190667","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","José Campos de la Cruz","Campos de la Cruz 2479","1996","2","7","South America","Peru","Distrito San Ignacio: Tomaque.",NA,NA,NA,NA,NA,NA,"Cav.","Gerrit Davidse (MO)","Cajamarca","San Ignacio","-78.93333","-5.18333","800.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34",NA,"7",NA,NA
"519","2014-02-25 05:40:00-03","MO","MOBOT","1311906","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Ángel Fernández","Fernández 4253","1987","4",NA,"South America","Venezuela","Municipio Sucre. Cerro Caramene, entrando por Camurica.",NA,NA,NA,NA,NA,NA,"Cav.","G. Davidse (MO)","Bolívar",NA,"-64.41666","7.9","0E8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
