"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","infraspecificEpithet","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","eventTime"
"255","2020-09-02 16:31:28-03","Cenargen","CEN","61998","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti & S. Graham","Taciana Barbosa Cavalcanti","3711","2005","11","28",NA,"Brasil","SC","PORTO UNIAO","BR - 153. Trevo de acesso à General Carneiro","-51.312777","-26.428611","Exsicatas","Tubo floral creme esverdeado com estrias vináceas.","CEN00061998",NA,"914","914","2005",NA,NA,NA,NA,"11",NA,"-51.312777","-26.428611",NA,NA,"2",NA,NA,NA
"256","2020-09-02 16:31:28-03","Cenargen","CEN","61997","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","S. Graham","Taciana Barbosa Cavalcanti","3709","2005","11","27",NA,"Brasil","SC","PORTO UNIAO","BR-280, Porto União - Canoinhas, cerca de 10 km da saída da cidade.","-51.036666","-26.280555","Exsicatas","Planta bastante viscosa. Tubo floral creme esverdeado com estrias e dorso vináceo. Pétalas ventrais lilases, as duas dorsais rosa escuro. Nas margens de campo encharcado","CEN00061997",NA,"767","767","2015",NA,NA,NA,NA,"09",NA,"-51.036666","-26.280555",NA,NA,"5",NA,NA,NA
"257","2020-09-02 16:31:28-03","Cenargen","CEN","88614","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","S. Graham","Taciana Barbosa Cavalcanti","3870","2014","11","24",NA,"Brasil","SC","CURITIBANOS","BR 116, Santa Cecília - Curitibanos, 52 km da saída de Santa Cecília.","-50.437777","-27.276666","Exsicatas","População crescendo no banhado entre plantas altas de Eryngium. Indivíduos com folhas pequenas escuras e rígidas e indivíduos com folhas maiores, mais claras e membranáceas. Hipanto com listras vináceas hirsuto e também outros com tricomas curtos. Número de cromossomos: 2n = 36","CEN00088614","CEN00088614","1059","1059","2016",NA,NA,NA,NA,"03",NA,"-50.437777","-27.276666",NA,NA,"10",NA,NA,NA
"258","2020-09-02 16:31:28-03","Cenargen","CEN","109574","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","M.G. Facco","José Floriano Barêa Pastore","5263","2016","12","08",NA,"Brasil","SC","CAPÃO ALTO","BR-116, entre Vacaria e Lages, ponto 46.","-50.584722","-28.08","Exsicatas","Na beira da estrada. Doação do Herbário CTBS-2652.","CEN00109574",NA,"1010","1010","2019",NA,NA,NA,NA,"05",NA,"-50.584722","-28.08",NA,NA,"1",NA,NA,NA
"259","2020-09-02 16:31:28-03","Cenargen","CEN","109575","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","M.G. Facco","José Floriano Barêa Pastore","5265","2016","12","08",NA,"Brasil","SC","CAPÃO ALTO","BR-116, entre Vacaria e Lages, ponto 46.","-50.584722","-28.08","Exsicatas","Doação do Herbário CTBS-2654.","CEN00109575",NA,"1010","1010","2019",NA,NA,NA,NA,"05",NA,"-50.584722","-28.08",NA,NA,"1",NA,NA,NA
"260","2020-09-02 16:31:28-03","Cenargen","CEN","16282","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3191","1989","11","27",NA,"Brasil",NA,NA,"Palmeira/Lages - Rio Grande do Sul. A 200 m do trevo de acesso a sede; estrada para Otacílio Costa.",NA,NA,"Exsicatas","Indivíduos com ate 50 cm de altura; em local molhado (banhado). Poucas sementes. Flores com três tonalidades diferentes.","CEN00016282",NA,"880","880","1990",NA,NA,NA,NA,"05",NA,"-5016667.0","-2756667.0",NA,NA,"5",NA,NA,NA
"261","2020-09-02 16:31:28-03","Cenargen","CEN","16298","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3239","1989","11","30",NA,"Brasil","SC","CACADOR","A 23 km de Lebom Regis; estrada para Caçador.",NA,NA,"Exsicatas","Cálice esverdeado; corola rósea; quase violácea; população no meio de capoeira no banhado.","CEN00016298",NA,"1120","1120","1990",NA,NA,NA,NA,"05",NA,"-5086667.0","-2686667.0",NA,NA,"5",NA,NA,NA
"262","2020-09-02 16:31:28-03","Cenargen","CEN","16300","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3241","1989","12","02",NA,"Brasil","SC","CACADOR","A 17 km da sede; em direção a Matos Costa.",NA,NA,"Exsicatas","Erva sem xilopodio; pétalas rajadas de vermelho. População no mesmo local que a espécie anterior. Exsicata com mistura de materiais. Planta 1 - Cuphea tuberosa Cham. & Schltdl. - Determinador: S. A. Graham XII/2014","CEN00016300",NA,"1170","1170","1990",NA,NA,NA,NA,"05",NA,"-5103333.0","-2670000.0",NA,NA,"5",NA,NA,NA
"263","2020-09-02 16:31:28-03","Cenargen","CEN","88630","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","S. Graham","Taciana Barbosa Cavalcanti","3886","2014","11","27",NA,"Brasil","SC","LAGES","BR - 116, divisa RS - SC, ca. 5 km da divisa.","-50.708333","-28.184444","Exsicatas","Crescendo em beira de riacho, dentro d'água, próxima a C. lindmaniana. Área ao lado de campo perturbado onde ocorre C. glutinosa.","CEN00088630","CEN00088630","904","904","2016",NA,NA,NA,NA,"03",NA,"-50.708333","-28.184444",NA,NA,"2",NA,NA,NA
"264","2020-09-02 16:31:28-03","Cenargen","CEN","88603","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Taciana Barbosa Cavalcanti","3859","2014","11","22",NA,"Brasil","PR","PALMAS","BR - 280. Palmas - entrocamento da BR 153, ca de 29 km de Palmas .","-51.749166","-26.577222","Exsicatas","Ocorrendo em campo turfoso. Hipanto vináceo e hirsuto. Guias de néctar amarelas evidentes. Número de cromossomos: 2n = 36","CEN00088603",NA,"1270","1270",NA,NA,NA,NA,NA,NA,NA,"-51.749166","-26.577222",NA,NA,"9",NA,NA,NA
"265","2020-09-02 16:31:28-03","Cenargen","CEN","88607","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","S. Graham","Taciana Barbosa Cavalcanti","3863","2014","11","22",NA,"Brasil","SC","PORTO UNIAO","BR-280 - Canoinhas, a 2 km SW do rio Penteado.","-51.030555","-26.281944","Exsicatas","Raiz espessada, solo com terra preta. Inflorescência ramificada, pedicelos e hipanto vináceos. Viscosa. Longos tricomas glandulares vináceos. As duas pétalas dorsais mais escurosas. Número de cromossomos: 2n = 18","CEN00088607",NA,"763","763","2015",NA,NA,NA,NA,"09",NA,"-51.030555","-26.281944",NA,NA,"9",NA,NA,NA
"266","2020-09-02 16:31:28-03","Cenargen","CEN","88612","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","S. Graham","Taciana Barbosa Cavalcanti","3868","2014","11","23",NA,"Brasil","SC","SANTA CECILIA","BR 116, Major Vieira - Sta Cecília, ca de 400 m S da entrada para Timbó.","-50.346944","-26.779444","Exsicatas","Folhas discolores. Todas as pétalas lilases. Hipanto com estrias vináceas no dorso (listado), verde no ventre. Pétalas dorsais ca. 6 mm larg. Tubo floral hirsuto. Glândula da base do ovário amarela. 9 óvulos. Crescendo na beira da mata. Número de cromossomos: 2n = 32","CEN00088612","CEN00088612","1165","1165","2016",NA,NA,NA,NA,"03",NA,"-50.346944","-26.779444",NA,NA,"7",NA,NA,NA
"267","2020-09-02 16:31:28-03","Cenargen","CEN","88616","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","S. Graham","Taciana Barbosa Cavalcanti","3872","2014","11","24",NA,"Brasil","SC","CORREIA PINTO","BR 116, Entrocamento Curitibanos - Lages, 34 km.","-50.375833","-27.536666","Exsicatas","Crescendo em solo úmido de banhado. Folhas pequenas e discolores. Hipanto pubescente, tricomas retrorsos no caule, ca. 9 óvulos. Número de cromossomos: 2n = 18","CEN00088616","CEN00088616","854","854","2016",NA,NA,NA,NA,"03",NA,"-50.375833","-27.536666",NA,NA,"8",NA,NA,NA
"268","2020-09-02 16:31:28-03","Cenargen","CEN","68524","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Makeli Garibottii Lusa","50","2007","11","23",NA,"Brasil","PR","GENERAL CARNEIRO","Banhado Curicaca, fazenda Santa Cândida.","-51.315601348877","-26.4274997711182","Exsicatas","Emersa, fixa. Herbário UPCB nº 60140. Univ. Federal do Paraná.","CEN00068524",NA,NA,NA,"2008","33284","auto",NA,NA,"07",NA,NA,NA,NA,NA,"1",NA,NA,NA
"269","2020-09-02 16:31:28-03","Cenargen","CEN","16164","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3168","1989","11","25",NA,"Brasil","RS","CAXIAS DO SUL","A 27 km de Ana Rech; direção a Vila Oliva.","-51.1794013977051","-29.1681003570557","Exsicatas","Alguns indivíduos com 1,5 m de altura; população em área de banhado perto de córrego.","CEN00016164",NA,"815","815","1990","49662","auto",NA,NA,"05",NA,"-5091667.0","-2918333.0",NA,NA,"5",NA,NA,NA
"270","2020-09-02 16:31:28-03","Cenargen","CEN","16110","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3178","1989","11","26",NA,"Brasil","RS","LAGOA VERMELHA","Km 61 da BR-285; Vacaria - Lagoa Vermelha.","-51.5257987976074","-28.2085990905762","Exsicatas","Sem xilopódio; cálice verde; piloso; plantas pegajosas.","CEN00016110",NA,"800","800","1990","42261","auto",NA,NA,"05",NA,"-5125000.0","-2830000.0",NA,NA,"5",NA,NA,NA
"271","2020-09-02 16:31:28-03","Cenargen","CEN","16287","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3198","1989","11","29",NA,"Brasil","SC","BOM JARDIM DA SERRA","A 18 km da sede do município; em direção a São Joaquim.","-49.624698638916","-28.3369007110596","Exsicatas","Igual a 3196; populações isoladas; uma próxima a estrada e outra perto de Capão de Mata; mais no alto.","CEN00016287",NA,"1375","1375","1990","32577","auto",NA,NA,"05",NA,"-4970000.0","-2830000.0",NA,NA,"5",NA,NA,NA
"272","2020-09-02 16:31:28-03","Cenargen","CEN","16211","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3114","1989","11","13",NA,"Brasil","SC","BOM JARDIM DA SERRA","Em pequeno córrego próximo a estrada; a 23 km de Lauro Miller.","-49.624698638916","-28.3369007110596","Exsicatas","Touceiras com mais ou menos 30cm altura, próximas a estrada; a uns 10 m de banhado; flores grandes; róseas, com pontuações amareladas no tubo, botões, flores e demais partes muito pilosas.","CEN00016211",NA,"1250","1250","2014","32577","auto",NA,NA,"11",NA,"-4955000.0","-2833333.0",NA,NA,"5",NA,NA,NA
"273","2020-09-02 16:31:28-03","Cenargen","CEN","16132","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3218","1989","11","30",NA,"Brasil","SC","CURITIBANOS","A 12 km de Curitibanos, direçaõ de Rio do Sul.","-50.584400177002","-27.2828006744385","Exsicatas","Grande variação foliar; coletou-se o mesmo material anteriormente; sem sementes (numero 3076).","CEN00016132",NA,"1095","1095","1999","25987","auto",NA,NA,"05",NA,"-5046667.0","-2725000.0",NA,NA,"5",NA,NA,NA
"274","2020-09-02 16:31:28-03","Cenargen","CEN","16011","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3076","1989","11","09",NA,"Brasil","SC","CURITIBANOS","A 12 km do trevo da saída de Curitibanos; BR-470; em direção ao Rio do Sul.","-50.584400177002","-27.2828006744385","Exsicatas","Folhas grandes lanceoladas; caules avermelhados; pilosos; ásperos. População c/ indivíduos esparsos. Próximo à mata 2a. Flores grandes; amareladas internamente no tubo da corola.","CEN00016011",NA,"1100","1100","1990","25987","auto",NA,NA,"05",NA,"-5046667.0","-2733333.0",NA,NA,"5",NA,NA,NA
"275","2020-09-02 16:31:28-03","Cenargen","CEN","16170","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3212","1989","11","30",NA,"Brasil","SC","LAGES","Estrada para São José do Cerrito; a 7 km do trevo da saída de Lages.","-50.326099395752","-27.8160991668701","Exsicatas","Indivíduos com ate 1 m de altura; apoiantes. Plantas com galhas!","CEN00016170",NA,"930","930","1990","70701","auto",NA,NA,"05",NA,"-5040000.0","-2778333.0",NA,NA,"5",NA,NA,NA
"276","2020-09-02 16:31:28-03","Cenargen","CEN","16168","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3210","1989","11","29",NA,"Brasil","SC","LAGES","Rio Caveiras (ponte) estrada São Joaquim - Lages; km 65 (10km antes de Lages).","-50.326099395752","-27.8160991668701","Exsicatas","Indivíduos no meio de pastagem e capoeira; plantas com ate 50 cm altura; ásperas.","CEN00016168","CEN00016168","910","910","1990","70701","auto",NA,NA,"05",NA,"-5020000.0","-2786667.0",NA,NA,"5",NA,NA,NA
"277","2020-09-02 16:31:28-03","Cenargen","CEN","16295","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3236","1989","11","30",NA,"Brasil","SC","LEBON REGIS","9 km após a sede; em direção a Caçador.","-50.6953010559082","-26.9288997650146","Exsicatas","Em área pantanosa! Junto com as demais espécies.","CEN00016295",NA,"1040","1040","1990","33793","auto",NA,NA,"05",NA,"-5058333.0","-2696667.0",NA,NA,"5",NA,NA,NA
"278","2020-09-02 16:31:28-03","Cenargen","CEN","16304","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3245","1989","12","02",NA,"Brasil","SC","MATOS COSTA","A 45 km de Caçador; em direção a União da Vitória.","-51.1483001708984","-26.4731006622314","Exsicatas","Igual o numero 3241.","CEN00016304",NA,"1055","1055","1990","17656","auto",NA,NA,"05",NA,"-5108333.0","-2661667.0",NA,NA,"5",NA,NA,NA
"279","2020-09-02 16:31:28-03","Cenargen","CEN","16176","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3230","1989","11","30",NA,"Brasil","SC","PONTE ALTA DO NORTE","A 15 km de Ponte Alta; direção a Santa Cecília; BR-116.","-50.4644012451172","-27.1583003997803","Exsicatas","Plantas com ate 1 m altura; flores róseas com faixas violáceas nas pétalas.","CEN00016176",NA,"1025","1025","1990","22632","auto",NA,NA,"05",NA,"-5046667.0","-2705000.0",NA,NA,"5",NA,NA,NA
"280","2020-09-02 16:31:28-03","Cenargen","CEN","16212","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3119","1989","11","15",NA,"Brasil","SC","SAO JOAQUIM","A 23 km da saída da sede do município.","-49.9317016601562","-28.2938995361328","Exsicatas","Perto de córrego; a beira da estrada que vai para árvore do e Bom Jesus; plantas maiores que a espécie seguinte; flores róseas; maiores; caules avermelhados; pilosos.","CEN00016212","CEN00016212","1025","1025","1990","48290","auto",NA,NA,"05",NA,"-5005000.0","-2843333.0",NA,NA,"5",NA,NA,NA
"281","2020-09-02 16:31:28-03","Cenargen","CEN","109586","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","M. G. Facco","José Floriano Barêa Pastore","5435","2018","01","23",NA,"Brasil","SC","URUBICI","Parque Nacional São Joaquim. Campos de Santa Bárbara. Coordenadas:7430547 0420278","-49.5917015075684","-28.0149993896484","Exsicatas","Doação do Herbário CTBS-3569","CEN00109586","CEN00109586",NA,NA,"2019","30102","auto",NA,NA,"10",NA,NA,NA,NA,NA,"1",NA,NA,NA
"282","2020-09-02 16:31:28-03","Cenargen","CEN","68916","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","J. H. Sanches","60","2007","04","03",NA,"Brasil","SC","URUPEMA","Fazenda Farofa, trilha do pasto sujo atrás da sede.","-49.8731002807617","-27.9528007507324","Exsicatas","Doação da USP - Escola Superior de Agricultura -  Luiz de Queiroz Herbário ESA ( ESA 55402).","CEN00068916","CEN00068916","1423","1423","2008","23096","auto",NA,NA,"02",NA,"-49879166.0","-27916666.0",NA,NA,NA,NA,NA,NA
"283","2020-09-02 16:31:28-03","Cenargen","CEN","68526","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Makeli Garibottii Lusa","53","2007","11","24",NA,"Brasil","PR","PALMAS","Fazenda Lageado Grande, rio Neno, salto Amazonas. Margem do rio.","-51.9906005859375","-26.4841995239258","Exsicatas","Herbário UPCB nº 60139. Univ. Federal do Paraná.","CEN00068526",NA,NA,NA,"2008","46666","auto",NA,NA,"07",NA,NA,NA,NA,NA,"1",NA,NA,NA
"284","2020-09-02 16:31:28-03","Cenargen","CEN","16120","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3273","1989","12","06",NA,"Brasil","PR","PIRAI DO SUL","A 56 km de Ponta Grossa; estrada para Jaguariaiva.","-49.948600769043","-24.5261001586914","Exsicatas","Fores maiores que na espécie anterior; folhas oblongas; pilosas.","CEN00016120","CEN00016120","1030","1030","1990","37171","auto",NA,NA,"05",NA,"-5000000.0","-2475000.0",NA,NA,"5",NA,NA,NA
"285","2020-09-02 16:31:28-03","Cenargen","CEN","16341","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3254","1989","12","03",NA,"Brasil","PR","PORTO VITORIA","A 53 km de Cruz Machado.","-51.2317008972168","-26.1611003875732","Exsicatas","População grande; indivíduos com até 50 cm altura. Em banhado; na baixada; a direita na estrada.","CEN00016341",NA,"1105","1105","1990","23747","auto",NA,NA,"05",NA,"-5120000.0","-2608333.0",NA,NA,"5",NA,NA,NA
"286","2020-09-02 16:31:28-03","Cenargen","CEN","16225","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3126","1989","11","15",NA,"Brasil","RS","BOM JESUS","A 30 km da ponte sobre o Rio Pelotas; na direção do riacho (Riacho da Água Branca).","-50.4166984558105","-28.6678009033203","Exsicatas","Folhas e flores maiores; planta na mesma área que a espácie seguinte; porém mais afastadas da água.","CEN00016225",NA,"860","860","1990","55856","auto",NA,NA,"05",NA,"-5021667.0","-2866667.0",NA,NA,"5",NA,NA,NA
"287","2020-09-02 16:31:28-03","Cenargen","CEN","16228","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3131","1989","11","16",NA,"Brasil","RS","CAMBARA DO SUL","A 32 klm de São José dos Ausentes; estrada para Cambara.","-50.1446990966797","-29.0478000640869","Exsicatas","Pedicelos florais maiores que em C. glutinosa; plants ásperas; pilosas; folhas diferentes também da espécie citada. Em barranco próximo a estrada, perto de córrego.","CEN00016228",NA,"865","865","1990","30776","auto",NA,NA,"05",NA,"-5003333.0","-2886667.0",NA,NA,"5",NA,NA,NA
"288","2020-09-02 16:31:28-03","Cenargen","CEN","16285","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3196","1989","11","27",NA,"Brasil","SC","CAMPO BELO DO SUL","A 24 km de Anita Garibaldi; divisa de municípios.","-50.760799407959","-27.8992004394531","Exsicatas","Próxima a Capão de Mata; na beira de riacho; indivíduos isolados no meio da capoeira. Grande variação na cor das flores!","CEN00016285",NA,"940","940","1990","35150","auto",NA,NA,"05",NA,"-5095000.0","-2778333.0",NA,NA,"5",NA,NA,NA
"289","2020-09-02 16:31:28-03","Cenargen","CEN","16119","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3074","1989","11","09",NA,"Brasil","SC","CAMPOS NOVOS","Perto do córrego.","-51.2249984741211","-27.4016990661621","Exsicatas","4 pétalas inferiores violáceas; claras; as duas inferiores também; folhas (variáveis no tamanho) lanceoladas; indivíduos com mais de 20 cm altura; até 40 - 50 cm; pilosas.","CEN00016119","CEN00016119","925","925","1990","43319","auto",NA,NA,"05",NA,"-5130000.0","-2736667.0",NA,NA,"5",NA,NA,NA
"290","2020-09-02 16:31:28-03","Cenargen","CEN","16280","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3188","1989","11","27",NA,"Brasil","SC","LAGES","A 16 km da ponte sobre o Rio Pelotas; BR-116; em direção a Lages.","-50.326099395752","-27.8160991668701","Exsicatas","Plantas pilosas; ásperas. Em lugares brejosos na beira do riacho.","CEN00016280",NA,"940","940","1990","70701","auto",NA,NA,"05",NA,"-5070000.0","-2816667.0",NA,NA,"5",NA,NA,NA
"291","2020-09-02 16:31:28-03","Cenargen","CEN","16135","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3226","1989","11","30",NA,"Brasil","SC","PONTE ALTA DO NORTE","Rio Marombas; a 12 km do cruzamento da BR-116/282.","-50.4644012451172","-27.1583003997803","Exsicatas","(=3215) Flores com pétalas rajadas de vermelho.","CEN00016135",NA,"900","900","1990","22632","auto",NA,NA,"05",NA,"-5045000.0","-2725000.0",NA,NA,"5",NA,NA,NA
"292","2020-09-02 16:31:28-03","Cenargen","CEN","16289","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3201","1989","11","29",NA,"Brasil","SC","SAO JOAQUIM","A 15 km da sede (Pórtico) do município; estrada para Lages.","-49.9317016601562","-28.2938995361328","Exsicatas","Exsicata com mistura de materiais. Planta 1 e 2: Cuphea glutinosa Cham. & Schltdl. Determinador: S. A. Graham XII/2014","CEN00016289",NA,"1240","1240","1990","48290","auto",NA,NA,"05",NA,"-5003333.0","-2818333.0",NA,NA,"5",NA,NA,NA
"293","2020-09-02 16:31:28-03","Cenargen","CEN","16130","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","T. B. Cavalcanti","Gilberto Pedralli","3215","1989","11","30",NA,"Brasil","SC","SAO JOSE DO CERRITO","A 3 km do cruzamento; saída para Curitibanos e Campos Novos.","-50.5800018310547","-27.6630992889404","Exsicatas","Em local de banhado; plantas herbáceas com 50cm altura; em meio a capoeira secundaria.","CEN00016130",NA,"1010","1010","1990","37694","auto",NA,NA,"05",NA,"-5061667.0","-2761667.0",NA,NA,"5",NA,NA,NA
