"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","identifiedBy","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"844","2020-12-02 09:06:47-03","UNITINS","HUTO","1915","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Santos, E.R.","2008","12","27",NA,"Brasil",NA,NA,"Árvore com cerca de 7 m de altura. Botões florais verde com cálice e corola de cor salmão; Mata de galeria","HUTO001915",NA,NA,"Mart.","1783","Tocantins","Novo Acordo","Área de influência da UHE Novo Acordo","-47.416111","-10.093056",NA,"HUTO001915","246","246","-47.416111","-10.093056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","2020-12-02 09:06:47-03","UNITINS","HUTO","3672","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Mendonça, R.C.","2008","10","10",NA,"Brasil",NA,NA,"Árvore 2,5 m de altura e 25 cm de DAP. Folhas cartáceas. Flor com corola verde-ferrugínea. Fruto imaturo cor verde, recoberto por penuagem rufa; Cerrado ralo","HUTO003672",NA,NA,"Mart.","6193","Tocantins","Gurupi","Bacia do Tocantins. Sub-bacia do rio Santo Antonio. Solo areno-argiloso","-48.772806","-11.77575","Fonseca, M.L.","HUTO003672","260","260","-48.772806","-11.77575","2009","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","2020-12-02 09:06:47-03","UNITINS","HUTO","3842","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Santos, E.R.","2010","07","17",NA,"Brasil",NA,NA,"Arbusto com cerca de 4 m de altura. Frutos de cor marrom; Mata de galeria estreita fazendo transição com cerrado stricto sensu","HUTO003842",NA,NA,"Mart.","1842","Tocantins","Porto Nacional","Estrada para o povoado Luzimangue para assentamento Irmã Adelaide, estrada vicinal à esquerda 3 km da estrada principal","-48.541028","-10.017",NA,"HUTO003842","256","256","-48.541028","-10.017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","2019-10-07 09:23:13-03","UEFS","HUEFS","81282","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Araújo, B.R.N.","2004","03","05",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0081282","Angiospermae","Magnoliales","Mart.","54","Bahia","Palmeira","Cerrado do Campo São João","-41.566667","-12.516667",NA,"HUEFS0081282",NA,NA,"41W34'","12S31'",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"848","2019-10-07 09:23:13-03","UEFS","HUEFS","104226","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Nunes, T.S.","2006","01","08",NA,"Brasil",NA,NA,"Cerrado","HUEFS0104226","Angiospermae","Magnoliales","Mart.","1456","Bahia","Piatã","ca. 1 km de Brejo de Cima.","-41.5625","-13.311667","H.Rainer","HUEFS0104226",NA,NA,"41W33'45''","13S18'42''","2009","07",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"849","2019-10-07 09:23:13-03","UEFS","HUEFS","101143","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Queiroz, L.P.de","2005","10","13",NA,"Brasil",NA,NA,"Cerrado com estrato herbáceo de Aristida, arbusto e árvores espassadas.","HUEFS0101143","Angiospermae","Magnoliales","Mart.","11002","Bahia",NA,"Ca. 16 Km S de Cocos na estrada para Montalvania.","-44.648889","-14.234444","H.Rainer","HUEFS0101143","587","587","44W38'56''","14S14'4''","2009","07",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"850","2019-10-07 09:23:13-03","UEFS","HUEFS","101145","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Queiroz, L.P.de","2005","10","13",NA,"Brasil",NA,NA,"Cerrado com estrato herbáceo de Aristida, arbusto e árvores espassadas.","HUEFS0101145","Angiospermae","Magnoliales","Mart.","11004","Bahia",NA,"Ca. 16 Km S de Cocos na estrada para Montalvania.","-44.648889","-14.234444","H.Rainer","HUEFS0101145","587","587","44W38'56''","14S14'4''","2009","07",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"851","2019-10-07 09:23:13-03","UEFS","HUEFS","102864","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Carvalho-Sobrinho, J.G.de","2005","10","29",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0102864","Angiospermae","Magnoliales","Mart.","701","Bahia","Mucugê","Estrada para Guiné.","-41.514167","-12.86",NA,"HUEFS0102864","1000","1000","41W30'51''","12S51'36''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"852","2019-10-07 09:23:13-03","UEFS","HUEFS","106173","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Souza, E.B.","2006","02","17",NA,"Brasil",NA,NA,"Vegetação de cerrado.","HUEFS0106173","Angiospermae","Magnoliales","Mart.","1458","Bahia","Campo Formoso","Brejo do Tamanduá. Serra do Areião.","-40.263611","-10.428611","H.Rainer","HUEFS0106173","819","819","40W15'49''","10S25'43''","2009","07",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"853","2019-10-07 09:23:13-03","UEFS","HUEFS","106697","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Santos, A.K.A.","2006","02","04",NA,"Brasil",NA,NA,NA,"HUEFS0106697","Angiospermae","Magnoliales","Mart.","753","Bahia","Piatã","Três Morros.","-41.873056","-13.06","H.Rainer","HUEFS0106697","1465","1465","41W52'23''","13S3'36''","2009","07",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"854","2019-10-07 09:23:13-03","UEFS","HUEFS","107652","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","França, F.","2006","02","17",NA,"Brasil",NA,NA,NA,"HUEFS0107652","Angiospermae","Magnoliales","Mart.","5454","Bahia","Campo Formoso","Tuiutiba (Socotó)","-40.251389","-10.400556","H.Rainer","HUEFS0107652","845","845","40W15'5''","10S24'2''","2009","07",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"855","2019-10-07 09:23:13-03","UEFS","HUEFS","107974","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Santos, V.J.","2006","04","14",NA,"Brasil",NA,NA,"Vegetação de transição cerrado e caatinga-arbustiva-herbácea, solo argiloso-laranja.","HUEFS0107974","Angiospermae","Magnoliales","Mart.","558","Bahia","Campo Formoso","Serra dos morgados.","-40.265833","-10.242778","H.Rainer","HUEFS0107974","819","819","40W15'57''","10S14'34''","2009","07",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"856","2019-10-07 09:23:13-03","UEFS","HUEFS","109678","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Ferreira, J.L.","2006","04","28",NA,"Brasil",NA,NA,"Transição entre caatinga e cerrado.","HUEFS0109678","Angiospermae","Magnoliales","Mart.","21","Bahia","Morro do Chapéu","Parque Morro do Chapéu, estrada para o Barracão.","-41.2125","-11.419722","H.Rainer","HUEFS0109678","1074","1074","41W12'45''","11S25'11''","2009","07",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"857","2019-10-07 09:23:13-03","UEFS","HUEFS","114570","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Souza-Silva, R.F.","2006","11","03",NA,"Brasil",NA,NA,NA,"HUEFS0114570","Angiospermae","Magnoliales","Mart.","232","Bahia","Licínio de Almeida","Estrada de terra para Caetité.","-42.531944","-14.608889","H.Rainer","HUEFS0114570","852","852","42W31'55''","14S36'32''","2009","07",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"858","2019-10-07 09:23:13-03","UEFS","HUEFS","116970","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Carneiro-Torres, D.S.","2007","02","08",NA,"Brasil",NA,NA,"Solo arenoso, borda de mato.","HUEFS0116970","Angiospermae","Magnoliales","Mart.","834","Piauí","Brasileira","BR 343 depois do entrocamento de Piripiri, sentido Brasileira.","-41.786389","-4.173889","H.Rainer","HUEFS0116970","107","107","41W47'11''","4S10'26''","2009","07",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"859","2019-10-07 09:23:13-03","UEFS","HUEFS","122974","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Funch, R.","2004","11","13",NA,"Brasil",NA,NA,"Transição caatinga-cerrado.","HUEFS0122974","Angiospermae","Magnoliales","Mart.","315","Bahia","Palmeiras","Volta da Serra.","-41.570833","-12.6275",NA,"HUEFS0122974",NA,NA,"41W34'15''","12S37'39''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"860","2019-10-07 09:23:13-03","UEFS","HUEFS","123025","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Funch, R.","2004","12","02",NA,"Brasil",NA,NA,"Transição floresta-cerrado.","HUEFS0123025","Angiospermae","Magnoliales","Mart.","383","Bahia","Palmeiras","Campos de São João.","-41.515833","-12.467222",NA,"HUEFS0123025",NA,NA,"41W30'57''","12S28'2''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"861","2019-10-07 09:23:13-03","UEFS","HUEFS","123798","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Guedes, M.L.S.","2007","05","28",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0123798","Angiospermae","Magnoliales","Mart.","13587","Bahia","Feira da Mata","Médio São Francisco, próximo ao Rio Carinhanha.","-44.197778","-14.234722","A.O.Moraes","HUEFS0123798",NA,NA,"44W11'52''","14S14'5''","2008","01",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"862","2019-10-07 09:23:13-03","UEFS","HUEFS","123955","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Guedes, M.L.S.","2007","05","08",NA,"Brasil",NA,NA,"Mata de galeria.","HUEFS0123955","Angiospermae","Magnoliales","Mart.","13400","Bahia","Feira da Mata","Médio São Francisco, próximo ao rio Carinhanha.","-44.2125","-14.231667",NA,"HUEFS0123955",NA,NA,"44W12'45''","14S13'54''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"863","2019-10-07 09:23:13-03","UEFS","HUEFS","126461","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Araújo, G.","2007","06","16",NA,"Brasil",NA,NA,NA,"HUEFS0126461","Angiospermae","Magnoliales","Mart.","159","Bahia","São Desidério","Palmeiral.","-45.095556","-12.516944",NA,"HUEFS0126461","602","602","45W5'44''","12S31'1''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"864","2019-10-07 09:23:13-03","UEFS","HUEFS","130392","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Cotrim, A.","2007","07","21",NA,"Brasil",NA,NA,"Área antropizada.","HUEFS0130392","Angiospermae","Magnoliales","Mart.","1157","Bahia","São Desidério","Manoel de Souza.","-45.098889","-12.518889","H.Rainer","HUEFS0130392","593","593","45W5'56''","12S31'8''","2009","07",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"865","2019-10-07 09:23:13-03","UEFS","HUEFS","131125","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Silva, F.B.L.","2007","11","11",NA,"Brasil",NA,NA,NA,"HUEFS0131125","Angiospermae","Magnoliales","Mart.","51","Bahia","Morro do Chapéu","Estrada para Barracão.","-41.22","-11.410278",NA,"HUEFS0131125","1040","1040","41W13'12''","11S24'37''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"866","2019-10-07 09:23:13-03","UEFS","HUEFS","131343","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Araújo, G.","2007","11","02",NA,"Brasil",NA,NA,"Área antropizada.","HUEFS0131343","Angiospermae","Magnoliales","Mart.","319","Bahia","Formosa do Rio Preto",NA,"-45.251944","-11.058056",NA,"HUEFS0131343","490","490","45W15'7''","11S3'29''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"867","2019-10-07 09:23:13-03","UEFS","HUEFS","131776","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Conceição, A.A.","2007","12","18",NA,"Brasil",NA,NA,"Transição caatinga / cerrado.","HUEFS0131776","Angiospermae","Magnoliales","Mart.","2799","Bahia","Oliveira dos Brejinhos","Estrada para Chapada de Cima.","-42.9","-12.366667",NA,"HUEFS0131776","870","870","42W54'","12S22'",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"868","2019-10-07 09:23:13-03","UEFS","HUEFS","132528","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Souza-Silva, R.F.","2008","01","12",NA,"Brasil",NA,NA,NA,"HUEFS0132528","Angiospermae","Magnoliales","Mart.","315","Bahia","Bom Jesus da Lapa","Entre São José e Betânia, logo após Favelândia para Laranjeiras.","-42.911944","-13.309722","F.H.F.Nascimento","HUEFS0132528","821","821","42W54'43''","13S18'35''","2009","10",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"869","2019-10-07 09:23:13-03","UEFS","HUEFS","134938","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Silva, F.B.L.","2008","02","02",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0134938","Angiospermae","Magnoliales","Mart.","139","Bahia","Morro do Chapéu","Fazenda Sarabando.","-41.079722","-11.6175",NA,"HUEFS0134938","953","953","41W4'47''","11S37'3''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"870","2019-10-07 09:23:13-03","UEFS","HUEFS","159471","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Guedes, M.L.S.","2009","12","10",NA,"Brasil",NA,NA,"Caatinga/cerrado.","HUEFS0159471","Angiospermae","Magnoliales","Mart.","16769","Bahia","Licínio de Almeida","Fazenda São Domingos. Jurema. P04.","-42.525","-14.451389",NA,"HUEFS0159471","878","878","42W31'30''","14S27'5''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"871","2019-10-07 09:23:13-03","UEFS","HUEFS","160940","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Neves, S.P.S.","2009","11","20",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0160940","Angiospermae","Magnoliales","Mart.","199","Bahia","Palmeiras","Próximo ao povoado de Campos de São João. Chapada Diamantina.","-41.514722","-12.438333",NA,"HUEFS0160940","842","842","41W30'53''","12S26'18''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"872","2019-10-07 09:23:13-03","UEFS","HUEFS","168554","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Cotrim, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0168554","Angiospermae","Magnoliales","Mart.","1576","Bahia","Barreiras",NA,"-45.8275","-11.878889",NA,"HUEFS0168554","760","760","45W49'39''","11S52'44''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"873","2019-10-07 09:23:13-03","UEFS","HUEFS","168555","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Cotrim, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0168555","Angiospermae","Magnoliales","Mart.","540","Bahia","Barreiras",NA,"-45.8275","-11.878889",NA,"HUEFS0168555","760","760","45W49'39''","11S52'44''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"874","2019-10-07 09:23:13-03","UEFS","HUEFS","168801","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Cotrim, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0168801","Angiospermae","Magnoliales","Mart.","1647","Bahia","Barreiras",NA,"-46.05","-11.628611",NA,NA,"827","827","46W3'0''","11S37'43''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"875","2019-10-07 09:23:13-03","UEFS","HUEFS","168802","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Cotrim, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0168802","Angiospermae","Magnoliales","Mart.","1576","Bahia","Barreiras",NA,"-46.05","-11.628611",NA,NA,"827","827","46W3'0''","11S37'43''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"876","2019-10-07 09:23:13-03","UEFS","HUEFS","235585","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Mizushima, M.","2017","04","14",NA,"Brasil",NA,NA,"Caatinga","HUEFS0235585","Angiospermae","Magnoliales","Mart.","113","Piauí","Sete Cidades",NA,"-41.713889","-4.099722",NA,"HUEFS0235585",NA,NA,"41W42'50''","4S5'59''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"877","2019-10-07 09:23:13-03","UEFS","HUEFS","19495","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Sobral, M.","1994","04",NA,NA,"Brasil",NA,NA,NA,"HUEFS0019495","Angiospermae","Magnoliales","Mart.","7620","Bahia","Carnaíba",NA,NA,NA,"H.Rainer","HUEFS0019495",NA,NA,NA,NA,"2009","07",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"878","2019-10-07 09:23:13-03","UEFS","HUEFS","200238","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Marinho, L.C.","2013","10","30",NA,"Brasil",NA,NA,NA,"HUEFS0200238","Angiospermae","Magnoliales","Mart.","532","Bahia","Vitória da Conquista","Serra do Periperi, Avenida do Contorno com acesso pela Avenida Luís Eduardo Magalhães.","-40.8","-14.833333",NA,"HUEFS0200238","900","1000","40W48'0''","14S50'0''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"879","2019-10-07 09:23:13-03","UEFS","HUEFS","200765","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Melo, E.","2013","10","24",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0200765","Angiospermae","Magnoliales","Mart.","12264","Bahia","Ibicoara","Estrada Vicinal próximo a divisa com Mucugê.","-41.4275","-13.255556",NA,"HUEFS0200765","1165","1165","41W25'39''","13S15'20''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"880","2019-10-07 09:23:13-03","UEFS","HUEFS","235565","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Mizushima, M.","2017","04","12",NA,"Brasil",NA,NA,"Caatinga","HUEFS0235565","Angiospermae","Magnoliales","Mart.","93","Piauí","Sete Cidades",NA,"-41.713889","-4.099722",NA,"HUEFS0235565",NA,NA,"41W42'50''","4S5'59''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"881","2019-10-07 09:23:13-03","UEFS","HUEFS","213350","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Neves, D.M.","2013","06","26",NA,"Brasil",NA,NA,NA,"HUEFS0213350","Angiospermae","Magnoliales","Mart.","1334","Minas Gerais","São Roque de Minas","Roadside ~5 Km N of São Roque de Minas.","-46.400556","-20.261667",NA,"HUEFS0213350","997","997","46W24'2''","20S15'42''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"882","2019-10-07 09:23:13-03","UEFS","HUEFS","220342","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Fontana, A.P.","2014","11","26",NA,"Brasil",NA,NA,NA,"HUEFS0220342","Angiospermae","Magnoliales","Mart.","8829","Paraíba","Bonito de Santa Fé","Serra Grande","-38.406111","-7.222222",NA,"HUEFS0220342","728","728","38W24'22''","7S13'20''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"883","2019-10-07 09:23:13-03","UEFS","HUEFS","22691","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","França, F.","1996","04","04",NA,"Brasil",NA,NA,NA,"HUEFS0022691","Angiospermae","Magnoliales","Mart.","1568","Bahia","Palmeira","18 km do Mun. de Palmeira.Na Br. 242",NA,NA,"A.Lobão","HUEFS0022691",NA,NA,NA,NA,"2005","08",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"884","2019-10-07 09:23:13-03","UEFS","HUEFS","237163","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Chagas, D.B.das","2016","10","13",NA,"Brasil",NA,NA,"Cerrado stricto sensu","HUEFS0237163","Angiospermae","Magnoliales","Mart.","147","Tocantins","Porto Nacional","Faz. Providência - Porto Nacional - TO","-48.4","-10.55",NA,"HUEFS0237163","224","224","48W24'","10S33'",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"885","2019-10-07 09:23:13-03","UEFS","HUEFS","237202","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Chagas, D.B.das","2017","02","02",NA,"Brasil",NA,NA,"Cerrado stricto sensu","HUEFS0237202","Angiospermae","Magnoliales","Mart.","186","Tocantins","Porto Nacional","Faz. Canaã - Porto Nacional -TO","-48.333333","-10.666667",NA,"HUEFS0237202","279","279","48W20'","10S40'",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"886","2019-10-07 09:23:13-03","UEFS","HUEFS","248441","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Moonlight, P.W.","2019","03","27",NA,"Brasil",NA,NA,"Dense Cerrado vegetation. Sparse trees ca. 5-8m tall. Dense shrub layer. Sparse grass and sedge layer.","HUEFS0248441","Angiospermae","Magnoliales","Mart.","1688","Ceará","Crato","Nordeste plot Araripe-02. Floresta Nacional do Araripe. Around 8km from past entrance to Trilha Belmonte on road from Crato. 50m to the W of the road.","-39.470556","-7.337778",NA,NA,"928","928","39W28'14''","7S20'16''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"887","2019-10-07 09:23:13-03","UEFS","HUEFS","246909","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Moonlight, P.W.","2018","03","31",NA,"Brasil",NA,NA,"Relatively closed Cerrado, with dense grass layer and scattered to dense trees to around 5m.","HUEFS0246909","Angiospermae","Magnoliales","Mart.","947","Piauí","Piripiri","Nordeste Plot 1. Around 20m E of western perimeter fence of PN7C.","-41.719167","-41.719167",NA,NA,"236","236","41W43'9''","41S43'9''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"888","2019-10-07 09:23:13-03","UEFS","HUEFS","246871","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Moonlight, P.W.","2018","03","29",NA,"Brasil",NA,NA,"Physionomically diverse plot, encompassing mata seca with closed canopy and trees to >20m and open Cerrado with dense grass layer and relatively sparse trees to around 10m.","HUEFS0246871","Angiospermae","Magnoliales","Mart.","893","Piauí","Piripiri","Nordeste Plot 2. Around 3km onto tourist track through cerrado to the E of the main N-S road through the park.","-41.683889","-41.683889",NA,NA,"412","412","41W41'2''","41S41'2''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"889","2019-10-07 09:23:13-03","UEFS","HUEFS","37954","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","França, F.","1999","05","15",NA,"Brasil",NA,NA,"Vegetação arbustiva em solo pedregoso.","HUEFS0037954","Angiospermae","Magnoliales","Mart.","2960","Bahia","Saúde","Morro do Cruzeiro.","-40.407222","-10.9425",NA,"HUEFS0037954","645","740","40W24'26''","10S56'33''",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
