"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","recordNumber","continentOcean","decimalLongitude","decimalLatitude","preparationType","barcode","imagecode","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","previousCatalogNumber"
"147","2019-06-25 17:37:11-03","UNEMAT","HERBAM","2087","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","Milliken, W",NA,NA,NA,"Zappi, D.C.; Milliken, W.; Sasaki, D.; Biggs, N.; Silveira, E.A.; Camargo, A.C.; Bessa, M.A.","2008","01","28","Brasil","Mato Grosso","Novo Mundo","Parque Estadual Cristalino, Na trilha, mata ombrófila, solo argiloso.","-55.241111","-9.609167",NA,NA,NA,NA,"897",NA,"-55.241111","-9.609167",NA,"HERBAM002087",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2019-06-25 17:37:11-03","UNEMAT","HERBAM","12079","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","Ferneda Rocha, L","2015",NA,NA,"Sardelli, L.F.; Oliveira, V.F.; Thomé, R.S. & Silva, J.A.","2014","10","06","Brasil","Mato Grosso","Colíder","Resgate de FLORA da UHE Colíder. Lote B de supress",NA,NA,NA,NA,NA,NA,"921EquipeCopel9",NA,"-55.4508018493652","-10.8177995681763",NA,"HERBAM012079",NA,"78569","auto",NA,NA,NA,NA,NA,NA
"149","2019-06-25 17:37:11-03","UNEMAT","HERBAM","0190","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","Soares, CRA",NA,NA,NA,"Soares, C.R.A.; Tafarelo, A.P.; Freitas, E.J.; Vieira, J.C.; Lemes, J.S.; Müller, K.E.; Tonelo,",NA,NA,NA,"Brasil","Mato Grosso","Alta Floresta","Sítio São Benedito","-55.476944","-9.4825",NA,NA,NA,NA,"1827",NA,"-55.476944","-9.4825",NA,"HERBAM000190",NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-06-25 17:37:11-03","UNEMAT","HERBAM","7676","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","Vieira, S","2012","02","24","Soares, C.R.A.; Brito, P.O.S.; Benetti, E.; Moura, V.A. & Fidelio, B.V.","2012","02","13","Brasil","Mato Grosso","Paranaíta","Afloramento Rochoso.","-56.780833","-9.357222","212","212",NA,NA,"Laranja 885278",NA,"-56.780833","-9.357222",NA,"HERBAM007676",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-06-25 17:37:11-03","UNEMAT","HERBAM","23984","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","Rocha-Filho, JA; Cabral, FF","2017","11","14","Rocha-Filho, J.A.; Cabral, F.F.; Piva, J. & Piva, T.P.","2016","10","31","Brasil","Mato Grosso","Paranaita","Margem direita Rio Teles Pires MTP07 P02, Terra firme","-56","-9","248","248",NA,NA,"347",NA,"-56","-9",NA,"HERBAM023984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2019-06-25 17:37:11-03","UNEMAT","HERBAM","16201","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","D.R. da Silva","2014","10","29","Manna; Toledo; Da Silva, D.R.; Lopes, R.B.M.; Custódio, J.B. & Gonçalves, O.A.","2014","10","29","Brasil","Mato Grosso","Itaúba","APP da UHE Colider, estrada de acesso a Pousada An, Formação de Cerrado estabelecida sobre afloramento rochoso, com decliviade leve.","-55.416306","-10.998389",NA,NA,NA,NA,"66I09946",NA,"-55.416306","-10.998389",NA,"HERBAM016201",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-06-25 17:37:11-03","UNEMAT","HERBAM","7153","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","Vieira, S","2011","11","28","Soares, C.R.A.; Matos, D.L.; Piva, J.H.; Santos, M.L.; Silva, E.S. & Zanin, M.A.S.","2011","11","08","Brasil","Pará","Jacareacanga","Floresta ombrofila densa.","-56.773611","-9.347778","197","197",NA,NA,"Azul 634553",NA,"-56.773611","-9.347778",NA,"HERBAM007153",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-06-25 17:37:11-03","UNEMAT","HERBAM","8020","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","Silva, DR","2012","03","26","Soares, C.R.A.; Gusmão, E.; Benetti, E.; Bitencourt, E.F.; Barros, M. & Brito, P.O.S.","2012","03","23","Brasil","Mato Grosso","Paranaíta","Afloramento Rochoso.","-56.798333","-9.349444","238","238",NA,NA,"Verde 1305622",NA,"-56.798333","-9.349444",NA,"HERBAM008020",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-06-25 17:37:11-03","UNEMAT","HERBAM","16201","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","D.R. da Silva","2014","10","29","Manna; Toledo; Da Silva, D.R.; Lopes, R.B.M.; Custódio, J.B. & Gonçalves, O.A.","2014","10","29","Brasil","Mato Grosso","Itaúba","APP da UHE Colider, estrada de acesso a Pousada An, Formação de Cerrado estabelecida sobre afloramento rochoso, com decliviade leve.","-55.416306","-10.998389",NA,NA,NA,NA,"66I09946",NA,"-55.416306","-10.998389",NA,"HERBAM016201",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2019-06-25 17:37:11-03","UNEMAT","HERBAM","1205","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","Maas, P","2007","03",NA,"Sasaki, D.; Pedroga, J.A.; Corrêa, T.R. & Piva, J.H.","2006","12","14","Brasil","Mato Grosso","Novo Mundo","Parque Estadual Cristalino, Mata semi-decidual de encosta com solo pedregoso.",NA,NA,NA,NA,NA,NA,"1214",NA,"-55.198299407959","-9.95028018951416",NA,"HERBAM001205",NA,"93610","auto",NA,NA,NA,NA,NA,NA
"157","2019-06-25 17:37:11-03","UNEMAT","HERBAM","19664","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","Koch, AK","2017","11","08","Zanzini, L.P.","2017","10","19","Brasil","Mato Grosso","Paranaíta","UHE São Manoel - Reservatório/Monitoramento UTM(05",NA,NA,"219","219",NA,NA,"463",NA,"-56.4766998291016","-9.664719581604",NA,"HERBAM019664",NA,"84156","auto",NA,NA,NA,NA,NA,NA
"158","2019-06-25 17:37:11-03","UNEMAT","HERBAM","11413","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","Rodrigues, L",NA,NA,NA,"Rodrigues, L.; Silva, R. .C.; Duarte, I.; Silva, P. .L. & Almeida, A. .F.","2015","11","11","Brasil","Mato Grosso","Alta Floresta","Casa de Sementes - Jacamim, Área Seca, Capoeira, Planície, Afloramento rochoso.","-56.356528","-10.333","354","354",NA,NA,"1141061",NA,"-56.356528","-10.333",NA,"HERBAM011413",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2019-06-25 17:37:11-03","UNEMAT","HERBAM","7584","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","Maas, P","2012","02","27","Soares, C.R.A.; Rodrigues, C.; Rocha, A.C.R.; Oliveira, O.F. & Fidelio, B.V.","2012","01","26","Brasil","Mato Grosso","Paranaíta","Afloramento Rochoso.","-56.791944","-9.309167","184","184",NA,NA,"Branco 805115",NA,"-56.791944","-9.309167",NA,"HERBAM007584",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-06-25 17:37:11-03","UNEMAT","HERBAM","12080","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mast.) C.D.Specht & D.W.Stev.","Engels, ME","2015",NA,NA,"Engels, M.E.; Bronholi, A.Z.","2015","02","03","Brasil","Mato Grosso","Itaúba","Resgate de FLORA da UHE Colíder. Lote G de supress",NA,NA,NA,NA,NA,NA,"5602805ACopel5",NA,"-55.2764015197754","-11.0616998672485",NA,"HERBAM012080",NA,"111180","auto",NA,NA,NA,NA,NA,NA
"161","2020-04-27 16:09:23-03","UFES","VIES","19545","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","L.S.B. Calazans","2018","04","03","Valadares, R.T.; Sarnaglia Júnior, V.B.","2009","11","08","Brasil","Espírito Santo","Vila Velha","Morro do Moreno.",NA,NA,NA,NA,NA,NA,"981",NA,"-40.2924995422363","-20.3297004699707",NA,"VIES019545","VIES019545","27156","auto",NA,NA,NA,NA,NA,NA
"162","2021-03-21 19:40:05-03","UFC","EAC","61191","PreservedSpecimen","Plantae","Monocotyledon",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Lima-Verde, L.W.","2018","03","13","Redies, H.","2018","02","18","Brasil","Ceará","Itapagé","RPPN Mãe da Lua, Trilha da Mata Fresca.","-39.456444","-3.858","600","650",NA,"Erva, flor amarela.","25","Southern America","-39.456444","-3.858",NA,"EAC0061191","EAC0061191",NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:21:34-03","MBM","MBM","398396","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Engels, M.E.","2015","02","03","Engels, M.E.; Bronholi, A.Z.; Bronholi, A.Z.","2015","02","03","Brazil","Mato Grosso","Itaúba","Lote G de supressão","-55.416389","-11.000278","273","273",NA,"Herbácea, abundante. Folhas verdes, discolores. Flores amarelas com nervuras mais escuras.; Floresta de Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado. Sub-bosque, meia sombra, solo pedregulhoso.","2805","Southern America","-55.416389","-11.000278",NA,"MBM398396","MBM398396",NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:21:34-03","MBM","MBM","404082","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Engels, M.E.","2014","10","26","Engels, M.E.","2014","10","26","Brazil","Mato Grosso","Colíder","Resgate da Flora da UHE Colíder, Estrada rural na periferia da cidade de Colíder","-55.453611","-10.825278","326","326",NA,"Terrícola. Folhas verdes, levemente discolores, com margem acastanhada. Flores com sépalas alvas translúcidas, pétalas amarelas.; Floresta do Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado. Subosque li","3313","Southern America","-55.453611","-10.825278",NA,"MBM404082","MBM404082",NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:47:54-03","MBM","MBM","186070","PreservedSpecimen","Plantae",NA,NA,"Zingiberaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Pott, A.; Pott, V.; Pott, A.; Pott, V.","1985","10","18","Brazil","Mato Grosso do Sul","Coxim","Rod. BR-163 para Cachoeira das Palmeiras",NA,NA,NA,NA,NA,NA,"63489","Southern America","-54.7599983215332","-18.5067005157471",NA,"MBM186070","MBM186070","102528","auto",NA,NA,NA,NA,NA,NA
