"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","phylum","order","infraspecificEpithet","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber","sex"
"936","2019-11-13 11:26:34-03","USP","SPF","223176","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Santos, MF","Verdi, M","6788","2014","02","09","Brasil","Minas Gerais","Serro","Área de Proteção Ambiental das Águas Vertentes, Serra às margens da estrada para São Gonçalo do Rio das Pedras, a 2 km de Milho Verde.","-43.488333","-18.449167","-43.488333","-18.449167","1185","1185",NA,"SPF00223176",NA,"2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","2019-11-13 11:26:34-03","USP","SPF","226438","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Santos, MF","Folli, DA","6304","2009","03","04","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.198144","-19.317258","-40.198144","-19.317258",NA,NA,NA,"SPF00226438",NA,"2015","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","2019-11-13 11:26:34-03","USP","SPF","91077","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Nic Lughadha, E","Nic Lughadha, E","H51013","1992","01","23","Brasil","Bahia","Abaíra",NA,"-41.9","-13.233333","-41.9","-13.233333","1500","1550",NA,"SPF00091077",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","2019-11-13 11:26:34-03","USP","SPF","226452","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Anônimo","Braga, JMA","3241","1996","03","09","Brasil","Rio de Janeiro","Macaé","Carapebus. Fazenda São Lázaro.","-43.233333","-22.516667","-43.233333","-22.516667",NA,NA,NA,"SPF00226452","SPF00226452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","2019-11-13 11:26:34-03","USP","SPF","67597","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Kawasaki, ML","Sano, PT","CFCR12731","1989","12","13","Brasil","Minas Gerais","Grão Mogol",NA,"-42.816667","-16.533333","-42.816667","-16.533333","750","750",NA,"SPF00067597",NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2019-11-13 11:26:34-03","USP","SPF","69384","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Kawasaki, ML","Silva, TRS","CFCR13347","1990","09","05","Brasil","Minas Gerais","Grão Mogol",NA,"-42.816667","-16.533333","-42.816667","-16.533333","900","900",NA,"SPF00069384",NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2019-11-13 11:26:34-03","USP","SPF","87081","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Nic Lughadha, E","Ganev, W","782","1992","07","30","Brasil","Bahia","Abaíra",NA,"-41.833333","-13.25","-41.833333","-13.25","1200","1200",NA,"SPF00087081",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","2019-11-13 11:26:34-03","USP","SPF","87835","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Nic Lughadha, E","Ganev, W","1453","1992","11","16","Brasil","Bahia","Abaíra","Catolés de Cima","-41.9","-13.266667","-41.9","-13.266667","1800","1800",NA,"SPF00087835",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","2019-11-13 11:26:34-03","USP","SPF","87913","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Nic Lughadha, E","Ganev, W","1412","1992","11","12","Brasil","Bahia","Abaíra",NA,"-41.85","-13.316667","-41.85","-13.316667","1200","1200",NA,"SPF00087913",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","2019-11-13 11:26:34-03","USP","SPF","96500","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Santos, MF","Roque, N","CFCR14932","1994","03","05","Brasil","Bahia","Rio de Contas",NA,"-41.853611","-13.527222","-41.853611","-13.527222","1200","1250",NA,"SPF00096500",NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2021-03-15 18:28:56-03","USP","SPF","214584","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Santos, MF","Santos, MF","748","2011","11","17","Brasil","Espírito Santo","Linhares","Reserva Natural Vale, Nativo Gávea, km 5,5.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"Arbusto, 1 m alt. Ramo maduro acinzentado. Pilosidade ocre. Ráquis da inflorescência e botões florais ocre-esverdeados. Frutos verdes a vináceos. Material armazenado em sílica-gel.; No Nativo, na beira da estrada, entre gramíneas.","SPF00214584",NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"947","2019-11-13 11:26:34-03","USP","SPF","160889","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Sobral, M","Tameirão Neto, E","3265","2001","02","13","Brasil","Minas Gerais","Berilo",NA,"-42.4655990600586","-16.9517002105713",NA,NA,NA,NA,NA,"SPF00160889",NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA,"31142","auto",NA,NA,NA,NA,NA,NA
"948","2019-11-13 11:26:34-03","USP","SPF","41689","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Santos, MF","Zappi, DC","CFCR9298","1986","01","28","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,"SPF00041689",NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA
"949","2019-11-13 11:26:34-03","USP","SPF","36072","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Santos, MF","Kawasaki, ML","CFCR6472","1984","11","26","Brasil","Minas Gerais","Francisco Sá",NA,"-43.4883003234863","-16.4757995605469",NA,NA,NA,NA,NA,"SPF00036072",NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,"45875","auto",NA,NA,NA,NA,NA,NA
"950","2019-11-13 11:26:34-03","USP","SPF","44612","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Santos, MF","Mello-Silva, R","CFCR10147","1986","09","06","Brasil","Minas Gerais","Grão Mogol",NA,"-42.8897018432617","-16.5594005584717",NA,NA,"1030","1030",NA,"SPF00044612",NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA
"951","2019-11-13 11:26:34-03","USP","SPF","41256","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Barroso, GM","Pirani, JR","CFCR9095","1986","01","09","Brasil","Minas Gerais","Itacambira",NA,"-43.3088989257812","-17.0646991729736",NA,NA,NA,NA,NA,"SPF00041256",NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA,"48089","auto",NA,NA,NA,NA,NA,NA
"952","2019-11-13 11:26:34-03","USP","SPF","201290","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Lourenço, AR","Flores, TB","287","2009","11","29","Brasil","Minas Gerais","Santana de Pirapama",NA,"-44.043098449707","-19.0060997009277",NA,NA,NA,NA,NA,"SPF00201290",NA,"2012","03","15",NA,NA,NA,NA,NA,NA,"43251","auto",NA,NA,NA,NA,NA,NA
"953","2021-03-15 18:28:56-03","USP","SPF","86009","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Araújo, AC","Mello-Silva, R","869","1993","05","05","Brasil","Rio de Janeiro","Macaé","Restinga aberta com ilhas de gravatás, entre Macaé e Rio das Ostras.","-41.7868995666504","-22.3708000183105",NA,NA,NA,NA,"Arvoreta heliófila, ca. 4 m alt. Frutos imaturos verdes, passando a alaranjados","SPF00086009",NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA
"954","2019-11-13 11:26:34-03","USP","SPF","205102","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Proença, C","Santana, MC","145","1983","01","27","Brasil","Sergipe","Itabaiana","Serra de Itabaiana","-37.4253005981445","-10.6850004196167",NA,NA,NA,NA,NA,"SPF00205102",NA,"2009","06",NA,NA,NA,NA,NA,NA,NA,"16069","auto",NA,NA,NA,NA,NA,NA
"955","2019-11-13 11:26:34-03","USP","SPF","193082","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Proença, C","Farney, C","2912","1992","01","19","Brasil","Sergipe","Santo Amaro das Brotas",NA,"-37.0544013977051","-10.7889003753662",NA,NA,NA,NA,NA,"SPF00193082",NA,"2009","06","17",NA,NA,NA,NA,NA,NA,"21551","auto",NA,NA,NA,NA,NA,NA
"956","2019-11-13 11:26:34-03","USP","SPF","203639","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","Anônimo","Amorim, BS","558","2010","01","29","Brasil","Pernambuco","Igarassu",NA,"-34.820556","-7.606111","-34.820556","-7.606111",NA,NA,NA,"SPF00203639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","2019-11-13 11:26:34-03","USP","SPF","226436","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","glazioviana","Calyptranthes glazioviana","Kiaersk.","Sobral, M","Silva, IA","352","1982","10","17","Brasil","Espírito Santo","Linhares","Estrada Municipal João Pedro.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"SPF00226436",NA,"2006","08","25",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"958","2019-11-13 11:26:35-03","USP","SPF","118008","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Garcia, RJF","Garcia, RJF","66","1992","05","10","Brasil","São Paulo","São Paulo",NA,"-46.7725","-23.663056","-46.7725","-23.663056",NA,NA,NA,"SPF00118008",NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","2019-11-13 11:26:35-03","USP","SPF","118009","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Garcia, RJF","Garcia, RJF","119","1992","07","21","Brasil","São Paulo","São Paulo",NA,"-46.7725","-23.663056","-46.7725","-23.663056",NA,NA,NA,"SPF00118009",NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","2019-11-13 11:26:35-03","USP","SPF","118010","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Garcia, RJF","Garcia, RJF","321","1993","01","15","Brasil","São Paulo","São Paulo",NA,"-46.7725","-23.663056","-46.7725","-23.663056",NA,NA,NA,"SPF00118010",NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","2019-11-13 11:26:35-03","USP","SPF","145163","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Aragaki, S","Aragaki, S","535",NA,NA,NA,"Brasil","São Paulo","São Paulo",NA,"-46.7","-23.583333","-46.7","-23.583333",NA,NA,NA,"SPF00145163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","2019-11-13 11:26:35-03","USP","SPF","192716","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Peron, M","Peron, M","925","1992","02","07","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual do Paraíso","-42.833333","-22.433333","-42.833333","-22.433333",NA,NA,NA,"SPF00192716",NA,"1992","02","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","2019-11-13 11:26:35-03","USP","SPF","191548","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Franco, GADC","Ivanauskas, NM","6075","2005","12","13","Brasil","São Paulo","Embu das Artes","Coordenadas UTM&nf;Datum Corrego alegre&nf;Zona 23K&nf;7384801S&nf;307318W",NA,NA,NA,NA,"840","840",NA,"SPF00191548",NA,"2006","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","2019-11-13 11:26:35-03","USP","SPF","197946","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Santos, MF","Santos, MF","259","2008","03","13","Brasil","Minas Gerais","Itambé do Mato Dentro","APA Parque Nacional da Serra do Cipó","-43.432778","-19.431667","-43.432778","-19.431667",NA,NA,NA,"SPF00197946",NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","2019-11-13 11:26:35-03","USP","SPF","223122","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Anônimo","Sanchez, M","1415","1997","04","16","Brasil","São Paulo","Ubatuba","Picinguaba, Morro do Corisco.","-44.8","-23.366667","-44.8","-23.366667","1000","1000",NA,"SPF00223122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","2019-11-13 11:26:35-03","USP","SPF","19198","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Legrand, D","Hatschbach, G","19760","1968","07","30","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"SPF00019198",NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"967","2019-11-13 11:26:35-03","USP","SPF","185576","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Soares-Silva, LH","Ferreira, JA","s.n.","1998","11","25","Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"SPF00185576",NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA
"968","2019-11-13 11:26:35-03","USP","SPF","86007","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Kawasaki, ML","Mello-Silva, R","866","1993","05","15","Brasil","Rio de Janeiro","Macaé",NA,"-41.7868995666504","-22.3708000183105",NA,NA,NA,NA,NA,"SPF00086007",NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA
"969","2019-11-13 11:26:35-03","USP","SPF","204715","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Santos, MF","Marquete, R","1723","1994","05","04","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"SPF00204715",NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"970","2019-11-13 11:26:35-03","USP","SPF","198461","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Souza, MC","Pessoa, SVA","976","1999","04","30","Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,"SPF00198461",NA,"2003","01","30",NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA
"971","2019-11-13 11:26:35-03","USP","SPF","41486","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Sobral, M","Sobral, M","2399","1983","10","12","Brasil","Rio Grande do Sul","Camaquã",NA,"-51.812198638916","-30.8511009216309",NA,NA,NA,NA,NA,"SPF00041486",NA,"1983","10",NA,NA,NA,NA,NA,NA,NA,"49429","auto",NA,NA,NA,NA,NA,NA
"972","2019-11-13 11:26:35-03","USP","SPF","95827","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Lourenço, AR","Kiyama, CY","76","1994","09","07","Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,"SPF00095827",NA,"2011","03","15",NA,NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA
"973","2019-11-13 11:26:35-03","USP","SPF","10182","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Kawasaki, ML","Hoehne, W","1011","1942","01","29","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00010182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"974","2019-11-13 11:26:35-03","USP","SPF","116162","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Souza, VC","Rossi, L","s.n.","1985","02","25","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00116162",NA,"1987","11","26",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"975","2019-11-13 11:26:35-03","USP","SPF","118011","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Garcia, RJF","Garcia, RJF","360","1993","03","04","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00118011",NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"976","2019-11-13 11:26:35-03","USP","SPF","154325","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Ferreira, PSS","Ferreira, PSS","2","2000","02","10","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00154325",NA,"2000","02",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"977","2019-11-13 11:26:35-03","USP","SPF","166855","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Lourenço, AR","Bittar, M","s.n.","1984","08","28","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00166855",NA,"2012","03","15",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"978","2019-11-13 11:26:35-03","USP","SPF","44001","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Kawasaki, ML","Honda, S","s.n.","1985","01","10","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00044001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"979","2019-11-13 11:26:35-03","USP","SPF","69718","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Kawasaki, ML","Handro, O","s.n.","1934","01","30","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00069718",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"980","2019-11-13 11:26:35-03","USP","SPF","71693","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Kawasaki, ML","Handro, O","s.n.","1934","01","30","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00071693",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"981","2019-11-13 11:26:35-03","USP","SPF","82082","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Kawasaki, ML","Handro, O","s.n.","1934","01","30","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00082082",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"982","2019-11-13 11:26:35-03","USP","SPF","166851","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Anônimo","Rossi, L","s.n.","1984","07","26","Brasil","São Paulo","São Paulo","Parque Guarapiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00166851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"983","2019-11-13 11:26:35-03","USP","SPF","46586","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Kawasaki, ML","Rodrigues, A","s.n.","1940","01",NA,"Brasil","São Paulo","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00046586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"984","2019-11-13 11:26:35-03","USP","SPF","197943","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","ovalifolia","Calyptranthes ovalifolia","Cambess.","Rosa, PO","Santos, MF","198","2007","12","17","Brasil","Minas Gerais","Itambé do Mato Dentro","APA Parque Nacional da Serra do Cipó","-43.3210983276367","-19.414400100708",NA,NA,NA,NA,NA,"SPF00197943",NA,"2011","11",NA,NA,NA,NA,NA,NA,NA,"22479","auto",NA,NA,NA,NA,NA,NA
"985","2019-11-13 11:26:36-03","USP","SPF","115874","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","rufa","Calyptranthes rufa","O.Berg","Lourenço, AR","Harley, RM","PCD2655","1996","03","30","Brasil","Bahia","Jacobina",NA,"-40.503056","-11.334444","-40.503056","-11.334444","610","610",NA,"SPF00115874",NA,"2012","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","2019-11-13 11:26:36-03","USP","SPF","117194","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","rufa","Calyptranthes rufa","O.Berg","Lourenço, AR","Woodgyer, EM","PCD2838","1996","04","04","Brasil","Bahia","Saúde",NA,"-40.448611","-10.900556","-40.448611","-10.900556","680","680",NA,"SPF00117194",NA,"2012","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","2019-11-13 11:26:36-03","USP","SPF","117195","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","rufa","Calyptranthes rufa","O.Berg","Lourenço, AR","Woodgyer, EM","PCD2840","1996","04","04","Brasil","Bahia","Saúde",NA,"-40.448611","-10.900556","-40.448611","-10.900556","680","680",NA,"SPF00117195",NA,"2012","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
