"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"429","2020-11-12 17:02:36-03","UEL","FUEL","34679","PreservedSpecimen","Plantae","Tracheophyta","Poales","Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","K.L.V.R. de Sá; et al.","429","2002","12","12",NA,"Brasil","Paraná","Reserva Indígena São Jerônimo",NA,NA,"FUEL018254",NA,"-50.7411003112793","-23.7275009155273","Longhi-Wagner, HM","São Jerônimo da Serra",NA,NA,"2008","30511","auto","10","17",NA,NA,NA,NA,NA,NA,NA
"430","2019-11-01 15:16:48-03","UnB","UB","102294","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Almeida, SP","793",NA,NA,NA,"Southern America","Brasil","Distrito Federal","Centro de Pesquisas Agropecuária do Cerrado",NA,"Herbáceo; Cerrado. Soloa arenoso","UB0026539","UB0026539","-47.423","-15.353","Oliveira, RC","Planaltina",NA,NA,"1999",NA,NA,NA,NA,"-47.423","-15.353",NA,NA,NA,NA,NA
"431","2019-11-01 15:16:48-03","UnB","UB","102293","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Almeida, SP","789","1983","11","16","Southern America","Brasil","Distrito Federal","Centro de Pesquisas Agropecuária do Cerrado",NA,"Herbáceo; Cerrado. Solo arenoso","UB0026546","UB0026546","-47.423","-15.353","Oliveira, RC","Planaltina",NA,NA,"1999",NA,NA,NA,NA,"-47.423","-15.353",NA,NA,NA,NA,NA
"432","2019-11-01 15:16:48-03","UnB","UB","10196","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Silva, RR","90a","1999","03","24","Southern America","Brasil","Distrito Federal","Árie Santuário de Vida Silvestre do Riacho Fundo",NA,"Perene, ereta.; Erva; Área antropizada.","UB0026770","UB0026770","-47.947222","-15.847222","Silva, RR","Brasília","1000","1000",NA,NA,NA,NA,NA,"-47.947222","-15.847222",NA,NA,NA,NA,NA
"433","2019-11-01 15:16:48-03","UnB","UB","102287","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Heringer, EP","s.n.","1967","10",NA,"Southern America","Brasil","Distrito Federal","Campo Experimental",NA,NA,"UB0026554","UB0026554",NA,NA,"Oliveira, RC",NA,NA,NA,"1999",NA,NA,"09","11",NA,NA,NA,NA,NA,NA,NA
"434","2019-11-01 15:16:48-03","UnB","UB","102288","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","8382","1965","09","16","Southern America","Brasil","Distrito Federal","Ca. 10km E of Brasília",NA,"Caespitose, the culms to 2m tall; Wet placein cerrado. Gallery forest and adjacent burned-over cerrado, Córrego Capoeira do Bálsamo","UB0026549","UB0026549",NA,NA,"Oliveira, RC",NA,"1100","1100","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-11-01 15:16:48-03","UnB","UB","102289","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","8231","1965","09","12","Southern America","Brasil","Distrito Federal","Ca. 10km E of Brasília",NA,"Caespitose, to 65cm tall; Burned-over cerrado, summit of Chapada da Contagem","UB0026551","UB0026551",NA,NA,"Oliveira, RC",NA,"1000","1000","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2019-11-01 15:16:48-03","UnB","UB","102290","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","9603","1965","10","27","Southern America","Brasil","Distrito Federal","Chapada da Contagem, ca. 20km NE of Brasília",NA,"Culms to 1m tall. Caespitose; Steep cerrado hillside","UB0026553","UB0026553",NA,NA,"Oliveira, RC",NA,"1000","1000","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2019-11-01 15:16:48-03","UnB","UB","102291","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","8591","1965","09","23","Southern America","Brasil","Distrito Federal","Ca. 10km S of Brasília, on road to Belo Horizonte",NA,"Caespitose, to 75cm tall; Burned-over cerrado","UB0026560","UB0026560",NA,NA,"Oliveira, RC",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-11-01 15:16:48-03","UnB","UB","102292","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","7948","1965","09","04","Southern America","Brasil","Distrito Federal","Chapada da Contagem",NA,"Caespitose; Cerrado recently burned over","UB0026563","UB0026563",NA,NA,"Oliveira, RC",NA,"1000","1000","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2019-11-01 15:16:48-03","UnB","UB","102296","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","9197","1965","10","13","Southern America","Brasil","Distrito Federal","Entre Brasília e Sobradinho",NA,"Caespitose 1,25m; Burned-over cerrado","UB0026543","UB0026543",NA,NA,"Oliveira, RC",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2019-11-01 15:16:48-03","UnB","UB","143221","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Oliveira, RC","2557","2010","11","17","Southern America","Brasil","Distrito Federal","UNB (Centro Olímpico).",NA,"Relevo plano, latossolo.; Cespitosa.; Cerrado sentido restrito.","UB0022572","UB0022572","-47.856111","-15.766111","Oliveira, RC","Brasília","1026","1026","2010",NA,NA,"12","08","-47.856111","-15.766111",NA,NA,NA,NA,NA
"441","2019-11-01 15:16:48-03","UnB","UB","110377","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Correia, CAS","153","2007","11","22","Southern America","Brasil","Distrito Federal","Fazenda Água Limpa - FAL",NA,"Planta cespitosa. Entrenós verde-castanhos. Folhas verde-pálidas, cinéreas e pilosas. Estigma plumoso vermelho-arroxeado; anteras amarelas. Área de afloramento rochoso; Erva 0,6m; Topologia: Topo de morro","UB0026925","UB0026925","-48.589444","-16.63","Rodrigues, RS",NA,NA,NA,"2017",NA,NA,"01","17","-48.589444","-16.63",NA,NA,NA,NA,NA
"442","2019-11-01 15:16:48-03","UnB","UB","16335","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Martins, CR","246","2004","02","21","Southern America","Brasil","Distrito Federal","Parque Nacional de Brasília. Área ao lado da antiga pista de pouso de ultra-leve, próxima a Administração do Parque. Área submetida a uma queimada controlada em setembro de 2003",NA,"Erva 1,28m; Campo sujo antropizado com presença de 40-50% de capim gordura. Solo: Latossolo.","UB0026548","UB0026548","-47.926389","-15.731389","Oliveira, RC","Brasília",NA,NA,NA,NA,NA,NA,NA,"-47.926389","-15.731389",NA,NA,NA,NA,NA
"443","2019-11-01 15:16:48-03","UnB","UB","171942","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Oliveira, RC; Wondracek, DC; Miranda, TD; Reis, PA; Almeida, JV","2651","2011","10","29","Southern America","Brasil","Goiás","RPPN Serra do Tombador.",NA,"Erva rizomatosa.; Cerrado, relevo levemente ondulado, substrato argila arenoso.","UB0022549",NA,"-47.833333","-13.644444","Oliveira, RC","Cavalcante","857","857","2011",NA,NA,"10","29","-47.833333","-13.644444",NA,NA,NA,NA,NA
"444","2019-11-01 15:16:48-03","UnB","UB","202108","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Dias, EBA; Carvalho-Silva, M","662","2009","11","05","Southern America","Brasil","Minas Gerais","Serra do Cipó, Alto do Palácio",NA,"Erva cespitosa; Campo limpo úmido. Relevo inclinado. Solo areno-argiloso com afloramentos de quartzito","UB0029609",NA,"-43.506667","-19.228611","Oliveira, RC","Jaboticatubas","1350","1350","2015",NA,NA,"02",NA,"-43.506667","-19.228611",NA,NA,NA,NA,NA
"445","2019-11-01 15:16:48-03","UnB","UB","190415","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Eiten, G; Eiten, LT","6749","1965","11","21","Southern America","Brasil","Minas Gerais","Serra do Cipó (the highest part of the long narrow Serra do Espinhaço). Along the road at km 134-135 (5-6km along road north from crossing of the stream, Rib. Andrequicé at Fazenda Palácio",NA,"Grass in small clumps; Gentle grassy slope, frequently burned, occasionally grazed. Soil fine sand sand black with humus","UB0022565",NA,"-43.533333","-19.233333",NA,"Jaboticatubas","1250","1250",NA,NA,NA,NA,NA,"-43.533333","-19.233333",NA,NA,NA,NA,NA
"446","2019-11-01 15:16:49-03","UnB","UB","75926","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","6701","1964","10","09","Southern America","Brasil","Mato Grosso","75km N of Nova Xavantina",NA,"From short, thickened, upturned rhizomes, rejuvenating; Burned-over cerrado","UB0022563",NA,NA,NA,"Oliveira, RC",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2019-11-01 15:16:48-03","UnB","UB","185750","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Silva, GP; et al.","12274","2007","11","23","Southern America","Brasil","Tocantins","Estrada de acesso à Vila Rosário, Fazenda Bom Retiro",NA,"Erva cespitosa. Flor estramínea. Erva cespitosa. Anteras roxas; Cerrado sensu stricto. Relevo plano. Solo arenoso com presença de quartzo leitoso","UB0022600","UB0022600","-48.702778","-12.780278","Oliveira, RC","Paranã ","307","307","2010",NA,NA,"10",NA,"-48.702778","-12.780278",NA,NA,NA,NA,NA
"448","2019-11-01 15:16:48-03","UnB","UB","205026","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Wood, JRI; Villarroel, D; Pozo, P","23640","2007","10","20","Southern America","Bolivia","Santa Cruz","Camino de entre San Miguel y San Ignacio, mas o menos, a 5 km. Sobre la carretera",NA,"Pasto cespitoso con tallos de hasta 2 m, flores de color blanco verdoso, anteras moradas; Zona de llanura ondulante con valles anchos con pozos de toma de agua y pastizales, las partes altas de los valles con parches de cerrado o bosqu","UB0030296",NA,"-60.989167","-16.649722",NA,"Velasco","451","451",NA,NA,NA,NA,NA,"-60.989167","-16.649722",NA,NA,NA,NA,NA
"449","2019-11-01 15:16:48-03","UnB","UB","205035","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Wood, JRI; Villarroel, D; Soto, D; Pozo, P; Hawthorne, W","25164","2008","10","17","Southern America","Bolivia","Santa Cruz","Maseta de Motacú",NA,"Pasto perenne, cespitosa y rizomatosa, 80 cm de alto, hojas con pelos blancos, flores verde blanquecino; Meseta de Motacú, cubierto mayormente de campo limpio estacionalmente quemado con afloramientos rocosos , parches de campo húmedo,","UB0030299",NA,"-60.136389","-18.475278",NA,"Chiquitos","894","894",NA,NA,NA,NA,NA,"-60.136389","-18.475278",NA,NA,NA,NA,NA
"450","2019-11-01 15:16:48-03","UnB","UB","215496","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Ribeiro, ARO","401","2014","11","20","Southern America","Brasil","Tocantins","Serra de Natividade",NA,"Erva rizomatosa; Substrato arenoso com cascalho","UB0022582","UB0022582","-47.7025","-11.688056","Ribeiro, ARO","Natividade","762","762","2014",NA,NA,"08","25","-47.7025","-11.688056",NA,NA,NA,NA,NA
"451","2019-11-01 15:16:48-03","UnB","UB","37601","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Souza, VC","2053","1992","10","12","Southern America","Brasil","Mato Grosso","60km de Nova Brasilândia",NA,NA,NA,NA,"-55.2","-14.6","Oliveira, RC",NA,NA,NA,NA,NA,NA,NA,NA,"-55.2","-14.6",NA,NA,NA,NA,NA
"452","2019-11-01 15:16:48-03","UnB","UB","37602","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Souza, VC","20530A","1997","10","09","Southern America","Brasil","Mato Grosso","65km de Nova Brasilândia",NA,"Erva. Espiguetas verdes; Savana arborizada (cerrado) sobre solo pedregoso","UB0022552",NA,"-55.233333","-14.633333","Oliveira, RC",NA,NA,NA,"2000",NA,NA,"12","24","-55.233333","-14.633333",NA,NA,NA,NA,NA
"453","2019-11-01 15:16:48-03","UnB","UB","75920","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","7302","1964","10","24","Southern America","Brasil","Goiás","30km ao N de Jataí",NA,"Short-rhizomatous, the rhizomes upturned, rejuvenated. Burned-over cerrado, ca. 30km N. of Jataí. on road to Caiaponia. Common","UB0022589","UB0022589",NA,NA,"Oliveira, RC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2019-11-01 15:16:48-03","UnB","UB","75921","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","9814","1965","11","02","Southern America","Brasil","Goiás","6km ao S de Cristalina",NA,"Caespitose, to 70 cm. tall. Periodically flooded creek bank, 6 km. S. of Cristalina","UB0022591","UB0022591","-47.6136","-16.7686","Oliveira, RC","Cristalina","1125","1125",NA,NA,NA,NA,NA,"-47.6136","-16.7686",NA,NA,NA,NA,NA
"455","2019-11-01 15:16:48-03","UnB","UB","75923","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","10332","1965","11","16","Southern America","Brasil","Goiás","Goiás, 5km E of Goiás boundary on road to Guarapaú-MG",NA,"Caespitose 1m; Cerrado","UB0022554",NA,"-50.1403","-15.9344","Oliveira, RC","Goiás","1000","1000","1999",NA,NA,NA,NA,"-50.1403","-15.9344",NA,NA,NA,NA,NA
"456","2019-11-01 15:16:49-03","UnB","UB","75924","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","9363","1965","10","20","Southern America","Brasil","Goiás","13km ao NW de Veadeiros",NA,NA,"UB0022597","UB0022597",NA,NA,"Oliveira, RC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-11-01 15:16:49-03","UnB","UB","75925","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","8383","1965","09","16","Southern America","Brasil","Distrito Federal","10km ao E de Brasília",NA,NA,"UB0022598","UB0022598",NA,NA,"Oliveira, RC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2019-11-01 15:16:48-03","UnB","UB","75922","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS","10891","1965","12",NA,"Southern America","Brasil","Goiás","9km ao S de Corumbá de Goás",NA,NA,NA,NA,"-48.8086","-15.9236","Oliveira, RC","Corumbá  de Goiás",NA,NA,NA,NA,NA,NA,NA,"-48.8086","-15.9236",NA,NA,NA,NA,NA
"459","2019-11-01 15:16:49-03","UnB","UB","75930","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Silva, JCS","14729","1981","01","09","Southern America","Brasil","Goiás","Formosa, Fazenda Rancho Grande",NA,"Herbáceae - Touceira. <ll>dwc_commonname:</ll> capim branco (2) - Altura da planta: 60 cm; Cerrado, depois de queimada","UB0022595","UB0022595","-47.3344","-15.5372","Oliveira, RC","Formosa",NA,NA,NA,NA,NA,NA,NA,"-47.3344","-15.5372",NA,NA,NA,NA,NA
"460","2019-11-01 15:16:49-03","UnB","UB","75929","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Harley, RM","10495","1968","10","05","Southern America","Brasil","Mato Grosso","Base Camp, 12km ao SW de Base Camp",NA,"Erect course leaved grass with stout tufted base. Leaves dark blue green. Culms with purple nodes. Spikelets green","UB0022594","UB0022594","-51.766667","-12.816667","Oliveira, RC",NA,NA,NA,NA,NA,NA,NA,NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA
"461","2019-11-01 15:16:48-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Eiten, G; Eiten, LT","9044","1968","10","02","Southern America","Brasil","Mato Grosso","Base Camp, Ca. 254km along main road NNE of village of Xavantina and a few km E of road. 5,8km S of Royal Society-Royal Geographic Society Base Cam. Along Path R-11",NA,"Grass collected from several clumps; Virgin moist grassy campo at head of a stream","UB0022559",NA,"-51.766667","-12.816667",NA,NA,"450","450",NA,NA,NA,NA,NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA
"462","2019-11-01 15:16:49-03","UnB","UB","8683","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Silva, RR","95","1998","11","19","Southern America","Brasil","Distrito Federal","Árie Santuário de Vida Silvestre do Riacho Fundo",NA,"Planta perene, cespitosa, ereta.; Erva; Campo murundu.","UB0026545","UB0026545","-47.947222","-15.847222","Silva, RR","Brasília","1000","1000","2000",NA,NA,"08",NA,"-47.947222","-15.847222",NA,NA,NA,NA,NA
"463","2019-11-01 15:16:49-03","UnB","UB","88440","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Pott, A","7489","1995","10","01","Southern America","Brasil","Mato Grosso do Sul","Caracol, 123 Km S de Bonitom 113 oeste de Porto Murtinho. Na estrada MS - 178",NA,"Erva cespitosa. Forrageira; Cerradão aberto de Terminalia argenta/diptychandra, queimado. Regossolo arenoso. Encosta superior de ondulado","UB0022569",NA,"-57.005278","-21.724722","Pimenta, KM","Caracol","370","370","2012",NA,NA,"08","07","-57.005278","-21.724722",NA,NA,NA,NA,NA
"464","2019-11-01 15:16:49-03","UnB","UB","88611","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Silva, MA","5381","2002","10","02","Southern America","Brasil","Distrito Federal","Reserva Ecológica do IBGE",NA,"Erva 0,8m. Inflorescência verde vinácea, folhas jovens levemente pubescentes e adultas glabras discolores verdes; Campo sujo com queima bienal modal","UB0026537","UB0026537","-47.869444","-15.951389","Silva, MA","Brasília",NA,NA,"2002",NA,NA,"10","02","-47.869444","-15.951389",NA,NA,NA,NA,NA
"465","2019-11-01 15:16:48-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Eiten, G; Eiten, LT","9044","1968","10","02","Southern America","Brasil","Mato Grosso","Base Camp, Ca. 254km along main road NNE of village of Xavantina and a few km E of road. 5,8km S of Royal Society-Royal Geographic Society Base Cam. Along Path R-11",NA,"Grass collected from several clumps; Virgin moist grassy campo at head of a stream","UB0022556",NA,"-51.766667","-12.816667",NA,NA,"450","450",NA,NA,NA,NA,NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA
"466","2019-11-01 15:16:48-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Pereira, SC","4646","1985","11","01","Southern America","Brasil","Minas Gerais",NA,NA,"Campo Rupestre","UB0022604","UB0022604",NA,NA,"Filgueira, TS",NA,NA,NA,"1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2019-11-01 15:16:48-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS; Santos, RR; Souza, R; Fonseca, SF","23560","1969","02","19","Southern America","Brasil","Minas Gerais",NA,NA,"Culms to ca. 80 cm tall. Sandy cerrado; ca. 18 km west of Grão Mogol","UB0022606","UB0022606",NA,NA,"Davidse, G","Serra do Espinhaço","950","950","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2019-11-01 15:16:48-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Lira-Gouvêa, APM; Oliveira, RC; Souza, AO; Souza, MW; Antunes, ECA","176","2016","10","27","Southern America","Brasil","Distrito Federal","Parque Ecológico Bernardo Sayão",NA,"campo limpo","UB0110243","UB0110243","-47.812222","-15.836667",NA,"Brasília","1091","1091",NA,NA,NA,NA,NA,"-47.812222","-15.836667",NA,NA,NA,NA,NA
"469","2019-11-01 15:16:48-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Lira-Gouvêa, APM; Souza, AO; Souza, MW; Silva, JF","191","2016","11","30","Southern America","Brasil","Distrito Federal","Parque Ecológico Bernardo Sayão",NA,"erva cespitosa; cerrado antropizado","UB0110246","UB0110246","-47.805556","-15.849167",NA,"Brasília","1119","1119",NA,NA,NA,NA,NA,"-47.805556","-15.849167",NA,NA,NA,NA,NA
"470","2020-07-29 09:06:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Cruz-Lima, LFS; Fontenele, HGV; Pacheco-Filho, JL","2","2019","11","18","Southern America","Brasil","Distrito Federal","Área Alfa da Marinha do Brasil",NA,"Florescendo em área queimada 82 dias após queima; Panículas verde claro, muito pilosas com 3-4 ramos. Espiguetas verde claro, anteras amarelas-alaranjadas. Sementes castanhas quando maduras.; Campo Sujo",NA,NA,"-47.92973","-16.01675",NA,"Brasília","1190","1190",NA,NA,NA,NA,NA,"-47.92973","-16.01675",NA,NA,NA,NA,NA
