"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"44","2021-03-15 16:37:00-03","NY","NYBG","00922862","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","H. S. Irwin","21168","1968","03","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002588' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922862","Tocantins","Araguaína","Ca. 5 km N. of Araguaína.","-48.2","-7.15467",NA,NA,"300","300","Magnoliophyta","Myrtales","Mart.","H. Balslev","NY00922862_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","00922873","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","D. C. Daly","D599","1980","10","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002620' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922873","Maranhão","Presidente Dutra","Tadumo, 2 km NW of Presidente Dutra.","-44.53","-5.25",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","D. C. Daly","NY00922873_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00922906","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","M. L. Fonseca","2953","2001","10","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002813' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922906","Goiás","Guarani de Goiás","Guaraní. Fazenda Forquilla. Propietário Sr. Virgilato Francisco Neto.","-46.5383","-13.8017",NA,NA,"485","485","Magnoliophyta","Myrtales","Mart.","M. L. Fonseca","NY00922906_01 NY00922906_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00922880","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","J. Rombouts","s.n.","1938","10","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002662' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922880","Mato Grosso do Sul","Aquidauana","Aquidauna","-55.7869","-20.4711",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","H. F. Martins","NY00922880_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00922890","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","J. M. Pires","2584","1950","06","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002741' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922890","Maranhão","Carolina",NA,"-47.46734","-7.3329",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","F. A. Stafleu","NY00922890_01 NY00922890_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00922881","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","L. M. M. Carreira","661","1983","03","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002667' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922881","Mato Grosso","Santo Antônio do Leverger","Sto. Antonio do Leverger, Engenho Velho","-56.0767","-15.8658",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","M. G. da Silva","NY00922881_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1018856","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","B. M. T. Walter","2766","1995","10","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1262960' target='other'> <mi>dwc_moreinfo</mi></a>","NY01018856","Goiás","Campinaçu","Estrada que vai Faz. Praia Grande (Corrego P. Grande) a Campinacu. Passa na entrada Faz. Pameiras do Maranhao.","-48.45","-13.92",NA,NA,"480","480","Magnoliophyta","Myrtales","Mart.",NA,"NY01018856_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","2026584","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","B. Maguire","56785","1963","09","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2165565' target='other'> <mi>dwc_moreinfo</mi></a>","NY02026584","Rondônia",NA,"Between Riozinho and Rio Barao de Melgaco",NA,NA,NA,NA,"330","330","Magnoliophyta","Myrtales","Mart.",NA,"NY02026584_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00922908","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","F. C. A. Oliveira","1172","2000","11","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002824' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922908","Goiás","Campos Belos","Fazenda Liso. Estrada para Pouso Alto","-46.5567","-12.9769",NA,NA,"685","685","Magnoliophyta","Myrtales","Mart.","M. L. Fonseca","NY00922908_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00922861","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","H. S. Irwin","17712","1966","06","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002587' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922861","Goiás","Piranhas","Ca. 6 km. N. W. of Piranhas. Drainage of the Upper Rio Araguaia.","-51.87","-16.47",NA,NA,"700","700","Magnoliophyta","Myrtales","Mart.","L. Marcano-Berti","NY00922861_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00922905","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","M. L. Fonseca","2512","2001","04","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002802' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922905","Goiás","Campos Belos","Estrada de chão para Pouso Alto.","-46.4781","-12.9667",NA,NA,"740","740","Magnoliophyta","Myrtales","Mart.","M. L. Fonseca","NY00922905_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00922910","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","B. A. S. Pereira","3187","1997","09","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002834' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922910","Goiás","Padre Bernardo","Km 08 da estrada Padre Bernardo/Mimoso.","-48.42","-15.17",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","B. A. S. Pereira","NY00922910_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","02026582","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","N. T. da Silva","4819","1978","08","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2165563' target='other'> <mi>dwc_moreinfo</mi></a>","NY02026582","Pará",NA,"Rio Araguaia, Rio Inajá, margem esquerda.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.",NA,"NY02026582_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00922901","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","G. Pereira-Silva","1160","1992","07","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002764' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922901","Goiás","Niquelândia","3km sudoeste da sede da Fazenda Agua Quente; Regiao de Garimpo","-48.97","-14.63",NA,NA,"400","400","Magnoliophyta","Myrtales","Mart.",NA,"NY00922901_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00922858","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","H. S. Irwin","16998","1966","06","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002582' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922858","Mato Grosso",NA,"Ca. 30 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.32","-14.92",NA,NA,"400","400","Magnoliophyta","Myrtales","Mart.","L. Marcano-Berti","NY00922858_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00922986","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","B. A. S. Pereira","2928","1995","10","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1003195' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922986","Minas Gerais","Buritis","Km. 34 da estrada Buritis/Arinos.","-46.33","-15.5",NA,NA,"650","650","Magnoliophyta","Myrtales","Mart.","G. H. Shimizu","NY00922986_01 NY00922986_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00922913","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","L. Riedel","s.n.",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002857' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922913",NA,NA,"Brasilia.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.",NA,"NY00922913_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00922876","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","W. W. Thomas","4648","1985","10","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002626' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922876","Mato Grosso","Poconé","Pantanal. 50 km S of Poconé on Transpantaneira (MT060) to Porto Jofre.","-56.83","-16.72",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","S. A. Mori","NY00922876_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","1018848","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","B. M. T. Walter","2471","1995","07","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1262930' target='other'> <mi>dwc_moreinfo</mi></a>","NY01018848","Goiás","Niquelândia","Regiao da Serra Negra. Estrada de terra que a partir Dacodemin segue p/ o lugarejo rosareana. A meio caminho.","-48.38","-14.07",NA,NA,"410","410","Magnoliophyta","Myrtales","Mart.",NA,"NY01018848_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00922896","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","G. C. G. Argent","6686a","1967","10","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002760' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922896","Mato Grosso",NA,"C. 6 km. S. of Xavantina","-52.23","-14.63",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.",NA,"NY00922896_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1018857","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","B. M. T. Walter","2833","1995","10","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1262961' target='other'> <mi>dwc_moreinfo</mi></a>","NY01018857","Goiás","Niquelândia","A Montane de Balsa entre Niquelandia e Campinacu (porto do Alfredinho); pelo rio a ca. de 5 km da Balsa. Mata ciliar do Rio Maranhao (Tocantins)","-48.48","-14.07",NA,NA,"360","360","Magnoliophyta","Myrtales","Mart.",NA,"NY01018857_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","00922983","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","M. Aparecida da Silva","2908","1996","05","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1003185' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922983","Goiás","Niquelândia","ca. de 40 km. da cidade. CODEMIN. Estrada de a esquerada, antes do posto de gasolina.","-48.4594","-14.4742",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","L. Marcano-Berti","NY00922983_01 NY00922983_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00923051","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","A. F. C. P. Saint-Hilaire","s.n.","1816",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1003874' target='other'> <mi>dwc_moreinfo</mi></a>","NY00923051","Minas Gerais",NA,"Brésil, Province de Minas Geraes",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","F. A. Stafleu","NY00923051_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00922919","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","S. L. M. Moore","731","1891",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002877' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922919","Mato Grosso",NA,"Iter Matogrossense",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","F. A. Stafleu","NY00922919_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00922995","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","T. B. Cavalcanti","2052","1996","09","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1003273' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922995","Goiás","Ipameri","Bacia de inundacao da ahe-Corumba. Coleta na copa ds arvores semi-inundadas.","-48.1594","-17.7219",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","L. Marcano-Berti","NY00922995_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00922885","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","B. Dubs","1098","1989","09","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002701' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922885","Mato Grosso do Sul",NA,"40 km. west of Aquidauana; Pantanal, near Rio Aquidauana.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","B. Dubs","NY00922885_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00955284","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","R. P. Belém","3284","1967","02","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1024868' target='other'> <mi>dwc_moreinfo</mi></a>","NY00955284","Bahia","Belmonte","Belmonte.","-38.90222222","-15.8991667",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","L. Marcano-Berti","NY00955284_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","00922909","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","M. Aparecida da Silva","4456","2000","10","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002828' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922909","Goiás","Posse","Estrada de terra próximo a placa de Agricultura Comunitária entra que dá acesso a Fazenda Sabonete.","-46.3886","-14.0939",NA,NA,"800","800","Magnoliophyta","Myrtales","Mart.","M. Aparecida da Silva","NY00922909_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00922852","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","J. A. Ratter","R2690","1972","10","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002520' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922852","Minas Gerais","Januária","Pandeiros; approx 35 km W of Januária","-44.83","-15.5",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.",NA,"NY00922852_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","00922892","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","R. M. Harley","107236","1968","10","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002743' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922892","Mato Grosso",NA,"R3 north c. 2 km E. of base camp.","-51.77","-12.82",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","L. Marcano-Berti","NY00922892_01 NY00922892_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","00922894","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","P. W. Richards","6420","1968","07","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002745' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922894","Mato Grosso",NA,"Plot 4, P/C transect, Xavantina","-52.23","-14.63",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.",NA,"NY00922894_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00922891","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","J. M. Pires","2346","1950","05","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002742' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922891","Maranhão","Carolina","Serra da Malicia, duas leguas de Carolina, Rio Tocantins","-47.4692","-7.3331",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","F. A. Stafleu","NY00922891_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00922918","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","S. L. M. Moore","539","1891",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002876' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922918","Mato Grosso",NA,"Iter Matogrossense",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.","F. A. Stafleu","NY00922918_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00922866","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","W. R. Anderson","9125","1973","04","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002600' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922866","Minas Gerais",NA,"About 1 km E of Rio Pandeiros, near road to Januária","-44.73","-15.52",NA,NA,"520","520","Magnoliophyta","Myrtales","Mart.","H. Balslev","NY00922866_01 NY00922866_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","00922991","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","S. P. Cordovil-Silva","443","1996","05","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1003220' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922991","Goiás","Niquelândia","50 m. após a placa na entrada da Fazenda Arocina (lado esquerdo da estrada).","-48.3572","-14.1075",NA,NA,"420","420","Magnoliophyta","Myrtales","Mart.","L. Marcano-Berti","NY00922991_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","00922869","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","J. A. Ratter","R2166","1972","08","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002613' target='other'> <mi>dwc_moreinfo</mi></a>","NY00922869","Mato Grosso",NA,"Vale de Sonhos (80 km N of Barra do Garças on the road to Xavantina).","-52.33","-15.67",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart.",NA,"NY00922869_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
