"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","identifiedBy","recordedBy","recordNumber","continentOcean","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus","previousCatalogNumber"
"263","2018-06-22 05:25:00-03","MO","MOBOT","2476197","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1962","12","22","Brazil","Santa Catarina",NA,"Barra Grande, Rio Pelotas, Anita Garibaldi, capoeira","-51.4","-27",NA,NA,NA,NA,NA,NA,"A. Pool","Pe. Raulino Reitz|Roberto M. Klein","Reitz 14444","South America",NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"264","2012-01-24 14:52:00-02","MO","MOBOT","2476211","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1950","3","15","Brazil","Rio Grande do Sul",NA,"L.S. Rita. Montenegro","-51.4666667","-29.6666667",NA,NA,NA,NA,NA,NA,"A. Pool","A. Sehnem","Sehnem 4433b","South America",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"265","2012-01-18 16:51:00-02","MO","MOBOT","2519572","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1931",NA,NA,"Paraguay",NA,NA,"Siapytú",NA,NA,NA,NA,NA,NA,NA,NA,"A. Pool","Pedro Jörgensen","Jörgensen 4461","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"266","2008-05-27 22:02:00-03","MO","MOBOT","3018969","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1982",NA,NA,"Brazil","Paraná",NA,"Quatigua, arredores, Parana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gert G. Hatschbach","Hatschbach 82","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2012-01-18 15:56:00-02","MO","MOBOT","3018984","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1981","11","28","Brazil","São Paulo",NA,"São Rõoque Linha Sorocabana.",NA,NA,NA,NA,NA,NA,NA,NA,"A. Pool","Keiichi Mizoguchi","Mizoguchi 1721","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"268","2012-01-18 15:37:00-02","MO","MOBOT","3019184","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1909","1","17","Brazil","Paraná",NA,"Ponta Grossa, in silvula.","-50.1666667","-25.0833333",NA,NA,NA,NA,NA,NA,"A. Pool","Per Dusén","Dusén 7517","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"269","2012-01-10 13:23:00-02","MO","MOBOT","3019348","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1916",NA,NA,"Brazil",NA,NA,"Sta. Fatharina, Rio URuguay viae jarreae.",NA,NA,NA,NA,NA,NA,NA,NA,"P. Dusen","Per Dusén","Dusén 17729","South America",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"270","2009-07-17 17:34:00-03","MO","MOBOT","3019449","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1915",NA,NA,"Brazil","Paraná",NA,"Jaguariahgua, in margine silose prim.",NA,NA,NA,NA,NA,NA,NA,NA,"G. Wahul","Per Dusén","Dusén 13350","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2012-04-26 13:17:00-03","MO","MOBOT","3019670","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1982","1","29","Paraguay","Alto Paraná",NA,"Escuela Tecnica Forestal, Puerto Presidente Strossner, km 12, en borde del bosque.",NA,NA,NA,NA,NA,NA,NA,NA,"Fernandez Casas","F. Javier Fernández Casas|J. Molero","Fernández Casas 5656","South America",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"272","2008-05-27 22:02:00-03","MO","MOBOT","3019892","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1987","7","8","Paraguay",NA,NA,"Habitat; Crece en suelo humedo en el bosque.",NA,NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner","Isabel Basualdo","Basualdo 1110","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2008-05-27 22:02:00-03","MO","MOBOT","3020009","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1979",NA,NA,"Paraguay","Alto Paraná",NA,"Viv. Ftal. Itaipu. Bosque Explotado.",NA,NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner","Itaipú Binacional","Itaipú Binacional 314","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2011-06-15 17:21:00-03","MO","MOBOT","3020074","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1992",NA,NA,"Argentina","Misiones",NA,"Dpto. Gral. Belgrano; Ruta ca. de San Antonio.",NA,NA,NA,NA,NA,NA,NA,NA,"R.L. Liesner","Nuncia M. Tur|Rosa Guaglianone","Tur 1967","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2012-01-18 15:11:00-02","MO","MOBOT","3020258","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1947",NA,NA,"Argentina","Tucumán",NA,"Gob. Misiones. San Javier.",NA,NA,NA,NA,NA,NA,NA,NA,"A. Pool","G.J. Schwarz","Schwarz 4280","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"276","2012-04-12 05:10:00-03","MO","MOBOT","3020307","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1947",NA,NA,"Argentina","Corrientes",NA,"Cuay Grande FCNEA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"A.M. Ruiz Huidobro","Huidobro 4241","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2012-01-18 15:07:00-02","MO","MOBOT","3020361","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1947",NA,NA,"Argentina","Tucumán",NA,"Alba Posse.",NA,NA,NA,NA,NA,NA,NA,NA,"A. Pool","G.J. Schwarz","Schwarz 4036","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"278","2012-04-10 05:01:00-03","MO","MOBOT","3020474","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1949",NA,NA,"Argentina","Tucumán",NA,"El Alcazar. San Pedro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elena Schwindt","Schwindt 1361","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2012-04-10 05:01:00-03","MO","MOBOT","3020542","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1949","2","21","Argentina","Misiones","San Pedro","Monte Carlo (Colonia).","-54.7666667","-26.5666667",NA,NA,NA,NA,NA,NA,"A. Pool","Elena Schwindt","Schwindt 1246","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"280","2012-01-10 16:05:00-02","MO","MOBOT","3020560","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1949",NA,NA,"Argentina",NA,NA,"Caraguatay ( Centro). Misiones.",NA,NA,NA,NA,NA,NA,NA,NA,"A. Pool","MONTES","MONTES 1694","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"281","2012-01-18 15:06:00-02","MO","MOBOT","3020700","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1946",NA,NA,"Argentina","Tucumán",NA,"Gob. Misiones. Candelaria. La Pastora.",NA,NA,NA,NA,NA,NA,NA,NA,"A. Pool","José E. Montes","Montes 2368","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"282","2019-03-12 16:11:00-03","MO","MOBOT","3020980","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1993","2","28","Ecuador","Los Ríos",NA,"Concordia, Balneario la tortuga Alegre, al norte de Concordia, sobre el rio Uruguay.",NA,NA,NA,NA,NA,NA,NA,NA,"R.L. Liesner","Nélida M. Bacigalupo","Bacigalupo 1614","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"283","2008-05-27 22:02:00-03","MO","MOBOT","3021258","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1992",NA,NA,"Argentina","Jujuy",NA,"Ledesma. Ruta 83, 5-6 km d ela ruta 34, cerca del rio San lorenzo.",NA,NA,NA,NA,NA,NA,NA,NA,"R.L. Liesner","Juan H. Hunziker","Hunziker 12260","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2011-02-19 19:53:00-02","MO","MOBOT","3021433","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1998",NA,NA,"Argentina","Misiones",NA,"Guarani, Ruta Provincial 21 de Paraiso a Mocona.",NA,NA,NA,NA,NA,NA,NA,NA,"R.Liesner","Diego Giraldo-Cañas|F. Biganzoli","Giraldo-Cañas 6705","South America",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2012-05-09 05:10:00-03","MO","MOBOT","3021728","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1987",NA,NA,"Argentina","Corrientes",NA,"Ruta 14, 5 km E de Aristobulo del Valle.",NA,NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner","Ricardo O. Vanni|J.R. Daviña|M. de Pompert|Anita Radovancich","Vanni 822","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2009-12-04 15:26:00-02","MO","MOBOT","3022519","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1992",NA,NA,"Brazil",NA,NA,"Rio Pipiri-Guacu, próximo a barra ( mun. ITapiranga) Santa Catarina.",NA,NA,NA,NA,NA,NA,NA,NA,"G.T. Hatschbach","Gert G. Hatschbach|Maria M. Hatschbach|E.L. Barbosa","Hatschbach 56409","South America",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2008-05-27 22:02:00-03","MO","MOBOT","3087425","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1947","3","13","Argentina","Misiones","Candelaria","Loreto.","-55.5333333","-27.3166667",NA,NA,NA,NA,NA,NA,"R. Tortosa","José E. Montes","Montes 312","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2012-01-18 16:53:00-02","MO","MOBOT","3400658","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1982","5","30","Paraguay","Alto Paraná",NA,"Forêt secondaire, Centre forestier, pto Stroessner, Alto Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,"A. Pool","L.C. Stutz","Stutz de Ortega 392","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"289","2012-01-18 16:58:00-02","MO","MOBOT","3407866","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1983","1","2","Paraguay","Alto Paraná",NA,"Puerto Stroessner (25º35'S, 54º45'W); alt.; 250m.-Abondante. Liane.Forêt secondaire, Centre forestier, Pto Stroessner, Alto Paraná lisière nord.","-54.75","-25.5833333",NA,NA,NA,NA,NA,NA,"A. Pool","L.C. Stutz","Stutz de Ortega 1188","South America",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"290","2012-01-18 16:55:00-02","MO","MOBOT","3408156","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1983",NA,NA,"Paraguay","Alto Paraná",NA,"Puerto Stroessner (25º35'S, 54º45'W); alt.: 250m.-Fréquente. Liane. Forêt secondaire, Centre forestier, Pto Stroessner, Alto Paraná, lisière nord.","-54.75","-25.5833333",NA,NA,NA,NA,NA,NA,"A. Pool","L.C. Stutz","Stutz de Ortega 1645","South America",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"291","2012-01-21 15:29:00-02","MO","MOBOT","100443173","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1995","10","26","Brazil","Rio Grande do Sul","Marcelino Ramos","estreito do rio Uruguai","-51.9","-27.45",NA,NA,NA,NA,NA,NA,"A. Pool","A. Butzke","Butzke 980","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"292","2012-01-18 15:22:00-02","MO","MOBOT","3087420","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1901","4","5","Argentina","Misiones",NA,"Puerto Pampas.",NA,NA,NA,NA,NA,NA,NA,NA,"A. Pool","E. Kermes","Kermes s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"293","2011-03-29 14:14:00-03","MO","MOBOT","1552443","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1999","6","18","Peru","Amazonas","Luya","Camporredondo. El Cedro. Bosque secundario","-78.33361","-6.23527",NA,NA,NA,NA,NA,NA,"R.Liesner (MO)","José Campos de la Cruz","Campos de la Cruz 6038","South America",NA,NA,"1550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA
"294","2010-10-07 15:27:00-03","MO","MOBOT","3078450","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1966","3","15","Brazil","Distrito Federal",NA,"Wooded rocky talus, Côrrego Landim, ca. 25 km. N. of Brasília, D.F.",NA,NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 13959","South America",NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2008-05-27 22:02:00-03","MO","MOBOT","3078579","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1981",NA,NA,"Brazil","Distrito Federal",NA,"Bacia do Rio São Bartolomeu. Ajacências do Córrego Papuda.",NA,NA,NA,NA,NA,NA,NA,NA,"R.L. Liesner","Ezechias P. Heringer","Heringer 6696","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2016-08-26 09:17:30-03","UFSM","HDCF","3736","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1988","06","25","Brasil","Rio Grande do Sul","Nova Palma","Arroio da Sétima","-53.4688987731934","-29.471700668335",NA,NA,NA,NA,NA,NA,"Sobral, M.","Longhi, S. J.","1094","América",NA,"Epífita. Madeira coletada",NA,NA,"1988","10","10","23222","auto",NA,NA,NA,NA,NA,NA,NA
"297","2019-03-29 10:41:39-03","UFSM","HDCF","6256","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2012","03",NA,"Brasil","Rio Grande do Sul","Santa Maria","Distrito de Arroio Grande","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,NA,NA,"Spadetto, V.","Schröder, T.",NA,"América",NA,NA,NA,NA,"2012","03",NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA
"298","2019-03-29 10:41:39-03","UFSM","HDCF","6082","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2006","06","07","Brasil","Rio Grande do Sul","Santa Maria","Próxima ao trevo de Silveira Martins","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,NA,NA,"Santos, R. S.; Canto-Dorow, T.","Santos, R. S.; Durow, do C. T.",NA,"América",NA,"Com frutos",NA,NA,"2006","06","07","37819","auto",NA,NA,NA,NA,NA,NA,NA
"299","2019-03-29 10:41:39-03","UFSM","HDCF","5716","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2007","02","15","Brasil","Rio Grande do Sul","Santa Maria","BR- 287 entre Santa Maria e São Pedro do Sul","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,NA,NA,"Durigon, J.","Durigon, J.; Canto-Dorow, T.",NA,"América",NA,"Planta trepadeira, coleta em beira de rodovia",NA,NA,"2007","02","15","37819","auto",NA,NA,NA,NA,NA,NA,NA
"300","2020-01-09 11:37:24-03","UNIOESTE","UNOP","10071","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2019","02","20","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu, Rodovia das Cataratas","-54.478694","-25.614583","-54.478694","-25.614583",NA,NA,NA,NA,"Rauber, C.R.","Rauber, C.R.; Temponi, L.G.; Lima, L.C.P.; Hentz Junior, E.J.; Mano, G.B.; Zabot; Temponi, L.G.; Lima, L.C.P.; Hentz Junior, E.J.; Mano, G.B.; Zabotti, K.; Conce","326",NA,NA,"Liana, caule verde, folha verde discolor membranácea, botão verde",NA,NA,"2019","03","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2016-09-15 10:17:31-03","UNIOESTE","UNOP","3641","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2014","04","18","Brasil","Paraná","Carambeí","Catanduva de Fora","-50.0971984863281","-24.9178009033203",NA,NA,NA,NA,NA,NA,"Barboza, E.","Engels, M.E.","2387",NA,NA,"Liana. Caule castanho a verde. Folhas e frutos imaturos verdes. Frutos trialados. floresta Ombrófila Mista, em borda de mata.",NA,NA,"2015","04","14","26641","auto",NA,NA,NA,NA,NA,NA,NA
"302","2017-05-22 15:13:23-03","UNIOESTE","UNOP","8675","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2011","03","29","Brasil","Paraná","São Miguel do Iguaçu",NA,"-54.2378005981445","-25.3481006622314",NA,NA,NA,NA,NA,NA,"Temponi, L.G.","Temponi, L.G.","950",NA,NA,"Trepadeira. Corola alva. Fruto verde.",NA,NA,"2017","03","17","27679","auto",NA,NA,NA,NA,NA,NA,NA
"303","2020-08-31 09:17:25-03","INPA","INPA","213139","S","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1983","05","16","Brasil","Mato Grosso","Cáceres","Cachoeira de Peraputanga, Cachoeira de Peraputanga.","-55","-15","-55","-15","INPA0213139","INPA0213139 INPA0213139_e","Dicotyledon Rosids","Rosales",NA,"Barcia, J","1550","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-01-04 11:30:01-03","UEMA","SLUI","3742","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2009","03","13","Brasil","Piauí","Floriano",NA,"-43.0224990844727","-6.76694011688232",NA,NA,"SLUI003742",NA,"Angiospermae",NA,NA,"Barbeiro, S. M. C. et al.","2761",NA,NA,"Doação",NA,NA,NA,NA,NA,"78338","auto",NA,NA,NA,NA,NA,NA,NA
"305","2021-01-04 11:30:01-03","UEMA","SLUI","3712","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLUI003712",NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-03-04 11:06:14-03","UFRB","HURB","1928","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1992","04","09","Brasil","São Paulo","Campinas","Mata de Santa Genebra;","-47.060001373291","-22.8999996185303",NA,NA,"HURB000001928","HURB000001928",NA,NA,NA,"Ferreira, H.; et al.","26119",NA,NA,"borda de mata.",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"307","2020-06-25 16:06:25-03","FUVATES","HVAT","2598","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2013","12","27","Brasil","Rio Grande do Sul","Roca Sales","Linha Fernando Abott.","-51.837778","-29.148333","-51º50'16''W","-29º8'54''S","HVAT00002598",NA,NA,NA,"E. Freitas","E. Freitas","954",NA,NA,"Trepadeira.; Mata Ciliar do Rio Taquari",NA,NA,"2015","04","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-11-07 11:45:04-03","FUVATES","HVAT","4218","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2013","02","12","Brasil","Rio Grande do Sul","Estrela","Arroio do Ouro.","-51.98","-29.542222","-51º58'48''W","-29º32'32''S","HVAT00004218",NA,NA,NA,"P. Zampol","P. Zampol","s.n.",NA,NA,"Trepadeira.; Mata Ciliar do Rio Taquari, área degradada.",NA,NA,"2013","02","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-06-25 16:06:25-03","FUVATES","HVAT","1837","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2006","01","13","Brasil","Rio Grande do Sul","Vespasiano Correa","Rui Barbosa.","-51.859167","-29.0675","-51º51'33''W","-29º4'3''S","HVAT00001837",NA,NA,NA,NA,"E. Mundeleski","s.n.",NA,NA,"Liana.; Colerada em campo aberto.",NA,NA,"2006","06","26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-11-07 11:45:04-03","FUVATES","HVAT","3830","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2013","05","06","Brasil","Rio Grande do Sul","Encantado","Linha Pinheirinho, Mata Ciliar do Rio Taquari.","-51.880278","-29.215","-51º52'49''W","-29º12'54''S","HVAT00003830",NA,NA,NA,"E. Freitas","M. Teixeira","s.n.",NA,NA,"Trepadeira.; Mata Ciliar.",NA,NA,"2013","05","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-11-07 11:45:04-03","FUVATES","HVAT","4878","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2013","01","08","Brasil","Rio Grande do Sul","Estrela",NA,"-52.439722","-29.903056","-52º26'23''W","-29º54'11''S","HVAT00004878",NA,NA,NA,"F. Bruxel","M. Teixeira","s.n.",NA,NA,"Trepadeira.; Mata ciliar do Rio Taquari, área intermediária.",NA,NA,"2016","03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-06-25 16:06:25-03","FUVATES","HVAT","1528","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2013","01","15","Brasil","Paraná","Ponta Grossa",NA,"-50.443611","-24.87","-50º26'37''W","-24º52'12''S","HVAT00001528",NA,NA,NA,"J. Durigon","M. Proença","84",NA,NA,"Doação do Herbário ICN, registro ICN 177935.",NA,NA,"2014","12","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-06-10 10:11:32-03","FZB-BH","BHZB","6206","S","Plantae","Rhamnaceae","Gouania Cf.","ulmifolia","Gouania Cf. ulmifolia",NA,"2004","05","18","Brasil","MG","Carmópolis de Minas","Estação Ecológica da Mata do Cedro","-44.6349983215332","-20.5414009094238",NA,NA,NA,NA,NA,NA,"M.Sobral","Echternacht, L.A.","330",NA,NA,"Com duplicata.Doação de duplicata para Herbário JPB em julho de 2014",NA,NA,NA,NA,NA,"18828","auto",NA,NA,NA,NA,NA,NA,NA
"314","2021-02-04 10:29:58-03","UFRPE","HST","17158","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2009","03","13","Brasil","Piauí","Floriano",NA,"-43.0224990844727","-6.76694011688232",NA,NA,"HST017158",NA,NA,NA,"A.M.Miranda","S.M.C.Barbeiro; et al.","2761",NA,NA,"Trepadeira ca. 2,50 m alt.; caule verde; folhas membranáceas; inflorescência alvacenta.",NA,NA,"2010","07",NA,"78338","auto",NA,NA,NA,NA,NA,NA,NA
"315","2016-01-25 13:36:30-02","CPQBA","CPMA","2489","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hooker & Arnott","2014","07","03","Brasil","São Paulo","Campinas","Mata Santa Genebra","-47.0777317","-22.8889473","-47.0777317","-22.8889473",NA,NA,NA,NA,"Tamashiro","Santos,H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"184136 - CPQBA UEC",NA,NA
"316","2019-07-31 14:33:18-03","CPATSA","HTSA","3930","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia",NA,"2003","05","08","Brasil","Paraná","Londrina","Fazenda Figueira Paiquerê","-51.632222","-23.902222","-51.632222","-23.902222",NA,NA,NA,NA,NA,"M.C. Lovato","45",NA,NA,"Trepadeira; frutos imaturos verdes. Fragmento 1.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
