"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","sex","class","typeStatus","relatedCatalogItem","individualCount","eventTime","fieldNumber"
"45","2017-05-17 10:20:00-03","NY","NYBG","02681804","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,NA,NA,NA,NA,"J. A. Lira Neto","1995","07","12","Brazil","Rio de Janeiro","Rio de Janeiro","Botafogo, Morro Mundo Novo, Campus da Universidade Santa Ursula.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2944371' target='other'> <mi>dwc_moreinfo</mi></a>","NY02681804","NY02681804_01","83","Magnoliophyta","Boraginales","South America","sheet",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00858132","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Taroda",NA,NA,NA,"G. Schaller","1977","08","27","Brazil","Mato Grosso",NA,"Fazenda Acurizal. Rio Paraguai. Pantanal.","-57.53","-17.87",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=952723' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858132","NY00858132_01","36","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","778298","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"K. Almeida","2001","08","17","Brazil","Pernambuco","Sao Lourenço da Mata","Estaçao Ecológica do Tapacurá","-34.9503","-8.0128",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=660703' target='other'> <mi>dwc_moreinfo</mi></a>","NY00778298","NY00778298_01","180","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","02099121","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","J. A. Kallunki",NA,NA,NA,"L. A. Pereira","2011","09","01","Brazil","Paraíba","Campina Grande","BR 230: Km 128","-35.8811","-7.2308",NA,NA,"551",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2493361' target='other'> <mi>dwc_moreinfo</mi></a>","NY02099121","NY02099121_01","323","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","448708","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Laroda",NA,NA,NA,"P. K. H. Dusén","1910","07","03","Brazil","Paraná","Jaguariaíva","Jaguariahyva","-49.713647","-24.340602",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293945' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448708","NY00448708_01","10024","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","448705","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Laroda",NA,NA,NA,"L. Riedel",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Pr. Rio Jan","-43.2075","-22.9031",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293953' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448705","NY00448705_01","572","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2016-09-29 10:29:00-03","NY","NYBG","448597","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,"J. Mattos",NA,NA,NA,"J. Mattos","1961","04","29","Brazil","São Paulo","Sao José dos Campos","10 km leste, na estrada para Caraguatatuba","-45.88","-23.1703",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293964' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448597","NY00448597_01","8908","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2016-09-29 10:29:00-03","NY","NYBG","448684","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,"S. M. Silva",NA,NA,NA,"S. B. Mikich","1996","03","14","Brazil","Paraná","Fênix","Fazenda Guagivira","-52.45","-23.4",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293956' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448684","NY00448684_01","s.n.","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","448695","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","D. Boshier",NA,NA,NA,"S. A. Mori","1981","06","14","Brazil","Bahia","Iraquara","Fazenda Pratinha, margin of Rio San Antonio, 16 km SSE of Iraquara","-41.6192","-12.2486",NA,NA,"600","600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293965' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448695","NY00448695_01","14413","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2016-09-29 10:29:00-03","NY","NYBG","448712","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,"N. Laroda",NA,NA,NA,"R. Reitz","1960","01","27","Brazil","Santa Catarina","Sombrio","Sanga da Areia, Jacinto Machado","-49.766476","-29.084523",NA,NA,"250","250","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293946' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448712","NY00448712_01","9414","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2016-09-29 21:07:00-03","NY","NYBG","00858128","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,NA,NA,NA,NA,"L. O. Williams","1945","04","22","Brazil","Minas Gerais","Santa Luzia","Between Venda Nova and Vespasiano.","-43.8514","-19.7697",NA,NA,"900","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=952704' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858128","NY00858128_01","6741","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2016-09-29 21:07:00-03","NY","NYBG","00858130","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,"E. L. M. Catharino",NA,NA,NA,"M. C. Weyland Vieira","1987","04","12","Brazil","Minas Gerais",NA,"Estrada na Serra do Pau D'Alho. Próximo à Fazenda do mesmo nome. Cabo Verde.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=952715' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858130","NY00858130_01","1091","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","448605","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","G. G. Hatschbach",NA,NA,NA,"G. G. Hatschbach","1978","01","21","Brazil","Paraná","Adrianópolis","Adrianopolis, 1 km acima da ponte do Rio Ribeira","-48.9908","-24.6572",NA,NA,"200","200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293962' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448605","NY00448605_01","41043","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","448601","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Laroda",NA,NA,NA,"A. F. M. Glaziou","1886","03","27","Brazil","Rio de Janeiro","Petrópolis","Petropolis","-43.1783","-22.505",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293968' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448601","NY00448601_01","16278","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","448599","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Laroda",NA,NA,NA,"G. Gardner","1836",NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293970' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448599","NY00448599_01","5040","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2016-09-29 10:29:00-03","NY","NYBG","448683","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,"J. R. Pirani",NA,NA,NA,"R. de Mello-Silva","1991","08","18","Brazil","São Paulo","Sorocaba","Brigadeiro Tobias, Sítio Arco-Iris, estrada Genebra 137","-47.45","-23.5",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293955' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448683","NY00448683_01","535","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2016-09-29 10:29:00-03","NY","NYBG","448600","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,"E. F. Guimarães",NA,NA,NA,"B. D. Sucre","1969","06","14","Brazil","Rio de Janeiro","Rio de Janeiro","Morro do Bico do Papagaio, Joao Borges, Reserva de mata secundaria do Horto Florestal","-43.2075","-22.9031",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293950' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448600","NY00448600_01","5286","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2016-09-29 21:07:00-03","NY","NYBG","00858125","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,NA,NA,NA,NA,"J. A. Ratter","1976","06","10","Brazil","Distrito Federal","Brasília","'Fercal' c 4 km N of the Chapada da Contagem.","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=952690' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858125","NY00858125_01","R.3151","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2016-12-16 12:05:00-02","NY","NYBG","482679","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,"D. Boshier",NA,NA,NA,"J. E. Montes","1945","05","16","Argentina","Misiones","Candelaria",NA,NA,NA,NA,NA,"222","222","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293925' target='other'> <mi>dwc_moreinfo</mi></a>","NY00482679",NA,"897","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2016-09-29 10:29:00-03","NY","NYBG","448680","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,NA,NA,NA,NA,"F. R. Martins","1979","07","03","Brazil","São Paulo","Campinas","Rod. Campinas-B. Geraldo","-47.06","-22.9",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293972' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448680","NY00448680_01","10873","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","482676","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"J. A. Ratter","1993","07","06","Brazil","Maranhão","Carolina","Carolina, close to the Rio Lajes","-47.3980719","-7.2924423",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293976' target='other'> <mi>dwc_moreinfo</mi></a>","NY00482676","NY00482676_01","R.6767","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00858133","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","D. Boshier",NA,NA,NA,"G. T. Prance","1964","07","20","Brazil","Goiás","Cavalcante","Chapada dos Veadeiros. 15 km north of Veadeiros; Valley of Rio Parana.","-47.4581","-13.7975",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=952728' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858133","NY00858133_01","58263","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","448686","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"L. Riedel","1833",NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Pr. Rio Janeiro","-43.448386","-22.913514",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293973' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448686","NY00448686_01","s.n.","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2016-09-29 10:29:00-03","NY","NYBG","448691","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,"E. H. Camargo",NA,NA,NA,"E. H. Camargo","2000","03","28","Brazil","Paraná","Jataizinho","Jataizinho. Agua da floresta","-50.9797","-23.2544",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293928' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448691","NY00448691_01","61","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00858134","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","I. M. Johnston",NA,NA,NA,"Lalande",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=952731' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858134","NY00858134_01",NA,"Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2016-09-29 10:29:00-03","NY","NYBG","448703","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,"W. Mantovani",NA,NA,NA,"I. Y. A. Ludewigs","1987","06","01","Brazil","São Paulo","Moji-Guaçu","Mogi-Guaçu, Martinho Prado Fazenda Campininha",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293929' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448703","NY00448703_01","s.n.","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2016-09-30 01:37:00-03","NY","NYBG","1145646","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,NA,NA,NA,NA,"T. S. Nunes","2005","07","28","Brazil","Bahia","Senhor do Bonfim","Interior da mata. Serra de Santana.","-40.1986","-10.3653",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1320918' target='other'> <mi>dwc_moreinfo</mi></a>","NY01145646","NY01145646_01","1226","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","448700","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","I. M. Johnston",NA,NA,NA,"F. C. Hoehne","1932","06","09","Brazil","São Paulo","Moji-Mirim","Mogi-Mirim","-46.96013","-22.425035",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293963' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448700","NY00448700_01","s.n.","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2016-09-29 10:29:00-03","NY","NYBG","482678","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,"N. Laroda",NA,NA,NA,"E. Pereira","1965","01","24","Brazil","Bahia","Maracás","Km 9 de Maracás","-40.4306","-13.4411",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293948' target='other'> <mi>dwc_moreinfo</mi></a>","NY00482678","NY00482678_01","9698","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","448689","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","J. A. Kallunki",NA,NA,NA,"S. A. Mori","1978","03","05","Brazil","Bahia","Poçoes","Km 2 a 4 da estrada que liga Poçoes (BR-116) ao povoado de Bom Jesus da Serra (ao W de Poçoes)","-40.3653","-14.5297",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293959' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448689","NY00448689_01","9502","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","448704","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Laroda",NA,NA,NA,"A. F. M. Glaziou","1884","11","08","Brazil","Minas Gerais","Barbacena","Barbacena.","-43.7692","-21.2172",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293935' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448704","NY00448704_01","14145","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2016-09-29 10:29:00-03","NY","NYBG","448717","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,"D. Boshier",NA,NA,NA,"L. Coradin","1983","06","17","Brazil","Bahia","Santa Rita de Cassia","Estrada Santa Rita de Cassia-Entroncamento Rodovia Barreiras-Correntes km 47","-44.8","-11.28",NA,NA,"560","560","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293930' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448717","NY00448717_01","5761","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","448692","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","L. P. de Queiroz",NA,NA,NA,"L. P. de Queiroz","1987","07","21","Brazil","Bahia","Feira de Santana","5 km W de Jaguara","-39.15","-12.1161",NA,NA,"164","164","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293931' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448692","NY00448692_01","1732","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","00858124","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","I. M. Johnston",NA,NA,NA,"P. Clausen",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=952686' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858124","NY00858124_01",NA,"Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2016-09-30 00:47:00-03","NY","NYBG","1034330","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,"R. Spichiger",NA,NA,NA,"A. C. Cervi","1994","11","02","Brazil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada","-36.42","-9.25",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1250800' target='other'> <mi>dwc_moreinfo</mi></a>","NY01034330","NY01034330_01","CA7192","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","778299","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"K. Almeida","2001","07","04","Brazil","Pernambuco","Sao Lourenço da Mata","Estaçao Ecológica do Tapacurá","-34.9503","-8.0128",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=660704' target='other'> <mi>dwc_moreinfo</mi></a>","NY00778299","NY00778299_01","156","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2016-09-29 10:29:00-03","NY","NYBG","448688","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma",NA,NA,NA,NA,NA,"L. Riedel","1833","04",NA,"Brazil","Rio de Janeiro",NA,"Pr. Pertininga",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293974' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448688","NY00448688_01","s.n.","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","448701","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Laroda",NA,NA,NA,"G. G. Hatschbach","1968","01","30","Brazil","Paraná","Guaraqueçaba","Rio do Cedro","-48.3289","-25.3069",NA,NA,"50","100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293939' target='other'> <mi>dwc_moreinfo</mi></a>","NY00448701","NY00448701_01","18515","Magnoliophyta","Boraginales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
