"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","typeStatus","phylum","order","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"147","2021-03-30 12:45:22-03","EAO","IAN","132653","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","Berg, CC","Austin, DF","1969","06","12","Brasil","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,"IAN132653",NA,"4171","Southern America",NA,NA,"Shrub on banks. Fts green.",NA,"Dicotiledônea",NA,"Grounds of the IAN. Igarapé Aura through APEG. Reserv.",NA,NA,"48462","auto","1984","03",NA,NA,NA,NA,NA,NA
"148","2021-03-30 12:45:22-03","EAO","IAN","122438","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","Oliveira, E","Pires, JM; Silva, NT da","1968","03","21","Brasil","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,"IAN122438",NA,"11519","Southern America",NA,NA,NA,NA,"Dicotiledônea",NA,"IPEAN, Reserva Aurá. L. 423-73 s/n.",NA,NA,"48462","auto","1971","12",NA,NA,NA,NA,NA,NA
"149","2021-03-30 12:45:22-03","EAO","IAN","59069","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","Jr; DeWolf, GP","Pires, JM","1950","10","14","Brasil","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,"IAN059069",NA,"2650","Southern America",NA,NA,"Epifita.",NA,"Dicotiledônea",NA,"Sobre a chaminé de tijolos da Fazenda Velha.",NA,NA,"48462","auto","1957","12",NA,NA,NA,NA,NA,NA
"150","2021-03-30 12:45:22-03","EAO","IAN","12015","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","Romaniuc Neto, S","Archer, WA","1942","12","18","Brasil","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,"IAN012015","IAN012015","7998","Southern America",NA,NA,"Tree.",NA,"Dicotiledônea",NA,"South forest of the I.A.N.",NA,NA,"48462","auto","1996","07",NA,NA,NA,NA,NA,NA
"151","2021-03-30 12:45:22-03","EAO","IAN","160516","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","Romaniuc Neto, S","Silva, MF da; Rosa, NA","1983","06","04","Brasil","Pará","Marabá","-49.1178016662598","-5.36860990524292",NA,NA,"IAN160516",NA,"1461","Southern America",NA,NA,"Arbusto de ± 3m. Fruto imaturo verde.",NA,"Dicotiledônea",NA,"Carajás. Serra Norte, N-1. Mata na encosta da montanha (parte média baixa).",NA,NA,"262883","auto","1996","03",NA,NA,NA,NA,NA,NA
"152","2021-03-30 12:45:22-03","EAO","IAN","172136","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.",NA,"Grogan, J","1997","11","22","Brasil","Pará","Pau D'arco","-50.0443992614746","-7.83305978775024",NA,NA,"IAN172136",NA,"311","Southern America",NA,NA,"Leaves: alt simple, small.",NA,"Dicotiledônea",NA,"Marajoara",NA,NA,"50942","auto",NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-03-30 12:45:22-03","EAO","IAN","37628","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","Jr; DeWolf, GP","Andrade-Lima, D de; Black, GA","1948","08","22","Brasil","Pará","São Miguel do Guamá","-47.4832992553711","-1.62667000293732",NA,NA,"IAN037628","IAN037628 IAN037628_e","3134","Southern America",NA,NA,"Árvore pequena, fruto verde.",NA,"Dicotiledônea",NA,"Beira do Rio Guamá e Irituia.",NA,NA,"53234","auto","1957","12",NA,NA,NA,NA,NA,NA
"154","2021-04-08 17:42:56-03","EAO","IAN","194691","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.",NA,"Antônio, LC","2012","07","04","Brasil","Pará","Vitória do Xingu","-52.0099983215332","-2.88000011444092",NA,NA,"IAN194691",NA,"PSACF509","Southern America",NA,NA,NA,NA,"Dicotiledônea",NA,"Sítio Bela Vista.",NA,NA,"79439","auto",NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-03-30 12:45:22-03","EAO","IAN","48955","PreservedSpecimen","Plantae","Moraceae","Ficus","tapajozensis","Ficus tapajozensis","Standl.","Pelissari, G","Capucho, P","1932","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,"IAN048955",NA,"381","Southern America",NA,NA,"Tree.","isotipo","Dicotiledônea",NA,"Region Boa Vista. Terra firme.",NA,NA,NA,NA,"2014","03","17",NA,NA,NA,NA,NA
"156","2021-04-08 17:42:56-03","EAO","IAN","XILO3297","PreservedSpecimen","Plantae","Moraceae","Ficus","tapajozensis","Ficus tapajozensis","Standl.","Pelissari, G","Capucho, P","1932","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,"IANXILO3297",NA,"381","Southern America",NA,NA,"Tree.",NA,"Dicotiledônea",NA,"Region Boa Vista. Terra firme.",NA,NA,NA,NA,"2014","03","17",NA,NA,NA,NA,NA
"157","2020-02-27 21:09:14-03","PUCPR","HUCP","3605","S","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","Silva, SM","Souza, WS; Silva, SM; Britez, RM",NA,NA,NA,"Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"HUCP00014511","HUCP00014511","246/663/777",NA,NA,NA,NA,NA,"Eudicotiledonea",NA,"Ilha do Mel, Morro do Meio.",NA,NA,"24916","auto","1986","06","30",NA,NA,NA,NA,NA
"158","2021-03-02 16:29:05-03","CPAN-UFMS","COR","11847","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","Damasceno Júnior, G. A.","Damasceno Júnior, G. A.; Maria, V. R.; Batilani, J.; Pott, A. & Velasques, J.","2005","12","11","Brasil","Mato Grosso do Sul","Porto Murtinho","-56.779722","-21.2225","56º46'47''W","21º13'21''S",NA,NA,"4021",NA,NA,NA,"Árvore com 12m de altura; flor verde com pinta roxa Habito: Árvore",NA,NA,NA,"Fazenda Harmonia","628","628",NA,NA,"2005","12","09",NA,NA,NA,NA,NA
"159","2020-11-26 18:08:53-03","CPAN-UFMS","COR","11849","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Damasceno-Júnior, G. A.; Maria, V. R.; Batilani, J.; Pott, A. & Velasques, J.","2005","09","04","Brasil","Mato Grosso do Sul","Bodoquena","-56.7425","-20.781944","56º44'33''W","20º46'55''S",NA,NA,"3728",NA,NA,NA,"Árvore com 10 m de altura, copa aberta; flor verde com pinta roxa; fruto verde com vinho Habito: Árvore",NA,NA,NA,"Fazenda Santa Laura; mata ciliar do rio Salobra; poção Salobra","212","212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-11-26 18:08:53-03","CPAN-UFMS","COR","6251","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Damasceno Júnior;G.A.; Nakagima,J. e equipe do projeto Aquarap","1998","09","06","Brasil","Mato Grosso do Sul","Bonito","-56.636389","-21.256667","56º38'11''W","21º15'24''S",NA,NA,"1653",NA,NA,NA,"Com fruto:verde com pintas vermelhas Habito: árvore de 6 m",NA,NA,NA,"Ressurgência do rio Formoso. Mata ciliar; rico em calcário; suavemente ondulado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-11-26 18:08:53-03","CPAN-UFMS","COR","6252","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","J. Nakajima","Damasceno Júnior; G.A.; Nakagima, J.; Resende, U.M. e equipe do projeto Aquarap","1998","09","03","Brasil","Mato Grosso do Sul","Bonito","-56.429167","-21.435833","56º25'45''W","21º26'9''S",NA,NA,"1604",NA,NA,NA,"Com fruto:marrom Habito: árvore de 8 m",NA,NA,NA,"Rio da Prata. Mata de ciliar; rico em calcário; suavemente ondulado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-11-26 18:08:53-03","CPAN-UFMS","COR","10328","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","Carauta, J. P. P. & Berg, C. C.","Hatschabach, G.; Pott, A.; Pott, V. & Barbosa, E.","1995","10","27","Brasil","Mato Grosso","Araputanga","-58.353333","-15.471667","58º21'12''W","15º28'18''S",NA,NA,"63980",NA,NA,NA,"Árvore Habito: Árvore",NA,NA,NA,"Estrada Araputanga a cruzeiro",NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA
"163","2020-11-26 18:08:53-03","CPAN-UFMS","COR","10593","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Takahasi, A.; Campos, V.C.","2003","12","03","Brasil","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"430",NA,NA,NA,"muitos periquitos se alimentando; Com Fruto: frutos maduros roxos, frutos imaturos amarelos com pintas vermelhas, variando de rosa até roxo.",NA,NA,NA,"Estrada Parque Pantanal.",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-11-26 18:08:53-03","CPAN-UFMS","COR","6880","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Damasceno - Junior, G.A.","1993","05","25","Brasil","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"530",NA,NA,NA,"Habito: Árvore",NA,NA,NA,"Fazenda Santa Helena- Pantanal do Abobral.",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-10-09 11:20:56-03","UFBA","ALCB","048956","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.","Guedes, ML; S. dos S. Lima","Lima, SS dos; Guedes, ML; Oliveira, H","1999","10","19","Brasil","Bahia","Santa Cruz Cabrália","-39.016667","-16.266667","-39.016667","-16.266667",NA,NA,"97","Southern America",NA,NA,"dados fitossociológicos: módulo 1, parcela 4, nº 81, CAP 21,4 cm, alt. 9,0 m.; Mata em estádio secundário de regeneração. Substrato argilo-arenoso.",NA,"Dicotyledon",NA,"Extremo Sul, Mata cara-branca, projeto CEDRO",NA,NA,NA,NA,"1999","10",NA,NA,NA,NA,NA,NA
"166","2019-10-09 11:20:56-03","UFBA","ALCB","05910","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.","Pederneiras, LC","Pires, JM","1950","10","14","Brasil","Pará",NA,NA,NA,NA,NA,"ALCB035274","ALCB035274","2650","Southern America",NA,NA,NA,NA,"Dicotyledon",NA,"Belém. Sobre a chaminé de tijolos da Faz. Velha",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"167","2021-02-08 21:32:49-03","UFBA","ALCB","11305","PreservedSpecimen","Plantae","Moraceae","Ficus","subtriplinervia","Ficus subtriplinervia","Mart.",NA,"s.col.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"ALCB016054","ALCB016054","PHs/n","Southern America",NA,NA,NA,NA,"Dicotyledon",NA,"De Minas, Mato Grosso, Goias, São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1609972","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","Berg CC","Granville J-J de; Crozier F; Sarthou C","2004","04","22","French Guiana","Cayenne",NA,"-53.816667","2.516667","-53.816667","2.516667","NL-L1609972","NL-L1609972",NA,"Southern America",NA,NA,"foret basse sur inselberg; strates superieures de la foret de transition<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1609972 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales","inselbergs de la haute wanapi, zone du dome central; foret au pied du versant sud de l'inselberg principal",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0735326",NA,NA,NA
"169","2020-02-08 10:24:08-03","NBC","NL-BOTANY","U.1424836","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Troth RG","1978","02","16","Venezuela","Guárico",NA,NA,NA,NA,NA,"NL-U1424836","NL-U1424836",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1424836 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024692",NA,NA,NA
"170","2020-02-08 10:24:08-03","NBC","NL-BOTANY","U.1433171","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","DeWolf Jr GP; GP",NA,"1918","07","01","Surinam",NA,NA,NA,NA,NA,NA,"NL-U1433171","NL-U1433171",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433171 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0040096",NA,NA,NA
"171","2020-02-08 10:24:08-03","NBC","NL-BOTANY","U.1433172","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","DeWolf Jr GP; GP",NA,"1921","06","06","Surinam",NA,NA,NA,NA,NA,NA,"NL-U1433172","NL-U1433172",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433172 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0040095",NA,NA,NA
"172","2020-02-08 10:24:08-03","NBC","NL-BOTANY","U.1433173","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","DeWolf Jr GP; GP",NA,"1916","06","06","Surinam",NA,NA,NA,NA,NA,NA,"NL-U1433173","NL-U1433173",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433173 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0040094",NA,NA,NA
"173","2020-02-08 10:24:08-03","NBC","NL-BOTANY","U.1424817","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Luna LE","1982","08","01","Peru","Loreto",NA,"-79.183333","-3.75","-79.183333","-3.75","NL-U1424817","NL-U1424817",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1424817 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0085472",NA,NA,NA
"174","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1609981","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Suringar WFR","1885","01","01","Surinam",NA,NA,NA,NA,NA,NA,"NL-L1609981","NL-L1609981",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1609981 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"175","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1609964","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","Berg CC","Dulmen A van","1994","08","18","Colombia",NA,NA,"-72.116667","0.5","-72.116667","0.5","NL-L1609964","NL-L1609964",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1609964 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales","Al sur de la desembocadura de la quebrada Bocaduche eb el rio Caqueta, frente a la isla Sumaeta. Departamento Amazonas, Colombia. Bosque maduro de la terraza alta del rio Caqueta.",NA,NA,NA,NA,"2010","10","19","Magnoliopsidae",NA,NA,NA,NA
"176","2020-02-08 10:24:08-03","NBC","NL-BOTANY","U 0004676","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","DeWolf Jr GP; GP","Smith AC","1938","03","04","Guyana",NA,NA,NA,NA,NA,NA,"NL-U0004676",NA,NA,"Southern America",NA,NA,"dense forest<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200004676 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales","Western extremity of Kanuku Mountains, in drainage of Takutu River",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","21642",NA,NA,NA
"177","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1120386","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Outer RW den","1974","10","31","Surinam",NA,NA,NA,NA,NA,NA,"NL-L1120386","NL-L1120386",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1120386 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"178","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1120387","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Outer RW den","1974","10","31","Surinam",NA,NA,NA,NA,NA,NA,"NL-L1120387","NL-L1120387",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1120387 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"179","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1120388","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Outer RW den","1974","10","31","Surinam",NA,NA,NA,NA,NA,NA,"NL-L1120388","NL-L1120388",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1120388 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"180","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1120389","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Outer RW den","1974","10","31","Surinam",NA,NA,NA,NA,NA,NA,"NL-L1120389","NL-L1120389",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1120389 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"181","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1120390","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Outer RW den","1974","10","31","Surinam",NA,NA,NA,NA,NA,NA,"NL-L1120390","NL-L1120390",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1120390 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"182","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1120391","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Outer RW den","1974","10","31","Surinam",NA,NA,NA,NA,NA,NA,"NL-L1120391","NL-L1120391",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1120391 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"183","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1609965","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","Berg CC","Vries N de","1993","10","22","Colombia","Amazonas",NA,NA,NA,NA,NA,"NL-L1609965","NL-L1609965",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1609965 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales","Peña Roja.",NA,NA,NA,NA,"2010","10","19","Magnoliopsidae",NA,NA,NA,NA
"184","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1609966","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","Berg CC","Dulmen A van; Moreno E","1993","10","18","Colombia","Amazonas",NA,NA,NA,NA,NA,"NL-L1609966","NL-L1609966",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1609966 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales","Pena Roja, Amazonas, Colombia, varzea. Habito: matapalo.",NA,NA,NA,NA,"2010","10","19","Magnoliopsidae",NA,NA,NA,NA
"185","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1609967","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","Berg CC","Vries N de","1993","10","22","Colombia","Amazonas",NA,NA,NA,NA,NA,"NL-L1609967","NL-L1609967",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1609967 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales","Peña Roja.",NA,NA,NA,NA,"2010","10","19","Magnoliopsidae",NA,NA,NA,NA
"186","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1609968","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Berg ME van den","1995","01","19","Colombia",NA,NA,"-72.333333","-0.616667","-72.333333","-0.616667","NL-L1609968","NL-L1609968",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1609968 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales","Colombia. Pena Roja, close to centre experimental Araracuara; varzea of the Caqueta river. Habitus: strangler fig, 40 m.high.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"187","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1609969","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Vries N de","1993","11","15","Colombia",NA,NA,NA,NA,NA,NA,"NL-L1609969","NL-L1609969",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1609969 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales","Caracteristicas reproductivas de dos diferentes tipos de bosque. Peña Roja, Amazonas, Colombia, orilla del rio caqueta. Habito: arbol, probablemente un matapalo, raizes graudes que forman un huero por debajo del tronco. *.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"188","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1609970","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"Dulmen A van","1994","06","06","Colombia",NA,NA,"-72.116667","-0.616667","-72.116667","-0.616667","NL-L1609970","NL-L1609970",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1609970 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales","Al lado occidental del rio Caqueta entre las comunidades indiginas de villa azul y pena roja. Bosque maduro de la llanura de inundacion del rio caqueta.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"189","2020-02-08 10:24:08-03","NBC","NL-BOTANY","L.1609971","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","Berg CC","Andel TR van; Poeketie A; Havinga R; Groenendijk S; Rijpkema HR","2006","04","18","Surinam","Brokopondo",NA,"-55.072833","5.137","-55.072833","5.137","NL-L1609971","NL-L1609971",NA,"Southern America",NA,NA,"Riverbank forest<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1609971 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Rosales","bank of Suriname River",NA,NA,NA,NA,"2006","10","09","Magnoliopsidae","L 0841748",NA,NA,NA
