"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","typeStatus","fieldNumber","individualCount"
"285","2019-11-13 11:24:47-03","USP","SPF","78949","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Martins, V","Menezes, NL","CFSC6186","1980","06","07",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00078949",NA,NA,NA,NA,"26557","auto","1992","10",NA,NA,NA,NA,"27",NA,NA,NA
"286","2019-11-13 11:24:47-03","USP","SPF","192523","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Macedo, TM","Costa, FN","887","2008","08","19",NA,"Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","-43.3908004760742","-18.0041999816895",NA,NA,"SPF00192523",NA,NA,NA,NA,"26697","auto","2013","08",NA,NA,NA,NA,"16",NA,NA,NA
"287","2020-12-02 09:07:25-03","UNITINS","HUTO","3286","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc)","Fonseca, M.L.","Guimarães, L.L.","31","2008","10","10",NA,"Brasil","Tocantins","Gurupi","Bacia do Tocantins. Sub-bacia do rio Santo Antônio. Solo areno-argiloso. Relevo plano","-48.772778","-11.775833",NA,"Árvore 7m de altura e 22 cm DAP. Folhas cartáceas, ferrugineas. Fruto imaturo cor verde; Campo cerrado/ cerrado ralo","HUTO003286",NA,NA,"260","260",NA,NA,"2009","06","-48.772778","-11.775833",NA,NA,NA,NA,NA,NA
"288","2020-12-02 09:07:25-03","UNITINS","HUTO","1504","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc)",NA,"Anjos, C.R.S.","16","2008","04","15",NA,"Brasil","Tocantins","Palmas","Canteiro central da Avenida Teotônio Segurado","-48.332778","-10.254722",NA,"Árvore com cerca de 7 m de altura; Cerrado stricto sensu","HUTO001504","HUTO001504",NA,NA,NA,NA,NA,NA,NA,"-48.332778","-10.254722",NA,NA,NA,NA,NA,NA
"289","2020-12-02 09:07:25-03","UNITINS","HUTO","5024","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc)",NA,"Fernandes, M.H.","70","2012","04","19",NA,"Brasil","Distrito Federal","Brasília","Fazenda Santa Cecília, Núcleo Rural Rajadinha II. Relevo levemente inclinado. Latossolo vermelho.","-47.639167","-15.760278",NA,"Árvore com cerca 15 m de altura. Flor branca. Frequente a ocasional no local; Cerrado típico antropizado","HUTO005024",NA,NA,"968","968",NA,NA,NA,NA,"-47.639167","-15.760278",NA,NA,NA,NA,NA,NA
"290","2020-12-02 09:07:25-03","UNITINS","HUTO","2962","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc)","Fonseca, M.L.","Guimarães, L.L.","41","2008","10","11",NA,"Brasil","Tocantins","São Valério do Tocantins","Bacia do Tocantins. Sub-bacia do rio Tocantins. Latossolo. Relevo levemente inclinado","-48.219444","-12.219444",NA,"Árvore 8 m de altura e 30 cm DAP. Folhas cartáceas, amarronzadas. Fruto deiscente soltando paina. Semente ferruginea; Cerrado sensu stricto","HUTO002962","HUTO002962",NA,"340","340",NA,NA,"2009","06","-48.219444","-12.219444",NA,NA,NA,NA,NA,NA
"291","2019-10-07 09:33:11-03","UEFS","HUEFS","88384","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Mello-Silva, R.","CFCR8267","1985","09","02",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral. Subida da Serra.","-44.1721992492676","-17.7574996948242",NA,NA,"HUEFS0088384","HUEFS0088384",NA,"900","900","37503","auto",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"292","2019-11-29 15:05:05-03","UEFS","HUEFS","239785","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","V.N.Yoshikawa","Pezzini, F.F.","238","2017","06","24",NA,"Brasil","Minas Gerais","Barrocão","Estrada entre Riacho do Machado e Botumirim","-43.227222","-16.4125",NA,NA,"HUEFS0239785","HUEFS0239785 HUEFS0239785_e1",NA,"958","958",NA,NA,"2019","11","43W13'38''","16S24'45''","Rosanae",NA,NA,NA,NA,NA
"293","2019-11-29 15:05:05-03","UEFS","HUEFS","239784","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","V.N.Yoshikawa","Pezzini, F.F.","237","2017","06","24",NA,"Brasil","Minas Gerais","Barrocão","Estrada entre Riacho do Machado e Botumirim","-43.227222","-16.4125",NA,NA,"HUEFS0239784","HUEFS0239784 HUEFS0239784_e1",NA,"958","958",NA,NA,"2019","11","43W13'38''","16S24'45''","Rosanae",NA,NA,NA,NA,NA
"294","2019-10-07 09:33:11-03","UEFS","HUEFS","141151","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","J.G.de Carvalho-Sobrinho","Forzza, R.C.","4681","2007","07","25",NA,"Brasil","Goiás","Alvorada do Norte","Serra Geral. Estrada para a Torre, 15 km da cidade.","-46.449444","-14.556667",NA,"Campos gerais e cerrado.","HUEFS0141151","HUEFS0141151",NA,"955","955",NA,NA,"2010","08","46W26'58''","14S33'24''","Rosanae",NA,NA,NA,NA,NA
"295","2019-10-07 09:33:11-03","UEFS","HUEFS","167512","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Carvalho-Sobrinho, J.G.de","2873","2010","10","29",NA,"Brasil","Minas Gerais","Montes Claros","BR-365, ca. 24km, em linha reta, a SW da cidade. Cerrado.","-44.083333","-16.833333",NA,NA,"HUEFS0167512","HUEFS0167512",NA,"936","936",NA,NA,NA,NA,"44W5'","16S50'","Rosanae",NA,NA,NA,NA,NA
"296","2019-10-07 09:33:11-03","UEFS","HUEFS","167515","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Carvalho-Sobrinho, J.G.de","2876","2010","10","30",NA,"Brasil","Goiás","Cristalina","estrada de terra para Faz. Esperança, 8 km SE da cidade. Cerrado com afloramentos rochosos.","-47.559722","-16.783333",NA,NA,"HUEFS0167515","HUEFS0167515",NA,"1086","1086",NA,NA,NA,NA,"47W33'35''","16S47'","Rosanae",NA,NA,NA,NA,NA
"297","2019-10-07 09:33:11-03","UEFS","HUEFS","167516","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Carvalho-Sobrinho, J.G.de","2877","2010","10","30",NA,"Brasil","Goiás","Cristalina","BR-050, ca. 13km SW da cidade. Cerrado.","-47.666667","-16.833333",NA,NA,"HUEFS0167516","HUEFS0167516",NA,"1135","1135",NA,NA,NA,NA,"47W40'","16S50'","Rosanae",NA,NA,NA,NA,NA
"298","2019-10-07 09:33:11-03","UEFS","HUEFS","176782","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Sevilha, A.C.","3029","2003","08","24",NA,"Brasil","Goiás","Alvorada do Norte","Fazenda Estância Paraná. Ponto 1.","-46.783056","-14.5225",NA,NA,"HUEFS0176782","HUEFS0176782",NA,"479","479",NA,NA,NA,NA,"46W46'59''","14S31'21''","Rosanae",NA,NA,NA,NA,NA
"299","2019-10-07 09:33:11-03","UEFS","HUEFS","176793","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Santos, A. A.","1311","2002","06","27",NA,"Brasil","Goiás","Cristalina","Cerrado abaixo da área de empréstimo.","-47.335278","-16.221944",NA,NA,"HUEFS0176793","HUEFS0176793",NA,"930","930",NA,NA,NA,NA,"47W20'7''","16S13'19''","Rosanae",NA,NA,NA,NA,NA
"300","2019-10-07 09:33:11-03","UEFS","HUEFS","176815","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rezende, J.M.","885","2003","08","05",NA,"Brasil","Goiás","Alexânia","Fazenda Cafundó, antes da sede do Sr. João Batista.","-48.585833","-16.135278",NA,"Beira de estrada ao lado do posto.","HUEFS0176815","HUEFS0176815",NA,"935","935",NA,NA,NA,NA,"48W35'9''","16S8'7''","Rosanae",NA,NA,NA,NA,NA
"301","2019-10-07 09:33:11-03","UEFS","HUEFS","167517","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Carvalho-Sobrinho, J.G.de","2878","2010","10","31",NA,"Brasil","Distrito Federal","Planaltina","estrada para Cristalina DF-130. Cerrado.","-47.6","-16.016667",NA,NA,"HUEFS0167517","HUEFS0167517",NA,"1018","1018",NA,NA,NA,NA,"47W36'","16S1'","Rosanae",NA,NA,NA,NA,NA
"302","2019-10-07 09:33:11-03","UEFS","HUEFS","177050","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Walter, B. M. T.","1424","1992","05","20",NA,"Brasil","Distrito Federal","Brasília","1 Km a oeste da DF-130; próximo ao Córrego Saco dos Pilões - afluente do Rio São Bartolomeu.","-47.683333","-15.733333",NA,"Cerrado denso antropizado- pasto para gado.","HUEFS0177050","HUEFS0177050",NA,"1100","1100",NA,NA,NA,NA,"47W41'0''","15S44'0''","Rosanae",NA,NA,NA,NA,NA
"303","2019-10-07 09:33:11-03","UEFS","HUEFS","177406","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Walter, B. M. T.","2501","1995","07","25",NA,"Brasil","Goiás","Niquelândia","Serra Negra. Estrada paralela ao Rio Tocantins (Maranhão) entre a Serra Negra e este (margem direita).","-48.35","-13.983333",NA,"Cerrado sensu stricto na encosta da Serra Negra.","HUEFS0177406","HUEFS0177406",NA,"450","450",NA,NA,NA,NA,"48W21'0''","13S59'0''","Rosanae",NA,NA,NA,NA,NA
"304","2019-11-29 15:05:05-03","UEFS","HUEFS","181641","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","V.N.Yoshikawa","Silva, C.","464","2011","10","10",NA,"Brasil","Minas Gerais","Grão Mogol","MG 307 sentido Grão Mogol, área de Cerrado. 917m alt.","-43.033333","-16.533333",NA,NA,"HUEFS0181641","HUEFS0181641 HUEFS0181641_e1",NA,NA,NA,NA,NA,"2019","11","43W2'","16S32'","Rosanae",NA,NA,NA,NA,NA
"305","2019-11-29 15:05:05-03","UEFS","HUEFS","239113","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","V.N.Yoshikawa","Cardoso, D.","3735","2015","03","10",NA,"Brasil","Minas Gerais","Itacambira","MG-308, sentido Caçaratiba-Acauã.","-43.258889","-17.058611",NA,NA,"HUEFS0239113","HUEFS0239113 HUEFS0239113_e1",NA,"945","945",NA,NA,"2019","11","43W15'32''","17S3'31''","Rosanae",NA,NA,NA,NA,NA
"306","2019-10-07 09:33:11-03","UEFS","HUEFS","176823","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Calago, K.","189","1999","06","17",NA,"Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, ARIE Capetinga.","-47.944444",NA,NA,"Campo sujo de cerrado.","HUEFS0176823","HUEFS0176823",NA,"998","998",NA,NA,NA,NA,"47W56'40''","15S56'67''","Rosanae",NA,NA,NA,NA,NA
"307","2019-10-07 09:33:11-03","UEFS","HUEFS","176825","PreservedSpecimen","Plantae","Angiospermae","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Santos, J.R.","226","2004","05","07",NA,"Brasil","Distrito Federal","Brasília","Parque Ecológica Norte Burle Marx.","-47.9296989440918","-15.7797002792358",NA,"Cerrado sensu stricto.","HUEFS0176825","HUEFS0176825",NA,NA,NA,"70570","auto",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"308","2019-09-04 20:06:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Bombacaceae","Bombax","tomentosum","Bombax tomentosum",NA,NA,"A. Saint-Hilaire",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA,NA
"309","2019-01-23 10:57:44-02","F","FMNH-SEEDPLANTS","V0052116F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bombacaceae","Bombax","tomentosum","Bombax tomentosum",NA,NA,"A. Saint-Hilaire",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0052116F","V0052116F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype",NA,NA
"310","2019-06-11 12:58:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens",NA,"RRC ID Flag","R. B. Foster","13800","1991","11","8","South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"13800",NA
"311","2015-03-06 22:37:55-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens",NA,NA,"H. S. Irwin & et al.","8085",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"312","2020-07-23 12:00:17-03","CEPLAC","CEPEC","41452","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens",NA,"M. C. Duarte","F. C. F. da Silva","139","1981","11","13",NA,"Brasil","Minas Gerais","GRÃO MOGOL","Sem informação.","-43.283333","-16.416667",NA,"<ll>dwc_commonname:</ll> Imbiruçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"43W17'","16S25'",NA,"30/09/2006",NA,NA,NA,NA
"313","2020-07-23 12:00:17-03","CEPLAC","CEPEC","80408","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens",NA,"M. C. Duarte","A. M. de Carvalho","6561","1975","09","02",NA,"Brasil","Minas Gerais","GRÃO MOGOL","Atrás da cidade.Trilha do Barão.","-42.895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42W53'42","16S33'76",NA,"30/09/2006",NA,NA,NA,NA
"314","2020-07-23 12:00:17-03","CEPLAC","CEPEC","36063","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens",NA,"J. A. Kallunki","S. A. Mori","16908","1984","07","20",NA,"Brasil","Distrito Federal","BRASÍLIA","22Km W Planaltina. Reserva do Centro de Pesquisas Agrop. do Cerrado.","-47.9296989440918","-15.7797002792358",NA,"<ll>dwc_commonname:</ll> Imbirucu, Colher-de-vaqueiro",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,"30/12/1985",NA,NA,NA,NA
"315","2020-07-23 12:00:17-03","CEPLAC","CEPEC","40634","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens",NA,"B. A. S. Pereira","B. A. S. Pereira","1050","1984","07","10",NA,"Brasil","Distrito Federal","BRASÍLIA","Reserva Ecologica do IBGE.","-47.9296989440918","-15.7797002792358",NA,"<ll>dwc_commonname:</ll> Paineira-do-campo",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,"30/07/1984",NA,NA,NA,NA
"316","2020-02-17 11:29:46-03","UEG","HUEG","2584","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","Schott et Endl.","Proença, C.E.B.","Armando, M.; Miranda; et al.","673","2003","10","26","Southern America","Brasil","Goiás","Pirenópolis","Parque Estadual Serra dos Pireneus","-48.9592018127441","-15.852499961853",NA,"Árvore; Campo rupestre, próximo a um campo úmido.","HUEG002584",NA,NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2020-02-17 11:29:46-03","UEG","HUEG","1193","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","Schott et Endl.","Proença, C.E.B.","Fontes, P.J.P.; Miranda; et al.","673","2003","10","26","Southern America","Brasil","Goiás","Pirenópolis","Parque Estadual Serra dos Pireneus","-48.9592018127441","-15.852499961853",NA,"Árvore; Campo rupestre, próximo a um campo úmido.","HUEG001193",NA,NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-11-19 14:06:21-03","Unimontes","MCMG","3121","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Estagiarios LEPV |",NA,NA,NA,NA,NA,"Brasil","Minas gerais","Montes claros","Lagoinha Sitio umuarama","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-11-19 14:06:21-03","Unimontes","MCMG","3124","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Estagiarios LEPV |",NA,NA,NA,NA,NA,"Brasil","Minas gerais","Montes claros","Lagoinha Sitio umuarama","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-11-19 14:06:04-03","Unimontes","MCMG","3162","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Neto, Santos D'Angelo.","Estagiarios LEPV |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Congonhas",NA,"-43.8577995300293","-20.4997005462646",NA,NA,NA,NA,NA,NA,NA,"16368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-11-19 14:06:21-03","Unimontes","MCMG","1741","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. e Zucc.) Schott.e Endl.","Santos R.M.","Menino, G.C.O. | Azevedo, I.F.P. | Braga, L.L. | Bahia, T.O. | Mota,G.S. | Veloso, M.D.M. |",NA,"2009","03","21",NA,"Brasil","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 1","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-11-19 14:06:21-03","Unimontes","MCMG","1637","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc) Schott & Endl","Santos R.M.","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Mota,G.S. | Silva, W.A. | Souza, M.L. |",NA,"2009","05","11",NA,"Brasil","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 3","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-11-19 14:06:21-03","Unimontes","MCMG","2020","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc) Schott & Endl.","Santos R.M.","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Oliveira, M.H. | Silva, W.A. |",NA,"2009","08","16",NA,"Brasil","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 6","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-11-19 14:06:21-03","Unimontes","MCMG","3467","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott. & Endl.","Neto, Santos D'Angelo.","Estagiarios LEPV |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Montes Claros","Sitio duboca Cerrado","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-11-19 14:06:04-03","Unimontes","MCMG","973","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl","Neto, Santos D'Angelo.","Madureira, C.M.V |",NA,"2000","11","11",NA,"Brasil","Minas Gerais","francisco Sá",NA,"-43.4883003234863","-16.4757995605469",NA,NA,NA,NA,NA,NA,NA,"45875","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-11-19 14:06:21-03","Unimontes","MCMG","346","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Santos R.M.","Veloso,M.D.M | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Aruda, D.M | Luz, G. R.","159","2008","07","30",NA,"Brasil","Minas Gerais","Janúaria","APA do Rio PandeirosBalnéario","-44.3616981506348","-15.4881000518799",NA,"Abóreo",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-11-19 14:06:21-03","Unimontes","MCMG","1846","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.)Schott & Endl.","Santos R.M.","Menino, G.C.O. | Azevedo ,I,F,P. | Braga, L.L. | Mota,G.S. | Souza, S.R. |",NA,"2009","04","20",NA,"Brasil","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 2","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-11-19 14:06:21-03","Unimontes","MCMG","1947","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Santos R.M.","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Oliveira, M.H. | Silva, W.A. |",NA,"2009","08","16",NA,"Brasil","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 4","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
