"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount"
"44","2021-03-15 16:37:00-03","NY","NYBG","639040","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"L. P. de Queiroz","2661","South America","Brazil","São Paulo","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=43448' target='other'> <mi>dwc_moreinfo</mi></a>","NY00639040","1990","10","06","Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd","Campos do Jordao","Reserva do Instituto Florestal. Caminho da Cachoeira, ao longo do rio das Trutas","-45.57","-22.72","NY00639040_01","1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","8244","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"L. Riedel","408","South America","Brazil","Minas Gerais","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=477406' target='other'> <mi>dwc_moreinfo</mi></a>","NY00008244","1824","08",NA,"Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don",NA,NA,"Ad rivulos pr. Villa Rieca et mont. Itacolumi.",NA,NA,"NY00008244_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00943100","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"A. F. Regnell","II:179","South America","Brazil","Minas Gerais","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063772' target='other'> <mi>dwc_moreinfo</mi></a>","NY00943100",NA,NA,NA,"Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd","Caldas",NA,"-46.3858","-21.9236","NY00943100_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00943096","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"A. F. M. Glaziou","17108","South America","Brazil","Minas Gerais","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063750' target='other'> <mi>dwc_moreinfo</mi></a>","NY00943096","1887","07","12","Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd",NA,"Itabira, au bord du Rio das Velhas.",NA,NA,"NY00943096_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00943109","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"L. Riedel","s.n.","South America","Brazil",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1064199' target='other'> <mi>dwc_moreinfo</mi></a>","NY00943109",NA,NA,NA,"Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd",NA,"Villa Ricca.",NA,NA,"NY00943109_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00943106","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Andrade","s.n.","South America","Brazil","Minas Gerais","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063792' target='other'> <mi>dwc_moreinfo</mi></a>","NY00943106",NA,NA,NA,"Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd",NA,"Serra do Caraça. Caraço.",NA,NA,"NY00943106_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00943097","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"A. F. M. Glaziou","17108","South America","Brazil","Minas Gerais","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063754' target='other'> <mi>dwc_moreinfo</mi></a>","NY00943097",NA,NA,NA,"Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd",NA,NA,NA,NA,"NY00943097_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00943094","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"M. M. N. Braga","369","South America","Brazil","Minas Gerais","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063739' target='other'> <mi>dwc_moreinfo</mi></a>","NY00943094","1991","10","04","Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd",NA,"Serra do Cipó","-43.539757","-19.388386","NY00943094_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00943102","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"J. A. Paula","45","South America","Brazil","Minas Gerais","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063784' target='other'> <mi>dwc_moreinfo</mi></a>","NY00943102","1986","10","11","Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd",NA,"Caraça. Caminho da Cascatinha.",NA,NA,"NY00943102_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00943105","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"J. A. Paula","46","South America","Brazil","Minas Gerais","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063790' target='other'> <mi>dwc_moreinfo</mi></a>","NY00943105","1986","10","11","Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd",NA,"Caminho da Cascatinha.",NA,NA,"NY00943105_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00943107","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"M. M. N. Braga","s.n.","South America","Brazil","Minas Gerais","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1064192' target='other'> <mi>dwc_moreinfo</mi></a>","NY00943107","1988","10","06","Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd",NA,"Coletada no caminho para Cascatinha, tronco retorcido, casca rugosa outros coletores: JN, Lima, e SB, Velten.",NA,NA,"NY00943107_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","390831","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"J. R. Pirani","CFSC7462","South America","Brazil","Minas Gerais","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=43456' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390831","1981","10","04","Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd","Santana do Riacho","Km 107 ao longo da rodovia Belo Horizonte - Conceiçao do Mato Dentro","-43.7142","-19.1692","NY00390831_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00943101","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"P. Clausen","46","South America","Brazil","Minas Gerais","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063782' target='other'> <mi>dwc_moreinfo</mi></a>","NY00943101",NA,NA,NA,"Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd",NA,NA,NA,NA,"NY00943101_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","390832","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"J. R. Pirani","1365","South America","Brazil","São Paulo","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=43446' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390832","1985","11","20","Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd","Campos do Jordao","Campos do Jordao, Parque Estadual","-45.454379","-22.673246","NY00390832_01","1650","1650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","2176174","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"A. F. Regnell","179","South America","Brazil",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2328847' target='other'> <mi>dwc_moreinfo</mi></a>","NY02176174","1848",NA,NA,"Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don",NA,NA,NA,NA,NA,"NY02176174_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00943098","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"P. Clausen","s.n.","South America","Brazil","Minas Gerais","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063761' target='other'> <mi>dwc_moreinfo</mi></a>","NY00943098",NA,NA,NA,"Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don","W. S. Judd",NA,NA,NA,NA,"NY00943098_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","02176173","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"K. Kubitzki","8417","South America","Brazil",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2328846' target='other'> <mi>dwc_moreinfo</mi></a>","NY02176173","1984","02","28","Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don",NA,NA,"Serra da Mantiquera, nahe Serra das Agulhas Negras.",NA,NA,"NY02176173_01","2220","2220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","390835","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"R. A. Wasum","8784","South America","Brazil","São Paulo","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=43454' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390835","1992","10","28","Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don",NA,"Campos do Jordao","Campos do Jordao - Horto Municipal","-45.48067","-22.690526","NY00390835_01","1650","1650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","390833","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"B. M. J. Lutz","770","South America","Brazil","São Paulo","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=43449' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390833","1932","01","01","Magnoliophyta","Ericales","oleifolia","(Cham.) G.Don",NA,"Sao José do Barreiro","Serra da Bocaina","-44.684548","-23.029725","NY00390833_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-03-20 11:47:08-03","MCN-PUC-MINAS","HPUC-MG","ANG3427","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,NA,NA,NA,"Brasil",NA,NA,NA,"Doação Bioma.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-06-29 11:30:08-03","UFRJ","RFA","24272","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"F. M. de B. Pereira","313",NA,"Brasil","Minas Gerais",NA,NA,"Arbusto co 3,0m de altura, frutos verdes, caule cinza comum no local.","RFA37631","2000","04","29",NA,NA,NA,"(Cham.) G.Don","C. M. Vieira","Itamonte","Distrito dois irmãos, comarca de Itanhandú, fazenda dos dois irmãos.","-44.697222","-22.245833",NA,"1300","1300","2000","08","17","44º41'50''W","22º14'45''S",NA,NA,NA,NA,NA,NA
"65","2019-11-19 15:43:53-03","UNEB","HUNEB","6126","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Rocha, F.F.","5",NA,"Brasil","Bahia",NA,NA,"Vegetação com fisionomia semelhante a restinga","HUNEB0006126","1999","01","05","Angiospermae","Florideophycidae",NA,NA,NA,"Lençóis","Capitinga","-41.383333","-12.5",NA,NA,NA,NA,NA,NA,"41W23'0''","12S30'0''","Dicotyledoneae",NA,NA,NA,NA,NA
"66","2021-03-30 12:37:54-03","EAO","IAN","93907","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Glaziou, AFM","17107","Southern America","Brasil","Minas Gerais",NA,NA,NA,"IAN093907",NA,NA,NA,"Dicotiledônea",NA,NA,"(Cham.) Don","Nascimento, EAP",NA,NA,NA,NA,NA,NA,NA,"2019","03","28",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:37:54-03","EAO","IAN","93989","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Glaziou, AFM","17108","Southern America","Brasil","Minas Gerais",NA,NA,NA,"IAN093989",NA,NA,NA,"Dicotiledônea",NA,NA,"(Cham.) Don","Nascimento, EAP",NA,NA,NA,NA,NA,NA,NA,"2019","03","28",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:37:54-03","EAO","IAN","135100","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Irwin, HS; Souza, R","7925","Southern America","Brasil","Distrito Federal",NA,NA,"Slender tree ca. 3m tall. Corolla red.","IAN135100","1965","08","28","Dicotiledônea",NA,"glabra","(Meissner) W.S.Judd","Nascimento, EAP",NA,"Parque Municipal do Gama, 20km S of Brasília.",NA,NA,NA,"1100","1100","2019","03","28",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:37:54-03","EAO","IAN","104572","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Magalhães, MG","2697","Southern America","Brasil","Minas Gerais",NA,NA,"Arbusto de 2-3m de altura.","IAN104572","1942","11","13","Dicotiledônea",NA,NA,"(Cham.) Don","Nascimento, EAP","Caeté","Capoeira ciliarde Rio Vermelho. Altamira.","-43.6697006225586","-19.8799991607666",NA,NA,NA,"2019","03","28",NA,NA,NA,"22051","auto",NA,NA,NA
"70","2020-01-20 14:40:26-03","UPM","MACK","3325","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"T. A. B. Mortale","73",NA,"Brasil","SP",NA,NA,NA,"HMACK00003325-T.A.B.Mortale73-16/2/2013,ColôniadeFériasMackenzie-Umuarama,TrilhaForSeasons,CamposdoJordão,SP,Brasil","2013","02","16",NA,NA,NA,"(Cham.) G.Don",NA,"Campos do Jordão","Colônia de Férias Mackenzie - Umuarama, Trilha For Seasons","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA
"71","2019-10-09 11:13:41-03","UFBA","ALCB","029626","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Stradmann, MTS; Poveda, A; Gomes, DF","0151","Southern America","Brasil","Bahia",NA,NA,"Ca. 3,0m. Folhas simples, craças e discólores.; Mata ciliar. Mata ciliar densa, úmida, limitada por paredões rochosos. Arenoso rico em humos.",NA,"1996","03","09","Dicotyledon",NA,NA,"(Cham.) DC.","Guedes, ML; Stradmann, MTS",NA,"Trilha do Bodão, Rio Ribeirão, 4km aproximadamente acima da Cachoeira do Sossego.","-41.45","-12.466667",NA,"1000","1000","1996","03",NA,"-41.45","-12.466667",NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:13:41-03","UFBA","ALCB","102235","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Guedes, ML; Maciel, L; Alunos de Botânica III","19213","Southern America","Brasil","Bahia",NA,NA,"de ca 2 m de altura. Folhas coriáceas, discolores, margem revoluta. Inflorescências axilares, flores cremes. Fruto cápsulas.",NA,"2011","10","22","Dicotyledon",NA,NA,"(Cham.) DC.","Guedes, ML; Marciel, L","Morro do Chapéu","Piemonte da Diamantina, Caminho para o Morrão","-41.15","-11.55",NA,NA,NA,"2011","11",NA,"-41.15","-11.55",NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:13:41-03","UFBA","ALCB","119169","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Guedes, ML; Costa, TF","23321","Southern America","Brasil","Bahia",NA,NA,"de ca 4 m de altura. Folhas coriáceas, com ápice agudo-apiculado e base cuneada. Inflorescência racemosa, flores com corola branca. Fruto cápsula.",NA,"2015","02","09","Dicotyledon",NA,NA,"(Cham.) DC.","Guedes, ML","Mucugê","Chapada Diamantina, Trilha do Tiburtino.","-41.326667","-12.995278",NA,NA,NA,"2015","04",NA,"-41.326667","-12.995278",NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:13:41-03","UFBA","ALCB","121560","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Guedes, ML; Casaes, M","23896","Southern America","Brasil","Bahia",NA,NA,"de ca 3 m de altura. Folhas coriáceas, levemente discolores. Inflorescência com flores urceoladas, cremes. Frutos cápsulas.","ALCB004989","2015","08","20","Dicotyledon",NA,NA,"(Cham.) DC.","Guedes, ML","Mucugê","Chapada Diamantina, Córrego do Boiadeiro.","-41.616667","-13","ALCB004989",NA,NA,"2015","09",NA,"-41.616667","-13",NA,NA,NA,NA,NA,NA
"75","2021-02-24 18:13:31-03","UFBA","ALCB","42632","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Stradmann, MTS; Poveda, A","0561","Southern America","Brasil","Bahia",NA,NA,"ca 2,5 m. Terrestre. Ramos pendentes. Folhas coriáceas, concolores. Frutos de coloração verdes quando imaturos. Frequente.; Vegetação predominantemente herbácea. Solo arenoso associados a afloramentos rochosos.",NA,"1998","01","07","Dicotyledon",NA,NA,"(Cham.) DC.","Stradmann, MTS","Mucugê","Chapada Diamantina, Parque Municipal de MucugÆ/Projeto Sempre Viva. BA - Km 42 a 46","-41.316667","-12.983333",NA,NA,NA,"1999","06",NA,"-41.316667","-12.983333",NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:13:41-03","UFBA","ALCB","73110","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Guedes, ML; Valadão, RM; Santos, JS; Carvalho, G; Alunos de Botânica III","12351","Southern America","Brasil","Bahia",NA,NA,"de ca 4m. Folhas cartáceas, discolores. Frutos maduros cápsulas. Ocasional.",NA,"2006","04","30","Dicotyledon",NA,NA,"(Cham.) DC.","Guedes, ML","Catolés","Chapada Diamantina, Caminho para Catolés","-41.833333","-13.283333",NA,NA,NA,"2006","08",NA,"-41.833333","-13.283333",NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:13:41-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Hatschbach, G; Spichiger, R; Cervi, AC; Barbosa, E","69413","Southern America","Brasil","Minas Gerais",NA,NA,"1,50 m. Margens do córrego. Alt. 900-1100m.",NA,"1999","10","21","Dicotyledon",NA,NA,"(Cham.) DC.","Romão, GO","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,NA,"2005",NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA
"78","2019-10-09 11:13:41-03","UFBA","ALCB","035855","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Guedes, ML; Funch, L; Santos, ES; Paraguassu, A; Silva, MP da; Argôlo, AS","PCD1492","Southern America","Brasil","Bahia",NA,NA,"5,0 m. Folhas simples, coriáceas, concolores. Flores urceoladas, creme. Fruto cápsula, imaturo verde, maduros marrons. Ocasional.; Terreno plano fraturado, rochoso, com instalação de espécies arbustivas e arbóreas. Afloramento rochoso de arenito.",NA,"1994","12","29","Dicotyledon",NA,"glabra","(Meisn.)","Guedes, ML","Lençóis","Chapada Diamantina, Morro da Chapadinha","-41.440278","-12.459722",NA,"950","950","1997","12",NA,"-41.440278","-12.459722",NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:13:41-03","UFBA","ALCB","035856","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Giulietti, AM; Funch, L","PCD1599","Southern America","Brasil","Bahia",NA,NA,"6,0 m, base de 22 cm de diâmetro; bastante ramificada. Folhas simples. Flores com cálice verde, corola com base alva, ápice esverdeado. Frutos imaturos verdes, senescentes abertos. Frequente.; Mata ciliar no interior da mata. Rochas areníticas, solos",NA,"1995","02","06","Dicotyledon",NA,"glabra","(Meisn.)","Guedes, ML","Lençóis","Chapada Diamantina, Serra da Chapadinha, ao longo do córrego Chapadinha","-41.418611","-12.450833",NA,"600","600","1997","12",NA,"-41.418611","-12.450833",NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:13:41-03","UFBA","ALCB","035857","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Ferreira, MC; Pereira, A; Costa, J","PCD1830","Southern America","Brasil","Bahia",NA,NA,"5,0 m. Folhas simples, semi-coriáceas. Botões florais rosados. Frutos imaturos verde. Ocasional.; Vegetação arbórea em ambiente úmido, com muitas epífitas. Afloramentos rochosos de arenito com solos litólicos e hidromórficos.",NA,"1995","04","26","Dicotyledon",NA,"glabra","(Meisn.)","Guedes, ML","Lençóis","Chapada Diamantina, Chapadinha, margem do afluente do Córrego Água Doce","-41.418611","-12.451111",NA,"650","650","1997","12",NA,"-41.418611","-12.451111",NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:13:41-03","UFBA","ALCB","035858","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Melo, E; Sena, MP; França, F","PCD1640","Southern America","Brasil","Bahia",NA,NA,"3,0 m. Folhas simples, levemente discolores. Flores com pétalas creme; anteras amarelas, filetes alvos, estilete esverdeado, ovário verde. Fruto imaturo verde com estilete persistente vinoso, curvado, fruto senescente seco. Frequente.; Mata ciliar, e",NA,"1995","02","21","Dicotyledon",NA,"glabra","(Meisn.)","Guedes, ML","Lençóis","Chapada Diamantina, Serra da Chapadinha, entre a Serra da Chapadinha e Brejões","-41.420556","-12.447222",NA,"890","890","1997","12",NA,"-41.420556","-12.447222",NA,NA,NA,NA,NA,NA
