"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","year","month","day","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","typeStatus","individualCount"
"257","2020-12-21 16:29:05-03","MBM","MBM","149573","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Chautems, A.","Ziller, S.R.; Kuniyoshi, Y.S.; Kuniyoshi, Y.S.","Brazil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"MBM149573","MBM149573","59",NA,NA,NA,"Batuva",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"258","2020-12-21 16:29:05-03","MBM","MBM","18224","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Leewenberg, A.J.M.","Hatschbach, G.","Brazil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"MBM018224",NA,"26255","1971","02","04","Rio Guaraqueçaba",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"259","2020-12-21 16:29:05-03","MBM","MBM","22129","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Chautems, A.","Duarte, A.P.; Hatschbach, G.; Hatschbach, G.","Brazil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,"MBM022129","MBM022129","5316","1960","07","05","Alto da Serra",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"260","2020-12-21 16:29:05-03","MBM","MBM","396227","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Engels, M.E.","Engels, M.E.; Imig, D.C.; Nunes, M.G.; Imig, D.C.; Nunes, M.G.","Brazil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,"MBM396227","MBM396227","2489","2014","05","29","Serra do Mar",NA,NA,"2014","05","29","Epífita. Caule castanho esverdeado. Folhas verdes discolores, carnosas. Flores com sépalas vermelhas. Pétalas tubulares amarelas com estrias vináceas.; Floresta Ombrófila Densa.","Southern America",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"261","2020-12-21 16:29:05-03","MBM","MBM","297321","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Arcanjo, A.O.","Medeiros, D.A.; et al.; et al.","Brazil","São Paulo","Ribeirão Grande","-48.3600006103516","-24.0900001525879",NA,NA,"MBM297321","MBM297321","79","2003","04","19","Ribeirão Grande",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"25028","auto",NA,NA,NA,NA,NA
"262","2020-12-21 16:29:05-03","MBM","MBM","23526","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Leewenberg, A.J.M.","Hatschbach, G.","Brazil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"MBM023526","MBM023526","27701","1971","10","26","Caminho ao Paruquara",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"263","2020-12-21 16:29:05-03","MBM","MBM","320392","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Borgo, M.","Borgo, M.","Brazil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"MBM320392","MBM320392","s.n.","2003","04","14","Serra do Itaqui",NA,NA,NA,NA,NA,"Epífita, flores creme-vináceas.; Floresta Ombrófila Densa Submontana.","Southern America",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"264","2020-12-21 16:29:05-03","MBM","MBM","23528","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Leewenberg, A.J.M.","Hatschbach, G.; Guimarães, O.; Guimarães, O.","Brazil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,"MBM023528","MBM023528","29340","1972","03","22","Rio da Aberta",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"265","2020-12-21 16:29:05-03","MBM","MBM","82631","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems",NA,"Kummrow, R.","Brazil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,"MBM082631","MBM082631","2303","1983","04","14","Rio Itararé",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"266","2020-12-21 16:29:05-03","MBM","MBM","232782","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Santos, E.P.","Santos, E.P.; et al.; et al.","Brazil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,"MBM232782","MBM232782","326",NA,NA,NA,"Serra do Araçatuba",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"267","2020-12-21 16:29:05-03","MBM","MBM","23527","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Leewenberg, A.J.M.","Hatschbach, G.","Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"MBM023527","MBM023527","29744","1972","06","24","Viaduto dos Padres",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"268","2020-12-21 16:29:05-03","MBM","MBM","237165","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Hatschbach, G.","Tardivo, R.; Kuniyoshi, Y.S.; Kuniyoshi, Y.S.","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"MBM237165","MBM237165","5",NA,NA,NA,"Rio Cachoerinha",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"269","2020-12-21 16:29:05-03","MBM","MBM","12799","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Leewenberg, A.J.M.","Hatschbach, G.","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"MBM012799","MBM012799","21249","1969","03","12","Rio das Pombas",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"270","2020-12-21 16:29:05-03","MBM","MBM","2339","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Hatschbach, G.","Hatschbach, G.","Brazil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,"MBM002339","MBM002339","14601","1966","08","12","Colônia Santos Andrade",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"271","2020-12-21 16:29:05-03","MBM","MBM","149570","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Hatschbach, G.","Jaster, C.B.; et al.; et al.","Brazil","Santa Catarina","Jaraguá do Sul","-49.0666999816895","-26.4860992431641",NA,NA,"MBM149570","MBM149570","131","1989","10","15","Serra do Boi",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"33840","auto",NA,NA,NA,NA,NA
"272","2020-12-21 16:29:05-03","MBM","MBM","392090","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A. Chautems","Barboza, E.","Schwirkowski, P.","Brazil","Santa Catarina","São Bento do Sul","-49.3786010742188","-26.2502994537354",NA,NA,"MBM392090","MBM392090","278","2014","03","23","Rio Natal, trilhos, próximo à Cepa Rugendas",NA,NA,"2014","08","20","Flores amarelas, rajadas; brácteas vermelhas.","Southern America",NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA
"273","2020-10-01 14:21:41-03","JBB","HEPH","5756","S","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Hatschbach, G","Cordeiro, J","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"101","1985","08","21","Veu de Noiva",NA,NA,"2008",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Lamiales","30514","auto",NA,NA,NA,NA,NA
"274","2020-10-01 14:21:41-03","JBB","HEPH","17038","S","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Motta, JTW","Motta, JTW","Brasil","Paraná ","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"291","1986","06","05","Usina Hidrelétrica de Guaricana",NA,NA,"1986",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Lamiales","45291","auto",NA,NA,NA,NA,NA
"275","2020-12-11 11:36:40-03","UFMG","BHCB","173170","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems",NA,"Korte, A; Kniess, A","Brasil","Santa Catarina","Joinville","-49.050556","-26.280278","-49.050556","-26.280278","BHCB017681",NA,"4104","2010","08","18","Serra do Piraí, Barragem do 8° Salto.","698","698","2010","08","18","Florística IFFSC 1026 (Epífita); Floresta Ombrófila Densa; Estádio Suces.: Avançado; Hábito: epifita; Habitat: interior do fragmento; Cor/Flor: amarela.","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-02-11 17:19:08-03","UFPR","UPCB","86839","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","fissus x n. tesmannii","Nematanthus fissus x n. tesmannii",NA,"Chautems, A.","Caglioni, E. et al.","Brasil","Santa Catarina","Blumenau","-49.078333","-27.059167","-49.078333","-27.059167","UPCB0029571","UPCB0029571","214","2012","04","15","Parque Nacional da Serra do Itajaí. Floresta Ombrófila Densa.","320","320","2012","08","06","Epífito em floresta secundária, com flores de coloração laranja com manchas amarelas, coberta por indumento..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2021-02-11 17:19:09-03","UFPR","UPCB","58907","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Brotto, M.L.","Brotto, M.L.","Brasil","Paraná","Guaratuba","-49.05","-25.75","-49.05","-25.75",NA,NA,"153","2008","06","17","Serra de Araçatuba, Morro dos Perdidos.","800","800","2008","07","29","Epífita, flores com cálice vermelho e corola amarela. Floresta Ombrófila Densa Montana..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2021-02-11 17:19:09-03","UFPR","UPCB","26287","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Tardivo, R.C.","Tardivo, R.C.","Brasil","Paraná",NA,NA,NA,NA,NA,NA,NA,"175","1994","05",NA,"Rio São João, Estrada Vila Velha - Curitiba - Joinville, km 76",NA,NA,"1994","05",NA,"Beira do rio..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-02-11 17:19:09-03","UFPR","UPCB","87389","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Völtz, R.R.","Völtz, R.R. et al.","Brasil","Paraná","Adrianópolis","-48.666111","-25.848333","-48.666111","-25.848333",NA,NA,"941","2016","09","27","Parque Estadual das Lauráceas",NA,NA,"2016","09",NA,"Erva epífita sobre árvore caída; flores amarelas com listras marrons; interior da Floresta Ombrófila Densa Montana..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-02-11 17:19:09-03","UFPR","UPCB","18911","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Hatschbach, G.","Hatschbach, G.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"52753","1989","04","12","Colônia Limeira","100","100","1990","01","01","Erva carnosa, cálice rosado, corola amarela com nervuras vinosas. Sobre bloco de granito na mata pluvial..",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"281","2021-02-11 17:19:09-03","UFPR","UPCB","6023","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Chautems, A.","Hatschbach, G.","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"14601","1966","08","12","Colônia Santos Andrade","900","1000","1989","01","01","Epífita, brácteas vermelho pinhão, corola amarela com estrias vinosas. Mata pluvial..",NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"282","2021-02-11 17:19:09-03","UFPR","UPCB","43875","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Isernhagen, I.","Kozera, C.","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"1450","2000","07","02","Estação Ecológica do Guaraguaçu",NA,NA,"2000","01","01","Epífita com flores amarela e listras roxas, brácteas avermelhadas na Floresta Ombrófila Densa das Terras Baixas..",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"283","2021-02-11 17:19:09-03","UFPR","UPCB","46029","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Guimarães, O.A.","Goldenberg, R.","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"574","2002","07","06","Mananciais da Serra",NA,NA,"2002","01","01","Epífita desenvolvendo-se a ca. de 2m de altura, flores com cálice vermelho e corola creme com faixas estreitas enegrecidas..",NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"284","2021-02-11 17:19:09-03","UFPR","UPCB","50010","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Reginato, M.","Reginato, M.","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"21","2004","08",NA,"Mananciais da Serra",NA,NA,"2004","01","01","Epífita, flores amarelas com listras negras..",NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"285","2021-02-11 17:19:09-03","UFPR","UPCB","67429","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Hinoshita, L.K.R.","Camargo, E.","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"12","2006","04","01","Mananciais da Serra.",NA,NA,"2014","06","16","Epífita, 20 cm, pétalas roxas. Interior da mata..",NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"286","2021-02-11 17:19:09-03","UFPR","UPCB","89435","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Hinoshita, L.K.R.","Royer, C.A. | Bolson, M. | Imig, D.C.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"UPCB0030001","UPCB0030001","34","2015","07","27","Parque Estadual do Marumbi",NA,NA,"2017","03","24",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"287","2021-02-11 17:19:09-03","UFPR","UPCB","89442","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Hinoshita, L.K.R.","Royer, C.A. | Bolson, M. | Imig, D.C.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"UPCB0030004","UPCB0030004","41","2015","07","27","Parque Estadual do Marumbi, Reserva do Carvalho",NA,NA,"2017","03","24",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"288","2021-02-11 17:19:09-03","UFPR","UPCB","82463","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Hinoshita, L.K.R.","Hinoshita, L.K.R.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"34","2015","06","15","Parque Estadual do Marumbi, Rochedinho, Floresta Montana.",NA,NA,"2015","06","22","Epífita, cerca de 1m, planta com flores em botao e frutos vermelho tijolo, sépalas rosadas. Pouco abundante..",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"289","2021-02-11 17:19:09-03","UFPR","UPCB","82462","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Hinoshita, L.K.R.","Hinoshita, L.K.R.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"33","2015","06","15","Parque Estadual do Marumbi, Rochedinho, Floresta Montana.",NA,NA,"2015","06","22","Epífita, cerca de 1m, planta com flores em botao e frutos vermelho tijolo, sépalas rosadas. Pouco abundante..",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"290","2021-02-11 17:19:09-03","UFPR","UPCB","44981","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Silva, S.M.","Petean, M.P.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"174","2001","02","15","Parque Estadual do Pico do Marumbi, Pico do Morro Facãozinho",NA,NA,"2001","03",NA,"Epífita a ca. 1,5m do solo. Coletada em floresta ombrófila densa altomontana..",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"291","2021-02-11 17:19:09-03","UFPR","UPCB","49781","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Chautems, A.","Borgo, M.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"194","1998","04","05","Parque Estadual do Pico Marumbi, Trilha para o Facãozinho",NA,NA,"2006","03","14","Epífita, flor amarela com listras pretas. Floresta ombrófila densa montana..",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"292","2021-02-11 17:19:09-03","UFPR","UPCB","50762","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems",NA,"Pasdiora, A.L.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"81","2000","05","29","Parque Estadual Pico do Marumbi, Morro Facãozinho",NA,NA,NA,NA,NA,"Epífita, cálice rosa e corola amarelada. Floresta ombrófila densa montana..",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"293","2021-02-11 17:19:09-03","UFPR","UPCB","15560","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Chautems, A.","Hatschbach, G.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,NA,"Porto de Cima",NA,NA,"1989","01","01",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"294","2021-02-11 17:19:09-03","UFPR","UPCB","40715","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Chautems, A.","Gatti, G.","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"621","2000","02","12","Reserva Natural Salto Morato, Estrada da Figueira",NA,NA,"2000","03",NA,"Epífita coletada sobre fuste a 2,5m, cálice vinosos, corola amarela rajada com vermelho. Floresta ombrófila densa submontana, capoeirão, local muito sombreado..",NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"295","2021-02-11 17:19:09-03","UFPR","UPCB","21199","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Negrelle, R.R.B.","Negrelle, R.R.B.","Brasil","Santa Catarina","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"A199","1992","05","15","Reserva Volta Velha",NA,NA,NA,NA,NA,"Liana, folhas carnosas, flor rósea..",NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA
"296","2021-02-11 17:19:09-03","UFPR","UPCB","11404","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Chautems, A.","Kummrow, R.","Brasil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"1379","1980","07","16","Rio da Santa",NA,NA,"1989","01","01","Epífita, flor amarela com estrias escuras, cálice avermelhado. Mata..",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"297","2021-02-11 17:19:09-03","UFPR","UPCB","16795","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems",NA,"Cervi, A.C.","Brasil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"2647","1989","03","28","Rio do Corvo",NA,NA,NA,NA,NA,"Epífita, flor avermelhada e pilosa..",NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
"298","2021-02-11 17:19:09-03","UFPR","UPCB","22541","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Silva, S.M.","Lima, R.X.","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"46","1993","06","22","Rio do Patos",NA,NA,"1993","07",NA,"Epífita à 2m de altura, flor vermelha. Dentro da floresta..",NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"299","2021-02-11 17:19:09-03","UFPR","UPCB","11809","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Chautems, A.","Hatschbach, G.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"44987","1982","07","06","Rio Taquaral",NA,NA,"1989","01","01","Epífita, pendente, cálice rosado, corola amarela com nervuras vinosas. Mata pluvial encosta de morro..",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"300","2021-02-11 17:19:09-03","UFPR","UPCB","31126","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems","Hatschbach, G.","Schütz, A.L.","Brasil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"47","1996","05","31","Serra da Baitaca",NA,NA,"1996","08","05","Arbusto, 1m, flor e pecíolo rosa. Vegetação secundária (capoeirão), Floresta ombrófila densa montana..",NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
