scientific_name,grupo
Phlegmariurus fontinaloides (Spring) B.Øllg.,Samambaias
Phlegmariurus hemleri (Nessel) B.Øllg.,Samambaias
Phlegmariurus hexastichus (B.Øllg. & P.G.Windisch) B.Øllg.,Samambaias
Phlegmariurus itambensis (B.Øllg. & P.G.Windisch) B.Øllg.,Samambaias
Phlegmariurus martii (Wawra) B.Øllg.,Samambaias
Phlegmariurus mollicomus (Spring) B.Øllg.,Samambaias
Phlegmariurus mooreanus (Baker) B.Øllg.,Samambaias
Phlegmariurus nudus (Nessel) B.Øllg.,Samambaias
Phlegmariurus quadrifariatus (Bory) B.Øllg.,Samambaias
Phlegmariurus regnellii (Maxon) B.Øllg.,Samambaias
Phlegmariurus ruber (Cham. & Schlecht.) B.Øllg.,Samambaias
Phlegmariurus sellowianus (Herter) B.Øllg.,Samambaias
Phlegmariurus treitubensis (Silveira) B.Øllg.,Samambaias
Diphasium jussiaei (Desv. ex Poir.) C. Presl ex Rothm.,Samambaias
Palhinhaea bradei (Herer) Holub,Samambaias
Phlegmariurus taxifolius (Sw.) Á. Löve & D. Löve,Samambaias
Cyathea uleana (Samp.) Lehnert,Samambaias
Pleradenophora membranifolia (Müll. Arg.) Esser & A. L. Melo,Angiospermas
Janusia linearifolia (A.St.-Hil.) A.Juss.,Angiospermas
Stenogrammitis pumila (Labiak) Labiak,Samambaias
Stenogrammitis limula (H. Christ) Labiak,Samambaias
Alansmia senilis (Fée) Moguel & M. Kessler,Samambaias
Nidularium rolfianum Leme,Angiospermas
"Matayba obovata R. L. G. Coelho, V. C. Souza & Ferrucci",Angiospermas
Schizocalyx cuspidatus (A.St.-Hil.) Kainul. & B. Bremer,Angiospermas
Cordia tarodae M.Stapf,Angiospermas
Cenchrus latifolius (Spreng.) Morrone,Angiospermas
"Cambajuva ulei (Hack.) P.L.Viana, L.G.Clark & Filg.",Angiospermas
Parianella carvalhoi (R.P. Oliveira & Longhi-Wagner) F.M. Ferreira & R.,Angiospermas
Trichanthecium parvifolium (Lam.) Zuloaga & Morrone,Angiospermas
Trichanthecium distichophyllum (Spreng.) Zuloaga & Morrone,Angiospermas
Myrcia thomasii B.S.Amorim & A.R.Lourenço,Angiospermas
Miconia atlantica Caddah & R.Goldenb.,Angiospermas
Plinia delicata Antunes et al.,Angiospermas
Eugenia regia Bünger & Sobral,Angiospermas
Recordia reitzii (Moldenke) N.O'Leary & V.Thode,Angiospermas
Spigelia stenocardia (Standl.) Fdez.Casas,Angiospermas
Polygala sellowiana A.St.-Hil. & Moq.,Angiospermas
Aulonemia setosa (Londoño & L. G. Clark) P. L. Viana & Filg.,Angiospermas
Scleria gaertneri Raddi,Angiospermas
Axonopus hydrolithicus (Filg. et al.) Alicia López & Morrone,Angiospermas
Monsanima morrenioides (Goyder) Liede & Meve,Angiospermas
Actinocephalus rhizomatosus (Silveira) F. N.Costa,Angiospermas
Actinocephalus scytophyllus (Ruhland) F.N.Costa,Angiospermas
Aldama corumbensis (Malme) Magenta & Pirani,Angiospermas
Aldama paranensis (Malme) Magenta & Pirani,Angiospermas
Moldenhawera intermedia G.P.Lewis & L.P.Queiroz,Angiospermas
Swartzia rondoniensis Torke & Mansano,Angiospermas
Moquiniastrum argyreum (Dusén ex Malme) G. Sancho,Angiospermas
Moquiniastrum cinereum (Hook. & Arn.) G. Sancho,Angiospermas
Moquiniastrum cordatum (Less.) G. Sancho,Angiospermas
Moquiniastrum hatschbachii (Cabrera) G. Sancho,Angiospermas
Moquiniastrum mollissimum (Malme) G. Sancho,Angiospermas
Moquiniastrum polymorphum (Less.) G. Sancho,Angiospermas
Moquiniastrum ramboi (Cabrera) G. Sancho,Angiospermas
Moquiniastrum sordidum (Less.) G. Sancho,Angiospermas
Sloanea dubia Boeira,Angiospermas
Piper corcovadensis var. longiracemosum (Yunck.) E.F. Guim. & M. Carvalho-Silva,Angiospermas
Botrypus virginianus (L.) Michx.,Samambaias
Besleria grandifolia Schott,Angiospermas
Spigelia rojasiana Kraenzl.,Angiospermas
Miconia suberosa Meirelles & R.Goldenb.,Angiospermas
Cantinoa althaeifolia (Pohl ex Benth.) Harley & J.F.B.Pastore,Angiospermas
Cyanocephalus apertiflorus (Epling) Harley & J.F.B.Pastore,Angiospermas
Cyanocephalus bombycinus (Epling) Harley & J.F.B.Pastore,Angiospermas
Cyanocephalus caprariifolius (Pohl ex Benth.) Harley & J.F.B.Pastore,Angiospermas
Cyanocephalus delicatulus (Harley) Harley & J.F.B.Pastore,Angiospermas
Cyanocephalus digitatus (Harley) Harley & J.F.B.Pastore,Angiospermas
Cyanocephalus lippioides (Pohl ex Benth.) Harley & J.F.B.Pastore,Angiospermas
Cyanocephalus tagetifolius (Harley) Harley & J.F.B.Pastore,Angiospermas
Cyanocephalus tenuifolius (Epling) Harley & J.F.B.Pastore,Angiospermas
Cyanocephalus viaticus (Harley) Harley & J.F.B.Pastore,Angiospermas
Leptohyptis pinheiroi (Harley) Harley & J.F.B.Pastore,Angiospermas
Martianthus sancti-gabrielii (Harley) Harley & J.F.B.Pastore,Angiospermas
Medusantha carvalhoi (Harley) Harley & J.F.B.Pastore,Angiospermas
Oocephalus piranii (Harley) Harley & J.F.B.Pastore,Angiospermas
Bipinnula penicillata (Rchb.f.) Cisternas & Salazar,Angiospermas
Medusantha eriophylla var. coriifolia (Benth.) Harley & J.F.B.Pastore,Angiospermas
Senecio grandis Gardner,Angiospermas
Meniscium angustifolium Willd.,Samambaias
Meniscium macrophyllum Kunze,Samambaias
Schnella grazielae (Vaz) Wunderlin,Angiospermas
Schnella microstachya Raddi,Angiospermas
Schnella smilacina (Schott ex Spreng.) G.Don,Angiospermas
"Senegalia irwinii Seigler, Ebinger, & P.G. Ribeiro",Angiospermas
"Senegalia hatschbachii Seigler,Ebinger & P. G. Ribeiro",Angiospermas
Cyperus mundtii (Nees) Kunth,Angiospermas
Muellera torrensis (N. Mattos) M.J.Silva & A.M.G.Azevedo,Angiospermas
Lychnocephalus tomentosus Mart. ex DC.,Angiospermas
Lychnophora candelabrum Sch. Bip.,Angiospermas
Lychnophora damazioi Beauverd,Angiospermas
Muellera filipes (Benth.) M.J. Silva & A.M.G. Azevedo,Angiospermas
Pseudolycopodiella tatei (A.C.Smith) Holub,Samambaias
Rugoloa hylaeica (Mez) Zuloaga,Angiospermas
Callianthe latipetala (G.L.Esteves & Krapov.) Donnell,Angiospermas
Callianthe rufinerva (A.St.-Hil.) Donnel,Angiospermas
Physominthe vitifolia (Pohl ex Benth.) Harley & J.F.B.Pastore,Angiospermas
Callianthe monteiroi (Krapov.) Donnell,Angiospermas
Baccharis aracatubensis Malag.,Angiospermas
Cuphea hatschbachii Lourteig,Angiospermas
Dahlstedtia dehiscens M.J Silva & A.M.G. Azevedo,Angiospermas
Dahlstedtia castaneifolia (MJ.Silva & AMG.Azevedo) MJ.Silva & AMG.Azevedo,Angiospermas
Dahlstedtia floribunda (Vogel) M.J. Silva & A.M.G. Azevedo,Angiospermas
Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,Angiospermas
Pachira endecaphylla (Vell.) Carv.-Sobr.,Angiospermas
Jamesonia biardii (Fée) Christenh.,Samambaias
Jamesonia cheilanthoides (Sw.) Christenh.,Samambaias
Jamesonia rufescens (Fée) Christenh.,Samambaias
Jamesonia insignis (Mett.) Christenh.,Samambaias
Leptospron adenanthum (G.Mey.) A.Delgado,Angiospermas
Pleroma guartelaense F. S. Mey & R. Goldenb.,Angiospermas
Capanemia therezae Barb.Rodr.,Angiospermas
Ancistrotropis firmula (Mart. ex Benth.) A. Delgado,Angiospermas
Veronica peregrina L.,Angiospermas
Goeppertia aemula (Körn.) Borchs. & S. Suárez,Angiospermas
Goeppertia cylindrica (Roscoe) Borchs. & S.Suárez,Angiospermas
Goeppertia zebrina (Sims) Nees,Angiospermas
Goeppertia fatimae (H.Kenn. & J.M.A.Braga) Borchs. & S.Suárez,Angiospermas
"Bellucia wurdackiana (Renner) Penneys, Michelangeli, Judd & Almeda",Angiospermas
Goeppertia longibracteata (Lindl.) Borchs. & Suárez,Angiospermas
Ocotea estrellensis (Meisn.) P.L.R.Moraes,Angiospermas
Goeppertia monophylla (Vell.) Borchs. & S.Suárez,Angiospermas
Goeppertia tuberosa (Vell.) Borchs. & S.Suárez,Angiospermas
Goeppertia singularis (H.Kenn.) Borchs. & S.Suárez,Angiospermas
Goeppertia widgrenii (Körn.) Borchs. & S.Suárez,Angiospermas
Elaphoglossum prestonii (Baker) J. Sm.,Samambaias
Elaphoglossum hybridum (Bory) Brack.,Samambaias
Pombalia strigoides (Taub.) Paula-Souza,Angiospermas
Pombalia velutina (Schulze-Menz) Paula-Souza,Angiospermas
Dasycondylus dusenii R.M.King & H.Rob.,Angiospermas
Alternanthera flavescens Kunth,Angiospermas
Spathodea campanulata P. Beauv.,Angiospermas
Handroanthus diamantinensis Espírito-Santo & M.M. Silva-Castro,Angiospermas
Handroanthus parviflorus Espírito-Santo & M.M. Silva-Castro,Angiospermas
Hiraea macrophylla (Colla) P.L.R.Moraes & Guglielmone,Angiospermas
Camaridium meleagris (Lindl.) M.A.Blanco,Angiospermas
Lantana ramboi (Moldenke) Salimena,Angiospermas
Solanum verticillatum S. Knapp & Stehmann,Angiospermas
Eugenia dipetala Sobral & L.Kollmann,Angiospermas
Plinia ambivalens M.Souza & Sobral,Angiospermas
Trichocentrum schwambachiae (V.P.Casto & Toscano) Meneguzzo,Angiospermas
Chiococca insularis (Ridley) C.M.Taylor & M.R.Barbosa,Angiospermas
Xyris cervii E.D.Lozano & Wand.,Angiospermas
Cattleya cernua (Lindl.) Van den Berg,Angiospermas
Cattleya purpurata (Lindl. & Paxton) Van den Berg,Angiospermas
Myrcia insigniflora M.F.Santos,Angiospermas
"Rupestrea carvalhoana (Baumgratz & Souza) Almeda, Michelang.& R.Goldenb.",Angiospermas
"Rupestrea johnwurdackiana (Baumgratz & Souza) Michelang., Almeda & R.Goldenb.",Angiospermas
Syagrus insignis (Devansaye) Becc.,Angiospermas
Schlumbergera lutea Calvente & Zappi,Angiospermas
Schlumbergera rosea (Lagerh.) Calvente & Zappi,Angiospermas
Schlumbergera lutea subsp. bradei (Porto & A.Cast.) Calvente & Zappi,Angiospermas
Buchtienia nitida (Vell.) Fraga & Meneguzzo,Angiospermas
Myrcia ferruginosa Mazine,Angiospermas
Alternanthera lanceolata (Benth.) Schinz,Angiospermas
Goniopteris multigemmifera (Salino) Salino & T.E. Almeida,Samambaias
Eremanthus praetermissus Loeuille & Pirani,Angiospermas
Schaueria paranaensis (Rizz.) A.L.A. Côrtes,Angiospermas
Schaueria litoralis (Vell.) A.L.A.Côrtes,Angiospermas
Jacquemontia glabrescens (Meisn.) M. Pastore & Sim.-Bianch.,Angiospermas
Myrcia cionei (Mattos) Mazine,Angiospermas
Celtis chichape (Weed.) Miq.,Angiospermas
Microlicia cardiophora Naudin,Angiospermas
Matayba leucodictya Radlk.,Angiospermas
Quiina glaziovii Engl.,Angiospermas
Frangula polymorpha Reissek,Angiospermas
Microlicia myrtifolia Naudin,Angiospermas
Spondias expeditionaria J.D.Mitch. & Daly,Angiospermas
Austroblechnum andinum (Baker) Gasper & V.A.O. Dittrich,Samambaias
Austroblechnum organense (Brade) Gasper & V.A.O. Dittrich,Samambaias
Austroblechnum penna-marina (Poir.) Gasper & V.A.O. Dittrich,Samambaias
Austroblechnum squamipes (Hieron.) Gasper & V.A.O. Dittrich,Samambaias
Amauropelta araucariensis (Ponce) Salino & T.E.Almeida,Samambaias
Amauropelta novaeana  (Brade) Salino & T.E.Almeida,Samambaias
Amauropelta concinna (Willd.) Pic. Serm.,Samambaias
Goniopteris cutiataensis (Brade) Brade,Samambaias
Goniopteris littoralis (Salino) Salino & T.E. Almeida,Samambaias
Goniopteris montana (Salino) Salino & T.E. Almeida,Samambaias
Goniopteris tetragona (Sw.) C. Presl,Samambaias
Steiropteris hatschbachii (A.R. Sm.) Salino & T.E. Almeida,Samambaias
Steiropteris leprieurii (Hook.) Pic.Serm.,Samambaias
Cyclosorus interruptus (Willd.) H. Ito,Samambaias
"Paubrasilia echinata (Lam.) Gagnon, H.C.Lima & G.P.Lewis",Angiospermas
Guarea anomala T.D.Penn.,Angiospermas
Guarea zepivae T.D.Penn.,Angiospermas
Pleroma echinatum Gardner,Angiospermas
Ormopteris cymbiformis (J.Prado) T.Barbará,Samambaias
Ormopteris gleichenioides (Gardner) J.Sm,Samambaias
Myrcia costeira M.F.Santos,Angiospermas
Myrcia neoestrellensis E.Lucas & C.E.Wilson,Angiospermas
Pleroma frigidulum (Schrank et Mart. ex DC.) Triana,Angiospermas
Pleroma mutabile (Vell.) Triana,Angiospermas
Pleroma trichopodum DC.,Angiospermas
Hexasepalum sarmentosum (Sw.) Delprete & J.H.Kirkbr.,Angiospermas
Sterigmapetalum plumbeum Aymard & Cuello,Angiospermas
Myrcia congestiflora Caliari & V.C.Souza,Angiospermas
Pouteria synsepala Popovkin & Faria,Angiospermas
Crocanthemum brasiliensis Spach,Angiospermas
Fuscocephaloziopsis crassifolia (Lindenb. & Gottsche) Váňa & L. Söderstr.,Bri
Maschalostachys markgrafii (G.M. Barroso) Loeuille & Roque,Angiospermas
Cranfillia caudata (Baker) V.A.O. Dittrich & Gasper,Samambaias
Pouteria samborae Alves-Araújo & Mônico,Angiospermas
Piptocarpha longipedunculata Volet,Angiospermas
Myrcia skortzoviana (Mattos) E.Lucas & C.E.Wilson,Angiospermas
"Amburana erythrosperma E.P.Seleme, C.H.Stirt. & V.F.Mansano",Angiospermas
Pachystachys dubiosa (Lindau) A.L.A.Côrtes,Angiospermas
Sincoraea humilis (L.B.Sm.) Louzada & Wand.,Angiospermas
"Stigmatodon apparicianus (E. Pereira & Reitz) Leme, G.K.Br. & Barfuss",Angiospermas
"Stigmatodon belloi (Leme) Leme, G.K.Br. & Barfuss",Angiospermas
"Stigmatodon brassicoides (Baker) Leme, G.K.Br. & Barfuss",Angiospermas
"Stigmatodon costae (B.R.Silva & Leme) Leme, G.K.Br. & Barfuss",Angiospermas
"Stigmatodon croceanus (Leme & G.K.Br.) Leme, G.K.Br. & Barfuss",Angiospermas
"Stigmatodon funebris  (L.B.Sm.) Leme, G.K.Br. & Barfuss",Angiospermas
"Stigmatodon gastinianus (Leme & G.K.Br.) Leme, G.K.Br. & Barfuss",Angiospermas
"Stigmatodon goniorachis (Baker) Leme, G.K.Br. & Barfuss",Angiospermas
"Stigmatodon harrylutheri (Leme & G.K.Br.) Leme, G.K.Br. & Barfuss",Angiospermas
"Stigmatodon plurifolius (Leme) Leme, G.K.Br. & Barfuss",Angiospermas
"Stigmatodon amadoi (Leme) Leme, G.K.Br. & Barfuss",Angiospermas
"Ficus latipedunculata Pedern., Romaniuc & Mansano",Angiospermas
Palicourea forsteronioides (Müll.Arg.) C.M.Taylor,Angiospermas
Palicourea malaneoides (Müll.Arg.) C.M.Taylor,Angiospermas
Oxypetalum cordifolium subsp. mexiae (Malme) Fontella & Goyder,Angiospermas
Trigynaea flagelliflora Lobão,Angiospermas
Goeppertia wiotiana (Jacob-Makoy ex É.Morren) Saka,Angiospermas
Goeppertia kegeljani (É.Morren) Saka,Angiospermas
Homalolepis cuneata (A.St.-Hil. & Tul.) Devecchi & Pirani,Angiospermas
Homalolepis glabra (Engl.) Devecchi & Pirani,Angiospermas
Homalolepis insignis (A.St.-Hil. & Tul.) Devecchi & Pirani,Angiospermas
Homalolepis salubris (Engl.) Devecchi & Pirani,Angiospermas
Homalolepis suaveolens (A.St.-Hil.) Devecchi & Pirani,Angiospermas
Homalolepis warmingiana (Engl.) Devecchi & Pirani,Angiospermas
Chromolaena paraguariensis (Hieron.) R.M.King & H.Rob.,Angiospermas
Diospyros lasiocalyx (Mart.) B.Walln.,Angiospermas
Tarenaya diffusa (Banks ex DC.) Soares Neto & Roalson,Angiospermas
Lycianthes rantonnetii (Carrière) Bitter,Angiospermas
Monteverdia acanthophylla (Reissek) Biral,Angiospermas
Monteverdia aquifolia (Mart.) Biral,Angiospermas
Monteverdia ardisiifolia (Reissek) Biral,Angiospermas
Monteverdia basidentata (Reissek) Biral,Angiospermas
Monteverdia brasiliensis (Mart.) Biral,Angiospermas
Monteverdia cestrifolia (Reissek) Biral,Angiospermas
Monteverdia comocladiiformis (Reissek) Biral,Angiospermas
Eumachia cymuligera (Müll. Arg.) C.M. Taylor & Razafim.,Angiospermas
Monteverdia floribunda (Reissek) Biral,Angiospermas
Monteverdia glaucescens (Reissek) Biral,Angiospermas
Cyperus brasiliensis (Kunth) Bauters,Angiospermas
Cyperus hortensis (Salzm. ex Steud.) Dorr,Angiospermas
Monteverdia rupestris (Pirani & Carvalho-Okano) Biral,Angiospermas
Lamanonia ulei (Engl.) L.B.Sm.,Angiospermas
"Myrcia guarujana Sobral, Magenta & Caliari",Angiospermas
Miconia goldenbergiana Caddah,Angiospermas
Distimake repens (D.F. Austin & Staples) Petrongari & Sim.-Bianch.,Angiospermas
Psidium gaudichaudianum Proença & Faria,Angiospermas
Eugenia pithecocephala Sobral & Mazine,Angiospermas
Orthochilus ruwenzoriensis (Rendle) Bytebier,Angiospermas
Monteverdia radlkoferiana (Loes.) Biral,Angiospermas
Monteverdia quadrangulata (Schrad.) Biral,Angiospermas
Conchocarpus coeruleus (A.St.-Hil.)Bruniera & Groppo,Angiospermas
Conchocarpus ruber (A.St.Hil.) Bruniera & Groppo,Angiospermas
Protium occhionii Rizzini,Angiospermas
Lytoneuron crenulans (Fée) Yesilyurt,Samambaias
Lytoneuron itatiaiense (Fée) Yesilyurt,Samambaias
Lytoneuron lomariaceum (Kunze ex Klotzsch) Yesilyurt,Samambaias
Lytoneuron rosenstockii (Brade) Yesilyurt,Samambaias
Monteverdia littoralis (R.M. Carvalho-Okano) Biral,Angiospermas
Byttneria catalpifolia subsp. sidifolia (A.St.-Hil.) Cristóbal,Angiospermas
Microdesmia rigida (Benth.) Sothers & Prance,Angiospermas
Myrcia ubatubana Mazine & Sobral,Angiospermas
Myrcia eugeniopsoides (D.Legrand & Kausel) Mazine,Angiospermas
Myrcia multipunctata Mazine,Angiospermas
Myrcia vellozoi Mazine,Angiospermas
Myrcia reitzii (D.Legrand) Mazine,Angiospermas
"Morilloa furlanii (Fontella) Fontella, Goes & S.A.Cáceres",Angiospermas
"Morilloa piranii (Fontella) Fontella, Goes & S.A.Cáceres",Angiospermas
Pimenta pseudocaryophyllus var. hoehnei (Burret) Landrum,Angiospermas
Moquilea anneae (Prance) Sothers & Prance,Angiospermas
Polytaenium citrifolium (L.) Schuettp.,Samambaias
Monteverdia gonoclada (Mart.) Biral,Angiospermas
Aristida subaequans Doell,Angiospermas
Triglochin scilloides (Poir.) Mering & Kadereit,Angiospermas
Hippeastrum stapfianum (Kraenzl.) R.S.Oliveira & Dutilh,Angiospermas
Athenaea fasciculata (Vell.) I.M.C. Rodrigues & Stehmann,Angiospermas
Athenaea sellowiana (Sendn.) I.M.C. Rodrigues & Stehmann,Angiospermas
Athenaea tomentosa (Sendtn.) I.M.C.Rodrigues & Stehmann,Angiospermas
Athenaea wettesteiniana (Witasek)  I.M.C.Rodrigues & Stehmann,Angiospermas
Quillaja lancifolia D.Don,Angiospermas
Pradosia grisebachii (Pierre) T.D.Penn.,Angiospermas
Lytoneuron rufum (Brade) Yesilyurt,Samambaias
Lytoneuron paradoxum (Fée)Yesilyurt,Samambaias
Lytoneuron quinquelobatum (Fée)Yesilyurt,Samambaias
Lytoneuron subsimplex (Fée) Yesilyurt,Samambaias
Lytoneuron tijucanum (Brade & Rosenst.) Yesilyurt,Samambaias
Myrcia subacuminata (Kiaersk.) M.F.Santos,Angiospermas
Plinia silvestris (Vellozo) Mazine & Sobral,Angiospermas
Pseudotrimezia fistulosa (R.C.Foster) Lovo & A.Gil,Angiospermas
Pseudotrimezia juncifolia (Klatt) Lovo & A.Gil,Angiospermas
Pseudotrimezia plicatifolia (Chukr) Lovo & A.Gil,Angiospermas
Didymopanax auratus (Fiaschi) Fiaschi & G.M. Plunkett,Angiospermas
Pleroma ackermannii (Cogn.) P.J.F.Guim. & Michelang.,Angiospermas
Pleroma apparicioi (Brade) P.J.F.Guim. & Michelang.,Angiospermas
Pleroma clavatum (Pers.) P.J.F.Guim. & Michelang.,Angiospermas
Pleroma bergianum (Cogn.) P.J.F.Guim. & Michelang.,Angiospermas
Pleroma boudetii (P.J.F.Guim.& R.Goldenb.) P.J.F.Guim. & Michelang.,Angiospermas
Pleroma castellense (Brade) P.J.F.Guim. & Michelang.,Angiospermas
Pleroma cinereum (Cogn.) P.J.F.Guim. & Michelang.,Angiospermas
Pleroma dubium (Cham) P.J.F.Guim. & Michelang.,Angiospermas
Pleroma dusenii (Cogn.) P.J.F.Guim. & Michelang.,Angiospermas
Pleroma eichleri (Cogn.) P.J.F.Guim. & Michelang.,Angiospermas
Pleroma estrellense (Raddi) P.J.F.Guim. & Michelang.,Angiospermas
Pleroma integerrimum (R.Romero & A.B.Martins) P.J.F. Guim. & Michelang.,Angiospermas
Pleroma itatiaiae (Wawra) P.J.F.Guim. & Michelang.,Angiospermas
Pleroma kleinii (Wurdack) P.J.F.Guim. & Michelang.,Angiospermas
Didymopanax calvus (Cham.) Decne. & Planch.,Angiospermas
Spiranthera speciosa (Ducke) L.A.Brito & Pirani,Angiospermas
Leptobalanus gardneri (Hook.f.) Sothers & Prance,Angiospermas
Leptobalanus octandrus (Hoffmanns. ex Roem. & Schult.) Sothers & Prance,Angiospermas
Karawata depressa (L.B.Sm.) J.R.Maciel & G.Sousa,Angiospermas
Karawata gustavoi  (J.A.Siqueira & Leme) J.R.Maciel & G.Sousa,Angiospermas
Hymenopus miltonii (Prance) Sothers & Prance,Angiospermas
Hymenopus conferruminatus (Prance) Sothers & Prance,Angiospermas
Pleroma schenckii (Cogn.) P.J.F.Guim. & Michelang.,Angiospermas
Aiouea glaziovii (Mez) R.Rohde,Angiospermas
"Hoplocryptanthus caracensis (Leme & E. Gross) Leme, S.Heller & Zizka",Angiospermas
"Hoplocryptanthus glaziovii (Mez) Leme, S.Heller & Zizka",Angiospermas
"Rokautskyia caulescens (I.Ramírez) Leme, S.Heller & Zizka",Angiospermas
"Rokautskyia exaltata (H.Luther) Leme, S.Heller & Zizka",Angiospermas
"Rokautskyia fernseeoides (Leme) Leme, S.Heller & Zizka",Angiospermas
"Rokautskyia latifolia (Leme) Leme, S.Heller & Zizka",Angiospermas
"Rokautskyia leuzingerae (Leme) Leme, S.Heller & Zizka",Angiospermas
"Rokautskyia pseudoscaposa (L.B.Sm.) Leme, S.Heller & Zizka",Angiospermas
"Rokautskyia pseudoglazioui (Leme) Leme, S.Heller & Zizka",Angiospermas
"Rokautskyia robertokautskyi (Leme) Leme, S.Heller & Zizka",Angiospermas
"Rokautskyia scaposa (E.Pereira) Leme, S.Heller & Zizka",Angiospermas
"Rokautskyia whitmanii (Leme) Leme, S.Heller & Zizka",Angiospermas
"Rokautskyia odoratissima (Leme) Leme, S.Heller & Zizka",Angiospermas
Maxillaria elluziae Molinari,Angiospermas
Faramea marginata Cham.,Angiospermas
Parodia curvispina (F.Ritter)D.R.Hunt,Angiospermas
Myrcia neoclusiifolia A.R.Lourenço & E.Lucas,Angiospermas
Sciodaphyllum sprucei Seem.,Angiospermas
"Lychnophora hatschbachii (H.Rob.) Loeuille, Semir & Pirani",Angiospermas
Zephyranthes irwiniana (Ravenna) Nic.García,Angiospermas
Paullinia pseudota Radlk.,Angiospermas
Myrcia grammica (Spreng.) A.R.Lourenço & E.Lucas,Angiospermas
Palicourea hoffmannseggiana (Schult.) Borhidi,Angiospermas
Panopsis rubescens (Pohl) Rusby,Angiospermas
Roupala meisneri Sleumer,Angiospermas
Myrcia lonchophylla A.R.Lourenço & E.Lucas,Angiospermas
Myrcia neolucida A.R.Lourenço & E.Lucas,Angiospermas
Myrcia legrandii A.R.Lourenço & E.Lucas,Angiospermas
Maranta furcata Nees & Mart,Angiospermas
