"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"935","2019-07-09 13:28:24-03","F","FMNH-SEEDPLANTS","V0212984F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"H. S. Irwin","14821",NA,NA,NA,"South America","Brazil","Bahia",NA,"-42","-11",NA,NA,"V0212984F","V0212984F_01 V0212984F_02","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"14821",NA,NA
"936","2019-10-15 11:17:27-03","F","FMNH-SEEDPLANTS","V0212987F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"W. R. Anderson et al.","35133","1972","2","2","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0212987F","V0212987F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"937","2019-10-15 11:12:02-03","F","FMNH-SEEDPLANTS","V0212990F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"D. J. Rogers","404","1961","4","3","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0212990F","V0212990F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"938","2019-10-15 11:00:02-03","F","FMNH-SEEDPLANTS","V0212991F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"H. S. Irwin et al.","16461","1966","6","2","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0212991F","V0212991F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"939","2019-10-15 11:06:47-03","F","FMNH-SEEDPLANTS","V0212994F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"W. R. Anderson et al.","36702","1972","3","6","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0212994F","V0212994F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"940","2019-10-15 11:23:24-03","F","FMNH-SEEDPLANTS","V0212995F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"H. S. Irwin et al.","14450","1966","4","6","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0212995F","V0212995F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"941","2019-10-15 11:24:09-03","F","FMNH-SEEDPLANTS","V0212996F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"H. S. Irwin et al.","16210","1966","5","28","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0212996F","V0212996F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"942","2019-09-26 09:57:54-03","F","FMNH-SEEDPLANTS","V0213002F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"A. Chase","7803","1924","11","26","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0213002F","V0213002F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"943","2020-03-15 15:18:44-03","F","FMNH-SEEDPLANTS","V0213008F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"Mello Barreto","9449","1937","11","4","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0213008F","V0213008F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"944","2019-10-15 11:19:51-03","F","FMNH-SEEDPLANTS","V0212993F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"I. Cordeiro et al.","1062","1992","11","22","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0212993F","V0212993F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"945","2019-09-04 19:51:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Manihot","coerulescens",NA,"Manihot coerulescens",NA,"C. F. P. von Martius",NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"946","2019-10-22 11:21:35-03","F","FMNH-SEEDPLANTS","V0213291F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Manihot","heptaphylla",NA,"Manihot heptaphylla",NA,"H. S. Irwin et al.","30966","1971","2","24","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0213291F","V0213291F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"947","2020-04-29 16:29:46-03","UFVJM","HDJF","45","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Souza, SM","s.n.","1979","01","01","Southern America","Brasil","Pernambuco",NA,"-40.500556","-9.398611",NA,NA,"HDJF000045",NA,"Mendonça, S","Petrolina",NA,NA,NA,"-40.500556","-9.398611","1979","01","01",NA,NA,NA,NA,NA,NA,NA
"948","2020-04-29 16:29:46-03","UFVJM","HDJF","46","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Souza, SM","s.n.","1979","01","01","Southern America","Brasil","Pernambuco",NA,"-40.500556","-9.398611",NA,NA,"HDJF000046",NA,"Mendonça, S","Petrolina",NA,NA,NA,"-40.500556","-9.398611","1979","01","01",NA,NA,NA,NA,NA,NA,NA
"949","2020-04-29 16:29:46-03","UFVJM","HDJF","44","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Souza, SM","s.n.","1979","01","01","Southern America","Brasil","Pernambuco",NA,"-40.500556","-9.398611",NA,NA,"HDJF000044",NA,"Mendonça, S","Petrolina",NA,NA,NA,"-40.500556","-9.398611","1979","01","01",NA,NA,NA,NA,NA,NA,NA
"950","2020-04-29 16:29:46-03","UFVJM","HDJF","49","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Souza, SM","s.n.","1979","04","09","Southern America","Brasil","Pernambuco",NA,"-40.500833","-9.398611",NA,NA,"HDJF000049","HDJF000049_01","Rodrigues, WA","Petrolina",NA,NA,NA,"-40.500833","-9.398611","1979","01","01",NA,NA,NA,NA,NA,NA,NA
"951","2020-04-29 16:29:46-03","UFVJM","HDJF","48","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Souza, SM","s.n.","1979","04","09","Southern America","Brasil","Pernambuco",NA,"-40.500833","-9.398611",NA,NA,"HDJF000048","HDJF000048_01","Rodrigues, WA","Petrolina",NA,NA,NA,"-40.500833","-9.398611","1979","01","01",NA,NA,NA,NA,NA,NA,NA
"952","2020-01-27 18:24:46-03","IAC","IAC","36196","S","Plantae",NA,NA,"Euphorbiaceae-3.Crotonoideae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","L.C. Bernacci & G.F. Árbocz","2546","1997","11","23",NA,"Brasil","Mato Grosso","Serra do Taquaral","-52.2567","-15.89",NA,NA,NA,NA,"M.L.L. Martins","Barra do Garças",NA,NA,NA,"-52.2567","-15.8900","2013","02","06",NA,NA,NA,NA,NA,NA,NA
"953","2020-01-27 18:24:46-03","IAC","IAC","43462","S","Plantae",NA,NA,"Euphorbiaceae-3.Crotonoideae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","O. Kotchetkoff-Henriques & A. Furlan (2)","395","2001","10","08",NA,"Brasil","São Paulo","Sítio dentro da área de Ribeirão Preto","-47.739051","-21.194568",NA,"UTM W0215612, S7653830, zona 23",NA,NA,"I. Cordeiro","Ribeirão Preto",NA,NA,NA,"-47.739051","-21.194568","2003","06","08",NA,NA,NA,NA,NA,NA,NA
"954","2020-01-27 18:24:46-03","IAC","IAC","48156","S","Plantae",NA,NA,"Euphorbiaceae-3.Crotonoideae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","M. Kirizawa; M. Sugiyama; E.C.L. Figueiredo-Ribeiro & E.P. Shu","1145","1984","01","17",NA,"Brasil","São Paulo","Vila Padua Sales, Fazenda Campininha","-46.9422","-22.3722",NA,"Sistema subterraneo levemente tuberificado",NA,NA,"M.L.L. Martins","Mogi Guaçu",NA,NA,NA,"-46.9422","-22.3722","2013","02","06",NA,NA,NA,NA,NA,NA,NA
"955","2020-01-27 18:24:46-03","IAC","IAC","9234","S","Plantae",NA,NA,"Euphorbiaceae-3.Crotonoideae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","A.P. Viégas & Berestein","s/nº","1948","02","20",NA,"Brasil","São Paulo","Fazenda Água Limpa","-48.0578","-20.7314",NA,NA,NA,NA,"M.L.L. Martins","Morro Agudo",NA,NA,NA,"-48.0578","-20.7314","2013","02","06",NA,NA,NA,NA,NA,NA,NA
"956","2020-07-23 12:06:26-03","CEPLAC","CEPEC","78085","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"M. L. Guedes","5163","1991","02","06",NA,"Brasil","Bahia","Ao redor da Baragem do Zabumbão.","-42.210833","-13.435",NA,NA,NA,NA,"M. Martins","parnamirim",NA,NA,NA,"42W12'39","13S26'6",NA,NA,NA,NA,NA,NA,"14/04/2011",NA,NA,NA
"957","2020-07-23 12:06:26-03","CEPLAC","CEPEC","10205","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"R. M. Harley","16863","1993","03","08",NA,"Brasil","Bahia","22Km NW Lagoinha (5.5Km SW Delfino), Rod. p/ Minas do Mimoso.","-41.333333","-10.333333",NA,NA,NA,NA,"M. Martins","SENTO SÉ",NA,NA,NA,"41W20'","10S20'",NA,NA,NA,NA,NA,NA,"14/04/2011",NA,NA,NA
"958","2020-07-23 12:06:26-03","CEPLAC","CEPEC","11540","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"R. M. Harley","16810","2004","02","06",NA,"Brasil","Bahia","16Km ao NW de Lagoinha (5.5Km SW de Delfino), ao lado da Rod. para Minas do Mimoso.","-41.333333","-10.366667",NA,NA,NA,NA,"M. Martins","SENTO SÉ",NA,NA,NA,"41W20'","10S22'",NA,NA,NA,NA,NA,NA,"14/04/2011",NA,NA,NA
"959","2020-07-23 12:06:26-03","CEPLAC","CEPEC","136014","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"R. F. Monteiro","632","2012","11","14",NA,"Brasil","Bahia","Estrada para cachoeira do Redondo. Serra que margeia o Rio de Janeiro.","-45.514722","-11.973056",NA,NA,NA,NA,"M. Martins","barreiras",NA,NA,NA,"45W30'53","11S58'23",NA,NA,NA,NA,NA,NA,"25/11/2015",NA,NA,NA
"960","2020-07-23 12:06:26-03","CEPLAC","CEPEC","141804","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"A. M. Aguiar",NA,NA,NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","2020-07-23 12:06:26-03","CEPLAC","CEPEC","148334","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"M. L. L. Martins","125","2009","06","05",NA,"Brasil","Bahia","Capitinga, estrada de chão 7Km, sentido Remanso.","-41.364444","-12.589167",NA,NA,NA,NA,"M. L. L. Martins","LENÇÓIS",NA,NA,NA,"41W21'52","12S35'21",NA,NA,NA,NA,NA,NA,"30/12/2013",NA,NA,NA
"962","2020-07-23 12:06:26-03","CEPLAC","CEPEC","148346","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"M. L. L. Martins","2128","2014","03","10",NA,"Brasil","Minas Gerais","3.5Km do 1º trevo de Dia,antina - 1º Trevo de Diamantina para Medanha, ao lado da igreja.","-43.589722","-18.236667",NA,NA,NA,NA,"M. L. L. Martins","diamantina",NA,NA,NA,"43W35'23","18S14'12",NA,NA,NA,NA,NA,NA,"30/12/2014",NA,NA,NA
"963","2020-07-23 12:06:26-03","CEPLAC","CEPEC","73906","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"M. M. Arbo","7510","1997","01","19",NA,"Brasil","Bahia","20Km ao S da cidade, caminho para São Inácio.","-42.716667","-11.016667",NA,NA,NA,NA,"M. Martins","XIQUE-XIQUE",NA,NA,NA,"42W43'","11S1'",NA,NA,NA,NA,NA,NA,"14/04/2011",NA,NA,NA
"964","2020-07-23 12:06:26-03","CEPLAC","CEPEC","20099","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"R. M. Harley","19031","1977","02","25",NA,"Brasil","Bahia","São Inacio, encosta rochosa da Pedra da Mulher, ao N da cidade.","-42.733333","-11.116667",NA,"<ll>dwc_commonname:</ll> Maniçoba, Maniçoba-são-francisco",NA,NA,"M. Martins","gentio do ouro",NA,NA,NA,"42W44'0","11S7'0",NA,NA,NA,NA,NA,NA,"14/04/2011",NA,NA,NA
"965","2020-07-23 12:06:26-03","CEPLAC","CEPEC","41458","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"J. E. M. Brazão","258","1981","11","17",NA,"Brasil","Minas Gerais","Sem informação.","-45.2","-17.25",NA,NA,NA,NA,"M. Martins","buritizeiro",NA,NA,NA,"45W12'","17S15'",NA,NA,NA,NA,NA,NA,"14/04/2011",NA,NA,NA
"966","2020-07-23 12:06:26-03","CEPLAC","CEPEC","47478","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"R. M. Harley","27106","1988","12","11",NA,"Brasil","Bahia","Pico das Almas. Vertente leste. Entre Junco-Faz. Brumadinho, 9-14Km ao N-O da cidade.","-41.9","-13.533333",NA,NA,NA,NA,"M. L. L. Martins","RIO DE CONTAS",NA,NA,NA,"41W54'","13S32'",NA,NA,NA,NA,NA,NA,"25/11/2015",NA,NA,NA
"967","2020-07-23 12:06:26-03","CEPLAC","CEPEC","47769","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"R. M. Harley","27023","1988","11","28",NA,"Brasil","Bahia","Rio Paramirim, 4Km da cidade na estrada para Água Quente.","-42.216667","-13.433333",NA,NA,NA,NA,"M. Martins","PARAMIRIM",NA,NA,NA,"42W13'","13S26'",NA,NA,NA,NA,NA,NA,"14/04/2011",NA,NA,NA
"968","2020-07-23 12:06:26-03","CEPLAC","CEPEC","57516","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"L. P. de Queiroz","1973","1987","10","12",NA,"Brasil","Bahia","7Km ao N de Lençóis, ao lado da BA-850.","-41.361389","-12.517222",NA,NA,NA,NA,"M. Martins","LENÇÓIS",NA,NA,NA,"41W21'41","12S31'2",NA,NA,NA,NA,NA,NA,"14/04/2010",NA,NA,NA
"969","2020-07-23 12:06:26-03","CEPLAC","CEPEC","68175","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"A. M. Giulietti",NA,"1994","09","26",NA,"Brasil","Bahia","Pai Inácio.","-41.468056","-12.454722",NA,NA,NA,NA,"M. Martins","palmeiras",NA,NA,NA,"41W28'5","12S27'17",NA,NA,NA,NA,NA,NA,"14/04/2011",NA,NA,NA
"970","2020-07-23 12:06:26-03","CEPLAC","CEPEC","88923","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"M. L. Guedes","7926","2001","01","25",NA,"Brasil","Bahia","Caminho para Ipupiara, a 43Km.","-43.166667","-11.8",NA,NA,NA,NA,"M. Martins","QUIXABA",NA,NA,NA,"43W10'","11S48'",NA,NA,NA,NA,NA,NA,"14/04/2011",NA,NA,NA
"971","2020-07-23 12:06:26-03","CEPLAC","CEPEC","86847","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"L. C. L. Lima","22","1994","02","05",NA,"Brasil","Bahia","Cachoeira Acaba-Vida, ca. 91Km da sede.",NA,"-11.894722",NA,NA,NA,NA,"M. Martins","barreiras",NA,NA,NA,"45336'","11S53'41",NA,NA,NA,NA,NA,NA,"25/11/2015",NA,NA,NA
"972","2020-07-23 12:06:26-03","CEPLAC","CEPEC","31928","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"A. M. de Carvalho","1767","1983","04","15",NA,"Brasil","Bahia","Brejinho das Ametistas,2Km a WS da sede do povoado.","-42.4749984741211","-14.0693998336792",NA,NA,NA,NA,"M. Martins","CAETITÉ",NA,NA,NA,NA,NA,NA,NA,NA,"53684","auto",NA,"14/04/2011",NA,NA,NA
"973","2020-07-23 12:06:26-03","CEPLAC","CEPEC","15209","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"J. Dobereiner","1476","1979","01","18",NA,"Brasil","Bahia","Faz. Campo Formoso.","-40.3213996887207","-10.5074996948242",NA,NA,NA,NA,"A. C. Allem","campo formoso",NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,"104183","auto",NA,"01/09/1983",NA,NA,NA
"974","2020-07-23 12:06:26-03","CEPLAC","CEPEC","148676","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"M. L. L. Martins","2111","2013","12","11",NA,"Brasil","Bahia",NA,"-43.7649993896484","-14.3046998977661",NA,NA,NA,NA,"M. L. L. Martins","CARINHANHA",NA,NA,NA,NA,NA,NA,NA,NA,"73990","auto",NA,"30/12/2013",NA,NA,NA
"975","2020-07-23 12:06:26-03","CEPLAC","CEPEC","85087","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"A. M. Amorim","2864","1999","04","15",NA,"Brasil","Bahia","Estrada Oliveira dos Brejinhos/Água Quente, ca. 6Km a partir de Oliveira dos Brejinhos.","-42.8960990905762","-12.3169002532959",NA,NA,NA,NA,"M. Martins","oliveira dos brejinhos",NA,NA,NA,NA,NA,NA,NA,NA,"62270","auto",NA,"25/11/2015",NA,NA,NA
"976","2020-07-23 12:06:26-03","CEPLAC","CEPEC","82964","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"R. C. Forzza","1408","1999","04","28",NA,"Brasil","Bahia","Estrada para Barra, ramal para Santo Inácio e Gentio do Ouro, afloramento a 7Km da estrada principal.","-42.7310981750488","-10.8217000961304",NA,NA,NA,NA,"M. Martins","XIQUE-XIQUE",NA,NA,NA,NA,NA,NA,NA,NA,"100560","auto",NA,"14/04/2011",NA,NA,NA
"977","2020-07-23 12:06:26-03","CEPLAC","CEPEC","58736","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"G. Hatschbach","42043","1979","03","10",NA,"Brasil","Bahia","Rod. BR-020, 15Km a Oeste de Roda Velha.","-44.9900016784668","-12.1527996063232",NA,NA,NA,NA,"A. C. Allem","barreiras",NA,NA,NA,NA,NA,NA,NA,NA,"152720","auto",NA,"30/12/1992",NA,NA,NA
"978","2020-07-23 12:06:26-03","CEPLAC","CEPEC","138830","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"J.F.B. Pastore","2217",NA,NA,NA,NA,"Brasil","Bahia",NA,"-41.3899993896484","-12.563099861145",NA,"<ll>dwc_commonname:</ll>",NA,NA,"M. Martins","LENÇÓIS",NA,NA,NA,NA,NA,NA,NA,NA,"47385","auto",NA,NA,NA,NA,NA
"979","2020-07-23 12:06:26-03","CEPLAC","CEPEC","45208","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens",NA,"L. A. Mattos-Silva","2756","1989","05","18",NA,"Brasil","Bahia","Estrada que liga Lençóis à BR-242, numa extensão de 12Km Coletas ao longo da estrada.","-41.3899993896484","-12.563099861145",NA,"<ll>dwc_commonname:</ll> Mandioca-brava",NA,NA,"M. Martins","LENÇÓIS",NA,NA,NA,NA,NA,NA,NA,NA,"47385","auto",NA,"14/04/2011",NA,NA,NA
"980","2020-07-23 12:06:26-03","CEPLAC","CEPEC","20100","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens","caerulescens","Manihot caerulescens caerulescens",NA,"R. M. Harley","18918","1977","02","22",NA,"Brasil","Bahia","12Km a E da cidade, Rod. Boa Vista/Ibipeba.","-42.4","-11.4",NA,NA,NA,NA,"A. R. Smith","gentio do ouro",NA,NA,NA,"42W24'0","11S24'0",NA,NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA
"981","2019-11-12 17:14:53-03","URICER","HPBR","10419","S","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","TOPPA, R.",NA,"2001","03","14",NA,"Brasil","SP","ESTAÇÃO ECOLÓGICA JATAÍ",NA,NA,NA,"Com látex","HPBR010419",NA,"TOPPA, R.","Luiz Antônio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"982","2020-11-19 14:06:09-03","Unimontes","MCMG","1495","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Menino, G.C.O. | Coutinho,C.A. | Fonseca, J.M.L. | Oliveira, I,S, | Silva, W.A. | Souza,S.R. |",NA,"2009","10","27",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 005","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"Santos R.M.","Januária",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"983","2020-11-19 14:06:09-03","Unimontes","MCMG","665","PreservedSpecimen","Plantae",NA,NA,"Euprobiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl.","Rodrigues, R.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Lagoa do Cajueiro","-43.9219017028809","-14.854700088501",NA,NA,NA,NA,"Santos, R. M","Matias Cardoso",NA,NA,NA,NA,NA,NA,NA,NA,"44859","auto",NA,NA,NA,NA,NA
"984","2021-02-12 15:02:04-03","UFSCar","SPSC","7788","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","A.V. Fleuri-Jardim;F.Q. Martins&nf;J. Caram",NA,"2003","05","26",NA,"Brasil","Mato Grosso","Parque Nacional das Emas. Corredor Cerrado-Pantanal",NA,NA,NA,"Cerrado",NA,NA,"M.A. Batalha","Alto Taquari",NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","2020-11-12 17:01:04-03","UEL","FUEL","51781","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Souza, VC; Souza, JP; Duarte, AR; Mazine, FF","14555","1997","03","19",NA,"Brasil","Mato Grosso","Estrada para Mata do Coco, ca. 14 k N de Luciara. Fazenda Três Pontas do Araguaia","-50.729278","-11.135722",NA,NA,"OK",NA,"Martins, M","Luciara",NA,NA,NA,"-50.729278","-11.135722","2011","09",NA,NA,NA,NA,NA,NA,NA,NA
"986","2020-11-12 17:01:04-03","UEL","FUEL","32181","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Miranda, AM; Ferraz, J","6478","2011","12","01",NA,"Brasil","Bahia","Fazenda Terra Nova, Mata Estacional Decidual","-43.8875007629395","-12.1199998855591",NA,NA,"FUEL010293",NA,"Mendoza, M","Wanderley",NA,NA,NA,NA,NA,"2015",NA,NA,"85323","auto",NA,NA,NA,NA,NA
"987","2020-11-12 17:01:04-03","UEL","FUEL","42842","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Miranda, AM; Lima","3162","1999","01","14",NA,"Brasil","Ceará","Floresta Nacional do Araripe, estrada Nova Olinda","-39.4094009399414","-7.23416996002197",NA,NA,"FUEL010296",NA,"Carvalho, R","Crato",NA,NA,NA,NA,NA,"2009","12",NA,"30071","auto",NA,NA,NA,NA,NA
