"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","typeStatus","class","previousCatalogNumber","individualCount","fieldNumber","relatedCatalogItem"
"253","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","46089",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","A. P. Fontana/20-06-2013",NA,NA,NA,"A. P. Fontana; L. Kollmann","2013","06","20","Brasil","Rio de Janeiro","Santa Maria Madalena","Sítio da Serra, Cantinho do Endlich, proprietário Antônio","-41.901389","-22.338889","41W54'5","22S20'20","MBML046089","MBML046089","7698","387","387",NA,NA,NA,NA,"Erva ca 20cm. Folhas avermelhadas. Flores brancas. Frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","46275",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","L. Kollmann",NA,NA,NA,"L. Kollmann; A. P. Fontana","2013","03","11","Brasil","Rio de Janeiro","Macaé","Frade de Macaé, Sítio Roncador","-42.088056","-22.215","42W5'17","22S12'54","MBML046275","MBML046275","12617",NA,NA,NA,NA,NA,NA,"Erva 30cm rupícola na beira da estrada, flores brancas",NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","47364",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link.","L. Kollmann",NA,NA,NA,"L. Kollmann; A.P. Fontana","2012","05","11","Brasil","Rio de Janeiro","Conceição de Macabu",NA,"-41.917222","-22.059444","41W55'2","22S3'34","MBML047364","MBML047364","12431",NA,NA,NA,NA,NA,NA,"Erva 40 cm rupicola ao sol, solo umido, flores brancas, frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","49151",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link.","L. Kollmann",NA,NA,NA,"L. Kollmann; E. Leme & V. Leme","2014","06","22","Brasil","Espírito Santo","Itaguaçu","Itaimbé","-40.835556","-19.651389","40W50'8","19S39'5","MBML049151","MBML049151","12953","116","116",NA,NA,NA,NA,"Erva na sombra na beira d'agua, flores brancas, frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","49339",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link.","L. Kollmann/2015",NA,NA,NA,"D.R. Couto","2008","05","20","Brasil","Espírito Santo","Cachoeiro de Itapemirim","Burarama: Pedra Lisa","-41.305556","-20.70275","41W18'20","20S42'9,9","MBML049339","MBML049339","533","490","490",NA,NA,NA,NA,"Erva terrestre em meia sombra. Flores brancas, frutos verdes. Vegetando em fragmento florestal alterado.",NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","51350",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link.","L. Kollmann/03-06-2016",NA,NA,NA,"I.V. Damaceno; A.Assis & R.F.Martins","2012","07","07","Brasil","Espírito Santo","Ecoporanga","Patrimônio do Dois, Córrego do Sol Nascente, Sítio Renascer, Proprietário: Luiz Antônio Barbosa, a 11 km da sede do município","-40.876639","-18.373306","40W52'35,9","18S22'23,9","MBML051350","MBML051350","53",NA,NA,NA,NA,NA,NA,"Erva hidrofila, flores brancas, frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","52436",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link.",NA,NA,NA,NA,"L. Kollmann; Lukas Daneu","2017","10","24","Brasil","Bahia","Camacan","RPPN Serra Bonita","-39.565","-15.391667","39W33'54","15S23'30","MBML052436","MBML052436","13437",NA,NA,NA,NA,NA,NA,"Erva 4 cm na beira da estrada, flores brancas, frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","54165",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","A.P. Fontana/29-08-2007",NA,NA,NA,"A. P. Fontana; K.A. Brahim","2007","08","29","Brasil","Espírito Santo","Ibatiba","Santa Maria. Propriedade de José Angelo Menegatti","-41.433611","-20.253611","41W26'1","20S15'13","MBML054165","MBML054165","3736","1394","1394",NA,NA,NA,NA,"Erva, ca. 30cm. Flores e frutos rosados. Projeto CORES-JBRJ",NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","8544",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","L. Kollmann/27-10-2000",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","1998","09","10","Brasil","Espírito Santo","Santa Teresa","Estrada da Pedra da Onça","-40.818889","-19.891389","40W49'8","19S53'29","MBML008544","MBML008544","525",NA,NA,NA,NA,NA,NA,"Vale beira do rio. Crescendo na pedra. Flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","51403",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","L. Kollmann/03-06-2016",NA,NA,NA,"I.V. Damaceno","2012","11","01","Brasil","Espírito Santo","Ecoporanga","Patrimônio do Dois, Córrego do Sol Nascente, Sítio Renascer, Proprietário: Luiz Antônio Barbosa, a 11 km da sede do município","-40.8306007385254","-18.3733005523682",NA,NA,"MBML051403","MBML051403","139",NA,NA,NA,NA,NA,NA,NA,"46687","auto",NA,NA,NA,NA,NA,NA
"263","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","52376",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","L. Kollmann/08-12-2017",NA,NA,NA,"P. Feliz; J.M.A. Braga","2016","12","22","Brasil","Rio de Janeiro","Rio de Janeiro","Parque Estadual da Pedra Branca, Núcleo Pau da Fome. Jacarepaguá. Represa da Mãe D'agua","-43.2075004577637","-22.9027996063232",NA,NA,"MBML052376","MBML052376","158",NA,NA,NA,NA,NA,NA,"Erva rupícola, semiheliófila, crescendo na margem da represa, folhas membranáceas, com face adaxial verde lustroso, abaxial verde bem claro, nervuras principais vináceas, ambas as faces indumentadas, flores brancas, frutos com alas e q","57442","auto",NA,NA,NA,NA,NA,NA
"264","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","45522",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link.","L. Kollmann",NA,NA,NA,"L. Kollmann; C.N. de Fraga","2012","12","05","Brasil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da tijuca, Floresta da Tijuca, estrada das Paineiras","-43.2075004577637","-22.9027996063232",NA,NA,"MBML045522","MBML045522","12561",NA,NA,NA,NA,NA,NA,"Erva na beira da estrada local umido, flores brancas, frutos verdes","57442","auto",NA,NA,NA,NA,NA,NA
"265","2020-07-10 09:43:52-03","MBML","MBML-HERBARIO","44773",NA,"Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link.","L. Kollmann",NA,NA,NA,"L. Kollmann","2012","12","04","Brasil","Rio de Janeiro","Rio de Janeiro","Prainha","-43.2075004577637","-22.9027996063232",NA,NA,"MBML044773","MBML044773","12916",NA,NA,NA,NA,NA,NA,"Beira da estrada, erva rupicola ao sol, solo umido, planta verde, frutos secos.","57442","auto",NA,NA,NA,NA,NA,NA
"266","2020-06-15 15:29:00-03","UNESP-RC","HRCB","27087","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link.","Jacques, E.L.","1998","03",NA,"Bertoncini, A.P.","1996","12","14","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar","-45.041667","-23.255556","45º02'30W","23º15'20S",NA,NA,"777",NA,NA,NA,NA,NA,NA,"Folhas crassas, pecíolos avermelhados, flores com nuances brancas e róseas cintilantes, flores unissexuadas com anteras e estigmas amarelos.",NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-06-15 15:29:00-03","UNESP-RC","HRCB","55441","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","A.DC.","Kollmann, L.","2011","08","04","Lombardi","2011","04","15","Brasil","Rio de Janeiro","Teresópolis","Estrada para as trilhas das Ruínas",NA,"-22.493944","43º00'04.90W","22º29'38,2S",NA,NA,"8486","390","390",NA,NA,NA,NA,"Erva carnosa terrestre, nervuras vermelhas, flores brancas, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA
"268","2018-10-09 16:31:05-03","UFLA","ESAL","27913","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","C. Delfini",NA,NA,NA,"Black",NA,NA,NA,"Brasil","Minas Gerais","Lavras",NA,"-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"51-B",NA,NA,NA,NA,NA,NA,"; ; ;",NA,NA,NA,NA,NA,NA,NA,NA
"269","2017-11-24 14:10:13-02","UFLA","ESAL","20699","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Atala, CA",NA,NA,NA,"Brasil","Minas Gerais","São João Del Rei",NA,"-44.2616996765137","-21.1355991363525",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"erva; 1m; rosa;; floresta","39093","auto",NA,NA,NA,NA,NA,NA
"270","2021-01-26 11:46:49-03","IMA","MAC","65123","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","S.M.Alcantara","2020","02","12","S.M.Alcantara; R.P.Lyra-Lemos","2019","09","20","Brasil","Alagoas","Maceió","Muntange, Instituto do Meio Ambiente, Jardineto.","-35.747278","-9.6386","-35.747278","-9.6386","MAC0065123",NA,"1",NA,NA,NA,NA,NA,NA,"Erva ca. 16 cm. Coletada sobre o ouricuri.; Cultivada.",NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-11-18 11:39:52-03","UERJ","HRJ","11439","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"?",NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,"HRJ00011439",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA
"272","2020-11-18 11:39:52-03","UERJ","HRJ","11367","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"?","2009","10","23","Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,"HRJ00011367",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA
"273","2021-02-04 10:26:35-03","UFRPE","HST","10070","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","B.S.Gregório","2012","03","07","A.M.Miranda; L.P.Félix","1994","04","20","Brasil","Pernambuco","Maraial","Serra do Urubu","-35.8088989257812","-8.78250026702881",NA,NA,"HST010070",NA,"1619",NA,NA,NA,NA,NA,NA,"Herbácea, crassa; caule róseo; folhas levemente discolores; flores alvas com anteras amarelas; frutos imaturos verdes, na maturação marrons.","17320","auto",NA,NA,NA,NA,NA,NA
"274","2021-02-09 10:12:17-03","UENF","HUENF","9564","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","E.L. Jacques","2018","09","11","Vazzoler, L.; et al.","2015","08","06","Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé - Fazenda São Julião","-41.796944","-21.846944","41º47'49''W","21º50'49''S","HUENF00009568",NA,NA,"38","38",NA,NA,NA,NA,"Flor braca com bráctea",NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-03-01 11:53:37-03","UFPE","UFP","43162","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Fontana, AP","2010","10","01","Felix, LP; Viana, A; Oliveira, JBS","2004","10","15","Brasil","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,NA,"UFP043162",NA,"9855",NA,NA,NA,"Cucurbitales",NA,NA,"Ramos creme; flores brancas; planta coletada a margem de um riacho. Local úmido e sombrio, próximo a borda da mata.","16798","auto",NA,NA,NA,NA,NA,NA
"276","2021-03-01 11:53:37-03","UFPE","UFP","34440","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Oliveira, M; Grilo, A","2001","11","12","Brasil","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,NA,"UFP034440",NA,"728",NA,NA,NA,"Cucurbitales",NA,NA,"Erva. Caule esverdeado, pecíolos vermelhos. Flores brancas. FRutos verdes, anteras amarelas. Frequente.; Solo humoso preto.","16798","auto",NA,NA,NA,NA,NA,NA
"277","2020-09-25 10:41:36-03","UFPE","UFP","53885","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Cano, O","2008","03",NA,"Cano, O; et al.","2007","07","27","Brasil","Bahia","Itaeté",NA,"-40.9724998474121","-12.9863996505737",NA,NA,"UFP053885",NA,"885",NA,NA,NA,"Cucurbitales",NA,NA,"Erva delicada ca 30-40 de altura. Flores brancas esverdeadas.","36442","auto",NA,NA,NA,NA,NA,NA
"278","2020-10-27 11:20:36-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Cano, O","2008","03",NA,"Cano, O; et al.","2007","07","27","Brasil","Bahia","Itaeté",NA,"-40.9724998474121","-12.9863996505737",NA,NA,NA,NA,"885",NA,NA,NA,"Cucurbitales",NA,NA,"Erva delicada ca 30-40 de altura. Flores brancas esverdeadas.","36442","auto",NA,NA,NA,NA,NA,NA
"279","2021-03-01 11:53:37-03","UFPE","UFP","61554","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Gregório, BS","2012","03","06","Yoshida-Arns, K; Alves, M; Pinheiro, K; Cavalcanti, D; et al.","2010","03","16","Brasil","Bahia","Santa Maria da Vitória",NA,"-44.1980018615723","-13.3979997634888",NA,NA,"UFP061554",NA,"610",NA,NA,NA,"Cucurbitales",NA,NA,"Erva, flores brancas, frutos verdes.; Floresta Estacional com afloramento rochoso.","65782","auto",NA,NA,NA,NA,NA,NA
"280","2021-03-01 11:53:37-03","UFPE","UFP","6369","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Cavalcanti, K","1985","07","24","Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,"UFP006369",NA,"s.n.",NA,NA,NA,"Cucurbitales",NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA
"281","2020-09-12 05:00:02-03","US","US","2890825","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"F. A. Barkley & K. Mullen","1968","8","1","Colombia","Antioquia",NA,"Mountain 2 km W of Rio Samana",NA,NA,NA,NA,NA,NA,"380579","732","732",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"282","2020-09-12 05:00:02-03","US","US","2890826","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"F. A. Barkley & G. Gutiérrez V.","1965","7","26","Colombia","Caldas",NA,"Baranca, Rio Samana",NA,NA,NA,NA,NA,NA,"35346","190","190",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"283","2020-09-12 05:00:02-03","US","US","2907799","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"G. Davidse, N. A. Rosa, C. S. Rosário & M. G. Silva","1980","4","9","Brazil","Pará","Capanema","Rio quatipuru, vicinity of miraselvas, ca. 30 km by road w of braganca","-47.1808013916016","-1.19582998752594",NA,NA,"US00314043","US00314043_01","18098","50","50",NA,"Violales","South America - Neotropics",NA,NA,"31137","auto",NA,"Dicotyledonae",NA,"1",NA,NA
"284","2020-09-12 05:00:02-03","US","US","3082681","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"J. P. P. Carauta","1981","10","21","Brazil","Rio de Janeiro","Resende","Porto roal, rio faraiba do sul","-44.4467010498047","-22.468900680542",NA,NA,"US00314037","US00314037_01","3855",NA,NA,NA,"Violales","South America - Neotropics",NA,NA,"36089","auto",NA,"Dicotyledonae",NA,"1",NA,NA
"285","2020-09-12 05:00:02-03","US","US","3354146","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"M. Kawall","1992","6","11","Brazil","São Paulo",NA,"Santos, piacaguera",NA,NA,NA,NA,"US00591583","US00591583_01","205",NA,NA,NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"286","2020-09-12 05:00:02-03","US","US","2890824","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"F. A. Barkley","1968","8","1","Colombia","Antioquia",NA,"Rio Samana",NA,NA,NA,NA,NA,NA,"380578","671","671",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"287","2020-09-12 05:00:02-03","US","US","2542845","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"J. A. Steyermark & Cora Steyermark","1966","3","27","Venezuela","Carabobo",NA,"Evergreen forest along rio san gian, s of borburata, above electric plant, between los tanques and la toma",NA,NA,NA,NA,NA,NA,"95192","750","750",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"288","2020-09-12 05:00:02-03","US","US","1903241","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"O. L. Haught","1946","7","5","Colombia","Antioquia",NA,"E of Turbo, along Quebrada Isias",NA,NA,NA,NA,NA,NA,"4940","50","50",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"289","2020-09-12 05:00:02-03","US","US","1799701","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"J. Cuatrecasas","1940","12","27","Colombia","Putumayo",NA,"Mocoa, Quebrada of Rio Afan",NA,NA,NA,NA,NA,NA,"11351","570","680",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"290","2020-09-12 05:00:02-03","US","US","2890710","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"D. D. Soejarto","1971","6","8","Colombia","Antioquia","Anorí","Corr. Charcon, remnant of rain forest",NA,NA,NA,NA,NA,NA,"2895","500","500",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"291","2020-09-12 05:00:02-03","US","US","2844801","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"M. Murillo P. & R. Jaramillo M.","1966","5","26","Colombia","Cundinamarca",NA,"Between Nilo and Pueblo Nuevo",NA,NA,NA,NA,NA,NA,"832","500","600",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"292","2020-09-12 05:00:02-03","US","US","1744976","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"H. García Barriga","1939","6","8","Colombia","Cundinamarca",NA,"Caparrapi",NA,NA,NA,NA,NA,NA,"7727","1280","1280",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"293","2020-09-12 05:00:02-03","US","US","3410973","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"J. Ruiz & J. Campos","1991","3","29","Peru","San Martín","San Martín","Proyecto Takiwasi",NA,NA,NA,NA,NA,NA,"1726","700","700",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"294","2020-09-12 05:00:02-03","US","US","2526195","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"C. Belshaw","1937","10","2","Peru","San Martín","Lamas","Lamas district, n of san antonio 2-4 km, along rio cumbasa in dense jungle",NA,NA,NA,NA,NA,NA,"3525","250","500",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"295","2020-09-12 05:00:02-03","US","US","2056797","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"L. Uribe","1951","7","19","Colombia","Antioquia","Nariño","Termales, near Quebrada del Espirito, near Rio Samana",NA,NA,NA,NA,NA,NA,"2167","950","950",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"296","2020-09-12 05:00:02-03","US","US","1515105","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"W. A. Archer","1931","1","12","Colombia","Antioquia",NA,"Puerto Berrio",NA,NA,NA,NA,NA,NA,"1434","125","125",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"297","2020-09-12 05:00:02-03","US","US","3060658","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"K. Hagelund","1984","2","28","Brazil","Rio Grande do Sul",NA,"Torres, morro azul",NA,NA,NA,NA,"US00313765","US00313765_01","14974",NA,NA,NA,"Violales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"298","2020-09-12 05:00:02-03","US","US","2143512","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"L. B. Smith, F. Segadas-Vianna & Í. de Vattimo","1952","4","10","Brazil","Rio de Janeiro",NA,"Estrada velha de petropolis",NA,NA,NA,NA,"US00314053","US00314053_01","6491","500","700",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"299","2020-09-12 05:00:02-03","US","US","2557387","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"A. Lourteig","1967","7","17","Brazil","Santa Catarina","Rio do Sul","Matador","-49.6431007385254","-27.2141990661621",NA,NA,"US00314047","US00314047_01","2308","300","300",NA,"Violales","South America",NA,NA,"15163","auto",NA,"Dicotyledonae",NA,"1",NA,NA
"300","2020-09-12 05:00:02-03","US","US","3354145","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"M. Kawall","1992","9","10","Brazil","São Paulo",NA,"Ubatuba, ilha anchieta",NA,NA,NA,NA,"US00591582","US00591582_01","233",NA,NA,NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"301","2020-09-12 05:00:02-03","US","US","2795894","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"M. Nee","1970","10","12","Brazil","Rio de Janeiro",NA,"Slope above rua fr. de andrade and rua aprazivel",NA,NA,NA,NA,"US00314048","US00314048_01","3399","200","200",NA,"Violales","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
