"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","individualCount","occurrenceRemarks","geoFlag","recordNumber","continentOcean","preparationType","barcode","imagecode","typeStatus","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","sex"
"43","2020-11-13 09:19:15-03","UFRJ","RFA","22534","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","C.M. Rizzini","1988",NA,NA,"C.M. Rizzini","1988","10","25","Brasil","Rio de Janeiro","Maricá","Barra de Maricá. Picada da Aeronáutica","-42.8185997009277","-22.9193992614746",NA,NA,"20726",NA,"Flores amarelas, ca. 3 m de altura","auto","442",NA,NA,"RFA18549",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2020-11-13 09:19:15-03","UFRJ","RFA","25054","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Marlon Machado","2013","09","18","A. Quinet","2000","07","04","Brasil","Rio de Janeiro","Rio de Janeiro","Taquara, Jacarepaguá.","-43.383889","-22.922778","43º23'2''W","22º55'22''S",NA,NA,"Árvore, altura 4m, DAP 12cm, folha artículos verdes, frutos verdes carnosos, comum no local",NA,"363 (40/18)",NA,NA,"RFA35365",NA,NA,"150","150",NA,NA,NA,NA,NA
"45","2020-11-13 09:19:15-03","UFRJ","RFA","22092","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","C.M. Rizzini","1988",NA,NA,"C.M. Rizzini","1988","05","16","Brasil","Rio de Janeiro","Maricá","Barra de Maricá","-42.8185997009277","-22.9193992614746",NA,NA,"20726",NA,"Planta jovem com ca. 1 m de altura. Frutos","auto","424",NA,NA,"RFA18240",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2013-07-03 10:37:48-03","EBDA","BAH","3440","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","D. Zappi","1998","08",NA,"Go. Pedra do Cavalo","1980","07",NA,"Brasil","Bahia","Cachoeira","Mata em frente à EMBASA.","-38.9558","-12.6183",NA,NA,"26884",NA,"Arbórea com mais ou menos 3m de altura; Caule cilíndrico com várias resetas de espinhos e frutos vermelhos.","auto","462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-02 16:28:43-03","CPAN-UFMS","COR","8786","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Damasceno-Júnior, G. A.","2001","11","20","Damasceno-Júnior, G. A.; Nakajima, J. N.; Romero, R. & Pott, V. J","2001","11","20","Brasil","Mato Grosso do Sul","Corumbá","Fazenda Acurizal; retiro Rumo ao Oeste","-57.678333","-17.798611","57º40'42''W","17º47'55''S",NA,NA,"Arvoreta, 6 m de altura com espinhos estrelados Habito: Arvoreta",NA,"2945",NA,NA,NA,NA,NA,"97","97",NA,NA,NA,NA,NA
"48","2021-03-02 16:28:43-03","CPAN-UFMS","COR","9353","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Damasceno-Júnior, G. A.","2001","11","20","Damasceno-Júnior, G. A.; Bortolotto, I. M.; Ishii, I. H.; Nakajima, J. N.; Sciamareli, A.; Assis, E. L. M.; Velasques, J. S.; Gonçalves, P. V.; Cruz, H. D.; Porfírio, G. E. O.; Rodriguez, D. P.; Nascimento, V. L.; Alves, F. M. & Sales, J. L.","2002","10","20","Brasil","Mato Grosso do Sul","Corumbá","Fazenda Acurizal; retiro Rumo ao Oeste","-57.675278","-17.804167","57º40'31''W","17º48'15''S",NA,NA,"Árvore, 4 m de altura; fruto vermelho Habito: Árvore",NA,"2668",NA,NA,NA,NA,NA,"100","100",NA,NA,NA,NA,NA
"49","2020-11-26 18:07:30-03","CPAN-UFMS","COR","11994","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Damasceno-Júnior, G. A.; Maria, V. R.; Batilani, J.; Pott, A. & Velasques, J.","2005","09","01","Brasil","Mato Grosso do Sul","Bodoquena","Fazenda Califórnia","-56.855278","-20.700278","56º51'19''W","20º42'1''S",NA,NA,"Cacto, 3-6 m de altura Habito: Cacto",NA,"3655",NA,NA,NA,NA,NA,"500","500",NA,NA,NA,NA,NA
"50","2019-10-09 11:12:17-03","UFBA","ALCB","08217","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Meiado, MV","2010","11",NA,"Grupo Pedra do Cavalo","1980","07",NA,"Brasil","Bahia",NA,"Vale dos Rios Paraguaçu e Jacuipe. Mata em frente à EMBASA.","-39.083333","-12.533333","-39.083333","-12.533333",NA,NA,"Com mais ou menos 3,0m de altura; caule cilíndrico com várias rosetas de espinhos e frutos vermelhos.",NA,"462","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2019-10-09 11:12:17-03","UFBA","ALCB","135781","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Moreira, D","2017","10",NA,"Moreira, DM; Vitório, CDP; Simões, SS","2017","09","13","Brasil","Bahia","São Filipe","Serra da copioba.",NA,NA,NA,NA,NA,NA,"Ca. 5m. Frutos rosados.",NA,"221","Southern America",NA,"ALCB065483","ALCB065483",NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:12:17-03","UFBA","ALCB","82722","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Guedes, ML; Prates, ARS","2008","03",NA,"Venâncio, AF; Esteves, F","2008","02","07","Brasil","Bahia","Iraquara","Chapada Diamantina, Lagoa de Santa Rita","-41.577778","-12.350278","-41.577778","-12.350278",NA,NA,"de ca 8 m de altura, CAP 44 cm. Cladódios com 10 a 20 espinhos. Material estéril.; Floresta Estacional Decidual., solo calcário.",NA,"45","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:12:17-03","UFBA","ALCB","85289","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Guedes, ML","2008","10",NA,"Ramos, C.H.A.; Santos, FC; Santos, CC dos; Ana Rita","2008","03","21","Brasil","Bahia","Itagibá","Litoral Sul, Mata da Botinha","-39.7075","-14.181389","-39.7075","-14.181389",NA,NA,"de ca 9 m de altura, com bastante gloquídeos. Flores com sépalas verdes. Flores passadas.",NA,"292","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:12:17-03","UFBA","ALCB","86550","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Guedes, ML","2009","01",NA,"Ramos, C.H.A.; Alves, L. de J.; Santos, CE","2008","09","16","Brasil","Bahia","Itacaré","Litoral Sul, Mata da Botinha","-39.7075","-14.181389","-39.7075","-14.181389",NA,NA,"de ca 5 m de altura. Tronco cilíndrico, com aréolas com espinhos e gloquídeos,ramos dimórfico, patentes em relação ao tronco, segmentos terminais aplanados. Folhas suculentas , decíduas. Botões verde-amarelados. Frutos imaturos verde-amarelados.",NA,"405","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-02-08 21:31:57-03","UFBA","ALCB","11686","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis brasiliensis","J.Caminhoá",NA,NA,NA,NA,"s.col.",NA,NA,NA,"Brasil",NA,NA,"De lugares áridos de todo o Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"PHs/n","Southern America",NA,"ALCB015423","ALCB015423",NA,NA,NA,"brasiliensis",NA,NA,NA,NA
"56","2020-02-08 08:54:36-03","NBC","NL-BOTANY","U.1168535","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Taylor NP","1989","04","01","Lindeman JC; Haas JH de","1966","06","18","Brazil","Paraná",NA,"Est. Paraná, N. of Xambrê",NA,NA,NA,NA,NA,NA,"Forest on red sand.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1168535 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,"NL-U1168535","NL-U1168535",NA,NA,NA,NA,"Magnoliopsidae","U 0244820",NA,NA
"57","2020-11-04 11:04:12-03","ESALQ","ESA","91369","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,NA,NA,NA,NA,"Souza, V.C. ; Kinupp, V.F.","2005","01","23","Brasil","Rio Grande do Sul","Porto Alegre","Jardim Botânico Municipal.","-51.2299995422363","-30.0331001281738",NA,NA,"29946",NA,"Planta arborescente, ca. 6 m alr.; flores amarelas; frutos vermelhos.","auto","30580.0",NA,NA,"ESA091369","ESA091369",NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:04:12-03","ESALQ","ESA","93600","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.","Schinini, A.",NA,NA,NA,"Seijo, J.G. ; Neffa, S.V.G.","2004","04","04","Bolívia","Santa Cruz","Ñuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3167.0",NA,NA,"ESA093600","ESA093600",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-01-14 15:26:37-03","MN","R","105779","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Almeida, M.C.","2014",NA,NA,"Smith, L.B.; Magnanini, A.; Silva, Z.L.; Silva, S.L.O.; Dau, L. & Ormond, W.T.","1952","04","19","Brasil","Rio de Janeiro","São João da Barra",NA,"-41.166667","-21.666667","41°10'W","21°40'S",NA,NA,NA,NA,"6678",NA,NA,"R010023238","R010023238",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-01-14 15:26:37-03","MN","R","182686","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Almeida, M.C.","2014",NA,NA,"Andrade, A.G.; Emmerich, M.","1965","10","31","Brasil","Rio de Janeiro","Barra de São João",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2057",NA,NA,"R010023235,R010023236","R010023235 R010023236",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-01-14 15:26:37-03","MN","R","182687","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Almeida, M.C.","2014",NA,NA,"Santos, E.A.A.","1958","06","26","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-01-14 15:26:37-03","MN","R","182688","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Almeida, M.C.","2014",NA,NA,"Andrade, A.G.; Emmerich, M.","1961","09","09","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1201",NA,NA,"R010023234","R010023234",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-01-14 15:26:37-03","MN","R","218476","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Almeida, M.C.","2014",NA,NA,"Trinta, Z.A.; Trinta, E.F.","1964","09","27","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"984",NA,NA,"R010023229,R010023230","R010023229 R010023230",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-01-14 15:26:37-03","MN","R","218477","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Almeida, M.C.","2014",NA,NA,"Segadas -Vianna, F.; Dau, L.; Ormond, W.T.; Machline, G.C.; Loredo Jr., J.","1953","11","03","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1119",NA,NA,"R010023227,R010023228","R010023227 R010023228",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-01-14 15:26:37-03","MN","R","220095","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Almeida, M.C.","2014",NA,NA,"Mello, A.C.G.","1999","10","28","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70",NA,NA,"R010023225","R010023225",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-01-14 15:26:37-03","MN","R","223510","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Zappi, D.C.","2004",NA,NA,"Scheinvar, L.","1995","07","03","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.25","-23.05","43°15'00W","23°03'00S",NA,NA,NA,NA,"6254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-01-14 15:26:37-03","MN","R","91072","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Almeida, M.C.","2014",NA,NA,"Sampaio, A.J.","1931","12",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6316",NA,NA,"R010023239","R010023239",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-01-14 15:26:37-03","MN","R","109133","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Almeida, M.C.","2014",NA,NA,"Parto, C.",NA,NA,NA,"Brasil","Bahia","Salvador",NA,"-38.510799407959","-12.9710998535156",NA,NA,"26018",NA,NA,"auto",NA,NA,NA,"R010023237","R010023237",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-01-14 15:26:37-03","MN","R","91065","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Almeida, M.C.","2014",NA,NA,"Hoehne, F.C.","1911","02",NA,"Brasil","Mato Grosso do Sul","Corumbá",NA,"-57.6533012390137","-19.0091991424561",NA,NA,"295160",NA,"Comissão Rondon","auto","3857",NA,NA,"R010023240","R010023240",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-01-14 15:26:37-03","MN","R","218507","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Almeida, M.C.","2014",NA,NA,"Braga, H.N.","1999","10","31","Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,"17620",NA,NA,"auto","566",NA,NA,"R010023226","R010023226",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-01-14 15:26:37-03","MN","R","204551","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger",NA,NA,NA,NA,"Calvente, A.M.; Bocayuva, M.F.","2003","10","28","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,"57442",NA,NA,"auto","65",NA,NA,"R010023231,R010023232","R010023231 R010023232",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-01-14 15:26:37-03","MN","R","189449","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Almeida, M.C.","2014",NA,NA,"Freitas, M.F.; Sarahyba, L.S.","1990","10","23","Brasil","Rio de Janeiro","Saquarema",NA,"-42.5102996826172","-22.9200000762939",NA,NA,"17036",NA,NA,"auto","180",NA,NA,"R010023233","R010023233",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-31 13:37:06-03","MN","R","9818","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","M. C. Almeida","2014","05","09","Glaziou, A.F.M.","1883","07","10","Brasil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,NA,"57442",NA,"Plantas do Brasil Central","auto","14866",NA,NA,"R000009818","R000009818_001",NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-02-15 11:35:46-02","IPA","IPA","4480","S","Plantae","Plantae",NA,"Cactaceae","Brasiliopuntia","bahiensis","Brasiliopuntia bahiensis","(Britton & Rose) A. Berger","Andrade-Lima","1964","08","28","Pickel, B.","1933","01","27","Brasil","Pernambuco",NA,"Russinha, (forno de cal).",NA,NA,NA,NA,NA,NA,"Flores amarelas.; Caatinga.",NA,"3197","Southern America",NA,"IPA0004480",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-02-15 11:35:46-02","IPA","IPA","59314","S","Plantae","Plantae",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) Haw.","Cestaro, L.A.","2001","08","02","Cestaro, L.A.","2001","08","02","Brasil","Rio Grande do Norte","Macaíba","Colégio Agrícola de Jundiaí, Mata do Olho D'água.","-35.375","-5.883333","-35.375","-5.883333",NA,NA,"Cacto 2m de altura. Rara.; Solo arenoso.",NA,"50","Southern America",NA,"IPA0059314",NA,NA,"40","40",NA,NA,NA,NA,NA
"76","2019-02-15 11:35:46-02","IPA","IPA","73071","S","Plantae","Plantae",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) Haw.","Rita Pereira; Rocha, E.A.","2006","03","07","Rita Pereira; Bocage, A.; Albuquerque, N.A.; Maciel, J.R.; Marques, J.S.; Cano,; Bocage, A.; Albuquerque, N.A.; Maciel, J.R.; Marques, J.S.; Cano, O.; Costa e S","2006","02","20","Brasil","Pernambuco","Arcoverde","Serra das Varas, Mata da Torre - na subida da trilha, lado direito.","-37.012056","-8.4285","-37.012056","-8.4285",NA,NA,"Porte arbóreo, ca de 7 m de altura. Frequencia alta. flores verdes claras. frutos vermelhos.",NA,"2529","Southern America",NA,"IPA0073071",NA,NA,"938","938",NA,NA,NA,NA,NA
"77","2019-02-15 11:35:46-02","IPA","IPA","30160","S","Plantae","Plantae",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) Haw.","Rocha, E.A.","1999","05","06","Andrade-Lima","1974","12","20","Brasil","Alagoas","Mata Grande",NA,"-37.7322006225586","-9.11750030517578",NA,NA,"30053",NA,NA,"auto","74-7773","Southern America",NA,"IPA0030160",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-12-20 21:16:31-03","UFV","VIC","13336","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Zappi, D.C.","2004","07","19","Valente, G.E.","1994","10","25","Brasil","Minas Gerais","Viçosa","Campus da UFV, Horto Botânico.","-42.8819007873535","-20.7539005279541",NA,NA,"13937",NA,"Planta arbórea com cerca de 7,0 metros de altura. Flores amarelas. Frutos maduros de cor verde-claro com espinhos castanhos avermelhados. Caule lenhoso com espinhos agrupados.","auto","19",NA,NA,"VIC013336","VIC013336",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-24 17:08:50-03","UFES","SAMES","9602","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cavalcanti, D. & Nepomuceno, A.","2019","10","01","Cavalcanti,D.; Nepomuceno, A.","2019","10","01","Brasil","Espírito Santo","Boa Esperança","Pedra da Botelha, Encontrada na sombra de uma vegetação que fica entre dois afloramentos.","-40.2957992553711","-18.5400009155273","-403730556.0","-184483333.0","25415",NA,"Frutos róseos. Habito: Arvoreta","auto","923",NA,NA,"SAMES09602",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-24 17:08:50-03","UFES","SAMES","6339","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Deolindo,A.M.; Menezes,L.F.T.;Santana,P.V.;Oliveira,L.C.","2016","05","18","Brasil","Espírito Santo","Conceição da Barra",NA,"-39.7322006225586","-18.5932998657227","-394916666.0","-182952777.0","41644",NA,"Fruto de cor verde e um amarelo Habito: Árvore","auto","9",NA,NA,"SAMES06339",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-24 17:08:50-03","UFES","SAMES","8778","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Pereira, O.J.; Penha, J.S.; Lemes, B.X.","2018","10","03","Brasil","Espírito Santo","Conceição da Barra","APA de Conceição da Barra. Restinga holocênica. APA de Conceição da Barra","-39.7322006225586","-18.5932998657227","-397450000.0","-186802778.0","41644",NA,"Planta com 5 metros de altura, fruto esbranquiçado.","auto","8325",NA,NA,"SAMES08778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-24 17:08:50-03","UFES","SAMES","1290","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Menezes,L.F.T.","2012","07","07","Menezes,L.F.T.","2012","07","07","Brasil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas. NULL.","-39.7322006225586","-18.5932998657227",NA,NA,"41644",NA,"Erva de 1,5m, com frutos jovens.","auto","2037",NA,NA,"SAMES01290",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-24 17:08:50-03","UFES","SAMES","1301","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso,W.C.","2014","07","24","Ribeiro,M.; Giaretta,A.O.;Menezes,L.F.T.;Rossini,J.","2010","11","04","Brasil","Espírito Santo","Nova Venécia","Fazenda próxima a Pedra da Cebola. Matações no meio do pasto, estrada seguindo para Gameleira.","-40.4006004333496","-18.710599899292",NA,NA,"42400",NA,"Planta rupícola de 60cm de altura, com botões amarelo claro.","auto","353",NA,NA,"SAMES01301",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-24 17:08:50-03","UFES","SAMES","1300","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso,W.C.","2014","07","24","Monteiro,M.M.; Giaretta,A.O.;Assunção,M.;Pascoalini,S.","2010","04","25","Brasil","Espírito Santo","São Mateus","Guriri. Mata seca de restinga, localizado próximo ao projeto tamar, formação arbórea de 10m.","-39.8588981628418","-18.716100692749","-397597222.0","-187438889.0","56510",NA,"Erva de 4m de altura com frutos creme.","auto","219",NA,NA,"SAMES01300",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-24 17:08:50-03","UFES","SAMES","9344","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Barboza, L.C.; Metzker, T.P.;Moschem, J.C.;Ronchi, C.;Gama, L.G.","2019","05","27","Brasil","Espírito Santo","São Mateus","Praia de Guriri lado Norte.","-39.8588981628418","-18.716100692749","-397533333.0","-187302778.0","56510",NA,"Planta com 3m de altura. Fruto albo.","auto","11",NA,NA,"SAMES09344",NA,NA,NA,NA,NA,NA,NA,NA,NA
