"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","country","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","individualCount","occurrenceRemarks","geoFlag","dayIdentified","recordNumber","year","month","day","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","barcode","imagecode","typeStatus","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","sex"
"741","2019-07-09 12:56:29-03","F","FMNH-SEEDPLANTS","V0401281F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"H. S. Irwin et al.","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"24634","1969","3",NA,NA,NA,NA,NA,NA,"South America",NA,"V0401281F","V0401281F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"742","2019-07-09 12:56:29-03","F","FMNH-SEEDPLANTS","V0401282F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"H. S. Irwin et al.","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"24634","1969","3",NA,NA,NA,NA,NA,NA,"South America",NA,"V0401282F","V0401282F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"743","2019-07-09 12:56:29-03","F","FMNH-SEEDPLANTS","V0401283F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"H. S. Irwin et al.","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"23608","1969","2","20",NA,NA,NA,NA,NA,"South America",NA,"V0401283F","V0401283F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"744","2019-07-09 12:56:19-03","F","FMNH-SEEDPLANTS","V0401284F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"A. Glaziou","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"16409","1907",NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0401284F","V0401284F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"745","2019-07-09 12:56:19-03","F","FMNH-SEEDPLANTS","V0401285F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"H. C. Cutler","Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"7035","1942","9","2",NA,NA,NA,NA,NA,"South America",NA,"V0401285F","V0401285F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"746","2019-07-09 12:56:29-03","F","FMNH-SEEDPLANTS","V0401286F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"H. S. Irwin et al.","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"23608","1969","2","20",NA,NA,NA,NA,NA,"South America",NA,"V0401286F","V0401286F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"747","2019-07-09 12:55:24-03","F","FMNH-SEEDPLANTS","V0401287F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0401287F","V0401287F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"748","2019-07-09 12:56:19-03","F","FMNH-SEEDPLANTS","V0401288F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"G. T. Prance & N. T. da Silva","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"58571","1964","8","5",NA,NA,NA,NA,NA,"South America",NA,"V0401288F","V0401288F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"749","2019-07-09 12:56:19-03","F","FMNH-SEEDPLANTS","V0401289F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"A. Gehrt","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"13179","1924","9","10",NA,NA,NA,NA,NA,"South America",NA,"V0401289F","V0401289F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"750","2019-07-09 12:56:24-03","F","FMNH-SEEDPLANTS","V0401290F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"L. B. Smith & M. Kuhlmann","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"1801","1929","2","3",NA,NA,NA,NA,NA,"South America",NA,"V0401290F","V0401290F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"751","2019-07-09 12:56:19-03","F","FMNH-SEEDPLANTS","V0401291F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"B. A. Krukoff","Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"10248","1939","7","1",NA,NA,NA,NA,NA,"South America",NA,"V0401291F","V0401291F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"752","2019-07-09 12:56:19-03","F","FMNH-SEEDPLANTS","V0401292F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"P. Dusén","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"16072","1914","11","18",NA,NA,NA,NA,NA,"South America",NA,"V0401292F","V0401292F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"753","2019-07-09 12:56:20-03","F","FMNH-SEEDPLANTS","V0401293F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"H. S. Irwin et al.","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"34489","1972","1","18",NA,NA,NA,NA,NA,"South America",NA,"V0401293F","V0401293F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"754","2019-07-09 12:56:20-03","F","FMNH-SEEDPLANTS","V0401294F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"H. S. Irwin et al.","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"34489","1972","1","18",NA,NA,NA,NA,NA,"South America",NA,"V0401294F","V0401294F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"755","2020-04-30 10:23:58-03","F","FMNH-SEEDPLANTS","V0416631F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"L. M. Versieux",NA,NA,"S. F. Glassman & J. C. Gomes","Brazil","Minas Gerais",NA,"-44","-18",NA,NA,NA,NA,NA,"8098","1965","7","13",NA,NA,NA,NA,NA,"South America",NA,"V0416631F","V0416631F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"756","2020-04-09 15:17:50-03","F","FMNH-SEEDPLANTS","V0493421F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"Rob. Vasquez",NA,NA,"I. G. Vargas C. et al.","Bolivia","Santa Cruz",NA,"-61.5","-17.5",NA,NA,NA,NA,NA,"3916","1995","9","29",NA,NA,NA,NA,NA,"South America",NA,"V0493421F","V0493421F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"757","2020-01-24 12:27:40-03","F","FMNH-SEEDPLANTS","V0527152F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,NA,NA,NA,"P. Jörgensen","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"3961","1931","11",NA,NA,NA,NA,NA,NA,"South America",NA,"V0527152F",NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"758","2019-09-04 19:46:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","eriostachya","Aechmea eriostachya",NA,NA,NA,NA,"E. H. G. Ule","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"7028","1906","9",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Holotype",NA,"Monocotyledoneae",NA,NA,NA
"759","2019-07-09 12:56:16-03","F","FMNH-SEEDPLANTS","V0401877F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Aechmea","tinctoria","Aechmea tinctoria",NA,NA,NA,NA,"P. von Luetzelburg","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"26461","1935","2","11",NA,NA,NA,NA,NA,"South America",NA,"V0401877F","V0401877F_01",NA,NA,"Monocotyledoneae",NA,NA,NA
"760","2019-09-04 19:53:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Bromeliaceae","Bromelia","tinctoria","Bromelia tinctoria",NA,NA,NA,NA,"C. F. P. von Martius","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Type [status unknown]",NA,"Monocotyledoneae",NA,NA,NA
"761","2019-03-07 16:14:33-03","IAC","IAC","25892","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","S.L. Proença","1997","05","Savina","Brasil","São Paulo","Campinas","-47.0608","-22.9056",NA,NA,"doação MBC 371",NA,"21","371","1985","08","08","Parque Portugal","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2019-01-25 15:39:06-02","IAC","IAC","26609","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","T. Trindade-Lima","2007","04","Savina","Brasil","São Paulo","Campinas","-47.0608","-22.9056",NA,NA,NA,NA,"25","s/nº","1984","06","27",NA,"-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2019-01-25 15:34:19-02","IAC","IAC","8288","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","S.L. Proença","1997","05","D.M. Dedecca & J. Santoro","Brasil","São Paulo","Campinas","-47.0608","-22.9056",NA,NA,NA,NA,"21","s/nº","1947","05","28","Bosque dos Jequitibás","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2020-07-23 12:00:41-03","CEPLAC","CEPEC","121733","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"T. Fontoura",NA,NA,"F. M. Ferreira","Brasil","Bahia","Brejões","-39.901944","-13.099722",NA,NA,NA,NA,NA,"1867","2007","11","17","Faz. Lagoa do Morro.","39W54'7","13S5'59",NA,NA,NA,NA,NA,NA,NA,NA,NA,"08/02/2012",NA,NA
"765","2020-07-23 12:00:41-03","CEPLAC","CEPEC","138558","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"R. F. Monteiro",NA,NA,"R. F. Monteiro","Brasil","Bahia","POÇÕES","-40.323889","-14.596389",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"567","2012","01","22","Morrinho, 4Km ao S de Morrinho.","40W19'26","14S35'47","835","835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2020-07-23 12:00:41-03","CEPLAC","CEPEC","17600","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"L. B. Smith",NA,NA,"S. A. Mori","Brasil","Bahia","RIO DE CONTAS","-41.766667","-13.533333",NA,NA,NA,NA,NA,"12331","1979","07","20","9-11Km ao N da cidade, na estrada para o povoado de Mato Grosso.","41W46'","13S32'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/11/1979",NA,NA
"767","2020-07-23 12:00:41-03","CEPLAC","CEPEC","25440","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"G. Martinelli",NA,NA,"R. M. Harley","Brasil","Bahia","BARRA DA ESTIVA","-41.45","-13.583333",NA,NA,NA,NA,NA,"20721","1980","03","22","Serra do Sincorá. 20Km ao W de Barra da Estiva na Rodovia para Capão da Volta.","41W27'0","13S35'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15/12/1982",NA,NA
"768","2020-07-23 12:00:41-03","CEPLAC","CEPEC","26246","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"G. Martinelli",NA,NA,"R. M. Harley","Brasil","Bahia","CAETITÉ","-42.5","-14.116667",NA,NA,NA,NA,NA,"21317","1980","04","13","Sera Geral de Caetité. 9,5Km ao S de Caetité Rod. P/ Brejinho das Ametistas. Próx. ao peq. Reservatório","42W30'","14S7'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15/12/1982",NA,NA
"769","2020-07-23 12:00:41-03","CEPLAC","CEPEC","68212","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"T. Fontoura",NA,NA,"M. L. Guedes","Brasil","Bahia","palmeiras","-41.470833","-12.455556",NA,NA,NA,NA,NA,"1386","1994","12","27","Pai Inácio.","41W28'15","12S27'20",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/12/1997",NA,NA
"770","2020-07-23 12:00:41-03","CEPLAC","CEPEC","70832","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"A. M. Amorim",NA,NA,"A. M. de Carvalho","Brasil","Bahia","CAETITÉ","-42.513889","-14.080278",NA,NA,NA,NA,NA,"6255","1981","09","09","Km 2-8 na estr. p/ Brejinho das Ametistas.","42W30'50","14S4'49",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1997",NA,NA
"771","2020-07-23 12:00:41-03","CEPLAC","CEPEC","76700","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"R. Moura",NA,NA,"W. W. Thomas","Brasil","Ceará","crato","-39.498056","-7.248611",NA,NA,NA,NA,NA,"11693","1997","07","30","12Km ao SW de Crato, Rod. para Exú, Pernambuco, Serra do Araraipe.","39W29'53","7S14'55",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/09/2001",NA,NA
"772","2020-07-23 12:00:41-03","CEPLAC","CEPEC","97244","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"L. O. F. de Sousa",NA,NA,"F. R. Nonato","Brasil","Bahia","MORRO DO CHAPÉU","-41.191944","-11.584167",NA,NA,NA,NA,NA,"975","1993","07","07","Estrada para Morrão.","41W11'31","11S35'3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/10/2008",NA,NA
"773","2020-07-23 12:00:41-03","CEPLAC","CEPEC","7380","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"L. B. Smith",NA,NA,"R. S. Pinheiro","Brasil","Bahia","ITIRUÇÚ","-40.1502990722656","-13.5317001342773","22271",NA,NA,"auto",NA,"1429","1971","07","07","Itiruçu/Maracas, Km 29 Fazenda Contendas.","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/07/1985",NA,NA
"774","2020-07-23 12:00:41-03","CEPLAC","CEPEC","42822","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia",NA,"T. S. dos Santos",NA,NA,"L. A. Mattos-Silva","Brasil","Bahia","MARACÁS","-40.4308013916016","-13.4411001205444","50558",NA,NA,"auto",NA,"2247","1988","02","29","Fazenda Gameleira. Rod. BA-250,trecho Itiruçu/Maracás,Km 25. Coletas a direita da Rod.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/03/1988",NA,NA
"775","2020-07-23 12:00:41-03","CEPLAC","CEPEC","75656","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia angustifolia",NA,"D. Philcox",NA,NA,"Storr","Brasil","Bahia","MORRO DO CHAPÉU","-41.1561012268066","-11.5500001907349","98143",NA,NA,"auto",NA,"145","1990","04","29","27.5Km ao SE da cidade, Rod. Para Mundo Novo.",NA,NA,NA,NA,NA,NA,NA,NA,"Holótipo","angustifolia",NA,"30/12/1991",NA,NA
"776","2019-12-20 18:46:30-03","UFSJ","HUFSJ","10535","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","A; Nogueira, MGC","2019","05","Costa, MTR; et al.","Brasil","Minas Gerais","São João del-Rei","-44.487475","-21.237058",NA,NA,"Erva epífita, frutos passados",NA,NA,"1627","2019","05","01","Serra do Lenheiro, trilha atrás do morro do exército","-44.487475","-21.237058","107","107",NA,NA,"HUFSJ010535",NA,NA,NA,NA,NA,NA,NA
"777","2021-04-08 17:13:21-03","UESB","HUESB","9588","S","Plantae","Monocotyledoneae",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","Siqueira Filho, J.A.","2015","10","Ramos, D.L.; Silva, G.S.; Silva, G.S.","Brasil","Bahia","Jequié","-40.139444","-14.242444",NA,NA,"Herbácea. Folhas simples, rosuladas, crassas, verde claro. Inflorescência branca. Botões florais creme; androceu e gineceu de cor branca. Brácteas vermelho rosado.; Mata Atlântica.",NA,"01","32","2014","04","15","Oriente Novo","-40.139444","-14.242444","760","760",NA,NA,"HUESB000009588",NA,NA,NA,NA,NA,NA,NA
"778","2021-04-08 17:13:21-03","UESB","HUESB","8304","S","Plantae","Monocotyledoneae",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","Nogueira, M.G.C.","2013","05","Santos, R.A.; Silva, G.S.; Silva, G.S.","Brasil","Bahia","Boa Nova","-40.208333","-14.331",NA,NA,"Herbácea. Folhas crassas, verde. Frutos maduros, marrom. Coletado em substrato terrestre.; Mata Atlântica.",NA,"02","1","2012","10","29","Parque Nacional de Boa Nova","-40.208333","-14.331",NA,NA,NA,NA,"HUESB000008304",NA,NA,NA,NA,NA,NA,NA
"779","2021-04-08 17:13:21-03","UESB","HUESB","107","S","Plantae","Monocotyledoneae",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker",NA,"2013","10","Senra, L.C.; M.M.Silva Castro; D.S.Carneiro Torres; Macedo, G.E.L.; M.M.Silva Castro; D.S.Carneiro Torres; Macedo, G.E.L.","Brasil","Bahia","Lagedo do Tabocal","-40.290278","-13.481944",NA,NA,"Material para Fitoquímica.; Flores com pétalas amarelas, sépalas branco-amareladas; filete branco e antera creme. Frutos maduros amarelo-esbranquiçados.; Caatinga arbustiva degradada.",NA,"17","13","2002","05","19",NA,"-40.290278","-13.481944","2648","2648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2021-04-08 17:13:21-03","UESB","HUESB","9278","S","Plantae","Monocotyledoneae",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","Siqueira Filho, J.A.","2015","10","Souza, A.S.; Silva, G.S.; Souza, R.S.; Silva, G.S.; Souza, R.S.","Brasil","Bahia","Boa Nova","-40.127583","-14.401417",NA,NA,"Herbácea. Folhas crassas, rosuladas, presença de espinhos na margem. Inflorescência em espiga, com brácteas vermelhas. Botões brancos.; Mata Atlântica.",NA,"01","46","2013","12","11","Parque Nacional de Boa Nova","-40.127583","-14.401417",NA,NA,NA,NA,"HUESB000009278",NA,NA,NA,NA,NA,NA,NA
"781","2021-04-08 17:13:21-03","UESB","HUESB","6602","S","Plantae","Monocotyledoneae",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","Souza, R.S.","2013","08","Macedo, G.E.L.; Oliveira, M.N.; Silva, G.S.; Oliveira, M.N.; Silva, G.S.","Brasil","Bahia","Maracás","-40.388556","-13.455222",NA,NA,"Herbácea; Folha coriácea. Flores brancas.",NA,"27","2205","2011","09","09","Fazenda Pantanal, 85 km da cidade de Jequié, entrando pelo entroncamento de Jaguaquara.","-40.388556","-13.455222",NA,NA,NA,NA,"HUESB000006602",NA,NA,NA,NA,NA,NA,NA
"782","2021-04-08 17:13:21-03","UESB","HUESB","8664","S","Plantae","Monocotyledoneae",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","Louzada, R.","2013","10","Silva, G.S.; Brandão, G.S.; Brandão, G.S.","Brasil","Bahia","Boa Nova","-40.211889","-14.334111",NA,NA,"Epífita. Folhas crassas, com espinhos na margem. Inflorescência verde, com brácteas protetoras vermelhas.; Mata de Cipó.",NA,NA,"187","2013","04","06","Parque Nacional de Boa Nova","-40.211889","-14.334111","851","851",NA,NA,"HUESB000008664",NA,NA,NA,NA,NA,NA,NA
"783","2021-04-08 17:13:21-03","UESB","HUESB","6548","S","Plantae","Monocotyledoneae",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","Forzza, R.C.","2011","06","Santos, V. .S.; Carvalho, K.S.; Ramos, J.Z.P.; Carvalho, K.S.; Ramos, J.Z.P.","Brasil","Bahia","Boa Nova","-40.2075004577637","-14.3625001907349","31265",NA,"Epifita; Folha simples c/ espinhos no bordo, verde com rosa.","auto",NA,"1","2011","04","03","Fazenda Alvorada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2021-04-08 17:13:21-03","UESB","HUESB","6497","S","Plantae","Monocotyledoneae",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","Forzza, R.C.","2011","06","Carvalho, K.; Zina, J.; Zina, J.","Brasil","Bahia","Contendas do Sincorá","-41.0410995483398","-13.7628002166748","27330",NA,NA,"auto",NA,"1","2010","08","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2019-11-13 16:04:33-03","UNISANTA","HUSC","10805","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","S.E.Martins","2017","09","Sampaio, P.S.P.; Castro, J.C.","Brasil","Minas Gerais","São Thomé das Letras","-44.9852981567383","-21.7222003936768","16076",NA,"Terrestre, flores verdes, brácteas do escapo castanha. Floresceu em cultivo.","auto",NA,"1227","2015","09","08","Camping do Noel.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2020-12-17 17:06:59-03","UEM","HUEM","36467","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker",NA,NA,NA,"M.C.Souza","Brasil",NA,NA,NA,NA,NA,NA,"Epífita. Planta com 73,0cm da base até o ápice da inflorescência. Flores presentes em 1/3 da inflorescência, presença de botões florais. Florescimento ocorrendo no final de abril/maio.",NA,NA,"s.n.","2006","05","05","Ilha Japonesa",NA,NA,NA,NA,NA,NA,"HUEM000028381",NA,NA,NA,NA,NA,NA,NA
"787","2020-12-17 17:06:59-03","UEM","HUEM","36468","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","V.Tomazini","2006","06","V.Tomazini","Brasil","Mato Grosso do Sul","Batayporã","-53.2710990905762","-22.2952995300293","52218",NA,"Epífita. Fruto imaturo de coloração verde. Espécie frequente nesta mata, nos galhos e bifurcações mais altos nas árvores emergentes. A maioria em estado vegetativo.","auto",NA,"s.n.","2006","06","28","Rio Baía, Interior da floresta ripária na Lagoa do Arroz.",NA,NA,NA,NA,NA,NA,"HUEM000028382",NA,NA,NA,NA,NA,NA,NA
"788","2010-04-22 14:52:50-03","UFAC","LABEV","1746",NA,"Plantae",NA,NA,"Bromeliaceae","Aechmea","bromelifolia","Aechmea bromelifolia",NA,"F. Obermüller",NA,NA,"F. Obermüller","Brazil","Acre","Senador Guiomard","-67.736","-10.151","85304",NA,"HABITAT: Floresta Primária terra firme","auto",NA,"534",NA,NA,NA,"Fazenda experimental Catuaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","2021-02-12 15:01:57-03","UFSCar","SPSC","6159","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker",NA,NA,NA,"C. Urbanetz","Brasil","São Paulo","São Carlos",NA,NA,NA,NA,"Mata ripícola <ll>dwc_commonname:</ll> Gravatá",NA,NA,NA,"1999","08","16","Cerrado UFSCar. Cerrado","9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2021-02-12 15:01:57-03","UFSCar","SPSC","8423","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","bromeliifolia","Aechmea bromeliifolia","(Rudge) Baker","F.A. Botoylin",NA,NA,"F.A. Botoylin","Brasil","São Paulo",NA,NA,NA,NA,NA,"Flor branca;",NA,NA,NA,"2013","02","04","BH-5MT.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
