"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","infraspecificEpithet","scientificNameAuthorship","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","dayIdentified","sex","class","relatedCatalogItem","minimumDepthInMeters","maximumDepthInMeters","individualCount","eventTime","fieldNumber"
"1449","2019-11-01 15:10:52-03","UnB","UB","195508","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium obtusifolium","Heringer, EP","764","Southern America","Brasil","Pernambuco","Entre Cabrobó e Murici",NA,NA,"Árvore com espinhos, 5-8 m, flores esverdeadas",NA,"1971","05","15",NA,NA,NA,NA,"Dicotyledoneae",NA,"obtusifolium","(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Pinho, JVS",NA,NA,NA,NA,NA,NA,"2013","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1450","2019-11-01 15:10:52-03","UnB","UB","89558","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium obtusifolium","Paula, JE","1855","Southern America","Brasil","Mato Grosso do Sul","Corumbá",NA,NA,NA,NA,"1985","09","14","-57.65","-19.016667","-57.65","-19.016667","Dicotyledoneae",NA,"obtusifolium","(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Pinho, JVS","Corumbá",NA,NA,NA,NA,NA,"2013","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1451","2019-11-01 15:10:52-03","UnB","UB","166817","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium obtusifolium","Krieger, L","16097","Southern America","Brasil","Minas Gerais",NA,NA,NA,"Árvore grande frutos (quixaba) pretos grudentos, comestíveis negros, madeira originária para marcenaria.",NA,"1978","11","03","-44.3616981506348","-15.4881000518799",NA,NA,"Dicotyledoneae",NA,"obtusifolium","(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Pinho, JVS","Januária",NA,NA,"148972","auto",NA,"2013","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1452","2019-11-01 15:10:52-03","UnB","UB","166816","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium obtusifolium","Paula, JE","3110A","Southern America","Brasil","Bahia",NA,NA,NA,"Árvore de 4 x 0,8m, lates alvo, armada, bem ramosa; flor de cor bege; madeira da raiz e do caule de cor amarela; raiz com latex branco madeira do fruste muito dura casca do caule e da raiz tida com antiglicênica.; Caatinga.",NA,"1988","08","04","-42.1128005981445","-11.1356000900269",NA,NA,"Dicotyledoneae",NA,"obtusifolium","(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Pinho, JVS","Central",NA,NA,"21664","auto",NA,"2013","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1453","2019-11-01 15:10:52-03","UnB","UB","195507","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium obtusifolium","Heringer, EP","822","Southern America","Brasil","Pernambuco","Serra da Carnaubeira, Saco Carnaubeira, Serrote Redondo",NA,NA,"Árvore de 8-10 m alt., flores alvas e perfumadas",NA,"1971","05","22","-38.2983016967773","-7.99194002151489",NA,NA,"Dicotyledoneae",NA,"obtusifolium","(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Pinho, JVS","Serra Talhada",NA,NA,"55090","auto",NA,"2013","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1454","2019-11-01 15:10:52-03","UnB","UB","195510","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Sucre, D","1938","Southern America","Brasil","Rio de Janeiro","Restinga de Cabo Frio",NA,NA,"Pequena árvore variando de 4 a 7m, flor amarelada",NA,"1967","11","19","-42.0186004638672","-22.8794002532959",NA,NA,"Dicotyledoneae",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Pinho, JVS","Cabo Frio",NA,NA,"40069","auto",NA,"2013","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1455","2019-10-03 10:04:30-03","UFSCar","SORO","7205","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Machado, W.J.; Jesus, J.B.","767",NA,"Brasil","Sergipe","Serra da Guia. Brejo de Altitude (clareira).",NA,NA,"Árvore ca. 4m. Flores verdes, axilares e pouco vistosas. Quixabeira (Português).",NA,"2010","10","01","-37.684398651123","-9.80500030517578",NA,NA,NA,NA,NA,"(Roem & Schutt) Penn.",NA,"W.J. Machado","Poço Redondo",NA,NA,"32343","auto",NA,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1456","2019-05-06 12:02:29-03","UFU","HUFU","76415","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Francisco, E.M.; et al.","s.n.",NA,"Brasil","Paraná","Torre.",NA,NA,"Árvore 5m; frutos imaturos verdes: com espinhos no tronco e no caule.","HUFU00074284","1999","11","04","-50.8414001464844","-23.3733005523682",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D.Penn.","HUFU00074284","Völtz, R.R.","Assaí",NA,NA,"20909","auto",NA,"2018","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1457","2020-08-20 20:38:36-03","UFSC","FLOR","19203","PreservedSpecimen","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia","Jarenkow, J.A.","522",NA,"Brasil","Rio Grande do Sul","Horto Botânico Ir. Teodoro Luiz.",NA,NA,"árvore, pétalas brancas, 12m altura","FLOR0019203","1986","11","23","-52.4838981628418","-31.7632999420166",NA,NA,NA,"Ericales",NA,"R. & Sch.",NA,"Jarenkow, J.A.","Capão do Leão",NA,NA,"28605","auto",NA,"1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1458","2020-08-20 20:38:36-03","UFSC","FLOR","8975","PreservedSpecimen","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia","Falkenberg, D.B.","1809",NA,"Brasil","Rio Grande do Sul","Itapuã.",NA,NA,"árvore pequena, 5m altura. Com látex","FLOR0008975","1984","10","27","-51.0233001708984","-30.0811004638672",NA,NA,NA,"Ericales",NA,"R. & Sch.",NA,"Falkenberg, D.B.; Irgang, B.E.","Viamão",NA,NA,"41667","auto",NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1459","2020-08-20 14:55:49-03","UFSC","FLOR","37148","PreservedSpecimen","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia","Falkenberg, D.B.","10571",NA,"Brasil","Santa Catarina",NA,NA,NA,"arbusto espinescente, flor semsem","FLOR0037148",NA,NA,NA,"-49.2999992370605","-28.7133007049561",NA,NA,NA,"Ericales",NA,"R. & Sch.",NA,NA,"Içara",NA,NA,"18492","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1460","2021-03-04 15:42:59-03","IF","SPSF","52599","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","A. Maruyama & L.G. Cheron & G.T. Valentim","997",NA,NA,NA,NA,NA,NA,"COLETA: Árvore ca. 10m de altura. Flores brancas, lactescente.;",NA,"2017","10","04",NA,NA,NA,NA,"Magnoliophyta","Ericales",NA,"((Penn.)) ((Kuntze) & Roem.)",NA,"A. Maruyama",NA,NA,NA,NA,NA,NA,"2017","10","04",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1461","2021-03-04 15:42:59-03","IF","SPSF","04083","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium ssp. obtusifolium","J.C. Moraes","811","América do Sul","Brasil","PB","na caatinga",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"1953","10","14","-35.6044006347656","-7.28082990646362",NA,NA,"Magnoliophyta","Ericales","ssp. obtusifolium",NA,NA,NA,"Inga",NA,NA,"14177","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1462","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia","Humboldt, FWHA; Bonpland, AJA","s.n.","Southern America","Peru",NA,"Crescit in Peruviae prov. Jaen de Bracaoros, ad fontes fluvii Amazonum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Roem. & Schult.","P07P0N0019 P07P0N0020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1463","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia buxifolia","Martius, CFP","s.n.","Southern America","Brazil","Rio de Janeiro","In silvis haud procul ab Oceano, prope Sebastianopolin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"buxifolia","Roem. & Schult.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1464","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia excelsa","Sello, HL","s.n.","Southern America","Brazil",NA,"Brasiia meridionali.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"excelsa","(A.DC.) Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1465","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia excelsa","Widgren, JF","1097","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"excelsa","(A.DC.) Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1466","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia excelsa","Martius, CFP","s.n.","Southern America","Brazil","Bahia","ad Utinga , in deserto ad fl. S. Francisci, in Catingas et in inundatis prope Malhada ad fl. S. Francisci in prov. Bahiensi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"excelsa","(A.DC.) Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1467","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia excelsa","Freyreiss, GW","Herb. Swars.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,"Pl. Vaga; HABITAT: Pl. Vaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"excelsa","(A.DC.) Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1468","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia excelsa","Salzmann, P","315","Southern America","Brazil","Bahia","in maritimis circa Bahia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"excelsa","(A.DC.) Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1469","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia excelsa","Widgren, JF","1263","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"excelsa","(A.DC.) Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1470","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia excelsa","Blanchet, JS","2162","Southern America","Brazil","Bahia","in maritimis circa Bahia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"excelsa","(A.DC.) Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1471","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia excelsa","Blanchet, JS","2763","Southern America","Brazil","Bahia","ad Utinga , in deserto ad fl. S. Francisci, in Catingas et in inundatis prope Malhada ad fl. S. Francisci in prov. Bahiensi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"excelsa","(A.DC.) Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1472","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia buxifolia","Martius, CFP","s.n.","Southern America","Brazil","Rio de Janeiro","In silvis haud procul ab Oceano, prope Sebastianopolin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"buxifolia","Roem. & Schult.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1473","2021-02-08 12:45:24-03","UFRGS","ICN","171277","S","Plantae","Sapotaceae","Cf. Sideroxylon","obtusifolium","Cf. Sideroxylon obtusifolium","Baptista, MM","s.n.","América do Sul","Brasil","RS","Lami.",NA,NA,NA,NA,NA,NA,NA,"-51.2299995422363","-30.0331001281738",NA,NA,"Dicotyledon",NA,NA,"(Roemer & Schuhes) T. D. Penn.",NA,"Baptista, MM","Porto Alegre",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1474","2021-02-08 12:45:24-03","UFRGS","ICN","093353","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Rossoni, MG","556","América do Sul","Brasil","RS","Balneário Rondinha Velha",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"1990","11","09","-49.8889007568359","-29.551399230957",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Arroio do Sal",NA,NA,"15157","auto",NA,"2004","01","16",NA,NA,NA,NA,NA,NA,NA,NA
"1475","2021-02-08 12:45:24-03","UFRGS","ICN","089446","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Jarenkow, JA","522","América do Sul","Brasil","RS","Horto Botânico Irm. Teodoro Luiz",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; em mata arenosa. Árvore com ca. de 12m de altura; flores com pétalas brancas.",NA,"1986","11","23","-52.4838981628418","-31.7632999420166",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Capão do Leão",NA,NA,"28605","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1476","2021-02-08 12:45:24-03","UFRGS","ICN","016115","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Rambo, B","49198","América do Sul","Brasil","RS","perto de Canoas",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; pequena árvore espinhosa de 5m.; Em capão.",NA,"1950","11","25","-51.17919921875","-29.861400604248",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Esteio",NA,NA,"7214","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1477","2021-02-08 12:45:24-03","UFRGS","ICN","053194","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Matzenbacher, NI","s.n.","América do Sul","Brasil","RS","BR 116 Km 32",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore; matas ciliares.",NA,"1982","11","07","-51.3250007629395","-30.113899230957",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Guaíba",NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1478","2021-02-08 12:45:24-03","UFRGS","ICN","090948","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Záchia, R","34","América do Sul","Brasil","RS",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,NA,NA,"-55.1988983154297","-28.0447006225586",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Pirapó",NA,NA,"18590","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1479","2021-02-08 12:45:24-03","UFRGS","ICN","020316","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Irmão Augusto","s.n.","América do Sul","Brasil","RS",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Restos de mato.",NA,"1940","11","09","-51.2299995422363","-30.0331001281738",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Porto Alegre",NA,NA,"29946","auto",NA,"2004","01","16",NA,NA,NA,NA,NA,NA,NA,NA
"1480","2021-02-08 12:45:24-03","UFRGS","ICN","028120","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Baptista, LRM; Lorscheitter, ML","s.n.","América do Sul","Brasil","RS","Parque de Torres baixada S atrás dunas primárias",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"1972","07","10","-49.7268981933594","-29.3353004455566",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Torres",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1481","2021-02-08 12:45:24-03","UFRGS","ICN","136225","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Silva, FM","s.n.","América do Sul","Brasil","RS","Capões de restinga, Parque Estadual de Itapuã nas margens da Lagoa Negra na Praia de Fora",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"2003","10","31","-51.0233001708984","-30.0811004638672",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"A.; Scherer, F M Silva","Viamão",NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1482","2021-02-08 12:45:24-03","UFRGS","ICN","146761","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Kinupp, VF","3200","América do Sul","Brasil","RS","Morro do Coco",NA,NA,"Espécie ameaçada de extinção (Vulnerável). autor completo: (Roemer & Schultes) T.D.Penn.; Árvore; 5,0 m; copa arredondado e baixa; flores cremes perfumadas muito visitadas por abelhas; frutos maduros comestíveis.; Solo arenoso; próxima ao figueirão e",NA,"2006","10","13","-51.0233001708984","-30.0811004638672",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Kinupp, VF","Viamão",NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1483","2021-02-08 12:45:24-03","UFRGS","ICN","087436","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Klein, RM; Bresolin, A","6212","América do Sul","Brasil","SC",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; arvoreta, 5m de altura; flor branca.; Restinga em Eugenietum.",NA,"1965","09","18",NA,NA,NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Sambaqui","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1484","2021-02-08 12:45:24-03","UFRGS","ICN","093068","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Záchia, R","421","América do Sul","Brasil","RS","Rio Butuí 28°59' S 55°43' W",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"1991","08","18","-55.716667","-28.983333","-55.716667","-28.983333","Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","São Borja",NA,NA,NA,NA,NA,"2004","01","16",NA,NA,NA,NA,NA,NA,NA,NA
"1485","2021-02-08 12:45:24-03","UFRGS","ICN","194751","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Köhler, M","134","América do Sul","Brasil","RS","Praia do Lami",NA,NA,"Árvores (6 m) e arvoretas (2 m), com espinhos, frutos vináceos, doces, comestíveis. Presente desde a Orla de Ipanema.; Orla do Rio Guaíba, mata de Restinga",NA,"2017","03","28","-51.072778","-30.244722","-51.072778","-30.244722","Dicotyledon",NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Köhler, M","Porto Alegre","5","5",NA,NA,NA,"2017","03","28",NA,NA,NA,NA,NA,NA,NA,NA
"1486","2021-02-08 12:45:24-03","UFRGS","ICN","082799","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Mattos Silva, LA; et al.","2287","América do Sul","Brasil","BA","Fazenda Tanquinho ramal com entrada no Km 23 da rodovia Maracás-Planaltino lado esquerdo. Sede da fazenda a 2 Km da entrada",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore, 6m x 30cm. Estéril. Látex branco, principalmente no caule. Planta medicinal.; Vegetação de Caatinga; solo sílico-argiloso.",NA,"1988","03","02","-40.4308013916016","-13.4411001205444",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Maracás","710","710","50558","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1487","2021-02-08 12:45:24-03","UFRGS","ICN","033029","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Waechter, JL","440","América do Sul","Brasil","PE","Fazenda Peter Penic",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore de mais ou menos 6m de altura; estéril.",NA,"1976","01","20","-37.2644004821777","-8.07361030578613",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Sertânia",NA,NA,"53124","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1488","2021-02-08 12:45:24-03","UFRGS","ICN","115179","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Prates, JC","s.n.","América do Sul","Brasil","RS",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; tem espinhos.; Sub-bosque.",NA,NA,NA,NA,"-51.7291984558105","-30.0771999359131",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Prates, JC","Arroio dos Ratos",NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1489","2021-02-08 12:45:24-03","UFRGS","ICN","095175","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Sobral, M; Manns, D","6088","América do Sul","Brasil","RS","Morro Santana",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore de 6m.; em beira da mata.",NA,NA,NA,NA,"-51.2299995422363","-30.0331001281738",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Porto Alegre",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1490","2021-02-08 12:45:24-03","UFRGS","ICN","087052","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Waechter, JL","2240","América do Sul","Brasil","RS","Estação Ecológica do Taim",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore; flores amarelas-pálidas, fortemente aromáticas; ramos com espinhos desenvolvidos; casca rugosa e sulcada.; em interior de mata arenosa com ca. 8m de altura.",NA,"1986","11","08","-52.0985984802246","-32.0349998474121",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Rio Grande",NA,NA,"82892","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1491","2021-02-08 12:45:24-03","UFRGS","ICN","132346","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Wiesbauer, MB","51","América do Sul","Brasil","RS","Parque Estadual de Itapuã Praia da Pedreira",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore, frutos verdes que soltam látex; Solo arenoso, beira da praia",NA,"2004","01","16","-51.0233001708984","-30.0811004638672",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,NA,"Viamão",NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1492","2021-02-08 12:45:24-03","UFRGS","ICN","040412","S","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Fleig, M","379","América do Sul","Brasil","SC","dunas do Morro dos Conventos",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"1974","11","01","-49.4858016967773","-28.934700012207",NA,NA,"Dicotyledon",NA,NA,"(Humb. ex Roem. & Schult.) T.D. Penn.",NA,"Brack, P","Araranguá",NA,NA,"19353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1493","2020-08-26 10:50:53-03","MCN-FZBRS","HAS","87619","PreservedSpecimen","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia","Mattos, J.","9763",NA,"Brasil","Paraíba","entre S. J. do Cariri e Serra",NA,NA,"No Cariri. Árvore de mais ou menos 5m de altura, ramalhuda. Frutos maduros negros, comestíveis.","HAS0087619","1962","02",NA,"-36.5327987670898","-7.39083003997803",NA,NA,"Magnoliophyta",NA,NA,"Roem. & Schult.",NA,NA,"São João do Cariri",NA,NA,"33254","auto","Isotypus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1494","2020-08-26 10:50:53-03","MCN-FZBRS","HAS","32051","PreservedSpecimen","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia","Abruzzi, M.L.","2415",NA,"Brasil","Rio Grande do Sul","PARNA Lagoa do Peixe, Sede do PARNA",NA,NA,"arvoreta; Frutos verdes.","HAS0032051","1992","01",NA,"-50.9211006164551","-31.1068992614746",NA,NA,"Magnoliophyta",NA,NA,"Humb. ex Roem. & Schult.",NA,NA,"Mostardas",NA,NA,"86098","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
