"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"513","2020-09-02 16:33:48-03","Cenargen","CEN","106983","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cf. aurata","Eugenia cf. aurata","Gabriel Dalla Colleta","2016","01","07",NA,"Brasil","Exsicatas",NA,"Doação Universidade de São Paulo. Herbário ESA 137298.","CEN00106983","2477",NA,NA,"O.Berg",NA,"SP","Próximo ao IPMet.","CEN00106983","BAURU","-28.3575","-55.0275","628","628",NA,NA,NA,"-28.3575","-55.0275",NA,NA,NA,NA,NA,"1",NA
"514","2020-06-05 10:41:17-03","UFG","HJ","2393","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Spinola, C. et al.","2008","10","23",NA,"Brasil",NA,NA,NA,"HJ00002393","90",NA,NA,"O.Berg",NA,"Goiás","PCH Planalto.",NA,"Aporé","-52.375556","-18.786389","638","638",NA,NA,NA,"52º22'32''W","18º47'11''S",NA,NA,NA,NA,NA,NA,NA
"515","2020-08-05 09:31:37-03","UFG","HJ","6128","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Guilherme, FAG; Carneiro, SES; Bernasol, WP","2008","10","22",NA,"Brasil",NA,NA,NA,"HJ00006128","1310",NA,NA,"O.Berg",NA,"Goiás","UHE Salto.",NA,"Caçu","-51.471111","-18.721667","450","450",NA,NA,NA,"51º28'16''W","18º43'18''S",NA,NA,NA,NA,NA,NA,NA
"516","2020-10-16 10:36:30-03","UFG","HJ","7704","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, L.F.","2012","10","27",NA,"Brasil",NA,NA,NA,"HJ00007704","5309",NA,NA,"O.Berg","M. Sobral","Goiás","GO 178, próximo ao Botecão.",NA,"Jataí","-51.462222","-18.179167",NA,NA,NA,NA,NA,"51º27'44''W","18º10'45''S",NA,NA,NA,NA,NA,NA,NA
"517","2020-10-16 10:36:30-03","UFG","HJ","7707","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, L.F.","2012","09","24",NA,"Brasil",NA,NA,NA,"HJ00007707","5029",NA,NA,"O.Berg","M. Sobral","Goiás","Próximo GO 483.",NA,"Quirinópolis","-50.743889","-18.472778",NA,NA,NA,NA,NA,"50º44'38''W","18º28'22''S",NA,NA,NA,NA,NA,NA,NA
"518","2020-10-16 10:36:30-03","UFG","HJ","7710","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, L.F.","2012","10","27",NA,"Brasil",NA,NA,NA,"HJ00007710","5336",NA,NA,"O.Berg","M. Sobral","Goiás","Pousada do Rio Preto.",NA,"Rio Verde","-50.949722","-18.0775",NA,NA,NA,NA,NA,"50º56'59''W","18º4'39''S",NA,NA,NA,NA,NA,NA,NA
"519","2020-10-16 10:36:30-03","UFG","HJ","7711","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, L.F.","2012","10","27",NA,"Brasil",NA,NA,NA,"HJ00007711","5343",NA,NA,"O.Berg","M. Sobral","Goiás","BR 364, próximo ao pesque e pague.",NA,"Aparecida do Rio Doce","-51.255278","-18.250278","555","555",NA,NA,NA,"51º15'19''W","18º15'1''S",NA,NA,NA,NA,NA,NA,NA
"520","2020-10-16 10:36:30-03","UFG","HJ","7706","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, L.F.","2012","09","24",NA,"Brasil",NA,NA,NA,"HJ00007706","5030",NA,NA,"O.Berg","M. Sobral","Goiás","Próximo GO 483.",NA,"Quirinópolis","-50.743889","-18.472778",NA,NA,NA,NA,NA,"50º44'38''W","18º28'22''S",NA,NA,NA,NA,NA,NA,NA
"521","2020-10-16 10:36:30-03","UFG","HJ","8541","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, L.F.","2013","10","05",NA,"Brasil",NA,NA,NA,"HJ00008541","5881",NA,NA,"O.Berg","Luzia Francisca de Souza","Goiás","Vale do Rio Claro, próximo ao setor Cohacol 5",NA,"Jataí","-51.741944","-17.917778","680","680",NA,NA,NA,"51º44'31''W","17º55'4''S",NA,NA,NA,NA,NA,NA,NA
"522","2020-10-16 10:36:30-03","UFG","HJ","7705","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, L.F.","2012","10","29",NA,"Brasil",NA,NA,NA,"HJ00007705","5376",NA,NA,"O.Berg","M. Sobral","Goiás","GO 206, entre Itumirim e Chapadão do Céu.",NA,"Aporé","-52.140833","-18.544167","700","700",NA,NA,NA,"52º8'27''W","18º32'39''S",NA,NA,NA,NA,NA,NA,NA
"523","2020-10-16 10:36:30-03","UFG","HJ","7708","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, L.F.","2012","10","27",NA,"Brasil",NA,NA,NA,"HJ00007708","5357",NA,NA,"O.Berg","M. Sobral","Goiás","BR 364, próximo ao pesque e pague.",NA,"Aparecida do Rio Doce","-51.255278","-18.250278","555","555",NA,NA,NA,"51º15'19''W","18º15'1''S",NA,NA,NA,NA,NA,NA,NA
"524","2020-10-16 10:36:30-03","UFG","HJ","7709","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, L.F.","2013","01","19",NA,"Brasil",NA,NA,NA,"HJ00007709","5494",NA,NA,"O.Berg","M. Sobral","Goiás","GO 206, entre Itumirim e Chapadão do Céu.",NA,"Aporé","-52.140833","-18.544167","700","700",NA,NA,NA,"52º8'27''W","18º32'39''S",NA,NA,NA,NA,NA,NA,NA
"525","2020-10-16 10:36:30-03","UFG","HJ","3743","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, L.F.","2006","03","26",NA,"Brasil",NA,NA,NA,"HJ00003743","2944",NA,NA,"O.Berg","Carolyn Elinore Barnes Proença","Goiás","RPPN Pousada das Araras.",NA,"Serranópolis","-51.995278","-18.439444",NA,NA,NA,NA,"2012","51º59'43''W","18º26'22''S","03","20",NA,NA,NA,NA,NA
"526","2019-06-05 10:33:51-03","UFG","HJ","2804","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Diniz, J.L.M.; Santos, G.G.","2009","01","10",NA,"Brasil",NA,NA,NA,"HJ00002804","56",NA,NA,"O.Berg",NA,"Goiás","Faz. São Cristóvão.",NA,"Serranópolis","-51.9622001647949","-18.3061008453369",NA,NA,"86936","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2019-06-05 10:33:51-03","UFG","HJ","2801","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Diniz, J.L.M.; Santos, G.G.","2009","01","10",NA,"Brasil",NA,NA,NA,"HJ00002801","51",NA,NA,"O.Berg",NA,"Goiás","Faz. São Cristóvão.",NA,"Serranópolis","-51.9622001647949","-18.3061008453369",NA,NA,"86936","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2020-08-05 09:31:37-03","UFG","HJ","6130","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Guilherme, FAG; Carneiro, SES; Bernasol, WP","2008","10","24",NA,"Brasil",NA,NA,NA,"HJ00006130","1385",NA,NA,"O.Berg",NA,"Goiás","UHE Salto.",NA,"Caçu","-51.318056","-18.712778","450","450",NA,NA,NA,"51º19'5''W","18º42'46''S",NA,NA,NA,NA,NA,NA,NA
"529","2020-05-07 10:21:09-03","UFG","HJ","3528","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Guilherme, F.A.G. et al.","2007","08","10",NA,"Brasil",NA,NA,NA,"HJ00003528","744",NA,NA,"O.Berg",NA,"Goiás","PCH Irara.",NA,"Aparecida do Rio Doce","-51.086944","-18.135833","546","546",NA,NA,NA,"51º5'13''W","18º8'9''S",NA,NA,NA,NA,NA,NA,NA
"530","2021-03-15 18:28:56-03","USP","SPF","85744","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Gomes Jr, JC",NA,NA,NA,NA,"Brasil",NA,NA,"No cerrado.","SPF00085744","2384",NA,NA,"O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2019-11-13 11:26:40-03","USP","SPF","101649","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Tamashiro, JY","1995","06","15",NA,"Brasil",NA,NA,NA,"SPF00101649","1314",NA,NA,"O.Berg","Anônimo","São Paulo","Estação Experimental de Itapeva",NA,"Itapeva","-49.071944","-24.078611",NA,NA,NA,NA,NA,"-49.071944","-24.078611",NA,NA,NA,NA,NA,NA,NA
"532","2019-11-13 11:26:40-03","USP","SPF","114624","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Tozzi, AMGA","1994","11","10",NA,"Brasil",NA,NA,NA,"SPF00114624","94196",NA,NA,"O.Berg","Mazine, FF","São Paulo",NA,NA,"Altinópolis","-47.374","-21.024",NA,NA,NA,NA,"2003","-47.374","-21.024","10","08",NA,NA,NA,NA,NA
"533","2019-11-13 11:26:40-03","USP","SPF","121368","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, VC","1996","01","24",NA,"Brasil",NA,NA,NA,"SPF00121368","10411",NA,NA,"O.Berg","Kawasaki, ML","São Paulo",NA,NA,"Avaré","-48.983333","-23.198056","640","640",NA,NA,"1997","-48.983333","-23.198056",NA,NA,NA,NA,NA,NA,NA
"534","2019-11-13 11:26:40-03","USP","SPF","121369","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, VC","1996","02","14",NA,"Brasil",NA,NA,NA,"SPF00121369","10904",NA,NA,"O.Berg","Kawasaki, ML","São Paulo",NA,NA,"Rancharia","-51.043056","-22.414444","430","430",NA,NA,"1997","-51.043056","-22.414444",NA,NA,NA,NA,NA,NA,NA
"535","2019-11-13 11:26:40-03","USP","SPF","140498","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ivanauskas, NM","1997","03","25",NA,"Brasil",NA,NA,NA,"SPF00140498","1672",NA,NA,"O.Berg","Kawasaki, ML","Mato Grosso",NA,NA,"Barra do Garças","-52.439444","-15.093056","780","780",NA,NA,"1997","-52.439444","-15.093056",NA,NA,NA,NA,NA,NA,NA
"536","2019-11-13 11:26:40-03","USP","SPF","168117","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Sato, CS","2004","10","09",NA,"Brasil",NA,NA,NA,"SPF00168117","6",NA,NA,"O.Berg","Santos, MF","Minas Gerais","Parque Nacional da Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,"2006",NA,NA,"07",NA,NA,NA,NA,NA,NA
"537","2021-03-15 18:28:56-03","USP","SPF","207579","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Sasaki, D; Nascimento, J; André, TJC; Mortati, AF; Piva, JH","2007","05","06",NA,"Brasil",NA,NA,"Arvoreta ca. 1,5 m alt. Frutos imaturos verdes, maduros pretos.; Afloramento rochoso cercado por campo rupestre e mata decidual.","SPF00207579","1612",NA,NA,"O.Berg","Mazine, FF","Mato Grosso","Propriedade particular de preservação ambiental delimitada pelo Parque Estadual Cristalino e pelos rios Teles Pires e Cristalino. Trilha da Serra.",NA,"Novo Mundo","-55.5505","-9.3509","319","319",NA,NA,NA,"-55.5505","-9.3509",NA,NA,NA,NA,NA,NA,NA
"538","2019-11-13 11:26:40-03","USP","SPF","46319","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Thomas, WW","1985","10","14",NA,"Brasil",NA,NA,NA,"SPF00046319","4428",NA,NA,"O.Berg","Sobral, M","Mato Grosso","Serra Cobrinha",NA,"Santa Terezinha","-41.233333","-10.166667",NA,NA,NA,NA,"1992","-41.233333","-10.166667",NA,NA,NA,NA,NA,NA,NA
"539","2019-11-13 11:26:40-03","USP","SPF","44173","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Pirani, JR","1985","10","10",NA,"Brasil",NA,NA,NA,"SPF00044173","1192",NA,NA,"O.Berg","Sobral, M","Mato Grosso",NA,NA,"Santa Terezinha","-50.5","-10.416667",NA,NA,NA,NA,"1992","-50.5","-10.416667",NA,NA,NA,NA,NA,NA,NA
"540","2019-11-13 11:26:40-03","USP","SPF","44187","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Pirani, JR","1985","10","11",NA,"Brasil",NA,NA,NA,"SPF00044187","1210",NA,NA,"O.Berg","Kawasaki, ML","Mato Grosso","Ilha do Bananal",NA,NA,"-50.5","-10.416667",NA,NA,NA,NA,"1994","-50.5","-10.416667",NA,NA,NA,NA,NA,NA,NA
"541","2019-11-13 11:26:40-03","USP","SPF","46233","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Thomas, WW","1985","10","07",NA,"Brasil",NA,NA,NA,"SPF00046233","4265",NA,NA,"O.Berg","Sobral, M","Mato Grosso",NA,NA,"São Félix do Araguaia","-50.716667","-11.566667",NA,NA,NA,NA,"1992","-50.716667","-11.566667",NA,NA,NA,NA,NA,NA,NA
"542","2019-11-13 11:26:40-03","USP","SPF","115593","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach, G","1995","10","19",NA,"Brasil",NA,NA,NA,"SPF00115593","63519",NA,NA,"O.Berg","Sobral, M","Mato Grosso",NA,NA,"Campo Verde","-55.1688995361328","-15.5466995239258",NA,NA,"92328","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2019-11-13 11:26:40-03","USP","SPF","19171","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach, G","1970","10","21",NA,"Brasil",NA,NA,NA,"SPF00019171","24997",NA,NA,"O.Berg","Stadnik, A","Mato Grosso do Sul","Porto XV.",NA,"Bataguassu","-52.4221992492676","-21.7141990661621",NA,NA,"65610","auto","2015",NA,NA,"11",NA,NA,NA,NA,NA,NA
"544","2019-11-13 11:26:40-03","USP","SPF","174452","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach, G","2004","03","13",NA,"Brasil",NA,NA,NA,"SPF00174452","77084",NA,NA,"O.Berg","Sobral, M","Mato Grosso do Sul",NA,NA,"Bela Vista","-56.5210990905762","-22.1089000701904",NA,NA,"66197","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2019-11-13 11:26:40-03","USP","SPF","175513","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach, G","2003","10","12",NA,"Brasil",NA,NA,NA,"SPF00175513","76236",NA,NA,"O.Berg","Sobral, M","Mato Grosso do Sul",NA,NA,"Bonito","-56.4818992614746","-21.1210994720459",NA,NA,"71352","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2019-11-13 11:26:40-03","USP","SPF","102672","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silva, MR","1992","10","10",NA,"Brasil",NA,NA,NA,"SPF00102672","475",NA,NA,"O.Berg","Faria, JEQ","Mato Grosso do Sul",NA,NA,"Selvíria","-51.4188995361328","-20.3672008514404",NA,NA,"74358","auto","2012",NA,NA,"10",NA,NA,NA,NA,NA,NA
"547","2019-11-13 11:26:40-03","USP","SPF","37444","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Carvalho, DA","1983","10","26",NA,"Brasil",NA,NA,NA,"SPF00037444","s.n.",NA,NA,"O.Berg","Kawasaki, ML","Minas Gerais",NA,NA,"Campo do Meio","-45.8302993774414","-21.1067008972168",NA,NA,"15418","auto","1984",NA,NA,"12","03",NA,NA,NA,NA,NA
"548","2019-11-13 11:26:40-03","USP","SPF","41529","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Matos, MER","1965","09","29",NA,"Brasil",NA,NA,NA,"SPF00041529","7",NA,NA,"O.Berg","Mattos, J","Minas Gerais",NA,NA,"Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,NA,"12338","auto","1967",NA,NA,"04",NA,NA,NA,NA,NA,NA
"549","2019-11-13 11:26:40-03","USP","SPF","198321","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Borges, LM","2008","10","31",NA,"Brasil",NA,NA,NA,"SPF00198321","312",NA,NA,"O.Berg","Santos, MF","Minas Gerais","Parque Nacional da Serra do Cipó",NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2019-11-13 11:26:40-03","USP","SPF","128158","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Sano, PT","1997","10","22",NA,"Brasil",NA,NA,NA,"SPF00128158","593",NA,NA,"O.Berg","Faria, JEQ","Minas Gerais","Serra do Cipó",NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto","2012",NA,NA,"10",NA,NA,NA,NA,NA,NA
"551","2019-11-13 11:26:40-03","USP","SPF","190565","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silva, JM","2007","10","04",NA,"Brasil",NA,NA,NA,"SPF00190565","6084",NA,NA,"O.Berg","Barbosa, E; Cordeiro, J","Paraná",NA,NA,"Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"46557","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2019-11-13 11:26:40-03","USP","SPF","41455","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Cesar, O","1983","10","12",NA,"Brasil",NA,NA,NA,"SPF00041455","s.n.",NA,NA,"O.Berg","Sobral, M","São Paulo",NA,NA,"Anhembi","-48.1199989318848","-22.7800006866455",NA,NA,"25656","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2020-12-02 09:07:31-03","UNITINS","HUTO","7173","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Lemos, H.L.","2017","08","25",NA,"Brasil",NA,NA,"Árvore com cerca de 7 m de altura. Frutos alaranjados e imaturos verde.; Cerradão.","HUTO007173","169",NA,NA,"O. Berg.",NA,"Tocantins","Bacia do rio Tocantins. Sub-bacia do rio Manuel Alves da Natividade",NA,"Dianópolis","-47.086389","-11.755278",NA,NA,NA,NA,NA,"-47.086389","-11.755278",NA,NA,NA,NA,NA,NA,NA
"554","2020-12-02 09:07:31-03","UNITINS","HUTO","4552","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Lemos, H.L.","2012","01","27",NA,"Brasil",NA,NA,"Árvore com cerca de 3 m de altura. Folhas verde-claro e frutos verde; Cerrado rupestre","HUTO004552","24",NA,NA,"O. Berg.",NA,"Tocantins","Morro do",NA,"Palmas","-48.279544","-10.167694","350","350",NA,NA,NA,"-48.279544","-10.167694",NA,NA,NA,NA,NA,NA,NA
"555","2021-03-25 13:52:46-03","UNIVILLE","JOI","7226","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G. Hatschbach","2003","10","15",NA,"Brasil",NA,NA,"; HABITAT: cerrado; HABITO: Árvore","JOI007226","76363",NA,NA,"O.Berg","L.H.S. Silva","Mato Grosso do Sul","Serra de Maracaju, subida para a TorreTELEMS.","JOI007226","Aquidauana","-55.7872009277344","-20.4710998535156",NA,NA,"212961","auto","2004",NA,NA,"01","01",NA,NA,NA,NA,NA
"556","2019-10-07 09:35:11-03","UEFS","HUEFS","20520","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Alencar, M.E.","1995","05","20",NA,"Brasil",NA,NA,NA,"HUEFS0020520","248","Angiospermae","Myrtales","O.Berg","M.Sobral","Piauí",NA,"HUEFS0020520","Padre Marcos","-40.9043998718262","-7.35500001907349","420","420","17353","auto","1997",NA,NA,"02",NA,"Rosanae",NA,NA,NA,NA
"557","2019-10-07 09:35:11-03","UEFS","HUEFS","104562","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach, G.","2003","10","12",NA,"Brasil",NA,NA,NA,"HUEFS0104562","76236","Angiospermae","Myrtales","O.Berg",NA,"Mato Grosso do Sul","Fazenda Nossa Senhora do Perpétuo Socorro.","HUEFS0104562","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,"71352","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"558","2019-10-07 09:35:11-03","UEFS","HUEFS","34698","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, V.C.","1997","10","09",NA,"Brasil",NA,NA,"Contato florestal estcional-savana.","HUEFS0034698","20448","Angiospermae","Myrtales","O.Berg",NA,"Mato Grosso","Estrada Nova Brasilândia-Marzagão, ca. 65Km de Nova Brasilândia. Estrada secundária para Serra Azul (ca. 1Km de seu início).","HUEFS0034698","Rosário Oeste","-55.233333","-14.666667",NA,NA,NA,NA,NA,"55W14'","14S40'",NA,NA,"Rosanae",NA,NA,NA,NA
"559","2020-05-08 11:13:48-03","UEFS","HUEFS","230842","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Proença, C.","1993","09","25",NA,"Brasil",NA,NA,"Cerrado sensu stricto.","HUEFS0230842","949","Angiospermae","Myrtales","O.Berg","J.E.Q.Faria","Goiás","Parque Nacional das Emas. Região da Glória.",NA,"Mineiros","-52.75","-18.316667",NA,NA,NA,NA,"2015","52W45'0''","18S19'","10",NA,"Rosanae",NA,NA,NA,NA
"560","2019-10-07 09:35:11-03","UEFS","HUEFS","34732","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, V.C.","1997","10","08",NA,"Brasil",NA,NA,"Savana arborizada (cerrado) recentimente queimada.","HUEFS0034732","20378","Angiospermae","Myrtales","O.Berg",NA,"Mato Grosso","Estrada Nova Brasilândia-Campo Verde, ca. 32Km de Nova Brasilândia.","HUEFS0034732","Campo Verde","-55.1","-15.116667",NA,NA,NA,NA,NA,"55W6'","15S7'",NA,NA,"Rosanae",NA,NA,NA,NA
"561","2019-10-07 09:35:11-03","UEFS","HUEFS","35366","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Melo, E.","1998","09","20",NA,"Brasil",NA,NA,"Remanescente de mata de Cerrado","HUEFS0035366","2492","Angiospermae","Myrtales","O.Berg","M.Sobral","Mato Grosso do Sul","Estrada p/Brasilândia, próx. À plantação de eucalipto.","HUEFS0035366","Três Lagoas","-51.836944","-20.951667","305","314",NA,NA,"2003","51W50'13''","20S57'6''","07",NA,"Rosanae",NA,NA,NA,NA
"562","2019-10-07 09:35:11-03","UEFS","HUEFS","46641","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, V.C.","1997","10","10",NA,"Brasil",NA,NA,"Contao floresta aluvial - savana.","HUEFS0046641","20607","Angiospermae","Myrtales","O.Berg",NA,"Mato Grosso","Estrda velha Nova Brasilândia - Planalto da Serra, ca. 17 Km ENE (em linha reta) de Nova Brasilândia.","HUEFS0046641","Nova Brasilândia","-54.85","-14.883333",NA,NA,NA,NA,NA,"54W51'","14S53'",NA,NA,"Rosanae",NA,NA,NA,NA
"563","2019-10-07 09:35:11-03","UEFS","HUEFS","15217","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Bautista, H.P.","1983","11","12",NA,"Brasil",NA,NA,NA,"HUEFS0015217","1222","Angiospermae","Myrtales","O.Berg","M.Sobral","Bahia",NA,"HUEFS0015217","Cruz das Almas","-39.1018981933594","-12.6700000762939",NA,NA,"14660","auto","1997",NA,NA,"02",NA,"Rosanae",NA,NA,NA,NA
"564","2019-10-07 09:35:11-03","UEFS","HUEFS","201052","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach, G.","2003","10","12",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0201052","76236","Angiospermae","Myrtales","O.Berg",NA,"Mato Grosso do Sul","Fazenda Nossa Senhora do Perpétuo Socorro.","HUEFS0201052","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,"71352","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"565","2019-10-07 09:35:13-03","UEFS","HUEFS","87650","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","chrysantha","Eugenia chrysantha","Lhotsky, J.","1830",NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0087650","63","Angiospermae","Myrtales","O.Berg",NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,"Isótipo"
"566","2015-03-07 08:58:34-03","F","FMNH-SEEDPLANTS","V0108123F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108123F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108123F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"567","2015-03-07 08:58:34-03","F","FMNH-SEEDPLANTS","V0108124F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108124F",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0108124F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
