"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","infraspecificEpithet","scientificNameAuthorship","typeStatus","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1637","2019-08-06 10:39:46-03","FMM","FMM","1514","MachineObservation","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum",NA,"2010","07","24",NA,"Brasil",NA,NA,"Hábito: Arbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01514",NA,"Distrito Federal","Jardim Botânico de Brasília","-47.828267","-15.865314","47°49'41.76W","15°51'55.13S",NA,NA,NA,"A.St.-Hil.",NA,"FMM01514_v",NA,"Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1638","2019-08-06 10:39:46-03","FMM","FMM","1513","MachineObservation","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum",NA,"2010","07","10",NA,"Brasil",NA,NA,"Hábito: Arbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01513",NA,"Distrito Federal","Lago Sul SMDB 28","-47.821044","-15.845192","47°49'15.76W","15°50'42.69S",NA,NA,NA,"A.St.-Hil.",NA,"FMM01513_v",NA,"Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1639","2020-08-20 15:00:41-03","UFSC","FLOR","60695","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Domingos, A.P.","2002","03","10",NA,"Brasil",NA,NA,"Árvore, botões florais roxo, sem odor, com frutos verdes. Habitat: Cerrado","FLOR0060695","4","Distrito Federal","Gama. Núcleo Rural Monjolo.",NA,NA,NA,NA,NA,"Solanales",NA,"A.St.-Hil.",NA,"FLOR0060695","Munhoz, C.B.R.","Distrito Federal",NA,NA,NA,NA,"2015","03",NA,NA,NA,NA,NA,NA
"1640","2020-08-20 20:42:16-03","UFSC","FLOR","61186","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Lozano, E.D.; Siqueira, E.L.","2013","11","12",NA,"Brasil",NA,NA,"Arbusto, 80 cm, flores lilases, com espinhos nos ramos","FLOR0061186","1758","Paraná","Lote 7H.","-52.364444","-24.0125","52º21'52''W","24º0'45''S",NA,"Solanales",NA,"A.St.-Hil.",NA,"FLOR0061186","Giacomin, L.","Campo Mourão",NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA
"1641","2020-08-20 15:00:41-03","UFSC","FLOR","18865","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Koschnitzke, C.; Ferreira, H.D.","1988","05","24",NA,"Brasil",NA,NA,"arbusto, flor azul/violácea, 3m altura","FLOR0018865","34","Goiás","Próximo ao Clube Itanhangá.","-49.2538986206055","-16.6786003112793",NA,NA,NA,"Solanales",NA,"A.St.-Hil.",NA,NA,"Ferreira, H.D.","Goiânia",NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1642","2020-08-20 20:42:16-03","UFSC","FLOR","31226","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Mattos, J.","1992","01","04",NA,"Brasil",NA,NA,"arbusto, Fruto Imaturo, , 2m altura","FLOR0031226","31706","Mato Grosso do Sul","Nativa no parque dos três poderes.","-54.6464004516602","-20.4428005218506",NA,NA,NA,"Solanales",NA,"A.St.-Hil.",NA,NA,"Mattos, J.","Campo Grande",NA,NA,"161190","auto","1992",NA,NA,NA,NA,NA,NA,NA
"1643","2020-08-20 20:42:16-03","UFSC","FLOR","20095","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Sobral, M.","1987","03",NA,NA,"Brasil",NA,NA,"arvoreta, flor roxa, Fruto Imaturo, até 150 mm diâmetro","FLOR0020095","5578","Minas Gerais",NA,"-44.8272018432617","-20.6963996887207",NA,NA,NA,"Solanales",NA,"A.St.-Hil.",NA,NA,"Sobral, M.","Oliveira",NA,NA,"38796","auto","1989",NA,NA,NA,NA,NA,NA,NA
"1644","2020-08-20 20:42:16-03","UFSC","FLOR","28111","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Ribas, O.S.; Pereira, L.B.S.","1997","02","11",NA,"Brasil",NA,NA,"arbusto, flor lilás, 1,5m altura","FLOR0028111","1759","Paraná","Rio das Mortes.","-49.7057991027832","-24.2511005401611",NA,NA,NA,"Solanales",NA,"A.St.-Hil.",NA,NA,"Hatschbach, G.","Jaguariaíva",NA,NA,"44368","auto","1997",NA,NA,NA,NA,NA,NA,NA
"1645","2018-11-12 13:14:46-02","UFMT","UFMT","43823","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Verly, O.M.","2018","08","31",NA,"Brasil",NA,NA,"NEURODENDRO #?# Sistema Inteligente de Identificação de Espécies Florestais do Pantanal Matogrossense; Cerradão, relevo plano, com formação de dossel esparso",NA,"54","Mato Grosso","Horto Florestal Prof.ª Michelle Carmelinda Pegorini Bordini, IFMT Campus Cáceres #?# Prof. Olegário Baldo","-57.695908","-16.132728","-57.695908","-16.132728",NA,NA,NA,"A.St.-Hil.",NA,NA,"Verly, O.M.","Cáceres",NA,NA,NA,NA,"2018","09","13",NA,NA,NA,NA,NA
"1646","2018-10-03 21:33:33-03","UFMT","UFMT","41904","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Bieski, I.G.C.; Fraga, J.; Silva, J.E.","2014","10","16",NA,"Brasil",NA,NA,"Cerrado.",NA,"s.n.","Mato Grosso","Comunidade do Mata Cavalo.","-56.3456001281738","-15.7749996185303",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,NA,"Nossa Senhora do Livramento",NA,NA,"89753","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1647","2021-03-04 15:46:47-03","IF","SPSF","04733","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","O.Vecchi",NA,NA,NA,"América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,NA,NA,NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1648","2021-03-04 15:46:47-03","IF","SPSF","22348","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","E.E.Macedo","1997","10","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto 3m altura; flores amarelas.; GEOGRAFIA: Solo arenoso.;",NA,"1100","SP","Parque Estadual das Furnas do Bom Jesus","-47.433333","-20.216667",NA,NA,"Magnoliophyta","Solanales",NA,"A. St.-Hil.",NA,NA,"G.A.D.C.Franco","Pedregulho",NA,NA,NA,NA,"1997","10","30","Magnoliopsida",NA,NA,NA,NA
"1649","2021-03-04 15:46:47-03","IF","SPSF","39695","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","O.T. Aguiar & J.B.Baitello & R.Cielo-Filho","2008","03","26","América do Sul","Brasil",NA,NA,"COLETA: Arbusto, flores roxas.;",NA,"830","SP","Estação Ecológica","-49.068333","-24.076389",NA,NA,"Magnoliophyta","Solanales",NA,"A. St.-Hil.",NA,NA,"J.B.Baitello","Itapeva",NA,NA,NA,NA,"2008","04","02","Magnoliopsida",NA,NA,NA,NA
"1650","2021-03-04 15:46:47-03","IF","SPSF","41250","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","R.Cielo-Filho & O.T. Aguiar & C.R.Lima","2008","10","30","América do Sul","Brasil",NA,NA,"COLETA: Arbusto armado 30cm; flor lilás.; GEOGRAFIA: Trilha do Banhado.;",NA,"837","SP","Estação Ecológica","-49.08","-24.074722",NA,NA,"Magnoliophyta","Solanales",NA,"A. St.-Hil.",NA,NA,"R.Cielo-Filho","Itapeva","700","700",NA,NA,"2008","12","22","Magnoliopsida",NA,NA,NA,NA
"1651","2021-03-04 15:46:47-03","IF","SPSF","45483","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","J.F.Alves Filho","2011","08","16","América do Sul","Brasil",NA,NA,"COLETA: Cerrado&nf;Árvore de pequeno porte; flores de corola azulada e anteras amarelas.&nf;Nome popular: lobeira; GEOGRAFIA: Arboreto&nf;EX-BHCB;",NA,NA,"MG","Companhia Brasileira de Metalurgia e Mineração","-46.905","-19.674722",NA,NA,"Magnoliophyta","Solanales",NA,"A. St.-Hil.",NA,NA,"J.R.Stehmann","Araxá","1110","1110",NA,NA,"2011","08","20","Magnoliopsida",NA,NA,NA,NA
"1652","2021-03-04 15:46:47-03","IF","SPSF","48779","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","R.Cielo-Filho & F. A. R. D. P. Arzolla & F.E.S.P.Vilela & J.B.Baitello","2014","04","15","América do Sul","Brasil",NA,NA,"COLETA: Arbusto de 1m de altura com flores de cor roxa.; GEOGRAFIA: Mosaico de Campo Cerrado, Campo sujo e Campo limpo.;",NA,"1405","SP","Estação Ecológica de Avaré","-48.814722","-23.013889",NA,NA,"Magnoliophyta","Solanales",NA,"A. St.-Hil.",NA,NA,"G.A.D.C.Franco","Avaré","770","770",NA,NA,"2014","05","01","Magnoliopsida",NA,NA,NA,NA
"1653","2021-03-04 15:46:47-03","IF","SPSF","52110","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","I.Toffoli & N.M.Ivanauskas & R.Esteves","2016","11","03","América do Sul","Brasil",NA,NA,"COLETA: Arvoreta de 2 m de altura. Frutos imaturos verdes.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,"23","SP","Estação Ecológica de Itaberá","-49.144167","-23.833889",NA,NA,"Magnoliophyta","Solanales",NA,"A. St.-Hil.",NA,NA,"G.A.D.C.Franco","Itaberá","700","700",NA,NA,"2017","07","13","Magnoliopsida",NA,NA,NA,NA
"1654","2021-03-04 15:46:47-03","IF","SPSF","52543","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","A. Maruyama & A.G.Silva","2017","09","19","América do Sul","Brasil",NA,NA,"COLETA: Arbusto ca. 2,0 m, flores vináceas; GEOGRAFIA: Floresta, borda;",NA,"941","RJ","Estrada Virgílio Vilela","-44.309722","-22.471111",NA,NA,"Magnoliophyta","Solanales",NA,"A. St.-Hil.",NA,NA,"A. Maruyama","Barra Mansa","446","446",NA,NA,"2017","09","19","Magnoliopsida",NA,NA,NA,NA
"1655","2021-03-04 15:46:47-03","IF","SPSF","53517","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","A.Maruyama & L.Cicco","2018","04","06","América do Sul","Brasil",NA,NA,"COLETA: Arbusto com aprox. 2 m de altura. Flores vináceas.; GEOGRAFIA: Área Antrópica. Próximo ao Km 50 da Rodovia 171 Paulo Virgílio, sentido Paraty-Cunha. Borda.;",NA,"1102","SP",NA,"-44.96","-23.089722",NA,NA,"Magnoliophyta","Solanales",NA,"A. St.-Hil.",NA,NA,"A.Maruyama","Cunha","1079","1079",NA,NA,"2018","04","06","Magnoliopsida",NA,NA,NA,NA
"1656","2021-03-04 15:46:47-03","IF","SPSF","50555","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","A.Maruyama & L.A. Oiveira","2016","05","10","América do Sul","Brasil",NA,NA,"COLETA: Arbusto ca. 2,0m de altura com flores de coloração roxa.;",NA,"427","SP","Cerradão","-54.4075","-21.393611",NA,NA,"Magnoliophyta","Solanales",NA,"A. St.-Hil.",NA,NA,"A.Maruyama","Araraquara","421","421",NA,NA,"2016","05","10","Magnoliopsida",NA,NA,NA,NA
"1657","2021-03-04 15:46:47-03","IF","SPSF","37029","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","D.R.Rossatto","2004","10","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: cerrado&nf;;",NA,"81","SP","Estação Ecológica","-50.358333","-22.594444",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Itaberá",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1658","2021-03-04 15:46:47-03","IF","SPSF","11604","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","G.Durigan","1987","09","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"BA","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Una",NA,NA,"36070","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1659","2021-03-04 15:46:47-03","IF","SPSF","27838","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","J.B.Baitello","2001","02","02","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;",NA,"931","SP","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Franco da Rocha",NA,NA,"12135","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1660","2021-03-04 15:46:47-03","IF","SPSF","15058","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","F.T.Rocha & R.A.L.V.Freire","1992","04","30","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"6","SP","E.E.Instituto Florestal","-48.0499992370605","-23.5900001525879",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Itapetininga",NA,NA,"40712","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1661","2021-03-04 15:46:47-03","IF","SPSF","18008","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","E.E.Macedo","1993","01","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"65","SP","P.E.Furnas do Bom Jesus","-47.4700012207031","-20.25",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Pedregulho",NA,NA,"27552","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1662","2021-03-04 15:46:47-03","IF","SPSF","34127","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","F.A.R.D.P.Arzolla","2005","03","06","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"740","SP","acesso ao Bairro dos Marins","-45.1699981689453","-22.6100006103516",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Piquete",NA,NA,"13434","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1663","2021-03-04 15:46:47-03","IF","SPSF","05138","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","D.Bento Pickel","1953","03","12","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","Fazenda Santa Teresa da Bela Cruz","-47.4199981689453","-21.9899997711182",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Pirassununga",NA,NA,"24621","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1664","2021-03-04 15:46:47-03","IF","SPSF","27344","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","E.P.Dickfeldt","1997","11","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"46","SP","Parque Estadual","-47.4700012207031","-21.8500003814697",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Porto Ferreira",NA,NA,"13859","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1665","2021-03-04 15:46:47-03","IF","SPSF","00670","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","J.M. Vasconcelos","1944","10","25","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"281","PB","Escola de Agronomia do Nordeste","-35.6916999816895","-6.96332979202271",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Areia",NA,NA,"15425","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1666","2021-03-04 15:46:47-03","IF","SPSF","05672","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","C.T.Carvalho","1977","04","11","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"-49.238899230957","-22.8805999755859",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Águas de Santa Bárbara",NA,NA,"18363","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1667","2021-03-04 15:46:47-03","IF","SPSF","23628","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","M.C.Bacic & G.Durigan","1995","04","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"52","SP","E.Ecol.Instituto Florestal","-50.4099998474121","-22.6599998474121",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Assis",NA,NA,"23972","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1668","2021-03-04 15:46:47-03","IF","SPSF","00935","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","D.Bento Pickel","1942","11","02","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","Fazenda Estiva","-47.060001373291","-22.8999996185303",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Campinas",NA,NA,"23900","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1669","2021-03-04 15:46:47-03","IF","SPSF","34136","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","F.A.R.D.P.Arzolla & F.E.S.P.Vilela","2004","03","09","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,"749","SP","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Franco da Rocha",NA,NA,"12135","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1670","2021-03-04 15:46:47-03","IF","SPSF","29178","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","J.B.Baitello","2001","10","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;",NA,"1080","SP","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Franco da Rocha",NA,NA,"12135","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1671","2021-03-04 15:46:47-03","IF","SPSF","16101","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","L.C.Souza","1997","10","05","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo&nf;;",NA,"10","SP","E.E.Instituto Florestal","-48.0499992370605","-23.5900001525879",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Itapetininga",NA,NA,"40712","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1672","2021-03-04 15:46:47-03","IF","SPSF","30243","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","F.Oliveira","1990","11","03","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"72","SP",NA,"-47.3899993896484","-22.1800003051758",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"Leme",NA,NA,"20942","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1673","2021-03-04 15:46:47-03","IF","SPSF","26176","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","S.A.P.Godoy","1997","10","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"1153","SP","Cerrado Pé-de-Gigante","-47.4700012207031","-21.7099990844727",NA,NA,"Magnoliophyta","Solanales",NA,"A. St.-Hil.",NA,NA,"J.A.Pastore","Santa Rita do Passa Quatro",NA,NA,"24893","auto","2009","02","17","Magnoliopsida",NA,NA,NA,NA
"1674","2021-03-04 15:46:47-03","IF","SPSF","34042","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","F.A.R.D.P.Arzolla","2005","02","20","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"666","SP","árvore isolada","-47.9099998474121","-22.5400009155273",NA,NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,"São Pedro",NA,NA,"19379","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1675","2020-12-21 10:14:39-03","UNEMAT","NX-FANEROGAMAS","2792","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum",NA,"1993","04","27",NA,"Brasil",NA,NA,"Cinco indivíduos distando ca de 5 m um do outro. Com flores e frutos. Caule marrom acinzentado armado. Acúleos nos ramos jovens e nas folhas grandes, fletidas para baixo, a maioria muito danificada, com bordos sinuosos e pelos longos ásperos amerelados. F",NA,"10",NA,"Reserva Ecológica do IBGE, Chácara 3, Monjolo. Beira de estrada.","-47.88","-15.97","-47.88","-15.97",NA,NA,NA,"A. St.-Hil.",NA,NA,"Silva A.P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676","2020-10-26 09:32:53-03","UNEMAT","NX-FANEROGAMAS","2791","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum",NA,"2000","05","27",NA,"Brasil",NA,NA,"Anteras amarelas. Comum.",NA,"BS472","Mato Grosso","Margem da estrada de acesso a Cachoeira do Oscar, Ilha do Coco, cerca de 33 km de Nova Xavantina.","-52.57","-14.75","-52.57","-14.75",NA,NA,NA,NA,NA,NA,"Marimon, BS","Nova Xavantina",NA,NA,NA,NA,"2000","05",NA,NA,NA,NA,NA,NA
"1677","2020-12-21 10:14:39-03","UNEMAT","NX-FANEROGAMAS","2794","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum",NA,"1998","11","22",NA,"Brasil",NA,NA,"Relevo acidentado. Material coletado: reprodutivo. Interesse Econômico: alimentar (fruto).[HABITAT=Cerrado]",NA,"RMPA1","Mato Grosso","Br-158 km 157, saída para Água Boa no lixão","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,"A. St.-Hil.",NA,NA,"Araujo, R.M.P","Nova Xavantina",NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1678","2020-12-21 10:14:39-03","UNEMAT","NX-FANEROGAMAS","2801","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum",NA,"2000","02","25",NA,"Brasil",NA,NA,"[HABITAT=Cerrado]",NA,"32","Mato Grosso","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Estrada de acesso ao Campus.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,"A. St.-Hil.",NA,NA,NA,"Nova Xavantina",NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1679","2020-12-21 10:14:39-03","UNEMAT","NX-FANEROGAMAS","2790","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum",NA,"1999","05","03",NA,"Brasil",NA,NA,"Sem espinhos. Cálice marrom. Antera amarela.[HABITAT=Cerradão]",NA,"162","Mato Grosso","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Próximo ao buracão.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,"A. St.-Hil.",NA,NA,NA,"Nova Xavantina",NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1680","2020-12-21 10:14:39-03","UNEMAT","NX-FANEROGAMAS","2793","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum",NA,"1996","06","30",NA,"Brasil",NA,NA,"Relevo plnano. Comum.[HABITAT=Cerrado]",NA,NA,"Mato Grosso","Campus Universitário, Reserva Biológica Mario Viana","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,"A. St.-Hil.",NA,NA,NA,"Nova Xavantina",NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1681","2020-12-21 10:14:39-03","UNEMAT","NX-FANEROGAMAS","2802","PreservedSpecimen","Plantae","Solanaceae","Solanum","sp. lycocarpum","Solanum sp. lycocarpum",NA,"1999","05","03",NA,"Brasil",NA,NA,"Cálice esverdeado. Antera amarela. Com espinhos.[HABITAT=Cerrado]",NA,"179","Mato Grosso","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Trilha do linhão.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,"A. St.-Hil.",NA,NA,"Marimon, BS","Nova Xavantina",NA,NA,"79739","auto","2006","06",NA,NA,NA,NA,NA,NA
"1682","2021-02-08 12:45:52-03","UFRGS","ICN","150382","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Vignoli-Silva, M; Gomes-Klein, VL; Lima, LFP; Loeuille, B","2007","07","23","América do Sul","Brasil",NA,NA,"Floresta Estacional Semidecidual.","ICN00037090","273","GO","Sítio Vereda de Cristal. Serra dos Pirineus","-48.9592018127441","-15.852499961853",NA,NA,"Dicotyledon",NA,NA,"A. St.-Hil.",NA,NA,"Vignoli-Silva, M","Pirenópolis",NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1683","2021-02-08 12:45:52-03","UFRGS","ICN","069786","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Sobral, M","1987","03",NA,"América do Sul","Brasil",NA,NA,"Arvoreta, 2-3m, flores roxas, frutos imaturos; Beira de estrada","ICN00037084","5578","MG",NA,"-44.8272018432617","-20.6963996887207",NA,NA,"Dicotyledon",NA,NA,"A. St.-Hil.",NA,NA,"Mentz, LA","Oliveira",NA,NA,"38796","auto","1995","09","13",NA,NA,NA,NA,NA
"1684","2021-02-08 12:45:52-03","UFRGS","ICN","017092","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Teodoro, Irm","1944","09","20","América do Sul","Brasil",NA,NA,"Campos cerrados","ICN00037083","165","MG",NA,"-46.9914016723633","-20.9169006347656",NA,NA,"Dicotyledon",NA,NA,"A. St.-Hil.",NA,NA,"Mentz, LA","São Sebastião do Paraíso",NA,NA,"24792","auto","1995","04","22",NA,NA,NA,NA,NA
