"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","1653823","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","B. M. Boom","6702","1986","05","23","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1932802' target='other'> <mi>dwc_moreinfo</mi></a>","NY01653823","Magnoliophyta","Myrtales","(Sw.) DC.","Bolívar","Vicinity of Panare village of Corozal, 6 km from Maniapure toward Caicara.","-66.5","6.92",NA,"J. J. Wurdack","400",NA,"Cedeño",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","02695245","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","L. Nusbaumer","4062","2014","05","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2512200' target='other'> <mi>dwc_moreinfo</mi></a>","NY02695245","Magnoliophyta","Myrtales","(Sw.) DC.","Alagoas","Reserva Biológica da Pedra Talhada, localité de Quebrangulo.","-36.450025","-9.240551","NY02695245_01","F. A. Michelangeli","710",NA,"Quebrangulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01100078","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","G. T. Prance","3332","1966","11","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1272686' target='other'> <mi>dwc_moreinfo</mi></a>","NY01100078","Magnoliophyta","Myrtales","(Sw.) DC.","Amazonas","Road Humaitá to Labrea, km. 57. Between Rios Ipixuna and Itaparana.","-63.4964275","-7.4953665","NY01100078_01",NA,NA,NA,"Humaitá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","522019","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","A. M. Amorim","2033","1997","05","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=223660' target='other'> <mi>dwc_moreinfo</mi></a>","NY00522019","Magnoliophyta","Myrtales","(Sw.) DC.","Bahia","Reserva Biológico do Mico-leao (IBAMA). ENtrada no km 46 da Rod. BA-001 Ilhéus/Una Regiao da Mata Higrófila Sul Baiana","-39.08","-15.15","NY00522019_01",NA,NA,NA,"Una",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","1653843","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","J. J. Pipoly","9935","1987","01","25","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1935339' target='other'> <mi>dwc_moreinfo</mi></a>","NY01653843","Magnoliophyta","Myrtales","(Sw.) DC.","Potaro-Siparuni","Kaieteur National Park","-59.48333333","5.166666667",NA,"J. J. Wurdack","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1018338","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","M. F. Oliveira da Silva","s.n.","2007","01","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1255698' target='other'> <mi>dwc_moreinfo</mi></a>","NY01018338","Magnoliophyta","Myrtales","(Sw.) DC.","Rio de Janeiro","Parque Estadual da Pedra Branca; Pau-da-Fome.","-43.444682","-22.936975","NY01018338_01",NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00987826","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","R. de Lemos Fróes","24730",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1272746' target='other'> <mi>dwc_moreinfo</mi></a>","NY00987826","Magnoliophyta","Myrtales","(Sw.) DC.","Pará",NA,NA,NA,"NY00987826_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","522017","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","A. F. M. Glaziou","1269","1867","05","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=223658' target='other'> <mi>dwc_moreinfo</mi></a>","NY00522017","Magnoliophyta","Myrtales","(Sw.) DC.","Rio de Janeiro","Corcovado","-43.212076","-22.951842","NY00522017_01",NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","522024","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","A. C. Brade","20268","1950","03","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=223594' target='other'> <mi>dwc_moreinfo</mi></a>","NY00522024","Magnoliophyta","Myrtales","(Sw.) DC.","Rio de Janeiro","Xerem. Baix. Flum","-43.3117","-22.7858","NY00522024_01","R. Goldenberg",NA,NA,"Duque de Caxias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2016-09-30 09:08:00-03","NY","NYBG","1653848","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","T. W. Henkel","2021","1993","05","01","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1935380' target='other'> <mi>dwc_moreinfo</mi></a>","NY01653848","Magnoliophyta","Myrtales",NA,"Upper Demerara-Berbice","Essequibo R, E bank, from Burn Bush to Big Cow-Cow Cr. (13 km upstream from Bartica)","-58.55","6.333333333",NA,"F. Almeda; D. S. Penneys","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01097828","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","J. F. Ramos","P22503",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273110' target='other'> <mi>dwc_moreinfo</mi></a>","NY01097828","Magnoliophyta","Myrtales","(Sw.) DC.","Pará",NA,NA,NA,"NY01097828_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","02499388","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","R. Goldenberg","1715","2014","02","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2299264' target='other'> <mi>dwc_moreinfo</mi></a>","NY02499388","Magnoliophyta","Myrtales","(Sw.) DC.","Bahia","Morro das Antenas (ao lado do Morro do Pescoço)","-39.5975","-16.9889","NY02499388_01","R. Goldenberg","350","450","Itamarajú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","03899346","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","M. Colella","1480","1989","09","16","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1640608' target='other'> <mi>dwc_moreinfo</mi></a>","NY03899346","Magnoliophyta","Myrtales","(Sw.) DC.","Bolívar","3-12 km al SE del Campo. CVG-Las FLores.",NA,NA,"NY03899346_01","F. A. Michelangeli",NA,NA,"Sifontes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","01097847","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","G. T. Prance","3948","1967","01","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273940' target='other'> <mi>dwc_moreinfo</mi></a>","NY01097847","Magnoliophyta","Myrtales","(Sw.) DC.","Roraima","Canto Galo, Rio Mucajai between Pratinha","-61.1802006","2.6780147","NY01097847_01","J. J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1015543","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","M. L. Marcon","4","2006","08","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1107601' target='other'> <mi>dwc_moreinfo</mi></a>","NY01015543","Magnoliophyta","Myrtales","(Sw.) DC.","Rio de Janeiro","Reserva Biológica de Poço das Antas, Estrada Juturnaiba, direita - Km 2.","-42.3917","-22.6508","NY01015543_01",NA,NA,NA,"Silva Jardim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","1653834","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","J. L. Zarucchi","3839","1985","03","23","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1932815' target='other'> <mi>dwc_moreinfo</mi></a>","NY01653834","Magnoliophyta","Myrtales","(Sw.) DC.","Vichada","Parque Nacional Natural El Tuparro, along Caño Hormiga at El Tapón.","-69.15","5.12",NA,"J. J. Wurdack","110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","01097831","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","R. S. Cowan","38637",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273101' target='other'> <mi>dwc_moreinfo</mi></a>","NY01097831","Magnoliophyta","Myrtales","(Sw.) DC.","Amapá",NA,NA,NA,"NY01097831_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","01318229","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","K. G. Cangani da Silva","96","2010","11","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1727662' target='other'> <mi>dwc_moreinfo</mi></a>","NY01318229","Magnoliophyta","Myrtales","(Sw.) DC.","Roraima","Parque Nacional Viruá, Planta coletada na L3-1800 dentro da grade do PPBIO.","-61.1318779","1.3183289","NY01318229_01","K. G. Cangani da Silva",NA,NA,"Caracaraí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","522026","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","A. F. M. Glaziou","558",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=223661' target='other'> <mi>dwc_moreinfo</mi></a>","NY00522026","Magnoliophyta","Myrtales","(Sw.) DC.","Rio de Janeiro",NA,NA,NA,"NY00522026_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","01097867","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","R. Spruce","s.n.","1850","06",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273086' target='other'> <mi>dwc_moreinfo</mi></a>","NY01097867","Magnoliophyta","Myrtales","(Sw.) DC.","Pará","in vicinibus Santarem.","-54.740486","-2.449614","NY01097867_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00925000","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","R. M. Harley","11131","1968","11","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=994109' target='other'> <mi>dwc_moreinfo</mi></a>","NY00925000","Magnoliophyta","Myrtales","(Sw.) DC.","Mato Grosso","Rio Suia Missu, c. 20 km. N. of the ferry and c. 50 km N.N.W. of base camp.","-51.77","-12.82","NY00925000_01","J. J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1653840","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","L. Cayola","706","2003","12","18","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1932822' target='other'> <mi>dwc_moreinfo</mi></a>","NY01653840","Magnoliophyta","Myrtales","(Sw.) DC.","La Paz","Parque Nacional madidi, Eslabon. A 2 km del Albergue Chalalan hacia el rio Tuichi.","-67.9131","-14.4203",NA,"A. Fuentes","323","407","Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","3677409","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","C. Grández Rios","1645","1990","06","22","South America","Peru","Sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3913690' target='other'> <mi>dwc_moreinfo</mi></a>","NY03677409","Magnoliophyta","Myrtales","(Sw.) DC.","Loreto","Caserío Gamitana, Reserva del Río Mazán. Bosque primario suelo arcilloso.","-73.16666","-3.5","NY03677409_01","F. A. Michelangeli","116","116","Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","01318212","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","K. G. Cangani da Silva","81","2010","11","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1727545' target='other'> <mi>dwc_moreinfo</mi></a>","NY01318212","Magnoliophyta","Myrtales","(Sw.) DC.","Roraima","Parque Nacional Viruá, Planta coletada na N2-1650 da grade do PPBIO.","-61.1318779","1.3183289","NY01318212_01","K. G. Cangani da Silva",NA,NA,"Caracaraí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","522007","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","G. Gardner","1010","1837",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=223591' target='other'> <mi>dwc_moreinfo</mi></a>","NY00522007","Magnoliophyta","Myrtales","(Sw.) DC.","Pernambuco",NA,NA,NA,"NY00522007_01","C. A. Cogniaux",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","01097887","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Collector unknown","s.n [2653?]",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273184' target='other'> <mi>dwc_moreinfo</mi></a>","NY01097887","Magnoliophyta","Myrtales","(Sw.) DC.","Roraima",NA,NA,NA,"NY01097887_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01097848","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","N. T. da Silva","5035",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273054' target='other'> <mi>dwc_moreinfo</mi></a>","NY01097848","Magnoliophyta","Myrtales","(Sw.) DC.","Pará",NA,NA,NA,"NY01097848_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01100085","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","M. H. Nee","42414","1992","02","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273924' target='other'> <mi>dwc_moreinfo</mi></a>","NY01100085","Magnoliophyta","Myrtales","(Sw.) DC.","Amazonas","Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 72, then 6 Km west, Fazenda Dimona. Camp Dimona. Originally tropical evergreen forest. Secondary vegetation, grassy, with Vismia and other early secondary trees to 8m tall.","-60.0917441","-2.326638","NY01100085_01","M. H. Nee",NA,NA,"Manaus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01097845","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","G. T. Prance","8619","1968","11","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273938' target='other'> <mi>dwc_moreinfo</mi></a>","NY01097845","Magnoliophyta","Myrtales","(Sw.) DC.","Rondônia","Km 217-9 Madeira - Mamoré railroad, 2-4 Km east of Abunã","-65.2800938","-9.798918","NY01097845_01","J. J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","01097818","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","R. S. Cowan","38581",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273321' target='other'> <mi>dwc_moreinfo</mi></a>","NY01097818","Magnoliophyta","Myrtales","(Sw.) DC.","Amapá",NA,NA,NA,"NY01097818_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01097815","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","E. de Oliveira","3838","1967","12","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273246' target='other'> <mi>dwc_moreinfo</mi></a>","NY01097815","Magnoliophyta","Myrtales","(Sw.) DC.","Pará","R. Jarí, Monte Dourado, entre o rancho e o hospital.","-52.539719","-0.8678545","NY01097815_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","522009","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Wilkes Expedition","s.n.","1838",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=223655' target='other'> <mi>dwc_moreinfo</mi></a>","NY00522009","Magnoliophyta","Myrtales","(Sw.) DC.",NA,NA,NA,NA,"NY00522009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","01097833","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","J. M. Pires","690",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273124' target='other'> <mi>dwc_moreinfo</mi></a>","NY01097833","Magnoliophyta","Myrtales","(Sw.) DC.","Pará",NA,NA,NA,"NY01097833_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","1419104","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","M. M. Arbo","7844","1997","01","31","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1655033' target='other'> <mi>dwc_moreinfo</mi></a>","NY01419104","Magnoliophyta","Myrtales","(Sw.) DC.","Bahia","Fazenda Barra do Manguinho, 3 km al W de ;a Rodovia Ilhéus-Olivença, entrana en el km 10.","-39.07","-14.88",NA,"R. Goldenberg","100",NA,"Ilhéus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","01318213","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","K. G. Cangani da Silva","82","2010","11","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1727558' target='other'> <mi>dwc_moreinfo</mi></a>","NY01318213","Magnoliophyta","Myrtales","(Sw.) DC.","Roraima","Parque Nacional Viruá, Planta coletada na N2-1800 da grade do PPBIO.","-61.1318779","1.3183289","NY01318213_01","K. G. Cangani da Silva",NA,NA,"Caracaraí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","01097864","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","G. T. Prance","28773","1984","02","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273947' target='other'> <mi>dwc_moreinfo</mi></a>","NY01097864","Magnoliophyta","Myrtales","(Sw.) DC.","Amazonas","Southern ridge of Pico Rondon",NA,NA,"NY01097864_01","J. J. Wurdack","700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","01097865","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","C. A. Cid Ferreira","7828","1986","08","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273948' target='other'> <mi>dwc_moreinfo</mi></a>","NY01097865","Magnoliophyta","Myrtales","(Sw.) DC.","Pará","Rio Mapuera entre o acampamento Mapium e as 3 Ilhas. Mata alagável, solo argiloso.","-57.183333","-1.166667","NY01097865_01","J. J. Wurdack",NA,NA,"Oriximiná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","2480418","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","A. M. Amorim","7610","2008","07","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2706487' target='other'> <mi>dwc_moreinfo</mi></a>","NY02480418","Magnoliophyta","Myrtales","(Sw.) DC.","Espírito Santo","Reserva Biológica Duas Bocas. Trilha de Represa. Floresta Estacional Semidecidual.","-40.4767","-20.2728","NY02480418_01",NA,"200",NA,"Cariacica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
