"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"42","2021-03-15 16:37:00-03","NY","NYBG","539079","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","W. W. Thomas",NA,NA,NA,"P. L. Krieger","s.n.","1978","01","01","Brazil","Paraná",NA,"Ponta Grossa.","-50.077154","-25.140873",NA,NA,"Universidade Federal de Juiz de Fora <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=514926' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539079","NY00539079_01","Magnoliophyta","Poales","South America",NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","00916558","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","T. M. Koyama",NA,NA,NA,"T. C. Plowman","8325","1980","02","03","Brazil","Tocantins","Presidente Kennedy","Road from highway BR-153 to Itaporã, 12 km west of village of Presidente Kennedy. Fazenda Primavera along Ribeirão Feínho.","-48.6008","-8.5006",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=990814' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916558","NY00916558_01","Magnoliophyta","Poales","South America","400","500","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","539069","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","M. Barros",NA,NA,NA,"R. Reitz","11363","1962","01","02","Brazil","Santa Catarina",NA,"Santa Cecilia","-50.463595","-26.893209",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=514921' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539069","NY00539069_01","Magnoliophyta","Poales","South America","900","900","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","539064","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","G. C. Tucker",NA,NA,NA,"T. M. Koyama","13855","1970","03","05","Brazil","Paraná","Palmeira","Colonia Wit Marsum.","-50.0064","-25.4294",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=514938' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539064","NY00539064_01","Magnoliophyta","Poales","South America",NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00916563","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","E. R. Guaglianone",NA,NA,NA,"H. S. Irwin","7638","1964","10","31","Brazil","Goiás","Caiapônia","Ca. 40 km. S. of Caiapônia on rd. to Jataí. Serra do Caiapó.","-51.78","-17.27",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=990956' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916563","NY00916563_01","Magnoliophyta","Poales","South America","800","1000","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","1015106","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","W. W. Thomas",NA,NA,NA,"G. G. Hatschbach","28489","1971","12","13","Brazil","Paraná","Piraquara","Maria Antonieta.","-49.159367","-25.441889",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1099740' target='other'> <mi>dwc_moreinfo</mi></a>","NY01015106","NY01015106_01","Magnoliophyta","Poales","South America",NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","02683230","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"G. G. Hatschbach","29182","1972","02","23","Brazil","Santa Catarina","Matos Costa","Rod. SC-14","-51.1481","-26.4733",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2945010' target='other'> <mi>dwc_moreinfo</mi></a>","NY02683230","NY02683230_01","Magnoliophyta","Poales","South America",NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","539074","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","G. C. Tucker",NA,NA,NA,"W. R. Anderson","36616","1972","03","05","Brazil","Bahia",NA,"Easpigao Mestre, ca. 100 km WSW of Barreiras.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=514940' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539074","NY00539074_01","Magnoliophyta","Poales","South America","750","750","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","539073","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","G. C. Tucker",NA,NA,NA,"H. S. Irwin","31290","1971","03","02","Brazil","Bahia",NA,"Cut-over gallery forest and adjacent cerrado, ca. 10 km W of Barreiras. Valley of the Rio das Ondas.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=514939' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539073","NY00539073_01","Magnoliophyta","Poales","South America","500","500","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00916562","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","N. A. Rosa",NA,NA,NA,"J. M. Pires","16287","1978","07","29","Brazil","Tocantins","Cariri do Tocantins","Estrada Formoso para Rodovia Belém-Brasília, perto de Cariri.","-49.1608","-11.8908",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=990953' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916562","NY00916562_01","Magnoliophyta","Poales","South America",NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","539077","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Liene",NA,NA,NA,"A. Frazao","s.n.","1917","11","01","Brazil","São Paulo",NA,"Barreto Sao Paulo.","-51.103178","-20.636421",NA,NA,"Jardim Botânico do Rio de Janeiro <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=514930' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539077","NY00539077_01","Magnoliophyta","Poales","South America",NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00916572","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","G. C. Tucker",NA,NA,NA,"H. S. Irwin","35041","1972","01","25","Brazil","Goiás","Niquelândia","ca. 5 km W. of Niquelândia","-48.49637","-14.45",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991165' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916572","NY00916572_01","Magnoliophyta","Poales","South America","750","750","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00916568","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","G. C. Tucker",NA,NA,NA,"H. S. Irwin","23285","1969","02","14","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 35 km N.E. of Francisco Sá, on road to Salinas","-43.21845","-16.40385",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991155' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916568","NY00916568_01","Magnoliophyta","Poales","South America","1100","1100","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00916581","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"H. L. de M. Barreto","10425","1939","12","15","Brazil","Minas Gerais","Belo Horizonte","Engenho Nogueira.","-43.9378","-19.9208",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991225' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916581","NY00916581_01","Magnoliophyta","Poales","South America",NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00916567","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","E. R. Guaglianone",NA,NA,NA,"H. S. Irwin","22841a","1969","01","29","Brazil","Minas Gerais",NA,"Ca. 7km NE of Diamantina, road to Mendanha. Serra do Espinhaço.","-43.57","-18.2",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991153' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916567","NY00916567_01","Magnoliophyta","Poales","South America","1300","1300","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00916579","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"L. O. Williams","7348","1945","06","10","Brazil","Minas Gerais","Betim","Fazenda do Cabuí, near Contagem.","-44.1981","-19.9681",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991207' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916579","NY00916579_01","Magnoliophyta","Poales","South America","900","900","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","778458","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","M. Alves",NA,NA,NA,"M. Alves","2229","2001","02","15","Brazil","Tocantins","Porto Nacional","rodovia Bernardo Saião para Fátima, próximo a Pirenópolis","-48.4169","-10.7083",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=794614' target='other'> <mi>dwc_moreinfo</mi></a>","NY00778458","NY00778458_01","Magnoliophyta","Poales","South America","550","550","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","539075","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","E. Asplund",NA,NA,NA,"B. Rambo","34822","1947","01","06","Brazil","Rio Grande do Sul",NA,"Fazenda B. Velho, Bom Jesus.","-50.388347","-28.558459",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=514927' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539075","NY00539075_01","Magnoliophyta","Poales","South America",NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00916564","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","G. C. Tucker",NA,NA,NA,"H. S. Irwin","9535","1965","10","25","Brazil","Distrito Federal","Brasília","Ca. 25 km E. of Brasília, road to Planaltina","-47.7647222","-15.61995",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991143' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916564","NY00916564_01","Magnoliophyta","Poales","South America","1000","1000","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","818522","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","E. R. Guaglianone",NA,NA,NA,"H. S. Irwin","18697","1968","01","17","Brazil","Goiás","Cocalzinho de Goiás","15 km N. of Corumbá de Goiás on road to Niquelândia, in valley of Rio Corumbá. Serra dos Pirineus.","-48.77","-15.8",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=863804' target='other'> <mi>dwc_moreinfo</mi></a>","NY00818522","NY00818522_01","Magnoliophyta","Poales","South America","1150","1150","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","539071","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","A. B. Joly",NA,NA,NA,"A. B. Joly","s.n.","1948","12","20","Brazil","São Paulo",NA,"S. Paulo. Capital. Brejos do Butanta.","-46.723823","-23.56563",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=514928' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539071","NY00539071_01","Magnoliophyta","Poales","South America",NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00916565","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","E. R. Guaglianone",NA,NA,NA,"H. S. Irwin","21543","1968","03","20","Brazil","Tocantins","Fortaleza do Tabocão","Ca. 12 km S. of Guará.","-48.52","-8.97",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991148' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916565","NY00916565_01","Magnoliophyta","Poales","South America","550","550","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","539076","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Liene",NA,NA,NA,"A. C. Brade","19586","1949","02","14","Brazil","Paraná",NA,"Ponta Grossa","-50.077154","-25.140873",NA,NA,"Jardim Botânico do Rio de Janeiro <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=514929' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539076","NY00539076_01","Magnoliophyta","Poales","South America","900","900","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","00916570","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"H. S. Irwin","24805","1969","03","21","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, Alto Paraíso (formerly Veadeiros)","-47.5167","-14.1167",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991160' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916570","NY00916570_01","Magnoliophyta","Poales","South America","1000","1000","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","539080","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","G. C. Tucker",NA,NA,NA,"J. G. Jardim","881","1996","08","09","Brazil","Bahia","Correntina","Cidade de Correntina, margem do Rio Corrente nas Sete Ilhas","-44.63","-13.34",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=514941' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539080","NY00539080_01","Magnoliophyta","Poales","South America",NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA
"67","2016-09-27 16:39:00-03","NY","NYBG","539086","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis",NA,"E. R. Guaglianone",NA,NA,NA,"G. Davidse","14659","1978","02","28","Venezuela","Apure",NA,"Distrito Pedro Camejo, northern end of the Galeras de Cinaurco, ca. 62 airline km NNE of Puerto Páez.","-67.33","6.73",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=514933' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539086",NA,NA,"Poales","South America","60","100","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","539068","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","E. R. Guaglianone",NA,NA,NA,"G. G. Hatschbach","23957","1970","03","02","Brazil","Paraná","Piraquara","Pinhaes.","-49.157618","-25.419851",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=514932' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539068","NY00539068_01","Magnoliophyta","Poales","South America",NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","539131","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","leucocephala","Ascolepis leucocephala","(Nees) L.T.Eiten","L. T. Eiten",NA,NA,NA,"G. Eiten","1762","1960","03","23","Brazil","São Paulo","Moji-Guaçu","Campos das Sete Lagôas. Fazenda Campininha, just north of Rio Moji-Guaçu. ca. 4 km NNW of Padua Sales. (About 27 km NW of city of Moji-Mirim.).","-47.142","-22.242",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=515069' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539131","NY00539131_01","Magnoliophyta","Poales","South America","575","625","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","539130","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","leucocephala","Ascolepis leucocephala","(Nees) L.T.Eiten","L. T. Eiten",NA,NA,NA,"G. Eiten","1634","1959","12","17","Brazil","São Paulo","Moji-Guaçu","Campos das Sete Lagôas. Fazenda Campininha, just north of Rio Moji-Guaçu. ca. 4 km NNW of Padua Sales. (About 27 km NW of city of Moji-Mirim.) 2 km N of river.","-47.142","-22.242",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=515068' target='other'> <mi>dwc_moreinfo</mi></a>","NY00539130","NY00539130_01","Magnoliophyta","Poales","South America","575","625","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-01-28 13:11:10-03","MCN-PUC-MINAS","HPUC-MG","ANG634","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Gonçalves, A.P.S.",NA,NA,NA,"Gonçalves. A.P.S.; Pedralli, G. e Santos, J.C.",NA,"1996","12","16","Brasil","Minas Gerais","Resende Costa","Município de Resende Costa","-44.2374992370605","-20.9221992492676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29517","auto",NA,NA,NA,NA,NA,NA
"72","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","1398","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Andrade, I. M. e Mayo, S. J.",NA,NA,NA,"Fontinele, K. M.","47","2014","04","29","Brasil","Piauí","Ilha Grande","Labino","-41.7735","-2.85125","41°46'24,60W","02°51'04,50S","Erva; alt. 0,20 a 0,30cm","HDELTA001398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","3453","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Santos, E. S.","2014","07","12","Santos, E. S.","06","2014","06","26","Brasil","Piauí","Cajueiro da Praia","Boa Vista","-41.321583","-3.001111","41°19'17,70W","03°00'04,00S",NA,"HDELTA003453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:51:49-03","EAO","IAN","77493","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Barros, M","1958",NA,NA,"Smith, SG; Idrobo-Muñoz, JM","1431","1950","08","17","Colômbia",NA,NA,"Damp, low ground at borders of vernal pool. Open savannah; wooded along stream-bottoms. Boca de Monte, Llanos de San Martín. Intendencia Meta.",NA,NA,NA,NA,NA,"IAN077493",NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:51:49-03","EAO","IAN","61783","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Eiten, LT","1974",NA,NA,"Black, GA; Ledoux, PVD","10484","1950","10","31","Brasil","Pará",NA,"Cacau grande, limpo dos Alemòes, Campo aberto, beira da Mata.",NA,NA,NA,NA,"Gross bractes grun Kleine bracteae Weis","IAN061783","IAN061783 IAN061783_e","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:51:49-03","EAO","IAN","61783","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Eiten, LT","1974",NA,NA,"Black, GA; Ledoux, PVD","10484","1950","10","31","Brasil","Pará",NA,"Cacau grande, limpo dos Alemòes, Campo aberto, beira da Mata.",NA,NA,NA,NA,"Gross bractes grun Kleine bracteae Weis","IAN061783","IAN061783 IAN061783_e","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:51:49-03","EAO","IAN","68834","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Eiten, LT","1974",NA,NA,"Black, GA","10987","1951","01","21","Brasil","São Paulo",NA,"Itirapina, Campo Alegre.capitulos brancos, policefalo.",NA,NA,NA,NA,NA,"IAN068834",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:51:49-03","EAO","IAN","86176","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Barros, M","1958",NA,NA,"Smith, SG; Idrobo-Muñoz, JM","1431","1950","08","17","Colômbia",NA,NA,"Damp, low ground at borders of vernal pool. Open savannah; wooded along stream-bottoms. Boca de Monte, Llanos de San Martín. Intendencia Meta.",NA,NA,NA,NA,NA,"IAN086176",NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:51:55-03","EAO","IAN","58675","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth)","Martins, PRP","2017","09","27","Pires, JM; Black, GA","2248","1950","05","26","Brasil","Maranhão",NA,"Perto de Carolina, Campo Cerrado.",NA,NA,NA,NA,NA,"IAN058675",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
