"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","recordNumber","infraspecificEpithet","continentOcean","preparationType","class","relationshipType","relatedCatalogItem","fieldNumber","sex"
"386","2021-02-11 17:18:26-03","UFPR","UPCB","73014","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Soller, A.","2010","09","21","Soller, A.","2010","09","21","Brasil","Paraná","Curitiba","Bosque Capão da Imbuia","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25180",NA,"auto","50",NA,NA,NA,NA,NA,NA,NA,NA
"387","2021-02-11 17:18:26-03","UFPR","UPCB","44594","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Borgo, M.","2001","03","30","Borgo, M.","2001","03","30","Brasil","Paraná","Curitiba","Capão Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Epífita a 4m do solo, frutos rosa, em borda de capão de floresta ombrófila mista..",NA,NA,NA,NA,"25180",NA,"auto","1158",NA,NA,NA,NA,NA,NA,NA,NA
"388","2021-02-11 17:18:26-03","UFPR","UPCB","39903","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Petean, M.P.","1999","11",NA,"Petean, M.P.","1999","10","20","Brasil","Paraná","Pinhais","Estação Experimental do Cangüiri","-49.1925010681152","-25.4447002410889",NA,NA,NA,NA,"Epífita em galho caído, flores creme..",NA,NA,NA,NA,"10418",NA,"auto","92",NA,NA,NA,NA,NA,NA,NA,NA
"389","2021-02-11 17:18:26-03","UFPR","UPCB","79241","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff",NA,NA,NA,NA,"Charnei, A.M. | Alves-da-Silva, S. | Imig, D.C.","2011","10","21","Brasil","Paraná","Piraquara","Floresta Ombrófila Mista.","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Epífita em árvore com mais ou menos 5m de altura, flores amarela claras..",NA,NA,NA,NA,"12577",NA,"auto","500",NA,NA,NA,NA,NA,NA,NA,NA
"390","2021-02-11 17:18:26-03","UFPR","UPCB","55455","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Kersten, R.",NA,NA,NA,"Kersten, R.","2003","10","31","Brasil","Paraná","Piraquara","Haras Santo Antonio","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Epífita a 3m. Transição floresta ombrófila mista/densa..",NA,NA,NA,NA,"12577",NA,"auto","693",NA,NA,NA,NA,NA,NA,NA,NA
"391","2021-02-11 17:18:26-03","UFPR","UPCB","44315","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Dala Rosa, S.","2001","01","12","Dala Rosa, S.","2000","12","22","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Epífita entre 14 e 16m do solo, com frutos brancos, na Floresta ombrófila mista..",NA,NA,NA,NA,"46557",NA,"auto","130",NA,NA,NA,NA,NA,NA,NA,NA
"392","2021-02-11 17:18:26-03","UFPR","UPCB","44297","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Borgo, M.","2001","08","06","Dala Rosa, S.","2000","09","08","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Epífita a 1,5m do solo, com flores brancas..",NA,NA,NA,NA,"46557",NA,"auto","154",NA,NA,NA,NA,NA,NA,NA,NA
"393","2021-02-11 17:18:26-03","UFPR","UPCB","44977","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Petean, M.P.","2001","09",NA,"Petean, M.P.","2001","07","17","Brasil","Paraná","Morretes","Parque Estadual do Pico do Marumbi, Pico do Morro Facãozinho","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita a ca. 1,5m do solo. Coletada em floresta ombrófila densa altomontana..",NA,NA,NA,NA,"30514",NA,"auto","12",NA,NA,NA,NA,NA,NA,NA,NA
"394","2021-02-11 17:18:26-03","UFPR","UPCB","38514","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Petean, M.P.","1999","02",NA,"Mikich, S.B.","1998","10","17","Brasil","Paraná","Fênix","Parque Estadual Vila Rica do Espírito Santo","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,"Epífita de flores amareladas. Em floresta..",NA,NA,NA,NA,"16297",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2021-02-11 17:18:26-03","UFPR","UPCB","73031","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Soller, A.","2011","02","02","Soller, A.","2011","01","28","Brasil","Paraná","Curitiba","Pça Herculano Zibarth, rua augusto steembock, Uberaba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Frutos alvos com extremidades róseas. 1,5 m comprimento.",NA,NA,NA,NA,"25180",NA,"auto","89",NA,NA,NA,NA,NA,NA,NA,NA
"396","2021-02-11 17:18:26-03","UFPR","UPCB","73061","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Soller, A.","2011","08","25","Soller, A.","2011","08","25","Brasil","Paraná","Curitiba","Pça Herculano Zibarth, rua augusto steembock, Uberaba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Flores alvas, estames alvos, pendente, crescendo em sombra.",NA,NA,NA,NA,"25180",NA,"auto","142",NA,NA,NA,NA,NA,NA,NA,NA
"397","2021-02-11 17:18:26-03","UFPR","UPCB","73021","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Soller, A.","2011","01","30","Soller, A.","2011","01","29","Brasil","Paraná","Cerro Azul","P.E. Campinhos","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"Frutos vináceos, globosos, epífita ereta.",NA,NA,NA,NA,"32006",NA,"auto","76",NA,NA,NA,NA,NA,NA,NA,NA
"398","2021-02-11 17:18:26-03","UFPR","UPCB","85969","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2019","08","22","Reginato, M.","2006","12","12","Brasil","Paraná","Tunas do Paraná","P. E. das Lauráceas","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"Epífita, caule avermelhado com flores alvas.",NA,NA,NA,NA,"41885",NA,"auto","726",NA,NA,NA,NA,NA,NA,NA,NA
"399","2021-02-11 17:18:26-03","UFPR","UPCB","73020","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Soller, A.","2011","01","30","Soller, A.","2011","01","25","Brasil","Paraná","Cerro Azul","P.E. das Lauráceas, estrada para Serraria","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"Cultivada, florida em 07/11/11.",NA,NA,NA,NA,"32006",NA,"auto","75",NA,NA,NA,NA,NA,NA,NA,NA
"400","2021-02-11 17:18:26-03","UFPR","UPCB","73028","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Soller, A.","2011","02","02","Soller, A.","2011","01","31","Brasil","Paraná","Tibagi","P.E. Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Frutos alvos com extremidades róseas..",NA,NA,NA,NA,"56988",NA,"auto","85",NA,NA,NA,NA,NA,NA,NA,NA
"401","2021-02-11 17:18:26-03","UFPR","UPCB","73075","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Soller, A.","2011","10","06","Soller, A.","2011","09","23","Brasil","São Paulo","Apiaí","P.E. Turístico Alto Ribeira (PETAR)","-48.8400001525879","-24.5",NA,NA,NA,NA,"Epífita na estrada, frutos verdes.",NA,NA,NA,NA,"37738",NA,"auto","156",NA,NA,NA,NA,NA,NA,NA,NA
"402","2021-02-11 17:18:26-03","UFPR","UPCB","73029","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Soller, A.","2011","02","02","Soller, A.","2011","01","27","Brasil","Paraná","Curitiba","Pq. Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Frutos vináceos, mais escuros nas extremidades..",NA,NA,NA,NA,"25180",NA,"auto","86",NA,NA,NA,NA,NA,NA,NA,NA
"403","2021-02-11 17:18:26-03","UFPR","UPCB","44486","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Petean, M.P.","2003","10",NA,"Santos, E.P. et al.","2001","08","17","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,"850","850","Epífita, flores alvas. Interior de Floresta Ombrófila Densa Montana..",NA,NA,NA,NA,"41937",NA,"auto","1020",NA,NA,NA,NA,NA,NA,NA,NA
"404","2021-02-11 17:18:26-03","UFPR","UPCB","47825","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiffer","Petean, M.P.","2001","08","31","Cervi, A.C.","1999","09","15","Brasil","Paraná","Quatro Barras","Serra do Mar","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Epífita pendente, flores com pétalas alvas. Floresta ombrófila densa montana..",NA,NA,NA,NA,"17116",NA,"auto","6771",NA,NA,NA,NA,NA,NA,NA,NA
"405","2021-02-11 17:18:26-03","UFPR","UPCB","30053","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa ssp. pulvinigera","Salm-Dyck ex Pfeiffer","Lombradi, J.A.","1997","03",NA,"Kozera, C.","1996","08","31","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Holoepífita característico, flor alva. Floresta com Araucária..",NA,NA,NA,NA,"25180",NA,"auto","180","ssp. pulvinigera",NA,NA,NA,NA,NA,NA,NA
"406","2012-04-19 16:56:00-03","MO","MOBOT","2491151","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","A. Schinini",NA,NA,NA,"Aurelio Schinini|Guillermo Caballero M.","1990","10","9","Paraguay","Alto Paraná",NA,"Reserva Biol. Itabo, 35 Km W rio Parana.","-54.5833333","-24.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"Schinini Cacace 26973",NA,"South America",NA,NA,NA,NA,"1",NA
"407","2012-04-12 05:10:00-03","MO","MOBOT","100272432","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|H. Huaylla","2008","8","19","Bolivia","La Paz","Muñecas","Carretera entre Charazani y Camata, puente sobre el río Charazani.","-68.7611111","-15.2275",NA,NA,"1450.00000000",NA,NA,NA,NA,NA,NA,NA,"7",NA,"Fuentes Claros 13281",NA,"South America",NA,NA,NA,NA,"08-122",NA
"408","2012-10-01 10:59:00-03","MO","MOBOT","100499409","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M. Bentancur (USZ), 2012",NA,NA,NA,"M. Betancur|M. Huanca","2011","9","25","Bolivia","Santa Cruz","Vallegrande","Camino de Chacopata a Ariruma sobre una ladera cerca del Rio.","-64.2397222","-18.32",NA,NA,"1958.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"Betancur 57",NA,"South America",NA,NA,NA,NA,"11-13",NA
"409","2012-10-03 15:44:00-03","MO","MOBOT","100499437","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M. Bentancur (USZ), 2012",NA,NA,NA,"M. Betancur|Luzmila Arroyo P.|G.A. Parada|Y. Inturias","2011","9","26","Bolivia","Santa Cruz","Vallegrande","A 3km antes de llegar a Pampanegra","-64.255","-18.4905555",NA,NA,"1209.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"Betancur 60",NA,"South America",NA,NA,NA,NA,"11-14",NA
"410","2012-10-01 11:01:00-03","MO","MOBOT","100503157","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M. Bentancur (USZ), 2012",NA,NA,NA,"M. Betancur|Y. Inturias|Luzmila Arroyo P.|M. Huanca","2011","9","26","Bolivia","Santa Cruz","Vallegrande","Camino hacia el Rio tembladera, con suelo de color ligeramente negro","-64.1172223","-18.3111111",NA,NA,"1422.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"Betancur 65",NA,"South America",NA,NA,NA,NA,"11-15",NA
"411","2012-10-01 11:02:00-03","MO","MOBOT","100503192","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M. Bentancur (USZ), 2012",NA,NA,NA,"M. Betancur|Y. Inturias|Luzmila Arroyo P.","2011","9","29","Bolivia","Santa Cruz","Vallegrande","El Peñón alrededor de la propiedad de la familia Farel.","-64.0311111","-18.9897222",NA,NA,"1726.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"Betancur 68",NA,"South America",NA,NA,NA,NA,"11-16",NA
"412","2014-01-02 05:36:00-02","MO","MOBOT","100630533","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Luzmila Arroyo P",NA,NA,NA,"D. Villarroel","2007","12","13","Bolivia","Santa Cruz","Florida","Bella Vista","-63.6772223","-18.3019444",NA,NA,"1210.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"Villarroel Segarra 1727",NA,"South America",NA,NA,NA,NA,NA,NA
"413","2019-04-30 10:00:00-03","MO","MOBOT","1430996","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","R. Kiesling (SI)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","2000","1","16","Paraguay","Concepción",NA,"Around Sargento José E. López (Puentecinho).","-56.8972222","-22.3827778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"Zardini 53975",NA,"South America",NA,NA,NA,NA,"1201",NA
"414","2008-05-27 22:02:00-03","MO","MOBOT","1521972","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nee 51243",NA,"South America",NA,NA,NA,NA,NA,NA
"415","2008-05-27 22:02:00-03","MO","MOBOT","1522547","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"Michael H. Nee","2000","11","8","Bolivia","Santa Cruz",NA,"Prov. Cordillera, 0.8 km by road West of the highest point on the road from Eyti to the Ipati-Camiri road. Dry forest on slopes. Schaefferia argentina, Celtis brasiliensis, Anadenanthera macrocarpa, Coccoloba tiliacea, Sebastiania brasiliensis.","-63.48333","-19.85",NA,NA,"1125.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nee 51277",NA,"South America",NA,NA,NA,NA,NA,NA
"416","2008-05-27 22:02:00-03","MO","MOBOT","1522989","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","N.P.Taylor, 1993/Kiesling",NA,NA,NA,"Michael H. Nee","1991","12","21","Bolivia","Santa Cruz",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.68333","-18.13333",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nee 42244",NA,"South America",NA,NA,NA,NA,NA,NA
"417","2008-05-27 22:02:00-03","MO","MOBOT","1523141","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M. Nee",NA,NA,NA,"Michael H. Nee","1998","4","10","Bolivia","Santa Cruz",NA,"South of ridge with oleoducto, just West of the main, wide valley of Mairana, 1.2 km West of Todos Santos. Arid woodland along arroyo and steep slopes, along small stream and dirt road.","-64","-18.14166",NA,NA,"1350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nee 48911",NA,"South America",NA,NA,NA,NA,NA,NA
"418","2019-06-03 09:13:00-03","MO","MOBOT","1523659","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","N.Taylor & D.C.Zapp",NA,NA,NA,"Michael H. Nee","1988","3","9","Bolivia","Santa Cruz","Vallegrande","Province of Vallegrande, on road from El Trigal to Mataral, just N of highest point along road, 6 km (by road) NW of Estancia Cochabambita, 12 km (by air) NW of El Trigal.","-64.106944","-18.489722",NA,NA,"1725.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"Nee 36566",NA,"South America",NA,NA,NA,NA,NA,NA
"419","2008-05-27 22:02:00-03","MO","MOBOT","1528249","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M. Nee",NA,NA,NA,"Michael H. Nee","1998","2","1","Bolivia","Santa Cruz",NA,"Bottom of valley of Rio Achira and steep slopes above highway from Santa Cruz to Samaipata, near cemetery near Achira. Disturbed forest with occasional Cereus dayami, Phyllostylon rhamnoides.","-63.78333","-18.16666",NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nee 48224",NA,"South America",NA,NA,NA,NA,NA,NA
"420","2008-05-27 22:02:00-03","MO","MOBOT","1528708","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M. Nee",NA,NA,NA,"Michael H. Nee","1992","12","27","Bolivia","Santa Cruz",NA,"Prov. Florida, 3 km South west of Angostura, deciduous forest on steep slope on north side of canyon of rio Pirai. Gallesia integrifolia, Anadenanthera macrocarpa, Cariniana estrellensis. Not grazed, but lower part disturbed by slash-and-burn agriculture.","-63.55","-18.16666",NA,NA,"800.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"Nee 43350",NA,"South America",NA,NA,NA,NA,NA,NA
"421","2008-05-27 22:02:00-03","MO","MOBOT","1530640","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nee 45263",NA,"South America",NA,NA,NA,NA,NA,NA
"422","2008-05-27 22:02:00-03","MO","MOBOT","1530746","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,"1675.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nee 45268",NA,"South America",NA,NA,NA,NA,NA,NA
"423","2008-05-27 22:02:00-03","MO","MOBOT","1531367","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M. Nee",NA,NA,NA,"Michael H. Nee","1994","7","22","Bolivia","Santa Cruz",NA,"Prov. Florida, moist forest, some with recent clearings, on slopes and along Quebrada El Durazno and a tributary stream and their canyons, 7 km. North East of Mairana.","-63.91666","-18.06388",NA,NA,"2100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nee 45308",NA,"South America",NA,NA,NA,NA,NA,NA
"424","2008-05-27 22:02:00-03","MO","MOBOT","1535582","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M. Nee",NA,NA,NA,"Michael H. Nee","1997","12","31","Bolivia","Santa Cruz",NA,"Prov. Florida: On road from Mairana to Postrervalle, 7.7 km by road SSE of Quirusillas. Slpes partly cleared for pasture and a few agricultural fields dry forest of Schinopsis haenkeana.","-63.93333","-18.38333",NA,NA,"1750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nee 47661",NA,"South America",NA,NA,NA,NA,NA,NA
"425","2016-06-16 08:18:00-03","MO","MOBOT","1708712","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","R. Kiesling (SI)",NA,NA,NA,"Elsa M. Zardini|M. Vera","2001","11","2","Paraguay","Presidente Hayes",NA,"Around Pozo Colorado.","-58.7822223","-23.5105556",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,"4",NA,"Zardini 57244",NA,"South America",NA,NA,NA,NA,"1240",NA
"426","2008-05-27 22:02:00-03","MO","MOBOT","1710718","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","R. Kiesling (SI)",NA,NA,NA,"Elsa M. Zardini|M. Vera","2001","11","7","Paraguay","Concepción",NA,"Río Aquidaban-Loreto. Cerrado scrubs on red soil.","-57.41666","-23.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"Zardini 57747",NA,"South America",NA,NA,NA,NA,"1248",NA
"427","2008-05-27 22:02:00-03","MO","MOBOT","1723441","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","I. G. Vargas '96",NA,NA,NA,"Israel G. Vargas C.|L. Rioja","2000","6","29","Bolivia","Santa Cruz","Florida","La Yunga de Mairana (8 km al norte de Mairana). Tramo de 2 km al N por el camino hacia La Quebrada. epífita sobre ramas de árbol seco de Tipa (Tipuana tipu)","-63.91527","-18.095",NA,NA,"1950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vargas Caballero 4546",NA,"South America",NA,NA,NA,NA,NA,NA
"428","2010-04-23 21:39:00-03","MO","MOBOT","2197628","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Kiesling, R., /07/",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|M. Mónica Ponce|Diego Giraldo-Cañas","1996","10","15","Argentina","Misiones","General Manuel Belgrano","Ruta Nac. 101, 8 Km de Bernardo de Irigoyen hacia San Antonio, Salto Andrecito","-53.66666","-26.2",NA,NA,"690.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morrone 1396",NA,"South America",NA,NA,NA,NA,NA,NA
"429","2010-04-23 21:34:00-03","MO","MOBOT","2197657","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Kiesling, R., /07/",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|Diego Giraldo-Cañas","1996","10","17","Argentina","Misiones","San Pedro","Parque Prov. Cruce Caballero","-53.98333","-26.51666",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morrone 1546",NA,"South America",NA,NA,NA,NA,NA,NA
"430","2018-05-17 05:29:00-03","MO","MOBOT","2342624","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Kiesling, R.",NA,NA,NA,"Osvaldo Morrone|María E. Múlgura|Silvia S. Denham","2003","4","29","Argentina","Jujuy","Santa Bárbara","Ruta Prov. 6, 10 km de Palama Sola camino a El Fuerte","-64.35","-24.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morrone 4481",NA,"South America",NA,NA,NA,NA,NA,NA
"431","2011-12-10 07:05:00-02","MO","MOBOT","2342668","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Schinini, A., //",NA,NA,NA,"Sara G. Tressens|Aurelio Schinini|Sergio Cáceres M.|Victor Maruñak","1993","10","15","Argentina","Misiones","Iguazú","Parque Nacional Iguazú. Circuitos Cataratas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tressens 4523",NA,"South America",NA,NA,NA,NA,NA,NA
"432","2018-08-26 04:35:00-03","MO","MOBOT","2405714","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Kiesling, R.",NA,NA,NA,"F. Biganzoli|Paola Peralta|S. A. Catalano|A.M. Girscht|G. Irrazabal|G. Massaccesi|Y. Sasal","1999","9","21","Argentina","Misiones","Cainguás","Predio UNLP : valle del arroyo Cuña Pirú, selva cerca del balneario",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Biganzoli 543",NA,"South America",NA,NA,NA,NA,NA,NA
