"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","minimumElevationInMeters","imagecode","maximumElevationInMeters","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"566","2020-11-12 17:02:51-03","UEL","FUEL","28799","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Dias, MC","Pavão, OC; et al.","s.n.","2000","07","11",NA,"Brasil","Paraná","Bela Vista do Paraíso","Fazenda Horizonte","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15605","auto","2000",NA,NA,NA,NA,NA,NA,NA
"567","2020-11-12 17:02:51-03","UEL","FUEL","30830","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Dias, MC","Pavão, OC; et al.","s.n.","2000","07","11",NA,"Brasil","Paraná","Bela Vista do Paraíso","Fazenda Horizonte","-51.190601348877","-22.9967002868652",NA,NA,"FUEL012852",NA,NA,NA,NA,NA,NA,NA,"15605","auto","2000",NA,NA,NA,NA,NA,NA,NA
"568","2020-11-12 17:02:51-03","UEL","FUEL","12704","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, BP","Francisco das Chagas e Silva","s.n.","1994","08","10",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,"FUEL012879",NA,NA,NA,NA,NA,NA,NA,"20625","auto","1996",NA,NA,NA,NA,NA,NA,NA
"569","2020-11-12 17:02:51-03","UEL","FUEL","13318","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, BP","Dias, MC; et al.","s.n.","1990","03","30",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,"FUEL012858",NA,NA,NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA,NA
"570","2020-11-12 17:02:51-03","UEL","FUEL","13319","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, BP","Bianchini, EA; et al.","s.n.","1990","03","09",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,"FUEL012854",NA,NA,NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA,NA
"571","2020-11-12 17:02:51-03","UEL","FUEL","20126","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Dias, MC","Francisco das Chagas e Silva","1711","1994","06","14",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,"FUEL012884",NA,NA,NA,NA,NA,NA,NA,"20625","auto","1997",NA,NA,NA,NA,NA,NA,NA
"572","2020-11-12 17:02:51-03","UEL","FUEL","20050","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, BP","Pereira, RAS","s.n.","1993","08","02",NA,"Brasil","Paraná","Londrina","Campus UEL","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL012859",NA,NA,NA,NA,NA,NA,NA,"63728","auto","1995",NA,NA,NA,NA,NA,NA,NA
"573","2020-11-12 17:02:51-03","UEL","FUEL","19999","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, BP","Pereira, RAS","21","1993","05","01",NA,"Brasil","Paraná","Londrina","Campus UEL","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL012882",NA,NA,NA,NA,NA,NA,NA,"63728","auto","1995",NA,NA,NA,NA,NA,NA,NA
"574","2020-11-12 17:02:51-03","UEL","FUEL","9317","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, BP","Soares, ES","5","1991","11","06",NA,"Brasil","Paraná","Londrina","Campus Universitário, Universidade Estadual de Lon","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL012857",NA,NA,NA,NA,NA,NA,NA,"63728","auto","1996","04",NA,NA,NA,NA,NA,NA
"575","2020-11-12 17:02:51-03","UEL","FUEL","9308","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Silva, SM; Carelli, BP","Soares, ES","16","1991","01","25",NA,"Brasil","Paraná","Londrina","Campus Universitário, Universidade Estadual de Lon","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL012856",NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA
"576","2020-11-12 17:02:51-03","UEL","FUEL","9504","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Silva, SM","Britez, RM","1246","1986","12","12",NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Morro do Meio","-48.5092010498047","-25.5200004577637",NA,NA,"FUEL012885",NA,NA,NA,NA,NA,NA,NA,"24916","auto","1988","04",NA,NA,NA,NA,NA,NA
"577","2020-11-12 17:02:51-03","UEL","FUEL","41479","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Dias, MC","Fadelli, L; et al.","29","2001","01","18",NA,"Brasil","Paraná","Rancho Alegre","Fazenda Congonhas","-50.9131011962891","-23.0699996948242",NA,NA,"FUEL012886",NA,NA,NA,NA,NA,NA,NA,"11419","auto","2001",NA,NA,NA,NA,NA,NA,NA
"578","2020-11-12 17:02:51-03","UEL","FUEL","13299","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, BP","Carelli, BP; et al.","18","1995","09","29",NA,"Brasil","Paraná","Sertanópolis","Fazenda Ferraz","-51.0363998413086","-23.0585994720459",NA,NA,"FUEL012855",NA,NA,NA,NA,NA,NA,NA,"19992","auto",NA,NA,NA,NA,NA,NA,NA,NA
"579","2020-11-12 17:02:51-03","UEL","FUEL","13297","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, BP","Carelli, BP; et al.","6","1995","09","29",NA,"Brasil","Paraná","Sertanópolis","Fazenda Ferraz","-51.0363998413086","-23.0585994720459",NA,NA,"FUEL012860",NA,NA,NA,NA,NA,NA,NA,"19992","auto","1995",NA,NA,NA,NA,NA,NA,NA
"580","2020-11-12 17:02:51-03","UEL","FUEL","13296","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, BP","Carelli, BP; et al.","11","1995","05","29",NA,"Brasil","Paraná","Sertanópolis","Fazenda Ferraz","-51.0363998413086","-23.0585994720459",NA,NA,"FUEL012853",NA,NA,NA,NA,NA,NA,NA,"19992","auto","1995",NA,NA,NA,NA,NA,NA,NA
"581","2020-11-12 17:02:51-03","UEL","FUEL","13295","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, BP","Carelli, BP; et al.","2",NA,NA,NA,NA,"Brasil","Paraná","Sertanópolis","Fazenda Ferraz","-51.0363998413086","-23.0585994720459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19992","auto","1995",NA,NA,NA,NA,NA,NA,NA
"582","2019-11-01 15:04:55-03","UnB","UB","33972","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott","Berg, CC","Prance, GT","59600","1964","10","23","Southern America","Brasil","Goiás",NA,"50km ao S de Caiapônia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2019-11-01 15:04:55-03","UnB","UB","33979","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott","Berg, CC","Prance, GT","59600","1964","10","23","Southern America","Brasil","Goiás",NA,"50km ao S de Caiapônia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2019-05-06 12:00:48-03","UFU","HUFU","54546","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott","Pederneiras, L.C.","Heringer, E.P.","14364","1975","02","05",NA,"Brasil","Minas Gerais","Paropeba","Estação Florestal",NA,NA,NA,"Árvore 8 m. Esgalhada. Planta proveniente de semeadura de sementes.; Cerrado seco.","HUFU00016599",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","04","04",NA,NA,NA,NA,NA
"585","2019-05-06 12:00:48-03","UFU","HUFU","16094","S","Plantae",NA,NA,"Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, B.P.","Chagas; Silva, F.","1711","1994","06","14",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,"Árvore, ca. 12 m. Infrutescência verde com pontos avermelhados.","HUFU00016772",NA,NA,NA,NA,NA,NA,NA,"20625","auto","1995","02","15",NA,NA,NA,NA,NA
"586","2019-05-06 12:00:48-03","UFU","HUFU","16093","S","Plantae",NA,NA,"Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, B.P.","Carelli, B.P.; et al.","18","1995","09","29",NA,"Brasil","Paraná","Sertanópolis","Fazenda Ferraz","-51.0363998413086","-23.0585994720459",NA,"Mata.","HUFU00016773",NA,NA,NA,NA,NA,NA,NA,"19992","auto",NA,NA,NA,NA,NA,NA,NA,NA
"587","2020-08-20 20:41:56-03","UFSC","FLOR","27758","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Ficus","eximia","Ficus eximia","Schott","Guimarães, O.","Cervi, A.C.","3955","1992","12","19",NA,"Brasil","Paraná","Foz do Iguaçu","Cataratas de Foz do Iguaçu.","-54.5881004333496","-25.5478000640869",NA,"árvore, flor sicônio verde, 12m altura","FLOR0027758",NA,NA,NA,NA,NA,NA,NA,"39570","auto","1997",NA,NA,NA,NA,NA,NA,NA
"588","2020-08-20 20:41:56-03","UFSC","FLOR","28394","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Ficus","eximia","Ficus eximia","Schott","Hatschbach, G.","Silva, J.M.; Ziller, S.R.","1914","1997","03","23",NA,"Brasil","Paraná","Jataizinho","Rio Tibagi, Porto Baianinho.","-50.9799995422363","-23.2541999816895",NA,"árvore, 15m altura","FLOR0028394",NA,NA,NA,NA,NA,NA,NA,"16845","auto","1997",NA,NA,NA,NA,NA,NA,NA
"589","2020-08-20 15:00:17-03","UFSC","FLOR","46364","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Ficus","eximia","Ficus eximia","Schott","Carelli, B.P.","Carelli, B.P.; et alii","18","1995","09","29",NA,"Brasil","Paraná","Sertanópolis","Fazeda Ferraz.","-51.0363998413086","-23.0585994720459",NA,"árvore, flor verde amarelado com estiolo elevado, brac teas escuras, 20m altura","FLOR0046364",NA,NA,NA,NA,NA,NA,NA,"19992","auto",NA,NA,NA,NA,NA,NA,NA,NA
"590","2020-01-31 10:39:00-03","IFAM","EAFM","13201","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott"," Avila, J.; Valadares, K.; Zank, S.","Avila, J.V.C.; Valadares, K. & Zank, S.","224","2014","02","10",NA,"Brasil","Santa Catarina","Garopaba","Comunidade Quilombola, Aldeia","-48.680833","-28.104722",NA,NA,NA,NA,NA,NA,NA,NA,"-48.680833","-28.104722",NA,NA,"2014","02","10",NA,NA,NA,NA,NA
"591","2021-03-04 15:45:53-03","IF","SPSF","14544","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Ficus","eximia","Ficus eximia",NA,NA,"G.Durigan",NA,NA,NA,NA,"América do Sul","Brasil","SP","Assis","Fazenda Berrante","-50.4099998474121","-22.6599998474121",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,"23972","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"592","2021-03-04 15:45:53-03","IF","SPSF","39417","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Ficus","eximia","Ficus eximia","Schott","G. A. D. C. Franco","R.L.R.Santos & G.Durigan & G. A. D. C. Franco & N.M.Ivanauskas & M.T.Z.Togniato & E.Furlan & R.T. Polisel","35","2007","01","18","América do Sul","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual da Vassununga","-48.746111","-23.525278",NA,"COLETA: Arvore 5m, frutos verdes.; GEOGRAFIA: Gleba Capetinga Oeste - Ponto 01;",NA,"548",NA,"548",NA,NA,NA,NA,NA,NA,"2007","02","20","Magnoliopsida",NA,NA,NA,NA
"593","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Moraceae","Urostigma","eximium","Urostigma eximium","(Schott) Miq.",NA,"Otto, CFE","s.n.",NA,NA,NA,"Southern America","Cuba",NA,NA,"in insula Cuba",NA,NA,NA,NA,NA,NA,"P04P1N0027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Moraceae","Urostigma","eximium","Urostigma eximium","(Schott) Miq.",NA,"Schott, HW","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Crescit in Brasilia orientali",NA,NA,NA,NA,NA,NA,"P04P1N0027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","2091","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott","Romaniuc Neto S.",NA,"BS317","1999","05","21",NA,"Brasil","Mato Grosso","Nova Xavantina","Reserva Biológica Mário Viana. Córrego Bacaba. Próximo à cachoeira.","-52.360555556","-14.723055556",NA,"Ocasional. Crescendo sobre Jatobá. Casca lisa.[HABITAT=Mata de Galeria]",NA,NA,NA,NA,NA,NA,"-52.360555556","-14.723055556",NA,NA,"2000","09",NA,NA,NA,NA,NA,NA
"596","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","2099","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott","Marimon B.S.",NA,"37","2000","02","27",NA,"Brasil","Mato Grosso","Nova Xavantina","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Ao lado da cachoeira.","-52.353099822998","-14.6732997894287",NA,"Frutos imaturos.[HABITAT=Mata de Galeria]",NA,NA,NA,NA,NA,NA,NA,NA,"79739","auto","2006","11",NA,NA,NA,NA,NA,NA
"597","2021-02-08 12:43:40-03","UFRGS","ICN","182383","S","Plantae","Dicotyledon",NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott","Boeni, BO","Boeni, BO","28","2011","12","22","América do Sul","Brasil","RS","Maquiné",NA,"-50.105278","-29.523889",NA,"árvore; Floresta Ombrófila Densa","ICN00013294","50","ICN00013294","50",NA,NA,"-50.105278","-29.523889",NA,NA,"2011","12","22",NA,NA,NA,NA,NA
"598","2021-02-08 12:43:40-03","UFRGS","ICN","182388","S","Plantae","Dicotyledon",NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott","Boeni, BO","Boeni, BO; Silveira, D","23","2011","11","29","América do Sul","Brasil","RS","Morro Alto",NA,"-50.145556","-29.715278",NA,"árvore, com inflorescência; beira de estrada","ICN00013293","25","ICN00013293","25",NA,NA,"-50.145556","-29.715278",NA,NA,"2011","11","29",NA,NA,NA,NA,NA
"599","2021-02-08 12:43:40-03","UFRGS","ICN","182331","S","Plantae","Dicotyledon",NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott","Boeni, BO","Junior, RS","s.n.","2013","04","20","América do Sul","Brasil","RS","Terra de Areia",NA,"-50.043333","-29.560556",NA,"árvore; Floresta Ombrófila Densa","ICN00013295","10","ICN00013295","10",NA,NA,"-50.043333","-29.560556",NA,NA,"2013","04","20",NA,NA,NA,NA,NA
"600","2021-02-08 12:43:40-03","UFRGS","ICN","182332","S","Plantae","Dicotyledon",NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott","Boeni, BO","Boeni, BO; Molz, M; Silveira, D","79","2013","04","20","América do Sul","Brasil","RS","Mampituba",NA,"-49.945278","-29.211389",NA,"árvore; Floresta Ombrófila Densa","ICN00013296","36","ICN00013296","36",NA,NA,"-49.945278","-29.211389",NA,NA,"2013","04","20",NA,NA,NA,NA,NA
"601","2021-02-08 12:43:40-03","UFRGS","ICN","150373","S","Plantae","Dicotyledon",NA,"Moraceae","Ficus","glabra","Ficus glabra","Vell.","Carelli, BP","Carelli, BP; et al.","18","1995","09","29","América do Sul","Brasil","PR","Sertanópolis","Fazenda Ferraz","-51.0363998413086","-23.0585994720459",NA,"Doação Herbário FUEL (13299).; Árvore ca. 20m, fruto verde amarelado com estíolo elevado, brácteas escuras.; Mata aberta.","ICN00013298",NA,"ICN00013298",NA,NA,NA,NA,NA,"19992","auto",NA,NA,NA,NA,NA,NA,NA,NA
"602","2020-08-26 10:49:50-03","MCN-FZBRS","HAS","85930","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Ficus","glabra","Ficus glabra","Vell.",NA,"Camargo, O.R.","5671","1978","06",NA,NA,"Brasil","Rio Grande do Sul","Osório (Maquiné - RS)","Arredores de Barra do Ouro",NA,NA,NA,"figueira; Rebrotação de cepa de Arguesia cistata. Cerca de 3 m de altura, folhas de tamanho uniforme.","HAS0085930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2020-08-26 10:49:50-03","MCN-FZBRS","HAS","85931","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Ficus","glabra","Ficus glabra","Vell.",NA,"Camargo, O.R.","s.n.",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Maquiné","Sudoeste da Lagoa dos Quadros, 3 km do Rio Maquiné","-50.2071990966797","-29.6749992370605",NA,"figueira; Cerca de 15 m de altura e 60 cm de diâmetro, estéril.","HAS0085931",NA,NA,NA,NA,NA,NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"604","2020-08-26 10:49:50-03","MCN-FZBRS","HAS","85932","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Ficus","glabra","Ficus glabra","Vell.",NA,"Camargo, O.R.","5662","1978","05",NA,NA,"Brasil","Rio Grande do Sul","Torres","Alegrete (6º Distrito), 3 km de S de Três Cachoeiras.","-49.7268981933594","-29.3353004455566",NA,"árvore; Cerca de 15 m de altura e 80 cm de diâmetro. Alguns frutos imaturos. Frutos imaturos amarelo-esverdeados.","HAS0085932",NA,NA,NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA
"605","2020-08-26 10:49:50-03","MCN-FZBRS","HAS","85929","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Ficus","glabra","Ficus glabra","Vell.",NA,"Camargo, O.R.","5654","1978","02",NA,NA,"Brasil","Rio Grande do Sul","Torres","Margens da Br 101,","-49.7268981933594","-29.3353004455566",NA,"árvore; Estéril, folhas novas, planta com cerca de 12 m de altura e 100 cm de diâmetro de tronco. Espécie encontrada pela primeira vez.","HAS0085929",NA,NA,NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA
"606","2019-11-21 10:10:57-03","IBt","SP","238080","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Nee, M","35514","1987","08","04",NA,"Bolívia","Santa Cruz","Andrés Ibáñez",NA,"-63.066667","-17.766667",NA,NA,NA,"375",NA,"375",NA,NA,"-63.066667","-17.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2020-12-23 08:49:01-03","IBt","SP","420242","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Goldenberg, R","1135","2008","05","09",NA,"Brasil","Espírito Santo","Nova Venécia",NA,"-40.4006004333496","-18.710599899292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42400","auto",NA,NA,NA,NA,NA,NA,NA,NA
"608","2020-10-08 08:53:12-03","IBt","SP","334249","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Cavalcanti, TB","2169","1997","03","14",NA,"Brasil","Goiás","Ipameri",NA,"-48.1596984863281","-17.7219009399414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"102542","auto",NA,NA,NA,NA,NA,NA,NA,NA
"609","2020-07-16 10:05:37-03","IBt","SP","288787","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott","Romaniuc Neto, S","Hatschbach, G","62613","1995","05","10",NA,"Brasil","Mato Grosso","Rio Branco",NA,"-58.1156005859375","-15.2407999038696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"610","2021-01-21 15:29:40-03","IBt","SP","489712","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Martinelli, G","16801","2010","12","03",NA,"Brasil","Mato Grosso do Sul","Porto Murtinho",NA,"-57.8824996948242","-21.6989002227783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA,NA,NA
"611","2020-11-19 09:29:31-03","IBt","SP","362957","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Carauta, JPP","3516","1979","01","22",NA,"Brasil","Minas Gerais","Curvelo",NA,"-44.4308013916016","-18.7563991546631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57661","auto",NA,NA,NA,NA,NA,NA,NA,NA
"612","2020-12-23 08:49:01-03","IBt","SP","423589","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Costa, LV","s.n.","1997","03",NA,NA,"Brasil","Minas Gerais","Ponte Nova",NA,"-42.9085998535156","-20.4164009094238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16921","auto",NA,NA,NA,NA,NA,NA,NA,NA
"613","2020-11-19 09:29:31-03","IBt","SP","361773","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Valente, GE","65","1995","07","01",NA,"Brasil","Minas Gerais","Ponte Nova",NA,"-42.9085998535156","-20.4164009094238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16921","auto",NA,NA,NA,NA,NA,NA,NA,NA
"614","2020-12-30 07:49:00-03","IBt","SP","429465","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Souza, PP","191","2007","08","29",NA,"Brasil","Minas Gerais","Viçosa",NA,"-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA
"615","2020-12-23 08:49:01-03","IBt","SP","426158","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Souza, PP","188","2007","08","08",NA,"Brasil","Minas Gerais","Viçosa",NA,"-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA
"616","2020-12-23 08:49:01-03","IBt","SP","426145","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Souza, PP","186","2007","07","26",NA,"Brasil","Minas Gerais","Viçosa",NA,"-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA
"617","2021-01-07 09:34:04-03","IBt","SP","454111","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Davidson, C","10313","1980","06","17",NA,"Brasil","Pará","Oriximiná",NA,"-55.8661003112793","-1.76556003093719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"479450","auto",NA,NA,NA,NA,NA,NA,NA,NA
"618","2020-08-27 12:20:00-03","IBt","SP","305404","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Chagas Silva, F","1711","1994","06","14",NA,"Brasil","Paraná","Ibiporã",NA,"-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA,NA
"619","2020-09-24 08:25:29-03","IBt","SP","327648","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Chagas Silva, F","1711","1994","06","14",NA,"Brasil","Paraná","Ibiporã",NA,"-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA,NA
"620","2020-11-19 09:29:31-03","IBt","SP","363145","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Chagas Silva, F","1711","1994","06","14",NA,"Brasil","Paraná","Ibiporã",NA,"-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA,NA
"621","2021-01-07 09:34:04-03","IBt","SP","454086","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Pulzatto, MM","114","2013","10","09",NA,"Brasil","Paraná","Maringá",NA,"-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA
"622","2021-01-07 09:34:04-03","IBt","SP","454091","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Pulzatto, MM","110","2013","09","06",NA,"Brasil","Paraná","Maringá",NA,"-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA
"623","2021-01-07 09:34:04-03","IBt","SP","454087","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Pulzatto, MM","115","2013","10","09",NA,"Brasil","Paraná","Maringá",NA,"-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA
"624","2021-01-07 09:34:04-03","IBt","SP","454090","S","Plantae",NA,NA,"Moraceae","Ficus","eximia","Ficus eximia","Schott",NA,"Pulzatto, MM","113","2013","10","09",NA,"Brasil","Paraná","Maringá",NA,"-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA
