"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"270","2019-11-13 11:27:08-03","USP","SPF","99301","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Vieira, FCS","Almeida-Scabbia, RJ","286","1994","04","09",NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"SPF00099301",NA,"34059","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"271","2019-11-13 11:27:08-03","USP","SPF","76940","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Vieira, FCS","Mello-Silva, R","565","1992","07","05",NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"SPF00076940",NA,"34059","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"272","2019-11-13 11:27:08-03","USP","SPF","76941","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Santos, MF","Mello-Silva, R","583","1992","07","07",NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"SPF00076941",NA,"34059","auto",NA,NA,"2011","05",NA,NA,NA,NA,NA,NA
"273","2019-11-13 11:27:08-03","USP","SPF","99305","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Vieira, FCS","Almeida-Scabbia, RJ","206","1994","04","08",NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"SPF00099305",NA,"34059","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"274","2019-11-13 11:27:08-03","USP","SPF","99304","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Vieira, FCS","Galetti, M","166","1994","03","12",NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"SPF00099304",NA,"34059","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"275","2019-11-13 11:27:08-03","USP","SPF","99310","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Vieira, FCS","Zipparro, VB","320","1994","05","11",NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"SPF00099310",NA,"34059","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"276","2019-11-13 11:27:08-03","USP","SPF","99295","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Vieira, FCS","Furlan, A","1551","1994","04","17",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"SPF00099295",NA,"34265","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"277","2019-11-13 11:27:08-03","USP","SPF","223167","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Santos, MF","Campos, MCR","394","2006","05","07",NA,"Brasil","São Paulo","Ubatuba","Núcleo Picinguaba/PESM; Trilha da Casa da Farinha.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"SPF00223167",NA,"34265","auto",NA,NA,"2018","08",NA,NA,NA,NA,NA,NA
"278","2021-03-25 13:52:50-03","UNIVILLE","JOI","7478","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Verdi, M.","Verdi, M.",NA,"2007","01","15",NA,"Brasil","Santa Catarina","Blumenau","Paruqe Natural Municipal São Francisco de Assis.","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"JOI007478","JOI007478","34291","auto",NA,NA,"2007","02","28",NA,NA,NA,NA,NA
"279","2021-03-25 13:52:50-03","UNIVILLE","JOI","1662","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","M. Sobral","F.C.S. Vieira","510","2004","10","11",NA,"Brasil","Santa Catarina","Garuva","Monte Crista","-48.8549995422363","-26.0266990661621","30","30",NA,"Fruto carnoso e indeiscente, cor roxo escuro","JOI001662","JOI001662","22441","auto",NA,NA,"2004","12","23",NA,NA,NA,NA,NA
"280","2021-03-25 13:52:50-03","UNIVILLE","JOI","2960","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","F.C.S. Vieira","F.C.S. Vieira","1356","2005","10","20",NA,"Brasil","Santa Catarina","Garuva","Monte Crista","-48.8549995422363","-26.0266990661621","30","30",NA,"Fruto verde, carnoso e indeiscente Habitat: Terrrestre Habito: Arvoreta","JOI002960","JOI002960","22441","auto",NA,NA,"2005","12","02",NA,NA,NA,NA,NA
"281","2021-03-25 13:52:50-03","UNIVILLE","JOI","1665","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","M. Sobral","F.C.S. Vieira","408","2004","07","04",NA,"Brasil","Santa Catarina","Garuva","Monte Crista","-48.8549995422363","-26.0266990661621","50","50",NA,"Fruto verde Habitat: Terrrestre Habito: Árvore","JOI001665","JOI001665","22441","auto",NA,NA,"2004","12","23",NA,NA,NA,NA,NA
"282","2021-03-25 13:52:50-03","UNIVILLE","JOI","5043","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","F.C.S. Vieira","F.C.S. Vieira","1672","2006","02","26",NA,"Brasil","Santa Catarina","Garuva","Monte Crista, Rio do Cristo","-48.8549995422363","-26.0266990661621","30","30",NA,"Flor com corola branca Habito: Árvore","JOI005043","JOI005043","22441","auto",NA,NA,"2006","10","10",NA,NA,NA,NA,NA
"283","2021-03-25 13:52:50-03","UNIVILLE","JOI","892","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Sobral, M.","F.C.S. Vieira","209","2004","01","16",NA,"Brasil","Santa Catarina","Garuva","Monte Crista, Três Barras","-48.8549995422363","-26.0266990661621","15","15",NA,"Flor com botão negro Habitat: Terrrestre Habito: Árvore","JOI000892","JOI000892","22441","auto",NA,NA,"2004","10","30",NA,NA,NA,NA,NA
"284","2021-03-25 13:52:50-03","UNIVILLE","JOI","4103","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Sobral, M.","Jotham Ziffer Berger","337","2006","01","30",NA,"Brasil","Santa Catarina","São Francisco do Sul","Vila da Glória","-48.6380996704102","-26.2432994842529",NA,NA,NA,"Habito: Árvore","JOI004103","JOI004103","23627","auto",NA,NA,"2006","01","30",NA,NA,NA,NA,NA
"285","2021-03-25 13:52:50-03","UNIVILLE","JOI","2773","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Sobral, M.","Jotham Ziffer Berger","671","2006","01","05",NA,"Brasil","Santa Catarina","São Francisco do Sul","Vila da Glória","-48.6380996704102","-26.2432994842529","20","20",NA,"Habito: Árvore","JOI002773","JOI002773","23627","auto",NA,NA,"2006","01","05",NA,NA,NA,NA,NA
"286","2019-10-07 09:35:41-03","UEFS","HUEFS","202025","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Lucresia, Melo, Neves & Stadnik","Silva, J.M.","3563","2002","02","10",NA,"Brasil","Santa Catarina","Itapoá","Rio Saí Guaçu, Ponte do Quinze.","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"HUEFS0202025","HUEFS0202025","18121","auto",NA,NA,"2019","07",NA,"Rosanae",NA,NA,NA,NA
"287","2019-10-07 09:35:41-03","UEFS","HUEFS","170093","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Lucresia, Melo, Neves & Stadnik","Pessoa, S.V.A.","569","1991","08","28",NA,"Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Sítio da Aurora (Serra Queimada).","-42.833333","-22.433333",NA,NA,NA,NA,"HUEFS0170093","HUEFS0170093",NA,NA,"42W50'0''","22S26'0''","2019","07",NA,"Rosanae",NA,NA,NA,NA
"288","2019-10-07 09:35:41-03","UEFS","HUEFS","182282","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","A.Stadnik & P.S.Neves","Nascimento, F.H.F.","706","2008","10",NA,NA,"Brasil","Bahia","Rio de Contas","Serra das Almas, Campo do Queiroz. Mata do Cafundó.","-41.9625","-13.511944","1550","1550",NA,"Floresta alto montana.","HUEFS0182282","HUEFS0182282",NA,NA,"41W57'45''","13S30'43''","2019","07",NA,"Rosanae",NA,NA,NA,NA
"289","2019-10-07 09:35:41-03","UEFS","HUEFS","182284","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","A.Stadnik & P.S.Neves","Nascimento, F.H.F.","708","2008","10",NA,NA,"Brasil","Bahia","Rio de Contas","Serra das Almas, Campo do Queiroz. Mata do Cafundó.","-41.9625","-13.511944","1550","1550",NA,"Floresta alto montana.","HUEFS0182284","HUEFS0182284",NA,NA,"41W57'45''","13S30'43''","2019","07",NA,"Rosanae",NA,NA,NA,NA
"290","2019-10-07 09:35:41-03","UEFS","HUEFS","188814","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Lucresia, Melo, Neves & Stadnik","Matos, E.N.de","1205","2011","10","20",NA,"Brasil","Bahia","Una","Fazenda Bolandeira","-39.002778","-15.338889",NA,NA,NA,"Restinga. Floresta.","HUEFS0188814","HUEFS0188814",NA,NA,"39W0'10''","15S20'20''","2019","07",NA,"Rosanae",NA,NA,NA,NA
"291","2019-10-07 09:35:41-03","UEFS","HUEFS","201012","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Lucresia, Melo, Neves & Stadnik","Brotto, M.L.","1305","2013","07","18",NA,"Brasil","Paraná","Guaraqueçaba","RPPN Salto Morato, Trilha do Pico.","-48.301389","-25.148333","375","375",NA,NA,"HUEFS0201012","HUEFS0201012",NA,NA,"48W18'5''","25S8'54''","2019","07",NA,"Rosanae",NA,NA,NA,NA
"292","2019-10-07 09:35:41-03","UEFS","HUEFS","201039","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Lucresia, Melo, Neves & Stadnik","Brotto, M.L.","1303","2013","07","16",NA,"Brasil","Paraná","Guaraqueçaba","RPPN Salto Morato, trilha do salto","-48.298889","-25.169167","50","50",NA,"floresta ombrófila densa das terras baixas","HUEFS0201039","HUEFS0201039",NA,NA,"48W17'56''","25S10'9''","2019","07",NA,"Rosanae",NA,NA,NA,NA
"293","2019-10-07 09:35:41-03","UEFS","HUEFS","87159","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Lucresia, Melo, Neves & Stadnik","Gleason, H.A.","171","1921","06","18",NA,"Guiana",NA,NA,"Dense upland forest, Tumatumari.",NA,NA,NA,NA,NA,NA,"HUEFS0087159",NA,NA,NA,NA,NA,"2019","07",NA,"Rosanae",NA,NA,NA,NA
"294","2019-10-07 09:35:41-03","UEFS","HUEFS","172984","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","J.D.O.Melo","Adorno, H.","63","2010","12","16",NA,"Brasil","Bahia","Mata de São João","Praia do Forte.","-38.2991981506348","-12.5303001403809",NA,NA,NA,"Restinga.","HUEFS0172984","HUEFS0172984","47329","auto",NA,NA,"2019","07",NA,"Rosanae",NA,NA,NA,NA
"295","2019-10-07 09:35:41-03","UEFS","HUEFS","210580","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Lucresia, Melo, Neves & Stadnik","Colleta, G.D.","1162","2013","05","02",NA,"Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA), UHE Alecrim, trilha da Chaminé, beira do Ribeirão do Veado.","-47.5","-23.9599990844727",NA,NA,NA,NA,"HUEFS0210580",NA,"41034","auto",NA,NA,"2019","07",NA,"Rosanae",NA,NA,NA,NA
"296","2019-10-07 09:35:41-03","UEFS","HUEFS","71432","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","neoobscura","Myrcia neoobscura","E.Lucas & C.E.Wilson","Lucresia, Melo, Neves & Stadnik","Silva, J.M.","3563","2002","02","10",NA,"Brasil","Santa Catarina","Itapoá","Rio Saí Guaçu, Ponte do Quinze","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"HUEFS0071432","HUEFS0071432","18121","auto",NA,NA,"2019","07",NA,"Rosanae",NA,NA,NA,NA
"297","2019-09-04 18:50:00-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,NA,"F. Sellow","1061",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Possible type",NA,NA
"298","2015-03-07 08:59:57-03","F","FMNH-SEEDPLANTS","V0105688F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0105688F","V0105688F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"299","2015-03-07 08:59:57-03","F","FMNH-SEEDPLANTS","V0105689F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0105689F","V0105689F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"300","2015-03-07 08:59:57-03","F","FMNH-SEEDPLANTS","V0105690F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0105690F","V0105690F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"301","2015-03-07 08:59:57-03","F","FMNH-SEEDPLANTS","V0105691F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0105691F","V0105691F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"302","2015-03-07 08:59:57-03","F","FMNH-SEEDPLANTS","V0105692F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0105692F","V0105692F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"303","2015-03-07 08:59:57-03","F","FMNH-SEEDPLANTS","V0105693F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0105693F","V0105693F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"304","2019-06-11 12:49:48-03","F","FMNH-SEEDPLANTS","V0349020F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,"RRC ID Flag","G. G. Hatschbach","14455","1966","5","25","South America","Brazil","Paraná",NA,NA,"-51","-24",NA,NA,NA,NA,"V0349020F","V0349020F_01 V0349020F_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"14455",NA
"305","2018-05-14 16:26:49-03","F","FMNH-SEEDPLANTS","V0349021F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,"RRC ID Flag","M. Sugiyama","1201","1994","7","26","South America","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,"V0349021F","V0349021F_01 V0349021F_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1201",NA
"306","2016-07-14 13:26:13-03","F","FMNH-SEEDPLANTS","V0386304F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0386304F","V0386304F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"307","2016-07-14 13:26:13-03","F","FMNH-SEEDPLANTS","V0386305F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0386305F","V0386305F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"308","2016-07-14 13:26:13-03","F","FMNH-SEEDPLANTS","V0386306F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0386306F","V0386306F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"309","2016-07-14 13:26:14-03","F","FMNH-SEEDPLANTS","V0386307F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0386307F","V0386307F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"310","2019-09-04 19:06:42-03","F","FMNH-SEEDPLANTS","V0065401F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Marlierea","warmingiana","Marlierea warmingiana",NA,NA,"J. E. B. Warming",NA,"1863","10","26","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0065401F","V0065401F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Isotype",NA,NA
"311","2020-04-29 16:30:12-03","UFVJM","HDJF","5372","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O. Berg","Bunger, MO","Moreira, SN; Pereira, E","1878","2016","01","13","Southern America","Brasil","Minas Gerais","Conceição do Mato Dentro","Cava Sul - Anglo American","-43.419159","-18.912379","718","718",NA,NA,"HDJF005372","HDJF005372_01",NA,NA,"-43.419159","-18.912379","2016","01",NA,NA,NA,NA,NA,NA
"312","2020-04-29 16:30:12-03","UFVJM","HDJF","2246","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O. Berg",NA,"Pena, FSR","CMD157","2011","11",NA,"Southern America","Brasil","Minas Gerais","Conceição do Mato Dentro","Cava do Sapo","-43.433056","-18.904444",NA,NA,NA,NA,"HDJF002246","HDJF002246_01",NA,NA,"-43.433056","-18.904444",NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-11-23 11:39:09-03","IAC","IAC","20919","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Marlierea","obscura","Marlierea obscura","O.Berg","H.M. Souza","H.M. Souza","s/nº","1969","10","20",NA,"Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.8811","-24.715",NA,NA,NA,NA,NA,NA,NA,NA,"-47.8811","-24.7150","2013","05","14",NA,NA,NA,NA,NA
"314","2020-11-23 11:39:09-03","IAC","IAC","53731","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Marlierea","obscura","Marlierea obscura","O.Berg","M.C.R. Campos et al.","M.C.R. Campos; M.A. Assis; A. Guaraldo & R. Belinelo","318","2006","07","05",NA,"Brasil","São Paulo","Ubatuba","Núcleo Picinguaba/PESM, trilha da Casa da Farinha","-45.0711","-23.4339",NA,NA,NA,"Composição florística, estrutural da Floresta Ombrófila Densa dos Núcleos Picinguaba e Santa Virgínia do Parque Estadual da Serra do Mar.&nf;Parcela E, subparcela 33",NA,NA,NA,NA,"-45.0711","-23.4339","2006","07","05",NA,NA,NA,NA,NA
"315","2020-11-23 11:39:09-03","IAC","IAC","54000","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Marlierea","obscura","Marlierea obscura","O.Berg","A.C.O. Souza et al.","A.C.O. Souza; L.C. Bernacci & R. Belinelo","57","2011","05","17",NA,"Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca","-45.109914","-23.360372",NA,NA,NA,NA,NA,NA,NA,NA,"-45.109914","-23.360372","2011","05","17",NA,NA,NA,NA,NA
"316","2020-11-23 11:39:09-03","IAC","IAC","55768","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Marlierea","obscura","Marlierea obscura","O.Berg","I.P. Renó","I.P. Renó","19","2014","05","06",NA,"Brasil","São Paulo","São Luís do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia","-45.31","-23.2217",NA,NA,NA,"Parcela L, Indivíduo L1136",NA,NA,NA,NA,"-45.3100","-23.2217","2014","05","06",NA,NA,NA,NA,NA
"317","2020-07-23 12:16:01-03","CEPLAC","CEPEC","119133","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,"V. G. Staggemeier","R. B. S. Fonseca","9","2005","01","21",NA,"Brasil","Bahia","LENÇÓIS","Próximo à fonte da muritiba.","-41.4","-12.383333",NA,NA,NA,NA,NA,NA,NA,NA,"41W24'","12S23'",NA,NA,NA,NA,"03/09/2014",NA,NA,NA
"318","2020-07-23 12:16:01-03","CEPLAC","CEPEC","123087","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,"V. G. Staggemeier","A. M. Amorim","3952","2004","04","18",NA,"Brasil","Bahia","URUÇUCA","Estrada de Serra Grande para Uruçuca. Área do inventário do plano manejo do Parque Estadual da Serra do Condurú. Mata da Torre do celular.","-39.115","-14.499722",NA,NA,NA,NA,NA,NA,NA,NA,"39W6'54","14S29'59",NA,NA,NA,NA,"02/09/2014",NA,NA,NA
"319","2020-07-23 12:16:01-03","CEPLAC","CEPEC","134930","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,"A. Giaretta","H. S. Liuth","122","2011","04","28",NA,"Brasil","Bahia","CAMACAN","RPPN Serra Bonita. Final da parcela 11 da fenologia.","-39.566111","-15.395833",NA,NA,NA,NA,NA,NA,NA,NA,"39W33'58","15S23'45",NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-07-23 12:16:01-03","CEPLAC","CEPEC","47193","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,"M. Sobral","R. M. Harley","27748","1988","12","26",NA,"Brasil","Bahia","ABAÍRA","Vertentes das Serras ao oeste de Catolés, perto de Catolés de Cima.","-41.883333","-13.3",NA,NA,NA,NA,NA,NA,NA,NA,"41W53'","13S18'",NA,NA,NA,NA,"12/06/2006",NA,NA,NA
"321","2020-07-23 12:16:01-03","CEPLAC","CEPEC","68696","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,"M. Sobral","M. L. Guedes","1503","1994","12","30",NA,"Brasil","Bahia","palmeiras","Pai Inácio - Sul.","-41.471111","-12.456389",NA,NA,NA,NA,NA,NA,NA,NA,"41W28'16","12S27'23",NA,NA,NA,NA,"12/06/2006",NA,NA,NA
"322","2020-07-23 12:16:01-03","CEPLAC","CEPEC","78131","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura",NA,"M. Sobral","M. L. Guedes","5480","1997","11","08",NA,"Brasil","Bahia","palmeiras","Cercado.","-41.466667","-12.433333",NA,NA,NA,NA,NA,NA,NA,NA,"41W28'","12S26'",NA,NA,NA,NA,"30/12/2006",NA,NA,NA
