"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","previousCatalogNumber","typeStatus","fieldNumber","infraspecificEpithet","individualCount"
"1719","2019-11-01 14:59:19-03","UnB","UB","179929","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link",NA,"Gottsberger, GK","1967","02","28","Brasil","São Paulo","Itirapina","2km W of the village.","-48.366667","-22.416667","-48.366667","-22.416667",NA,NA,NA,NA,"Dicotyledoneae",NA,"4128267","Southern America",NA,"NY 590828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720","2019-11-01 14:59:19-03","UnB","UB","141429","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Hatschbach, G","1977","12","09","Brasil","Paraná","Santa Helena","Porto Verde","-54.3328018188477","-24.8603000640869",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"40556","Southern America",NA,"Flores amarelas.; Arbusto 2m.","23937","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721","2019-11-01 14:59:19-03","UnB","UB","40780","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Grimes, J","Anderson, WR","1973","03","06","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"6485","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722","2019-11-01 14:59:19-03","UnB","UB","108497","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","1966","06","18","Brasil","Mato Grosso",NA,"Ca. 96km S of Xavantina",NA,NA,NA,NA,"500","500",NA,NA,"Dicotyledoneae",NA,"17403","Southern America",NA,"Corolla yellow.; Herb 1m. Fruto violet-green.; Gallery forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723","2019-11-01 14:59:19-03","UnB","UB","108499","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","1966","02","12","Brasil","Goiás",NA,"Chapada dos Veadeiros, ca. 15km W of Veadeiros","-47","-14","-47","-14","1000","1000",NA,NA,"Dicotyledoneae",NA,"12669","Southern America",NA,"Corolla yellow, aging to red-orange.; Subshrub 1,5m. Fruto purplish green.; Gallery forest and adjacent campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724","2019-11-01 14:59:19-03","UnB","UB","108501","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS; Souza, R; Grear Junior, JW; Santos, RR","1966","04","22","Brasil","Goiás",NA,"Córrego Estrema, ca. 35km N.E. of Formosa",NA,NA,NA,NA,"800","800",NA,NA,"Dicotyledoneae",NA,"15254","Southern America",NA,"Corolla yellow, the standard spotted black at base, becoming rust red with age. Fruit green, maturing black.; Subshrub 3m; Wooded valley.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725","2019-11-01 14:59:19-03","UnB","UB","108502","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS; Maxwell, H; Wasshausen, DC","1968","01","14","Brasil","Goiás",NA,"River margin. 15km N of Corumba de Goiás on road to Niquelândia, in valley of Rio Corumbá",NA,NA,NA,NA,"1150","1150",NA,NA,"Dicotyledoneae",NA,"18578a","Southern America",NA,"Corolla yellow, turning brownish with age.; Herb 1,5m; Cerrado and low woods on sandstone slopes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726","2019-11-01 14:59:19-03","UnB","UB","108503","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","1966","02","12","Brasil","Goiás",NA,"Chapada dos Veadeiros, ca. 15km W. of Veadeiros","-47","-14","-47","-14","1000","1000",NA,NA,"Dicotyledoneae",NA,"12639","Southern America",NA,"Corolla yellow.; Slender shrub 2m; Creek margin and adjacent rocky slopes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727","2019-11-01 14:59:19-03","UnB","UB","108504","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","1966","03","30","Brasil","Goiás",NA,"Rio Paraná, ca. 35km N of Formosa","-47","-14","-47","-14","950","950",NA,NA,"Dicotyledoneae",NA,"14268","Southern America",NA,"Corolla yellow, aging red-brown.; Herb 1m. Fruto dark green.; Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728","2019-11-01 14:59:19-03","UnB","UB","108505","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS; Harley, RM; Smith, GL","1971","03","19","Brasil","Goiás",NA,"Ca. 20km N of Alto Paraíso",NA,NA,NA,NA,"1250","1250",NA,NA,"Dicotyledoneae",NA,"32229","Southern America",NA,"Corolla yellow.; Shrub 1,5m; Gallery forest and adjacent wet campo.",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729","2019-11-01 14:59:19-03","UnB","UB","108506","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Anderson, WR; Kallin Arroyo, MT; Hill, SR; Santos, RR; Souza, R","1973","03","18","Brasil","Goiás",NA,"4km by road of Terezina",NA,NA,NA,NA,"1000","1000",NA,NA,"Dicotyledoneae",NA,"7390","Southern America",NA,"Banner and wings yellow; keel green; disturbed field.; Shrub 1,6m; Sandstone hill with mesophytic forest at base and cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730","2019-11-01 14:59:19-03","UnB","UB","108507","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Anderson, WR; Kallin Arroyo, MT; Hill, SR; Santos, RR; Souza, R","1973","03","13","Brasil","Goiás",NA,"Ca. 25km by road SW of Monte Alegre de Goiás; northern spur of Serra Atalaia",NA,NA,NA,NA,"600","600",NA,NA,"Dicotyledoneae",NA,"7005","Southern America",NA,"Petals yellow.; Perennial 2m; Rocky hillside.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731","2019-11-01 14:59:19-03","UnB","UB","108508","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","1966","02","16","Brasil","Goiás",NA,"Ca. 20km W of Veadeiros","-47","-14","-47","-14","1000","1000",NA,NA,"Dicotyledoneae",NA,"12912","Southern America",NA,"Corolla yellow, the standard with faint black lines at base within.; Shrub 2m; Creek margin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732","2019-11-01 14:59:19-03","UnB","UB","108646","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS; Souza, R; Santos, RR","1965","09","07","Brasil","Distrito Federal",NA,"Chapada da Contagem, ca. 25km N.E. of Brasília",NA,NA,NA,NA,"1000","1000",NA,NA,"Dicotyledoneae",NA,"8056","Southern America",NA,"Corolla yellow.; Shrub or small tree 2m x 5cm; Creek margin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733","2019-11-01 14:59:19-03","UnB","UB","108647","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS; Souza, R; Santos, RR","1965","09","15","Brasil","Distrito Federal",NA,"Córrego Jeriva, ca. 10km E of Brasília",NA,NA,NA,NA,"975","975",NA,NA,"Dicotyledoneae",NA,"8352","Southern America",NA,"Corolla yellow.; Subshrub 1m. Fruto black.; Gallery forest and adjacent burned cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734","2019-11-01 14:59:19-03","UnB","UB","108648","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS; Souza, R; Santos, RR","1966","01","07","Brasil","Distrito Federal",NA,"Rio Torto, near Sobradinho",NA,NA,NA,NA,"975","975",NA,NA,"Dicotyledoneae",NA,"11427","Southern America",NA,"Corolla yellow, becoming red-brown.; Shrub 2m. Fruto Immature fruit purplish green.; Campo adjacent.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735","2019-11-01 14:59:19-03","UnB","UB","108649","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS; Souza, R; Santos, RR","1965","10","24","Brasil","Distrito Federal",NA,"Universidade de Brasília",NA,NA,NA,NA,"975","975",NA,NA,"Dicotyledoneae",NA,"9518","Southern America",NA,"Corolla yellow.; Erect subshrub 1,5m; Disturbed land.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736","2019-11-01 14:59:19-03","UnB","UB","108873","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Campos, MBS","Campos, MBS; Carvalho, AM","2008","03","18","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília. Mata de galeria, trilha Cristal Água, Parada do Cristal.","-47.933333","-15.716667","-47.933333","-15.716667",NA,NA,NA,NA,"Dicotyledoneae",NA,"67","Southern America",NA,"Frutos verdes imaturos; Erva ereta 1,4 m. Flor amarela. Fruto preto.; Mata de Galeria.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737","2019-11-01 14:59:19-03","UnB","UB","141419","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Iri","1965",NA,NA,"Brasil","São Paulo",NA,"Araré",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1273","Southern America",NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738","2019-11-01 14:59:19-03","UnB","UB","141420","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1970","03","23","Brasil","Minas Gerais",NA,"Ca. 15km N of São João da Chapada",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"28115","Southern America",NA,"Fruit olive.; Shrub or small tree 3m.; Cut-over slope forest",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739","2019-11-01 14:59:19-03","UnB","UB","141421","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Iri","1965",NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1164","Southern America",NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740","2019-11-01 14:59:19-03","UnB","UB","141422","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Iri","1965",NA,NA,"Brasil","São Paulo",NA,"Tamoio Araraquara",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1029","Southern America",NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","2019-11-01 14:59:19-03","UnB","UB","141423","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1971","01","24","Brasil","Minas Gerais",NA,"Ca. 9km W of Barão de Cocais, at base of Serro da Caraça",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"28992","Southern America",NA,"Fruit green.; Subshrub 1,5m.; Gallery forest with adjacent outcrops",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742","2019-11-01 14:59:19-03","UnB","UB","141424","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1969","02","20","Brasil","Minas Gerais",NA,"Ca. 15km west of Grão Mogol, road to Cristália",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"23595","Southern America",NA,"Fruit green.; Shrub 3m.; Dense cerrado",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743","2019-11-01 14:59:19-03","UnB","UB","141425","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Anderson, WR","1973","04","14","Brasil","Minas Gerais",NA,"9km by road SW of Mendanha and the Rio Jequiti on road to Diamantina",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"8871","Southern America",NA,"Banner and wings bright yellow.; Shrub 0,5-0,75m.",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744","2019-11-01 14:59:19-03","UnB","UB","141426","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Anderson, WR","1972","02","19","Brasil","Minas Gerais",NA,"Ca. 10km S of Serra do Cipó, at Cardeal Mota",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"36290","Southern America",NA,"Fruit green.; Shrub 1,5m.",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745","2019-11-01 14:59:19-03","UnB","UB","141427","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1971","01","13","Brasil","Minas Gerais",NA,"Ca. 35km E of Belo Horizonte, road to Caeté",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"30267","Southern America",NA,"Fruit green.; Shrub 2m.; Secondary forest",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746","2019-11-01 14:59:19-03","UnB","UB","141430","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1969","01","15","Brasil","Minas Gerais",NA,"Ca. 28km SW of Diamantina on road to Gouveia",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"22011","Southern America",NA,"Corolla yellow.; Subshrub 2m.; Grassy meadow and adjacent campo",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747","2019-11-01 14:59:19-03","UnB","UB","141431","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1969","02","12","Brasil","Minas Gerais",NA,"Ca. 10km NE of Francisco Sá, road to Salinas",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"23140","Southern America",NA,"Corolla yellow.; Shrub 3m.; Gallery margin",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1748","2019-11-01 14:59:19-03","UnB","UB","141432","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1970","03","15","Brasil","Minas Gerais",NA,"Ca. 20km E of Diamantina",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"27629","Southern America",NA,"Fruit olive.; Slender tree 3,5m.; Cerrado",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749","2019-11-01 14:59:19-03","UnB","UB","141433","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1970","02","07","Brasil","Minas Gerais",NA,"Ca. 2km NW of Paracatu",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"26313","Southern America",NA,"Fruit green.; Subshrub 1,5m.; Cerrado",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750","2019-11-01 14:59:19-03","UnB","UB","141434","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1969","02","14","Brasil","Minas Gerais",NA,"Ca. 35km NE of Francisco Sá, road to Salinas",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"23300","Southern America",NA,"Corolla yellow.; Subshrub 1,5m.",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751","2019-11-01 14:59:19-03","UnB","UB","141435","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Eiten, G","1965","02","04","Brasil","São Paulo","Itapetininga","Along highway from Sorocaba to Itapetininga","-47.966667","-23.583333","-47.966667","-23.583333",NA,NA,NA,NA,"Dicotyledoneae",NA,"5816","Southern America",NA,"Older flowers orange-yellow.; Herb 1,1m.",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752","2019-11-01 14:59:19-03","UnB","UB","141436","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Anderson, WR","1972","02","02","Brasil","Minas Gerais",NA,"Ca. 7km W of Diamantina, Km 299 on MG 259",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"35153","Southern America",NA,"Fruit purplish.; Shrub 3m.; Gallery forest",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","2019-11-01 14:59:19-03","UnB","UB","141437","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Anderson, WR","1972","02","02","Brasil","Minas Gerais",NA,"Ca. 7km W of Diamantina, Km 299 on MG 259",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"35160","Southern America",NA,"Petals bright yellow.; Shrub 3m.; Gallery forest",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1754","2019-11-01 14:59:19-03","UnB","UB","141438","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1970","03","11","Brasil","Minas Gerais",NA,"Ca. 5km E of Paradas das Batistas, MG-1",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"27391","Southern America",NA,"Fruit green.; Subshrub 2m.; Cerrado",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1755","2019-11-01 14:59:19-03","UnB","UB","141439","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Iri","1965",NA,NA,"Brasil","São Paulo",NA,"Cultivada no Instituto de Pesquisas IRI, procedentes dos arredores de Matão",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1167","Southern America",NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756","2019-11-01 14:59:19-03","UnB","UB","199876","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link",NA,"Antunes, EC; Antunes, LL","2012","03","21","Brasil","Mato Grosso","Comodoro",NA,"-42.327778","-13.740278","-42.327778","-13.740278",NA,NA,NA,NA,"Dicotyledoneae",NA,"74","Southern America",NA,"Pequena inflorescência amarela; Em palmeira de Cer. denso e cerradão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1757","2019-11-01 14:59:19-03","UnB","UB","141441","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1964","08","23","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"5505","Southern America",NA,"Fruit green, maturing black.; Shrub 3m.",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758","2019-11-01 14:59:19-03","UnB","UB","141442","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1968","02","25","Brasil","Minas Gerais",NA,"Ca. 20km N of Serro on road (MG-2) to Diamantina",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"20834","Southern America",NA,"Corolla yellow.; Subshrub 1m.; Campo",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759","2019-11-01 14:59:19-03","UnB","UB","141443","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Ferreira, MB","1970","01","22","Brasil","Bahia",NA,"Rodovia Rio-Bahia, proximidade de Jequié",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"69","Southern America",NA,"Flores amarelas.; Arbusto 1m.",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760","2019-11-01 14:59:19-03","UnB","UB","141444","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1968","02","10","Brasil","Minas Gerais",NA,"Ca. 55km SE of Belo Horizonte",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"19773","Southern America",NA,"Immature fruit green.; Shrub 3m.; Gallery forest on steep slopes",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761","2019-11-01 14:59:19-03","UnB","UB","141445","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Irwin, HS","1969","01","31","Brasil","Minas Gerais",NA,"Ca. 5km NE of Diamantina on road to Mendanha",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"22930","Southern America",NA,"Fruit green.; Subshrub 2m.; Cerrado and gallery forest",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1762","2019-11-01 14:59:19-03","UnB","UB","141446","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Anderson, WR","1973","04","10","Brasil","Minas Gerais",NA,"6km by road N of Gouveia on road to Diamantina",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"8591","Southern America",NA,"Flowers bright yellow.; Slender tree 2,9m.",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1763","2019-11-01 14:59:19-03","UnB","UB","141447","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Flores, AS","Iri","1965",NA,NA,"Brasil","São Paulo",NA,"Rio Mogi",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1030","Southern America",NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764","2019-11-01 14:59:19-03","UnB","UB","18831","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Chaves, E","Chaves, E; Proença, CEB","2005","03","24","Brasil","Goiás","Alto Paraíso de Goiás",NA,"-47.593056","-14.163333","-47.593056","-14.163333","1155","1155",NA,NA,"Dicotyledoneae",NA,"251","Southern America",NA,"Cálice verde claro. Vexilo amarelo com finas linhas roxo-escuras interrompidas Alas e carenas amarelas. Flor velha cor de pêssego com centro vermelho. Borda da mata.; Erva 1,5m. Flor amarela; Mata de galeria e fitofisionomias associadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765","2019-11-01 14:59:19-03","UnB","UB","199842","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link",NA,"Antunes, EC; Antunes, LL","2012","03","20","Brasil","Mato Grosso","Comodoro",NA,"-60.341389","-13.753056","-60.341389","-13.753056",NA,NA,NA,NA,"Dicotyledoneae",NA,"27","Southern America",NA,"Em palmeira de Cer. denso e cerradão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766","2019-11-01 14:59:19-03","UnB","UB","40779","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Fonseca, ML","Fonseca, ML","2002","03",NA,"Brasil","Goiás","Cocalzinho de Goiás","Cocalzinho de Goiás","-48.753611","-15.746389","-48.753611","-15.746389",NA,NA,NA,NA,"Dicotyledoneae",NA,"3285","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767","2019-11-01 14:59:19-03","UnB","UB","181701","PreservedSpecimen","Plantae","Fabaceae","Crotalaria","micans","Crotalaria micans","Link","Irwin, HS","Eiten, G; Eiten, LT","1962","03","28","Brasil","Maranhão","Loreto","Ilha de Balsas region, between the Rios Balsas and Parnaíba. About 40 km south of Loreto. Near place called Picada, north side of the creek, Riacho da Picada.","-46.166667","-7.433333","-46.166667","-7.433333",NA,NA,NA,NA,"Dicotyledoneae",NA,"3927","Southern America",NA,"Herb, flowers yellow.; This number collected in a low forest-like vegetation alongside of, but not in, a brook ravine.",NA,NA,"1966",NA,NA,NA,NA,NA,NA,NA,NA,NA
