"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","scientificNameAuthorship","recordNumber","continentOcean","preparationType","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"601","2019-08-15 09:03:00-03","UESC","UESC","23744","S","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Gisandra Cardozo da Silva","2018","06","25","Brasil","Bahia","Coaraci",NA,"-39.551944","-14.641944","39W33'7''","14S38'31''","216","216","UESC0023744",NA,NA,NA,"(L.) Roxb.","1",NA,NA,"Vegetação secundária ('capoeira').; Arvoreta, 3,5m de altura.; Uso medicinal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","2019-08-15 09:03:00-03","UESC","UESC","12131","S","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,"2007","07","12","Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"UESC0012131",NA,NA,NA,"(L.) Roxb.","1",NA,NA,"Arbusto, cerca de 3,5m de altura.; Frequente. Nome vulgar: Fedegoso, mata-pasto.",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA
"603","2019-08-30 13:05:28-03","UESC","UESC","24717","S","Plantae","Fabaceae","Senna","alata","Senna alata","R.F. Guimarães","Gabriela Nascimento Meireles","2019","08","18","Brasil","Bahia","Una",NA,"-39.029167","-15.172222","39W1'45''","15S10'20''",NA,NA,"UESC0024717",NA,NA,NA,"(L.) Roxb.","1",NA,NA,"Arbórea, aprox. 2 metros de altura.","2019","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2019-08-15 09:03:00-03","UESC","UESC","16172","S","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Turma de agronomia 2013.1","2013","06","11","Brasil","Bahia","Ilhéus","Salobrinho","-39.171667","-14.797222","39W10'18''","14S47'50''","40","50","UESC0016172",NA,NA,NA,"L.","1",NA,NA,"Arbusto, altura de 3 a 4 metros.; Medicinal, inseticida.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","2015-09-04 03:09:50-03","MNHN","RECOLNAT_MNHN_P","P00684206","PreservedSpecimen",NA,"Fabaceae","Senna","alata","Senna alata",NA,"Saint-Hilaire, A. de","1816","1","1","Brésil",NA,NA,"Brésil: Province de Goyaz. Brasil, América do Sul",NA,NA,NA,NA,NA,NA,"P00684206","P00684206_01",NA,NA,"(L.) Roxb.",NA,NA,"hb","Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821 . . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00684206' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 682",NA,NA
"606","2015-09-04 03:09:50-03","MNHN","RECOLNAT_MNHN_P","P00684207","PreservedSpecimen",NA,"Fabaceae","Senna","alata","Senna alata",NA,"Saint-Hilaire, A. de","1816","1","1","Brésil","Goiás",NA,". Goiás, Centro-oeste, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,"P00684207","P00684207_01",NA,NA,"(L.) Roxb.",NA,NA,"hb","Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821. . . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00684207' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 682",NA,NA
"607","2015-09-04 03:09:50-03","MNHN","RECOLNAT_MNHN_P","P00684208","PreservedSpecimen",NA,"Fabaceae","Senna","alata","Senna alata",NA,"Saint-Hilaire, A. de","1816","1","1","Brésil",NA,NA,"Brésil: Province de Goyaz. Brasil, América do Sul",NA,NA,NA,NA,NA,NA,"P00684208","P00684208_01",NA,NA,"(L.) Roxb.",NA,NA,"hb","Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821 . . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00684208' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 682",NA,NA
"608","2020-10-01 14:20:33-03","JBB","HEPH","16031","S","Plantae","Fabaceae","Senna","alata","Senna alata","Nóbrega, MGG","Nóbrega, MGG","2000","10","26","Brasil","Minas Gerais",NA,"Fazenda do Ivan córrego Lagoa do Mel",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Fabales","(L.) Roxb.","1361","Southern America",NA,"Esteril",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2020-10-01 14:20:33-03","JBB","HEPH","34991","S","Plantae","Fabaceae","Senna","alata","Senna alata","Chaves, BE","Cezare, CHG; Souza-Silva, S; Raimundo, R","2007","09","27","Brasil","Goiás","Luziânia","Cerca de 10m de floresta ciliar do Rio Corumbá","-47.940278","-16.774722","-47.940278","-16.774722","762","762",NA,NA,"Dicotyledon","Fabales","(L.) Roxb.","179","Southern America",NA,NA,"2010","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2020-10-01 14:20:33-03","JBB","HEPH","31448","S","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"VALEC","2015","07","04","Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,"4","4",NA,NA,"Dicotyledon","Fabales","(L.) Roxb.","s.n.","Southern America",NA,"SIRGAS 2000 UTM 24S - 8379705,651 N e 483900,495 E","2016",NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA
"611","2020-10-01 14:20:33-03","JBB","HEPH","11936","S","Plantae","Fabaceae","Senna","alata","Senna alata","Queiroz, LP de","Boaventura, M","1996","04","24","Brasil","Distrito Federal","Brasília","Jardim Botanico De Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Dicotyledon","Fabales","(L.) Roxb.","677","Southern America",NA,NA,"1997","08",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"612","2020-12-11 11:35:44-03","UFMG","BHCB","35477","PreservedSpecimen","Plantae","Fabaceae","Cassia","alata","Cassia alata",NA,NA,NA,NA,NA,"Brasil","São Paulo","Assis",NA,"-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"L.","s.n.","Southern America",NA,NA,NA,NA,NA,NA,"23972","auto",NA,NA,NA,NA,NA,NA
"613","2020-12-11 11:36:27-03","UFMG","BHCB","44576","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2020-12-11 11:36:27-03","UFMG","BHCB","46147","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2020-12-11 11:36:27-03","UFMG","BHCB","190517","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Vieira, KIC; Resende, HC; Werneck, HA","2018","03","17","Brasil","Minas Gerais","Mariana","Distrito de Paracatu de Baixo, Próximo a Igreja de Paracatu - Local atingido com o rompemento da barragem.","-43.229861","-20.304889","-43.229861","-20.304889","545","545","BHCB190517",NA,"Dicotyledon",NA,"(L.) Roxb.","75","Southern America",NA,"Individuo com nº de ponto 031 - ID:RD 021; Árvore. Flor amarela. Inflorescência racemosa.; Local com algumas Gramineas crescendo sobre a lama da barragem, e algumas especies que já existiam no local antes do desastre.","2018","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2020-12-11 11:36:27-03","UFMG","BHCB","195070","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Siriani-Oliveira, S; Paucar, JOA; Silva, APRO; Moura, IO","2019","03","26","Brasil","Minas Gerais","Itabira","Parque Estadual Mata do Limoeiro, Borda da trilha para a Lagoa do Sitio de São Jorge","-43.435278","-19.600556","-43.435278","-19.600556","617","617","BHCB195070",NA,"Dicotyledon",NA,"(L.) Roxb.","250","Southern America",NA,"Prensado em álcool. Disciplina Taxonomia de campo_2019; Arbórea. Flor amarela; Área antropizada, pasto abandonado","2019","03","26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2020-12-11 11:36:27-03","UFMG","BHCB","33981","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2020-12-11 11:36:27-03","UFMG","BHCB","51382","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Lombardi, JA","2000","04","07","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto., Próximo ao camping","-43.341111","-18.115","-43.341111","-18.115",NA,NA,"BHCB019062",NA,"Dicotyledon",NA,"(L.) Roxb.","3784","Southern America",NA,"Arbusto, ca. 1m.. Folíolos cartáceos , brácteas e flores amarelos, frutos imaturos verdes; Cerrado","2000","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2020-12-11 11:36:27-03","UFMG","BHCB","36082","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Arcos",NA,"-45.5393981933594","-20.2819004058838",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","s.n.","Southern America",NA,NA,NA,NA,NA,NA,"25000","auto",NA,NA,NA,NA,NA,NA
"620","2020-12-11 11:36:27-03","UFMG","BHCB","878","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Oliveira, JA de","1978","02",NA,"Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","s.n.","Southern America",NA,"terrestre;arbustivo",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"621","2020-12-11 11:36:27-03","UFMG","BHCB","5912","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Oliveira, JA de; Grandi, TSM","1985","05","06","Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG. ICB.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","s.n.","Southern America",NA,"Invasora; Arbustivo.",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"622","2020-12-11 11:36:27-03","UFMG","BHCB","96792","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Echternacht, LA; Dornas, T","2004","04","04","Brasil","Minas Gerais","Carmópolis de Minas","Estação Ecológica Estadual da Mata do Cedro.","-44.6349983215332","-20.5414009094238",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","396","Southern America",NA,"Arbórea (4m) em campo aberto. Botões, flores e brácteas amarelas",NA,NA,NA,NA,"18828","auto",NA,NA,NA,NA,NA,NA
"623","2020-12-11 11:36:27-03","UFMG","BHCB","96791","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Echternacht, LA; Dornas, T","2003","11","02","Brasil","Minas Gerais","Carmópolis de Minas","Estação Ecológica Estadual da Mata do Cedro.","-44.6349983215332","-20.5414009094238",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","118","Southern America",NA,"Arbórea (2m) em beira de rio, terreno arenoso. Frutos na carpoteca, cheiro forte.",NA,NA,NA,NA,"18828","auto",NA,NA,NA,NA,NA,NA
"624","2020-12-11 11:36:27-03","UFMG","BHCB","69901","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Lombardi, JA","2002","04","23","Brasil","Minas Gerais","São Gonçalo do Rio Abaixo","estrada de terra da BR 262 até a Estação Ambiental de Peti-CEMIG","-43.3622016906738","-19.826099395752",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","4750","Southern America",NA,"Beira da estrada, cultivada. Árvore, ca. 4 m, folíolos papiráceos, brácteas e flores amarelas, frutos imaturos verdes",NA,NA,NA,NA,"17525","auto",NA,NA,NA,NA,NA,NA
"625","2020-12-11 11:36:27-03","UFMG","BHCB","39983","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Aimorés","Fazenda do Sr. Hulbert Schumacher.","-41.0638999938965","-19.4958000183105",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","s.n.","Southern America",NA,NA,NA,NA,NA,NA,"54161","auto",NA,NA,NA,NA,NA,NA
"626","2020-12-11 11:36:27-03","UFMG","BHCB","19165","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Mendonça Filho, CV; Lima, HC de; Andrade, PM de","1991","03","23","Brasil","Minas Gerais","Caratinga","Fazenda Montes Claros","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","163","Southern America",NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"627","2020-12-11 11:36:27-03","UFMG","BHCB","19562","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Mendonça, CV","1992","04","20","Brasil","Minas Gerais","Caratinga","Fazenda Montes Claros","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","s.n.","Southern America",NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"628","2020-12-11 11:36:27-03","UFMG","BHCB","27900","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Lagoa Santa","Lagoa Olhos d'Água","-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","s.n.","Southern America",NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA
"629","2020-12-11 11:36:27-03","UFMG","BHCB","14684","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Cerezo, FLB; Vasconcelos, MMC","1988","04","21","Brasil","Minas Gerais","Lagoa Santa","Lagoa Olhos d'Água","-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","s.n.","Southern America",NA,"Paludoso; arbustivo.",NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA
"630","2020-12-11 11:36:27-03","UFMG","BHCB","20627","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Pereira, M; Lucca, M","1991",NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","s.n.","Southern America",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
"631","2020-12-11 11:36:27-03","UFMG","BHCB","4827","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Grandi, TSM; Coeli, R","1983","03","03","Brasil","Minas Gerais","Belo Horizonte","Represa da Pampulha.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","190","Southern America",NA,"Arbóreo;cultivado.",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"632","2020-12-11 11:36:27-03","UFMG","BHCB","15245","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Pedralli, G; Meyer","1987","03","25","Brasil","Minas Gerais","Pedrinópolis","Rio Quebra Anzol.","-47.4622001647949","-19.2278003692627",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","s.n.","Southern America",NA,"Flor amarela",NA,NA,NA,NA,"19929","auto",NA,NA,NA,NA,NA,NA
"633","2020-12-11 11:36:27-03","UFMG","BHCB","64735","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Silva, AF; Alves, TMA; Souza, CP","2001","06","10","Brasil","Minas Gerais","Jaboticatubas","São José de Almeida.","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(L.) Roxb.","172","Southern America",NA,"VOUCHER.",NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA
"634","2021-03-24 17:17:01-03","UFMA","MAR","7256","S","Plantae","Fabaceae","Cassia","alata","Cassia alata",NA,"Carneiro, L.S.","2005","03","11","Brasil","Maranhão","Vitória do Mearim",NA,"-44.870556","-3.462222","44º52'14W","03º27'44S",NA,NA,NA,NA,NA,NA,"L.","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2021-03-24 17:17:01-03","UFMA","MAR","5442","S","Plantae","Fabaceae","Cassia","alata","Cassia alata",NA,"ARAÚJO, A.C.M","2008","03","25","Brasil","Maranhão","Anajatuba","São Benedito","-44.62","-3.265","44º37'12W","03º15'54S",NA,NA,NA,NA,NA,NA,"L.","76",NA,NA,"Planta com folhas alternas compostas, corola pentomera, diclissipado, fruto legume, flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2021-03-24 17:17:20-03","UFMA","MAR","7475","S","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Vieira","2007","04","29","Brasil","Maranhão","Palmeirândia",NA,"-44.895","-2.645556","44º53'42W","02º38'44S",NA,NA,NA,NA,NA,NA,"(L.) Roxb.","108",NA,NA,"Inflorescência amarela","2015","03","20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","2021-03-24 17:17:20-03","UFMA","MAR","7705","S","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Ribeiro, M.","2007","04","24","Brasil","Maranhão","Anajatuba","Ribeirão","-44.619444","-3.264444","44º37'10W","03º15'52S",NA,NA,NA,NA,NA,NA,"(L.) Roxb.","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","2021-03-24 17:17:20-03","UFMA","MAR","6722","S","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Machado, M. A.","2014","08","22","Brasil","Maranhão","Serrano do Maranhão","Porto do Pindobal","-44.873472","-1.637389","44º52'24.5W","01º38'14.6S",NA,NA,NA,NA,NA,NA,"(L.) Roxb.","77",NA,NA,"Arbusto de 1,3m, botões amarelos, fruto preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2021-02-11 17:19:05-03","UFPR","UPCB","12635","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","Bortoluzzi, R.L.C.","Oliveira, P.I.","1982","02","23","Brasil","Goiás","Piranhas","17 km N.","-51.8222007751465","-16.4269008636475",NA,NA,NA,NA,NA,NA,NA,NA,"Roxb.","429",NA,NA,"Arbusto, 4m, flor amarela. Campo cerrado..","2002","02",NA,NA,"38194","auto",NA,NA,NA,NA,NA,NA
"640","2021-02-11 17:19:05-03","UFPR","UPCB","38552","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","Miotto, S.T.S.","Gatti, A.L.S.","1999","01","01","Brasil","Paraná","Marechal Cândido Rondon","Estrada para Margarida","-54.0567016601562","-24.5561008453369",NA,NA,NA,NA,NA,NA,NA,NA,"Roxb.","217",NA,NA,"Subarbusto 1,7m, heliófila, pétalas amarelas e frutos imaturos. Floresta estacional semidecidual. Planta ruderal, beira de monocultura, provável exótica..","1999","06",NA,NA,"27823","auto",NA,NA,NA,NA,NA,NA
"641","2021-02-11 17:19:05-03","UFPR","UPCB","18612","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","Hatschbach, G.","Cervi, A.C.","1989","04","17","Brasil","Santa Catarina","Itapema","Praia de Itapema","-48.611400604248","-27.0902996063232",NA,NA,NA,NA,NA,NA,NA,NA,"Roxb.","2657",NA,NA,"Planta 0,8 a 1m de altura, flores amarelas. Restinga alterada..","1989","01","01",NA,"9090","auto",NA,NA,NA,NA,NA,NA
"642","2021-02-11 17:19:05-03","UFPR","UPCB","52198","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","Ribas, O.S.","Ribas, O.S.","2004","04","10","Brasil","Paraná","Capitão Leônidas Marques","Rio Iguaçu","-53.614200592041","-25.4792003631592",NA,NA,NA,NA,NA,NA,NA,NA,"Roxb.","6346",NA,NA,"Subarbusto 1m, margem rochosa do rio. Floresta estacional semidecidual..","2004","01","01",NA,"14258","auto",NA,NA,NA,NA,NA,NA
"643","2021-02-11 17:19:05-03","UFPR","UPCB","49298","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","Pinto, G.B.S.","Pinto, G.B.S.","2003","02",NA,"Brasil","Mato Grosso","Barão de Melgaço","Vila São Pedro de Joselândia","-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,NA,NA,NA,"Roxb.",NA,NA,NA,"Arbusto, flores amarelas e frutos em vagem..",NA,NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA,NA
"644","2012-04-12 13:05:00-03","MO","MOBOT","1917527","PreservedSpecimen","Plantae","Fabaceae","Cassia","alata","Cassia alata",NA,"Lidia Pérez de Molas","1986","7","18","Paraguay","Caazapá",NA,"J. Fassardi. Ruderal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.","Pérez de Molas 723","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2011-08-10 08:36:00-03","MO","MOBOT","106300","PreservedSpecimen","Plantae","Fabaceae","Cassia","alata","Cassia alata","W.H. Lewis","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","1986","6","4","Peru","Loreto","Loreto","Pampa Hermosa and vicinity, Río Corrientes, 1 km S of jct. with Río Macusari. Low rainforest, mostly firma with scattered white sand. Mayna Jívaro","-75.8333333","-3.25",NA,NA,"160.00000000",NA,NA,NA,NA,NA,"L.","Lewis 10721","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","86-1",NA,NA
"646","2008-05-27 22:02:00-03","MO","MOBOT","1245844","PreservedSpecimen","Plantae","Fabaceae","Cassia","alata","Cassia alata",NA,"Harriet G. Barclay","1958","12","3","Colombia","Tolima",NA,NA,NA,NA,NA,NA,"3400.00000000",NA,NA,NA,NA,NA,"L.","Barclay 6239","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2008-05-27 22:02:00-03","MO","MOBOT","1504030","PreservedSpecimen","Plantae","Fabaceae","Cassia","alata","Cassia alata",NA,"Alwyn H. Gentry","1981","11","17","Colombia","Sucre",NA,"Trail from Colosó to Reserva de Primtas, forest on limestone and remnant vegetation along river.","-75.5","9.5",NA,NA,"300.00000000","350.00000000",NA,NA,NA,NA,"L.","Gentry 34764","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2193",NA,NA
"648","2008-05-27 22:02:00-03","MO","MOBOT","1813860","PreservedSpecimen","Plantae","Fabaceae","Cassia","alata","Cassia alata","R.S. Cowan","Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","1976","3","30","Brazil","Minas Gerais",NA,"Municipio Medina; 11 km N of Medina along Highway BR-116.","-41.4248","-16.1389",NA,NA,"590.00000000",NA,NA,NA,NA,NA,"L.","Davidse 11559","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1193",NA,NA
"649","2008-05-27 22:02:00-03","MO","MOBOT","1911348","PreservedSpecimen","Plantae","Fabaceae","Cassia","alata","Cassia alata","FVG","Ronald L. Liesner","1979","4","10","Venezuela","Amazonas",NA,"NW edge of San Carlos de Río Negro; around laguna.","-67.06666","1.91666",NA,NA,"120.00000000",NA,NA,NA,NA,NA,"L.","Liesner 6459","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"195",NA,NA
"650","2011-08-11 16:02:00-03","MO","MOBOT","77454","PreservedSpecimen","Plantae","Fabaceae","Cassia","alata","Cassia alata",NA,"David R. Brunner","1985","4","25","Paraguay","Central",NA,"Río Salado 3.5 km al este del peublo Ypacarai por la Ruta 2. Esteros abiertos de pastos, cyperaceas, Typa y Canna con bosque ribereño bajo de hasta 5 m de altura.","-57.2538889","-25.3813889",NA,NA,NA,NA,NA,NA,NA,NA,"L.","Brunner 1094","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","85-1",NA,NA
"651","2008-05-27 22:02:00-03","MO","MOBOT","1917544","PreservedSpecimen","Plantae","Fabaceae","Cassia","alata","Cassia alata","Dure (PY)","Reinilda Duré","1983","2","16","Paraguay","Caaguazú",NA,"Juan R. Chavez, 1ro. de Marzo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.","Duré Rodas 72","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2017-02-03 05:18:00-02","MO","MOBOT","94928","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. Barneby","James L. Zarucchi|Dairon Cárdenas L.","1986","11","24","Colombia","Antioquia",NA,"Mpio. de Caucasia; along road to Nechí (border with Dpto. Córdoba) ca 19 km from Caucasia- Planeta Rica road, Lat. 8º05'N, Long. 75º09'W, alt ca 60 m; roadside vege- tation.","-75.15","8.08333",NA,NA,"60.00000000",NA,NA,NA,NA,NA,"(L.) Roxb.","Zarucchi 4257","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","86-9",NA,NA
"653","2010-05-12 15:47:00-03","MO","MOBOT","3309208","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","S. Altamirano","Saúl Altamirano","2006","6","8","Bolivia","Beni",NA,"Camino Santa Rosa El Yata: Pantano de Thalia geniculata con margen de Mautritia.","-66.75","-13.8666667",NA,NA,"167.00000000",NA,NA,NA,NA,NA,"(L.) Roxb.","Altamirano Azurduy 3239","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
