"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","recordNumber","year","month","locality","day","decimalLongitude","decimalLatitude","county","minimumElevationInMeters","identifiedBy","maximumElevationInMeters","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"303","2018-08-28 10:22:46-03","F","FMNH-SEEDPLANTS","V0307868F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0307868F","V0307868F_01",NA,NA,NA,NA,NA,"-59","5",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2018-08-28 10:22:39-03","F","FMNH-SEEDPLANTS","V0307869F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,NA,"South America","Suriname",NA,NA,NA,"V0307869F","V0307869F_01",NA,NA,NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2018-08-28 10:22:24-03","F","FMNH-SEEDPLANTS","V0307870F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,NA,"South America","Suriname",NA,NA,NA,"V0307870F","V0307870F_01",NA,NA,NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2018-08-28 10:22:00-03","F","FMNH-SEEDPLANTS","V0307871F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,NA,"South America","Suriname",NA,NA,NA,"V0307871F","V0307871F_01",NA,NA,NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2017-04-21 11:08:17-03","F","FMNH-SEEDPLANTS","V0356627F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"A. Ginzberger","South America","Brazil","Amazonas",NA,NA,"V0356627F","V0356627F_01 V0356627F_02","655","1927","6",NA,"9","-63","-5",NA,NA,"RRC ID Flag",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,"655",NA,NA
"308","2019-11-01 14:55:53-03","UnB","UB","213811","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Silva, DP; Munhoz, CBR; Amaral, AG; Cristine, A; Chagas, UR","Southern America","Brasil","Tocantins",NA,"Erva 20 cm; Vereda. Margem do Rio Balsas, próximo à casa do Sr. Adalto.",NA,NA,"421","2015","06","Estação Ecológica Serra Geral do Tocantins","04","-46.906583","-11.128083","Rio da Conceição",NA,NA,NA,NA,NA,NA,"-46.906583","-11.128083",NA,NA,NA,NA,NA,NA,NA
"309","2019-11-01 14:55:53-03","UnB","UB","213809","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Silva, DP; Munhoz, CBR; Amaral, AG; Cristine, A; Chagas, UR","Southern America","Brasil","Tocantins",NA,"Erva 10 cm; Vereda. Margem do Rio Balsas, próximo à casa do Sr. Adalto.",NA,NA,"419","2015","06","Estação Ecológica Serra Geral do Tocantins","04","-46.906583","-11.128083","Rio da Conceição",NA,NA,NA,NA,NA,NA,"-46.906583","-11.128083",NA,NA,NA,NA,NA,NA,NA
"310","2020-08-20 14:58:39-03","UFSC","FLOR","40235","PreservedSpecimen","Plantae",NA,"Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Leite, M.S.",NA,"Brasil","Pernambuco",NA,"macrófita aquática submersa na margem sombreada do açude, flor população em plena floração, flor amarela, sem odor. Recebido de UFP Nº 44897.","FLOR0040235",NA,"274","2007","01","Parque Estadual de Dois Irmãos, Complexo do Prata, Açude do Meio.","25","-34.948611","-8.007778","Recife","18","Leite, M.S.","18",NA,NA,NA,"34º56'55''W","8º0'28''S","2007","01","25",NA,NA,NA,NA
"311","2020-08-20 14:58:39-03","UFSC","FLOR","40266","PreservedSpecimen","Plantae",NA,"Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Leite, M.S.; Oliveira, J.B.",NA,"Brasil","Pernambuco",NA,"macrófita aquática fixa ou livre, flor população em plena floração.flores bissexuais de corola, estames e pistilo amarelo ouro.Não apresenta odor.Heterófila; folhas submersas filamentosas e flutuantes ovais. Recebida de UFP 43919.","FLOR0040266",NA,"90","2006","07","RPPN Nossa Senhora do Oiteiro de Maracaípe, Mata do Oiteiro.Restinga arbórea.","01","-35.02","-8.52","Ipojuca","14","Leite, M.S.","14",NA,NA,NA,"35º1'12''W","8º31'12''S","2006","07","01",NA,NA,NA,NA
"312","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Hostmann, FWR",NA,"?",NA,NA,NA,NA,"P04P2N0037","Hb. Berol.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Perrottet, GS",NA,"?",NA,NA,NA,NA,"P04P2N0037","Hb. Delesss.n.","1820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Gay, JE",NA,"?",NA,NA,NA,NA,"P04P2N0037","Hb. Delesss.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Schomburgk, MR",NA,"?",NA,NA,NA,NA,"P04P2N0037","Hb. Berolis.n","1841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Richard, A",NA,"?",NA,NA,"Coletor: [Richard, ?]",NA,"P04P2N0037","s.n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Splitgerber, FL","Southern America","Surinam",NA,NA,NA,NA,"P04P2N0037","Hb. Delesss.n","1837",NA,"Guiana hollandica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Wullschlaegel, HR",NA,"?",NA,NA,NA,NA,"P04P2N0037","Hb. Martiis.n",NA,NA,"Ad Pietersburg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Sieber, FW","Southern America","Brazil","Pará",NA,NA,NA,"P04P2N0037","Hb. Martiis.n.",NA,NA,"Brasilia ad Para",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Sellow, F","Southern America","Brazil","São Paulo",NA,"In hb. Berolin., Vindobon., Martii, Bentham, Henschel.",NA,"P04P2N0037","s.n.",NA,NA,"Ad São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Gardner, G","Southern America","Brazil","Alagoas",NA,NA,NA,"P04P2N0037","Hb. Kew.,s.n.","1838","04","Ad Alagoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Martin, J","Southern America","French Guiana","Cayenne",NA,NA,NA,"P04P2N0037","Hb. Mus. Ps.n.","1804",NA,"Guiana Gallica ad Cayennam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Parker, CS","Southern America","Guyana",NA,NA,NA,NA,"P04P2N0037","Hb. Hookers.n",NA,NA,"Guiana Anglica, Demerara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-11-21 10:03:01-03","IBt","SP","252319","S","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Kelloff, C; Ameer, M; Gopaul, D","Southern America","Guyana","West-Demerara",NA,NA,"SP010323","SP010323","637","1989","10","E. Islands. Along west bank of the canal between St. Lawrence and Hubu. Elev. -2 m.","19","-58.466667","6.816667",NA,NA,"Strong, MT",NA,NA,NA,NA,"-58.466667","6.816667","1989",NA,NA,NA,NA,NA,NA
"325","2019-11-21 10:03:01-03","IBt","SP","447327","S","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Carreira, L; Lobato, R; Bahia, R; Cardoso, O; Rosa, M; Cardoso, F",NA,"Brasil","Pará",NA,NA,NA,NA,"1859","1999","10","Vila do Ananim. Alto rio Peixe-Boi","06","-47.312198638916","-1.19193994998932","Peixe-Boi",NA,NA,NA,"27180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2015-07-31 12:15:48-03","UFRR","UFRR","3021","S","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Paiva, R.M.S.",NA,"Brasil","Roraima",NA,"Macrófita flutuante fixa, flores amarelas.",NA,NA,"48.","2011","04","Parque Nacional do Viruá, Estrada Perdida","03","-60.986111","12.869444","Caracaraí",NA,"Paiva, R.M.S.",NA,NA,NA,NA,"-60.986111","12.869444","2011",NA,NA,NA,NA,NA,NA
"327","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Tostes, LCL",NA,"Brasil","Amapá",NA,NA,NA,NA,"258",NA,NA,"Curralinho",NA,"-51.1","0.116667","Macapá",NA,NA,NA,NA,NA,NA,"-51.1","0.116667",NA,NA,NA,NA,NA,NA,NA
"328","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Costa Neto, SV",NA,"Brasil","Amapá",NA,NA,NA,NA,"387","2001","04","Rio Sucuriju","12","-50.116667","1.683333","Amapá",NA,NA,NA,NA,NA,NA,"-50.116667","1.683333",NA,NA,NA,NA,NA,NA,NA
"329","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Tostes, LCL",NA,"Brasil","Amapá",NA,NA,NA,NA,"241","2002","03","Lago da Conceição","22","-51.266667","0.166667","Maruanum",NA,NA,NA,NA,NA,NA,"-51.266667","0.166667",NA,NA,NA,NA,NA,NA,NA
"330","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Costa Neto, SV",NA,"Brasil","Amapá",NA,NA,NA,NA,"649",NA,NA,"Curiaú",NA,"-51.1","-0.116667","Macapá",NA,NA,NA,NA,NA,NA,"-51.1","-0.116667",NA,NA,NA,NA,NA,NA,NA
"331","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Costa Neto, SV",NA,"Brasil","Amapá",NA,NA,NA,NA,"850",NA,NA,NA,NA,"-50.666667","-1.383333","Tartarugalzinho",NA,NA,NA,NA,NA,NA,"-50.666667","-1.383333",NA,NA,NA,NA,NA,NA,NA
"332","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Costa Neto, SV",NA,"Brasil","Amapá",NA,NA,NA,NA,"923",NA,NA,NA,NA,"-50.733333","-1.8","Pracuúba",NA,NA,NA,NA,NA,NA,"-50.733333","-1.8",NA,NA,NA,NA,NA,NA,NA
"333","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Costa Neto, SV",NA,"Brasil","Amapá",NA,NA,NA,NA,"687",NA,NA,"Curiaú",NA,"-51.033333","-0.133333","Macapá",NA,NA,NA,NA,NA,NA,"-51.033333","-0.133333",NA,NA,NA,NA,NA,NA,NA
"334","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Costa Neto, SV",NA,"Brasil","Amapá",NA,NA,NA,NA,"473","2001","05","Bom Amigo","16","-50.033333","1.133333","Macapá",NA,NA,NA,NA,NA,NA,"-50.033333","1.133333",NA,NA,NA,NA,NA,NA,NA
"335","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Costa Neto, SV",NA,"Brasil","Amapá",NA,NA,NA,NA,"748",NA,NA,"Lagoa dos Índios",NA,"-51.1","-0.016667","Macapá",NA,NA,NA,NA,NA,NA,"-51.1","-0.016667",NA,NA,NA,NA,NA,NA,NA
"336","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Rabelo, BV",NA,"Brasil","Amapá",NA,NA,NA,NA,"431","1980","05","Macapá","10","-50.793098449707","2.0533299446106","Amapá",NA,NA,NA,"134143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Rabelo, BV",NA,"Brasil","Amapá",NA,NA,NA,NA,"432","1980","05","Macapá","10","-50.793098449707","2.0533299446106","Amapá",NA,NA,NA,"134143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Rabelo, BV",NA,"Brasil","Amapá",NA,NA,NA,NA,"68","1979","11","Macapá.","06","-50.793098449707","2.0533299446106","Amapá",NA,NA,NA,"134143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Rabelo, BV",NA,"Brasil","Amapá",NA,NA,NA,NA,"1657","1982","07",NA,"17","-51.0663986206055","-0.366667002439499","Macapá",NA,NA,NA,"225229","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Tostes, LCL",NA,"Brasil","Amapá",NA,NA,NA,NA,"303",NA,NA,"Lagoa dos Índios",NA,"-51.0663986206055","-0.366667002439499","Macapá",NA,NA,NA,"225229","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Rabelo, BV",NA,"Brasil","Amapá",NA,NA,NA,NA,"1412","1981","08",NA,"22","-51.8349990844727","3.84306001663208","Oiapoque",NA,NA,NA,"254902","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,"Souza, C de",NA,"Brasil","Amapá",NA,NA,NA,NA,"38","1987","05",NA,"09","-50.7914009094238","1.74333000183105","Pracuúba",NA,NA,NA,"146317","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
