"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","typeStatus"
"289","2021-02-08 12:52:56-03","UFRGS","ICN","025187","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; Longhi, H; Barcellos, A","1974","01","09","Brasil","SC","Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"Monocotyledon",NA,"3127","América do Sul","Painel, 2km após a vila da direção de Urupema",NA,"Planta umb; Entre vegetação arbustiva, no barranco a beira da estrada",NA,NA,"70701","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"290","2021-02-08 12:52:56-03","UFRGS","ICN","025186","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; Longhi, H; Barcellos, A","1974","01","09","Brasil","SC","Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"Monocotyledon",NA,"3126","América do Sul","Painel, 2km após a vila na direção de Urupema, beira de estrada",NA,"OBS: Materia; Planta umb; No barranco, entre vegetação arbustiva",NA,NA,"70701","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"291","2021-02-08 12:52:56-03","UFRGS","ICN","025185","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; Longhi, H; Barcellos, A","1974","01","09","Brasil","SC","Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"Monocotyledon",NA,"3125","América do Sul","Painel, 2km após a vila na direção de Urupema, beira de estrada",NA,"OBS: Materia; Planta umb",NA,NA,"70701","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"292","2021-02-08 12:52:56-03","UFRGS","ICN","134041","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Longhi-Wagner, HM; Garcia, R","2001","01","19","Brasil","SC","Timbé do Sul","-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,"Monocotyledon",NA,"7277","América do Sul","Serra da Rocinha",NA,NA,NA,NA,"15081","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"293","2021-02-08 12:52:56-03","UFRGS","ICN","025197","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; Longhi, H; Barcellos, A","1974","01","10","Brasil","SC","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Monocotyledon",NA,"3137","América do Sul","13km da cidade na estrada para São Joaquim",NA,NA,NA,NA,"30102","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"294","2021-02-08 12:52:56-03","UFRGS","ICN","025196","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; Longhi, H; Barcellos, A","1974","01","10","Brasil","SC","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Monocotyledon",NA,"3136","América do Sul","9km da cidade na estrada para São Joaquim",NA,"OBS: Materia; Com terato",NA,NA,"30102","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"295","2021-02-08 12:52:56-03","UFRGS","ICN","025195","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; Longhi, H; Barcellos, A","1974","01","10","Brasil","SC","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Monocotyledon",NA,"3135","América do Sul","9km da cidade na estrada para São Joaquim",NA,"OBS: Materia",NA,NA,"30102","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"296","2021-02-08 12:52:58-03","UFRGS","ICN","150533","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Zanin, A; et al.","2006","12","04","Brasil","SC","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Monocotyledon",NA,"1130","América do Sul","caminho entre a Pousada Rio Canoas Refúgio de montanhas e Fazenda do Sr. Arno Philippe",NA,"Doação Herbário FLOR.; Erva.; Beira de mata.",NA,NA,"30102","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"297","2021-02-08 12:52:58-03","UFRGS","ICN","150470","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Zanin, A; et al.","2006","03","09","Brasil","SC","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Monocotyledon",NA,"975","América do Sul","Campo dos Padres caminho entre a casa da Fazenda do Sr. Arno Philippe e o Morro do Campo dos Padres",NA,"Doação Herbário FLOR.; Beira de estrada.",NA,NA,"30102","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"298","2021-02-08 12:52:58-03","UFRGS","ICN","150584","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Zanin, A; et al.","2006","12","05","Brasil","SC","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Monocotyledon",NA,"1199","América do Sul","Campo dos Padres Fazenda do Sr. Arno Philippe campo entre a casa da Fazenda e o Morro Boa Vista em direção ao Morro dos Padres",NA,"Doação Herbário FLOR.; Erva. Lemas e páleas pilosos.; Sombra de mata; solo humoso.",NA,NA,"30102","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"299","2021-03-22 16:23:23-03","FEPAGRO","BLA","1128","PreservedSpecimen","Plantae","Poaceae","Briza","juergensii","Briza juergensii","Hack.","L. Essi","I. L. Barreto",NA,NA,NA,"Brasil","Rio Grande do Sul","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,"BLA001128",NA,"Spermatophyta",NA,NA,NA,"Aparados da Serra",NA,"Data de Coleta: 12/1954.Habitat: em campo alto com solo úmido",NA,NA,"55856","auto",NA,"2006","12","05",NA,NA,NA,NA,NA
"300","2021-02-18 17:08:50-03","FEPAGRO","BLA","2556","PreservedSpecimen","Plantae","Poaceae","Briza","juergensii","Briza juergensii","Hack.","H. Longhi-Wagner","A. Kappel & V. Froner","1962","11","20","Brasil","Rio Grande do Sul","Carazinho","-52.7863998413086","-28.283899307251",NA,NA,"BLA002556",NA,"Spermatophyta",NA,NA,NA,"Posto Agropecuário",NA,"Habitat: Banhado, solo turfoso",NA,NA,"35233","auto",NA,"1977","01","01",NA,NA,NA,NA,NA
"301","2021-02-18 17:08:50-03","FEPAGRO","BLA","2331","PreservedSpecimen","Plantae","Poaceae","Briza","juergensii","Briza juergensii","Hack.","H. Longhi-Wagner","A. Kappel & V. Froner","1962","10","21","Brasil","Rio Grande do Sul","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,"BLA002331",NA,"Spermatophyta",NA,NA,NA,"Beira da estrada para Rio Grande",NA,"Habitat: Solo arenoso",NA,NA,"51462","auto",NA,"1977","01","01",NA,NA,NA,NA,NA
"302","2021-02-18 17:08:50-03","FEPAGRO","BLA","3855","PreservedSpecimen","Plantae","Poaceae","Briza","juergensii","Briza juergensii","Hack.","H. Longhi-Wagner","Flávio","1963","10","18","Brasil","Rio Grande do Sul","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,"BLA003855",NA,"Spermatophyta",NA,NA,NA,"Fazenda Teodoro - Encosta do Jaguari",NA,"Habitat: Beira de arroio",NA,NA,"59498","auto",NA,"1977","01","01",NA,NA,NA,NA,NA
"303","2021-02-18 17:08:50-03","FEPAGRO","BLA","601","PreservedSpecimen","Plantae","Poaceae","Briza","juergensii","Briza juergensii","Hack.","H. Longhi-Wagner","I. L. Barreto",NA,NA,NA,"Brasil","Rio Grande do Sul","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,"BLA000601",NA,"Spermatophyta",NA,NA,NA,"Estação Experimental de Forrageiras",NA,"Data de Coleta: 12/1954.Habitat: Em campo úmido e turfoso",NA,NA,"63451","auto",NA,"1977","01","01",NA,NA,NA,NA,NA
"304","2021-02-18 17:08:50-03","FEPAGRO","BLA","29","PreservedSpecimen","Plantae","Poaceae","Briza","juergensii","Briza juergensii","Hack.","H. Longhi-Wagner","K. H. Mohrdieck & I. L. Barreto","1961","05","15","Brasil","Rio Grande do Sul","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,"BLA000029",NA,"Spermatophyta",NA,NA,NA,"Estação Experimental de Forrageiras",NA,"Habitat: Em campo baixo, solo turfoso",NA,NA,"63451","auto",NA,"1977","01","01",NA,NA,NA,NA,NA
"305","2019-11-21 10:14:57-03","IBt","SP","318763","S","Plantae","Poaceae","Briza","juergensii","Briza juergensii","Hack.",NA,"Valls, J; et al.","1974","01","10","Brasil","Santa Catarina","Bom Jardim da Serra","-49.624698638916","-28.3369007110596",NA,NA,"SP041584","SP041584",NA,NA,"3162",NA,"estr. S. Joaquim a B. Jardim, 3 km após a divisa",NA,NA,NA,NA,"32577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
