"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","fieldNumber","individualCount","relatedCatalogItem","sex"
"148","2020-12-11 11:41:13-03","UFMG","BHCB","75742","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Stehmann, JR; França, GS","Southern America","Brasil","Estação Ambiental de Peti, estrada para o Bom Será, após cruzar o rio Santa Bárbara",NA,NA,"Arbusto, no borda da estrada paralela ao rio",NA,"Dicotyledon",NA,NA,"A.St.-Hil.",NA,"3120","2002","09","26","Minas Gerais","Santa Bárbara","-43.4152984619141","-19.959400177002",NA,"585","585",NA,NA,NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA
"149","2012-10-23 09:35:00-02","MO","MOBOT","100535351","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","M. Lazarte|et al.","South America","Bolivia","Municipio de Cuatro Cañadas: ubicado a 100 km de la ciudad de Santa Cruz. La Empresa Desarrollos Agricolas S.A.-DESA, Propiedad San Rafael se encuentra distante a unos 35 km al sur de la carretera hacia el Dpto. de Bení. Campamento San Rafael, cortina 70.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","M. Lazarte (USZ)","Lazarte 49","2008","3","11","Santa Cruz","Nuflo de Chavez","-62.2825334","-17.2626111",NA,"258.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"150","2014-01-02 05:36:00-02","MO","MOBOT","100636616","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","D. Villarroel","South America","Bolivia","Bella Vista",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","Luzmila Arroyo P","Villarroel Segarra 1106","2005",NA,NA,"Santa Cruz","Florida",NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"151","2018-09-10 10:36:00-03","MO","MOBOT","101066948","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","A. Saint-Hilaire","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.",NA,"Saint-Hilaire 310","1816","9",NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"152","2012-03-18 05:12:00-03","MO","MOBOT","1154226","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Fabiana Mamani M.|Antony Jardim","South America","Bolivia","Serranía Sunsas. Campamento Bocamina, 12 km camino a quebrada la vera. Vegetación arbóreo con Anadenthera colubrina, Poepigia procera, Phyllostylon rhamnoides Dalbergia riparia, Machaerium scleroxylum. Suelo rojos a oscuro.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","C. Reynel (MOL)","Mamani M. 1063","1997","11","5","Santa Cruz","Chiquitos","-59.75","-17.8333333",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"153","2010-01-29 13:50:00-02","MO","MOBOT","117970","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Alwyn H. Gentry|M.G. Vieira|L. El-Dash","South America","Brazil","Fazenda Lagoa, Mata Lagoa, disturbed semideciduous forest.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","C. Reynel","Gentry 59122","1987","9","6","Minas Gerais",NA,"-46.25","-21.4166667",NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-220","3",NA,NA
"154","2014-02-27 16:38:00-03","MO","MOBOT","118550","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Alwyn H. Gentry|Marielos Peña|Bonifacio Mostacedo C.","South America","Bolivia","Quiapaca, 10 km N of Santiago, valley of Río Tucuvaca dry forest. Transects 9-10.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","C. Reynel (MO)","Gentry 73968","1991","5","16","Santa Cruz",NA,"-59.5","-18.3333333",NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"625","5",NA,NA
"155","2008-05-27 22:02:00-03","MO","MOBOT","1522092","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Michael H. Nee","South America","Bolivia","The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","C. Reynel","Nee 36447",NA,NA,NA,"Santa Cruz",NA,"-63.2","-17.74166",NA,"525.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2011-02-05 07:52:00-02","MO","MOBOT","2812951","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","G. dos Santos|Alwyn H. Gentry|Rosa Ortiz","South America","Brazil","Parauapebas. Reserva Biologica da Serra Dos Carajas. Companhia Vale do Rio Doce. Area 4 do Igarape Bahia, proximo aos tanques de rejeito. Floresta de terra firme. Transecto No. 5.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.",NA,"Santos 457","1992","1","4","Pará",NA,NA,NA,NA,"620.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2013-08-23 04:12:00-03","MO","MOBOT","2813079","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Milton G. da Silva|R.P. Bahia","South America","Brazil","Marabá, Serra dos Carajan, arredores daserraria. mata, terra firme, solo argiloso.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","C. Reynel","Silva 2963","1977","3","31","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2013-01-28 05:13:00-02","MO","MOBOT","3226293","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","René Guillén V.|R.A. Medina","South America","Bolivia","Lomerio, campamento Las Torres parcelas de BOLFOR. 16.35'46S 61.51'58W.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.",NA,"Guillén Villarroel 2596a","1995","11","19","Santa Cruz","Nuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2008-05-27 22:02:00-03","MO","MOBOT","3344855","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","José R. Pirani","South America","Brazil","Mun. Piuma, ca. 3 Km S do Morro do Aghá, na rodovia ES. Floresta de restinga alta, planicie arenosa.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","J.R. Pirani","Pirani 3492","1994","12","8","Espírito Santo",NA,"-40.76666","-20.86666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2009-11-29 14:40:00-02","MO","MOBOT","3356932","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Oscar Colque","South America","Bolivia","Parque Nacional Carrasco, Sector Campamento Colomelin, sobre río Ichoa. Bosque Amazonico de piedemonte. Intervenido por colonizadores.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","C. Reynel (MOL)","Colque 417","2006","2","8","Cochabamba","Carrasco","-64.5216667","-17.4013889",NA,"360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"161","2012-03-18 05:12:00-03","MO","MOBOT","965185","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Fabiana Mamani M.|C. Rodríguez","South America","Bolivia","Lomerio. 12 km al Norte de la comunidad Las Tranca. Area de estudio del proyecto BOLFOR, Las Trancas-95. Bosque semideciduo chiquitano, con predominancia de Anadenthera macrocarpa.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","C. Reynel (MOL)","Mamani M. 486","1995","2","23","Santa Cruz","Nuflo de Chavez","-61.84638","-16.52027",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
"162","2012-04-12 05:10:00-03","MO","MOBOT","968483","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Alfredo F. Fuentes","South America","Bolivia","Estancia San Miguelito, 200 km NE de la ciudad de Santa Cruz;puesto San Pablo. Bosque semideciduo, con Schinopsis brasiliensisy Amburana cearensis, en ladera algo húmeda.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","A. Fuentes (LPB)","Fuentes Claros 638","1995","4","6","Santa Cruz","Nuflo de Chavez","-61.66666","-17.15",NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"163","2012-03-18 05:12:00-03","MO","MOBOT","978732","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Antony Jardim|Fabiana Mamani M.","South America","Bolivia","Las Trancas Lomerio, las parcelas de Bolfor, Las Trancas '95. Bosque seco chiquitano de Anadenanthera. Suelos lateríticas.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","C. Reynel (MOL)","Jardim 1259","1994","11","20","Santa Cruz","Nuflo de Chavez","-61.84805","-16.52166",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2008-05-27 22:02:00-03","MO","MOBOT","3428121","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Saúl Altamirano","South America","Bolivia","Camino Santa Rosa El Yata. Bosque del cerrado con Aspidosperma pirifolium, Machaerium pilosum, Virola sp.",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","S. Altamirano (BOLV)","Altamirano Azurduy 3233","2006","6","8","Beni",NA,"-66.81111","-14.04888",NA,"169.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2008-05-27 22:02:00-03","MO","MOBOT","118525","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Alwyn H. Gentry|Marielos Peña|Bonifacio Mostacedo C.","South America","Bolivia","Quiapaca, 10 km N of Santiago, valley of Río Tucuvaca dry forest. Transects 7-8.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","C. Reynel (MO)","Gentry 73962","1991","5","16","Santa Cruz",NA,"-59.5","-18.33333",NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"624","4",NA,NA
"166","2011-04-14 19:08:00-03","MO","MOBOT","1530614","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Michael H. Nee","South America","Bolivia","Along Brecha 5, 1 km E of highway from Santa Cruz to Abapó (at Km 38), the turnoff 29 km S of junction with highway form Santa Cruz to Samaipata.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","M. Nee (NY)","Nee 49371","1998","5","10","Santa Cruz","Andrés Ibáñez","-63.1833333","-18.0666667",NA,"465.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"167","2018-09-10 11:12:00-03","MO","MOBOT","1870370","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Otto Kuntze","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"bolivianum","Reynel",NA,"Kuntze s.n.",NA,NA,NA,"Santa Cruz","Velasco",NA,NA,NA,"200.00000000",NA,"Holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"168","2020-07-12 19:21:00-03","MO","MOBOT","2698026","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Alejandro Araujo M.|A. Antezana|D. Choque A.|Remberto Jove|Gerardo Jove","South America","Bolivia","Parque Nacional Madidi, Azariamas, Resina.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","C. Reynel (MOL)","Araujo Murakami 1934","2005","6","10","La Paz","Franz Tamayo","-68.5722223","-14.3333333",NA,"1010.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-06","4",NA,NA
"169","2016-12-17 05:24:00-02","MO","MOBOT","2704049","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","A. T. Fernández C.|L. Cayola|J. Uzquiano|Pepe Sevillanos|Guzmán Jove","South America","Bolivia","Área Natural de Manejo Integrado Madidi, Azariamas al Norte de Apolo.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","A. Fuentes (LPB)","Fernández Choque 35","2005","5","21","La Paz","Franz Tamayo","-68.5558056","-14.3313611",NA,"796.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-01","6",NA,NA
"170","2016-12-17 05:24:00-02","MO","MOBOT","2704389","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","A. T. Fernández C.|L. Cayola|J. Uzquiano|Guzmán Jove","South America","Bolivia","Área Natural de Manejo Integrado Madidi, Azariamas al Norte de Apolo.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","C. Reynel (MOL)","Fernández Choque 131","2005","6","8","La Paz","Franz Tamayo","-68.5411666","-14.3139167",NA,"721.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-19","3",NA,NA
"171","2020-07-22 12:04:00-03","MO","MOBOT","2836136","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Vania Torrez|Manuel J. Macía|D. Choque A.|Pilar Garagorri|Pepe Sevillanos|J. Mamani","South America","Bolivia","Parque Nacional Madidi, Azariamas, Rio San Juan. Bosque semideciduo de Yungas subandino xerico con Oxandra espintana y Erythrochiton fallax; ladera con exposicion SE. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","A. Fuentes (LPB)","Torrez Flores 154","2005","10","7","La Paz","Franz Tamayo","-68.6413889","-14.2063889",NA,"873.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-04","4",NA,NA
"172","2020-07-22 15:46:00-03","MO","MOBOT","2836267","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Vania Torrez|Manuel J. Macía|D. Choque A.|Pilar Garagorri|Pepe Sevillanos|J. Mamani","South America","Bolivia","Parque Nacional Madidi, Azariamas, Rio San Juan. Bosque semideciduo de Yungas subandino xerico con Oxandra espintana y Erythrochiton fallax; ladera con exposicion NW. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","A. Fuentes (LPB)","Torrez Flores 198","2005","10","10","La Paz","Franz Tamayo","-68.64","-14.2177778",NA,"811.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-06","4",NA,NA
"173","2020-07-22 17:03:00-03","MO","MOBOT","2836564","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Vania Torrez|Manuel J. Macía|D. Choque A.|Pilar Garagorri|Pepe Sevillanos|J. Mamani","South America","Bolivia","Parque Nacional Madidi, Azariamas, Rio San Juan. Bosque semideciduo de Yungas subandino xerico con Oxandra espintana y Erythrochiton fallax; ladera con exposicion SW. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","A. Fuentes (LPB)","Torrez Flores 310","2005","10","16","La Paz","Franz Tamayo","-68.6519444","-14.1975",NA,"974.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-11","4",NA,NA
"174","2020-04-27 22:20:00-03","MO","MOBOT","2866842","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","L. Cayola|Angel Fernández|C. Campos|Vania Torrez|Gerardo Jove|Remberto Jove|L. Sánchez","South America","Bolivia","Parque Nacional Madidi, Azariamas, 1 km al N del rio Chiriuno. Bosque de yungas subandino pluviestacional con Piptadenia viridiflora y Capparis polyantha. Terraza antigua. Parcela permanente de muestreo #19. Plantas NO alcoholizadas.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","A. Fuentes (LPB)","Cayola Pérez 2303","2005","12","3","La Paz","Franz Tamayo","-68.5858333","-14.2463889",NA,"853.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-45","4",NA,NA
"175","2020-09-04 09:59:00-03","MO","MOBOT","2879870","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","L. Cayola|C. Campos|A.S. Poma C.|Remberto Jove|H. Urbano","South America","Bolivia","Area Natural de Manejo Integrado Madidi, Azariamas, Encuentro Azariamas. Bosque de yungas subandino pluviestacional con Oxandra espintana y Eugenia sp. Fondo de valle. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","A. Fuentes (LPB)","Cayola Pérez 1801","2005","10","1","La Paz","Franz Tamayo","-68.53","-14.2411111",NA,"667.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-29","1",NA,NA
"176","2020-09-04 19:51:00-03","MO","MOBOT","2880532","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","L. Cayola|C. Campos|A.S. Poma C.|Remberto Jove|H. Urbano","South America","Bolivia","Area Natural de Manejo Integrado Madidi, Azariamas, frente al Encuentro Azariamas. Bosque de yungas subandino pluviestacional con Oxandra espintana y Eugenia sp. Ladera pronunciada, exposicion SW. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","A. Fuentes (LPB)","Cayola Pérez 1870","2005","10","3","La Paz","Franz Tamayo","-68.5297223","-14.2461111",NA,"810.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-31","4",NA,NA
"177","2020-09-05 06:31:00-03","MO","MOBOT","2880640","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","L. Cayola|C. Campos|A.S. Poma C.|Remberto Jove|H. Urbano","South America","Bolivia","Parque Nacional Madidi, Azariamas, 1 km al E del rio Azariamas. Bosque de yungas subandino pluviestacional con Oxandra espintana y Eugenia sp. Ladera pronunciada, exposicion NW. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","A. Fuentes (LPB)","Cayola Pérez 1912","2005","10","5","La Paz","Franz Tamayo","-68.5383333","-14.2408333",NA,"699.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-33","5",NA,NA
"178","2020-09-05 20:35:00-03","MO","MOBOT","2881261","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","L. Cayola|C. Campos|A.S. Poma C.|Remberto Jove|H. Urbano","South America","Bolivia","Area Natural de Manejo Integrado Madidi, Azariamas, arroyo Javillas. Bosque de yungas subandino pluviestacional con Oxandra espintana y Trichilia catigua. Cima. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","A. Fuentes (LPB)","Cayola Pérez 2053","2005","10","13","La Paz","Franz Tamayo","-68.5333333","-14.2416666",NA,"812.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-39","2",NA,NA
"179","2013-10-13 05:50:00-03","MO","MOBOT","3226291","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Timothy J. Killeen|Antony Jardim|Freire|Corine Vriesendorp","South America","Bolivia","Lomerio comunidad Las Trancas, 40 km al S de Con- ception. 61.32'40S 61.59'28W.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel",NA,"Killeen 7100","1994","11","11","Santa Cruz","Nuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2012-04-12 05:10:00-03","MO","MOBOT","3312781","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Alfredo F. Fuentes","South America","Bolivia","Aprox. km 40 carretera Santa Cruz-Abapó, entrando 5 km al W. Bosque chiquitano bién conservado, en terreno colinoso.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","C. Reynel (MOL)","Fuentes Claros 1af-46","2001","9","1","Santa Cruz","Cordillera","-63.2","-18.03333",NA,"470.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-02-19 04:30:00-03","MO","MOBOT","3586682","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Manuel Rojas Vargas","South America","Bolivia","Bella Vista, a orillas del camino principal, asia el circuito ecoturistico Chorro del Fraile, bosque secundario acompanan Myroxylon peruiferum, Schinopsis haenkeana, Parapiptadenia excelsa y Astronium urundeuva.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","C. Reynel (MOL)","Vargas 290","2007","1","28","Santa Cruz","Florida","-63.6761111","-18.31",NA,"1413.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"182","2013-10-13 05:48:00-03","MO","MOBOT","936878","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Timothy J. Killeen|Antony Jardim|Alina Freire|Corine Vriesendorp|S. Cabrera|René Guillén V.","South America","Bolivia","Lomerio comunidad Las Trancas, 40 Km al S de Concepción. Bosque seco chiquitano, semideciduo, dominado por Anaderanthera colubrina 10-20 m de alto. Sotobosque dominado por Garabatá.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","C. Reynel (MO)","Killeen 7097","1994","11","11","Santa Cruz","Nuflo de Chavez","-61.9911111","-16.5444444",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"183","2013-10-13 05:48:00-03","MO","MOBOT","966704","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Timothy J. Killeen|Antony Jardim|Alina Freire|Corine Vriesendorp|S. Cabrera","South America","Bolivia","Lomerio; comunidad Las Trancas; a 40 km al S de Concepción. Bosque seco, semideciduo chiquitano, dominado por Anadenanthera colubrina de 10 a 20 m. de alt Sotobosque dominado por Garabatá",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","C. Reynel (MO)","Killeen 7100","1994","11","11","Santa Cruz","Nuflo de Chavez","-61.9911111","-16.5444444",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
"184","2013-01-28 05:13:00-02","MO","MOBOT","968225","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","René Guillén V.|R.A. Medina","South America","Bolivia","Lomerio, campamento Las Torres parcelas de BOLFOR. Bosque semideciduo estacional. Suelos areno-limosos con presencia de humus.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","C. Reynel","Guillén Villarroel 2596A","1995","11","19","Santa Cruz","Nuflo de Chavez","-61.86611","-16.59611",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA
"185","2013-01-28 05:13:00-02","MO","MOBOT","968349","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","René Guillén V.|R.A. Medina","South America","Bolivia","Lomerio, campamento Las Trancas, Parcelas permanentes de BOLFOR. Bosque semideciduo estacional. Suelos areno limosos con presencia de humus.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","C. Reynel (MOL)","Guillén Villarroel 2639","1994","11","21","Santa Cruz","Nuflo de Chavez","-61.8661111","-16.5961111",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","968900","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum bolivianum","Antony Jardim","South America","Bolivia","Las Trancas, Lomerio cerca de las parcelas de Bolfor. Bosque seco chiquitano de Anadenanthera con afloramientos grandes de laja.",NA,NA,NA,NA,NA,NA,"bolivianum","Reynel","C. Reynel (MO)","Jardim 1907","1995","3","29","Santa Cruz","Nuflo de Chavez","-61.83916","-16.54583",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2018-09-10 10:39:00-03","MO","MOBOT","101066949","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum monogynum","M.A.P. Wied-Neuwied","South America","Brazil","Barra de Jucú.",NA,NA,NA,NA,NA,NA,"monogynum",NA,NA,"Wied-Neuwied s.n.","1829",NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,"Lectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"188","2018-09-10 10:43:00-03","MO","MOBOT","101066950","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum monogynum","Ludwig Riedel","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"monogynum",NA,NA,"Riedel 713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"189","2018-09-10 10:47:00-03","MO","MOBOT","101066952","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum monogynum","J.B.E. Pohl","South America","Brazil","Fazenda Lopez.",NA,NA,NA,NA,NA,NA,"monogynum",NA,NA,"Pohl 1915","1829",NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"190","2018-09-10 10:51:00-03","MO","MOBOT","101066955","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum monogynum","F. Sellow","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"monogynum",NA,NA,"Sellow 2076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
