"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","relatedCatalogItem","occurrenceRemarks","barcode","phylum","order","typeStatus","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","class","dayIdentified","fieldNumber","individualCount"
"338","2020-09-02 16:33:27-03","Cenargen","CEN","55551","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","V. T. Rampin","Valnice T. Rampin","1517","2001","11","08","Brasil","RJ","RIO CLARO","UNESP - Rio Claro - Câmpus - Bela Vista. Arredores do Campus.","-44.1356010437012","-22.7231006622314",NA,NA,NA,"Cálice verde.Ccorola amarela-esverdeada, tubo estaminal amarelo, flores com odor agradável. Doação do Herbário Rioclarense - HRCB. Rio Claro, São Paulo.","CEN00055551",NA,NA,NA,NA,NA,NA,"Exsicatas","CEN00055551","27045","auto","2001","11",NA,NA,NA,"1"
"339","2020-09-02 16:33:27-03","Cenargen","CEN","55035","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Aécio Amaral-Santos","2147","2003","10","14","Brasil","DF","BRASILIA","Canteiro da SQN 315.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Material introduzido no local.","CEN00055035",NA,NA,NA,NA,NA,NA,"Exsicatas","CEN00055035","70570","auto",NA,NA,NA,NA,NA,"5"
"340","2020-12-02 09:07:29-03","UNITINS","HUTO","6259","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Grogan, J.","293","1998","09","24","Brasil","Pará","Pau D'arco","Marajoara","-50.0443992614746","-7.83305978775024",NA,NA,NA,"Habit: Large tree > 20m Obs: low ground Leaves: alt pinncmpd, mid.","HUTO006259",NA,NA,NA,NA,NA,NA,NA,NA,"50942","auto",NA,NA,NA,NA,NA,NA
"341","2019-09-04 18:22:26-03","F","FMNH-SEEDPLANTS","V0064122F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","krukovii","Swietenia krukovii",NA,NA,"B. A. Krukoff","5223","1933","7","15","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0064122F","Spermatophyta",NA,"Isotype","South America",NA,NA,NA,"V0064122F_01 V0064122F_02",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"342","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156141F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0156141F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156141F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"343","2019-06-11 12:37:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,"RRC ID Flag","R. Zabala",NA,NA,NA,NA,"Bolivia","Beni",NA,NA,"-65.5","-14",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"344","2019-06-11 12:52:02-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,"RRC ID Flag","A. H. Gentry","27029","1979","10","20","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"27029",NA
"345","2015-03-06 21:15:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,"A. Gutiérrez R.","42-I","1964","10","15","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"346","2015-03-06 21:15:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,"A. Gutiérrez R.","40-I","1964","7","17","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"347","2015-03-06 21:15:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,"T. J. Killeen","2765",NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"348","2015-03-06 21:15:50-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,"B. T. Styles","Ll. Williams","12318","1939",NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"349","2015-03-06 21:15:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,"G. P. Dewolf, Jr.","2100","1968","9","24","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"350","2019-06-11 12:42:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,"RRC ID Flag","J. Zuleta","60","1992","12","15","Ecuador","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"60",NA
"351","2019-06-11 12:52:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,"RRC ID Flag","A. H. Gentry","75557","1991","11","5","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"75557",NA
"352","2019-06-11 13:03:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,"RRC ID Flag","Rod. Vasquez","9450","1987","8","27","Peru","Loreto",NA,NA,"-75","-4",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"9450",NA
"353","2019-06-11 12:35:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,"RRC ID Flag","R. B. Foster","5355","1980","9","16","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"5355",NA
"354","2015-03-06 21:15:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,"R. Lao M.","P-57","1962","9","13","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"355","2015-03-06 21:15:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,"J. Schunke V.","6016",NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"356","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156128F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0156128F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156128F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"357","2015-03-07 09:03:55-03","F","FMNH-SEEDPLANTS","V0156122F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0156122F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156122F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"358","2015-03-07 09:03:55-03","F","FMNH-SEEDPLANTS","V0156123F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0156123F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156123F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"359","2015-03-07 09:03:55-03","F","FMNH-SEEDPLANTS","V0156124F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0156124F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156124F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"360","2015-03-07 09:03:55-03","F","FMNH-SEEDPLANTS","V0156125F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0156125F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156125F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"361","2015-03-07 09:03:55-03","F","FMNH-SEEDPLANTS","V0156126F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0156126F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156126F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"362","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156127F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0156127F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156127F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"363","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156129F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0156129F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156129F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"364","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156131F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0156131F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156131F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"365","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156132F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0156132F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156132F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"366","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156133F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0156133F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156133F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"367","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156134F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0156134F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156134F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"368","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156135F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0156135F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156135F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"369","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156136F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0156136F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156136F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"370","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156137F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0156137F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156137F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"371","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156138F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0156138F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156138F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"372","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156139F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0156139F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156139F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"373","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156140F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0156140F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156140F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"374","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156142F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0156142F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156142F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"375","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156143F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0156143F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156143F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"376","2015-03-07 09:04:13-03","F","FMNH-SEEDPLANTS","V0156686F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0156686F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156686F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"377","2015-03-07 09:07:07-03","F","FMNH-SEEDPLANTS","V0180333F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0180333F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0180333F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"378","2015-03-07 09:07:07-03","F","FMNH-SEEDPLANTS","V0180334F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0180334F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0180334F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"379","2019-06-11 12:54:54-03","F","FMNH-SEEDPLANTS","V0429502F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,"RRC ID Flag","A. Gutiérrez R.","177","1964","10","15","Peru","Loreto","Maynas","Mazán, Fundo La Libertad, Rio Mazán",NA,NA,NA,NA,NA,NA,"V0429502F","Spermatophyta",NA,NA,"South America","130",NA,NA,"V0429502F_01 V0429502F_02",NA,NA,NA,NA,"Dicotyledoneae",NA,"177",NA
"380","2018-08-14 13:24:44-03","F","FMNH-SEEDPLANTS","V0467393F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,"A. Gutiérrez R.","177","1964","10","15","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467393F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0467393F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"381","2015-03-07 09:03:56-03","F","FMNH-SEEDPLANTS","V0156130F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0156130F","Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0156130F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"382","2019-09-05 15:25:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Swietenia","tessmannii","Swietenia tessmannii",NA,NA,"G. Tessmann","5448",NA,NA,NA,"Peru","Ucayali",NA,NA,"-74","-9",NA,NA,NA,NA,NA,"Spermatophyta",NA,"Holotype","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"383","2019-01-23 11:02:45-02","F","FMNH-SEEDPLANTS","V0040775F","PreservedSpecimen","Plantae","Meliaceae","Swietenia","tessmannii","Swietenia tessmannii",NA,NA,"G. Tessmann","5448",NA,NA,NA,"Peru","Ucayali",NA,NA,"-74","-9",NA,NA,NA,NA,"V0040775F","Spermatophyta",NA,"Isotype","South America",NA,NA,NA,"V0040775F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"384","2020-01-27 18:25:10-03","IAC","IAC","13784","S","Plantae","Meliaceae-2.Cedreloideae","Swietenia","macrophylla","Swietenia macrophylla","King","R.L. Fróes","R.L. Fróes","23392","1948","09","05","Bolívia","Amazonas",NA,"Remanzinho, Rio Tocantins",NA,NA,NA,NA,NA,"Plantas da Amazonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1948","09",NA,"05",NA,NA
"385","2020-01-27 18:25:10-03","IAC","IAC","13785","S","Plantae","Meliaceae-2.Cedreloideae","Swietenia","macrophylla","Swietenia macrophylla","King","R.L. Fróes","R.L. Fróes","23392","1948","09","05","Brasil","Amazonas",NA,"Igarapé, Rimanzinho, Rio Tocantins",NA,NA,NA,NA,NA,"Plantas da Amazonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1948","09",NA,"05",NA,NA
"386","2020-07-23 12:13:50-03","CEPLAC","CEPEC","41892","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,"T. S. dos Santos","F. S. Santos","691","1987","10","24","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Area do Arboreto da ESPAB. Quadra 047.","-39.133333","-16.383333","39W8'","16S23'","30/12/1987","<ll>dwc_commonname:</ll> Mogno",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2020-07-23 12:13:50-03","CEPLAC","CEPEC","54374","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,"T. S. dos Santos","S. C. de Sant'Ana","176","1994","02","08","Brasil","Bahia","ILHÉUS","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,"10/02/1992","<ll>dwc_commonname:</ll> Mogno",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA
"388","2009-11-26 13:53:05-02","INPA","INPAW","8616","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"JIC","3107",NA,NA,NA,"M&#233;xico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2009-11-26 13:53:05-02","INPA","INPAW","4742","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Loureiro, A.A.","Loureiro, A.A.",NA,"1972","02","03","Brasil","Amazonas","Manaus",NA,"-60.025","-3.10194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA
"390","2009-11-26 13:52:38-02","INPA","INPAW","4673","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2009-11-26 13:53:05-02","INPA","INPAW","6107","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2009-11-26 13:52:38-02","INPA","INPAW","4161","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","A.A. Loureiro","Loureiro, A.A.",NA,"1970","11","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2009-11-26 13:52:38-02","INPA","INPAW","5515","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Loureiro, A.A.",NA,"1973","07","23","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2009-11-26 13:52:38-02","INPA","INPAW","9258","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,"Brasil","Rond&#244;nia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2009-11-26 13:52:38-02","INPA","INPAW","5544","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Loureiro, A.A.",NA,"1973","07","18","Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2009-11-26 13:52:38-02","INPA","INPAW","4071","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","A.A. Loureiro","Rodrigues, W.A.",NA,"1969","10","10","Brasil","Par&#225;","Santar&#233;m",NA,"-54.7083","-2.44306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"397","2009-11-26 13:53:05-02","INPA","INPAW","6292","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ken, W. E.",NA,NA,NA,NA,"Brasil","Mato Grosso","Aripuan&#227;",NA,"-59.4594","-10.1667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"273871","auto",NA,NA,NA,NA,NA,NA
"398","2009-11-26 13:53:05-02","INPA","INPAW","6632","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Silva, A. da",NA,NA,NA,NA,"Brasil","Mato Grosso do Norte","Aripuan&#227;",NA,"-59.4594","-10.1667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"273871","auto",NA,NA,NA,NA,NA,NA
"399","2009-11-26 13:52:38-02","INPA","INPAW","1131","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,"Brasil","Par&#225;","Santar&#233;m",NA,"-54.7083","-2.44306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
