"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","minimumElevationInMeters","typeStatus","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","maximumElevationInMeters","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","fieldNumber","individualCount"
"3315","2021-03-01 12:13:46-03","UEM","HUEM","22086","S","Plantae","Leguminosae","Senegalia","polyphylla","Senegalia polyphylla","K.Kawakita; J.M.Garcia; Souza, VF; Bressan, RP","1678","2012","01","26",NA,"Brasil",NA,NA,"Arbórea, cerca de 8m de altura; caule com estrias; botões florais e flores coloração bege, odorífera; presença de abelhas nas flores.","HUEM000029913",NA,NA,"(DC.) Britton & Rose","Paraná","Porto de Areia Presalino Semprebom, área de reflorestamento.",NA,NA,NA,NA,"São Pedro do Paraná","-53.2200012207031","-22.8239002227783",NA,"25063","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3316","2021-03-10 11:38:40-03","UNILA","EVB","1028","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Caxambu, M.G.; Siqueira, E.L.; Chagas, M.P.; Miranda, Y.C.","6715","2015","08","06",NA,"Brasil",NA,NA,"Frutos imaturos verdes. Habitat: Relevo ondulado Habito: Árvore. Heliófita","EVB001028",NA,NA,NA,"Paraná","Estação Ecológica Municipal Reinaldo Petrechen. Estação Ecológica Municipal Reinaldo Petrechen","632",NA,"EVB001028","Dettke, G.A.","Nova Tebas","-51.951944","-24.375278","632",NA,NA,NA,"2016","03","08","51º57'7''W","24º22'31''S",NA,NA,NA,NA,NA
"3317","2021-03-10 11:38:40-03","UNILA","EVB","601","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Calambás, L.F.","7","2016","04","05",NA,"Brasil",NA,NA,"Estames brancos, flor de cor creme, com odor adocicado. Fruto legume de coloração marrom quando matu Habitat: Borda de área de reflorestamento de floresta estacional Habito: Árvore","EVB000601",NA,NA,NA,"Paraná","Refúgio Biológico Bela Vista. Refúgio Biológico Bela Vista",NA,NA,"EVB000601","Rouber, C.R.","Foz do Iguaçu","-54.556111","-25.448889",NA,NA,NA,NA,"2019","11","01","54º33'22''W","25º26'56''S",NA,NA,NA,NA,NA
"3318","2021-03-10 11:38:40-03","UNILA","EVB","1367","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Lima, L.C.P.","957","2017","04","29",NA,"Brasil",NA,NA,NA,"EVB001367",NA,NA,NA,"Paraná","Parque Nacional do Iguaçu. Próximo a trilha das Cataratas. Parque Nacional do Iguaçu","206",NA,"EVB001367","Lima, L.C.P.","Foz do Iguaçu","-54.478889","-25.613889","206",NA,NA,NA,"2017","07","04","54º28'44''W","25º36'50''S",NA,NA,NA,NA,NA
"3319","2021-03-10 11:38:40-03","UNILA","EVB","2396","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Bogado, D.L.M.","10","2017","10","23",NA,"Brasil",NA,NA,"Flor azul. Habitat: Jardim Cultivado. Habito: Arbórea","EVB002396",NA,NA,NA,"Paraná","Campus da Unila, Jardim Universitário.","194",NA,"EVB002396","Lima, L.C.P.","Foz do Iguaçu","-54.573611","-25.465","194",NA,NA,NA,"2019","05","16","54º34'25''W","25º27'54''S",NA,NA,NA,NA,NA
"3320","2021-03-10 11:38:40-03","UNILA","EVB","1339","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Lima, L.C.P.","915","2017","03","18",NA,"Brasil",NA,NA,NA,"EVB001339",NA,NA,NA,"Paraná","Parque Nacional do Iguaçu. Entrada principal. Parque Nacional do Iguaçu","240",NA,"EVB001339","Lima, L.C.P.","Foz do Iguaçu","-54.475833","-25.617778","240",NA,NA,NA,"2017","07","06","54º28'33''W","25º37'4''S",NA,NA,NA,NA,NA
"3321","2021-03-10 11:38:40-03","UNILA","EVB","1368","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Lima, L.C.P.","960","2017","05","27",NA,"Brasil",NA,NA,NA,"EVB001368",NA,NA,NA,"Paraná","Parque Nacional do Iguaçu. Trilha das Cataratas. Parque Nacional do Iguaçu","195",NA,"EVB001368","Lima, L.C.P.","Foz do Iguaçu","-54.431944","-25.656111","195",NA,NA,NA,"2017","07","04","54º25'55''W","25º39'22''S",NA,NA,NA,NA,NA
"3322","2021-03-10 11:38:40-03","UNILA","EVB","450","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Buttura, E.","219","1979","08","01",NA,"Brasil",NA,NA,NA,"EVB000450",NA,NA,NA,"Paraná","Arroio Guaçu.",NA,NA,"EVB000450","Lima, L.C.P.","Marechal Cândido Rondon","-54.058889","-24.549444",NA,NA,NA,NA,"2019","10","01","54º3'32''W","24º32'58''S",NA,NA,NA,NA,NA
"3323","2021-03-10 11:38:40-03","UNILA","EVB","3386","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Siqueira, E.L.; Dettke, G.A.; Calado, P.I.N.","2048","2016","12","05",NA,"Brasil",NA,NA,"Flores alvo-amareladas. Habitat: Relevo suavemente ondulado Habito: Arvoreta escadente, heliófita. Comum","EVB003386",NA,NA,NA,"Paraná","Cerrado alterado.",NA,NA,"EVB003386","Dettke, G.A.; Caxambu, M.G.","Tuneiras do Oeste","-52.743611","-23.931389",NA,NA,NA,NA,"2016","12","13","52º44'37''W","23º55'53''S",NA,NA,NA,NA,NA
"3324","2021-03-10 11:38:40-03","UNILA","EVB","813","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Buttura, E.","181","1979","08","28",NA,"Brasil",NA,NA,NA,"EVB000813",NA,NA,NA,"Paraná","Arroio Tamandua.","175",NA,"EVB000813","Rouber, C.R.","Foz do Iguaçu","-54.585278","-25.516389","175",NA,NA,NA,"2019","05","17","54º35'7''W","25º30'59''S",NA,NA,NA,NA,NA
"3325","2021-03-10 11:38:40-03","UNILA","EVB","4230","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Souza, M.A.; Munaro, I. O.; Ichikawa, G. N.; Fusiger, F.A.; Vieira, H.T. P.; Guaca, Y.C. C.","30","2019","03","10",NA,"Brasil",NA,NA,"Estames brancos Habitat: borda de mata Habito: Arbóreo","EVB004230",NA,NA,NA,"Paraná","Avenida Araucária.",NA,NA,NA,"Lima, L.C.P.","Foz do Iguaçu","-54.572778","-25.502222",NA,NA,NA,NA,"2019","04","12","54º34'22''W","25º30'8''S",NA,NA,NA,NA,NA
"3326","2021-03-10 11:38:40-03","UNILA","EVB","1352","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Lima, L.C.P.","873","2017","02","13",NA,"Brasil",NA,NA,NA,"EVB001352",NA,NA,NA,"Paraná","Parque Nacional do Iguaçu. Próximo ao centro recepção turística. Parque Nacional do Iguaçu","202",NA,"EVB001352","Calambás, L.F.","Foz do Iguaçu","-54.478056","-25.613889","202",NA,NA,NA,"2017","12","10","54º28'41''W","25º36'50''S",NA,NA,NA,NA,NA
"3327","2021-03-10 11:38:40-03","UNILA","EVB","4311","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Menezes, M. G. S.","18","2019","12","11",NA,"Brasil",NA,NA,"Flor branca Habitat: Borda de Floresta Estacional Habito: Árvore","EVB004311",NA,NA,NA,"Paraná","Avenida Tancredo Neves. Próximo à ponte do Canal da Piracema. Refúgio Biológico Bela Vista",NA,NA,NA,"Munaro, I. O.","Foz do Iguaçu","-54.583056","-25.432222",NA,NA,NA,NA,"2019","12","11","54º34'59''W","25º25'56''S",NA,NA,NA,NA,NA
"3328","2021-03-10 11:38:40-03","UNILA","EVB","1738","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Botelho, A.","1190","1989","07","21",NA,"Brasil",NA,NA,NA,"EVB001738",NA,NA,NA,"Paraná","Vila São Sebastião.",NA,NA,"EVB001738","Lima, L.C.P.","Foz do Iguaçu","-54.572222","-25.455833",NA,NA,NA,NA,"2019","08","09","54º34'20''W","25º27'21''S",NA,NA,NA,NA,NA
"3329","2021-03-10 11:38:40-03","UNILA","EVB","3479","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Siqueira, E.L.","2167","2017","05","25",NA,"Brasil",NA,NA,"Frutos imaturos verdes. Habitat: Orla de floresta. Relevo ondulado. Floresta Semidecidual Submontana. Habito: Árvore, heliófita","EVB003479",NA,NA,NA,"Paraná","Estação Ecológica Municipal Dr. Orlando Sanchez. Estação Ecológica Municipal Dr. Orlando Sanchez","406",NA,"EVB003479","Barboza, E.","Nova Tebas","-51.900278","-24.355556","406",NA,NA,NA,"2018",NA,NA,"51º54'1''W","24º21'20''S",NA,NA,NA,NA,NA
"3330","2021-03-10 11:38:40-03","UNILA","EVB","3107","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Rauber, C.R.; Temponi, L.G.; Hammes, J.K.","323","2019","01","30",NA,"Brasil",NA,NA,"Flor branca, estames brancos. Caule castanho, folha verde discolor membranácea.","EVB003107",NA,NA,NA,"Paraná","Parque Nacional do Iguaçu. Borda do Parque. Parque Nacional do Iguaçu",NA,NA,"EVB003107","Lima, L.C.P.","Santa Teresa","-53.835278","-25.144167",NA,NA,NA,NA,"2019","11","08","53º50'7''W","25º8'39''S",NA,NA,NA,NA,NA
"3331","2021-03-10 11:38:40-03","UNILA","EVB","4454","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Huergo, E.M.","170","2020","03","13",NA,"Brasil",NA,NA,NA,"EVB004454",NA,NA,NA,"Paraná","Refúgio Biológico Bela Vista da Itaipu. Próximo entrada principal do (RBV).",NA,NA,NA,"Huergo, E.M.","Foz do Iguaçu","-54.556944","-25.438889",NA,NA,NA,NA,"2020","04","15","54º33'25''W","25º26'20''S",NA,NA,NA,NA,NA
"3332","2021-03-10 11:38:40-03","UNILA","EVB","1248","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Lima, L.C.P.; Arcain, B.A.; Neto, W.L.S.","711","2015","12","15",NA,"Brasil",NA,NA,"Flor branca, com aroma adocicado, polinizadas por abelhas.","EVB001248",NA,NA,NA,"Paraná","Avenida Tarquínio Joslin dos Santos. Próximo ao rio Almada.",NA,NA,"EVB001248","Garrido, F.; Huergo, E.M.","Foz do Iguaçu","-54.575833","-25.462778",NA,NA,NA,NA,NA,NA,NA,"54º34'33''W","25º27'46''S",NA,NA,NA,NA,NA
"3333","2021-03-10 11:38:40-03","UNILA","EVB","1393","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Caxambu, M.G.; et al.","6492","2015","08","04",NA,"Brasil",NA,NA,NA,"EVB001393",NA,NA,NA,"Paraná","Parque Nacional do Iguaçu. BR 469, km 25. Parque Nacional do Iguaçu",NA,NA,"EVB001393","Dettke, G.A.","Foz do Iguaçu","-54.451111","-25.633611",NA,NA,NA,NA,"2016","11","08","54º27'4''W","25º38'1''S",NA,NA,NA,NA,NA
"3334","2021-03-10 11:38:40-03","UNILA","EVB","1366","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Lima, L.C.P.","932","2017","04","29",NA,"Brasil",NA,NA,NA,"EVB001366",NA,NA,NA,"Paraná","Parque Nacional do Iguaçu. Próximo ao centro recepção turística. Parque Nacional do Iguaçu","206",NA,"EVB001366","Calambás, L.F.","Foz do Iguaçu","-54.478889","-25.613611","206",NA,NA,NA,"2017","03","12","54º28'44''W","25º36'49''S",NA,NA,NA,NA,NA
"3335","2021-03-10 11:38:40-03","UNILA","EVB","3480","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Siqueira, E.L.; Hoffmann, G.; Ianela, M,","2296","2017","08","03",NA,"Brasil",NA,NA,"Frutos imaturos verdes. Habitat: Relevo ondulado. Floresta Estacional Semidecidual Submontana. Habito: Árvore, heliófita","EVB003480",NA,NA,NA,"Paraná","Estação Ecológica Municipal João Dasko. Estação Ecológica Municipal João Dasko","565",NA,"EVB003480","Barboza, E.","Nova Tebas","-51.85","-24.440278","565",NA,NA,NA,"2018",NA,NA,"51º51'W","24º26'25''S",NA,NA,NA,NA,NA
"3336","2021-03-10 11:38:40-03","UNILA","EVB","2842","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Da Silva, D.R.; Piva, J.; Machado, C.","230","2018","03","21",NA,"Brasil",NA,NA,"Legumes achatados, verdes, imaturos. Folhas verde-discolores, cartáceas. Habitat: Capoeira meio a cobertura vegetal de pastagem. Habito: Árvore","EVB002842",NA,NA,NA,"Paraná","Estrada rural entre o rio Capanema e a Comunidade São João.","337",NA,"EVB002842","Da Silva, D.R.","Planalto","-53.616667","-25.710278","337",NA,NA,NA,"2018","03","30","53º37'W","25º42'37''S",NA,NA,NA,NA,NA
"3337","2021-03-10 11:38:40-03","UNILA","EVB","2398","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Rojas, G.A.G.; Mano, G.B.","8","2017","10","23",NA,"Brasil",NA,NA,"Flor branca. Habitat: Borda de mata. Habito: Arbórea","EVB002398",NA,NA,NA,"Paraná","Avenida Tarquínio Joslim dos Santos. Frente ao campus da Unila Jardim Universitário.","195",NA,"EVB002398","Lima, L.C.P.","Foz do Iguaçu","-54.5775","-25.463889","195",NA,NA,NA,"2019","04","17","54º34'39''W","25º27'50''S",NA,NA,NA,NA,NA
"3338","2021-03-10 11:38:40-03","UNILA","EVB","2350","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Francisco, E.M.; Pavão, O.C.; Alves, J.",NA,"1998","03","19",NA,"Brasil",NA,NA,"Flores amarelas.","EVB002350",NA,NA,NA,"Paraná","Colônia Coroados.",NA,NA,"EVB002350",NA,"Apucarana","-51.4608001708984","-23.5508003234863",NA,"23979","auto",NA,"2006","08","09",NA,NA,NA,NA,NA,NA,NA
"3339","2021-03-10 11:38:40-03","UNILA","EVB","2352","PreservedSpecimen","Plantae","Fabaceae","Senegalia","polyphylla","Senegalia polyphylla","Perri, C.G.",NA,"1987","03","13",NA,"Brasil",NA,NA,"Beira da estrada de acesso ao sítio.","EVB002352",NA,NA,NA,"Paraná","Sítio do Salto.",NA,NA,"EVB002352",NA,"Londrina","-51.1627998352051","-23.3103008270264",NA,"63728","auto",NA,"2006","08","09",NA,NA,NA,NA,NA,NA,NA
"3340","2015-02-26 09:29:36-03","NHMLondon","NHM-LONDON-BOT","BM000952365","S","Plantae","Leguminosae","Acacia","glomerosa","Acacia glomerosa","Anon.","1940",NA,NA,NA,NA,"Brasil",NA,"NHMUK:ecatalogue:604858",NA,NA,NA,NA,"Benth.",NA,NA,NA,"Isosyntype",NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA
"3341","2020-09-18 09:31:43-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Limnocharitaceae","Acacia","glomerosa","Acacia glomerosa","Rodrigues, W","6092",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"Alismatales","Silveira, M; Daly, DC; TOREZAN, J M; Oliveira, A R S; Lima,","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3342","2020-09-18 09:31:43-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Limnocharitaceae","Acacia","glomerosa","Acacia glomerosa","Zarucchi, JL","2956",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"Alismatales","Silveira, M; Daly, DC; TOREZAN, J M; Oliveira, A R S; Lima,","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3343","2020-09-18 09:31:43-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Limnocharitaceae","Acacia","polyphylla","Acacia polyphylla","Cid Ferreira, CA","8236",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"Alismatales","Furtado, C","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3344","2016-12-19 13:51:25-02","PERD","PERD","414","S","Plantae","Leguminosae-Mim","Acacia","glomerosa","Acacia glomerosa","Bortoluzzi, RLC; Basílio, LA; Sr. Waldemar; Rogério.","445","1999","01","21",NA,"Brasil",NA,NA,"Árvore ca. 15m de altura, na beira da estrada, após entrada para trilha da Lagoa do Meio. Flores creme.",NA,NA,NA,"Benth.","MG","Parque Estadual do Rio Doce, Estrada que corta o Parque.",NA,NA,NA,"Garcia, FCP","Marliéria","-42.7322006225586","-19.7122001647949",NA,"28215","auto",NA,"2002","04","03",NA,NA,NA,NA,NA,NA,NA
"3345","2016-12-19 13:51:25-02","PERD","PERD","429","S","Plantae","Leguminosae-Mim","Acacia","polyphylla","Acacia polyphylla","Nunes, SRDF da S; Santos, GA","148","2002","03","04",NA,"Brasil",NA,NA,"Árvore com inflorescências paniculadas, exsertas na folhagem, com botões florais moriformes de cor verde.",NA,NA,NA,"DC.","MG","Parque Estadual do Rio Doce, Centro de Pesquisas.",NA,NA,NA,"Garcia, FCP; Nunes, SRDFda S","Marliéria","-42.7322006225586","-19.7122001647949",NA,"28215","auto",NA,"2002","07",NA,NA,NA,NA,NA,NA,NA,NA
"3346","2016-12-19 13:51:25-02","PERD","PERD","445","S","Plantae","Leguminosae-Mim","Acacia","polyphylla","Acacia polyphylla","Nunes, SRDF da S; Santos, GA","167","2002","03","21",NA,"Brasil",NA,NA,"Árvore ca.16m de altura; inflorescências paniculadas, flores de filetes, cálice e corola de cor creme, cheiro adocicado.",NA,NA,NA,"DC.","MG","Parque Estadual do Rio Doce, Centro de Pesquisas.",NA,NA,NA,"Nunes, SRDFS;","Marliéria","-42.7322006225586","-19.7122001647949",NA,"28215","auto",NA,"2002","04",NA,NA,NA,NA,NA,NA,NA,NA
"3347","2016-12-19 13:51:25-02","PERD","PERD","446","S","Plantae","Leguminosae-Mim","Acacia","polyphylla","Acacia polyphylla","Nunes, SRDF da S; Santos, GA","168","2002","03","21",NA,"Brasil",NA,NA,"Árvore ca. 16m de altura, com inflorescência paniculada. Presença de botões florais moriformes de cor verde.",NA,NA,NA,"DC.","MG","Parque Estadual do Rio Doce, Centro de Pesquisas.",NA,NA,NA,"Garcia, FCP; Nunes, SRDFda S","Marliéria","-42.7322006225586","-19.7122001647949",NA,"28215","auto",NA,"2002","04",NA,NA,NA,NA,NA,NA,NA,NA
"3348","2020-11-12 16:59:40-03","UEL","FUEL","39379","PreservedSpecimen","Plantae","Leguminosae","Senegalia","polyphylla","Senegalia polyphylla","Matos, WH","49","2006","04","20",NA,"Brasil",NA,NA,NA,"FUEL012826","Tracheophyta","Fabales","(DC.) Britton & Rose","Paraná","Fazenda Santa Catarina, Stª Catarina",NA,NA,NA,"Rossetto, EFS","Londrina","-51.233333","-23.383333",NA,NA,NA,NA,"2012",NA,NA,"-51.233333","-23.383333",NA,NA,NA,NA,NA
"3349","2020-11-12 16:59:40-03","UEL","FUEL","42571","PreservedSpecimen","Plantae","Leguminosae","Senegalia","polyphylla","Senegalia polyphylla","Cervigne, NS; Marestoni, TM; Francisco, EM","112","2007","09","21",NA,"Brasil",NA,NA,NA,"FUEL012818","Tracheophyta","Fabales","(DC.) Britton & Rose","Paraná","Fazenda Solana","644",NA,NA,NA,"Arapongas","-51.363111","-23.40775","644",NA,NA,NA,"2014","10","22","-51.363111","-23.40775",NA,NA,NA,NA,NA
"3350","2020-11-12 16:59:40-03","UEL","FUEL","42612","PreservedSpecimen","Plantae","Leguminosae","Senegalia","polyphylla","Senegalia polyphylla","Marestoni, TM; Cervigne, NS; Francisco, EM","98","2007","07","26",NA,"Brasil",NA,NA,NA,"FUEL012820","Tracheophyta","Fabales","(DC.) Britton & Rose","Paraná","R.P.P.N. Mata São Pedro",NA,NA,NA,NA,"Lupionópolis","-51.701667","-22.688333",NA,NA,NA,NA,"2014","10","22","-51.701667","-22.688333",NA,NA,NA,NA,NA
"3351","2020-11-12 16:59:40-03","UEL","FUEL","45187","PreservedSpecimen","Plantae","Leguminosae","Senegalia","polyphylla","Senegalia polyphylla","Francisco, EM; Slusarski, SR","230","2004","02","17",NA,"Brasil",NA,NA,NA,"FUEL012822","Tracheophyta","Fabales","(DC.) Britton & Rose","Paraná","Fazenda Figueira, fragmento 27, borda da mata",NA,NA,NA,NA,"Londrina","-50.966667","-23.533333",NA,NA,NA,NA,"2014","10","22","-50.966667","-23.533333",NA,NA,NA,NA,NA
"3352","2020-11-12 16:59:40-03","UEL","FUEL","45188","PreservedSpecimen","Plantae","Leguminosae","Senegalia","polyphylla","Senegalia polyphylla","Francisco, EM","237","2007","02","09",NA,"Brasil",NA,NA,NA,"FUEL012891","Tracheophyta","Fabales","(DC.) Britton & Rose","Paraná","Fazenda Santa Catarina, borda da mata",NA,NA,NA,NA,"Londrina","-51.233333","-23.383333",NA,NA,NA,NA,"2018",NA,NA,"-51.233333","-23.383333",NA,NA,NA,NA,NA
"3353","2020-11-12 16:59:40-03","UEL","FUEL","54639","PreservedSpecimen","Plantae","Leguminosae","Senegalia","polyphylla","Senegalia polyphylla","Caxambu, MG; et al.","6458","2015","05","22",NA,"Brasil",NA,NA,NA,"FUEL012888","Tracheophyta","Fabales","(DC.) Britton & Rose","Paraná","Parque Nacional do Iguaçu, Próximo às margens da BR-469.","209",NA,NA,"Cordeiro, J; Barboza, E","Foz do Iguaçu","-54.438694","-25.672833","209",NA,NA,NA,"2016",NA,NA,"-54.438694","-25.672833",NA,NA,NA,NA,NA
"3354","2020-11-12 16:59:40-03","UEL","FUEL","54650","PreservedSpecimen","Plantae","Leguminosae","Senegalia","polyphylla","Senegalia polyphylla","Caxambu, MG; et al.","6715","2015","08","06",NA,"Brasil",NA,NA,NA,"FUEL012889","Tracheophyta","Fabales","(DC.) Britton & Rose","Paraná","Estação Ecológica Municipal Reinaldo Petrechen","632",NA,NA,"Dettke, GA","Nova Tebas","-51.951861","-24.375167","632",NA,NA,NA,"2016","03","08","-51.951861","-24.375167",NA,NA,NA,NA,NA
"3355","2020-11-12 16:59:40-03","UEL","FUEL","55963","PreservedSpecimen","Plantae","Leguminosae","Senegalia","polyphylla","Senegalia polyphylla","de Campos, A; Montanher, DR","5","2018","08","01",NA,"Brasil",NA,NA,NA,"FUEL018282","Tracheophyta","Fabales","(DC.) Britton & Rose","Paraná","Parque Estadual Mata dos Godoy, margem do Ribeirão dos Apertados",NA,NA,NA,"de Campos, A","Londrina","-51.25","-23.45",NA,NA,NA,NA,"2017",NA,NA,"-51.25","-23.45",NA,NA,NA,NA,NA
"3356","2020-11-12 16:59:40-03","UEL","FUEL","49649","PreservedSpecimen","Plantae","Leguminosae","Senegalia","polyphylla","Senegalia polyphylla","Miranda, AM; Ferraz, J","6453","2011","11","30",NA,"Brasil",NA,NA,NA,"FUEL012828","Tracheophyta","Fabales","(DC.) Britton & Rose","Bahia",NA,NA,NA,NA,"Queiroz, LP","Wanderley","-43.8875007629395","-12.1199998855591",NA,"85323","auto",NA,"2011","12","12",NA,NA,NA,NA,NA,NA,NA
