"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","previousCatalogNumber"
"711","2008-05-27 22:02:00-03","MO","MOBOT","741575","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|P. Aquino","1992","2","26","Paraguay","Paraguarí",NA,"-57.13333","-25.86666",NA,NA,NA,NA,"Zardini 30636","Acahay Massif, eastern most peak. Scrub on rocky summit at eastern area.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","656",NA
"712","2013-10-09 05:41:00-03","MO","MOBOT","741657","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","3","18","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Zardini 12087","Parque Nacional Ybycu'í. Forest on trail to Arroyo Corrientes from administration building.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","86",NA
"713","2008-05-27 22:02:00-03","MO","MOBOT","741697","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|A. Aguayo","1989","1","27","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Zardini 10056","Parque Nacional Ybycu'í. Trail to Mirador.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","25",NA
"714","2014-04-04 05:47:00-03","MO","MOBOT","741736","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","R. Liesner",NA,NA,NA,"Rodolfo Vásquez|et al.","1980","4","11","Peru","Loreto","Maynas","-73.33333","-3.83333",NA,NA,NA,NA,"Vásquez Martínez 102","San Juan de Munich (Río Itaya). Bosque secundario inundable (tahuampa).","120.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"7","330",NA
"715","2014-08-22 09:54:00-03","MO","MOBOT","741767","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","1","27","Paraguay","Paraguarí",NA,"-56.8333333","-26.05",NA,NA,NA,NA,"Zardini 10107","Parque Nacional Ybycu'í. 2 kms N of Salto Cristal.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","27",NA
"716","2011-06-09 17:28:00-03","MO","MOBOT","741851","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","1992","3","4","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,"Zardini 30957","Tavarory - Acosta Ñu. Cerrado Forest on edge of ravine.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","661",NA
"717","2008-05-27 22:02:00-03","MO","MOBOT","741902","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini","1988","7","30","Paraguay","Cordillera",NA,"-57.15","-25.21666",NA,NA,NA,NA,"Zardini 6219","Cerro Zanja Jhú, 1 km East of road from Route 1 to Atyra, 3 km before Atyra. Forest on hill slopes.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1","88-65",NA
"718","2016-06-16 08:32:00-03","MO","MOBOT","741912","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Blas Pérez","1991","8",NA,"Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,"Pérez Maricerich 936","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","4",NA
"719","2008-05-27 22:02:00-03","MO","MOBOT","741942","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|R. Velázquez","1990","2","10","Paraguay","Central",NA,"-57.55","-25.36666",NA,NA,NA,NA,"Zardini 18708","Estero del Ypoá, 15 km SW of Nueva Italia, Isla Guazú. Gallery forest around Estero.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","276",NA
"720","2016-01-21 12:57:00-02","MO","MOBOT","741952","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Blas Pérez","1991","3",NA,"Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,"Pérez Maricerich 888","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","3",NA
"721","2011-06-09 17:58:00-03","MO","MOBOT","741953","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","J.J. Wurdack",NA,NA,NA,"Alwyn H. Gentry|Hermes Cuadros V.","1984","6","30","Colombia","Bolívar",NA,"-75.25","10.8",NA,NA,NA,NA,"Gentry 47431","GALERAZAMBA: N tip of Bolivar Department. Altitude near sea level, thorn scrub forest. Transect # 4",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","84-250",NA
"722","2008-05-27 22:02:00-03","MO","MOBOT","741958","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|M. Velázquez","1990","8","31","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,"Zardini 22855","Tavarory, along Río Paraguay. Gallery forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","414",NA
"723","2016-01-21 12:57:00-02","MO","MOBOT","741987","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Blas Pérez","1991","3",NA,"Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,"Pérez Maricerich 788","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","3",NA
"724","2008-05-27 22:02:00-03","MO","MOBOT","742002","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Rosa Degen","1988","1","28","Paraguay","Cordillera",NA,NA,NA,NA,NA,NA,NA,"Zardini 4294","Cerro Tobatí. En roquedales.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","88-14",NA
"725","2011-06-09 17:28:00-03","MO","MOBOT","765544","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","1992","3","25","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,"Zardini 31446","Tavarory. 1 km west from entrance to Tavarory. Forest patch.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","675",NA
"726","2008-05-27 22:02:00-03","MO","MOBOT","793194","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Jon Ricketson (MO)",NA,NA,NA,"Camilo Díaz S.|et al.","1992","10","30","Peru","Tumbes","Zarumilla","-80.25916","-3.84138",NA,NA,NA,NA,"Díaz Santibáñez 5365","Matapalo. Parcela V de evaluación permanente.","720.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","173",NA
"727","2008-05-27 22:02:00-03","MO","MOBOT","793987","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","C. Diaz (MO)",NA,NA,NA,"Camilo Díaz S.|et al.","1992","7","25","Peru","Tumbes","Zarumilla","-80.25916","-3.84138",NA,NA,NA,NA,"Díaz Santibáñez 5131","Distrito Matapalo. Entre P.C. El caucho y P.C. Campoverde. Bosque Nacional de Tumbes. Reserva de Biósfera del Noroeste. Parcela 2 mt. x 500 m. paralela a la parcela V.","720.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"6","168",NA
"728","2008-05-27 22:02:00-03","MO","MOBOT","794869","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Camilo Díaz S.|et al.","1992","11","12","Peru","Tumbes","Zarumilla","-80.25916","-3.84138",NA,NA,NA,NA,"Díaz Santibáñez 6022","Matapalo. Parcela de evaluación florística (2mt. x 500 m) paralela a la parcela V, orientación Este-Oeste.","500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"8","185",NA
"729","2008-05-27 22:02:00-03","MO","MOBOT","795010","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Camilo Díaz S.|et al.","1992","11","12","Peru","Tumbes","Zarumilla","-80.25916","-3.84138",NA,NA,NA,NA,"Díaz Santibáñez 6076","Matapalo. Parcela de evaluación florística (2mt. x 500 m) paralela a la parcela V, orientación Este-Oeste.","500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","185",NA
"730","2008-05-27 22:02:00-03","MO","MOBOT","795357","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Camilo Díaz S.|et al.","1992","11","13","Peru","Tumbes","Zarumilla","-80.25916","-3.84138",NA,NA,NA,NA,"Díaz Santibáñez 6174","Matapalo. Parcela de evaluación florística (2mt. x 500 m) paralela a la parcela V, orientación Este-Oeste.","500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","186",NA
"731","2008-05-27 22:02:00-03","MO","MOBOT","800709","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|G. Garcete","1991","12","16","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,"Zardini 29490","Tavarory, 2.5 km from administration on the direction to Arroyo Abai. Gallery forest along Río Paraguay.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","633",NA
"732","2011-06-09 17:28:00-03","MO","MOBOT","805311","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","1992","2","3","Paraguay","Paraguarí",NA,"-56.88333","-26.11666",NA,NA,NA,NA,"Zardini 30268","National Park Ybycu'í, southwestern area around La Rosada. Forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","651",NA
"733","2008-05-27 22:02:00-03","MO","MOBOT","808231","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|R. Franco","1992","2","17","Paraguay","Paraguarí",NA,"-57.13333","-25.86666",NA,NA,NA,NA,"Zardini 30573","Acahay Massif, eastern most peak. Eastern slope. Forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","655",NA
"734","2008-05-27 22:02:00-03","MO","MOBOT","808610","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|R. Franco","1992","2","17","Paraguay","Paraguarí",NA,"-57.13333","-25.86666",NA,NA,NA,NA,"Zardini 30612","Acahay Massif, eastern most peak. Eastern slope. Forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","655",NA
"735","2011-06-09 17:28:00-03","MO","MOBOT","810035","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","1992","2","26","Paraguay","Paraguarí",NA,"-57.13333","-25.86666",NA,NA,NA,NA,"Zardini 30804","Acahay Massif, eastern most peak. Forest on eastern slope.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","658",NA
"736","2011-06-09 17:35:00-03","MO","MOBOT","811783","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","R. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","1994","2","22","Paraguay","Misiones",NA,"-57.26666","-26.7",NA,NA,NA,NA,"Zardini 38430","Between San Juan Bautista and road San Ignacio-Pilar. Cerro Caa Johguy; 20 km SE of San Juan Bautista. Forest on rocks.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","879",NA
"737","2012-03-18 05:12:00-03","MO","MOBOT","978668","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","A. Jardim (USZ)",NA,NA,NA,"Antony Jardim|Fabiana Mamani M.","1994","11","24","Bolivia","Santa Cruz","Nuflo de Chavez","-61.84805","-16.52166",NA,NA,NA,NA,"Jardim 1313","Las Trancas, Lomerio, las parcelas de Bolfor, Las Trancas '95. Bosque seco chiquitano de Anadenanthera. Suelos lateríticas.","400.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2008-05-27 22:02:00-03","MO","MOBOT","980009","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","M. Saldías",NA,NA,NA,"Y. Uslar|F. Uslar|J. Terceros|Y. Justiniano","1995","4","14","Bolivia","Santa Cruz","Andrés Ibáñez","-63.06666","-17.78333",NA,NA,NA,NA,"Uslar 54","Jardin Botánico de Santa Cruz, a 12 km al Este del centro de la ciudad. Bosque subhúmedo semideciduo de llanura.","375.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3",NA,NA
"739","2011-06-09 17:35:00-03","MO","MOBOT","741044","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","1993","7","9","Paraguay","Cordillera",NA,"-56.85","-25.68333",NA,NA,NA,NA,"Zardini 36572","General Bernardino Caballero. Cerrado forest on sandstone.","250.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","834",NA
"740","2008-05-27 22:02:00-03","MO","MOBOT","741371","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Nélida Soria","1988","7","8","Paraguay","Paraguarí",NA,"-57.11666","-25.41666",NA,NA,NA,NA,"Zardini 5510","Cerro Mbatoví. In forest.","297.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1","88-46",NA
"741","2008-05-27 22:02:00-03","MO","MOBOT","740666","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Nélida Soria","1988","5","29","Paraguay","Paraguarí",NA,"-57.11666","-25.41666",NA,NA,NA,NA,"Zardini 4441","Cerro Mbatoví. In forest.","297.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","88-19",NA
"742","2008-05-27 22:02:00-03","MO","MOBOT","741503","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|A. Aguayo","1989","1","26","Paraguay","Paraguarí",NA,"-57.16666","-25.41666",NA,NA,NA,NA,"Zardini 9828","Cerro Palacios, 5 kms N of Paraguarí. Forest on south western slope.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"6","16",NA
"743","2008-05-27 22:02:00-03","MO","MOBOT","740624","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini","1988","8","3","Paraguay","Paraguarí",NA,"-57.16666","-25.41666",NA,NA,NA,NA,"Zardini 6448","Cerro Palacios. Forest on Western side of the mountain.","250.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","88-69",NA
"744","2008-05-27 22:02:00-03","MO","MOBOT","741465","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini","1988","7","9","Paraguay","Paraguarí",NA,"-57.16666","-25.41666",NA,NA,NA,NA,"Zardini 5652","Cerro Palacios. In forest.","250.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"2","88-47",NA
"745","2008-05-27 22:02:00-03","MO","MOBOT","741903","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini","1988","6","8","Paraguay","Paraguarí",NA,"-57.16666","-25.41666",NA,NA,NA,NA,"Zardini 4609","Compañia Costa Segunda, Cerro Palacios. In forest.","250.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","88-22",NA
"746","2008-05-27 22:02:00-03","MO","MOBOT","741191","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini","1988","6","2","Paraguay","Paraguarí",NA,"-57.16666","-25.41666",NA,NA,NA,NA,"Zardini 4566","Compañia Costa Segunda, Cerro Palicos. In forest.","250.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","88-21",NA
"747","2008-05-27 22:02:00-03","MO","MOBOT","740581","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","1989","6","24","Paraguay","Paraguarí",NA,"-57.11666","-25.41666",NA,NA,NA,NA,"Zardini 13042","Mbatoví Mountain. Forest along northern slope.","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","113",NA
"748","2013-10-09 05:41:00-03","MO","MOBOT","740754","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","6","24","Paraguay","Paraguarí",NA,"-57.16666","-25.41666",NA,NA,NA,NA,"Zardini 13155","Palacios Mountain. Forest on slopes.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","118",NA
"749","2008-05-27 22:02:00-03","MO","MOBOT","741477","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"William J. Hahn","1984","5","15","Paraguay","Paraguarí",NA,"-57.25","-25.5",NA,NA,NA,NA,"Hahn 2552","Pirajú.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","84-29",NA
"750","2008-05-27 22:02:00-03","MO","MOBOT","3419772","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","R. DeFilipps",NA,NA,NA,"B. Hoffman","1992","2","19","Guyana","Essequibo",NA,"-59.3","3.81666",NA,NA,NA,NA,"Hoffman 988","Nortern Rupununi savannas; Rupununi R, 3 km S of Karanambo Ranch. Gallery forest.","90.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2012-04-24 05:05:00-03","MO","MOBOT","3417672","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","A.L. Stoffers",NA,NA,NA,"Marion J. Jansen-Jacobs|Christian P.G.-A. Feuillet|Paul Hiepko|Laurence E. Skog|Ben J.H. ter Welle","1985","2","15","Guyana","Rupununi",NA,"-59.43333","3.11666",NA,NA,NA,NA,"Jansen-Jacobs 236","uwib R., near the farm of the Captain of Sancreek. Aong river","80.00000000","100.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","2018-06-26 05:23:00-03","MO","MOBOT","100235704","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","O. Kosovsky",NA,NA,NA,"W. Wayt Thomas|André M. Amorim|J. Lima da Paixão|Sérgio C. de Sant'Ana|B.C. Clifton","2003","7","24","Brazil","Bahia","Itororó","-39.8325","-15.1502778",NA,NA,NA,NA,"Thomas 13478","Fazenda Santa Ana, 14.4 km SW of Itaju do Colônia on road to Rio do Meio, then 2.7 km to edge of forest.","200.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA
"753","2009-10-26 23:35:00-02","MO","MOBOT","3420268","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","R. Liesner",NA,NA,NA,"Ludwig Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Riedel s.n.",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2008-05-27 22:02:00-03","MO","MOBOT","3420340","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","R. Liesner",NA,NA,NA,"REGNELL","1966","12","18","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"REGNELL 1013",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2009-06-03 12:17:00-03","MO","MOBOT","100192279","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","J. Kallunki",NA,NA,NA,"W. Wayt Thomas|J. Jardim|F.S. Juchum","2001","3","19","Brazil","Bahia",NA,"-39.6577778","-15.1536111",NA,NA,NA,NA,"Thomas 12360","Itajú do Colônia: 7.5 km southeast of Itajú do Colônia on road to Palmira.","250.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA
"756","2009-06-03 12:22:00-03","MO","MOBOT","100192285","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"M.M.R.F. Melo","1982","3","20","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Melo 359","Sete Quedas.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA
"757","2018-06-15 05:26:00-03","MO","MOBOT","100361782","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"C. Revilla M.|Samuel Vilca C.|J.L. Mateo|A. Utani|T. Ciriaco A.","2005","9",NA,"Peru","Pasco","Oxapampa","-75.2519444","-10.3377777",NA,NA,NA,NA,"Revilla M. 076","Dist. Palcazu. Estación Biológica Paujil.","360.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","2",NA
"758","2019-01-25 04:36:00-02","MO","MOBOT","100403725","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"Rodolfo Vásquez|Luis Valenzuela G.|Antonio Peña|J. Mateo M.","2009","6","20","Peru","Pasco","Oxapampa","-75.0522222","-10.6763889",NA,NA,NA,NA,"Vásquez Martínez 36022","Distrito Villa Rica. Sector Ubiriqui.","1322.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","626",NA
"759","2016-07-06 09:09:00-03","MO","MOBOT","100916307","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","O. Kosovsky",NA,NA,NA,"André M. Amorim|Rafaela C. Forzza|Sérgio C. de Sant'Ana","1999","4","24","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"Amorim 2943","Mun. de Delfino. Estrada Delfino/Umburanas, ca. 10 km de Delfino.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA
"760","2014-04-04 05:49:00-03","MO","MOBOT","1159928","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","R.Vasquez",NA,NA,NA,"Rodolfo Vásquez|et al.","1996","11","18","Peru","Amazonas","Bagua","-78.33972","-5.05555",NA,NA,NA,NA,"Vásquez Martínez 21817","Distrito Imaza, Yamayakat. Bosque secundario, purma ca. 15 años, transecto 2 x 500 m.","400.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4",NA,NA
