"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","class","coordinatePrecision","geoFlag","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","sex"
"243","2016-06-07 11:23:57-03","UEM","HUEM","25589","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"M.E.Previdello","87","1993","07","07","Brasil","Mato Grosso do Sul","Taquarussu","rio Paraná, canal Ipuitã, Solo sujeito a alagamento.","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea; flor branca, sem perfume.",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
"244","2020-11-04 17:29:13-03","UEM","HUEM","3571","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","Romagnolo, MB","1996","05",NA,"Romagnolo, MB","128","1996","03","30","Brasil","Mato Grosso do Sul","Taquarussu","Rio Paraná, margem direita (área 3)","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Material vegetativo. Arbórea.",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
"245","2020-11-04 17:29:13-03","UEM","HUEM","14907","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","Brotto, ML","2010","06","24","Ma.C.Souza","1881","2008","05","20","Brasil","Paraná","Marilena","rio Paraná, foz do rio Paranapanema, margem esquerda","-53.0400009155273","-22.7357997894287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea, cerca de 4m de altura; flores de coloração amarelada.",NA,NA,NA,"13360","auto",NA,NA,NA,NA,NA
"246","2016-06-07 11:23:57-03","UEM","HUEM","25598","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"I.Tanaka","s.n.","1998","12","18","Brasil","Paraná","Porto Rico","rio Paraná, Ilha Carioca","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porte arbóreo; frutos verdes.",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"247","2020-11-04 17:29:13-03","UEM","HUEM","27658","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"Fachini, MP","1072","1998",NA,NA,"Brasil","Paraná","Porto Rico","rio Paraná, ilha Japoneza, margem direita, ponto 29","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[material vegetativo].",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"248","2020-11-04 17:29:13-03","UEM","HUEM","18569","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","K.Kawakita","2010","07","22","Rodrigues, S; Rosa, GS; Almeida, CG; Montanher, DR","162","2010","06","25","Brasil","Paraná","Porto Rico","rio Paraná, Ilha Mutum","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"arbórea, 4,0 m de altura; flores brancacentas",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"249","2016-06-07 11:23:57-03","UEM","HUEM","25604","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"P.M.Silva","s.n.","1994","02","23","Brasil","Paraná","Porto Rico","rio Paraná, ilha Mutum, Solo seco sujeito a alagamento.","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porte arbóreo; fruto imaturo de coloração verde; frequente.",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"250","2016-06-07 11:23:57-03","UEM","HUEM","1338","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","J.B. Baitello",NA,NA,NA,"J.A.Leandrini","14","1988","07","16","Brasil","Paraná","Porto Rico","rio Paraná, ilha Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea, 6 a 7m de altura, a cerca de 5m da margem; com pouco perfume.",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"251","2019-07-03 20:06:23-03","UEM","HUEM","1050","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","J.B. Baitello","1987","12",NA,"Ma.C.Souza","360","1987","11","19","Brasil","Paraná","Porto Rico","rio Paraná, ilha Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea; flores de coloração branca.",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"252","2016-06-07 11:23:57-03","UEM","HUEM","14645","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","K.Kawakita","2009","03",NA,"K.Kawakita","812","2008","07","03","Brasil","Paraná","Porto Rico","rio Paraná, ilha Porto Rico, lagoa da Figueira, Período de águas baixas.","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porte arbóreo, cerca de 6m de altura, a cerca de 1m da margem; botões florais e flores de coloração bege.",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"253","2016-06-07 11:23:57-03","UEM","HUEM","25594","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"P.C.Mencacci; e col.","38","1992","12","14","Brasil","Paraná","Porto Rico","rio Paraná, ilha Porto Rico, Solo alagado.","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porte arbóreo; fruto verde; frequente.",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"254","2016-06-07 11:23:57-03","UEM","HUEM","25596","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","M.E.Previdello","1994","05",NA,"F.A.Teixeira; e col.","s.n.","1994","05","17","Brasil","Paraná","Porto Rico","rio Paraná, jusante canal Cortado, Solo seco sujeito a alagamento.","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porte arbóreo; flor de coloração branca, perfumada; frequente.",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"255","2019-07-03 20:06:23-03","UEM","HUEM","4778","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"Ma.C.Souza","800","1993","02","05","Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"256","2019-07-03 20:06:23-03","UEM","HUEM","3727","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"Ma.C.Souza","2709","1992","12","12","Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"257","2019-07-03 20:06:23-03","UEM","HUEM","25605","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"Ma.C.Souza","801",NA,NA,NA,"Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"258","2019-07-03 20:06:23-03","UEM","HUEM","25595","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"Ma.C.Souza","691","1993","02","05","Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"259","2019-07-03 20:06:23-03","UEM","HUEM","1380","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","J.B. Baitello","1989","04",NA,"Ma.C.Souza","s.n.","1988","07","16","Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea; flores de coloração creme.",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"260","2020-11-04 17:29:13-03","UEM","HUEM","25600","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"Souza, DC","s.n.","1994","07","20","Brasil","Paraná","Porto Rico","Rio Paraná, montante de Porto Rico, Solo sujeito a alagamento.","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porte arbóreo; flor de coloração branca; fruto imaturo de coloração verde; frequente.",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"261","2020-11-04 17:29:13-03","UEM","HUEM","25593","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","Brotto, ML","2010","06","24","A.C. Fontana; e col.","235","2005","05","17","Brasil","Paraná","Porto Rico","rio Praraná, ilha Porto Rico, ressaco do Leopoldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea; botões florais de coloração verde; flores de coloração creme e secas; frutos jovens de coloração verde.",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"262","2016-08-23 10:59:38-03","NHMLondon","NHM-LONDON-BOT","BM000947259","S","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees & Mart.","Jens Gunter Rohwer; b.1958; Rohwer","1983",NA,NA,"John (James) Tweedie; b.1775; d.1862; Tweedie","107",NA,NA,NA,"Brasil","Paraná",NA,NA,"-51.351336","-24.611486","-51.351336","-24.611486",NA,NA,NA,NA,"Isotype",NA,NA,"NHMUK:ecatalogue:574436","<a href=http://www.nhm.ac.uk/services/media-store/asset/728b4995e7bbf025470770b92483caaa7a56f286/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-11-12 17:00:40-03","UEL","FUEL","24987","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","Assis, LC","2005","03","07","J. do L.G. Salvador; et al.","59","1998","06","19","Brasil","Mato Grosso do Sul","Anaurilândia","Fazenda Beira Rio, Fazenda Paraná e Fazenda Bacuri","-52.7178001403809","-22.1875",NA,NA,NA,NA,"FUEL006164",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,"52338","auto",NA,NA,NA,NA,NA
"264","2020-11-12 17:00:40-03","UEL","FUEL","25289","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","Assis, LCS","2005","03",NA,"Bicudo, LRH; et al.","s.n.","1998","10","16","Brasil","Mato Grosso do Sul","Brasilândia","Rio Paraná, Margem, jusante da barragem","-52.0368995666504","-21.2558002471924",NA,NA,NA,NA,"FUEL006169",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,"124730","auto",NA,NA,NA,NA,NA
"265","2020-11-12 17:00:40-03","UEL","FUEL","33742","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","Zanon, MMF","2006","10","24","Rodrigues, L; et al.","22","1994","04","28","Brasil","Mato Grosso do Sul","Taquaruçu","Rio Baia","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,"FUEL006170",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,"63482","auto",NA,NA,NA,NA,NA
"266","2020-11-12 17:00:40-03","UEL","FUEL","25291","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","Assis, LCS","2005","03","07","Amaral Jr, A; et al.","94","1998","10","13","Brasil","Mato Grosso do Sul","Três Lagoas","Porto de areia Independência","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,"FUEL006165",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,"150618","auto",NA,NA,NA,NA,NA
"267","2020-11-12 17:00:40-03","UEL","FUEL","24977","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","Assis, LCS","2005","03","07","Amaral Jr, A; et al.","95","1998","10","13","Brasil","Mato Grosso do Sul","Três Lagoas","Porto de areia Independência, Margem do Rio Paraná","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,"FUEL006166",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,"150618","auto",NA,NA,NA,NA,NA
"268","2020-11-12 17:00:40-03","UEL","FUEL","53729","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees",NA,NA,NA,NA,"Vargas, DM","25","2014","10","11","Brasil","Paraná","Apucarana","Unidade de Conservação Parque da Raposa, próximo a cerca entre a estrada e área cultivada","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,"FUEL006171",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,"23979","auto",NA,NA,NA,NA,NA
"269","2020-11-12 17:00:40-03","UEL","FUEL","15815","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","Brotto, ML","2017","08","15","Ana","972","1996","07","27","Brasil","Paraná","Bandeirantes","Mata ciliar do rio das Cinzas","-50.3675003051758","-23.1100006103516",NA,NA,NA,NA,"FUEL004468",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,"19645","auto",NA,NA,NA,NA,NA
"270","2020-11-12 17:00:40-03","UEL","FUEL","10149","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","Assis, LCS","2005","03","07","Vieira, AOS; et al.","426","1989","03","31","Brasil","Paraná","Porto Rico","Ilha Mutum, Próximo a base do NUPELIA da UEM","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"FUEL006167",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,"18063","auto",NA,NA,NA,NA,NA
"271","2020-11-12 17:00:40-03","UEL","FUEL","25290","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","Zanon, MMF","2006","10","24","Bicudo, LRH; et al.","243","1998","10","16","Brasil","São Paulo","Rosana","Rio Paraná, Margem","-53.0499992370605","-22.5799999237061",NA,NA,NA,NA,"FUEL006168",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,"49200","auto",NA,NA,NA,NA,NA
"272","2019-11-01 15:01:58-03","UnB","UB","189869","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees.","Zanon, MMF","2007","03",NA,"Lindeman, JC; Haas, JH","1782","1966","06","26","Brasil","Paraná",NA,"Bank of Rio Paraná near Porto Byington.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Tree, 20cm diam., 8m tall, overhanging the water, only one seen. Flower cream, fruit green in pink red cupule.","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-04-05 20:16:22-03","UFSC","FLOR","15417","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees & Mart.","Werff, H. van der","1985",NA,NA,"Kuniyoshi, Y.S.; Roderjan, C.V.","4670","1983","09","06","Brasil","Paraná","Maringá","Horto Florestal.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"FLOR0015417",NA,NA,NA,NA,NA,"árvore, 6m altura. Freqüente",NA,"Laurales",NA,"19250","auto",NA,NA,NA,NA,NA
"274","2021-03-04 15:43:57-03","IF","SPSF","12727","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","J.B.Baitello","2000","01","28","M.C.Souza-Stevaux","31","1988","07","16","Brasil","PR","Porto Rico","ilha de Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore, flores cor creme.;","Magnoliophyta","Laurales","Magnoliopsida","18063","auto",NA,NA,NA,NA,NA
"275","2021-03-04 15:43:57-03","IF","SPSF","14724","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","J.B.Baitello","2010","04","14","G.Durigan",NA,"1991","09","13","Brasil","SP","Assis","Estação Experimental do Instituto Florestal","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Laurales","Magnoliopsida","23972","auto",NA,NA,NA,NA,NA
"276","2021-03-04 15:43:57-03","IF","SPSF","46503","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","J.B.Baitello","2013","07","18","L.R.H.Bicudo & C.J.Campos & S.B.Barbosa","243","1998","10","16","Brasil","SP","Rosana","Porto Primavera","-53.0499992370605","-22.5799999237061",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: 3m de altura, tépalas branco-creme, estames amarelo-esverdeados, botões verdes, odor suave agradável.; GEOGRAFIA: Margem do Rio Paraná. Mata de galeria.;","Magnoliophyta","Laurales","Magnoliopsida","49200","auto",NA,NA,NA,NA,NA
"277","2021-03-04 15:43:57-03","IF","SPSF","46487","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","J.B.Baitello","2013","07","18","A.Amaral Jr. & J.O.Mendonça & O.Dias","95","1998","10","13","Brasil","MS","Três Lagoas","Porto de areia Independência","-51.693333","-20.950556",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: Árvore com 6m de altura, com frutos.; GEOGRAFIA: Margem do Rio Paraná. Mata de galeria.Vegetação ao longo da margem do rio totalmente descaracterizada.;","Magnoliophyta","Laurales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"278","2021-03-04 15:43:57-03","IF","SPSF","46488","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","J.B.Baitello","2013","07","18","A.Amaral Jr. & J.O.Mendonça & O.Dias","94","1998","10","13","Brasil","MS","Três Lagoas","Porto de areia Independência","-51.693333","-20.950556",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: Árvore com 8m de altura e com frutos.; GEOGRAFIA: Margem do Rio Paraná. Mata de galeria. Vegetação ao longo da margem do rio totalmente descaracterizada.;","Magnoliophyta","Laurales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"279","2021-03-04 15:43:57-03","IF","SPSF","46502","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","J.B.Baitello","2013","07","18","L.R.H.Bicudo & C.J.Campos & S.B.Barbosa","210","1998","10","16","Brasil","MS",NA,"Margem do Rio Paraná",NA,NA,NA,NA,"216","216",NA,NA,NA,"América do Sul",NA,NA,"COLETA: 4m de altura, frutos verdes com cálice vermelho.; GEOGRAFIA: Mata de galeria.;","Magnoliophyta","Laurales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"280","2021-03-04 15:43:57-03","IF","SPSF","12730","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","J.B.Baitello","2011","10","04","J.A.Leandrine",NA,"1988","07","16","Brasil","PR","Porto Rico","ilha de Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Laurales","Magnoliopsida","18063","auto",NA,NA,NA,NA,NA
"281","2021-03-04 15:43:57-03","IF","SPSF","12726","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","J.B.Baitello","2000","01","28","M.C.Souza-Stevaux",NA,"1987","11","19","Brasil","PR","Porto Rico","ilha de Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore de flores brancas.;","Magnoliophyta","Laurales","Magnoliopsida","18063","auto",NA,NA,NA,NA,NA
"282","2021-03-04 15:43:57-03","IF","SPSF","19915","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrader) Nees","J.B.Baitello","2006","11","08","J.R.Pirani & I.Cordeiro & R.F.Garcia","3163","1994","07","04","Brasil","SP","Lins","Rodovia Marechal Rondon (SP-300)","-49.7400016784668","-21.6700000762939",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata Mesófila.&nf;Arvoreta 5m; florers creme.; GEOGRAFIA: remanescente de mata mesofila na margem da estrada.;","Magnoliophyta","Laurales","Magnoliopsida","23162","auto",NA,NA,NA,NA,NA
"283","2021-03-04 15:43:58-03","IF","SPSF","46501","PreservedSpecimen","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Nees) Castiglioni","J.B.Baitello","1999","02","02","J.do L.G.Salvador & C.Machado & J.A.Silva & D.V.da Silva","59","1998","06","19","Brasil","MS","Anaurilândia",NA,"-52.7178001403809","-22.1875",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: Árvore de 5m de altura, flores brancas, caule liso. No interior da mata.&nf;Nome vulgar: Canelinha.; GEOGRAFIA: Fazenda Beira Rio, Fazenda Paraná e Fazenda Bacuri. Floresta de coroa.;","Magnoliophyta","Laurales","Magnoliopsida","52338","auto",NA,NA,NA,NA,NA
"284","2021-03-04 15:43:58-03","IF","SPSF","40209","PreservedSpecimen","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Nees) Castiglioni","J.B.Baitello","2008","06","03","S.R.Ziller","1137","1995","12","13","Brasil","PR","Vila Alta","floresta estacional semidecidua","-53.7277984619141","-23.50830078125",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: Árvore 18m, cálice vermelho; frutos imaturos.; GEOGRAFIA: APA da Ilha Grande, margens do rio Paraná.;","Magnoliophyta","Laurales","Magnoliopsida","31931","auto",NA,NA,NA,NA,NA
"285","2021-03-04 15:43:58-03","IF","SPSF","14756","PreservedSpecimen","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Nees) Castiglioni",NA,NA,NA,NA,"G.Durigan",NA,"1991","05","24","Brasil","SP","Assis","Estação Experimental do Instituto Florestal","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Laurales","Magnoliopsida","23972","auto",NA,NA,NA,NA,NA
"286","2021-03-04 15:43:58-03","IF","SPSF","20013","PreservedSpecimen","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Nees) Castiglioni","J.B.Baitello","1998","04","22","M. Kirizawa","3109","1995","05","17","Brasil","SP","Presidente Epitacio","R.E.Lagoa Sao Paulo","-52.1100006103516","-21.7600002288818",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata Latifoliada Tropical, secundária.&nf;Árvore 5m; flores amarelas.;","Magnoliophyta","Laurales","Magnoliopsida","59255","auto",NA,NA,NA,NA,NA
"287","2021-03-04 15:43:58-03","IF","SPSF","24609","PreservedSpecimen","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Nees) Castiglioni","J.B.Baitello","1999","07","30","A.Burkart","25732","1965","04","18","Argentina","Entre Rios","Gualeguaychu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Laurales","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"288","2021-03-04 15:43:58-03","IF","SPSF","12143","PreservedSpecimen","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Nees) Castiglioni",NA,NA,NA,NA,"P.R.Domingos",NA,"1987","10","08","Brasil","SP","Assis","Estação Experimental do Instituto Florestal","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Laurales","Magnoliopsida","23972","auto",NA,NA,NA,NA,NA
"289","2017-09-11 17:10:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees",NA,NA,NA,NA,"Wied-Neuwied, MAP Prince","16",NA,NA,NA,"Brazil","Bahia","Belmonte","in rupibus ad flum. Belmonte","-38.8828","-15.8631",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA
"290","2017-09-11 17:10:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees",NA,NA,NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Paraguai",NA,NA,"ad Rincon das Gallinas circa Montevideo et in finibus Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2017-09-11 17:10:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees",NA,NA,NA,NA,"Wied-Neuwied, MAP Prince","28",NA,NA,NA,"Brazil","Bahia","Belmonte","in rupibus ad flum. Belmonte","-38.8828","-15.8631",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA
