"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","stateProvince","locality","imagecode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount"
"45","2021-02-18 09:29:59-03","UNESP-IBB","BOTU","31106","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Tozin, L.R.S.","18","2014","11","25",NA,"Brasil",NA,NA,NA,"BOTU031106",NA,NA,NA,"São Paulo","Fazenda Palmeira da Serra",NA,"(Meisn.) Mez","Pratânia","-48.743056","-22.813889",NA,NA,NA,"48°44'35w","22°48'50s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-02-18 09:29:59-03","UNESP-IBB","BOTU","5412","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Campos, C.J.","25-8572","1972","05","08",NA,"Brasil",NA,NA,"Árvore 2m, flores amarelas esverdeadas e frutos verdes.","BOTU005412",NA,NA,NA,"São Paulo",NA,NA,"(Meisn.) Mez","Botucatu",NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-02-18 09:29:59-03","UNESP-IBB","BOTU","10059","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Amaral Jr., A.","13-16874","1974","08","16",NA,"Brasil",NA,NA,"Árvore 4m, frutos verdes.","BOTU010059",NA,NA,NA,"São Paulo",NA,NA,"(Meisn.) Mez","Botucatu",NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-02-18 09:29:59-03","UNESP-IBB","BOTU","11581","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Bicudo, L.R.H.","13","1984","05","28",NA,"Brasil",NA,NA,"Árvore 3m, flores esverdeadas.","BOTU011581",NA,NA,NA,"São Paulo",NA,NA,"(Meisn.) Mez","Botucatu",NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-02-18 09:29:59-03","UNESP-IBB","BOTU","2872","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Christianini, S.R.","260","1996","08","02",NA,"Brasil",NA,NA,"Árvore 10m, caule rugoso, folhas cartáceas, perigônio esverdeado, anteras amarelas.","BOTU002872",NA,NA,NA,"São Paulo",NA,NA,"(Meisn.) Mez","Agudos",NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-02-18 09:29:59-03","UNESP-IBB","BOTU","22604","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Amaral Jr., A.","534","1999","04","12",NA,"Brasil",NA,NA,"Árvore 8m, estéril.","BOTU022604",NA,NA,NA,"Mato Grosso do Sul",NA,NA,"(Meisn.) Mez","Bataguassu","-52.277694","-21.643833",NA,NA,NA,"52°16'39.7w","21°38'37.8s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-02-18 09:29:59-03","UNESP-IBB","BOTU","22301","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Manara, A.P.","9","1998","06","18",NA,"Brasil",NA,NA,"Floresta de galeria, a pleno sol.","BOTU022301",NA,NA,NA,"São Paulo",NA,NA,"(Meisn.) Mez","Rosana",NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-18 09:29:59-03","UNESP-IBB","BOTU","5864","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Amaral Jr., A.","1662","1973","10","05",NA,"Brasil",NA,NA,NA,"BOTU005864",NA,NA,NA,"São Paulo",NA,NA,"(Meisn.) Mez","Anhembí",NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-06-29 11:31:03-03","UFRJ","RFA","8931","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","E. Pereira","3939","1958","06","24",NA,"Brasil",NA,NA,NA,"RFA43304",NA,NA,NA,"Rio de Janeiro","Matas do Pai Ricardo",NA,"(Meisn.) Mez","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-24 17:10:47-03","UTFPR","DVPR","977","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Estevan, DA; et al.","1208","2006","09","05",NA,"Brasil",NA,NA,"Árvore 8m, frutos.; Cerrado.","DVPR000977","Magnoliophyta",NA,"Estevan, DA","Paraná","Morro do Chapéu","DVPR000977","(Meisn.) Mez","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,"32424","auto","2007",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:39:22-03","EAO","IAN","125405","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Belém, RP","3853","1968","07","13","Southern America","Brasil",NA,NA,"Árvore de 20m x 35cm de diâmetro. Inflorescência em botões.","IAN125405","Dicotiledônea",NA,"Moraes, PLR de",NA,"Região Bahia-Espirito Santo, ao lado da Rodovia BR 101, Vale do Rio Mucurí, plantação de cacau.",NA,"(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2004","02","02",NA,NA,NA,NA,NA
"56","2021-03-30 12:39:22-03","EAO","IAN","147511","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Anderson, WR","11100","1974","02","22","Southern America","Brasil",NA,NA,NA,"IAN147511","Dicotiledônea",NA,"Alves, FM","Pará","Alto Rio Tapajós, Rio Cururú, 5-10 km downstream from Missão Cururú.",NA,"(Meisn.) Mez",NA,"-57.516667","-7.583333","150","150",NA,"-57.516667","-7.583333",NA,NA,"2010","11","18",NA,NA,NA,NA,NA
"57","2021-03-30 12:39:22-03","EAO","IAN","69767","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Black, GA","11943","1951","04","05","Southern America","Brasil",NA,NA,NA,"IAN069767","Dicotiledônea",NA,"Teixeira, BC","Minas Gerais","Serra do Cipó, perto do hotel Palácio.",NA,"(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1983","08",NA,NA,NA,NA,NA,NA
"58","2021-03-30 12:39:22-03","EAO","IAN","115263","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Oliveira, E","2479","1963","04","20","Southern America","Brasil",NA,NA,NA,"IAN115263","Dicotiledônea",NA,"Alves, FM","Pará","São Miguel, igarapé do Inferno",NA,"(Meisn.) Mez","Castanhal","-47.926399230957","-1.29388999938965",NA,NA,NA,NA,NA,"35355","auto","2010","11","18",NA,NA,NA,NA,NA
"59","2021-04-08 17:38:53-03","EAO","IAN","XILO1707","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Oliveira, E","2479","1963","04","20","Southern America","Brasil",NA,NA,NA,"IANXILO1707","Dicotiledônea",NA,"Alves, FM","Pará","São Miguel, igarapé do Inferno",NA,"(Meisn.) Mez","Castanhal","-47.926399230957","-1.29388999938965",NA,NA,NA,NA,NA,"35355","auto","2010","11","18",NA,NA,NA,NA,NA
"60","2021-03-02 16:29:00-03","CPAN-UFMS","COR","9791","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Aragaki, S. e Resende, U.M.","952","2002","05","23",NA,"Brasil",NA,NA,"Árvore; flor amarela pálida, anteras amarelas, disco nectarífero alaranjado; heliófito; estado de conservação regular Habito: Árvore",NA,NA,NA,"Alves, F. M.","Mato Grosso do Sul","Fazenda Califórnia",NA,"(Meisn.) Mez","Bodoquena","-56.861667","-20.701111","583","583",NA,"56º51'42''W","20º42'4''S",NA,NA,"2005","10","31",NA,NA,NA,NA,NA
"61","2021-03-02 16:29:00-03","CPAN-UFMS","COR","12180","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Alves, F. M.","26","2005","08","23",NA,"Brasil",NA,NA,"Árvore, 8 m de altura Habito: Árvore",NA,NA,NA,"Alves, F. M.","Mato Grosso do Sul","Bairro Rita Vieira",NA,"(Meisn.) Mez","Campo Grande","-54.571944","-20.505278","587","587",NA,"54º34'19''W","20º30'19''S",NA,NA,"2005","08","23",NA,NA,NA,NA,NA
"62","2021-03-02 16:29:00-03","CPAN-UFMS","COR","6216","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Equipe de Cabeceira",NA,"1998","09","04",NA,"Brasil",NA,NA,"Árvore Habito: Árvore",NA,NA,NA,"Alves, F. M.","Mato Grosso do Sul","Rio da Prata (2º Ponto); margens da estrada",NA,"(Meisn.) Mez","Bonito","-56.433611","-21.3",NA,NA,NA,"56º26'1''W","21º18'0''S",NA,NA,"2005","11","01",NA,NA,NA,NA,NA
"63","2021-03-02 16:29:00-03","CPAN-UFMS","COR","1626","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Conceição, C. A.","2080","1987","05","22",NA,"Brasil",NA,NA,"Árvore; flor branca esverdeada Habito: Arbóreo",NA,NA,NA,"Baitello, J .B.","Mato Grosso do Sul","Reserva Biológica da UFMS",NA,"(Meisn.) Mez","Campo Grande","-54.616389","-20.508889","549","549",NA,"54º36'59''W","20º30'32''S",NA,NA,"1988","03","21",NA,NA,NA,NA,NA
"64","2019-10-09 11:18:16-03","UFBA","ALCB","69176","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Guedes, ML; Velozo, ES; et al.","11555","2005","03","25","Southern America","Brasil",NA,NA,"ca. 4,0 m. Folhas cartáceas, discolores, face abaxial tomentosa. Botões esverdeados. Frequente.","ALCB003542","Dicotyledon",NA,"Moraes, PLR de","Bahia","Chapada Diamantina","ALCB003542","(Meisn.) Mez","Catolés","-41.721944","-13.285278",NA,NA,NA,"-41.721944","-13.285278",NA,NA,"2010","08","18",NA,NA,NA,NA,NA
"65","2019-10-09 11:18:16-03","UFBA","ALCB","039394","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Giulietti, AM; Bautista, HP; Stam, G; Guedes, ML","PCD813","1994","09","26","Southern America","Brasil",NA,NA,"8,0 m. Folhas aromáticas, discolores, com nervura principal amarela. Frutos imaturos verde-intenso. Raro.; Margem do rio. Afloramento rochoso de arenito.","ALCB003540","Dicotyledon",NA,"Ribeiro, HL","Bahia","Chapada Diamantina, Morro do Pai In cio, mata ciliar","ALCB003540","(Meisn.) Mez","Palmeiras","-41.468056","-12.454722","960","960",NA,"-41.468056","-12.454722",NA,NA,"2016","10","10",NA,NA,NA,NA,NA
"66","2019-10-09 11:18:16-03","UFBA","ALCB","049072","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Lima, SS dos; Guedes, ML; Cabral, LCC; Oliveira, H","161","1999","06","20","Southern America","Brasil",NA,NA,"dados fitossociológicos - módulo 3, parcela 14, nº 321, CAP 27,0 cm, alt. 9,0 m.; Mata em estádio secundário de regeneração. Substrato argilo-arenoso.","ALCB003636","Dicotyledon",NA,"Moraes, PLR de","Bahia","Extremo Sul, Mata cara-branca, projeto CEDRO","ALCB003636","(Meisn.) Mez","Santa Cruz Cabrália","-39.016667","-16.266667",NA,NA,NA,"-39.016667","-16.266667",NA,NA,"2019",NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:18:16-03","UFBA","ALCB","48099","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Giulietti, AM; Bautista, HP; Stam, G; Guedes, ML","PCD813","1994","09","26","Southern America","Brasil",NA,NA,"8,0 m. Folhas aromáticas, discolores, com nervura principal amarela. Frutos imaturos verde-intenso. Raro.; Margem do rio. Afloramento rochoso de arenito.","ALCB003522","Dicotyledon",NA,"Werff, H van der; Moraes, PLR de","Bahia","Chapada Diamantina, Morro do Pai Inácio, mata ciliar","ALCB003522","(Meisn.) Mez","Palmeiras","-41.468056","-12.454722","960","960",NA,"-41.468056","-12.454722",NA,NA,"2009","09","02",NA,NA,NA,NA,NA
"68","2019-10-09 11:18:16-03","UFBA","ALCB","62196","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Guedes, ML; Roque, N; Xavier, AB; Anjos, BA dos; Oliveira, VF de; Mota, AC da; et al.","10322","2003","04","28","Southern America","Brasil",NA,NA,"de ca. 3m. Folhas coriáceas, discolores. Inflorescência axilares, botões e flores esverdeadas.","ALCB003541","Dicotyledon",NA,"Werff, H van der; Moraes, PLR de","Bahia","Serra Geral, a 15 km","ALCB003541","(Meisn.) Mez","Caetité","-42.505278","-14.088611",NA,NA,NA,"-42.505278","-14.088611",NA,NA,"2009","09","02",NA,NA,NA,NA,NA
"69","2020-02-08 09:36:47-03","NBC","NL-BOTANY","L.1804421","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Hassler E",NA,"1913","01","01","Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1804421 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1804421",NA,"Laurales",NA,NA,"Paraguaria Centralis: In regione lacus Ypacaray.","NL-L1804421","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"70","2020-02-08 09:36:47-03","NBC","NL-BOTANY","L.1804422","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Riedel L",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1804422 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1804422",NA,"Laurales",NA,NA,"Brasilia.","NL-L1804422","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"71","2020-02-08 09:36:47-03","NBC","NL-BOTANY","U.1402053","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Krukoff BA",NA,"1939","01","01","Southern America","Bolivia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1402053 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1402053",NA,"Laurales","Alues FM","La Paz",NA,"NL-U1402053","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","05","31","Magnoliopsidae","U 0067456",NA,NA,NA
"72","2020-02-08 09:36:47-03","NBC","NL-BOTANY","U.1402739","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Mexia YEJ",NA,"1931","05","16","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1402739 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1402739",NA,"Laurales",NA,NA,"State of Minas Geraes. Fundo do Matador; brushy pasture on gravelly soil.","NL-U1402739","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"73","2020-11-04 11:12:05-03","ESALQ","ESA","129193","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Colletta, G.D.","1609.0","2014","05","21",NA,"Brasil",NA,NA,"Árvore, 6m, botões alvos","ESA129193","Magnoliophyta",NA,"Brotto, M.L.","São Paulo","Parque Estadual Morro do Diabo",NA,"(Meisn.) Mez","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,"54606","auto","2017","02","02",NA,NA,NA,NA,NA
"74","2020-11-04 11:12:05-03","ESALQ","ESA","9823","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Costa, L.V. et al.","405.0","1990","01","21",NA,"Brasil",NA,NA,NA,"ESA009823","Magnoliophyta",NA,"Moraes, P.L.R.","Minas Gerais",NA,NA,"(Meissn.) Mez","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:12:05-03","ESALQ","ESA","101593","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Bertoncini, A.P.","1020.0","1999","04","01",NA,"Brasil",NA,NA,NA,"ESA101593","Magnoliophyta",NA,"Bertoncini, A.P.","São Paulo",NA,"ESA101593",NA,"Avaí","-49.3300018310547","-22.1399993896484",NA,NA,NA,NA,NA,"23140","auto","1999","08","26",NA,NA,NA,NA,NA
"76","2020-11-04 11:12:05-03","ESALQ","ESA","35267","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Cezare, C.H.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"ESA035267","Magnoliophyta",NA,"Baitello, J.B.","São Paulo",NA,NA,"(Meissn.) Mez","Brotas","-48.1199989318848","-22.2800006866455",NA,NA,NA,NA,NA,"26585","auto",NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-04 10:56:02-03","ESALQ","ESA","133537","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Toledo, C.A.P.; Rodrigues, M. C.; Vidal, C. Y.; Bochorny, T.; Pereira, L. C. S. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","84.0","2015","07","07",NA,"Brasil",NA,NA,"sem observações","ESA133537",NA,NA,"Toledo, C. A. P.","São Paulo","Instituto de Zootecnia. Fragmento de Floresta Estacional Semidecidual degradado",NA,"(Meisn.) Mez","Nova Odessa","-47.28142","-22.76742","588","588",NA,"-47.28142","-22.76742",NA,NA,"2015","07","07",NA,NA,NA,NA,NA
"78","2020-11-04 11:12:05-03","ESALQ","ESA","56135","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Duarte, A.P.","12258.0","1970","07","01",NA,"Brasil",NA,NA,NA,"ESA056135","Magnoliophyta",NA,"Moraes, P.","Minas Gerais",NA,NA,"(Meisn.) Mez","Serra do Gandarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA
"79","2020-11-04 11:12:05-03","ESALQ","ESA","13908","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Pereira, B.A.S.","1668.0","1991","05","06",NA,"Brasil",NA,NA,NA,"ESA013908","Magnoliophyta",NA,"Moraes, P.L.R.","Distrito Federal",NA,NA,"(Meisn.) Mez","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"70570","auto","2004",NA,NA,NA,NA,NA,NA,NA
"80","2020-11-04 10:56:02-03","ESALQ","ESA","136428","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","V. Demuner","4138.0","2007","05","30",NA,"Brasil",NA,NA,NA,"ESA136428",NA,NA,"F.M. Alves","Espírito Santo",NA,NA,NA,"Santa Leopoldina","-40.5297012329102","-20.1005992889404",NA,NA,NA,NA,NA,"23799","auto","2012","07","20",NA,NA,NA,NA,NA
"81","2020-11-04 11:12:05-03","ESALQ","ESA","41248","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","21067.0","1998","04","07",NA,"Brasil",NA,NA,NA,"ESA041248","Magnoliophyta",NA,"Brotto, M.L.","Minas Gerais",NA,"ESA041248","(Nees) Mez","Santo Antônio do Itambé","-43.3067016601562","-18.465799331665",NA,NA,NA,NA,NA,"19014","auto","2017","02","02",NA,NA,NA,NA,NA
"82","2020-11-04 11:12:05-03","ESALQ","ESA","112022","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Campos, O.",NA,"2010","10","11",NA,"Brasil",NA,NA,NA,"ESA112022","Magnoliophyta",NA,"Alves, F.M.","São Paulo",NA,"ESA112022",NA,"Anhembi","-48.1199989318848","-22.7800006866455",NA,NA,NA,NA,NA,"25656","auto","2010",NA,NA,NA,NA,NA,NA,NA
"83","2020-11-04 11:12:05-03","ESALQ","ESA","27981","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Baitello, J.B.","798.0","1995","08","24",NA,"Brasil",NA,NA,NA,"ESA027981","Magnoliophyta",NA,"Baitello, J.B.","São Paulo",NA,NA,"(Meissn.) Mez","Assis","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,"23972","auto",NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-11-04 11:12:05-03","ESALQ","ESA","102112","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Bertoncini, A.P.","921.0","1998","10","01",NA,"Brasil",NA,NA,NA,"ESA102112","Magnoliophyta",NA,"Baitello, J.B.","São Paulo",NA,"ESA102112",NA,"Avaí","-49.3300018310547","-22.1399993896484",NA,NA,NA,NA,NA,"23140","auto","1999","12","20",NA,NA,NA,NA,NA
"85","2020-11-04 11:12:05-03","ESALQ","ESA","101592","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Bertoncini, A.P.","1020.0","1999","04","01",NA,"Brasil",NA,NA,NA,"ESA101592","Magnoliophyta",NA,"Bertoncini, A.P.","São Paulo",NA,"ESA101592",NA,"Avaí","-49.3300018310547","-22.1399993896484",NA,NA,NA,NA,NA,"23140","auto","1999","08","26",NA,NA,NA,NA,NA
"86","2020-11-04 11:12:05-03","ESALQ","ESA","15014","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Ivanauskas, N.M.",NA,"1992","05","18",NA,"Brasil",NA,NA,NA,"ESA015014","Magnoliophyta",NA,"Baitello, J.B.","São Paulo",NA,NA,"(Meissn.) Mez","Itatinga","-48.6100006103516","-23.1000003814697",NA,NA,NA,NA,NA,"28219","auto",NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-11-04 11:12:05-03","ESALQ","ESA","13712","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Barreto, K.D. et al.","1409.0","1993","10","14",NA,"Brasil",NA,NA,NA,"ESA013712","Magnoliophyta",NA,"Alves, F.M.","São Paulo",NA,NA,"(Meisn.) Mez","Itirapina","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"22843","auto","2012","03","28",NA,NA,NA,NA,NA
"88","2020-11-04 11:12:05-03","ESALQ","ESA","11114","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Leitão Filho, H.F. Rodrigues, R.R.",NA,"1991","07","03",NA,"Brasil",NA,NA,NA,"ESA011114","Magnoliophyta",NA,"Baitello, J.B.","São Paulo",NA,NA,"(Meissn.) Mez","Itirapina","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA
"89","2020-11-04 11:12:05-03","ESALQ","ESA","111704","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Aguirre, G.H.",NA,"2008","07","09",NA,"Brasil",NA,NA,NA,"ESA111704","Magnoliophyta",NA,"Aguirre, G.H. et al.","São Paulo",NA,"ESA111704",NA,"Quatá","-50.689998626709","-22.2399997711182",NA,NA,NA,NA,NA,"24407","auto",NA,NA,NA,NA,NA,NA,NA,NA
"90","2020-11-04 11:12:05-03","ESALQ","ESA","20270","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Barreto, K.D. et al.","2794.0","1994","08","04",NA,"Brasil",NA,NA,NA,"ESA020270","Magnoliophyta",NA,"Baitello, J.B.","São Paulo",NA,NA,"(Meisn.) Mez","São Pedro","-47.9099998474121","-22.5400009155273",NA,NA,NA,NA,NA,"19379","auto",NA,NA,NA,NA,NA,NA,NA,NA
