"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber"
"334","2020-03-05 14:10:54-03","UNEMAT","HPAN","3400.1","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Carniello, MA","Carniello, MA; Santos, TM","2014","04","23","Brasil","Mato Grosso","Cáceres","-57.545194","-16.520583","-57.545194","-16.520583","180","180","HPAN000003400.1",NA,"Magnoliidae","Caryophyllales","4996","América","Assentamento Laranjeira I, Propriedade da Rosineide",NA,"Estudo da composição e uso das plantas presentes nas áreas próximas ás residências das propriedades estabelicidads na região de nascentes de água do Assentamento Laranjeira I, Cáceres-MT",NA,"2014","08","08",NA,NA,NA,NA,NA,NA
"335","2020-03-05 14:10:54-03","UNEMAT","HPAN","1386.1","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Carniello, MA","Carniello, MA; Schmitz, JD; Oliveira, JR; Leal, MC; Santos, SCM; Silva, DR","2009","04","21","Brasil","Mato Grosso","Cáceres","-57.688889","-16.062028","-57.688889","-16.062028",NA,NA,"HPAN000001386.1",NA,"Magnoliidae","Caryophyllales","2749","América","UNEMAT - Campus",NA,"Material coletado em aula de campo de Introdução á Sistmática e Taxonomia Vegetal 2009/1",NA,"2009","04","21",NA,NA,NA,NA,NA,NA
"336","2020-03-05 14:10:54-03","UNEMAT","HPAN","3522","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Carniello, MA","Carniello, MA","2014","04","10","Brasil","Mato Grosso","Cáceres","-57.543694","-16.566278","-57.543694","-16.566278","123","123","HPAN000003522",NA,"Magnoliidae","Caryophyllales","4964","América","Assentamento Laranjeira I, Propriedade do Alvarenga",NA,"Estudo da composição e uso das plantas presentes nas áreas próximas ás residências das propriedades estabelicidads na região de nascentes de água do Assentamento Laranjeira I, Cáceres-MT",NA,"2014","08","14",NA,NA,NA,NA,NA,NA
"337","2020-03-05 14:10:54-03","UNEMAT","HPAN","1362","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Carniello, MA; Santos-Silva, R; Lemes, SAL","2012","12","02","Brasil","Mato Grosso","Cáceres","-57.678694","-16.062556","-57.678694","-16.062556",NA,NA,"HPAN000001362",NA,"Magnoliidae","Caryophyllales","4007","América","UNEMAT",NA,"Material coletado em aula de campo de Sistemática Vegetal, Agronomia 2011/2",NA,"2012","12","02",NA,NA,NA,NA,NA,NA
"338","2020-03-05 14:10:54-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Carniello, MA","2004","05","31","?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliidae","Caryophyllales","131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2020-12-02 09:06:46-03","UNITINS","HUTO","7316","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Lopes, G.S.J.","2018","06","18","Brasil","Tocantins","Palmas","-48.32","-10.206667","-48.32","-10.206667",NA,NA,"HUTO007316",NA,NA,NA,"28",NA,"Parque Cesamar",NA,"Projeto PIBIC-Unitins.; Arbusto com 70 cm de altura. Flores felpudas de cor rosa.; Cerrado stricto sensu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-10-07 09:18:29-03","UEFS","HUEFS","60168","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea var. cristata","(L.) Kuntze",NA,"Turma de Sistemática de Fanerógamas","2001","01","03","Brasil","Bahia","Itabuna","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,"HUEFS0060168","HUEFS0060168","Angiospermae","Caryophyllales",NA,NA,"Rodovia Ilhéus/ Itabuna. Churrascaria Los Pampas, próximo ao anel viário.",NA,NA,"var. cristata",NA,NA,NA,"30592","auto","Caryophyllanae",NA,NA,NA
"341","2019-10-07 09:18:29-03","UEFS","HUEFS","247662","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Almeida, C.C.","2018","06","11","Brasil","Amazonas","Manicoré","-61.281389","-5.806667","61W16'53''","5S48'24''","20","20","HUEFS0247662",NA,"Angiospermae","Caryophyllales","40",NA,"Estrada do Sindicato, mata beira de estrada.",NA,"Terra firme.",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA
"342","2019-10-07 09:18:29-03","UEFS","HUEFS","60198","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea var. argentea","L.","L.R.Senna","Oliveira, P.P.","2002","05","01","Brasil","Bahia","Canavieiras","-38.983333","-15.666667","38W59'","15S40'",NA,NA,"HUEFS0060198","HUEFS0060198","Angiospermae","Caryophyllales","34",NA,NA,NA,"Mangue.","var. argentea","2006","02",NA,NA,NA,"Caryophyllanae",NA,NA,NA
"343","2019-10-07 09:18:29-03","UEFS","HUEFS","88547","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea var. argentea","L.","L.R.Senna","Oliveira, T.S.","2002","08","22","Brasil","Bahia","Alagoinhas","-38.4","-12.166667","38W24'","12S10'",NA,NA,"HUEFS0088547","HUEFS0088547","Angiospermae","Caryophyllales","2",NA,"Fazenda Rio Branco",NA,NA,"var. argentea","2006","02",NA,NA,NA,"Caryophyllanae",NA,NA,NA
"344","2019-10-07 09:18:29-03","UEFS","HUEFS","54032","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea var. cristata","(L.) Kuntze","L.R.Senna","Nunes, T.S.","2001","06","18","Brasil","Bahia","Ponto Novo","-40.102222","-10.979167","40W6'8''","10S58'45''","394","394","HUEFS0054032","HUEFS0054032","Angiospermae","Caryophyllales","595",NA,"Beira de estrada, entre Caldeirão Grande e Ponto Novo.",NA,"Caatinga.","var. cristata","2006","02",NA,NA,NA,"Caryophyllanae",NA,NA,NA
"345","2019-10-07 09:18:29-03","UEFS","HUEFS","195466","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"Miranda, A.M.","2000","09","21","Brasil","Pernambuco","Fernando de Noronha","-32.4108009338379","-3.84028005599976",NA,NA,NA,NA,"HUEFS0195466","HUEFS0195466","Angiospermae","Caryophyllales","3717",NA,"Ilha Fernando de Noronha, cultivada em jardim residencial.",NA,NA,NA,NA,NA,NA,"8269","auto","Caryophyllanae",NA,NA,NA
"346","2018-03-20 10:40:53-03","F","FMNH-SEEDPLANTS","V0427947F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"Ll. Williams","1929","7","13","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0427947F","V0427947F_01 V0427947F_02","Spermatophyta",NA,"1349","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"347","2018-03-20 10:40:43-03","F","FMNH-SEEDPLANTS","V0427929F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"A. Gehrt","1937","11","20","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0427929F","V0427929F_01 V0427929F_02","Spermatophyta",NA,"35070","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"348","2018-03-20 10:40:44-03","F","FMNH-SEEDPLANTS","V0427930F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"M. Nee","1979","8","29","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0427930F","V0427930F_01 V0427930F_02","Spermatophyta",NA,"17991","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"349","2018-03-20 10:40:44-03","F","FMNH-SEEDPLANTS","V0427931F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"T. Romero B.","1973","3","4","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0427931F","V0427931F_01 V0427931F_02","Spermatophyta",NA,"513","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"350","2018-03-20 10:40:45-03","F","FMNH-SEEDPLANTS","V0427932F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"K. von Sneidern","1937","3","4","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0427932F","V0427932F_01 V0427932F_02","Spermatophyta",NA,"1139","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"351","2018-03-20 10:40:46-03","F","FMNH-SEEDPLANTS","V0427935F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"A. E. Lawrence",NA,NA,NA,"Colombia",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0427935F","V0427935F_01 V0427935F_02","Spermatophyta",NA,"235","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"352","2018-03-20 10:40:47-03","F","FMNH-SEEDPLANTS","V0427936F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"A. E. Lawrence","1932","6","17","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0427936F","V0427936F_01 V0427936F_02","Spermatophyta",NA,"235","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"353","2018-03-20 10:40:48-03","F","FMNH-SEEDPLANTS","V0427937F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"D. D. Soejarto","1963","9","12","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0427937F","V0427937F_01 V0427937F_02","Spermatophyta",NA,"822","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"354","2018-03-20 10:40:48-03","F","FMNH-SEEDPLANTS","V0427938F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"W. T. Vickers","1974","8","28","Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0427938F","V0427938F_01 V0427938F_02","Spermatophyta",NA,"1","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"355","2018-03-20 10:40:49-03","F","FMNH-SEEDPLANTS","V0427941F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"D. Irvine","1984","4","29","Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0427941F","V0427941F_01 V0427941F_02","Spermatophyta",NA,"1058","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"356","2018-03-20 10:40:50-03","F","FMNH-SEEDPLANTS","V0427942F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,"N. Hensold : Field Museum of Natural History","S. Llatas Quiroz","1992","8","26","Peru","Lambayeque","Chiclayo",NA,NA,NA,NA,"25",NA,"V0427942F","V0427942F_01 V0427942F_02","Spermatophyta",NA,"3184","South America","Reque",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"357","2018-03-20 10:40:51-03","F","FMNH-SEEDPLANTS","V0427943F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"Ll. Williams","1929","7","27","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0427943F","V0427943F_01 V0427943F_02","Spermatophyta",NA,"1832","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"358","2018-03-20 10:40:52-03","F","FMNH-SEEDPLANTS","V0427944F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"Ll. Williams","1929","10","10","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0427944F","V0427944F_01 V0427944F_02","Spermatophyta",NA,"3535","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"359","2018-03-20 10:40:53-03","F","FMNH-SEEDPLANTS","V0427948F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"Ll. Williams","1929","8","12","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0427948F","V0427948F_01 V0427948F_02","Spermatophyta",NA,"2396","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"360","2018-03-20 10:40:54-03","F","FMNH-SEEDPLANTS","V0427949F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"Ll. Williams","1929","12","18","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0427949F","V0427949F_01 V0427949F_02","Spermatophyta",NA,"6806","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"361","2018-03-20 10:40:55-03","F","FMNH-SEEDPLANTS","V0427950F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"Ll. Williams","1930","1",NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0427950F","V0427950F_01 V0427950F_02","Spermatophyta",NA,"7300","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"362","2018-03-20 10:40:56-03","F","FMNH-SEEDPLANTS","V0427953F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"Ll. Williams","1929","11","16","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0427953F","V0427953F_01 V0427953F_02","Spermatophyta",NA,"5133","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"363","2018-03-20 10:40:57-03","F","FMNH-SEEDPLANTS","V0427954F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"J. Schunke V.","1967","1","20","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0427954F","V0427954F_01 V0427954F_02","Spermatophyta",NA,"1546","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"364","2018-03-20 10:40:58-03","F","FMNH-SEEDPLANTS","V0427955F","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,NA,"C. H. Dodson","1964","12","16","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0427955F","V0427955F_01 V0427955F_02","Spermatophyta",NA,"3032","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"365","2019-01-25 15:33:22-02","IAC","IAC","19569","S","Plantae","Amaranthaceae-02.Celosioideae","Celosia","argentea","Celosia argentea","L.","H.F. Leitão Filho","H.F. Leitão Filho","1967","05","20","Brasil","São Paulo","Campinas","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,"50",NA,"IAC, Fazenda Santa Elisa",NA,"Seção de Floricultura",NA,"1968","01","05",NA,NA,NA,NA,NA,NA
"366","2020-07-23 11:56:36-03","CEPLAC","CEPEC","44841","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,"A. Furlan","W. Hoehne","1979","05","05","Brasil","São Paulo","SÃO PAULO","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque do Estado.",NA,NA,NA,NA,NA,NA,"53584","auto",NA,"30/06/1983",NA,NA
"367","2020-07-23 11:56:36-03","CEPLAC","CEPEC","91478","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata",NA,"Turma de Sistem. de Fanerógama","Turma de Sistem. de Fanerógama","2002","01","01","Brasil","Bahia","ITABUNA","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rod. Ilheus/Itabuna. Churrascaria Los Pampas, próximo ao anel viário. Planta cultivada.",NA,"<ll>dwc_commonname:</ll> Crista-de-galo","cristata",NA,NA,NA,"30592","auto",NA,"28/02/2002",NA,NA
"368","2020-02-17 11:29:18-03","UEG","HUEG","8281","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"Galvão, C.S.","2010","05","07","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,"HUEG008281",NA,"Dicotyledoneae",NA,"s.n.","Southern America",NA,NA,"Herbácea, inflorescência espessas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-11-12 17:14:44-03","URICER","HPBR","11503","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"RODRIGUES, M.","2010","03","04","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR011503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,"1",NA
"370","2019-11-12 17:14:44-03","URICER","HPBR","4541","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","ZORZI, I.","ZORZI, I.","1985","05","07","Brasil","RS","Sananduva","-51.8067016601562","-27.9496994018555",NA,NA,NA,NA,"HPBR004541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22915","auto",NA,NA,"1",NA
"371","2019-11-12 17:14:44-03","URICER","HPBR","4191","S","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","ZANARDI, C","BATISTUS, S.","1990","04","06","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR004191",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2006","11","14","46790","auto",NA,NA,"1",NA
"372","2019-02-27 14:01:36-03","UFSJ","HUFSJ","105","S","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"Mendes, G",NA,NA,NA,"Brasil","Minas Gerais","Oliveira","-44.8272018432617","-20.6963996887207",NA,NA,NA,NA,"HUFSJ000105",NA,NA,NA,"s.n.",NA,"Carlos Rivetti, bairro Santo Antônio #?#",NA,"Folhas lanceoladas, com inflorescências terminais, espessas e achatadas, aveludadas, em forma de crista de galo, na cor vermelha.",NA,NA,NA,NA,"38796","auto",NA,NA,NA,NA
"373","2019-02-27 14:01:36-03","UFSJ","HUFSJ","106","S","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"Carvalho, JTR",NA,NA,NA,"Brasil","Minas Gerais","Resende Costa","-44.2374992370605","-20.9221992492676",NA,NA,NA,NA,"HUFSJ000106",NA,NA,NA,"s.n.",NA,"proximidades de Resende Costa",NA,"Apresenta grande quantidade de sementes, além de ser bem resistente á condições de seca.",NA,NA,NA,NA,"29517","auto",NA,NA,NA,NA
"374","2021-03-10 11:38:20-03","UNILA","EVB","2434","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Huergo, E.M.","Huergo, E.M.; Lima, L.C.P.","2018","10","06","Brasil","Paraná","Foz do Iguaçu","-54.575","-25.487222","54º34'30''W","25º29'14''S","216","216","EVB002434","EVB002434",NA,NA,"55",NA,"Vila A'''.",NA,"Flor roxa. Habitat: Ambiente em regeneração Habito: Arvoreta",NA,"2018","10","10",NA,NA,NA,NA,NA,NA
"375","2021-03-10 11:38:20-03","UNILA","EVB","1763","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Lima, L.C.P.","Buttura, E.","1989","02","23","Paraguai","Guairá","Villarrica",NA,NA,NA,NA,NA,NA,"EVB001763","EVB001763",NA,NA,"1149",NA,NA,NA,"Flor lilás. Habitat: Campo, depressões úmidas Habito: Arbusto odorífero",NA,"2019","12","19",NA,NA,NA,NA,NA,NA
"376","2021-03-10 11:38:20-03","UNILA","EVB","1753","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Lima, L.C.P.","Botelho, A.","1988","07","04","Brasil","Paraná","Foz do Iguaçu","-54.556111","-25.448889","54º33'22''W","25º26'56''S",NA,NA,"EVB001753","EVB001753",NA,NA,"968",NA,"Refúgio Biológico Bela Vista. Refúgio Biológico Bela Vista",NA,NA,NA,"2019","11","30",NA,NA,NA,NA,NA,NA
"377","2021-03-10 11:38:20-03","UNILA","EVB","2901","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Jaszczerski, J.C.","Landgraf, A.","1996","06","11","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"EVB002901",NA,NA,NA,"16",NA,"Prado Velho.",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA
"378","2020-12-16 08:42:08-03","Fiocruz","FIOCRUZ-CBPM","1585","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","M.F.O. Silva et Galvão, M.N.","Galvão, M.N.; Machado, M.;et al.","2017","01","10","Brasil","Bahia","Alcobaça","-39.596667","-17.411667","39º35'48''W","17º24'42''S",NA,NA,"CBPM00001585",NA,NA,NA,"1053",NA,"Comunidade de Pouso Alegre.",NA,NA,NA,"2018","11","12",NA,NA,NA,NA,NA,NA
"379","2020-11-12 16:58:42-03","UEL","FUEL","11534","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Marchioretto, MS","Irene S. Scheenem de Souza","1992","05",NA,"Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"FUEL018821",NA,"Tracheophyta","Caryophyllales","s.n.",NA,"R. Cap. Pedro Rufino, 405, Jd. Europa, 405, Jd. Europa Cap. Pedro Rufino",NA,NA,NA,"2019","10","07","63728","auto",NA,NA,NA,NA
"380","2020-11-12 16:58:42-03","UEL","FUEL","28575","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Souza, VC","Santoro, J","1946","03","20","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"FUEL018963",NA,"Tracheophyta","Caryophyllales","s.n.",NA,"Instituto Agronômico",NA,NA,NA,"1995","07","28","23900","auto",NA,NA,NA,NA
"381","2020-11-12 16:58:42-03","UEL","FUEL","8376","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Marchioretto, MS","Gouvea, MF","1989","03","27","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"FUEL019338",NA,"Tracheophyta","Caryophyllales","s.n.",NA,"Lago Igapó",NA,NA,NA,"2019","12",NA,"63728","auto",NA,NA,NA,NA
"382","2019-11-01 14:51:50-03","UnB","UB","147051","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Gehrt, A","Gehrt, A","1937","11","20","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Herb.35070","Southern America","Pinheiros",NA,"Cultivado. Suspiro, Crista de Galo",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"383","2020-11-27 11:33:10-03","UFU","HUFU","47864","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Milani, J.F.","Milani, J.F.","2007","05","03","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00076243",NA,NA,NA,"218",NA,"Distrito de Cruzeiro dos Peixotos",NA,NA,NA,"2007","05","23","58223","auto",NA,NA,NA,NA
"384","2020-08-20 20:38:21-03","UFSC","FLOR","5218","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Smith, L.B.","Klein, R.M.","1971","04","01","Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"3","3","FLOR0005218","FLOR0005218",NA,"Caryophyllales","9350",NA,NA,NA,"erva, flor Inflorescência roxa. forma cristata (L.) Shinz.",NA,"1971",NA,NA,"27253","auto",NA,NA,NA,NA
"385","2020-08-20 20:38:21-03","UFSC","FLOR","1278","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Smith, L.B.","Klein, R.M.","1971","04","01","Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"3","3","FLOR0001278","FLOR0001278",NA,"Caryophyllales","9349",NA,NA,NA,"erva, flor inflorescência amarela. forma cristata (L.) Schinz.",NA,"1971",NA,NA,"27253","auto",NA,NA,NA,NA
"386","2018-10-03 21:33:11-03","UFMT","UFMT","34111","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Silva, R.R.","Bieski, I.G.C.; Amorim Neto, L.","2010","01","28","Brasil","Mato Grosso","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,NA,NA,NA,NA,"130",NA,"Comunidade Chumbo à direita da BR 060 16 km antes de chegar em Poconé entra 18km MT 451- 110km de Cuiabá.",NA,"arbusto ca.1m de altura; folhas pilosas em ambas as faces, discolores: face superior verde escura e inferior verde clara. Flores lilás esbranquiçadas.; solo argilo arenoso.",NA,"2010","03",NA,"200792","auto",NA,NA,NA,NA
"387","2020-01-31 10:37:19-03","IFAM","EAFM","2909","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Kinupp, V.F.","Kinupp, V.F.; Santos, j.k.S.; Aureliano, E.H. & Barreto, N.S.","2011","02","10","Brasil","Amazonas","Manaus","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,NA,NA,NA,"4338",NA,"IFAM, Campus Manaus-Zona Leste, Agricultura I.",NA,"; DESC: Subarbusto 1 m; botões florais roseos; flores com pétalas com base creme e ápice rosa; estiletes roseos; frutos imaturos verdes e frutos maduros secos; folhas com manchas vináceas.",NA,"2010","10","16","138090","auto",NA,NA,NA,NA
"388","2020-01-31 10:37:19-03","IFAM","EAFM","386","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Kinupp, V.F.","Kinupp, V.F.; Guedes, R.F. & Souza, M.A.","2009","02","27","Brasil","Amazonas","Manaus","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,NA,NA,NA,"3630",NA,"IFAM-Campus Manaus-Zona Leste, Dentro da estrada atrás do Centro de Treinamento.",NA,"; DESC: Erva; 2,0 m; flores rosas esbranquiçadas; frutos imaturos verdes com sementes brancas e maduros verdes com sementes pretas; folhas jovens comestíveis cozidas (hortaliça); ornamental.",NA,"2009","02","27","138090","auto",NA,NA,NA,NA
