"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","infraspecificEpithet"
"654","2020-12-02 09:07:23-03","UNITINS","HUTO","7645","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Simon, M.F.","2018","08","21",NA,"Brasil",NA,NA,"Monitoramento da flora. Indivíduo 612.; Arbusto 2,5 m. Folhas discolores. Cáclice ferrugíneo, pétalas amarelas.; Cerrado sensu stricto","HUTO007645","3353",NA,NA,"A. Juss.",NA,"Goiás","Alto Paraíso de Goiás","P. N. Chapada dos Veadeiros, parcela de monitoramento da Biodiversidade - ICMBio. Acesso na entrada para a escola Bona Espero, 13 km N. Relevo plano","-47.638889","-14.067778","1200","1200",NA,"-47.638889","-14.067778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","2020-12-02 09:07:23-03","UNITINS","HUTO","3246","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Oliveira, F.C.A.","2009","07","05",NA,"Brasil",NA,NA,"Árvore 3,50 m de altura. Casca cor cinza gretada. Folhas cartáceas, face abaxial esbranquiçada. Flores glândulas vermelhas. Frutps imaturos. Comum; Cerrado","HUTO003246","1546",NA,NA,"A. Juss.","Fonseca, M.L.","Tocantins","Almas","Bacia do Tocantins. Sub-bacia: Manuel Alves da Natividade. Km 9 após a placa do projeto Tamborá. Solo areno-pedregos. Relevo levemente ondulado","-47.253889","-11.364444","426","426",NA,"-47.253889","-11.364444","2009","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2020-12-02 09:07:23-03","UNITINS","HUTO","394","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Santos, E.R.","2006","06","21",NA,"Brasil",NA,NA,"Árvore com cerca de 6,50 m de altura. Flor de cor vermelha e amarela; Cerradão antropizado","HUTO000394","420",NA,NA,"A. Juss.","Francener, A.","Tocantins","Porto Nacional","Sub-bacia do Ribeirão São João","-48.268611","-10.427778",NA,NA,"HUTO000394","-48.268611","-10.427778","2013","01",NA,NA,"11",NA,NA,NA,NA,NA,NA
"657","2020-12-02 09:07:23-03","UNITINS","HUTO","1507","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Santos, E.R.","2008","08","19",NA,"Brasil",NA,NA,"Árvore com cerca de 3 m de altura. Frutos imaturos verde; Cerrado denso","HUTO001507","923",NA,NA,"A. Juss.","Francener, A.","Tocantins","Monte do Carmo",NA,"-48.117222","-10.444444",NA,NA,"HUTO001507","-48.117222","-10.444444","2013","01",NA,NA,"18",NA,NA,NA,NA,NA,NA
"658","2020-12-02 09:07:23-03","UNITINS","HUTO","5275","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Vale, G.D.","2010","05","29",NA,"Brasil",NA,NA,"Árvore com 4 m de altura e 8 cm DAP. Árvore lisa com crescimento modular, sem exsudação. Flores de coloração amarela/ laranja/ vermelha (inflorescência); Cerrado ralo em solo arenoso","HUTO005275","731",NA,NA,"A. Juss.","Vales, G.D.","Tocantins","Goiatins","Folha SB-23-Y-C. Bacia do Tocantins, sub-bacia do rio Tocantins","-47.816667","-7.936667","238","238",NA,"-47.816667","-7.936667","2010","05",NA,NA,"29",NA,NA,NA,NA,NA,NA
"659","2020-12-02 09:07:23-03","UNITINS","HUTO","603","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Santos, E.R.","2004","09","23",NA,"Brasil",NA,NA,"Árvore com cerca de 4 m de altura. Folhas jovens ferrugineas, flores amarelas; Cerrado stricto sensu, sob solo pedregoso","HUTO000603","64",NA,NA,"A. Juss.","Santos, E.R.","Tocantins","Campos Lindos",NA,"-46.8680992126465","-7.99388980865479",NA,NA,"HUTO000603",NA,NA,"2014","02","59622","auto",NA,NA,NA,NA,NA,NA,NA
"660","2020-12-02 09:07:23-03","UNITINS","HUTO","6978","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Lima, E.F.A.","2017","10","27",NA,"Brasil",NA,NA,"Árvore sem exsudação, com cerca de 3 m de altura e 7 cm DAP. Folhas com face abaxial pilosa. Flor com cálice e corola amarelos. Frutos carnosos. Utilização alimentícia.; Cerrado denso.","HUTO006978","01",NA,NA,"A. Juss.",NA,"Tocantins","Lajeado","Estrada para PCH Lajeado, a direita da estrada. Sub-bacia Lajeado. Solo arenoso com pedras. Relevo levemente ondulado","-48.312778","-9.784722","238","238",NA,"-48.312778","-9.784722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2020-12-02 09:07:23-03","UNITINS","HUTO","3063","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Fonseca, M.L.","2009","07","11",NA,"Brasil",NA,NA,"Arvoreta 3,50m de altura e 10 cm DAP. Folhas cartáceas, discolores. Flores amarelas e alaranjadas. Comum; Cerrado","HUTO003063","6235",NA,NA,"A. Juss.","Fonseca, M.L.","Tocantins","Sandolândia","Bacia do Araguaia. Sub-bacia do rio Javaés. Serra do Clemente. Solo argiloso escuro com quartzo leitoso. Relevo levemente ondulado","-49.771667","-12.561667","368","368",NA,"-49.771667","-12.561667","2009","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2020-12-02 09:07:23-03","UNITINS","HUTO","4301","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Oliveira, F.C.A.","2010","05","14",NA,"Brasil",NA,NA,"Arvoreta com cerca de m de altura e 12 cm DAP. Casca escamosa. Folhas cartáceas, face abaxial cor creme. Botões florais verde-ferrugíneos; Cerrado ralo","HUTO004301","1979",NA,NA,"A. Juss.","Marocollo, J.F.","Tocantins","Goiatins","Bacia do Tocantins. Sub-bacia do rio Manuel Alves Grande. Solo concrecionado. Relevo levemente ondulado","-47.438333","-7.726389","249","249",NA,"-47.438333","-7.726389","2010","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","2020-12-02 09:07:23-03","UNITINS","HUTO","837","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Santos, E.R.","2004","09","19",NA,"Brasil",NA,NA,"Árvore com cerca 5 m de altura. Flores vermelhas e amarelas; Cerrado stricto sensu","HUTO000837","969",NA,NA,"A. Juss.","Francener, A.","Maranhão","Campos Lindos","Margem direita do rio Manuel Alves","-46.660278","-8.335833",NA,NA,"HUTO000837","-46.660278","-8.335833","2013","01",NA,NA,"11",NA,NA,NA,NA,NA,NA
"664","2020-12-02 09:07:23-03","UNITINS","HUTO","4055","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Oliveira, F.C.A.","2010","05","18",NA,"Brasil",NA,NA,"Árvore com cerca de 2 m de altura e 9 cm DAP. Folhas cartáceas, face abaxial ferrugínea. Flores amarelas; Cerrado denso","HUTO004055","2218",NA,NA,"A. Juss.","Santos, E.R.","Tocantins","Darcinópolis","Bacia do Tocantins. Sub-bacia do rio Tocantins. Fazenda Nova Veneza. Solo arenoso vermelho concrecionado. Relevo ondulado","-47.750278","-6.764722","362","362",NA,"-47.750278","-6.764722","2014","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","2020-12-02 09:07:23-03","UNITINS","HUTO","3884","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Fonseca, M.L.","2009","07","09",NA,"Brasil",NA,NA,"Árvore 4 m de altura e 6 cm DAP. Casca de cor cinza. Folhas cartáceas, discolores. Flores amarelo-alaranjadas. Frutos imaturos cor verde. Comum; Cerrado","HUTO003884","6172",NA,NA,"A. Juss.","Fonseca, M.L.","Tocantins","Jaú do Tocantins","Bacia do Tocantins. Sub-bacia do rio Tocantins. Solo argiloso e quartzo leitoso. Relevo íngreme","-48.547778","-12.971667","611","611",NA,"-48.547778","-12.971667","2009","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","2020-12-02 09:07:23-03","UNITINS","HUTO","3910","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Fonseca, M.L.","2009","07","01",NA,"Brasil",NA,NA,"Árvore ca. 4 m de altura. Folhas cartáceas, discolores. Flores amarelas e vermelhas. Comum; Cerrado sensu stricto","HUTO003910","5971",NA,NA,"A. Juss.",NA,"Tocantins","Dianópolis","Bacia do Tocantins. Sub-bacia do rio Palma. Solo argiloso claro com quartzo leitos. Relevo ondulado (encosta)","-46.726667","-11.659167","581","581",NA,"-46.726667","-11.659167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","2020-12-02 09:07:23-03","UNITINS","HUTO","3056","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Fonseca, M.L.","2009","07","09",NA,"Brasil",NA,NA,"Arbusto 2,20 m de altura. Folhas cartáceas, discolores. Botões florais amarelos, glândulas marrons. Comum; Cerrado","HUTO003056","6221",NA,NA,"A. Juss.","Fonseca, M.L.","Tocantins","Jaú do Tocantins","Bacia do Tocantins. Sub-bacia do rio Santa Tereza. Solo vermelho com quartzo e mica. Relevo encosta leve","-48.707222","-12.791389","363","363",NA,"-48.707222","-12.791389","2009","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","2020-12-02 09:07:23-03","UNITINS","HUTO","3695","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Oliveira, F.C.A.","2010","03","24",NA,"Brasil",NA,NA,"Arbusto 2,5 m de altura. Folhas cartáceas, discolores. Flores amarelas. Comum; Cerrado ralo","HUTO003695","1839",NA,NA,"A. Juss.","Fonseca, M.L.","Tocantins","Itapiratins","Bacia do Tocantins. Sub-bacia do rio Tocantins. Solo arenoso. Relevo plano","-48.126944","-8.565556","186","186",NA,"-48.126944","-8.565556","2010","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","2020-12-02 09:07:23-03","UNITINS","HUTO","3791","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Mendonça, R.C.","2008","10","16",NA,"Brasil",NA,NA,"Arvoreta 3,50 m de altura e 10 cm DAP. Folhas cartáceas discolor verdes. Botões ferrugíneos. Frutos imaturos cor verde; Cerradão","HUTO003791","6250",NA,NA,"A. Juss.","Fonseca, M.L.","Tocantins","Pindorama do Tocantins","Bacia do Tocantins. Sub-bacia do rio Balsas. Solo arenoso. Relevo plano","-47.53575","-11.145","486","486",NA,"-47.53575","-11.145","2009","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","2021-01-19 10:21:25-03","UNITINS","HUTO","7895","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Santos, E.R.","2020","10","01",NA,"Brasil",NA,NA,"Árvore com cerca de 2,50 m delatura. Folhas discolores, face abaxial avermelhada. Flores com pétalas variando de amarelo a vermelha.; Cerrado stricto sensu","HUTO007895","2617",NA,NA,"A. Juss.",NA,"Tocantins","Ponte Alta do Bom Jesus",NA,"-46.4925","-12.048889","580","580",NA,"-46.4925","-12.048889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","2020-12-02 09:07:23-03","UNITINS","HUTO","481","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Pereira, C.B.","2006","08","02",NA,"Brasil",NA,NA,"Árvore com cerca de 3,50 m de altura. Flores amarelas e vermelhas, frutos imaturos verde; Cerrado","HUTO000481","814",NA,NA,"A. Juss.","Francener, A.","Tocantins","Palmas","Sub-bacia do Ribeirão São João","-48.183056","-10.402222",NA,NA,"HUTO000481","-48.183056","-10.402222","2013","01",NA,NA,"18",NA,NA,NA,NA,NA,NA
"672","2020-12-02 09:07:23-03","UNITINS","HUTO","479","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Santos, E.R.","2006","07","06",NA,"Brasil",NA,NA,"Árvore com cerca de 4 m de altura. Flor de cálice, corola amarela alaranjada; Cerrado stricto sensu","HUTO000479","461",NA,NA,"A. Juss.","Francener, A.","Tocantins","Palmas","Sub-bacia do Ribeirão São João","-48.124444","-10.392222",NA,NA,"HUTO000479","-48.124444","-10.392222","2013","01",NA,NA,"11",NA,NA,NA,NA,NA,NA
"673","2020-12-02 09:07:23-03","UNITINS","HUTO","4589","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Fernandes, M.H.","2012","07","19",NA,"Brasil",NA,NA,"Árvore com cerca de 3,5 m de altura. Fruto imaturos verdes. Coletada em área antropizada a 10 m da mata. Rara no local; Mata de galeria inundável","HUTO004589","165",NA,NA,"A. Juss.","Fernandes, M.H.","Distrito Federal","Brasília","Fazenda Santa Cecília. Núcleo Rural Rajadinha II. Relevo plano. Solo hidromórfico. Levantamento florístico","-47.645556","-15.758889","945","945",NA,"-47.645556","-15.758889","2012","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2020-12-02 09:07:23-03","UNITINS","HUTO","4233","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Oliveira, F.C.A.","2010","03","26",NA,"Brasil",NA,NA,"Arbusto com cerca de 1 m de altura. Folhas cartáceas, discolores. Frutos imaturos cor verde. Comum; Cerrado típico","HUTO004233","1855",NA,NA,"A. Juss.","Santos, E.R.","Tocantins","Recursolândia","Bacia do Tocantins. Sub-bacia do rio Manuel Alves Grande. Solo arenoso com serrapilheira. Relevo levemente ondulado","-47.093889","-8.709167","368","368",NA,"-47.093889","-8.709167","2014","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2020-12-02 09:07:23-03","UNITINS","HUTO","4083","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Oliveira, F.C.A.","2010","05","14",NA,"Brasil",NA,NA,"Arbusto com cerca de 1,80 m de altura. Folhas cartáceas, face abaxial esbranquiçada pilosa. Flor com cálice e pétalas amarelas. Pétal ungulada avermelhada quando seca; Campo sujo/ campo limpo","HUTO004083","2039",NA,NA,"A. Juss.",NA,"Tocantins","Goiatins","Bacia do Tocantins. Sub-bacia do rio Manuel Alves Grande. Solo concretizado/ pedregoso. Relevo levemente ondulado","-47.265","-7.82","235","235",NA,"-47.265","-7.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2020-12-02 09:07:23-03","UNITINS","HUTO","1789","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Santos, E.R.","2008","07","07",NA,"Brasil",NA,NA,"Arvoreta com cerca de 3,50 m de altura. Flores amarelas a laranja. Frutos jovens verdes; Cerrado stricto sensu, sob solo pedregoso","HUTO001789","1694",NA,NA,"A. Juss.",NA,"Tocantins","Novo Acordo","Topo da ladeira de acesso a foz do rio Vermelho","-47.382778","-10.091944","303","303","HUTO001789","-47.382778","-10.091944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2020-12-02 09:07:23-03","UNITINS","HUTO","7646","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Simon, M.F.","2018","10","04",NA,"Brasil",NA,NA,"Arvoreta 2,5 m, delgada. Folhas discolores. Flores amarelas passando para alaranjado quando velhas. Frutos imaturos verdes. Frequente.; Cerrado sensu stricto","HUTO007646","3465",NA,NA,"A. Juss.",NA,"Bahia","Formosa do Rio Preto","ESEC Serra Geral do Tocantins, 15 km NE do acampamento da Vila dos Prazeres. Relevo plano. Solo arenoso","-45.986944","-10.714444","712","712",NA,"-45.986944","-10.714444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2020-12-02 09:07:23-03","UNITINS","HUTO","352","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Santos, E.R.","2006","07","31",NA,"Brasil",NA,NA,"Árvore com cerca de 5 m de altura. Inflorescência de cor laranjada e amarela; Cerradão","HUTO000352","482",NA,NA,"A. Juss.","Francener, A.","Tocantins","Palmas","Sub-bacia do Ribeirão São João","-48.405278","-10.405278",NA,NA,"HUTO000352","-48.405278","-10.405278","2013","01",NA,NA,"11",NA,NA,NA,NA,NA,NA
"679","2020-12-02 09:07:23-03","UNITINS","HUTO","6097","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Justino, A.G.","2013","02","02",NA,"Brasil",NA,NA,"Arbusto com cerca de 50 cm de altura. Cálice verde e corola amarela.; Cerrado stricto sensu","HUTO006097","109",NA,NA,"A. Juss.",NA,"Tocantins","Novo Acordo","Fazenda Palestina. Parcela 9","-47.655556","-9.971944","227","227",NA,"-47.655556","-9.971944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2020-12-02 09:07:23-03","UNITINS","HUTO","3256","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Oliveira, F.C.A.","2009","07","07",NA,"Brasil",NA,NA,"Arbusto 2,50 m de altura. Casca gretada. Folhas cartáceas. Flores alaranjadas. Comum; Cerrado alto/ campo","HUTO003256","1573",NA,NA,"A. Juss.","Fonseca, M.L.","Tocantins","Santa Rosa do Tocantins","Bacia do Tocantins. Sub-bacia do rio Tocantins. Há 6 km do lixão. Solo argiloso com tapiocanga. Relevo plano","-48.056389","-11.416944","312","312",NA,"-48.056389","-11.416944","2009","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2020-12-02 09:07:23-03","UNITINS","HUTO","547","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Santos, E.R.","2006","06","21",NA,"Brasil",NA,NA,"Arbusto com cerca de 3,50 m de altura. Flores de cor amarelo e laranja; Cerrado","HUTO000547","415",NA,NA,"A. Juss.","Francener, A.","Tocantins","Porto Nacional","Sub-bacia do Ribeirão São João","-48.261389","-10.415",NA,NA,"HUTO000547","-48.261389","-10.415","2013","01",NA,NA,"11",NA,NA,NA,NA,NA,NA
"682","2020-12-02 09:07:23-03","UNITINS","HUTO","543","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Santos, E.R.","2006","06","26",NA,"Brasil",NA,NA,"Arbusto com cerca de 2,50 de altura. Flores de cor vermelho e amarelo; Cerrado","HUTO000543","443",NA,NA,"A. Juss.","Francener, A.","Tocantins","Palmas","Sub-bacia do Ribeirão São João","-48.119722","-10.476944",NA,NA,"HUTO000543","-48.119722","-10.476944","2013","01",NA,NA,"11",NA,NA,NA,NA,NA,NA
"683","2020-12-02 09:07:23-03","UNITINS","HUTO","1348","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Santos, E.R.","2006","10","07",NA,"Brasil",NA,NA,"Arbusto com cerca de 1 m de altura. Flores amarelas e vermelhas; Cerrado stricto sensu","HUTO001348","1380",NA,NA,"A. Juss.","Santos, E.R.","Tocantins","Lizarda","Distrito de Alto Bonito. Fazenda Alto Bonito","-49.294167","-9.261389",NA,NA,"HUTO001348","-49.294167","-9.261389","2014","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2019-10-07 09:31:46-03","UEFS","HUEFS","218485","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Anderson, W.R.","1973","03","08",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0218485","6645","Angiospermae","Malpighiales","Nied.",NA,"Goiás","Chapada dos Veadeiros","16-17 km by road N of Alto Paraíso; region of grassy cerrado with Mimosa trees; sloping dawn to cerrado among blocky sandstone, then to mesophytic woods along stream, soil sandy.",NA,NA,"1600","1600","HUEFS0218485",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"685","2019-10-07 09:31:46-03","UEFS","HUEFS","248451","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Moonlight, P.W.","2019","03","27",NA,"Brasil",NA,NA,"Dense Cerrado vegetation. Sparse trees ca. 5-8m tall. Dense shrub layer. Sparse grass and sedge layer.","HUEFS0248451","1699","Angiospermae","Malpighiales","Nied.",NA,"Ceará","Crato","Nordeste plot Araripe-02. Floresta Nacional do Araripe. Around 8km from past entrance to Trilha Belmonte on road from Crato. 50m to the W of the road.","-39.470556","-7.337778","928","928",NA,"39W28'14''","7S20'16''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"686","2019-10-07 09:31:46-03","UEFS","HUEFS","248501","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Moonlight, P.W.","2019","03","28",NA,"Brasil",NA,NA,"Dense Cerrado vegetation. Sparse trees ca. 5-8m tall. Dense shrub layer. Sparse grass and sedge layer.","HUEFS0248501","1749","Angiospermae","Malpighiales","Nied.",NA,"Ceará","Crato","Nordeste plot Araripe-02. Floresta Nacional do Araripe. Around 8km from past entrance to Trilha Belmonte on road from Crato. 50m to the W of the road.","-39.470556","-7.337778","928","928",NA,"39W28'14''","7S20'16''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"687","2019-10-07 09:31:49-03","UEFS","HUEFS","212582","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Felitto, G.","2013","08","12",NA,"Brasil",NA,NA,NA,"HUEFS0212582","694","Angiospermae","Malpighiales","A.Juss.",NA,"Goiás","Posse","Estrada secundária para Zona Rural de Jaborandi, cerca de 7 km (leste) da BR-020.","-46.259722","-14.143611","616","616","HUEFS0212582","46W15'35''","14S8'37''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"688","2019-10-07 09:31:49-03","UEFS","HUEFS","83806","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Proença, C.","2000","09","15",NA,"Brasil",NA,NA,NA,"HUEFS0083806","2213","Angiospermae","Malpighiales","A.Juss.","M.C.H.Mamede","Distrito Federal","Gama","Parque Recreativo e Reserva Ecológico do Gama.","-48.05","-16.05","850","850","HUEFS0083806","48W3'","16S3'","2004","09",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"689","2019-10-07 09:31:49-03","UEFS","HUEFS","217510","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Maciel, R.A.","2010","11","20",NA,"Brasil",NA,NA,NA,"HUEFS0217510","5","Angiospermae","Malpighiales","A.Juss.","R.F.Almeida","Piauí","Corrente",NA,"-45.1622009277344","-10.4433002471924",NA,NA,"HUEFS0217510",NA,NA,"2016",NA,"42179","auto",NA,"Rosanae",NA,NA,NA,NA,NA
"690","2019-10-07 09:31:49-03","UEFS","HUEFS","148596","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Mendes, I.","2009","03","10",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0148596","HST16163","Angiospermae","Malpighiales","A.Juss.","A.Francener","Piauí","Uruçuí",NA,"-44.5560989379883","-7.22944021224976",NA,NA,"HUEFS0148596",NA,NA,"2013","12","137737","auto",NA,"Rosanae",NA,NA,NA,NA,NA
"691","2019-10-07 09:31:49-03","UEFS","HUEFS","151287","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Miranda, A.M.","2009","05","12",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0151287","5888","Angiospermae","Malpighiales","A.Juss.","A.Francener","Piauí","Uruçuí","Barra da volta.","-44.5560989379883","-7.22944021224976",NA,NA,"HUEFS0151287",NA,NA,"2015","05","137737","auto",NA,"Rosanae",NA,NA,NA,NA,NA
