"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","locality","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"832","2011-06-21 14:28:00-03","MO","MOBOT","1716850","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Erik Asplund","1921","1","19","Bolivia","La Paz","Murillo",NA,NA,NA,NA,"3700.00000000",NA,NA,NA,NA,"Asplund 2033","La Paz, Chijini",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"833","2011-06-21 14:32:00-03","MO","MOBOT","1716856","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Erik Asplund","1921","1","31","Bolivia","La Paz","Ingavi","-68.8504","-16.5943",NA,NA,"3850.00000000",NA,NA,NA,NA,"Asplund 2230","Guaqui",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"834","2008-05-27 22:02:00-03","MO","MOBOT","1716864","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Erik Asplund","1920","11","14","Bolivia","La Paz","Murillo",NA,NA,NA,NA,"3650.00000000",NA,NA,NA,NA,"Asplund 768","Valle de Palca, Huancapampa",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2011-06-21 14:03:00-03","MO","MOBOT","1716872","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Erik Asplund","1920","10","21","Bolivia","La Paz","Murillo",NA,NA,NA,NA,"3600.00000000",NA,NA,NA,NA,"Asplund 521","La Paz, Miraflores",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"836","2008-05-27 22:02:00-03","MO","MOBOT","1716878","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Erik Asplund","1921","1","19","Bolivia","La Paz","Murillo",NA,NA,NA,NA,"3700.00000000",NA,NA,NA,NA,"Asplund 2032","La Paz, Chijini",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","2008-05-27 22:02:00-03","MO","MOBOT","1716888","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"W.M.A. Brooke","1949","3","19","Bolivia",NA,NA,"-67.5","-16.5",NA,NA,"4930.00000000",NA,NA,NA,NA,"Brooke 5337","Viloco, large tin mine about 100 miles from Oruro via Eucalyptus and Cacsata, near Araca",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2008-05-27 22:02:00-03","MO","MOBOT","1716901","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Otto Buchtien","1913","4",NA,"Bolivia","La Paz",NA,"-68.15","-16.5",NA,NA,"3670.00000000",NA,NA,NA,NA,"Buchtien 3268","La Paz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2011-06-27 11:54:00-03","MO","MOBOT","1716908","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Otto Buchtien","1919","2","9","Bolivia","La Paz",NA,NA,NA,NA,NA,"3750.00000000","3800.00000000",NA,NA,NA,"Buchtien 538","Nasse Orte, Bergabhänge",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"840","2008-05-27 22:02:00-03","MO","MOBOT","1716915","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Otto Buchtien","1934","2","7","Bolivia","La Paz",NA,NA,NA,NA,NA,"3700.00000000",NA,NA,NA,NA,"Buchtien 4716","La Paz, Abhänge",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","2008-05-27 22:02:00-03","MO","MOBOT","1716924","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Hammarlund","1934","3","18","Bolivia","Tarija","Mendez",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hammarlund 292","San Pedro",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","2011-11-05 17:10:00-02","MO","MOBOT","1716956","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"G. Mandon","1857",NA,NA,"Bolivia","La Paz",NA,NA,NA,NA,NA,"2700.00000000","2900.00000000",NA,NA,NA,"Mandon 535","Vicinis Sorata, rivulos in pratis, locis umbrosis, reg. temp.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"843","2011-07-21 11:05:00-03","MO","MOBOT","1716966","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"G. Mandon","1858","3",NA,"Bolivia",NA,NA,NA,NA,NA,NA,"2650.00000000","3200.00000000",NA,NA,NA,"Mandon 536p.p.","Vicinis Sorata, in schistosis arenosis",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"844","2011-07-22 09:37:00-03","MO","MOBOT","1716978","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"José Steinbach","1921","10","9","Bolivia","Cochabamba",NA,"-65.822424","-17.219914",NA,NA,"2500.00000000",NA,NA,NA,NA,"Steinbach G. 5821","Camino Incachaca",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"845","2008-05-27 22:02:00-03","MO","MOBOT","1716990","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Roy F. Steinbach","1966","11","28","Bolivia","Cochabamba","Chapare","-65.62638","-17.13638",NA,NA,"2200.00000000",NA,NA,NA,NA,"Steinbach 553","El Limbo",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","2008-05-27 22:02:00-03","MO","MOBOT","1716993","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Roy F. Steinbach","1966","4","21","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Steinbach 106",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","2008-05-27 22:02:00-03","MO","MOBOT","1717001","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Robert S. Williams","1901","9","4","Bolivia",NA,NA,NA,NA,NA,NA,"2500.00000000",NA,NA,NA,NA,"Williams 2425","Sorata",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","2012-04-12 05:10:00-03","MO","MOBOT","1755276","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes","2002","6","28","Bolivia","La Paz","Franz Tamayo","-68.23277","-14.5",NA,NA,"1850.00000000","2020.00000000",NA,NA,NA,"Fuentes Claros 4659","Parque Nacional Madidi, quebrada Jatun Chiriuno, 31 km en linea recta al este de Apolo por el camino a San José de Uchupiamonas; trayecto de 1.2 km hacia el oeste. Matorrales, pajonales y arbustedas secundarios, producto de quemas, con Chusquea, Melastomataceae, Asteraceae, Pteridium arachnoideum y Ericaceae; rodeados por el bosque yungueno termo-mesotropical pluviestacional húmedo, con Podocarpus oleifolius, Melastomataceae spp y Lauraceae spp. Terreno montañoso",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02-25","5"
"849","2011-06-14 17:12:00-03","MO","MOBOT","1761791","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","C. Cerón (QAP)",NA,NA,NA,"Carlos E. Cerón|Mery Montesdeoca","1992","4","25","Ecuador","Pichincha","Quito","-78.33333","-0.23333",NA,NA,"3500.00000000","3900.00000000",NA,NA,NA,"Cerón Martínez 18784","Parroquia Pifo. Carretera Quito-Baeza. Páramo de la Virgen. Bosque muy húmedo montano.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"188","3"
"850","2008-05-27 22:02:00-03","MO","MOBOT","1762858","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"M. Kessler|M. Kelschebach","1989","7","13","Bolivia","La Paz","Nor Yungas",NA,NA,NA,NA,"1950.00000000",NA,NA,NA,NA,"Kessler 33","E of Coroico",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2011-03-24 10:11:00-03","MO","MOBOT","1763064","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","P.M. Jørgensen",NA,NA,NA,"José Muñoz Garmendia","1996","10","7","Bolivia",NA,NA,NA,NA,NA,NA,"2020.00000000",NA,NA,NA,NA,"Muñoz Garmendia 3214","barranquete a 2km hacia Coroico; pizarras, 19KFC40",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"852","2014-03-14 05:46:00-03","MO","MOBOT","1764510","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Rahn",NA,NA,NA,"A.C.V.D. d'Orbigny","1826",NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orbigny 1468","Chica reflor pajiso de cerca de Potosi",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","2013-10-18 14:04:00-03","MO","MOBOT","1809693","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Carmen Ulloa|P.M. Jørgensen|D. Minga","2003","1","22","Ecuador","Azuay","Cuenca","-79.2011111","-2.7905555",NA,NA,"3820.00000000",NA,NA,NA,NA,"Ulloa Ulloa 1347","Parque Nacional Cajas km 33 Cuenca-Molleturo. Entrada a Laguna Cucheros Páramo de pajonal con restos de Polylepis.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","5"
"854","2019-07-23 08:56:00-03","MO","MOBOT","1868783","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","A. Fuentes (LPB)",NA,NA,NA,"Tatiana B. Miranda|Carla Maldonado|F. Canqui","2002","12","5","Bolivia","La Paz","Franz Tamayo","-68.2547222","-14.5113889",NA,NA,"2222.00000000",NA,NA,NA,NA,"Miranda Gonzáles 590","Senda Apolo-San José de Uchupiamonas, a 10 minutos antes de llegar al arroyo Piñalito, a lado derecho del camino.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02-27","1"
"855","2013-10-18 14:26:00-03","MO","MOBOT","1945849","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Carmen Ulloa|D. Minga","2003","8","31","Ecuador","Azuay","Cuenca","-79.2008333","-2.7925",NA,NA,"3820.00000000","3870.00000000",NA,NA,NA,"Ulloa Ulloa 1432","Parque Nacional Cajas, km 33 Cuenca-Molleturo, alrededor de la laguna Cucheros, páramo de pajonal, suelo húmedo.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","3"
"856","2020-08-27 06:34:00-03","MO","MOBOT","2163681","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|A. Antezana|F. Miranda|C. Cuevas|D. Cuevas","2004","9","11","Bolivia","La Paz","Bautista Saavedra","-68.7525","-15.2333333",NA,NA,"1448.00000000",NA,NA,NA,NA,"Cayola Pérez 1373","Area Natural de Manejo Integrado Apolobamba, Quita Calzon-Camata- Restos de bosque yungueño subandino superior pluviestacional subhumedo, con Anadenanthera colubrina.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-11","1"
"857","2011-02-22 06:39:00-03","MO","MOBOT","2228425","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Márquez, G. & Biganzoli, F., 12/03/",NA,NA,NA,"F. Biganzoli|Paola Peralta|G. Márquez","2004","1","23","Argentina","Misiones","Cainguás","-54.94861","-27.09111",NA,NA,"300.00000000",NA,NA,NA,NA,"Biganzoli 1406","Predio UNLP, Reserva Valle del Arroyo Cuña Pirú. Picada desde el balneario a la ruta",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2011-06-27 13:07:00-03","MO","MOBOT","3082651","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","R Liesner",NA,NA,NA,"Otto Buchtien","1919","1","1","Bolivia","La Paz",NA,NA,NA,NA,NA,"3750.00000000",NA,NA,NA,NA,"Buchtien 565","Manner Bodan",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"859","2011-03-26 05:07:00-03","MO","MOBOT","2228621","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M.",NA,NA,NA,"Armando T. Hunziker|Alfredo E. Cocucci|Rosa Subils","1965","11","27","Argentina","Catamarca","Capayán",NA,NA,NA,NA,"1400.00000000",NA,NA,NA,NA,"Hunziker 18354","Sierra de Ambato (Falda E): Los Ángeles",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2011-01-21 22:20:00-02","MO","MOBOT","2228629","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M.",NA,NA,NA,"Teresa Di Fulvio","1965","10","2","Argentina","Córdoba","Colón",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Di Fulvio 152","Sierra Chica (Falda E): Piedras Blancas, entre La Calera y El Diquecito",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","2011-01-21 22:32:00-02","MO","MOBOT","2228642","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M.",NA,NA,NA,"Teresa Di Fulvio|L. Artico","1965","10","12","Argentina","Córdoba","Colón",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Di Fulvio 153","Sierra Chica (Falda E): La Quebrada, al noroeste de Río Ceballos, en Pozo Verde",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","2009-06-25 14:15:00-03","MO","MOBOT","2228654","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M.",NA,NA,NA,"Armando T. Hunziker","1955","11","6","Argentina","Córdoba","Colón",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hunziker 11280","Sierra Chica (Falda E): Los Quebrachitos, más allá de Villa Leonor",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","2009-06-25 14:15:00-03","MO","MOBOT","2228671","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M.",NA,NA,NA,"Armando T. Hunziker","1957","4","14","Argentina","Córdoba","Cruz del Eje",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hunziker 12347","Dique Cruz del Eje, al pie del murallón",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","2009-06-25 14:15:00-03","MO","MOBOT","2228684","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M.",NA,NA,NA,"Armando T. Hunziker","1957","10","19","Argentina","Córdoba","Santa María",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hunziker 12446","Cerca de Potrero de Garay, orilla norte de Embalse Los Molinos",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","2015-01-31 00:28:00-02","MO","MOBOT","2228699","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M.",NA,NA,NA,"Rosa Subils|Luis Ariza Espinar|Ana María Antón","1973","10","20","Argentina","Córdoba","Tercero Arriba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Subils 1852","Entre Las Bajadas y Río Tercero, en el río homónimo",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","2009-06-25 14:15:00-03","MO","MOBOT","2228714","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M.",NA,NA,NA,"Armando T. Hunziker","1959","11","25","Argentina","La Rioja","General Belgrano",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hunziker 14457","Sierra de los Llanos: Dique de Olta",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","2020-01-31 04:34:00-03","MO","MOBOT","2228734","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M.",NA,NA,NA,"David L. Anderson","1970","11","5","Argentina","San Luis","Pringles",NA,NA,NA,NA,"1050.00000000",NA,NA,NA,NA,"Anderson 1761","Trapiche, orilla del río Trapiche",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","2010-04-06 21:13:00-03","MO","MOBOT","2228739","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M.",NA,NA,NA,"Armando T. Hunziker|Alfredo E. Cocucci","1960","1","15","Argentina","San Luis","San Martín",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hunziker 14591","Sierra de San Luis: San Martín, en La Pileta",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","2010-11-28 09:05:00-02","MO","MOBOT","2253887","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, -",NA,NA,NA,"Bruno G. Piccinini|Raul R. Leguizamón","1972","1","13","Argentina","Río Negro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Piccinini 2127","Margen derecha del Aº Valcheta.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","2008-05-27 22:02:00-03","MO","MOBOT","2253918","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M.",NA,NA,NA,"Luis Ariza Espinar",NA,NA,NA,"Argentina","Catamarca","Ambato",NA,NA,NA,NA,"1350.00000000",NA,NA,NA,NA,"Ariza Espinar 2570","El Rodeo: Inmediaciones del Río Ambato",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","2009-06-25 14:16:00-03","MO","MOBOT","2253933","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Hunziker, A. T.",NA,NA,NA,"Armando T. Hunziker","1991","12","31","Argentina","Córdoba","Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hunziker 25449","Suburbios noroeste de la ciudad de Córdoba: La Carolina, a orillas del río Primero",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","2018-05-17 05:28:00-03","MO","MOBOT","2253947","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Belgrano, M. J.",NA,NA,NA,"María E. Múlgura|Manuel J. Belgrano|Silvia S. Denham|M.A. Romero","2000","11","7","Argentina","Misiones","Apóstoles","-55.58333","-27.75",NA,NA,"270.00000000",NA,NA,NA,NA,"Múlgura 2351","Camino al Parque Provincial de la Sierra Ing. Raúl Martínez Crovetto",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","2009-11-09 18:57:00-02","MO","MOBOT","2253980","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Belgrano, M. J., I-",NA,NA,NA,"Angel L. Cabrera|et al.","1977","10","17","Argentina","Misiones","Eldorado","-54.5","-26.5",NA,NA,NA,NA,NA,NA,NA,"Cabrera 28879","Arroyo Piray-Guazú",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","2011-11-23 16:33:00-02","MO","MOBOT","2281230","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","M. Giron",NA,NA,NA,"Ramiro Fonnegra G.|et al.","1988","8","24","Colombia","Antioquia","Andes",NA,NA,NA,NA,"1600.00000000",NA,NA,NA,NA,"Fonnegra G. 2456","Vereda quebrada arriba, Apiario Las mercedes",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","2011-11-23 16:33:00-02","MO","MOBOT","2281231","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","M. Giron",NA,NA,NA,"Ramiro Fonnegra G.|et al.","1988","8","24","Colombia","Antioquia","Andes",NA,NA,NA,NA,"1600.00000000",NA,NA,NA,NA,"Fonnegra G. 2456","Vereda quebrada arriba, Apiario Las mercedes",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","2011-11-08 05:06:00-02","MO","MOBOT","2281232","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","J. F. Morales (INB)",NA,NA,NA,"Ricardo Callejas|et al.","1995","8","8","Colombia","Antioquia","Belmira","-75.88333","6.53333",NA,NA,"2900.00000000","3100.00000000",NA,NA,NA,"Callejas Posada 11644","Vereda El Paramo",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","2014-02-11 20:34:00-02","MO","MOBOT","2281233","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","J. F. Morales (INB)",NA,NA,NA,"Linda K. Albert de Escobar|et al.","1988","6","1","Colombia","Antioquia","Caldas","-75.6","6.08333",NA,NA,"2440.00000000",NA,NA,NA,NA,"Escobar 8529","Vereda La Corrala",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","2013-08-23 04:12:00-03","MO","MOBOT","2281234","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","J. F. Morales (INB)",NA,NA,NA,"Ricardo Callejas","1992","8","17","Colombia","Antioquia","Sonsón","-75.25","5.63333",NA,NA,"2500.00000000","2740.00000000",NA,NA,NA,"Callejas Posada 10539","Paramo de sonson. Vereda Los Cristos",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","2008-05-27 22:02:00-03","MO","MOBOT","2288861","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Ariza Espinar, L.",NA,NA,NA,"Luis Ariza Espinar","1997","2","12","Argentina","Córdoba","Colón",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ariza Espinar 3351","Apeadero Los Alazanes, entre Saldán y Dique Mal Paso",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","2010-06-19 20:20:00-03","MO","MOBOT","2288885","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M., 08/",NA,NA,NA,"Roberto Kiesling","1980","11","12","Argentina","San Juan","Valle Fértil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kiesling 3050","lengua de vaca; cerca de agua",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","2010-04-24 08:32:00-03","MO","MOBOT","2298657","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Deginani, N. B.",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|Sandra S. Aliscioni","2001","11","17","Argentina","Salta","Santa Victoria",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morrone 3705","Ruta Prov. 19, a 7 km de Los Toldos camino a Lipeo.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","2011-03-14 06:37:00-03","MO","MOBOT","2340014","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Schinini, A., //",NA,NA,NA,"Sara G. Tressens|M. Beccaceci|Ricardo O. Vanni","1992","12","11","Argentina","Corrientes","Mercedes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tressens 4343","Reserva Nat. Prov. Ibera. Paso Picada. Costa W de la laguna Ibera",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","2010-08-12 10:58:00-03","MO","MOBOT","2340035","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Grondona, E. M.",NA,NA,NA,"R. Luti","1967","11","28","Argentina","Córdoba","Pocho",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luti 4311","Sierra Grande (Falda O): Taninga, Est. Las Gramillas",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
