"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount","sex"
"672","2020-12-11 11:43:39-03","UFMG","BHCB","24703","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,NA,NA,"45889","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","2020-12-11 11:43:39-03","UFMG","BHCB","24703","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,NA,NA,"45889","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2020-12-11 11:43:39-03","UFMG","BHCB","35483","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Brina, AE","s.n.","1995",NA,NA,"Brasil","São Paulo","Assis",NA,"-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,"mata estacional semidecidual, herbáceo","BHCB005645",NA,"23972","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2020-12-11 11:43:39-03","UFMG","BHCB","122149","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Rezende, SG; Pena, FGR; Neves, GS; Mendes, MG","2331","2008","04","04","Brasil","Minas Gerais","Ouro Preto","Áreas Noveis, região da barragem de Marzagão","-43.5080986022949","-20.2875003814697",NA,NA,"1206","1206","Floresta estacional semidecidual montana, herbácea","BHCB005602",NA,"44599","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2020-12-11 11:43:39-03","UFMG","BHCB","80942","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Magalhães, GM","5448","1943","01","31","Brasil","Minas Gerais","Itabira","Base do Cauê","-43.2268981933594","-19.6191997528076",NA,NA,NA,NA,"Canga margem de córrego. reptante herbácea","BHCB5595",NA,"33779","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2020-12-11 11:43:39-03","UFMG","BHCB","120872","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Mendes, S; Araújo, GM; Arruda, R; Amorim, EH","710","2003","04","12","Brasil","Minas Gerais","Perdizes","Estação Ambiental Galheiro (EPDA).","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"Mata semidecídua, erva, cerca de 0,25m, cálice verde, corola rosa","BHCB005608",NA,"45889","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2020-12-11 11:43:39-03","UFMG","BHCB","95427","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Echternacht, LA; Dornas, T","405","2004","05","17","Brasil","Minas Gerais","Carmópolis de Minas","Estação Ecológica Estadual da Mata do Cedro.","-44.6349983215332","-20.5414009094238",NA,NA,NA,NA,"Herbácea em Floresta Estacional Semidecidual secundária. Pétalas rosas, sepalas verde-rosadas.",NA,NA,"18828","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2020-12-11 11:43:39-03","UFMG","BHCB","58151","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Barreto, HLM","2261","1935","02","26","Brasil","Minas Gerais","Belo Horizonte","Jardim botanico","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Sujo, pouco frequente, flor rosa, herbácea rasteira","BHCB5344",NA,"17082","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2020-12-11 11:43:39-03","UFMG","BHCB","174059","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2005","02",NA,"Torres, RB","1080","2000","02","28","Brasil","Minas Gerais","Camanducaia","Mata Montana","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"Erva decumbente, flor com tépalas rosadas, anteras amarelas e brancas.; Subosque","BHCB019569",NA,"22140","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2020-12-11 11:43:39-03","UFMG","BHCB","3912","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Grandi, TSM; et al.","995","1982","04","28","Brasil","Minas Gerais","Nova Lima","Morro do Chapéu","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,"variedade:variegata;cultivada;herbáceo;ornamental;",NA,NA,"29211","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2020-12-11 11:43:39-03","UFMG","BHCB","60775","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Souza, JP; Zidko, A; Mendonça, CG; Baptista, VR; Ferreira, L; Cielo Filho, R; Rodrigues, R","3245","2000","04","18","Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Estrada intermediária, Km 33. Próximo à estação de Bombeamento da Petrobrás, 590m.s.m. Floresta Ombrófila Densa de Encosta com perturbação","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"Erva, flores róseas, estames amarelos, borda da mata","BHCB5428",NA,"30093","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2020-12-11 11:43:39-03","UFMG","BHCB","53296","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Mota, RC da","141","2000","02","16","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"Coletada em borda de mata, corola e cálice róseos, estames amarelos, erva","BHCB5333",NA,"57119","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2020-12-11 11:43:39-03","UFMG","BHCB","93233","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Mota, NFO; Viana, PL","197","2005","05","01","Brasil","Minas Gerais","Carandaí","Pedra do Sino Hotel Fazenda., Trilha da mata atras do hotel","-43.8064002990723","-20.9535999298096",NA,NA,"1000","1050","Erva em interior de mata semidecídua, área brejosa, próximo a nascente de riacho. Flores rosas e ant; Erva em interior de mata semidecídua, área brejosa, próximo a nascente de riacho. Flores rosas e anteras amarelas e brancas","BHCB5384",NA,"23079","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2020-12-11 11:43:39-03","UFMG","BHCB","47067","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Stehmann, JR; Franceschinelli, EV; Santos, FAM dos; Werneck, MS","2448","1999","03","27","Brasil","Minas Gerais","Toledo","Pedra Limpa.","-46.371898651123","-22.7430992126465",NA,NA,NA,NA,"Erva da borda da mata úmida, flores magenta","BHCB5337",NA,"12773","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2020-12-11 11:43:39-03","UFMG","BHCB","20237","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Andrade, PM de","s.n.","1990","04","15","Brasil","Minas Gerais","Nova Lima","Reserva Biológica Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,"29211","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2020-12-11 11:43:39-03","UFMG","BHCB","20237","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Andrade, PM de","s.n.","1990","04","15","Brasil","Minas Gerais","Nova Lima","Reserva Biológica Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,"29211","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2020-12-11 11:43:39-03","UFMG","BHCB","40009","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Vasconcelos, MF de","s.n.","1997","12","04","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,"1600","1600","Herbáceo. Campo rupestre","BHCB5335",NA,"22051","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2020-12-11 11:43:39-03","UFMG","BHCB","31933","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Lombardi, JA","1257","1996","04","10","Brasil","Minas Gerais","Caeté","Serra da Piedade, margem da estrada na base da serra","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,"Mata semidecídua alterada, erva rasteira, caule arroxeado, folhas carnosas, sépalas verdes no ápice e roxas na base, pétalas lilases e estames amarelos","BHCB005644",NA,"22051","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2020-12-11 11:43:39-03","UFMG","BHCB","39364","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Brina, AE","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Tiradentes","Serra de São José","-44.1781005859375","-21.1103000640869",NA,NA,NA,NA,"Campo rupestre; Campo Cerrado","BHCB5336",NA,"10355","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2020-12-11 11:43:39-03","UFMG","BHCB","58152","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Barreto, HLM","2260","1933","03","23","Brasil","Minas Gerais","Belo Horizonte","Serra do Taquaril","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Sujo, muito frequente, herbácea 0,5","BHCB5342",NA,"17082","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2019-05-06 14:24:33-03","UFMA","MAR","1994","S","Plantae","Commelinaceae","Tradescantia","diuretica","Tradescantia diuretica","Mart.",NA,NA,NA,NA,"Mª de Fátima P. Silva",NA,"1983","03",NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.9","-19.9","43º54'00W","19º53'60S",NA,NA,"Planta medicinal, herbacea, formas faumaceuticas: infuso, decocto estrato-fluido xarope, indicaçãoes medicinais: emoliente, diuretico, bronquite asmatica, reumatismo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2021-02-11 17:18:35-03","UFPR","UPCB","88046","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Frezi","Barboza, E.","2015","04","14","Engels, M. E.","2424","2014","05","01","Brasil","Paraná","Carambeí","Catanduva de Fora.","-50.0971984863281","-24.9178009033203",NA,NA,NA,NA,"Erva ca. 60 cm. Caule verde mesclado de castanho. Folhas verdes levemente discolores, membranáceas. Frutos maturos secos deiscentes castanhos, frutos imaturos verdes, ambos protegidos por 3 sepálas verdes. Botões florais e flores senescentes na inflores",NA,NA,"26641","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2021-02-11 17:18:35-03","UFPR","UPCB","46720","PreservedSpecimen","Plantae","Commelinaceae","Tradescantia","diuretica","Tradescantia diuretica","(Mart.) Handlos","Pellegrini, M.O.O.","2014","09","24","Kozera, C.","1874","2002","03","08","Brasil","Paraná","Araucária","REPAR","-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,"Herbácea, flores róseas, frequente em áreas próximas a drenos, floresta ciliar..",NA,NA,"21346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2021-02-11 17:18:35-03","UFPR","UPCB","24429","PreservedSpecimen","Plantae","Commelinaceae","Tradescantia","sellowiana","Tradescantia sellowiana","Kunth","Acra, L.A.",NA,NA,NA,"Bidá, A.","291","1984","02","08","Brasil","Paraná","Colombo","Santa Mônica Clube de Campo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Flor roxa.",NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2021-02-11 17:18:35-03","UFPR","UPCB","28518","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M.O.O.","2014","09","24","Athayde, S.F.","56","1994","05","07","Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê","-48.333333","-25.283333","-48.333333","-25.283333",NA,NA,"Herbácea, flor rósea. Ruderal..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2021-02-11 17:18:35-03","UFPR","UPCB","55025","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Maia, D.C. da","2006","01","01","Schwartsburd, P.B.","684","2005","02","07","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50","-25.233333","-50","-25.233333","100","100","Erva terrestre, folhas verdes, pétalas rosa, anteras amarelas. Entre a mata e o campo. Floresta ombrófila mista e campos gerais..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2021-02-11 17:18:35-03","UFPR","UPCB","75870","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos.","Meyer, F.S.","2010","05",NA,"Meyer, F.S.","293","2007","03","30","Brasil","Santa Catarina","São Bento do Sul","Arredores do Centro de Estudos e Pesquisas Ambientais - CEPA Rugendas - Rio Natal.","-49.2243","-26.1502","-49.2243","-26.1502",NA,NA,"Herbácea 30 cm de altura, coletada em área aberta, próximo ao trilho de trem, em região de Floresta Ombrófila Densa Montana. Pétalas róseas..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2021-02-11 17:18:35-03","UFPR","UPCB","80574","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Guimarães, O. A.","2010",NA,NA,"Souza, J.M.T.","27","2010","04","08","Brasil","Paraná","Antonina","Reserva Natural Rio Cachoeira (SPVS)","-25.288","-48.683","-25.288","-48.683",NA,NA,"Hábitat: Floresta Ombrófila Densa de Terras Baixas. Forma de vida: herbácea. Características reprodutivas: flor monóclina, pétalas rosa-claro na base e esbranquiçadas no ápice, aparelho reprodutivo róseo, com exceção das 3 anteras maiores, que são amarel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2021-02-11 17:18:35-03","UFPR","UPCB","77371","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Dunaiski Jr.,A.","2010","03","29","Dunaiski Jr.,A.","3969","2010","03","28","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Erva rasteira, flores rosa em solo úmido..",NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2021-02-11 17:18:35-03","UFPR","UPCB","3203","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M.O.O.","2014","09","24","Lange, R.B.","1255","1959","02","09","Brasil","Paraná","Curitiba","Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Flor rosa. Terreno roçado..",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2021-02-11 17:18:35-03","UFPR","UPCB","32177","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M.O.O.","2016","03","02","Britez, R.M.",NA,"1986","05","03","Brasil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Erva de flores azuis, em local úmido do costão rochoso..",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2021-02-11 17:18:35-03","UFPR","UPCB","20463","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M.O.O.","2014","09","24","Dunaiski Jr., A.","93","1991","04","12","Brasil","Paraná","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Flor rosa.",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2021-02-11 17:18:35-03","UFPR","UPCB","49724","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Cervi, A.C.","2004","01","01","Cervi, A.C.","8450","2002","02","05","Brasil","Paraná","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Planta ereta, flor rosa. Nome vulgar: trapoeraba..",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2021-02-11 17:18:35-03","UFPR","UPCB","5403","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M.O.O.","2014","09","24","Moreira Filho, H.","384","1965","03","16","Brasil","Paraná","Curitiba","Jardim da Faculdade de Farmácia","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Erva, espontânea, flor amarela..",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2021-02-11 17:18:35-03","UFPR","UPCB","29817","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M.O.O.","2014","09","24","Kozera, C.","482","1997","02","04","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Herbácea, flor rosa. Subosque da floresta com Araucaria..",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2021-02-11 17:18:35-03","UFPR","UPCB","45288","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.)Handlos","Pellegrini, M.O.O.","2014","09","24","Cervi, A.C.","6641","1999","03","23","Brasil","Paraná","Curitiba","Parque Municipal do Iguaçu","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Erva, flores roxas. Beira do capão..",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2021-02-11 17:18:35-03","UFPR","UPCB","40828","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M.O.O.","2014","09","24","Gatti, G.","635","2000","04","08","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato, área do Projeto Sucessão","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Erva 70cm, flores róseas. Floresta ombrófila densa submontana, capoeirinha arbustiva, local sombreado..",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2021-02-11 17:18:35-03","UFPR","UPCB","31821","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Hatschbach, G.","1997","01","01","Barbosa, E.","69","1997","04","27","Brasil","Paraná","Campina Grande do Sul","Rio Capivari","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Erva ascendente, flor rosada. Próximo ao rio..",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2011-06-17 17:02:00-03","MO","MOBOT","2753849","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.","fide Foster's cards",NA,NA,NA,"José Steinbach","Steinbach G. 9634","1929","3","18","Bolivia","Cochabamba","Chapare","Incacorral","-65.83333","-18.066667",NA,NA,"2350.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2013-09-19 14:40:00-03","MO","MOBOT","100167175","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.","Luzmila Arroyo P",NA,NA,NA,"Maribel Vargas C.","Vargas Contreras 258","2007","1","25","Bolivia","Santa Cruz","Florida","Bella Vista, El Novillo bosque húmedo, Yunga, 'area de cultivo con presencia de ganado.","-63.6561111","-18.2713889",NA,NA,"1558.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"712","2014-02-12 15:27:00-02","MO","MOBOT","100308099","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.","G. A. Parada (USZ), 2013",NA,NA,NA,"Luzmila Arroyo P.|S. Carreño|Y. Inturias|C. Roth|Julio Dávalos","Arroyo Padilla 4240","2009","1","30","Bolivia","Santa Cruz","Vallegrande","Camino a Masicurí, Rio Guayabo.","-63.9238889","-18.6658333",NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"09-2","1",NA
"713","2011-03-29 14:15:00-03","MO","MOBOT","1552823","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.","R.B. Faden (US)",NA,NA,NA,"José Campos de la Cruz|Camilo Díaz S.","Campos de la Cruz 5434","1998","7","29","Peru","Cajamarca","Jaén","Sallique. Catala a Piquijaca. Bosque secundario.","-79.33444","-5.67361",NA,NA,"1940.00000000","2195.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"714","2010-07-10 06:12:00-03","MO","MOBOT","1869978","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Isidoro M. Sánchez V.|José M. Cabanillas S.","Sánchez Vega 4096","1986","5","21","Peru","Cajamarca","Cajamarca","Dtto. de Chatilla, ruta a Llullapuquio.",NA,NA,NA,NA,"2650.00000000","2750.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
