"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","occurrenceRemarks","coordinatePrecision","geoFlag","phylum","order","individualCount","continentOcean","preparationType","previousCatalogNumber","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","infraspecificEpithet","relationshipType","fieldNumber","typeStatus","sex"
"1363","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides longissima","André",NA,NA,NA,NA,"Fendler, A",NA,NA,NA,"Venezuela",NA,NA,"et in Venezuela ad Coloniam Tovar",NA,NA,NA,NA,NA,NA,"1535","(V. s. in. Boiss-Barbey., Brux., Candoll., Vindob. et Warming.)",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"longissima",NA,NA,NA,NA
"1364","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides longissima","André",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","IBB/São Cristóvão, RJ, Habitat in Brasiliae prov. Rio de Janeiro ad São Chistovão","-43.13","-22.54","-43.13","-22.54",NA,NA,"1225",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"longissima",NA,NA,NA,NA
"1365","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides robusta","E.Morren",NA,NA,NA,NA,"Dombey, J",NA,NA,NA,"Peru",NA,NA,"in Peruviae finibus",NA,NA,NA,NA,NA,NA,"161","(V. s. in herb. fere omnibus perscrutatis.)",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"robusta",NA,NA,NA,NA
"1366","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides robusta","E.Morren",NA,NA,NA,NA,"Beyrich, HC",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","E Brasilia solum in montibus Organensibus collectam attulit; (herb. Berol.); DESC: (herb. Berol.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robusta",NA,NA,NA,NA
"1367","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides robusta","E.Morren",NA,NA,NA,NA,"Schaffner, JG",NA,NA,NA,"Mexico",NA,NA,"in Mexico frequens",NA,NA,NA,NA,NA,NA,"225",NA,NA,NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,NA,"robusta",NA,NA,NA,NA
"1368","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides robusta","E.Morren",NA,NA,NA,NA,"Schiede, CJW",NA,NA,NA,"Mexico",NA,NA,"in Mexico frequens",NA,NA,NA,NA,NA,NA,"1002",NA,NA,NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,NA,"robusta",NA,NA,NA,NA
"1369","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides robusta","E.Morren",NA,NA,NA,NA,"Aschenborn, A",NA,NA,NA,"Mexico",NA,NA,"in Mexico frequens",NA,NA,NA,NA,NA,NA,"196",NA,NA,NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,NA,"robusta",NA,NA,NA,NA
"1370","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides robusta","E.Morren",NA,NA,NA,NA,"Wawra, H",NA,NA,NA,"Mexico",NA,NA,"in Mexico frequens",NA,NA,NA,NA,NA,NA,"l401","(e. p., cf. Tillandis recurvata L.)",NA,NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,NA,"robusta",NA,NA,NA,NA
"1371","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides cretacea","Mez",NA,NA,NA,NA,"Philippi",NA,NA,NA,"Peru",NA,NA,"Habitat in Peruvia, loco ignoto",NA,NA,NA,NA,NA,NA,"s.n.","(V. s. in herb. Berol.)",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"cretacea",NA,NA,NA,NA
"1372","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides ferruginea","André",NA,NA,NA,NA,"Bertero, CLG",NA,NA,NA,"Chile",NA,NA,"nec non in Chile.",NA,NA,NA,NA,NA,NA,"s.n.","(V. s. in herb. Berol., Hieron., aliis.)",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,NA
"1373","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides ferruginea","André",NA,NA,NA,NA,"Lorentz, PG",NA,NA,NA,"Argentina",NA,NA,"Habitat in Argentina andina",NA,NA,NA,NA,NA,NA,"798",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,NA
"1374","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides ferruginea","André",NA,NA,NA,NA,"Hieronymus, GHEW",NA,NA,NA,"Argentina",NA,NA,"Habitat in Argentina andina",NA,NA,NA,NA,NA,NA,"455",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,NA
"1375","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides ferruginea","André",NA,NA,NA,NA,"Lorentz, PG",NA,NA,NA,"Argentina",NA,NA,"Habitat in Argentina andina",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,NA
"1376","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides ferruginea","André",NA,NA,NA,NA,"Hieronymus, GHEW",NA,NA,NA,"Argentina",NA,NA,"Habitat in Argentina andina",NA,NA,NA,NA,NA,NA,"449",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,NA
"1377","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides ferruginea","André",NA,NA,NA,NA,"Hieronymus, GHEW",NA,NA,NA,"Argentina",NA,NA,"Habitat in Argentina andina",NA,NA,NA,NA,NA,NA,"353",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,NA
"1378","2021-02-08 12:50:47-03","UFRGS","ICN","098823","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Rossoni, MG",NA,NA,NA,"Rossoni, MG","1991","07","20","Brasil","RS","Arroio do Sal","Baln. Rondinha Velha","-49.8889007568359","-29.551399230957",NA,NA,"ICN00030362",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).; Epífitica.","15157","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1379","2021-02-08 12:50:47-03","UFRGS","ICN","049438","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Irgang, BE; Pedralli, G",NA,NA,NA,"Pedralli, G","1980","10","06","Brasil","RS","Bento Gonçalves","mato da UFRGS - PA","-51.5191993713379","-29.1714000701904",NA,NA,"ICN00030363",NA,"74","Espécie ameaçada de extinção (Vulnerável).","21248","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380","2021-02-08 12:50:47-03","UFRGS","ICN","140972","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Jarenkow, JA",NA,NA,NA,"Jurinitz, CF","2001","01","23","Brasil","RS","Camaquã","Distrito de Santa Auta Propriedade Água Grande (também conhecida como sítio do Barbosa Lessa)","-51.812198638916","-30.8511009216309",NA,NA,"ICN00030379",NA,"157","Espécie ameaçada de extinção (Vulnerável).; Hábito epifítico.; Mata.","49429","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,"300","300",NA,NA,NA,NA,NA,NA,NA
"1381","2021-02-08 12:50:47-03","UFRGS","ICN","027571","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Porto, ML","1975","04","15","Brasil","RS","Canela","Parque do Caracol mato à direita","-50.815601348877","-29.3656005859375",NA,NA,"ICN00030390",NA,"1482","Espécie ameaçada de extinção (Vulnerável).; Com flores e frutos.","16452","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1382","2021-02-08 12:50:47-03","UFRGS","ICN","115264","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Dalpiaz, S",NA,NA,NA,"Dalpiaz, S","1997","07","24","Brasil","RS","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,NA,"ICN00030388",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).","7549","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1383","2021-02-08 12:50:47-03","UFRGS","ICN","047795","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Baptista, LRM",NA,NA,NA,"Baptista, LRM; et al.","1980","07","24","Brasil","RS","Esmeralda","Estação Ecológica","-51.190299987793","-28.0536003112793",NA,NA,"ICN00030367",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).; Comum na mata.","38649","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1384","2021-02-08 12:50:47-03","UFRGS","ICN","051690","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Waechter, JL","1982",NA,NA,"Waechter, JL","1982","01","15","Brasil","RS","Esmeralda","Estação Ecológica de Aracurí","-51.190299987793","-28.0536003112793",NA,NA,"ICN00030391",NA,"1868","Espécie ameaçada de extinção (Vulnerável).; Epífitica. Corola verde clara (c/foto).; Sobre araucaria angustifolia.","38649","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385","2021-02-08 12:50:47-03","UFRGS","ICN","041136","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Boechat, SC",NA,NA,NA,"Boechat, SC","1976","04","04","Brasil","RS","Guaíba",NA,"-51.3250007629395","-30.113899230957",NA,NA,"ICN00030376",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).","28343","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1386","2021-02-08 12:50:47-03","UFRGS","ICN","151624","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Lima, LF","2006","03","30","Brasil","RS","Guaíba","Fazenda São Maximiano BR 116 Km 308","-51.3250007629395","-30.113899230957",NA,NA,"ICN00030384",NA,"s.n.","Mata paludosa; campo rochoso; mata de encosta.","28343","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1387","2021-02-08 12:50:47-03","UFRGS","ICN","162095","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Hagelund, K","1952","04",NA,"Brasil","RS","Pelotas",NA,"-52.3424987792969","-31.771900177002",NA,NA,"ICN00030383",NA,"333","Doação Herbário Karner Hagelund","51462","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388","2021-02-08 12:50:47-03","UFRGS","ICN","019346","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Augusto, I","1939","12","02","Brasil","RS","Porto Alegre","Praia Assunção","-51.2299995422363","-30.0331001281738",NA,NA,"ICN00030399",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).; Mata a beira do Guaíba.","29946","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1389","2021-02-08 12:50:47-03","UFRGS","ICN","086398","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Waechter, JL",NA,NA,NA,"Waechter, JL","1989","05","27","Brasil","RS","Rio Grande","Torotama","-52.0985984802246","-32.0349998474121",NA,NA,"ICN00030368",NA,"2385","Espécie ameaçada de extinção (Vulnerável).; Epífitica com cápsulas deicentes.; Em mata de restinga arenosa.","82892","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1390","2021-02-08 12:50:47-03","UFRGS","ICN","003173","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Beltrão","1956","04",NA,"Brasil","RS","Santa Maria",NA,"-53.8069000244141","-29.6842002868652",NA,NA,"ICN00030400",NA,"1327 e 1328","Espécie ameaçada de extinção (Vulnerável).","37819","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1391","2021-02-08 12:50:47-03","UFRGS","ICN","003172","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Beltrão, R","1963","02","24","Brasil","RS","Santa Maria","Passo Verde","-53.8069000244141","-29.6842002868652",NA,NA,"ICN00030392",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).","37819","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1392","2021-02-08 12:50:47-03","UFRGS","ICN","066268","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Irgang, BE",NA,NA,NA,"Irgang, BE","1985","09","27","Brasil","RS","Santana da Boa Vista","Passos dos Neves","-53.1152992248535","-30.8719005584717",NA,NA,"ICN00030386",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).","47489","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1393","2021-02-08 12:50:47-03","UFRGS","ICN","062898","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Waechter, JL","1985",NA,NA,"Waechter, JL","1985","05","11","Brasil","RS","Santo Antônio das Missões","BR 285, km 480","-55.2277984619141","-28.5114002227783",NA,NA,"ICN00030382",NA,"2110","Espécie ameaçada de extinção (Vulnerável).; Epífitica. Estéril.; Em interior de mata ciliar.","51320","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1394","2021-02-08 12:50:47-03","UFRGS","ICN","000335","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Emrich, K",NA,NA,NA,"Schultz, AR","1937","04","09","Brasil","RS","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,"ICN00030396",NA,"335","Espécie ameaçada de extinção (Vulnerável).; Epífita.; Mato.","10287","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1395","2021-02-08 12:50:47-03","UFRGS","ICN","045439","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Martins, A","1933",NA,NA,"Brasil","RS","Veranópolis","Alfredo Chaves","-51.5494003295898","-28.9361000061035",NA,NA,"ICN00030394",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).","16670","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396","2021-02-08 12:50:47-03","UFRGS","ICN","136138","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Musskopf, E",NA,NA,NA,"Musskopf, E; Waechter, JL","2004","12","21","Brasil","RS","Viamão","Parque Estadual de Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,"ICN00030389",NA,"344","Espécie ameaçada de extinção (Vulnerável).; Epífito; sobre guajuvira em Floresta de Restinga, próximo a um pequeno lago,atrás da guarita da Praia de Fora","41667","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1397","2021-02-08 12:50:47-03","UFRGS","ICN","003174","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Rambo, B",NA,NA,NA,"Rambo, B","1951","01","18","Brasil","RS","Capão da Canoa","Posto da lagoa dos Quadros","-50.0097007751465","-29.7455997467041",NA,NA,"ICN00030398",NA,"49727","Epifítica em figueira. Flores pequenas, cor de enxofre.; Espécie dispersa desde o sul dos USA até o Chile meridional.","15808","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1398","2021-02-08 12:50:47-03","UFRGS","ICN","117781","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Marodin, SM",NA,NA,NA,"Marodin, SM","1997","12","19","Brasil","RS","Dom Pedro de Alcântara","Canto dos Hilários","-49.8497009277344","-29.3694000244141",NA,NA,"ICN00030380",NA,"367","Espécie ameaçada de extinção (Vulnerável).; Mata.","7549","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1399","2021-02-08 12:50:47-03","UFRGS","ICN","062559","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Baptista, LRM","1985","05","15","Arzivenco, L","1980","01","21","Brasil","RS","Esmeralda","capão da fonte","-51.190299987793","-28.0536003112793",NA,NA,"ICN00030365",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).","38649","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400","2021-02-08 12:50:47-03","UFRGS","ICN","162098","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Strehl, T","1983","10","26","Hagelund, K","1965","08","09","Brasil","RS","Giruá","Granja Sodol","-54.3497009277344","-28.028299331665",NA,NA,"ICN00030369",NA,"3735","Doação Herbário Karner Hagelund","23862","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1401","2021-02-08 12:50:47-03","UFRGS","ICN","162093","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Strehl, T","1983","10","26","Hagelund, K","1965","08","21","Brasil","RS","Giruá","Granja Sodol","-54.3497009277344","-28.028299331665",NA,NA,"ICN00030385",NA,"3821","Doação Herbário Karner Hagelund","23862","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402","2021-02-08 12:50:47-03","UFRGS","ICN","152265","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Dettke, GA","2007",NA,NA,"Dettke, GA","2007","11","27","Brasil","RS","Guaíba","Fazenda São Maximiano. 30°S 51°W","-51.3250007629395","-30.113899230957",NA,NA,"ICN00030371",NA,"77","Epífita. Flores e frutos pouco frequentes. Pétalas esverdeadas e flor com odor adocicado.; Mata. Forma densos agrupamentos.","28343","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403","2021-02-08 12:50:47-03","UFRGS","ICN","126761","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Klein, J",NA,NA,NA,"Coelho de Souza, G","2001","06","16","Brasil","RS","Maquiné",NA,"-50.2071990966797","-29.6749992370605",NA,NA,"ICN00030372",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).; usado para arranjos","28094","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404","2021-02-08 12:50:47-03","UFRGS","ICN","086842","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Fernandes, I",NA,NA,NA,"Fernandes, I","1988","11","30","Brasil","RS","Montenegro","Morro do Cabrito","-51.4611015319824","-29.6886005401611",NA,NA,"ICN00030364",NA,"446","Espécie ameaçada de extinção (Vulnerável).; Epífita; flores amarelas.","21601","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,"255","255",NA,NA,NA,NA,NA,NA,NA
"1405","2021-02-08 12:50:47-03","UFRGS","ICN","031450","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Waechter, JL","1980",NA,NA,"Ary, Ir","1950","02","09","Brasil","RS","Piratini",NA,"-53.1041984558105","-31.4480991363525",NA,NA,"ICN00030378",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).","62286","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406","2021-02-08 12:50:47-03","UFRGS","ICN","048787","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Waechter","1980",NA,NA,"Waechter, JL","1980","11","16","Brasil","RS","Santa Cruz do Sul","Trombudo","-52.4258003234863","-29.7175006866455",NA,NA,"ICN00030377",NA,"1776","Espécie ameaçada de extinção (Vulnerável).; Epífita.; Em interior de mata pluvial, sobre sapopenba(Sloanea monosperma) a ca. de 10-15 m de altura.","38612","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1407","2021-02-08 12:50:47-03","UFRGS","ICN","162094","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Strehl, T","1983","10","26","Hagelund, K","1974","11","24","Brasil","RS","São Sepé",NA,"-53.565299987793","-30.1606006622314",NA,NA,"ICN00030370",NA,"8402","Doação Herbário Karner Hagelund","46510","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1408","2021-02-08 12:50:47-03","UFRGS","ICN","084054","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Waechter, JL",NA,NA,NA,"Neves, PC","1989","09","12","Brasil","RS","Terra de Areia",NA,"-50.07080078125","-29.5853004455566",NA,NA,"ICN00030387",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).; Epífito.","32697","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409","2021-02-08 12:50:47-03","UFRGS","ICN","115167a","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Gonçalves, CN",NA,NA,NA,"Gonçalves, CN; Azevedo-Gonçalves, CF","1998","09","06","Brasil","RS","Terra de Areia",NA,"-50.07080078125","-29.5853004455566",NA,NA,"ICN00030373",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).; Sobre figueira próxima a área urbana.","32697","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1410","2021-02-08 12:50:47-03","UFRGS","ICN","115177a","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Gonçalves, CN",NA,NA,NA,"Gonçalves, CN; Azevedo-Gonçalves, CF","1999","01","02","Brasil","RS","Terra de Areia",NA,"-50.07080078125","-29.5853004455566",NA,NA,"ICN00030374",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).; Sobre figueira, próximo a lagoa Itapeva.","32697","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411","2021-02-08 12:50:47-03","UFRGS","ICN","095050","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Schenkel, E; Mentz, LA; V.Bassani.","1989","03","22","Brasil","RS","Viamão","EEFV","-51.0233001708984","-30.0811004638672",NA,NA,"ICN00030366",NA,"s.n.","Espécie ameaçada de extinção (Vulnerável).","41667","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412","2021-02-08 12:50:47-03","UFRGS","ICN","115408","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Breier, TB",NA,NA,NA,"Breier, TB","1999","02","04","Brasil","RS","Viamão","Fazenda Santa Fé APA do Banhado Grande","-51.0233001708984","-30.0811004638672",NA,NA,"ICN00030375",NA,"175","Espécie ameaçada de extinção (Vulnerável).; Epífito","41667","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,"35","35",NA,NA,NA,NA,NA,NA,NA
"1413","2021-02-08 12:50:47-03","UFRGS","ICN","136139","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Musskopf, E",NA,NA,NA,"Musskopf, E; Waechter, JL","2004","12","21","Brasil","RS","Viamão","Parque Estadual de Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,"ICN00030381",NA,"345","Espécie ameaçada de extinção (Vulnerável).; Epífito; sobre guajuvira em Floresta de Restinga, próximo a um pequeno lago,atrás da guarita da Praia de Fora","41667","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414","2021-02-08 12:50:47-03","UFRGS","ICN","083648","S","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Waechter, JL","1987",NA,NA,"Waechter, JL; et al.","1987","11",NA,"Brasil","RS","Viamão","Parque Estadual Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,"ICN00030360",NA,"2265","Espécie ameaçada de extinção (Vulnerável).; Epífita. Plantas pendentes, com cápsulas abertas, sem sementes.; Em mata de restinga arenosa.","41667","auto","Monocotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
