"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","monthIdentified","dayIdentified","recordNumber","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"341","2020-08-31 09:07:54-03","INPA","INPA","7638","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Legrand, CMDE","1967","Rodrigues, WA","1959","09","21","Brasil","Amazonas","Manaus","Campo do Dr. Vieiralves., Campo do Dr. Vieiralves (Beco do Macedo)","-60.016667","-3.05","-60.016667","-3.05",NA,NA,"INPA0007638","INPA0007638 INPA0007638_e","12",NA,"1309",NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-08-31 09:07:54-03","INPA","INPA","84540","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Sobral, MEG; Souza, MAD de","2015","Madison, M","1978","10","13","Brasil","Amazonas","Barcelos","Campina de Temendaui, Campina Temendaui","-64.640525","-0.811853","-64.640525","-0.811853",NA,NA,"INPA0084540","INPA0084540 INPA0084540_e INPA0084540_e1",NA,NA,"PFE222",NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-01-10 20:47:03-03","INPA","INPA","288713","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Demarchi, LO","2020","Demarchi, LO","2020","01","10","Brasil","Amazonas","São Sebastião do Uatumã","RDS Uatumã, Parcelas do PELD-MAUA e arredores","-59.218333","-2.191944","-59.218333","-2.191944","40","40","INPA0288713",NA,NA,NA,"1642",NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2020-08-31 09:07:54-03","INPA","INPA","268614","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Sobral, MEG; Souza, MAD de","2016","Demarchi, LO","2014","08","02","Brasil","Amazonas","Presidente Figueiredo","RDS Uatumã, Beira do ramal Uatto","-59.008333","-2.175","-59.008333","-2.175",NA,NA,"INPA0268614",NA,"08",NA,"141",NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2020-08-31 09:07:54-03","INPA","INPA","196132","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Sobral, MEG; Souza, MAD de","2015","Vicentini, A","1998","09","09","Brasil","Amazonas",NA,"Parque Nacional de Jaú, Parque Nacional de Jaú","-61.5","-1.9","-61.5","-1.9",NA,NA,"INPA0196132","INPA0196132 INPA0196132_e",NA,NA,"1404",NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2020-08-31 09:07:54-03","INPA","INPA","196129","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Sobral, MEG; Souza, MAD de","2015","Vicentini, A","1998","09","08","Brasil","Amazonas",NA,"Parque Nacional de Jaú, Parque Nacional de Jaú","-61.5","-1.9","-61.5","-1.9",NA,NA,"INPA0196129","INPA0196129 INPA0196129_e",NA,NA,"1398",NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-08-31 09:07:57-03","INPA","INPA","132310","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, MEG","1984","Hatschbach, GG","1983","05","10","Brasil","São Paulo","Barra do Turvo","Rod. BR-116, rio Caatinga","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"INPA0132310","INPA0132310 INPA0132310_e",NA,NA,"46281",NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,"38172","auto",NA,NA,NA,NA,NA,NA
"348","2020-08-31 09:07:57-03","INPA","INPA","150004","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand",NA,NA,"Sobral, MEG","1983","05","23","Brasil","Rio Grande do Sul","Viamão","Itapuã, Itapuã, RS.","-53.2","3.616667","-53.2","3.616667",NA,NA,"INPA0150004","INPA0150004 INPA0150004_e INPA0150004_e1",NA,NA,"2065",NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-08-31 09:07:57-03","INPA","INPA","127905","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, MEG","1983","Sobral, MEG","1983","05","23","Brasil","Rio Grande do Sul","Viamão","Itapuã, Itapuã, RS.","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"INPA0127905","INPA0127905 INPA0127905_e",NA,NA,"2065",NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,"41667","auto",NA,NA,NA,NA,NA,NA
"350","2020-08-31 09:07:57-03","INPA","INPA","132309","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, MEG","1984","Hatschbach, GG","1983","04","28","Brasil","Paraná","Antonina","Mangue Maior Santo","-48.7118988037109","-25.4286003112793",NA,NA,"20","20","INPA0132309","INPA0132309 INPA0132309_e",NA,NA,"46274",NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,"38300","auto",NA,NA,NA,NA,NA,NA
"351","2021-01-09 21:48:43-03","UNICENTRO","HUCO","4118","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M.","2009","Verdi, M.; et al.; et al.","2009","04","06","Brasil","Santa Catarina","Anitópolis",NA,NA,NA,NA,NA,NA,NA,"HUCO004118",NA,"07","17","2393","FURB 13683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2021-01-09 21:48:43-03","UNICENTRO","HUCO","4121","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Oliveira, A.A.","2010","Verdi, M.; et al.; et al.","2010","04","14","Brasil","Santa Catarina","Grão Pará",NA,"-49.2146987915039","-28.1849994659424",NA,NA,NA,NA,"HUCO004121",NA,"09","17","4444","FURB 24216",NA,NA,NA,NA,"24844","auto",NA,NA,NA,NA,NA,NA
"353","2021-03-04 11:05:53-03","UFRB","HURB","12137","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg)D.Legrand","R.L.Ludwig","2014","Ludwig, R.L.","2014","11","26","Brasil","Santa Catarina","Curitibanos",NA,"-50.584400177002","-27.2828006744385",NA,NA,NA,NA,"HURB000012137",NA,NA,NA,"09","<ll>dwc_commonname:</ll> guamirim-araça",NA,NA,NA,NA,"25987","auto",NA,NA,NA,NA,NA,NA
"354","2021-01-26 13:56:44-03","IMA","MAC","23573","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","D.F.Lima","2019","E.L.M.Catharino","1986","05","22","Brasil","São Paulo","Iguape.",NA,"-47.916667","-25.201944","-47.916667","-25.201944",NA,NA,"MAC0023573","MAC0023573","10",NA,"802","Arvoreta ca. de 5 m de altura. Frutos maduros cor de vinho.; Restinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2021-01-26 14:12:44-03","CPACT","ECT","1627","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","R.S.C.Magalhães","2016","T.S.Venzke; M.C.S.Priebe","2009","04","11","Brasil","Rio Grande do Sul","Pelotas","Morro do Inferno, Arroio Andrade. Nome comum: ubá. Interior de mata.","-52.577778","-31.503333","52º34'40''W","31º30'12''S","149","149","ECT0001627","ECT0001627","11","17",NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-09-12 05:00:02-03","US","US","2584417","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","McVaugh, R.",NA,"J. A. Steyermark","1964","5","7","Venezuela","Bolívar",NA,"Auyan-tepuí, cumbre de la parte central del brazo noroeste (div. occidental del cerro), al sur de avioneta de Jimmy Angel","-62.41","5.93",NA,NA,"1800",NA,"US00814825","US00814825_01",NA,NA,"93532",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"357","2020-09-12 05:00:02-03","US","US","2279193","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","McVaugh, R.",NA,"J. J. Wurdack","1953","2","28","Venezuela","Bolívar",NA,"Tunnel E-4",NA,NA,NA,NA,"600",NA,"US00814824",NA,NA,NA,"34456",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"358","2020-09-12 05:00:02-03","US","US","1775922","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Holst, Bruce K.",NA,"A. Pinkus","1938","9","27","Guyana","Cuyuni-Mazaruni",NA,"Membaru Creek, upper Mazaruni R.","-60.6","5.91",NA,NA,NA,NA,"US00659712",NA,NA,NA,"33",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"359","2020-09-12 05:00:02-03","US","US","3264225","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Holst, Bruce K.",NA,"M. J. Jansen-Jacobs, B. Welle, D. Gopaul & V. James","1991","2","3","Guyana","U. Takutu-U. Essequibo",NA,"Kuyuwini Landing, Kuyuwini River, Rupununi District","-59.25","2.16",NA,NA,"200",NA,"US00655278",NA,NA,NA,"2321",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"360","2020-09-12 05:00:02-03","US","US","1950148","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.",NA,NA,"B. Maguire","1944","8","28","Suriname",NA,NA,"Tafelberg (Table Mountain), Savanna VIII","-56.16","3.91",NA,NA,"776",NA,"US00655282",NA,NA,NA,"24526",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"361","2020-09-12 05:00:02-03","US","US","2861926","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.",NA,NA,"H. S. Irwin, R. Souza & R. R. Santos","1965","10","19","Brazil","Goiás",NA,"Chapada dos Veadeiros, ca. 12 km NW of Veadeiros",NA,NA,NA,NA,"1200",NA,"US01891949","US01891949_01 US01891949_02",NA,NA,"9307",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"362","2020-09-12 05:00:02-03","US","US","1950134","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.",NA,NA,"B. Maguire","1944","8","6","Suriname",NA,NA,"Tafelberg (Table Mountain), Savanna II","-56.16","3.91",NA,NA,NA,NA,"US00655280",NA,NA,NA,"24229",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"363","2020-09-12 05:00:02-03","US","US","2555772","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","McVaugh, R.",NA,"B. Maguire & D. B. Fanshawe","1951","10","29","Guyana","Cuyuni-Mazaruni",NA,"Membaru-Kurupung Trail, Pakaraima Mts.",NA,NA,NA,NA,"1000",NA,"US00655283",NA,NA,NA,"32413",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"364","2020-09-12 05:00:02-03","US","US","2569834A","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.",NA,NA,"H. S. Irwin & T. R. Soderstrom","1964","8","30","Brazil","Distrito Federal",NA,"Ca. 15 m E of Brasília",NA,NA,NA,NA,NA,NA,"US01891951","US01891951_01 US01891951_02",NA,NA,"5762",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"365","2020-09-12 05:00:02-03","US","US","2279191","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","McVaugh, R.",NA,"J. J. Wurdack","1953","2","25","Venezuela","Bolívar",NA,"Tunnel E-5",NA,NA,NA,NA,"750",NA,"US00814823",NA,NA,NA,"34394",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"366","2020-09-12 05:00:02-03","US","US","1950144","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.",NA,NA,"B. Maguire","1944","8","23","Suriname",NA,NA,"Tafelberg (Table Mountain), Savanna VIII","-56.16","3.91",NA,NA,"776",NA,"US00655281",NA,NA,NA,"24442",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"367","2020-09-12 05:00:02-03","US","US","2861709","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.",NA,NA,"H. S. Irwin & T. R. Soderstrom","1964","8","24","Brazil","Minas Gerais",NA,"Between Cabeceiras, Minas Gerais and Minas Gerais-Goiás border",NA,NA,NA,NA,NA,NA,"US01891950","US01891950_01 US01891950_02",NA,NA,"5550",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"368","2020-09-12 05:00:02-03","US","US","2141578","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. Reitz & R. Klein","1953","5","14","Brazil","Santa Catarina","Palhoça","Campo Massiambú.","-48.6678009033203","-27.645299911499",NA,NA,"5",NA,"US01892115","US01892115_01 US01892115_02",NA,NA,"594",NA,NA,"Myrtales","South America - Neotropics",NA,"31105","auto","Dicotyledonae",NA,NA,NA,"1",NA
"369","2020-09-12 05:00:02-03","US","US","2172834","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. Reitz & R. Klein","1953","7","15","Brazil","Santa Catarina","Brusque",NA,"-48.9174995422363","-27.0981006622314",NA,NA,"30",NA,"US01892114","US01892114_01 US01892114_02",NA,NA,"834",NA,NA,"Myrtales","South America - Neotropics",NA,"19684","auto","Dicotyledonae",NA,NA,NA,"1",NA
"370","2020-09-12 05:00:02-03","US","US","2141557","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. Reitz & R. Klein","1953","3","12","Brazil","Santa Catarina","Palhoça","Campo do Massiambú.","-48.6678009033203","-27.645299911499",NA,NA,"5",NA,"US01892118","US01892118_01 US01892118_02",NA,NA,"352",NA,NA,"Myrtales","South America - Neotropics",NA,"31105","auto","Dicotyledonae",NA,NA,NA,"1",NA
"371","2020-09-12 05:00:02-03","US","US","3034531","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"G. Hatschbach","1983","5","10","Brazil","São Paulo","Barra do Turvo","Rod. BR-116, rio Caatinga.","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"US01892102","US01892102_01 US01892102_02",NA,NA,"46281",NA,NA,"Myrtales","South America - Neotropics",NA,"38172","auto","Dicotyledonae",NA,NA,NA,"1",NA
"372","2020-09-12 05:00:02-03","US","US","2580297","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. Reitz & R. Klein","1956","3","22","Brazil","Santa Catarina","Itajaí","Braço Joaquim, Luis Alves.","-48.6618995666504","-26.9078006744385",NA,NA,"200",NA,"US01892107","US01892107_01 US01892107_02",NA,NA,"2879",NA,NA,"Myrtales","South America - Neotropics",NA,"27253","auto","Dicotyledonae",NA,NA,NA,"1",NA
"373","2020-09-12 05:00:02-03","US","US","3025311","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"G. Hatschbach","1983","4","28","Brazil","Paraná","Antonina","Mangue Maior Santo","-48.7118988037109","-25.4286003112793",NA,NA,"20",NA,"US01892101","US01892101_01 US01892101_02",NA,NA,"46274",NA,NA,"Myrtales","South America - Neotropics",NA,"38300","auto","Dicotyledonae",NA,NA,NA,"1",NA
"374","2020-09-12 05:00:02-03","US","US","2707899","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"G. Hatschbach","1968","3","8","Brazil","Paraná","Antonina","Rio do Nuvem.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"US01892103","US01892103_01 US01892103_02",NA,NA,"18674",NA,NA,"Myrtales","South America - Neotropics",NA,"38300","auto","Dicotyledonae",NA,NA,NA,"1",NA
"375","2020-09-12 05:00:02-03","US","US","2248586","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. M. Klein","1955","4","14","Brazil","Bahia","Nova Canaã","Cunhas.","-40.1425018310547","-14.7941999435425",NA,NA,"15",NA,"US01892109","US01892109_01 US01892109_02",NA,NA,"1306",NA,NA,"Myrtales","South America - Neotropics",NA,"27564","auto","Dicotyledonae",NA,NA,NA,"1",NA
"376","2020-09-12 05:00:02-03","US","US","2027041","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"B. Rambo","1950","4","10","Brazil","Rio Grande do Sul",NA,"Prope Viamao.",NA,NA,NA,NA,NA,NA,"US01892120","US01892120_01 US01892120_02",NA,NA,"46742",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"377","2020-09-12 05:00:02-03","US","US","2141591","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. Reitz & R. Klein","1953","7","15","Brazil","Santa Catarina","Brusque",NA,"-48.9174995422363","-27.0981006622314",NA,NA,"30",NA,"US01892113","US01892113_01 US01892113_02",NA,NA,"834",NA,NA,"Myrtales","South America - Neotropics",NA,"19684","auto","Dicotyledonae",NA,NA,NA,"1",NA
"378","2020-09-12 05:00:02-03","US","US","2141592","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. Reitz & R. Klein","1953","7","16","Brazil","Santa Catarina","Palhoça","Campo do Massiambú.","-48.6678009033203","-27.645299911499",NA,NA,"5",NA,"US01892112","US01892112_01 US01892112_02",NA,NA,"842",NA,NA,"Myrtales","South America - Neotropics",NA,"31105","auto","Dicotyledonae",NA,NA,NA,"1",NA
"379","2020-09-12 05:00:02-03","US","US","2124654","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"L. Smith & R. Reitz","1957","3",NA,"Brazil","Santa Catarina","Brusque","Azambuja.","-27.9","-27.1",NA,NA,"50",NA,"US01892106","US01892106_01 US01892106_02",NA,NA,"6044",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"380","2020-09-12 05:00:02-03","US","US","2248589","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. M. Klein","1955","4","22","Brazil","Santa Catarina","Itajaí","Morro da Fazenda.","-48.6618995666504","-26.9078006744385",NA,NA,"100",NA,"US01892108","US01892108_01 US01892108_02",NA,NA,"1332",NA,NA,"Myrtales","South America - Neotropics",NA,"27253","auto","Dicotyledonae",NA,NA,NA,"1",NA
"381","2020-09-12 05:00:02-03","US","US","2248576","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. M. Klein","1955","3","17","Brazil","Bahia","Nova Canaã","Morro da Fazenda.","-40.1425018310547","-14.7941999435425",NA,NA,"150",NA,"US01892110","US01892110_01 US01892110_02",NA,NA,"1221",NA,NA,"Myrtales","South America - Neotropics",NA,"27564","auto","Dicotyledonae",NA,NA,NA,"1",NA
"382","2020-09-12 05:00:02-03","US","US","2321263","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. Reitz & R. Klein","1958","4","7","Brazil","Santa Catarina","Vidal Ramos","Sabiá.","-49.3558006286621","-27.3918991088867",NA,NA,"750",NA,"US01892105","US01892105_01 US01892105_02",NA,NA,"6638",NA,NA,"Myrtales","South America - Neotropics",NA,"21797","auto","Dicotyledonae",NA,NA,NA,"1",NA
"383","2020-09-12 05:00:02-03","US","US","2027040","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"B. Rambo","1950","4","10","Brazil","Rio Grande do Sul",NA,"Prope Viamao.",NA,NA,NA,NA,NA,NA,"US01892121","US01892121_01 US01892121_02",NA,NA,"46742",NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"384","2020-09-12 05:00:02-03","US","US","2141573","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. Reitz & R. Klein","1953","4","8","Brazil","Santa Catarina","Brusque",NA,"-48.9174995422363","-27.0981006622314",NA,NA,"30",NA,"US01892117","US01892117_01 US01892117_02",NA,NA,"491",NA,NA,"Myrtales","South America - Neotropics",NA,"19684","auto","Dicotyledonae",NA,NA,NA,"1",NA
"385","2020-09-12 05:00:02-03","US","US","2220145","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. M. Klein","1954","4","17","Brazil","Santa Catarina","Itajaí","Morro da Fazenda.","-48.6618995666504","-26.9078006744385",NA,NA,"50",NA,"US01892111","US01892111_01 US01892111_02",NA,NA,"708",NA,NA,"Myrtales","South America - Neotropics",NA,"27253","auto","Dicotyledonae",NA,NA,NA,"1",NA
"386","2020-09-12 05:00:02-03","US","US","2141552","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. Reitz & R. Klein","1953","3","12","Brazil","Santa Catarina","Palhoça","Campo Massiambú.","-48.6678009033203","-27.645299911499",NA,NA,"5",NA,"US01892119","US01892119_01 US01892119_02 US01892119_03",NA,NA,"329",NA,NA,"Myrtales","South America - Neotropics",NA,"31105","auto","Dicotyledonae",NA,NA,NA,"1",NA
"387","2020-09-12 05:00:02-03","US","US","2484347","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"G. Hatschbach","1964","3","21","Brazil","Paraná","Guaratuba","Morro do Morretes.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"US01892104","US01892104_01 US01892104_02",NA,NA,"11131",NA,NA,"Myrtales","South America - Neotropics",NA,"41937","auto","Dicotyledonae",NA,NA,NA,"1",NA
"388","2020-09-12 05:00:02-03","US","US","2141576","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"R. Reitz & R. Klein","1953","4","23","Brazil","Santa Catarina","Blumenau","Garcia.","-49.0661010742188","-26.9193992614746",NA,NA,"100",NA,"US01892116","US01892116_01 US01892116_02",NA,NA,"552",NA,NA,"Myrtales","South America - Neotropics",NA,"34291","auto","Dicotyledonae",NA,NA,NA,"1",NA
"389","2020-09-02 16:33:57-03","Cenargen","CEN","62549","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urban","M. L. Kawasaki","2000","E. Kuhlmann - SP","1946","01","29","Brasil","SP","SAO PAULO","Parque Estadual das Fontes do Ipiranga, Jardim Botânico. Picada da Bomba, caixa d`água.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"CEN00062549","CEN00062549",NA,NA,NA,NA,NA,NA,NA,"Exsicatas","53584","auto",NA,NA,NA,NA,"1",NA
"390","2019-12-09 17:30:24-03","UFPR","EFC","7298","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M.","2015","Kuniyoshi, Y.S.","1985","04","26","Brasil","Paraná","Guaraqueçaba","Faz. Madezatti, rio Pederneiras","-48.3994","-25.0013","-48.3994","-25.0013","7","7","EFC007298",NA,"05","08","6030","Árvore, casca lisa esbranquiçada, botões florais. 600 m s.n.m. __COMMOM_NAME__: guamirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2019-12-09 17:30:24-03","UFPR","EFC","890","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M.","1997","Roderjan, C.V.; Kuniyoshi, Y.S.","1986","05","03","Brasil","Paraná","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"EFC000890",NA,"09","12","526","Árvore, floresta de planície. Frutos maduros.",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA
