"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2131","2020-09-12 05:00:02-03","US","US","2268678","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1958","1","9","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,"1200",NA,"US01337481","US01337481_01","6032",NA,"South America",NA,NA,NA,NA,"Proteales",NA,"37493","auto","Dicotyledonae",NA,NA,"1",NA
"2132","2020-09-12 05:00:02-03","US","US","2841448","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"R. M. Klein","1962","9","15","Brazil","Santa Catarina",NA,"km 16 (Valões) Irenópolis.",NA,NA,NA,NA,"750",NA,"US01337485","US01337485_01","3046",NA,"South America",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2133","2020-09-12 05:00:02-03","US","US","2840487","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"H. S. Irwin, R. Souza, J. W. Grear & R. G. P. Santos","1966","6","22","Brazil","Goiás",NA,"ca. 85 km SE of Aragarças",NA,NA,NA,NA,NA,NA,"US01332511","US01332511_01","17622",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2134","2020-09-12 05:00:02-03","US","US","2757975","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"F. C. Hoehne","1932","1","14","Brazil","São Paulo","São Paulo","Parque do Estado e Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"US01337468","US01337468_01","s.n.",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"53584","auto","Dicotyledonae",NA,NA,"1",NA
"2135","2020-09-12 05:00:02-03","US","US","1483246","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"P. K. Dusén","1910","1","24","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"US01337438","US01337438_01","9103",NA,"South America",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2136","2020-09-12 05:00:02-03","US","US","2964930","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"E. P. Heringer, T. S. Filgueiras, R. C. Mendonça & B. A. S. Pereira","1981","7","13","Brazil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu. Altos do Ribeirão Papuda.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"US01337442","US01337442_01","7119",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"70570","auto","Dicotyledonae",NA,NA,"1",NA
"2137","2020-09-12 05:00:02-03","US","US","3686786","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"H. S. Irwin, R. M. Harley & E. Onishi","1971","1","26","Brazil","Minas Gerais",NA,"Base of Serra da Caraça",NA,NA,NA,NA,"1500",NA,"US01332560","US01332560_01","2179",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2138","2020-09-12 05:00:02-03","US","US","2833119","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"H. S. Irwin, W. R. Anderson, M. T. Stieber & E. Y. T. Lee","1972","1","23","Brazil","Goiás",NA,"Goiás. Cerrado ca. 8km S of Niquelândia.",NA,NA,NA,NA,NA,NA,"US01332508","US01332508_01","34877",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2139","2020-09-12 05:00:02-03","US","US","3587175","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"E. Melo, F. França, S. Oliveira, T. Sena, Souza, E. & Ganeu, W.","1994","11","24","Brazil","Bahia","Lençóis","Morro da Chapadinha","-41.42","-12.45",NA,NA,"750",NA,"US01332506","US01332506_01","1336",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2140","2020-09-12 05:00:02-03","US","US","2602203","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"H. S. Irwin & T. R. Soderstrom","1964","9","4","Brazil","Distrito Federal","Brasília","Margin ofr gallery forest, bordering on cerrado, ca. 23km S.W. of Brasília on road to Anápolis.","-47.9296989440918","-15.7797002792358",NA,NA,"700","1000","US01337446","US01337446_01","5978",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"70570","auto","Dicotyledonae",NA,NA,"1",NA
"2141","2020-09-12 05:00:02-03","US","US","2536591","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"G. Hatschbach","1967","11","15","Brazil","Paraná","Campina Grande do Sul","Campo Grande do Sul; Pico Caratuva","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"US01333190","US01333190_01","17843",NA,"South America",NA,NA,NA,NA,"Proteales",NA,"55154","auto","Dicotyledonae",NA,NA,"1",NA
"2142","2020-09-12 05:00:02-03","US","US","3244729","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"A. F. M. Glaziou","1876","2","11","Brazil","Rio de Janeiro",NA,"Campos da Bocaina",NA,NA,NA,NA,NA,NA,"US01332568","US01332568_01","7262",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2143","2020-09-12 05:00:02-03","US","US","2627920","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Collector unknown","1949","9","10","Brazil","Rio de Janeiro","Rio de Janeiro","Cultivada no Jardim Botânico do Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"US01332535","US01332535_01","s.n.",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"57442","auto","Dicotyledonae",NA,NA,"1",NA
"2144","2020-09-12 05:00:02-03","US","US","290176","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01332537","US01332537_01","13158",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2145","2020-09-12 05:00:02-03","US","US","2555538","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"I. Mimura","1962","7","27","Brazil","São Paulo","São José dos Campos","6.8 a 7.2 km ao SSE em linha reta da praça principal de São José dos Campos. Dentro de 100 m ao oeste da estrada para Paraibuna","-45.8800010681152","-23.1700000762939",NA,NA,"635",NA,"US01332528","US01332528_01","481",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"39297","auto","Dicotyledonae",NA,NA,"1",NA
"2146","2020-09-12 05:00:02-03","US","US","2120078","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"R. M. Klein","1951","7","2","Brazil","Santa Catarina","Turvo","Morro da Gávea","-49.67919921875","-28.9260997772217",NA,NA,NA,NA,"US01332523","US01332523_01","67",NA,"South America",NA,NA,NA,NA,"Proteales",NA,"18298","auto","Dicotyledonae",NA,NA,"1",NA
"2147","2020-09-12 05:00:02-03","US","US","2602205","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"H. S. Irwin, R. Souza, J. W. Grear & R. G. P. Santos","1966","4","29","Brazil","Goiás",NA,"Ca. 10 km NW of Formosa, near source of Rio Paraná. Fazenda J. Teles",NA,NA,NA,NA,"850",NA,"US01337435","US01337435_01","15475",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2148","2020-09-12 05:00:02-03","US","US","2403178","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1958","2","4","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,"900",NA,"US01333197","US01333197_01","6367",NA,"South America",NA,NA,NA,NA,"Proteales",NA,"37493","auto","Dicotyledonae",NA,NA,"1",NA
"2149","2020-09-12 05:00:02-03","US","US","2470076","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"S. Tavares","1962","11","24","Brazil","Pernambuco","Vicência","Mata do Engenho Jundiá. Alto da Serra. Próximo à Igreja de Nossa Senhora da Conceiçãp","-35.3266983032227","-7.65693998336792",NA,NA,NA,NA,"US01332514","US01332514_01","1149",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"21084","auto","Dicotyledonae",NA,NA,"1",NA
"2150","2020-09-12 05:00:02-03","US","US","2989133","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"E. P. Heringer, J. E. Paula, R. C. Mendonça & A. E. Heringer Salles","1979","6","26","Brazil","Distrito Federal","Brasília","Área de inundação da barragem do São Bartolomeu; rio Paranoá, abaixo da barragem do Paranoá","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"US01332548","US01332548_01","243",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"70570","auto","Dicotyledonae",NA,NA,"1",NA
"2151","2020-09-12 05:00:02-03","US","US","1483238","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"G. Jonsson","1914","10","20","Brazil","Paraná","Ponta Grossa","Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"US01332526","US01332526_01","1146a",NA,"South America",NA,NA,NA,NA,"Proteales",NA,"46557","auto","Dicotyledonae",NA,NA,"1",NA
"2152","2020-09-12 05:00:02-03","US","US","2840482","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"H. S. Irwin, R. Souza, J. W. Grear & R. G. P. Santos","1966","6","10","Brazil","Mato Grosso",NA,"Ca. 15km S. of Xavantina",NA,NA,NA,NA,"400",NA,"US01332503","US01332503_01","16853",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2153","2020-09-12 05:00:02-03","US","US","2555537","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"I. Mimura","1962","6","27","Brazil","São Paulo","São José dos Campos","68-72km ao SSE em linha reta da praça principal de São José dos Campos. 100m ao oeste da estrada para Paraibuna","-45.8800010681152","-23.1700000762939",NA,NA,"635",NA,"US01332529","US01332529_01","422",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"39297","auto","Dicotyledonae",NA,NA,"1",NA
"2154","2020-09-12 05:00:02-03","US","US","2571190A","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"A. F. M. Glaziou","1869","5","7","Brazil","Rio de Janeiro",NA,"Haut des Orgnes",NA,NA,NA,NA,NA,NA,"US01332570","US01332570_01","5815",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2155","2020-09-12 05:00:02-03","US","US","3223493","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"J. H. Kirkbride","1981","3","12","Brazil","Distrito Federal","Brasília","Região Burração, perto de BR 020","-47.45","-15.58",NA,NA,"1040",NA,"US01337443","US01337443_01","3859",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2156","2020-09-12 05:00:02-03","US","US","2523027","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"J. R. de Mattos & N. F. Mattos","1960","9","23","Brazil","São Paulo","Mogi Guaçu","Fazenda Campininha, 5,1km NW de Padua Sales","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"US01332533","US01332533_01","8363",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"39309","auto","Dicotyledonae",NA,NA,"1",NA
"2157","2020-09-12 05:00:02-03","US","US","2829717","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"L. Smith & R. Reitz","1956","12","23","Brazil","Santa Catarina","Caçador","West of Caçador on the road to Taquara Verde (25 km).","-51.0149993896484","-26.7752990722656",NA,NA,"900","1000","US01337480","US01337480_01","9098",NA,"South America",NA,NA,NA,NA,"Proteales",NA,"38516","auto","Dicotyledonae",NA,NA,"1",NA
"2158","2020-09-12 05:00:02-03","US","US","2958047","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"E. P. Heringer, T. S. Filgueiras, R. C. Mendonça & B. A. S. Pereira","1981","6","22","Brazil","Distrito Federal",NA,"Bacia do Rio São Bartolomeu. Adjacências do Córrego Rajadinha",NA,NA,NA,NA,NA,NA,"US01337441","US01337441_01","7088",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2159","2020-09-12 05:00:02-03","US","US","2220258","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"R. Reitz","1953","9","21","Brazil","Paraná","Curitiba","No Passeio Público","-49.2731018066406","-25.4277992248535",NA,NA,"900",NA,"US01332522","US01332522_01","5728",NA,"South America",NA,NA,NA,NA,"Proteales",NA,"25180","auto","Dicotyledonae",NA,NA,"1",NA
"2160","2020-09-12 05:00:02-03","US","US","1693541","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"A. Ducke","1937","7","23","Brazil","Amazonas","Manaus","Loco Bilhares.","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,"US01337497","US01337497_01","538",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"138090","auto","Dicotyledonae",NA,NA,"1",NA
"2161","2020-09-12 05:00:02-03","US","US","2536755","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"G. Hatschbach","1967","11","5","Brazil","Paraná","Campina Grande do Sul","Pico Caratuva. Mun. Camp. Gde Sul","-49.0553016662598","-25.3055992126465",NA,NA,"1950",NA,"US01333189","US01333189_01","17852",NA,"South America",NA,NA,NA,NA,"Proteales",NA,"55154","auto","Dicotyledonae",NA,NA,"1",NA
"2162","2020-09-12 05:00:02-03","US","US","3523426","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Prévost, M.-F.; Sabatier, D.",NA,NA,NA,"D. Sabatier & M.-F. Prévost","2005","10","11","French Guiana",NA,NA,"Piste de Crique Plomb","-52.91","5.05",NA,NA,"120",NA,"US00943385",NA,"4925",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2163","2020-09-12 05:00:02-03","US","US","1661142","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"A. E. Heringer Salles","1979","6","5","Brazil","Distrito Federal","Brasília","Corrego Papuda","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"US01332549","US01332549_01","7257",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"70570","auto","Dicotyledonae",NA,NA,"1",NA
"2164","2020-09-12 05:00:02-03","US","US","1123509","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil","Minas Gerais","Diamantina","Brésil. Minas.","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"US01337458","US01337458_01","14224",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"101169","auto","Dicotyledonae",NA,NA,"1",NA
"2165","2020-09-12 05:00:02-03","US","US","2268788","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"R. Reitz","1958","2","4","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,"900",NA,"US01333198","US01333198_01","6367",NA,"South America",NA,NA,NA,NA,"Proteales",NA,"37493","auto","Dicotyledonae",NA,NA,"1",NA
"2166","2020-09-12 05:00:02-03","US","US","2820638","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"D. Sucre","1969","2","5","Brazil","Rio de Janeiro","Itatiaia","Planalto de Itatiaia, Prateleiras.","-44.5633010864258","-22.4960994720459",NA,NA,"2550",NA,"US01337490","US01337490_01","4676",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"19648","auto","Dicotyledonae",NA,NA,"1",NA
"2167","2020-09-12 05:00:02-03","US","US","2580406","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1960","12","27","Brazil","Santa Catarina",NA,"Serra da Boa vista; São José",NA,NA,NA,NA,"700",NA,"US01337484","US01337484_01","10617",NA,"South America",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2168","2020-09-12 05:00:02-03","US","US","1776682","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Sleumer, H. O.",NA,NA,NA,"A. C. Smith","1937","10","9","Guyana","U. Takutu-U. Essequibo",NA,"Karanambo, Rupununi River basin","-59.3","3.75",NA,NA,NA,NA,"US00709950",NA,"2208",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2169","2020-09-12 05:00:02-03","US","US","2269280","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"L. Smith & R. Reitz","1956","12","23","Brazil","Santa Catarina","Caçador","17 km west of Caçador on the road to Taquara Verde (25 km)","-51.0149993896484","-26.7752990722656",NA,NA,"900","1000","US01337479","US01337479_01","9098",NA,"South America",NA,NA,NA,NA,"Proteales",NA,"38516","auto","Dicotyledonae",NA,NA,"1",NA
"2170","2020-09-12 05:00:02-03","US","US","1481833","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"J. H. Kirkbride","1982","11","1","Brazil","Distrito Federal","Brasília","Perto de DF-02 e Ribeirão do Buraco","-47.9","-15.6",NA,NA,"920",NA,"US01332542","US01332542_01","228",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2171","2020-09-12 05:00:02-03","US","US","2369824","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"G. Eiten & L. T. Eiten","1960","8","31","Brazil","São Paulo","Mogi Guaçu","Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Moji-Guaçu. 4 km NNW of Pádua Sales (about 27 km NW of city of Moji-Mirim)","-47.12","-22.18",NA,NA,"575","650","US01332534","US01332534_01","2209",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2172","2020-09-12 05:00:02-03","US","US","2576005A","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"G. T. Prance, D. Philcox, E. Forero, L. F. Coelho, J. F. Ramos, L. G. Farias & et al.","1968","7","2","Brazil","Rondônia",NA,"Basin of Rio Madeira; 3-4km SW of Mutumparaná on rail road to Abunâ",NA,NA,NA,NA,NA,NA,"US01337493","US01337493_01","5445",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2173","2020-09-12 05:00:02-03","US","US","2840492","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"H. S. Irwin, J. W. Grear, R. Souza & R. G. P. Santos","1966","5","4","Brazil","Distrito Federal",NA,"Córrego Landim, 20km N.E. of Brasília.",NA,NA,NA,NA,"900",NA,"US01337445","US01337445_01","15607",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2174","2020-09-12 05:00:02-03","US","US","2840489","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"H. S. Irwin, J. W. Grear, R. Souza & R. G. P. Santos","1966","5","28","Brazil","Mato Grosso",NA,"Serra do Roncador. Ca. 210 km N of Xavantina",NA,NA,NA,NA,"500",NA,"US01337434","US01337434_01","16185",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2175","2020-09-12 05:00:02-03","US","US","2515566","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil","Minas Gerais",NA,"Mendanha",NA,NA,NA,NA,NA,NA,"US01337459","US01337459_01","14224",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2176","2020-09-12 05:00:02-03","US","US","2221417","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"J. M. Pires & G. A. Black","1949","8","2","Brazil","Tocantins","Tocantinópolis",NA,"-47.4164009094238","-6.32944011688232",NA,NA,NA,NA,"US01332515","US01332515_01","1661 a",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"37506","auto","Dicotyledonae",NA,NA,"1",NA
"2177","2020-09-12 05:00:02-03","US","US","2622718","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"J. G. Kuhlmann","1927","8","26","Brazil","Rio de Janeiro","Rio de Janeiro","Cultivada no Horto Florestal (Gávea)","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"US01332536","US01332536_01","70835",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,"57442","auto","Dicotyledonae",NA,NA,"1",NA
"2178","2020-09-12 05:00:02-03","US","US","2875041","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"D. Alvarenga & R. D. Lopes","1989","8","8","Brazil","Distrito Federal","Brasília","Reserva Ecológica do IBGE. Mata ciliar do córrego Roncador, chácara II","-47.8953","-15.9683",NA,NA,NA,NA,"US01332541","US01332541_01","1806",NA,"South America - Neotropics",NA,NA,NA,NA,"Proteales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
