"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"49","2020-11-04 11:20:10-03","ESALQ","ESA","83792","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Paula-Souza, J.",NA,"Brasil",NA,NA,"Árvore, ca. 4m alt. Flores esverdeadas. Foto: Paula-Souza, J.","ESA083792","Magnoliophyta",NA,"Mart. ex Benth.","Aranha Filho, J.L.M.","3608.0","2003","04","17","São Paulo","Ribeirão Grande","Parque Estadual Intervales. Trilha da Bocaina em direção à gruta da Mãozinha e gruta do Minotauro. Vegetação secundária de Floresta Ombrófila Densa Montana com intensa exploração (área total), porém com trechos mais preservados sobre rochas cársticas (cal","-48.3600006103516","-24.0900001525879","ESA083792","25028","auto","820","820","2004","10","07","-48,447,222","-24,270,833",NA,NA,NA,NA,NA
"50","2020-11-04 11:20:10-03","ESALQ","ESA","29241","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Ivanauskas, N.M. ; Mazine, F.F.",NA,"Brasil",NA,NA,NA,"ESA029241","Magnoliophyta",NA,NA,"Ivanauskas, N.M.","796.0","1996","05","30","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727","ESA029241","17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:20:10-03","ESALQ","ESA","29124","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Ivanauskas, N.M.",NA,"Brasil",NA,NA,NA,"ESA029124","Magnoliophyta",NA,"Mart.","Bidá, A.","252.0","1995","07","20","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727","ESA029124","17990","auto",NA,NA,"1996","09","03",NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:20:10-03","ESALQ","ESA","14761","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Moraes, P.L.R. Diniz, C.C.",NA,"Brasil",NA,NA,NA,"ESA014761","Magnoliophyta",NA,"Mart.","Moraes, P.L.R.","979.0","1994","05","21","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334","ESA014761","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:20:10-03","ESALQ","ESA","109559","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,"Brasil",NA,NA,NA,"ESA109559","Magnoliophyta",NA,NA,"Lima, R.A.F.","29221.0",NA,NA,NA,"São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666","ESA109559","34059","auto",NA,NA,"2008","06",NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:20:10-03","ESALQ","ESA","85094","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Medeiros, D.A.; Silva, D.G.R.; Damasceno, A.C.F; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.R.A.",NA,"Brasil",NA,NA,"Árvore com 7m, flores esverdeadas com pétalas translúcidas","ESA085094","Magnoliophyta",NA,"Mart.","Tamashiro, J.Y.","1.0","2003","04","15","São Paulo","Ribeirão Grande","Trilha da Caçadinha, com início na estrada do Carmo. Parque Estadual Intervales. Vegetação Secundária de Floresta Ombrófila Densa Alto Montana",NA,"-242.775","ESA085094",NA,NA,"780","780","2003","04","15","-48,419,167","-242,775",NA,NA,NA,NA,NA
"55","2020-11-04 11:20:10-03","ESALQ","ESA","68941","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Franco, G.A.D.C.; Scalon, V.R.; Souza, S.C.; Siqueira, L.P.; Atanasio, C.; Sorreano, M.C.; Buchineri, V.; Rodrigues, R.R.; Tamashiro, J.Y.; Souza, V.C.",NA,"Brasil",NA,NA,"Árvore, 6m alt.; frutos imaturos verdes","ESA068941","Magnoliophyta",NA,"Mart.",NA,"3001.0","2000","04","24","São Paulo","Mogi das Cruzes","Entorno da Represa Casa Grande (Sabesp) , ao longo da Estrada Usacá. Floresta Ombrófila Densa no reverso da Serra do Mar (com perturbação). Borda de mata","-45.95","-23.65","ESA068941",NA,NA,NA,NA,NA,NA,NA,"-45.95","-23.65",NA,NA,NA,NA,NA
"56","2020-11-04 11:20:10-03","ESALQ","ESA","80769","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Farias, R.; Rolim, S.G.; Uliana, V.L.C.R.; Righi, C.A.; Scaramuzza, C.A.M.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.",NA,"Brasil",NA,NA,"Árvore de 11 m. Frutos verde-claros.","ESA080769","Magnoliophyta",NA,"Mart. ex Miq.","Groppo Jr., M.","689.0","2002","04","23","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrofila Densa Montana. Trilha do Taquaral.","-47.995",NA,"ESA080769",NA,NA,NA,NA,NA,NA,NA,"-47,995","-24,056,389",NA,NA,NA,NA,NA
"57","2020-11-04 11:20:10-03","ESALQ","ESA","68881","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Franco, G.A.D.C. et al.",NA,"Brasil",NA,NA,NA,"ESA068881","Magnoliophyta",NA,"Mart. ex Miq.",NA,"2917.0","2000","04","18","São Paulo","Caraguatatuba",NA,"-45.4099998474121","-23.6200008392334","ESA068881","30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:20:10-03","ESALQ","ESA","29216","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Ivanauskas, N.M.",NA,"Brasil",NA,NA,NA,"ESA029216","Magnoliophyta",NA,"Mart. ex Miq.","Ivanauskas, N.M.","486.0","1995","10","19","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727","ESA029216","17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:20:10-03","ESALQ","ESA","12943","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Moraes, P.L.R.",NA,"Brasil",NA,NA,NA,"ESA012943","Magnoliophyta",NA,"Mart.","Ivanauskas, N.M.","96.0","1990","06","08","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334","ESA012943","27904","auto",NA,NA,"1994","05","09",NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:20:10-03","ESALQ","ESA","18105","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Mello-Silva, R. et al.",NA,"Brasil",NA,NA,NA,"ESA018105","Magnoliophyta",NA,"Mart. ex Miq.","Aranha Filho, J.L.M.","881.0","1994","05","11","São Paulo","Tapiraí",NA,"-47.5","-23.9599990844727","ESA018105","41034","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:20:10-03","ESALQ","ESA","132029","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Vieira, C.M. ; Gurken, L.C.",NA,"Brasil",NA,NA,NA,"ESA132029","Magnoliophyta",NA,NA,"Vieira, C.M.","385.0","1993","08","28","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,"33190","auto",NA,NA,"1993","09","01",NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:20:10-03","ESALQ","ESA","107871","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Lucas, E.J.",NA,"Brasil",NA,NA,NA,"ESA107871","Magnoliophyta",NA,NA,"Aranha Filho, J.L.M.","478.0","2006","11","18","Rio de Janeiro","Teresópolis",NA,"-42.9655990600586","-22.4122009277344","ESA107871","38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:20:10-03","ESALQ","ESA","20393","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Moraes, P.L.R.",NA,"Brasil",NA,NA,NA,"ESA020393","Magnoliophyta",NA,"Mart. ex Miq.","Aranha Filho, J.L.M.","1198.0","1995","03","02","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334","ESA020393","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-11-04 11:20:10-03","ESALQ","ESA","22519","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Barreto, K.D. et al.",NA,"Brasil",NA,NA,NA,"ESA022519","Magnoliophyta",NA,"Mart. ex Miq.","Bidá, A.","3146.0","1994","10","27","São Paulo","Tapiraí",NA,"-47.5","-23.9599990844727","ESA022519","41034","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-01-14 15:33:40-03","MN","R","61263","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Glaziou, A.F.M.",NA,"Brasil",NA,NA,"Gabinete de Botânica da Escola Polytechnica, 5281","R000061263",NA,NA,"Casar.","Aranha Filho, J.L.M.",NA,"1879","03","24","Rio de Janeiro","Petrópolis",NA,"-43.1786003112793","-22.5049991607666","R000061263_001","36524","auto",NA,NA,"2010","06",NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-11-19 10:25:35-03","CPAP","CPAP","12377","PreserverdSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Ratter, J. A.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Mart. ex Miq.",NA,"3139","1976","06","09","DF","Vargem Bonita","Fazenda Água Limpa, Estação da Universidade de Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2015-07-02 14:04:24-03","JBP","HPL","10449","S","Plantae","Symplocaceae","Symplocos","cf. variabilis","Symplocos cf. variabilis","R. Tsuji",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"2124","2007","09","05","SP","Pariquera-açu","Coletado nas proximidades do município de Pariquera-açu, em beira de estrada.","-47.88","-24.71",NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2015-07-02 14:04:24-03","JBP","HPL","11024","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","A.C. Dais",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Mart. ex Miq.","J.L.M. Aranha Filho","513","1994","03","28","SP","São Miguel Arcanjo","Coletado no Parque Estadual Carlos Botelho, região da prainha, próximo da bifurcação; em área de mata secundária.","-47.99","-23.87",NA,"27904","auto",NA,NA,"2008","03","03",NA,NA,NA,NA,NA,NA,NA
"69","2015-07-02 14:04:24-03","JBP","HPL","12043","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","A.C. Dias & M.P. Machado",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Mart. Ex Miq.","A. Bidá","48","1985","05","13","SP","São Miguel Arcanjo","Coletado no Parque Estadual de Carlos Botelho.","-47.99","-23.87",NA,"27904","auto",NA,NA,"1996","05","23",NA,NA,NA,NA,NA,NA,NA
"70","2016-02-02 14:39:16-02","BGBM","B","B 10 0158596","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","R. Klein","Middle and South America","Brazil",NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158596 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158596",NA,NA,NA,NA,"1328",NA,NA,NA,NA,NA,NA,NA,NA,"B100158596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2016-02-02 14:39:16-02","BGBM","B","B 10 0158598","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Hatschbach","Middle and South America","Brazil",NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158598 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158598",NA,NA,NA,NA,"18998",NA,NA,NA,NA,NA,NA,NA,NA,"B100158598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2016-02-02 14:39:16-02","BGBM","B","B 10 0158600","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","F. Sellow","Middle and South America","Brazil",NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158600 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B100158600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2016-02-02 14:39:16-02","BGBM","B","B 10 0158601","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","F. Sellow","Middle and South America","Brazil",NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158601 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B100158601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2016-02-02 14:39:16-02","BGBM","B","B 10 0158597","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","R. Klein","Middle and South America","Brazil",NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158597 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158597",NA,NA,NA,NA,"1694",NA,NA,NA,NA,NA,NA,NA,NA,"B100158597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2016-02-02 14:39:16-02","BGBM","B","B 10 0158599","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","F. Sellow","Middle and South America","Brazil",NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158599 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B100158599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-02-15 11:51:15-02","IPA","IPA","41479","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Hoehne, F.C.","Southern America","Brasil",NA,NA,"Flores alvas com 4-15 estames.","IPA0041479","Plantae",NA,"Mart. ex Miq.","Bidá, A.","s.n.","1932","04","05","São Paulo","São Paulo","Parque do Estado de SP, nativa no Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"1996","05","23",NA,NA,NA,NA,NA,NA,NA
"77","2019-02-15 11:51:15-02","IPA","IPA","65467","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Farrey, C.; Martinelli, G.; Pessoa, V.A.; Caruso Gomes, J.; Martinelli, G.; Pessoa, V.A.; Caruso Gomes, J.","Southern America","Brasil",NA,NA,"Arvoreta 6m; ciófila; folhas discolores verdes; frutos imaturos verdes.","IPA0065467","Plantae",NA,"Mart. ex Miq.",NA,"992","1985","12","05","Rio de Janeiro","Macaé","Tapera. Mata secundária próxima a entrada da Fazenda Crubixaes.","-41.7868995666504","-22.3708000183105",NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-08-27 13:28:54-03","IAP","PACA-AGP","64810","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","R. Klein",NA,"Brasil",NA,NA,"HBR 10021. Habitat: mata Ecossistema: MATA","PACA064810","Magnoliophyta","Ebenales","Mart. ex Miq.","A. Bidá","1694","1955","10","14","SC","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,"27253","auto",NA,NA,"1996","05","06",NA,NA,"Magnoliatae",NA,NA,NA,NA
"79","2019-08-27 13:28:54-03","IAP","PACA-AGP","64809","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","R. Klein",NA,"Brasil",NA,NA,"HBR 10024. Habitat: mata Ecossistema: MATA","PACA064809","Magnoliophyta","Ebenales","Mart. ex Miq.","A. Bidá","1328","1955","04","22","SC","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,"27253","auto",NA,NA,"1996","05","06",NA,NA,"Magnoliatae",NA,NA,NA,NA
"80","2020-12-20 21:19:33-03","UFV","VIC","007468","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Tamashiro, J. .Y.; Silva, A.F.",NA,"Brasil",NA,NA,"Árvore de 18 m de altura, com frutos verdes.","VIC007468",NA,NA,NA,NA,"s.n.","1979","10","16","São Paulo","Ubatuba","Estação Experimental IAC","-45.0699996948242","-23.4300003051758","VIC007468","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0050530","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","E. Barbosa; J. M. Cruz, C. B. Poliquesi",NA,"Brazil",NA,NA,"Árvore, 5 m, fruto imaturo verde.",NA,"Magnoliophyta","Ericales","Mart. ex Miq.","O. S. Ribas","208","1998","11","6","Parana",NA,"Matulão (Mun. Tijucas do Sul).","-49.1789","-25.9269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0050529","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","J. Cordeiro",NA,"Brazil",NA,NA,"Arvore, 10 m, fruto imaturo verde.",NA,"Magnoliophyta","Ericales","Mart. ex Miq.","J. Cordeiro","1625","1999","11","17","Parana",NA,"Guaricana (Mun. Sao Jose dos Pinhais).","-49.19295","-25.533076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-11-21 14:46:19-03","UFJF","CESJ","50850","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","J.M. Silva; G.C.Vasconcellos","América do Sul","Brasil",NA,NA,"Árvore, 10m, flor creme. Floresta atlântica.","CESJ050850","Angiosperma",NA,"Mart. ex Miq.","O.S. Ribas; J.M. Silva","6405","2008","04","10","Paraná","Adrianópolis","Tatupeva","-48.9911003112793","-24.6571998596191",NA,"49901","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-11-21 14:46:19-03","UFJF","CESJ","44387","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","C. Urbanetz; G.F.G.Déstro; I.R.Moreira-Coneglian; I.C.F.Harder; M.R.A.Muniz; J. Paula-Souza","América do Sul","Brasil",NA,NA,"Árvore 10m alt., dlores unissexuais masculinas em vegetação secundária de Floresta Ombrófila Densa Montana, com trechos mais preservados sobre rochas cársticas (calcáreas).","CESJ044387","Angiosperma",NA,"Mart. ex Miq.","N.M.Ivanauskas","40","2003","04","17","São Paulo","Guapiara","Parque Estadual Intervales, Trilha da Bocaina em direção à Gruta da Mãozinha e do Minotauro. Alt. 820m. Lat 24º16'15S, Lon48º26'50W.","-48.5299987792969","-24.1800003051758",NA,"20045","auto",NA,NA,"2003","04","20",NA,NA,NA,NA,NA,NA,NA
"85","2019-11-21 14:46:19-03","UFJF","CESJ","50399","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","P.L.R.Moraes","América do Sul","Brasil",NA,NA,"Árvore ca. 10m alt. flores brancas, em beira de estrada.","CESJ050399","Angiosperma",NA,"Mart. ex Miq.","J.L.M. Aranha Filho","1198","1995","03","02","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,"27904","auto",NA,NA,"2004","10","07",NA,NA,NA,NA,NA,NA,NA
"86","2021-04-01 14:00:33-03","UNICAMP","UEC","85903","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Baitello, JB",NA,"Brazil",NA,NA,"Arvoreta 5m alt. Flores brancas.",NA,"Magnoliopsida",NA,"Casar.","Aranha, JLM","499","1994","03","29","São Paulo","Cunha","Parque estadual da Serra do Mar, Estrada de acesso ao Núcleo.","-45.597475","-23.128261",NA,NA,NA,NA,NA,"2010","03",NA,"-45.597475","-23.128261",NA,NA,NA,NA,NA
"87","2021-03-01 16:42:12-03","UNICAMP","UEC","91586","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Ivanauskas, NM",NA,"Brazil",NA,NA,"árvore 4m alt.; Floresta Atlântica.",NA,"Magnoliopsida",NA,"Casar.","Aranha, JLM","166","1995","05","24","São Paulo","Pariquera-Açu","Estação Experimental do IAC","-47.885","-24.608333",NA,NA,NA,NA,NA,"2010","03",NA,"-47.885","-24.608333",NA,NA,NA,NA,NA
"88","2021-03-01 16:42:12-03","UNICAMP","UEC","116031","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Franco, G; Gandolfi, G; Batista, FRQ; Micheletto, F; Liesenfeld, MVA",NA,"Brazil",NA,NA,"Árvore. Borda da Mata.; Floresta Ombrófila Densa de Encosta.",NA,"Magnoliopsida",NA,"Casar.","Aranha, JLM","2917","2000","04","18","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Estrada da Intermediária, Km 30.","-45.616667","-23.683333",NA,NA,NA,NA,NA,"2010","03",NA,"-45.616667","-23.683333",NA,NA,NA,NA,NA
"89","2021-03-01 16:42:12-03","UNICAMP","UEC","136705","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Almeida-Scabbia, RJ; Zipparro, VB",NA,"Brazil",NA,NA,"Árvore 20m alt. Muitos frutso verdes.",NA,"Magnoliopsida",NA,"Casar.","Aranha, JLM","1396","1995","05","16","São Paulo","Sete Barras","Fazenda Intervales, base Saibadela, Trilha da Serra.","-48.214167","-24.225278",NA,NA,NA,NA,NA,"2010","03",NA,"-48.214167","-24.225278",NA,NA,NA,NA,NA
"90","2021-03-01 16:42:12-03","UNICAMP","UEC","136706","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Zipparro, VB",NA,"Brazil",NA,NA,"árvore 8m alt. Frutos pretos qunado maduros, comidos por jacu.",NA,"Magnoliopsida",NA,"Casar.","Aranha, JLM","823","1994","11","11","São Paulo","Sete Barras","Fazenda Intervales, base Saibadela, Trilha do Betão.","-48.214167","-24.225278",NA,NA,NA,NA,NA,"2010","03",NA,"-48.214167","-24.225278",NA,NA,NA,NA,NA
"91","2021-03-01 16:42:12-03","UNICAMP","UEC","136703","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Zipparro, VB",NA,"Brazil",NA,NA,"Árvore de 10m alt. Com flores verde-clçaro com pétalas translúcidas.",NA,"Magnoliopsida",NA,"Casar.","Aranha, JLM","1763","1999","05","16","São Paulo","Sete Barras","Fazenda Intervales, base Saibadela, Trilha do Quilombo, após ponto 7.","-48.214167","-24.225278",NA,NA,NA,NA,NA,"2010","03",NA,"-48.214167","-24.225278",NA,NA,NA,NA,NA
"92","2021-03-01 16:42:12-03","UNICAMP","UEC","136711","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Zipparro, VB",NA,"Brazil",NA,NA,"Árvore ca. de 11m alt. Presença de botões verdes e flores verde claras. Indivíduo n° 92Q na Fenologia.; Ambiente iluminado.",NA,"Magnoliopsida",NA,"Casar.","Aranha, JLM","1958","2000","05","18","São Paulo","Sete Barras","Fazenda Intervales, base Saibadela, Trilha do Quilombo, entre pontos 7 e 8.","-48.214167","-24.225278",NA,NA,NA,NA,NA,"2010","03",NA,"-48.214167","-24.225278",NA,NA,NA,NA,NA
"93","2021-03-01 16:42:12-03","UNICAMP","UEC","105245","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Correia, CMB; et al.",NA,"Brazil",NA,NA,"Entre 22.33/22.28 S e 42.30/42.34 W; Árvore 10m alt. Caule cinza-claro, liso, CAp 57cm, folhas discolores. Frutos imaturos verdes.",NA,"Magnoliopsida",NA,"Casar.","Aranha, JLM","208","1990","09","13","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municial de Macaé de Cima, Sítio Hum New Baccus.","-42.5","-22.55",NA,NA,NA,NA,NA,"2010","03",NA,"-42.5","-22.55",NA,NA,NA,NA,NA
